Ia,Ib,Ic,Va,Vb,Vc,output 
234.1094251,165.1320835,-399.2347815,3048.912773,-3616.378125,567.4193311,LLLG
223.7595666,176.5374653,-400.2902926,3123.281335,-3569.592271,446.2649714,LLLG
213.1888365,187.7686663,-400.9507516,3194.56761,-3519.283705,324.6701835,LLLG
202.4076671,198.8146024,-401.2155064,3262.701233,-3465.502051,202.7549615,LLLG
191.426698,209.6643729,-401.0842959,3327.614978,-3408.300408,80.63962641,LLLG
180.2567662,220.3072701,-400.5572496,3389.244771,-3347.735205,-41.55531428,LLLG
168.9088949,230.732791,-399.6348875,3447.529802,-3283.866236,-163.7092629,LLLG
157.3942833,240.9306467,-398.31812,3502.41254,-3216.756507,-285.7016745,LLLG
145.7242947,250.8907733,-396.6082465,3553.838832,-3146.472272,-407.4121509,LLLG
133.9104461,260.6033412,-394.5069543,3601.757917,-3073.082869,-528.7205849,LLLG
121.9643963,270.0587654,-392.0163174,3646.122514,-2996.660748,-649.5072532,LLLG
109.8979348,279.2477144,-389.1387935,3686.888832,-2917.281305,-769.6529607,LLLG
97.7229694,288.1611201,-385.8772226,3724.016648,-2835.022901,-889.0391309,LLLG
85.45151561,296.7901856,-382.2348232,3757.469313,-2749.966693,-1007.547952,LLLG
73.09568369,305.1263956,-378.2151902,3787.213821,-2662.196642,-1125.062461,LLLG
60.66766751,313.1615228,-373.8222902,3813.22081,-2571.799346,-1241.466694,LLLG
48.17973188,320.8876378,-369.0604586,3835.464622,-2478.864038,-1356.645767,LLLG
35.64420103,328.2971156,-363.9343948,3853.923298,-2383.482411,-1470.486019,LLLG
23.07344587,335.3826443,-358.4491575,3868.578629,-2285.748617,-1582.875095,LLLG
10.47987236,342.137231,-352.6101599,3879.416143,-2185.759086,-1693.70209,LLLG
-2.124091291,348.55421,-346.4231646,3886.425154,-2083.612518,-1802.857622,LLLG
-14.72600637,354.6272482,-339.8942773,3889.598736,-1979.409697,-1910.233975,LLLG
-27.31343642,360.3503527,-333.0299411,3888.933766,-1873.253481,-2015.725175,LLLG
-39.87395905,365.7178751,-325.8369304,3884.430892,-1765.24861,-2119.227123,LLLG
-52.39517866,370.7245185,-318.3223439,3876.094565,-1655.501695,-2220.637666,LLLG
-64.8647382,375.3653418,-310.4935974,3863.933006,-1544.12102,-2319.856732,LLLG
-77.27033182,379.6357654,-302.358417,3847.958222,-1431.216527,-2416.786396,LLLG
-89.5997166,383.5315744,-293.9248312,3828.185972,-1316.899617,-2511.331009,LLLG
-101.840725,387.0489246,-285.2011628,3804.635777,-1201.283129,-2603.397257,LLLG
-113.9812766,390.1843445,-276.1960211,3777.33087,-1084.48114,-2692.894291,LLLG
-126.0093901,392.93474,-266.9182931,3746.298205,-966.6089417,-2779.73378,LLLG
-137.9131952,395.2973966,-257.3771347,3711.5684,-847.7828384,-2863.830033,LLLG
-149.6809444,397.2699829,-247.5819619,3673.175737,-728.1201177,-2945.100046,LLLG
-161.3010242,398.8505519,-237.5424414,3631.158098,-607.738852,-3023.463627,LLLG
-172.7619671,400.0375441,-227.2684809,3585.556955,-486.7578631,-3098.843429,LLLG
-184.0524625,400.8297878,-216.7702196,3536.417305,-365.2965246,-3171.165073,LLLG
-195.1613679,401.2265014,-206.0580181,3483.78765,-243.4747242,-3240.357175,LLLG
-206.0777203,401.2272931,-195.1424479,3427.719922,-121.4126653,-3306.351462,LLLG
-216.7907466,400.8321624,-184.0342815,3368.269458,0.7691717,-3369.082793,LLLG
-227.2898743,400.041499,-172.7444811,3305.494925,122.9502278,-3428.489273,LLLG
-237.564742,398.8560835,-161.2841886,3239.458278,245.0099056,-3484.512262,LLLG
-247.6052096,397.2770855,-149.6647137,3170.224683,366.8277663,-3537.096484,LLLG
-257.4013684,395.3060635,-137.8975236,3097.862469,488.2835711,-3586.190034,LLLG
-266.9435508,392.9449624,-125.9942309,3022.443045,609.257477,-3631.744473,LLLG
-276.2223398,390.1961126,-113.966583,2944.040845,729.6300782,-3673.714833,LLLG
-285.2285784,387.0622266,-101.8264494,2862.733237,849.2826006,-3712.059706,LLLG
-293.9533785,383.5463975,-89.58581117,2778.600468,968.0969427,-3746.741238,LLLG
-302.3881297,379.6520947,-77.25674822,2691.725562,1085.955868,-3777.725216,LLLG
-310.5245081,375.3831616,-64.85142796,2602.194258,1202.743045,-3804.981049,LLLG
-318.3544838,370.743811,-52.38209278,2510.094908,1318.343238,-3828.481851,LLLG
-325.8703298,365.7386215,-39.86104858,2415.518408,1432.642344,-3848.204418,LLLG
-333.0646287,360.3725325,-27.30065194,2318.55809,1545.527583,-3864.129298,LLLG
-339.9302808,354.6508399,-14.71329862,2219.309644,1656.887533,-3876.240763,LLLG
-346.4605103,348.57919,-2.111410652,2117.871014,1766.612312,-3884.526873,LLLG
-352.6488728,342.1635751,10.49257527,2014.342311,1874.593617,-3888.979437,LLLG
-358.489261,335.4103264,23.08622069,1908.825702,1980.724903,-3889.594075,LLLG
-363.9759113,328.3261087,35.65709705,1801.425322,2084.901412,-3886.370166,LLLG
-369.1034089,320.9179131,48.19279858,1692.24716,2187.020353,-3879.310905,LLLG
-373.8666937,313.1930509,60.6809539,1581.398963,2286.980928,-3868.423247,LLLG
-378.2610648,305.1591453,73.10923886,1468.990124,2384.684507,-3853.717949,LLLG
-382.2821855,296.824125,85.46538809,1355.131578,2480.03465,-3835.209509,LLLG
-385.9260875,288.1962155,97.73720774,1239.935689,2572.937275,-3812.916207,LLLG
-389.1891747,279.2839316,109.9125868,1123.516141,2663.300683,-3786.860031,LLLG
-392.0682268,270.0960686,121.9795099,1005.987827,2751.035711,-3757.066707,LLLG
-394.5604025,260.641694,133.9260682,887.4667324,2836.055759,-3723.565625,LLLG
-396.6632423,250.9301379,145.7404721,768.0698236,2918.276941,-3686.389861,LLLG
-398.374671,240.9709845,157.4110621,647.9149311,2997.618095,-3645.576087,LLLG
-399.6929997,230.7740623,168.9263207,527.1206331,3074.000939,-3601.164597,LLLG
-400.6169272,220.3494345,180.2748838,405.806139,3147.350076,-3553.199205,LLLG
-401.1455418,209.7073888,191.4455518,284.0911716,3217.593136,-3501.727262,LLLG
-401.2783218,198.8584279,202.4273005,162.0958488,3284.66078,-3446.799548,LLLG
-401.0151361,187.813258,213.2092923,39.94056544,3348.486837,-3388.470287,LLLG
-400.3562445,176.5827797,223.7808866,-82.25412622,3409.008303,-3326.797028,LLLG
-399.3022973,165.1780759,234.1316507,-204.3676344,3466.165467,-3261.840648,LLLG
-397.8543345,153.6104019,244.2513694,-326.2794482,3519.901904,-3193.665238,LLLG
-396.0137851,141.8911734,254.1300559,-447.8692549,3570.1646,-3122.338093,LLLG
-393.7824656,130.031956,263.7579611,-569.0170607,3616.903935,-3047.929589,LLLG
-391.1625778,118.0444532,273.1255836,-689.6033065,3660.0738,-2970.513174,LLLG
-388.1567075,105.9404953,282.2236783,-809.5089892,3699.631575,-2890.165233,LLLG
-384.7678209,93.73202741,291.0432669,-928.6157752,3735.538237,-2806.965076,LLLG
-380.9992625,81.43109789,299.5756453,-1046.806122,3767.758335,-2720.994795,LLLG
-376.8547515,69.04984613,307.8123931,-1163.963388,3796.260087,-2632.339247,LLLG
-372.3383779,56.60049112,315.7453816,-1279.971955,3821.015349,-2541.085911,LLLG
-367.4545989,44.09531867,323.3667821,-1394.717335,3841.999708,-2447.324857,LLLG
-362.2082341,31.54667008,330.6690729,-1508.08629,3859.192438,-2351.148601,LLLG
-356.6044611,18.96692916,337.6450478,-1619.966936,3872.576588,-2252.652072,LLLG
-350.6488102,6.368510786,344.2878222,-1730.248863,3882.138933,-2151.932459,LLLG
-344.3471588,-6.236152105,350.5908405,-1838.823234,3887.870053,-2049.089176,LLLG
-337.7057259,-18.83462005,356.5478824,-1945.582901,3889.764275,-1944.223701,LLLG
-330.7310658,-31.41446006,362.1530691,-2050.422502,3887.819747,-1837.43954,LLLG
-323.4300617,-43.96325717,367.4008688,-2153.238577,3882.038371,-1728.842059,LLLG
-315.8099187,-56.4686274,372.2861027,-2253.929656,3872.425869,-1618.538447,LLLG
-307.878157,-68.9182293,376.8039496,-2352.396371,3858.991711,-1506.637545,LLLG
-299.6426043,-81.29977677,380.949951,-2448.541544,3841.749172,-1393.249801,LLLG
-291.1113882,-93.60105054,384.7200151,-2542.270296,3820.715251,-1278.487099,LLLG
-282.2929278,-105.8099109,388.1104216,-2633.490124,3795.910722,-1162.462712,LLLG
-273.1959259,-117.9143091,391.1178244,-2722.111008,3767.360049,-1045.291126,LLLG
-263.8293602,-129.9022996,393.7392556,-2808.045487,3735.091423,-927.0879912,LLLG
-254.2024743,-141.7620515,395.9721281,-2891.208757,3699.136675,-807.9699438,LLLG
-244.3247689,-153.481861,397.8142385,-2971.518743,3659.531301,-688.0545554,LLLG
-234.2059919,-165.0501618,399.2637686,-3048.896192,3616.314374,-567.4601512,LLLG
-223.8561295,-176.4555375,400.3192882,-3123.264738,3569.528558,-446.3057602,LLLG
-213.2853957,-187.6867323,400.9797553,-3194.550991,3519.22001,-324.7109301,LLLG
-202.5042225,-198.7326624,401.2445184,-3262.684599,3465.438393,-202.7956774,LLLG
-191.5232496,-209.5824268,401.1133161,-3327.598323,3408.236769,-80.68030072,LLLG
-180.353314,-220.2253181,400.5862778,-3389.2281,3347.671603,41.51466988,LLLG
-169.0054389,-230.650833,399.6639237,-3447.51311,3283.802651,163.6686597,LLLG
-157.4908235,-240.8486828,398.3471641,-3502.395831,3216.692959,285.6611005,LLLG
-145.8208312,-250.8088034,396.6372984,-3553.822103,3146.408741,407.3716175,LLLG
-134.0069788,-260.5213656,394.5360142,-3601.741172,3073.019374,528.6800801,LLLG
-122.0609253,-269.9767839,392.0453849,-3646.10575,2996.59727,649.4667886,LLLG
-109.99446,-279.1657273,389.1678687,-3686.872051,2917.217863,769.6125239,LLLG
-97.81949089,-288.0791271,385.9063053,-3723.999847,2834.959476,888.9987339,LLLG
-85.54803334,-296.7081871,382.2639136,-3757.452495,2749.903303,1007.507582,LLLG
-73.19219774,-305.0443913,378.2442879,-3787.196984,2662.133269,1125.02213,LLLG
-60.76417783,-313.0795129,373.8513954,-3813.203956,2571.736008,1241.42639,LLLG
-48.27623852,-320.8056223,369.0895711,-3835.44775,2478.800716,1356.605502,LLLG
-35.74070396,-328.2150947,363.9635146,-3853.906409,2383.419123,1470.44578,LLLG
-23.16994515,-335.3006178,358.4782844,-3868.561721,2285.685345,1582.834894,LLLG
-10.57636795,-342.0551991,352.6392941,-3879.399218,2185.695849,1693.661914,LLLG
2.027599343,-348.4721726,346.4523058,-3886.408211,2083.549297,1802.817484,LLLG
14.62951808,-354.5452055,339.9234256,-3889.581777,1979.346509,1910.193862,LLLG
27.21695176,-360.2683045,333.0590963,-3888.916788,1873.190308,2015.6851,LLLG
39.77747803,-365.6358217,325.8660926,-3884.413897,1765.18547,2119.187072,LLLG
52.29870124,-370.6424597,318.3515129,-3876.077553,1655.43857,2220.597651,LLLG
64.76826439,-375.2832779,310.5227732,-3863.915976,1544.057929,2319.816741,LLLG
77.1738616,-379.5536961,302.3875995,-3847.941175,1431.153451,2416.746442,LLLG
89.50324997,-383.4495001,293.9540205,-3828.168909,1316.836573,2511.291077,LLLG
101.744262,-386.9668451,285.2303587,-3804.618696,1201.2201,2603.357362,LLLG
113.8848171,-390.1022599,276.2252236,-3777.313772,1084.418143,2692.854419,LLLG
125.9129342,-392.8526503,266.947502,-3746.28109,966.5459594,2779.693943,LLLG
137.8167428,-395.2153019,257.4063502,-3711.551268,847.7198877,2863.790218,LLLG
149.5844955,-397.1878831,247.6111837,-3673.158588,728.0571815,2945.060267,LLLG
161.2045789,-398.7684472,237.5716696,-3631.140932,607.6759469,3023.423869,LLLG
172.6655253,-399.9554344,227.2977154,-3585.539773,486.6949723,3098.803707,LLLG
183.9560241,-400.7476732,216.7994605,-3536.400106,365.2336646,3171.125371,LLLG
195.0649331,-401.1443818,206.0872651,-3483.770434,243.4118782,3240.317508,LLLG
205.9812889,-401.1451688,195.1717011,-3427.702689,121.3498498,3306.311814,LLLG
216.6943187,-400.7500332,184.0635407,-3368.25221,-0.831973445,3369.04318,LLLG
227.1934498,-399.9593652,172.7737464,-3305.47766,-123.0129995,3428.449679,LLLG
237.4683209,-398.7739448,161.3134598,-3239.440997,-245.0726637,3484.472703,LLLG
247.5087919,-397.1949422,149.693991,-3170.207385,-366.8904947,3537.056944,LLLG
257.3049542,-395.2239154,137.9268067,-3097.845156,-488.3462861,3586.150527,LLLG
266.84714,-392.8628097,126.02352,-3022.425715,-609.3201626,3631.704985,LLLG
276.1259324,-390.1139552,113.9958777,-2944.023499,-729.6927507,3673.675378,LLLG
285.1321743,-386.9800647,101.85575,-2862.715875,-849.3452441,3712.02027,LLLG
293.8569778,-383.4642309,89.61511743,-2778.583091,-968.1595732,3746.701835,LLLG
302.2917323,-379.5699237,77.28606024,-2691.708168,-1086.01847,3777.685831,LLLG
310.428114,-375.300986,64.8807455,-2602.176849,-1202.805634,3804.941696,LLLG
318.2580931,-370.661631,52.411416,-2510.077483,-1318.405798,3828.442516,LLLG
325.7739424,-365.656437,39.89037723,-2415.500968,-1432.704892,3848.165115,LLLG
332.9682446,-360.2903437,27.32998618,-2318.540633,-1545.590103,3864.090012,LLLG
339.8339,-354.5686465,14.7426382,-2219.292172,-1656.95004,3876.201509,LLLG
346.3641327,-348.4969924,2.140755728,-2117.853526,-1766.674792,3884.487635,LLLG
352.5524985,-342.081373,-10.46322493,-2014.324808,-1874.656085,3888.940231,LLLG
358.39289,-335.3281201,-23.05686495,-1908.808183,-1980.787344,3889.554884,LLLG
363.8795435,-328.2438981,-35.62773614,-1801.407789,-2084.963841,3886.331007,LLLG
369.0070443,-320.8356984,-48.16343235,-1692.22961,-2187.082754,3879.271762,LLLG
373.7703323,-313.1108318,-60.65158257,-1581.3814,-2287.043318,3868.384134,LLLG
378.1647066,-305.0769221,-73.07986229,-1468.972544,-2384.74687,3853.678851,LLLG
382.1858305,-296.7418975,-85.43600652,-1355.113985,-2480.097001,3835.170442,LLLG
385.8297357,-288.113984,-97.70782102,-1239.918079,-2572.999601,3812.877155,LLLG
389.092826,-279.201696,-109.8831952,-1123.498518,-2663.362997,3786.821009,LLLG
391.9718812,-270.013829,-121.9501132,-1005.970187,-2751.097999,3757.0277,LLLG
394.46406,-260.5594502,-133.8966667,-887.4490799,-2836.118036,3723.526648,LLLG
396.566903,-250.8478901,-145.7110656,-768.0521548,-2918.339191,3686.350897,LLLG
398.2783348,-240.8887327,-157.3816507,-647.8972495,-2997.680335,3645.537154,LLLG
399.5966665,-230.6918066,-168.8969045,-527.1029351,-3074.063154,3601.125677,LLLG
400.5205971,-220.2671748,-180.2454629,-405.7884283,-3147.41228,3553.160315,LLLG
401.0492148,-209.6251253,-191.4161261,-284.0734447,-3217.655314,3501.688384,LLLG
401.1819978,-198.7761603,-202.3978701,-162.0781095,-3284.722947,3446.7607,LLLG
400.9188152,-187.7309866,-213.1798571,-39.92280991,-3348.54898,3388.431452,LLLG
400.2599267,-176.5005044,-223.7514469,82.27189397,-3409.070436,3326.758221,LLLG
399.2059824,-165.0957969,-234.1022063,204.3854183,-3466.227574,3261.801854,LLLG
397.7580227,-153.528119,-244.2219205,326.2972441,-3519.964001,3193.626472,LLLG
395.9174762,-141.8088868,-254.1006024,447.8870669,-3570.226673,3122.299339,LLLG
393.6861597,-129.9496656,-263.7285033,569.0348845,-3616.965998,3047.890864,LLLG
391.0662749,-117.9621591,-273.0961211,689.6211463,-3660.135839,2970.47446,LLLG
388.0604075,-105.8581975,-282.1942116,809.5268406,-3699.693604,2890.126548,LLLG
384.6715238,-93.64972601,-291.0137957,928.6336426,-3735.600242,2806.926402,LLLG
380.9029684,-81.34879277,-299.5461698,1046.824001,-3767.82033,2720.956148,LLLG
376.7584602,-68.96753746,-307.7829132,1163.981283,-3796.322059,2632.300612,LLLG
372.2420895,-56.51817877,-315.7158975,1279.989861,-3821.077311,2541.047303,LLLG
367.3583134,-44.01300283,-323.3372936,1394.735257,-3842.061647,2447.28626,LLLG
362.1119515,-31.46435061,-330.6395804,1508.104222,-3859.254367,2351.110031,LLLG
356.5081814,-18.88460624,-337.615551,1619.984885,-3872.638494,2252.613512,LLLG
350.5525333,-6.286184285,-344.2583213,1730.266822,-3882.20083,2151.893927,LLLG
344.2508847,6.318482007,-350.5613354,1838.841209,-3887.931927,2049.050654,LLLG
337.6094546,18.91695349,-356.5183733,1945.600886,-3889.826141,1944.185206,LLLG
330.6347973,31.49679685,-362.1235558,2050.440504,-3887.88159,1837.401054,LLLG
323.333796,44.04559745,-367.3713516,2153.256589,-3882.100205,1728.8036,LLLG
315.7136557,56.550971,-372.2565814,2253.947683,-3872.487681,1618.499998,LLLG
307.7818968,69.00057634,-376.7744244,2352.414408,-3859.053515,1506.599122,LLLG
299.5463469,81.38212708,-380.9204218,2448.559597,-3841.810953,1393.211386,LLLG
291.0151335,93.68340425,-384.6904822,2542.288359,-3820.777023,1278.448711,LLLG
282.1966758,105.8922679,-388.0808847,2633.508202,-3795.972473,1162.424332,LLLG
273.0996766,117.9966694,-391.0882837,2722.129096,-3767.421791,1045.252772,LLLG
263.7331136,129.984663,-393.709711,2808.063591,-3735.153144,927.049646,LLLG
254.1062304,141.8444183,-395.9425798,2891.22687,-3699.198387,807.9316245,LLLG
244.2285276,153.5642309,-397.7846863,2971.536871,-3659.592993,688.0162441,LLLG
234.1097534,165.132535,-399.2342129,3048.91433,-3616.376057,567.4218656,LLLG
223.7598936,176.5379138,-400.2897286,3123.282891,-3569.59022,446.2674822,LLLG
213.1891624,187.7691118,-400.9501922,3194.569154,-3519.281664,324.6726776,LLLG
202.4079918,198.815045,-401.2149516,3262.702776,-3465.500026,202.7574323,LLLG
191.4270215,209.6648125,-401.0837457,3327.61651,-3408.298394,80.64208082,LLLG
180.2570885,220.3077069,-400.5567038,3389.246301,-3347.733208,-41.55288267,LLLG
168.909216,230.7332249,-399.6343462,3447.531321,-3283.864248,-163.7068475,LLLG
157.3946031,240.9310777,-398.317583,3502.414057,-3216.754536,-285.6992814,LLLG
145.7246134,250.8912014,-396.6077139,3553.840338,-3146.47031,-407.4097736,LLLG
133.9107635,260.6037665,-394.506426,3601.759421,-3073.080923,-528.7182296,LLLG
121.9647126,270.0591879,-392.0157934,3646.124008,-2996.658812,-649.5049135,LLLG
109.8982497,279.2481341,-389.1382738,3686.890323,-2917.279385,-769.6506424,LLLG
97.72328318,288.161537,-385.876707,3724.018129,-2835.020991,-889.0368281,LLLG
85.45182809,296.7905998,-382.2343118,3757.470791,-2749.964798,-1007.54567,LLLG
73.09599499,305.126807,-378.2146829,3787.215289,-2662.194757,-1125.060194,LLLG
60.66797751,313.1619315,-373.8217869,3813.222275,-2571.797476,-1241.464448,LLLG
48.18004069,320.8880438,-369.0599595,3835.466077,-2478.862177,-1356.643536,LLLG
35.64450853,328.297519,-363.9338996,3853.924751,-2383.480565,-1470.483808,LLLG
23.07375218,335.383045,-358.4486663,3868.580071,-2285.74678,-1582.872899,LLLG
10.48017735,342.137629,-352.6096727,3879.417583,-2185.757265,-1693.699914,LLLG
-2.123787498,348.5546054,-346.4226813,3886.426583,-2083.610706,-1802.85546,LLLG
-14.72570389,354.6276411,-339.8937977,3889.600163,-1979.407899,-1910.231833,LLLG
-27.31313515,360.3507429,-333.0294655,3888.935182,-1873.251692,-2015.723047,LLLG
-39.8736591,365.7182627,-325.8364585,3884.432306,-1765.246836,-2119.225014,LLLG
-52.39487992,370.7249036,-318.3218758,3876.095969,-1655.499929,-2220.63557,LLLG
-64.86444077,375.3657244,-310.493133,3863.934406,-1544.119269,-2319.854656,LLLG
-77.27003561,379.6361453,-302.3579563,3847.959612,-1431.214784,-2416.784333,LLLG
-89.59942171,383.5319519,-293.9243741,3828.18736,-1316.897889,-2511.328964,LLLG
-101.8404313,387.0492996,-285.2007094,3804.637155,-1201.281409,-2603.395226,LLLG
-113.9809842,390.184717,-276.1955712,3777.332245,-1084.479434,-2692.892279,LLLG
-126.009099,392.93511,-266.9178468,3746.29957,-966.6072445,-2779.731781,LLLG
-137.9129054,395.2977642,-257.3766919,3711.569762,-847.781155,-2863.828051,LLLG
-149.6806559,397.2703481,-247.5815226,3673.177089,-728.1184428,-2945.098078,LLLG
-161.300737,398.8509147,-237.5420055,3631.159447,-607.7371905,-3023.461676,LLLG
-172.7616811,400.0379045,-227.2680486,3585.558294,-486.75621,-3098.841491,LLLG
-184.0521777,400.8301458,-216.7697906,3536.418642,-365.2948849,-3171.163152,LLLG
-195.1610845,401.226857,-206.0575925,3483.788976,-243.4730927,-3240.355267,LLLG
-206.0774382,401.2276464,-195.1420256,3427.721245,-121.411047,-3306.34957,LLLG
-216.7904657,400.8325133,-184.0338625,3368.270772,0.770781815,-3369.080914,LLLG
-227.2895947,400.0418477,-172.7440654,3305.496236,122.951825,-3428.48741,LLLG
-237.5644636,398.8564299,-161.2837761,3239.45958,245.0114947,-3484.510411,LLLG
-247.6049325,397.2774296,-149.6643044,3170.225981,366.8293426,-3537.09465,LLLG
-257.4010926,395.3064053,-137.8971176,3097.863758,488.2851394,-3586.188211,LLLG
-266.9432763,392.9453019,-125.9938281,3022.44433,609.2590327,-3631.742666,LLLG
-276.2220666,390.1964498,-113.9661833,2944.04212,729.631626,-3673.713038,LLLG
-285.2283064,387.0625617,-101.8260528,2862.73451,849.284136,-3712.057927,LLLG
-293.9531078,383.5467303,-89.58541766,2778.601732,968.0984703,-3746.739471,LLLG
-302.3878603,379.6524253,-77.25635774,2691.726822,1085.957383,-3777.723464,LLLG
-310.5242398,375.38349,-64.85104053,2602.195509,1202.744553,-3804.979309,LLLG
-318.3542169,370.7441373,-52.38170834,2510.096156,1318.344733,-3828.480126,LLLG
-325.8700641,365.7389456,-39.86066713,2415.519647,1432.643832,-3848.202704,LLLG
-333.0643644,360.3728545,-27.30027343,2318.559325,1545.529059,-3864.127599,LLLG
-339.9300176,354.6511597,-14.71292305,2219.31087,1656.889001,-3876.239075,LLLG
-346.4602484,348.5795078,-2.111037959,2117.872237,1766.613768,-3884.525199,LLLG
-352.6486121,342.1638907,10.49294507,2014.343524,1874.595067,-3888.977774,LLLG
-358.4890017,335.4106399,23.08658766,1908.826912,1980.726341,-3889.592426,LLLG
-363.9756532,328.3264202,35.65746119,1801.426523,2084.902842,-3886.368528,LLLG
-369.1031521,320.9182226,48.19315993,1692.248358,2187.021772,-3879.309282,LLLG
-373.8664381,313.1933583,60.68131245,1581.400152,2286.98234,-3868.421634,LLLG
-378.2608104,305.1594507,73.10959468,1468.99131,2384.685907,-3853.716349,LLLG
-382.2819324,296.8244283,85.46574117,1355.132755,2480.036043,-3835.20792,LLLG
-385.9258357,288.1965168,97.73755813,1239.936862,2572.938658,-3812.914632,LLLG
-389.188924,279.284231,109.9129345,1123.517306,2663.302058,-3786.858466,LLLG
-392.0679774,270.096366,121.979855,1005.988988,2751.037075,-3757.065155,LLLG
-394.5601543,260.6419894,133.9264106,887.4678854,2836.057117,-3723.564084,LLLG
-396.6629954,250.9304314,145.7408119,768.070973,2918.278287,-3686.388332,LLLG
-398.3744253,240.9712761,157.4113993,647.9160722,2997.619434,-3645.574569,LLLG
-399.6927552,230.7743519,168.9266554,527.1217705,3074.002268,-3601.163091,LLLG
-400.6166839,220.3497222,180.2752159,405.8072681,3147.351398,-3553.197709,LLLG
-401.1452998,209.7076747,191.4458814,284.0922971,3217.594447,-3501.725778,LLLG
-401.278081,198.8587118,202.4276276,162.0969661,3284.662085,-3446.798075,LLLG
-401.0148965,187.8135401,213.2096169,39.94167909,3348.488132,-3388.468826,LLLG
-400.3560062,176.5830599,223.7812087,-82.25302064,3409.009591,-3326.795576,LLLG
-399.3020602,165.1783543,234.1319704,-204.3665325,3466.166744,-3261.839208,LLLG
-397.8540986,153.6106784,244.2516866,-326.2783543,3519.903175,-3193.663807,LLLG
-396.0135504,141.8914481,254.1303708,-447.8681647,3570.165861,-3122.336674,LLLG
-393.782232,130.0322289,263.7582736,-569.0159784,3616.90519,-3047.92818,LLLG
-391.1623455,118.0447243,273.1258937,-689.6022279,3660.075045,-2970.511776,LLLG
-388.1564763,105.9407646,282.2239861,-809.5079184,3699.632813,-2890.163845,LLLG
-384.767591,93.73229491,291.0435724,-928.6147081,3735.539465,-2806.963698,LLLG
-380.9990338,81.43136361,299.5759484,-1046.805062,3767.759556,-2720.993427,LLLG
-376.8545239,69.05011011,307.812694,-1163.962332,3796.261299,-2632.33789,LLLG
-372.3381515,56.60075333,315.7456803,-1279.970907,3821.016555,-2541.084563,LLLG
-367.4543737,44.09557918,323.3670785,-1394.716291,3842.000904,-2447.32352,LLLG
-362.2080101,31.54692885,330.6693671,-1508.085253,3859.193628,-2351.147273,LLLG
-356.6042383,18.96718624,337.6453398,-1619.965903,3872.577768,-2252.650754,LLLG
-350.6485885,6.36876615,344.2881119,-1730.247838,3882.140108,-2151.931151,LLLG
-344.3469383,-6.235898409,350.5911281,-1838.822212,3887.871218,-2049.087878,LLLG
-337.7055065,-18.83436805,356.5481679,-1945.581886,3889.765435,-1944.222412,LLLG
-330.7308476,-31.4142097,362.1533524,-2050.421492,3887.820897,-1837.438261,LLLG
-323.4298446,-43.96300848,367.40115,-2153.237574,3882.039515,-1728.840789,LLLG
-315.8097028,-56.46838034,372.2863818,-2253.928656,3872.427004,-1618.537187,LLLG
-307.8779422,-68.91798388,376.8042266,-2352.395378,3858.992841,-1506.636293,LLLG
-299.6423907,-81.29953295,380.950226,-2448.540556,3841.750292,-1393.248559,LLLG
-291.1111757,-93.60080836,384.7202881,-2542.269315,3820.716365,-1278.485865,LLLG
-282.2927164,-105.8096703,388.1106925,-2633.489146,3795.911828,-1162.461488,LLLG
-273.1957157,-117.9140701,391.1180933,-2722.110037,3767.361149,-1045.28991,LLLG
-263.8291511,-129.9020621,393.7395225,-2808.04452,3735.092514,-927.0867846,LLLG
-254.2022663,-141.7618157,395.972393,-2891.207797,3699.13776,-807.9687457,LLLG
-244.324562,-153.4816267,397.8145014,-2971.517787,3659.532379,-688.0533663,LLLG
-234.2057862,-165.0499291,399.2640296,-3048.895242,3616.315446,-567.4589705,LLLG
-223.8559249,-176.4553063,400.3195473,-3123.263792,3569.529621,-446.3045883,LLLG
-213.2851922,-187.6865026,400.9800125,-3194.550052,3519.221068,-324.7097665,LLLG
-202.5040201,-198.7324342,401.2447737,-3262.683664,3465.439442,-202.7945225,LLLG
-191.5230483,-209.5822001,401.1135694,-3327.597395,3408.237813,-80.67915389,LLLG
-180.3531138,-220.2250929,400.5865294,-3389.227175,3347.672638,41.51580812,LLLG
-169.0052398,-230.6506093,399.6641734,-3447.512192,3283.803681,163.66979,LLLG
-157.4906254,-240.8484606,398.347412,-3502.394917,3216.693981,285.6622223,LLLG
-145.8206342,-250.8085827,396.6375444,-3553.821196,3146.409758,407.3727315,LLLG
