Ia,Ib,Ic,Va,Vb,Vc,output 
-134.0067829,-260.5211463,394.5362584,-3601.740268,3073.020383,528.6811858,LLLG
-122.0607305,-269.9765661,392.0456273,-3646.104852,2996.598274,649.4678865,LLLG
-109.9942662,-279.1655108,389.1681094,-3686.871157,2917.218859,769.6136137,LLLG
-97.81929819,-288.0789121,385.9065442,-3723.99896,2834.960467,888.9998161,LLLG
-85.54784172,-296.7079735,382.2641507,-3757.451611,2749.904286,1007.508656,LLLG
-73.19200716,-305.0441791,378.2445232,-3787.196107,2662.134247,1125.023197,LLLG
-60.76398832,-313.0793022,373.851629,-3813.203083,2571.736978,1241.427449,LLLG
-48.27605005,-320.8054129,369.089803,-3835.446882,2478.801681,1356.606553,LLLG
-35.74051654,-328.2148867,363.9637448,-3853.905545,2383.42008,1470.446823,LLLG
-23.16975875,-335.3004112,358.478513,-3868.560863,2285.686298,1582.835931,LLLG
-10.57618261,-342.0549939,352.639521,-3879.398364,2185.696794,1693.662943,LLLG
2.027783666,-348.4719687,346.4525311,-3886.407363,2083.550237,1802.818505,LLLG
14.62970137,-354.545003,339.9236492,-3889.580932,1979.347442,1910.194877,LLLG
27.21713403,-360.2681034,333.0593183,-3888.91595,1873.191236,2015.686107,LLLG
39.77765927,-365.6356218,325.866313,-3884.413063,1765.186391,2119.188071,LLLG
52.29888148,-370.6422612,318.3517316,-3876.076724,1655.439486,2220.598644,LLLG
64.76844361,-375.2830807,310.5229904,-3863.915151,1544.058837,2319.817727,LLLG
77.17403982,-379.5535002,302.3878151,-3847.940356,1431.154354,2416.74742,LLLG
89.50342718,-383.4493055,293.9542345,-3828.168093,1316.83747,2511.292049,LLLG
101.7444382,-386.9666517,285.2305711,-3804.617886,1201.220992,2603.358326,LLLG
113.8849923,-390.1020679,276.2254345,-3777.312966,1084.419028,2692.855376,LLLG
125.9131084,-392.8524595,266.9477114,-3746.280289,966.5468398,2779.694894,LLLG
137.8169161,-395.2151124,257.406558,-3711.550472,847.720761,2863.791162,LLLG
149.5846678,-397.1876948,247.6113901,-3673.157797,728.0580504,2945.061204,LLLG
161.2047502,-398.7682602,237.5718745,-3631.140145,607.6768088,3023.4248,LLLG
172.6656956,-399.9552486,227.2979188,-3585.53899,486.6958299,3098.804631,LLLG
183.9561934,-400.7474887,216.7996624,-3536.399328,365.2345153,3171.126289,LLLG
195.0651014,-401.1441985,206.0874656,-3483.769661,243.4127247,3240.318419,LLLG
205.9814564,-401.1449867,195.1719001,-3427.70192,121.3506894,3306.312719,LLLG
216.6944852,-400.7498523,184.0637383,-3368.251446,-0.831137989,3369.044078,LLLG
227.1936153,-399.9591854,172.7739426,-3305.4769,-123.0121708,3428.450571,LLLG
237.4684855,-398.7737663,161.3136546,-3239.440242,-245.0718391,3484.473588,LLLG
247.5089555,-397.1947648,149.6941843,-3170.206634,-366.8896767,3537.057823,LLLG
257.3051169,-395.2237392,137.9269987,-3097.844409,-488.3454722,3586.1514,LLLG
266.8473017,-392.8626347,126.0237106,-3022.424972,-609.3193553,3631.705852,LLLG
276.1260932,-390.1137813,113.996067,-2944.022761,-729.6919474,3673.676239,LLLG
285.1323342,-386.979892,101.8559379,-2862.715141,-849.3444472,3712.021124,LLLG
293.8571368,-383.4640593,89.61530395,-2778.582362,-968.1587803,3746.702684,LLLG
302.2918904,-379.5697532,77.28624542,-2691.707443,-1086.017683,3777.686673,LLLG
310.4282712,-375.3008167,64.88092936,-2602.176128,-1202.804851,3804.942533,LLLG
318.2582493,-370.6614628,52.41159854,-2510.076766,-1318.405022,3828.443347,LLLG
325.7740978,-365.6562699,39.89055847,-2415.500256,-1432.70412,3848.16594,LLLG
332.9683991,-360.2901777,27.33016611,-2318.539924,-1545.589337,3864.090831,LLLG
339.8340535,-354.5684816,14.74281686,-2219.291468,-1656.949278,3876.202322,LLLG
346.3642854,-348.4968286,2.140933099,-2117.852826,-1766.674036,3884.488442,LLLG
352.5526503,-342.0812103,-10.46304882,-2014.324113,-1874.655333,3888.941032,LLLG
358.3930409,-335.3279585,-23.0566901,-1908.807491,-1980.786597,3889.55568,LLLG
363.8796935,-328.2437375,-35.62756253,-1801.407102,-2084.963098,3886.331797,LLLG
369.0071935,-320.8355388,-48.16325998,-1692.228927,-2187.082018,3879.272547,LLLG
373.7704806,-313.1106734,-60.65141143,-1581.380721,-2287.042585,3868.384914,LLLG
378.164854,-305.0767647,-73.07969238,-1468.971869,-2384.746143,3853.679625,LLLG
382.1859771,-296.7417412,-85.43583781,-1355.113314,-2480.096278,3835.171211,LLLG
385.8298814,-288.1138286,-97.70765351,-1239.917411,-2572.998883,3812.877919,LLLG
389.0929709,-279.2015417,-109.8830289,-1123.497855,-2663.362282,3786.821767,LLLG
391.9720252,-270.0136757,-121.9499481,-1005.969528,-2751.097291,3757.028453,LLLG
394.4642032,-260.559298,-133.8965027,-887.4484247,-2836.117331,3723.527395,LLLG
396.5670453,-250.8477389,-145.7109028,-768.051503,-2918.338492,3686.35164,LLLG
398.2784763,-240.8885825,-157.3814891,-647.896602,-2997.679639,3645.537891,LLLG
399.5968072,-230.6916573,-168.896744,-527.1022911,-3074.062463,3601.126409,LLLG
400.520737,-220.2670265,-180.2453035,-405.7877886,-3147.411593,3553.161041,LLLG
401.0493538,-209.624978,-191.4159678,-284.0728084,-3217.654633,3501.689106,LLLG
401.1821361,-198.776014,-202.397713,-162.0774773,-3284.72227,3446.761417,LLLG
400.9189526,-187.7308413,-213.1797012,-39.9221812,-3348.548308,3388.432164,LLLG
400.2600633,-176.5003601,-223.751292,82.27251855,-3409.069767,3326.758928,LLLG
399.2061182,-165.0956535,-234.1020525,204.3860394,-3466.226911,3261.802556,LLLG
397.7581577,-153.5279766,-244.2217678,326.2978612,-3519.963341,3193.627169,LLLG
395.9176104,-141.8087453,-254.1004508,447.8876806,-3570.226018,3122.300031,LLLG
393.6862931,-129.949525,-263.7283527,569.0354942,-3616.965347,3047.891551,LLLG
391.0664075,-117.9620195,-273.0959716,689.6217527,-3660.135193,2970.475143,LLLG
388.0605393,-105.8580588,-282.1940631,809.527443,-3699.692961,2890.127226,LLLG
384.6716549,-93.64958818,-291.0136483,928.6342416,-3735.599604,2806.927075,LLLG
380.9030987,-81.34865586,-299.5460234,1046.824596,-3767.819695,2720.956817,LLLG
376.7585897,-68.96740145,-307.7827679,1163.981874,-3796.321429,2632.301276,LLLG
372.2422183,-56.51804367,-315.7157532,1279.990449,-3821.076685,2541.047963,LLLG
367.3584413,-44.01286861,-323.3371504,1394.735841,-3842.061025,2447.286915,LLLG
362.1120787,-31.46421729,-330.6394381,1508.104803,-3859.253749,2351.110681,LLLG
356.5083078,-18.8844738,-337.6154097,1619.985462,-3872.637881,2252.614158,LLLG
350.552659,-6.286052731,-344.258181,1730.267396,-3882.20022,2151.894568,LLLG
344.2510096,6.318612701,-350.5611961,1838.841779,-3887.931322,2049.051291,LLLG
337.6095788,18.9170833,-356.518235,1945.601453,-3889.825538,1944.185838,LLLG
330.6349208,31.49692582,-362.1234185,2050.441067,-3887.880992,1837.401683,LLLG
323.3339187,44.04572555,-367.3712152,2153.257149,-3882.099611,1728.804224,LLLG
315.7137777,56.55109826,-372.256446,2253.94824,-3872.487091,1618.500617,LLLG
307.7820181,69.00070274,-376.7742899,2352.414961,-3859.052928,1506.599737,LLLG
299.5464674,81.38225266,-380.9202883,2448.560148,-3841.810371,1393.211998,LLLG
291.0152533,93.68352899,-384.6903495,2542.288906,-3820.776444,1278.449317,LLLG
282.1967949,105.8923918,-388.080753,2633.508746,-3795.971898,1162.424935,LLLG
273.099795,117.9967925,-391.0881529,2722.129636,-3767.421219,1045.25337,LLLG
263.7332313,129.9847853,-393.7095812,2808.064128,-3735.152577,927.0502407,LLLG
254.1063474,141.8445398,-395.9424509,2891.227404,-3699.197823,807.9322145,LLLG
244.2286439,153.5643516,-397.7845583,2971.537402,-3659.592433,688.0168306,LLLG
234.1098689,165.1326548,-399.2340857,3048.914857,-3616.3755,567.4224474,LLLG
223.7600085,176.5380329,-400.2896024,3123.283415,-3569.589668,446.2680607,LLLG
213.1892766,187.7692301,-400.9500668,3194.569674,-3519.281114,324.6732515,LLLG
202.4081053,198.8151625,-401.2148271,3262.703294,-3465.499481,202.7580029,LLLG
191.4271344,209.6649292,-401.0836221,3327.617024,-3408.297851,80.64264686,LLLG
180.2572006,220.3078228,-400.556581,3389.246813,-3347.732669,-41.55231981,LLLG
168.9093275,230.73334,-399.6342243,3447.531829,-3283.863712,-163.7062892,LLLG
157.3947139,240.9311921,-398.317462,3502.414562,-3216.754004,-285.6987262,LLLG
145.7247235,250.8913151,-396.6075937,3553.84084,-3146.469781,-407.4092229,LLLG
133.910873,260.6038794,-394.5063067,3601.75992,-3073.080399,-528.717682,LLLG
121.9648214,270.0593,-392.0156749,3646.124503,-2996.65829,-649.5043703,LLLG
109.8983578,279.2482455,-389.138156,3686.890816,-2917.278867,-769.6501023,LLLG
97.72339065,288.1616476,-385.8765901,3724.018618,-2835.020475,-889.0362923,LLLG
85.45193491,296.7907098,-382.2341957,3757.471278,-2749.964287,-1007.545137,LLLG
73.09610117,305.1269162,-378.2145676,3787.215772,-2662.194248,-1125.059666,LLLG
60.66808304,313.16204,-373.8216725,3813.222756,-2571.796972,-1241.463923,LLLG
48.18014559,320.8881515,-369.0598458,3835.466555,-2478.861675,-1356.643015,LLLG
35.64461279,328.297626,-363.9337867,3853.925225,-2383.480067,-1470.48329,LLLG
23.0738558,335.3831513,-358.4485542,3868.580542,-2285.746285,-1582.872385,LLLG
10.48028035,342.1377346,-352.6095613,3879.418052,-2185.756773,-1693.699402,LLLG
-2.123685125,348.5547103,-346.4225707,3886.427049,-2083.610217,-1802.854953,LLLG
-14.72560214,354.6277453,-339.8936879,3889.600626,-1979.407414,-1910.231329,LLLG
-27.31303401,360.3508464,-333.0293564,3888.935643,-1873.251209,-2015.722547,LLLG
-39.87355858,365.7183655,-325.8363503,3884.432763,-1765.246357,-2119.224516,LLLG
-52.39478001,370.7250057,-318.3217682,3876.096423,-1655.499453,-2220.635077,LLLG
-64.86434147,375.3658258,-310.4930262,3863.934858,-1544.118796,-2319.854165,LLLG
-77.26993692,379.6362461,-302.3578503,3847.960061,-1431.214314,-2416.783846,LLLG
-89.59932361,383.5320521,-293.9242688,3828.187807,-1316.897422,-2511.32848,LLLG
-101.8403339,387.0493991,-285.2006048,3804.637598,-1201.280945,-2603.394746,LLLG
-113.9808873,390.1848158,-276.1954674,3777.332686,-1084.478974,-2692.891801,LLLG
-126.0090027,392.9352082,-266.9177437,3746.300008,-966.6067865,-2779.731307,LLLG
-137.9128097,395.2978617,-257.3765895,3711.570198,-847.7807007,-2863.82758,LLLG
-149.6805607,397.2704449,-247.5814209,3673.177522,-728.1179906,-2945.09761,LLLG
-161.3006424,398.8510109,-237.5419045,3631.159877,-607.7367421,-3023.461211,LLLG
-172.7615871,400.038,-227.2679482,3585.558721,-486.7557637,-3098.84103,LLLG
-184.0520843,400.8302407,-216.769691,3536.419066,-365.2944423,-3171.162694,LLLG
-195.1609916,401.2269513,-206.0574936,3483.789398,-243.4726522,-3240.354812,LLLG
-206.0773459,401.22774,-195.1419274,3427.721664,-121.4106101,-3306.349117,LLLG
-216.790374,400.8326064,-184.0337649,3368.271189,0.771216623,-3369.080465,LLLG
-227.2895035,400.0419401,-172.7439685,3305.49665,122.9522562,-3428.486963,LLLG
-237.564373,398.8565217,-161.2836799,3239.459991,245.0119239,-3484.509969,LLLG
-247.6048425,397.2775208,-149.6642089,3170.22639,366.8297682,-3537.094209,LLLG
-257.4010031,395.3064958,-137.8970226,3097.864164,488.285563,-3586.187775,LLLG
-266.9431874,392.9453919,-125.9937338,3022.444734,609.2594528,-3631.742232,LLLG
-276.2219782,390.1965392,-113.9660896,2944.042522,729.6320442,-3673.712607,LLLG
-285.2282186,387.0626505,-101.8259598,2862.734909,849.2845507,-3712.057498,LLLG
-293.9530205,383.5468185,-89.58532532,2778.602128,968.098883,-3746.739046,LLLG
-302.3877735,379.6525129,-77.25626605,2691.727216,1085.957793,-3777.723041,LLLG
-310.5241536,375.3835771,-64.85094946,2602.1959,1202.74496,-3804.97889,LLLG
-318.3541312,370.7442237,-52.38161791,2510.096545,1318.345137,-3828.479709,LLLG
-325.8699789,365.7390315,-39.86057731,2415.520033,1432.644234,-3848.202291,LLLG
-333.0642797,360.3729398,-27.30018423,2318.559709,1545.529458,-3864.127187,LLLG
-339.9299335,354.6512444,-14.71283445,2219.311252,1656.889398,-3876.238667,LLLG
-346.4601648,348.5795919,-2.110949986,2117.872616,1766.614162,-3884.524793,LLLG
-352.648529,342.1639743,10.49303245,2014.343902,1874.595458,-3888.977372,LLLG
-358.4889191,335.410723,23.08667443,1908.827287,1980.726729,-3889.592025,LLLG
-363.9755711,328.3265027,35.65754737,1801.426896,2084.903229,-3886.368131,LLLG
-369.1030705,320.9183045,48.19324551,1692.248728,2187.022155,-3879.308886,LLLG
-373.866357,313.1934397,60.68139746,1581.40052,2286.982721,-3868.421242,LLLG
-378.2607299,305.1595315,73.10967909,1468.991675,2384.686286,-3853.715959,LLLG
-382.2818523,296.8245086,85.46582502,1355.133119,2480.03642,-3835.207534,LLLG
-385.9257561,288.1965966,97.73764139,1239.937223,2572.939031,-3812.914247,LLLG
-389.188845,279.2843102,109.9130172,1123.517665,2663.30243,-3786.858084,LLLG
-392.0678988,270.0964448,121.9799371,1005.989344,2751.037444,-3757.064775,LLLG
-394.5600762,260.6420676,133.9264922,887.4682397,2836.057484,-3723.563708,LLLG
-396.6629177,250.930509,145.7408929,768.0713248,2918.278651,-3686.387957,LLLG
-398.3743482,240.9713532,157.4114797,647.916422,2997.619797,-3645.574198,LLLG
-399.6926785,230.7744286,168.9267353,527.1221179,3074.002627,-3601.162722,LLLG
-400.6166077,220.3497983,180.2752953,405.8076136,3147.351756,-3553.197343,LLLG
-401.145224,209.7077503,191.4459602,284.0926401,3217.594802,-3501.725413,LLLG
-401.2780057,198.8587869,202.4277058,162.0973073,3284.662438,-3446.797713,LLLG
-401.0148217,187.8136147,213.2096946,39.94201786,3348.488482,-3388.468466,LLLG
-400.3559318,176.583134,223.7812859,-82.25268373,3409.00994,-3326.795219,LLLG
-399.3019863,165.1784279,234.132047,-204.366198,3466.16709,-3261.838853,LLLG
-397.8540251,153.6107515,244.2517628,-326.2780216,3519.903519,-3193.663456,LLLG
-396.0134774,141.8915207,254.1304464,-447.8678344,3570.166202,-3122.336323,LLLG
-393.7821595,130.032301,263.7583487,-569.0156499,3616.905529,-3047.927833,LLLG
-391.1622734,118.0447959,273.1259683,-689.6019017,3660.075381,-2970.511431,LLLG
-388.1564047,105.9408358,282.2240602,-809.507594,3699.633148,-2890.163503,LLLG
-384.7675198,93.73236562,291.043646,-928.6143861,3735.539797,-2806.963357,LLLG
-380.998963,81.43143384,299.5760215,-1046.804742,3767.759887,-2720.993089,LLLG
-376.8544536,69.05017988,307.8127666,-1163.962014,3796.261627,-2632.337554,LLLG
-372.3380816,56.60082263,315.7457524,-1279.970591,3821.016882,-2541.08423,LLLG
-367.4543042,44.09564801,323.3671501,-1394.715977,3842.001228,-2447.323188,LLLG
-362.2079411,31.54699721,330.6694382,-1508.084941,3859.19395,-2351.146944,LLLG
-356.6041697,18.96725416,337.6454104,-1619.965593,3872.578088,-2252.650427,LLLG
-350.6485203,6.368833604,344.2881821,-1730.247529,3882.140426,-2151.930826,LLLG
-344.3468705,-6.235831398,350.5911978,-1838.821906,3887.871533,-2049.087555,LLLG
-337.7054392,-18.83430149,356.548237,-1945.581582,3889.765749,-1944.222092,LLLG
-330.7307807,-31.41414358,362.1534211,-2050.421189,3887.821208,-1837.437942,LLLG
-323.4297781,-43.96294281,367.4012182,-2153.237273,3882.039825,-1728.840473,LLLG
-315.8096367,-56.46831511,372.2864496,-2253.928358,3872.427312,-1618.536872,LLLG
-307.8778766,-68.91791909,376.8042939,-2352.395081,3858.993147,-1506.635981,LLLG
-299.6423255,-81.29946859,380.9502928,-2448.540261,3841.750595,-1393.248248,LLLG
-291.1111108,-93.60074444,384.7203545,-2542.269021,3820.716668,-1278.485557,LLLG
-282.292652,-105.8096068,388.1107585,-2633.488855,3795.912127,-1162.461181,LLLG
-273.1956516,-117.914007,391.1181588,-2722.109748,3767.361447,-1045.289606,LLLG
-263.8290875,-129.9019995,393.7395875,-2808.044233,3735.09281,-927.0864823,LLLG
-254.2022031,-141.7617535,395.9724576,-2891.207511,3699.138055,-807.9684462,LLLG
-244.3244992,-153.4815649,397.8145656,-2971.517503,3659.53267,-688.053068,LLLG
-234.2057237,-165.0498677,399.2640934,-3048.89496,3616.315736,-567.458675,LLLG
-223.8558628,-176.4552453,400.3196106,-3123.263512,3569.529909,-446.3042939,LLLG
-213.2851305,-187.686442,400.9800754,-3194.549774,3519.221354,-324.7094749,LLLG
-202.5039588,-198.7323741,401.2448361,-3262.683387,3465.439727,-202.794232,LLLG
-191.5229874,-209.5821404,401.1136315,-3327.59712,3408.238096,-80.67886621,LLLG
-180.3530532,-220.2250335,400.5865909,-3389.226902,3347.672919,41.51609484,LLLG
-169.0051796,-230.6505503,399.6642346,-3447.51192,3283.803961,163.6700738,LLLG
-157.4905657,-240.848402,398.3474727,-3502.394647,3216.694258,285.6625053,LLLG
-145.8205748,-250.8085245,396.6376048,-3553.820927,3146.410034,407.3730116,LLLG
-134.0067239,-260.5210885,394.5363183,-3601.740001,3073.020656,528.681465,LLLG
-122.0606718,-269.9765087,392.0456868,-3646.104587,2996.598546,649.4681629,LLLG
-109.9942079,-279.1654538,389.1681685,-3686.870894,2917.219129,769.6138892,LLLG
-97.81924025,-288.0788555,385.9066029,-3723.998698,2834.960735,889.0000888,LLLG
-85.54778414,-296.7079173,382.264209,-3757.451352,2749.904552,1007.508928,LLLG
-73.19194993,-305.0441233,378.2445812,-3787.195848,2662.134512,1125.023466,LLLG
-60.76393145,-313.0792467,373.8516865,-3813.202826,2571.737241,1241.427717,LLLG
-48.27599354,-320.8053578,369.0898602,-3835.446627,2478.801942,1356.606819,LLLG
-35.74046038,-328.214832,363.9638015,-3853.905292,2383.42034,1470.447088,LLLG
-23.16970294,-335.3003568,358.4785693,-3868.560611,2285.686556,1582.836193,LLLG
-10.57612714,-342.0549398,352.639577,-3879.398115,2185.69705,1693.663204,LLLG
2.027838783,-348.4719151,346.4525867,-3886.407114,2083.550492,1802.818764,LLLG
14.62975614,-354.5449497,339.9237044,-3889.580686,1979.347694,1910.195134,LLLG
27.21718846,-360.2680504,333.0593731,-3888.915705,1873.191488,2015.686362,LLLG
39.77771337,-365.6355693,325.8663674,-3884.412819,1765.18664,2119.188326,LLLG
52.29893523,-370.642209,318.3517857,-3876.076482,1655.439735,2220.598896,LLLG
64.76849703,-375.2830288,310.5230441,-3863.914911,1544.059083,2319.817978,LLLG
77.17409291,-379.5534487,302.3878685,-3847.940116,1431.1546,2416.747669,LLLG
89.50347994,-383.4492543,293.9542875,-3828.167856,1316.837713,2511.292297,LLLG
101.7444906,-386.9666009,285.2306238,-3804.61765,1201.221234,2603.358571,LLLG
113.8850444,-390.1020174,276.2254868,-3777.312731,1084.419268,2692.855621,LLLG
125.9131602,-392.8524093,266.9477634,-3746.280056,966.547079,2779.695136,LLLG
137.8169675,-395.2150626,257.4066096,-3711.55024,847.7209981,2863.791403,LLLG
149.584719,-397.1876454,247.6114413,-3673.157566,728.0582865,2945.061443,LLLG
161.204801,-398.7682111,237.5719254,-3631.139916,607.6770429,3023.425038,LLLG
172.6657461,-399.9551998,227.2979694,-3585.538763,486.696063,3098.804866,LLLG
183.9562436,-400.7474402,216.7997126,-3536.399102,365.2347463,3171.126524,LLLG
195.0651513,-401.1441504,206.0875154,-3483.769436,243.4129547,3240.318651,LLLG
205.9815059,-401.1449388,195.1719496,-3427.701697,121.3509175,3306.312951,LLLG
216.6945344,-400.7498048,184.0637875,-3368.251224,-0.830910856,3369.044308,LLLG
227.1936642,-399.9591383,172.7739914,-3305.47668,-123.0119457,3428.4508,LLLG
237.4685341,-398.7737194,161.3137031,-3239.440023,-245.0716149,3484.473814,LLLG
247.5090039,-397.1947183,149.6942325,-3170.206417,-366.8894545,3537.058049,LLLG
257.3051649,-395.223693,137.9270465,-3097.844193,-488.3452509,3586.151624,LLLG
266.8473495,-392.8625888,126.0237581,-3022.424758,-609.3191359,3631.706075,LLLG
276.1261407,-390.1137357,113.9961142,-2944.022548,-729.6917289,3673.676459,LLLG
285.1323814,-386.9798467,101.8559848,-2862.714929,-849.3442307,3712.021344,LLLG
293.8571836,-383.4640144,89.61535052,-2778.582151,-968.1585647,3746.702901,LLLG
302.291937,-379.5697085,77.28629166,-2691.707234,-1086.017469,3777.68689,LLLG
310.4283174,-375.3007723,64.8809753,-2602.17592,-1202.804639,3804.942748,LLLG
318.2582953,-370.6614187,52.41164415,-2510.076559,-1318.404811,3828.443561,LLLG
325.7741434,-365.6562261,39.89060378,-2415.50005,-1432.70391,3848.166152,LLLG
332.9684445,-360.2901342,27.33021111,-2318.53972,-1545.589129,3864.091043,LLLG
339.8340986,-354.5684385,14.74286156,-2219.291265,-1656.949071,3876.202531,LLLG
346.3643302,-348.4967857,2.140977489,-2117.852625,-1766.67383,3884.488651,LLLG
352.5526948,-342.0811677,-10.46300472,-2014.323913,-1874.655128,3888.941239,LLLG
358.3930851,-335.3279162,-23.05664631,-1908.807292,-1980.786394,3889.555887,LLLG
363.8797375,-328.2436955,-35.62751903,-1801.406904,-2084.962896,3886.332001,LLLG
369.0072372,-320.8354971,-48.16321679,-1692.228731,-2187.081817,3879.27275,LLLG
373.770524,-313.1106319,-60.65136852,-1581.380525,-2287.042385,3868.385115,LLLG
378.1648972,-305.0767235,-73.07964977,-1468.971675,-2384.745945,3853.679826,LLLG
382.18602,-296.7417003,-85.43579548,-1355.113121,-2480.096081,3835.171409,LLLG
385.829924,-288.113788,-97.70761147,-1239.91722,-2572.998688,3812.878117,LLLG
389.0930132,-279.2015013,-109.8829871,-1123.497665,-2663.362088,3786.821963,LLLG
391.9720673,-270.0136356,-121.9499066,-1005.969339,-2751.097098,3757.028648,LLLG
394.4642451,-260.5592582,-133.8964615,-887.4482368,-2836.117139,3723.527589,LLLG
396.5670869,-250.8476993,-145.7108619,-768.0513167,-2918.338302,3686.351833,LLLG
398.2785176,-240.8885432,-157.3814485,-647.8964165,-2997.679449,3645.538081,LLLG
399.5968483,-230.6916184,-168.8967036,-527.1021072,-3074.062276,3601.1266,LLLG
400.5207778,-220.2669878,-180.2452634,-405.7876054,-3147.411406,3553.16123,LLLG
401.0493944,-209.6249395,-191.415928,-284.0726268,-3217.654448,3501.689294,LLLG
401.1821764,-198.7759758,-202.3976734,-162.0772965,-3284.722085,3446.761603,LLLG
400.9189927,-187.7308034,-213.1796619,-39.92200196,-3348.548125,3388.432349,LLLG
400.2601031,-176.5003224,-223.751253,82.27269709,-3409.069584,3326.759111,LLLG
399.2061578,-165.0956161,-234.1020137,204.3862164,-3466.22673,3261.802739,LLLG
397.7581969,-153.5279394,-244.2217293,326.2980375,-3519.963161,3193.62735,LLLG
395.9176495,-141.8087084,-254.1004126,447.8878553,-3570.22584,3122.300212,LLLG
393.6863319,-129.9494884,-263.7283147,569.0356683,-3616.965169,3047.89173,LLLG
391.066446,-117.9619831,-273.0959339,689.6219252,-3660.135017,2970.475322,LLLG
388.0605776,-105.8580226,-282.1940257,809.5276148,-3699.692785,2890.127402,LLLG
384.6716929,-93.64955227,-291.0136111,928.6344119,-3735.59943,2806.927251,LLLG
380.9031365,-81.34862021,-299.5459865,1046.824765,-3767.819522,2720.956991,LLLG
376.7586273,-68.96736604,-307.7827312,1163.982043,-3796.321257,2632.30145,LLLG
372.2422557,-56.5180085,-315.7157168,1279.990616,-3821.076514,2541.048134,LLLG
367.3584785,-44.01283368,-323.3371142,1394.736007,-3842.060856,2447.287086,LLLG
362.1121156,-31.46418261,-330.6394021,1508.104969,-3859.25358,2351.11085,LLLG
356.5083445,-18.88443934,-337.615374,1619.985626,-3872.637714,2252.614328,LLLG
350.5526954,-6.286018518,-344.2581455,1730.26756,-3882.200053,2151.894735,LLLG
344.2510458,6.318646686,-350.5611609,1838.841941,-3887.931157,2049.051458,LLLG
337.6096148,18.91711705,-356.5182,1945.601614,-3889.825374,1944.186003,LLLG
330.6349565,31.49695934,-362.1233837,2050.441227,-3887.880829,1837.401848,LLLG
323.3339542,44.04575884,-367.3711807,2153.257308,-3882.099448,1728.804387,LLLG
315.7138131,56.55113132,-372.2564117,2253.948398,-3872.48693,1618.50078,LLLG
307.7820532,69.00073557,-376.7742559,2352.415119,-3859.052767,1506.599898,LLLG
299.5465023,81.38228527,-380.9202545,2448.560303,-3841.810212,1393.212159,LLLG
291.015288,93.68356137,-384.690316,2542.289061,-3820.776286,1278.449476,LLLG
282.1968293,105.8924239,-388.0807197,2633.5089,-3795.971741,1162.425094,LLLG
273.0998292,117.9968244,-391.0881198,2722.129789,-3767.421063,1045.253527,LLLG
263.7332653,129.984817,-393.7095483,2808.064279,-3735.152422,927.0503972,LLLG
254.1063812,141.8445713,-395.9424182,2891.227555,-3699.197668,807.9323691,LLLG
244.2286775,153.5643829,-397.7845259,2971.537552,-3659.59228,688.0169851,LLLG
234.1099023,165.1326859,-399.2340535,3048.915006,-3616.375348,567.4226,LLLG
223.7600416,176.5380637,-400.2895704,3123.283563,-3569.589517,446.2682132,LLLG
213.1893096,187.7692607,-400.950035,3194.569822,-3519.280964,324.6734021,LLLG
202.4081381,198.8151929,-401.2147955,3262.70344,-3465.499332,202.7581535,LLLG
191.4271669,209.6649595,-401.0835907,3327.61717,-3408.297703,80.64279551,LLLG
180.257233,220.3078528,-400.5565499,3389.246957,-3347.732522,-41.55217119,LLLG
168.9093596,230.7333698,-399.6341934,3447.531973,-3283.863566,-163.7061424,LLLG
157.3947459,240.9312217,-398.3174312,3502.414704,-3216.753859,-285.6985795,LLLG
145.7247552,250.8913445,-396.6075631,3553.840982,-3146.469637,-407.4090781,LLLG
133.9109046,260.6039086,-394.5062764,3601.76006,-3073.080256,-528.7175372,LLLG
121.9648527,270.059329,-392.0156448,3646.124643,-2996.658147,-649.5042274,LLLG
109.898389,279.2482743,-389.1381261,3686.890955,-2917.278726,-769.6499593,LLLG
97.72342163,288.1616762,-385.8765604,3724.018757,-2835.020334,-889.0361513,LLLG
85.4519657,296.7907382,-382.2341662,3757.471415,-2749.964147,-1007.544996,LLLG
73.09613176,305.1269444,-378.2145383,3787.215909,-2662.194109,-1125.059527,LLLG
60.66811345,313.162068,-373.8216434,3813.222891,-2571.796834,-1241.463784,LLLG
48.1801758,320.8881793,-369.0598169,3835.46669,-2478.861537,-1356.642877,LLLG
35.64464282,328.2976536,-363.933758,3853.925359,-2383.479931,-1470.483152,LLLG
