Ia,Ib,Ic,Va,Vb,Vc,output 
77.17411313,-379.5534338,302.387885,-3847.94003,1431.154689,2416.747756,LLLG
89.50350006,-383.4492396,293.9543039,-3828.167771,1316.837801,2511.292385,LLLG
101.7445106,-386.9665863,285.2306401,-3804.617565,1201.221322,2603.358658,LLLG
113.8850643,-390.1020029,276.225503,-3777.312648,1084.419355,2692.855708,LLLG
125.9131799,-392.852395,266.9477794,-3746.279972,966.5471658,2779.695221,LLLG
137.8169872,-395.2150483,257.4066255,-3711.550158,847.7210837,2863.791489,LLLG
149.5847385,-397.1876312,247.6114572,-3673.157484,728.0583723,2945.061527,LLLG
161.2048204,-398.768197,237.5719411,-3631.139835,607.6771275,3023.425123,LLLG
172.6657654,-399.9551859,227.297985,-3585.538681,486.6961477,3098.804949,LLLG
183.9562628,-400.7474264,216.7997281,-3536.399022,365.2348299,3171.126608,LLLG
195.0651704,-401.1441366,206.0875308,-3483.769356,243.4130385,3240.318733,LLLG
205.9815249,-401.1449252,195.1719649,-3427.701618,121.351,3306.313034,LLLG
216.6945533,-400.7497913,184.0638026,-3368.251144,-0.830828153,3369.044389,LLLG
227.193683,-399.9591249,172.7740065,-3305.476601,-123.0118641,3428.450882,LLLG
237.4685528,-398.7737062,161.313718,-3239.439944,-245.0715332,3484.473894,LLLG
247.5090224,-397.1947051,149.6942473,-3170.206339,-366.8893739,3537.05813,LLLG
257.3051833,-395.2236799,137.9270612,-3097.844115,-488.3451701,3586.151703,LLLG
266.8473678,-392.8625758,126.0237727,-3022.424681,-609.3190563,3631.706155,LLLG
276.1261589,-390.1137229,113.9961287,-2944.022471,-729.6916491,3673.676537,LLLG
285.1323995,-386.9798339,101.8559991,-2862.714854,-849.3441521,3712.021423,LLLG
293.8572016,-383.4640017,89.61536481,-2778.582075,-968.1584859,3746.702978,LLLG
302.2919549,-379.569696,77.28630583,-2691.707159,-1086.017392,3777.686969,LLLG
310.4283352,-375.3007599,64.88098938,-2602.175845,-1202.804561,3804.942824,LLLG
318.258313,-370.6614064,52.41165811,-2510.076486,-1318.404734,3828.443638,LLLG
325.774161,-365.6562139,39.89061766,-2415.499976,-1432.703833,3848.166227,LLLG
332.968462,-360.2901221,27.33022487,-2318.539648,-1545.589053,3864.091119,LLLG
339.834116,-354.5684265,14.74287523,-2219.291192,-1656.948995,3876.202605,LLLG
346.3643475,-348.4967738,2.140991043,-2117.852553,-1766.673755,3884.488727,LLLG
352.552712,-342.0811559,-10.46299125,-2014.32384,-1874.655053,3888.941312,LLLG
358.3931022,-335.3279044,-23.05663296,-1908.807222,-1980.78632,3889.555961,LLLG
363.8797545,-328.2436839,-35.62750576,-1801.406833,-2084.962822,3886.332073,LLLG
369.0072541,-320.8354856,-48.16320363,-1692.228661,-2187.081744,3879.272824,LLLG
373.7705408,-313.1106205,-60.65135544,-1581.380455,-2287.042312,3868.385187,LLLG
378.1649139,-305.0767122,-73.0796368,-1468.971606,-2384.745873,3853.679899,LLLG
382.1860366,-296.7416891,-85.43578259,-1355.113052,-2480.096009,3835.17148,LLLG
385.8299405,-288.1137769,-97.7075987,-1239.917152,-2572.998617,3812.878188,LLLG
389.0930297,-279.2014903,-109.8829744,-1123.497596,-2663.362016,3786.822032,LLLG
391.9720837,-270.0136247,-121.949894,-1005.969272,-2751.097027,3757.028719,LLLG
394.4642613,-260.5592473,-133.896449,-887.448169,-2836.117069,3723.527658,LLLG
396.5671031,-250.8476886,-145.7108495,-768.0512502,-2918.338232,3686.351903,LLLG
398.2785337,-240.8885326,-157.3814361,-647.8963496,-2997.67938,3645.538149,LLLG
399.5968642,-230.6916078,-168.8966914,-527.1020415,-3074.062207,3601.126669,LLLG
400.5207937,-220.2669773,-180.2452513,-405.7875394,-3147.411337,3553.161297,LLLG
401.0494102,-209.6249291,-191.415916,-284.0725619,-3217.65438,3501.689362,LLLG
401.1821921,-198.7759655,-202.3976615,-162.0772312,-3284.722017,3446.761669,LLLG
400.9190083,-187.7307931,-213.17965,-39.92193788,-3348.548058,3388.432417,LLLG
400.2601186,-176.5003123,-223.7512412,82.27276154,-3409.069517,3326.759177,LLLG
399.2061732,-165.095606,-234.1020021,204.3862797,-3466.226664,3261.802806,LLLG
397.7582123,-153.5279295,-244.2217177,326.2981012,-3519.963095,3193.627415,LLLG
395.9176648,-141.8086985,-254.1004011,447.8879178,-3570.225774,3122.300278,LLLG
393.686347,-129.9494786,-263.7283033,569.0357311,-3616.965103,3047.891794,LLLG
391.0664611,-117.9619734,-273.0959226,689.6219869,-3660.134952,2970.475387,LLLG
388.0605926,-105.858013,-282.1940144,809.5276769,-3699.69272,2890.127465,LLLG
384.6717079,-93.64954274,-291.0135999,928.6344729,-3735.599366,2806.927315,LLLG
380.9031513,-81.34861076,-299.5459754,1046.824827,-3767.819458,2720.957053,LLLG
376.7586421,-68.96735667,-307.7827202,1163.982103,-3796.321194,2632.301514,LLLG
372.2422703,-56.51799923,-315.7157059,1279.990677,-3821.07645,2541.048196,LLLG
367.3584931,-44.01282448,-323.3371034,1394.736067,-3842.060794,2447.287149,LLLG
362.1121301,-31.46417349,-330.6393914,1508.105029,-3859.253517,2351.110911,LLLG
356.5083589,-18.88443031,-337.6153633,1619.985685,-3872.637652,2252.61439,LLLG
350.5527098,-6.286009569,-344.2581349,1730.267619,-3882.199991,2151.894795,LLLG
344.2510601,6.318655562,-350.5611504,1838.841999,-3887.931096,2049.051519,LLLG
337.609629,18.91712584,-356.5181895,1945.601673,-3889.825313,1944.186063,LLLG
330.6349707,31.49696806,-362.1233734,2050.441284,-3887.880769,1837.401908,LLLG
323.3339683,44.04576747,-367.3711704,2153.257366,-3882.099388,1728.804445,LLLG
315.713827,56.55113988,-372.2564016,2253.948454,-3872.486871,1618.50084,LLLG
307.7820671,69.00074405,-376.7742458,2352.415175,-3859.052707,1506.599956,LLLG
299.5465161,81.38229367,-380.9202444,2448.560359,-3841.810153,1393.212218,LLLG
291.0153017,93.68356969,-384.690306,2542.289117,-3820.776227,1278.449533,LLLG
282.196843,105.8924322,-388.0807098,2633.508955,-3795.971683,1162.425152,LLLG
273.0998428,117.9968326,-391.08811,2722.129845,-3767.421005,1045.253584,LLLG
263.7332788,129.9848252,-393.7095386,2808.064334,-3735.152364,927.050455,LLLG
254.1063946,141.8445793,-395.9424085,2891.22761,-3699.197611,807.9324251,LLLG
244.2286909,153.5643909,-397.7845163,2971.537605,-3659.592223,688.0170422,LLLG
234.1099156,165.1326938,-399.234044,3048.91506,-3616.375291,567.4226554,LLLG
223.7600549,176.5380715,-400.289561,3123.283616,-3569.589461,446.2682696,LLLG
213.1893227,187.7692684,-400.9500257,3194.569875,-3519.280907,324.6734568,LLLG
202.4081511,198.8152006,-401.2147863,3262.703492,-3465.499277,202.7582092,LLLG
191.4271799,209.664967,-401.0835815,3327.617223,-3408.297647,80.64284953,LLLG
180.2572459,220.3078603,-400.5565407,3389.247009,-3347.732467,-41.55211614,LLLG
168.9093725,230.7333773,-399.6341843,3447.532025,-3283.863511,-163.7060891,LLLG
157.3947587,240.9312291,-398.3174222,3502.414755,-3216.753805,-285.6985251,LLLG
145.7247679,250.8913518,-396.6075542,3553.841033,-3146.469582,-407.4090254,LLLG
133.9109172,260.6039158,-394.5062675,3601.760111,-3073.080202,-528.7174834,LLLG
121.9648653,270.0593362,-392.015636,3646.124694,-2996.658093,-649.5041753,LLLG
109.8984015,279.2482814,-389.1381174,3686.891005,-2917.278673,-769.6499062,LLLG
97.72343406,288.1616832,-385.8765518,3724.018807,-2835.020281,-889.0360998,LLLG
85.45197807,296.7907451,-382.2341576,3757.471464,-2749.964095,-1007.544943,LLLG
73.09614406,305.1269513,-378.2145298,3787.215958,-2662.194057,-1125.059476,LLLG
60.66812569,313.1620748,-373.8216349,3813.22294,-2571.796782,-1241.463732,LLLG
48.18018797,320.8881861,-369.0598085,3835.466739,-2478.861486,-1356.642827,LLLG
35.64465493,328.2976603,-363.9337497,3853.925407,-2383.47988,-1470.483101,LLLG
23.07389768,335.3831853,-358.4485174,3868.580724,-2285.746098,-1582.8722,LLLG
10.48032199,342.1377685,-352.6095248,3879.418231,-2185.756589,-1693.699216,LLLG
-2.123643751,348.5547438,-346.4225344,3886.427228,-2083.610032,-1802.85477,LLLG
-14.725561,354.6277786,-339.893652,3889.600803,-1979.407232,-1910.231145,LLLG
-27.31299313,360.3508794,-333.0293207,3888.93582,-1873.251027,-2015.722366,LLLG
-39.87351793,365.7183984,-325.8363148,3884.432938,-1765.246177,-2119.224335,LLLG
-52.39473962,370.7250383,-318.321733,3876.096598,-1655.499272,-2220.634899,LLLG
-64.86430131,375.3658582,-310.4929912,3863.935031,-1544.118618,-2319.853985,LLLG
-77.269897,379.6362782,-302.3578155,3847.960234,-1431.214136,-2416.78367,LLLG
-89.59928392,383.5320839,-293.9242343,3828.187977,-1316.897247,-2511.328303,LLLG
-101.8402944,387.0494306,-285.2005706,3804.637769,-1201.280769,-2603.394572,LLLG
-113.9808481,390.1848472,-276.1954334,3777.332854,-1084.4788,-2692.891626,LLLG
-126.0089637,392.9352393,-266.9177099,3746.300176,-966.6066129,-2779.731135,LLLG
-137.912771,395.2978926,-257.3765559,3711.570364,-847.7805292,-2863.827407,LLLG
-149.6805222,397.2704755,-247.5813876,3673.177688,-728.1178192,-2945.097441,LLLG
-161.3006041,398.8510413,-237.5418715,3631.160041,-607.7365727,-3023.46104,LLLG
-172.7615491,400.0380302,-227.2679154,3585.558885,-486.7555944,-3098.840863,LLLG
-184.0520465,400.8302707,-216.7696585,3536.419228,-365.294275,-3171.162525,LLLG
-195.160954,401.226981,-206.0574612,3483.78956,-243.472485,-3240.354647,LLLG
-206.0773085,401.2277695,-195.1418953,3427.721824,-121.4104449,-3306.348951,LLLG
-216.7903369,400.8326356,-184.033733,3368.271349,0.771381799,-3369.080302,LLLG
-227.2894666,400.0419692,-172.7439368,3305.496808,122.9524194,-3428.486799,LLLG
-237.5643363,398.8565505,-161.2836484,3239.460149,245.012087,-3484.509808,LLLG
-247.604806,397.2775494,-149.6641777,3170.226546,366.8299294,-3537.094047,LLLG
-257.4009668,395.3065242,-137.8969916,3097.86432,488.2857241,-3586.187616,LLLG
-266.9431513,392.9454201,-125.993703,3022.444888,609.2596119,-3631.742071,LLLG
-276.2219423,390.1965672,-113.9660591,2944.042676,729.6322033,-3673.71245,LLLG
-285.2281829,387.0626782,-101.8259295,2862.735061,849.2847079,-3712.05734,LLLG
-293.952985,383.546846,-89.5852952,2778.60228,968.0990402,-3746.738891,LLLG
-302.3877383,379.6525402,-77.25623617,2691.727366,1085.957948,-3777.722885,LLLG
-310.5241186,375.3836041,-64.85091976,2602.196051,1202.745115,-3804.978736,LLLG
-318.3540964,370.7442506,-52.38158845,2510.096693,1318.34529,-3828.479554,LLLG
-325.8699443,365.7390582,-39.86054803,2415.520182,1432.644387,-3848.20214,LLLG
-333.0642453,360.3729663,-27.30015519,2318.559855,1545.529609,-3864.127035,LLLG
-339.9298993,354.6512707,-14.7128056,2219.311398,1656.889549,-3876.238518,LLLG
-346.4601308,348.579618,-2.110921364,2117.87276,1766.614312,-3884.524642,LLLG
-352.6484952,342.1640002,10.49306089,2014.344046,1874.595608,-3888.977224,LLLG
-358.4888855,335.4107486,23.08670264,1908.827429,1980.726877,-3889.591876,LLLG
-363.9755377,328.3265281,35.65757541,1801.427039,2084.903377,-3886.367985,LLLG
-369.1030373,320.9183298,48.19327332,1692.248868,2187.022301,-3879.308739,LLLG
-373.866324,313.1934647,60.68142509,1581.400661,2286.982867,-3868.421098,LLLG
-378.260697,305.1595564,73.1097065,1468.991814,2384.68643,-3853.715814,LLLG
-382.2818197,296.8245333,85.46585225,1355.133258,2480.036564,-3835.207391,LLLG
-385.9257236,288.1966211,97.7376684,1239.93736,2572.939174,-3812.914103,LLLG
-389.1888127,279.2843345,109.9130441,1123.517802,2663.302572,-3786.857944,LLLG
-392.0678667,270.0964689,121.9799637,1005.98948,2751.037585,-3757.064634,LLLG
-394.5600443,260.6420915,133.9265187,887.4683755,2836.057624,-3723.563569,LLLG
-396.662886,250.9305327,145.7409192,768.0714586,2918.27879,-3686.387818,LLLG
-398.3743167,240.9713767,157.4115058,647.9165562,2997.619936,-3645.574061,LLLG
-399.6926472,230.7744519,168.9267612,527.12225,3074.002764,-3601.162583,LLLG
-400.6165766,220.3498215,180.275321,405.8077461,3147.351893,-3553.197208,LLLG
-401.1451931,209.7077732,191.4459857,284.0927706,3217.594937,-3501.725277,LLLG
-401.2779749,198.8588096,202.4277312,162.0974381,3284.662573,-3446.79758,LLLG
-401.0147911,187.8136373,213.2097198,39.94214671,3348.488616,-3388.468331,LLLG
-400.3559014,176.5831564,223.7813109,-82.25255455,3409.010074,-3326.795088,LLLG
-399.301956,165.1784501,234.1320718,-204.3660707,3466.167222,-3261.83872,LLLG
-397.8539951,153.6107736,244.2517874,-326.2778941,3519.903651,-3193.663326,LLLG
-396.0134475,141.8915426,254.1304708,-447.8677088,3570.166332,-3122.336192,LLLG
-393.7821298,130.0323227,263.758373,-569.0155239,3616.90566,-3047.927704,LLLG
-391.1622439,118.0448175,273.1259923,-689.6017777,3660.07551,-2970.511301,LLLG
-388.1563753,105.9408571,282.2240841,-809.5074696,3699.633277,-2890.163376,LLLG
-384.7674906,93.73238681,291.0436697,-928.6142635,3735.539925,-2806.963229,LLLG
-380.998934,81.43145485,299.5760451,-1046.804619,3767.760015,-2720.992964,LLLG
-376.8544248,69.05020073,307.8127899,-1163.961893,3796.261753,-2632.337427,LLLG
-372.3380529,56.6008433,315.7457756,-1279.970469,3821.017008,-2541.084106,LLLG
-367.4542757,44.09566853,323.3671731,-1394.715857,3842.001352,-2447.323063,LLLG
-362.2079127,31.54701755,330.6694611,-1508.084821,3859.194075,-2351.146822,LLLG
-356.6041415,18.96727434,337.6454331,-1619.965475,3872.578211,-2252.650303,LLLG
-350.6484923,6.368853613,344.2882046,-1730.247411,3882.140549,-2151.930705,LLLG
-344.3468427,-6.235811542,350.5912201,-1838.821789,3887.871655,-2049.087433,LLLG
-337.7054115,-18.83428181,356.5482592,-1945.581465,3889.76587,-1944.221973,LLLG
-330.7307532,-31.41412405,362.1534432,-2050.421074,3887.821328,-1837.437821,LLLG
-323.4297507,-43.96292345,367.4012401,-2153.237158,3882.039946,-1728.840355,LLLG
-315.8096095,-56.46829589,372.2864713,-2253.928244,3872.42743,-1618.536753,LLLG
-307.8778495,-68.91790005,376.8043155,-2352.394967,3858.993265,-1506.635865,LLLG
-299.6422985,-81.2994497,380.9503142,-2448.540149,3841.750712,-1393.24813,LLLG
-291.1110841,-93.60072571,384.7203757,-2542.268909,3820.716785,-1278.485443,LLLG
-282.2926254,-105.8095882,388.1107795,-2633.488745,3795.912243,-1162.461065,LLLG
-273.1956252,-117.9139886,391.1181797,-2722.109637,3767.361563,-1045.289493,LLLG
-263.8290611,-129.9019812,393.7396083,-2808.044123,3735.092924,-927.0863675,LLLG
-254.2021769,-141.7617354,395.9724783,-2891.207401,3699.138169,-807.9683342,LLLG
-244.3244732,-153.4815469,397.8145861,-2971.517395,3659.532783,-688.0529546,LLLG
-234.2056979,-165.0498498,399.2641137,-3048.894851,3616.315849,-567.4585644,LLLG
-223.8558371,-176.4552276,400.3196307,-3123.263405,3569.530021,-446.3041819,LLLG
-213.2851049,-187.6864245,400.9800954,-3194.549667,3519.221466,-324.7093657,LLLG
-202.5039334,-198.7323567,401.244856,-3262.683282,3465.439837,-202.7941213,LLLG
-191.5229621,-209.5821231,401.1136512,-3327.597014,3408.238206,-80.67875831,LLLG
-180.3530281,-220.2250165,400.5866105,-3389.226798,3347.673028,41.51620413,LLLG
-169.0051546,-230.6505334,399.664254,-3447.511816,3283.80407,163.6701804,LLLG
-157.4905408,-240.8483852,398.347492,-3502.394544,3216.694365,285.6626132,LLLG
-145.8205501,-250.8085079,396.6376239,-3553.820824,3146.410141,407.3731169,LLLG
-134.0066993,-260.521072,394.5363373,-3601.7399,3073.020763,528.6815717,LLLG
-122.0606474,-269.9764923,392.0457057,-3646.104485,2996.598653,649.4682669,LLLG
-109.9941836,-279.1654376,389.1681872,-3686.870794,2917.219233,769.6139946,LLLG
-97.8192161,-288.0788394,385.9066215,-3723.998598,2834.960841,889.0001915,LLLG
-85.54776011,-296.7079013,382.2642274,-3757.451253,2749.904656,1007.509032,LLLG
-73.19192606,-305.0441074,378.2445995,-3787.195749,2662.134616,1125.023568,LLLG
-60.76390769,-313.079231,373.8517047,-3813.202729,2571.737343,1241.42782,LLLG
-48.27596993,-320.8053423,369.0898782,-3835.446529,2478.802045,1356.606919,LLLG
-35.74043689,-328.2148166,363.9638194,-3853.905196,2383.420441,1470.44719,LLLG
-23.1696796,-335.3003415,358.4785871,-3868.560514,2285.686658,1582.836292,LLLG
-10.57610392,-342.0549247,352.6395946,-3879.398019,2185.69715,1693.663305,LLLG
2.027861865,-348.4719,346.4526042,-3886.407019,2083.550592,1802.818862,LLLG
14.62977911,-354.5449348,339.9237217,-3889.580592,1979.347793,1910.195234,LLLG
27.21721128,-360.2680357,333.0593904,-3888.91561,1873.191587,2015.686459,LLLG
39.77773607,-365.6355546,325.8663845,-3884.412726,1765.186738,2119.188424,LLLG
52.2989578,-370.6421945,318.3518027,-3876.076388,1655.439833,2220.598991,LLLG
64.76851949,-375.2830145,310.5230609,-3863.914819,1544.05918,2319.818074,LLLG
77.17411522,-379.5534345,302.3878852,-3847.940024,1431.154697,2416.747763,LLLG
89.50350214,-383.4492402,293.954304,-3828.167765,1316.837808,2511.292392,LLLG
101.7445127,-386.9665869,285.2306403,-3804.617558,1201.22133,2603.358665,LLLG
113.8850664,-390.1020035,276.2255031,-3777.312642,1084.419362,2692.855715,LLLG
125.913182,-392.8523956,266.9477796,-3746.279966,966.5471734,2779.695228,LLLG
137.8169893,-395.2150489,257.4066257,-3711.550152,847.7210911,2863.791496,LLLG
149.5847405,-397.1876319,247.6114573,-3673.157478,728.0583798,2945.061534,LLLG
161.2048224,-398.7681977,237.5719412,-3631.139829,607.6771348,3023.42513,LLLG
172.6657674,-399.9551865,227.2979851,-3585.538675,486.6961552,3098.804956,LLLG
183.9562649,-400.747427,216.7997282,-3536.399016,365.2348372,3171.126615,LLLG
195.0651724,-401.1441373,206.0875309,-3483.76935,243.4130459,3240.31874,LLLG
205.9815269,-401.1449259,195.171965,-3427.701612,121.3510072,3306.313041,LLLG
216.6945553,-400.749792,184.0638027,-3368.251138,-0.830820799,3369.044395,LLLG
227.193685,-399.9591256,172.7740066,-3305.476596,-123.011857,3428.450889,LLLG
237.4685547,-398.7737069,161.3137181,-3239.439939,-245.0715259,3484.473901,LLLG
247.5090244,-397.1947058,149.6942474,-3170.206334,-366.8893669,3537.058137,LLLG
257.3051853,-395.2236806,137.9270613,-3097.84411,-488.3451629,3586.151709,LLLG
266.8473698,-392.8625765,126.0237727,-3022.424676,-609.3190493,3631.706162,LLLG
276.1261609,-390.1137236,113.9961287,-2944.022465,-729.691642,3673.676544,LLLG
285.1324015,-386.9798347,101.8559992,-2862.714848,-849.3441451,3712.02143,LLLG
293.8572036,-383.4640025,89.61536487,-2778.582069,-968.1584787,3746.702985,LLLG
302.2919568,-379.5696967,77.28630587,-2691.707154,-1086.017385,3777.686975,LLLG
310.4283372,-375.3007606,64.88098942,-2602.175839,-1202.804554,3804.94283,LLLG
318.258315,-370.6614071,52.41165815,-2510.07648,-1318.404728,3828.443645,LLLG
325.774163,-365.6562147,39.89061769,-2415.499971,-1432.703826,3848.166233,LLLG
332.9684639,-360.2901228,27.33022489,-2318.539642,-1545.589046,3864.091126,LLLG
339.834118,-354.5684272,14.74287525,-2219.291187,-1656.948988,3876.202612,LLLG
346.3643495,-348.4967745,2.140991052,-2117.852547,-1766.673748,3884.488733,LLLG
352.5527139,-342.0811567,-10.46299124,-2014.323835,-1874.655046,3888.941318,LLLG
358.3931042,-335.3279052,-23.05663296,-1908.807216,-1980.786314,3889.555967,LLLG
363.8797564,-328.2436847,-35.62750576,-1801.406827,-2084.962815,3886.33208,LLLG
369.007256,-320.8354864,-48.16320364,-1692.228655,-2187.081738,3879.27283,LLLG
373.7705427,-313.1106213,-60.65135545,-1581.38045,-2287.042305,3868.385193,LLLG
378.1649158,-305.076713,-73.07963683,-1468.971601,-2384.745866,3853.679905,LLLG
382.1860385,-296.7416899,-85.43578262,-1355.113046,-2480.096002,3835.171486,LLLG
385.8299424,-288.1137777,-97.70759874,-1239.917147,-2572.99861,3812.878195,LLLG
389.0930315,-279.2014911,-109.8829744,-1123.497591,-2663.36201,3786.822038,LLLG
391.9720855,-270.0136255,-121.9498941,-1005.969267,-2751.097021,3757.028725,LLLG
394.4642632,-260.5592482,-133.896449,-887.4481638,-2836.117062,3723.527664,LLLG
396.5671049,-250.8476894,-145.7108495,-768.0512452,-2918.338226,3686.351909,LLLG
398.2785356,-240.8885334,-157.3814362,-647.8963444,-2997.679373,3645.538155,LLLG
399.5968661,-230.6916086,-168.8966915,-527.1020365,-3074.0622,3601.126675,LLLG
400.5207955,-220.2669782,-180.2452514,-405.7875342,-3147.41133,3553.161303,LLLG
401.049412,-209.62493,-191.4159161,-284.072557,-3217.654373,3501.689369,LLLG
401.1821939,-198.7759664,-202.3976616,-162.0772261,-3284.72201,3446.761675,LLLG
400.9190101,-187.730794,-213.1796501,-39.92193304,-3348.548052,3388.432423,LLLG
400.2601204,-176.5003132,-223.7512413,82.27276661,-3409.069511,3326.759182,LLLG
399.206175,-165.0956069,-234.1020022,204.3862845,-3466.226658,3261.802812,LLLG
397.7582141,-153.5279304,-244.2217178,326.2981062,-3519.963088,3193.62742,LLLG
395.9176666,-141.8086994,-254.1004012,447.8879226,-3570.225768,3122.300284,LLLG
393.6863488,-129.9494795,-263.7283034,569.0357361,-3616.965097,3047.891799,LLLG
391.0664629,-117.9619743,-273.0959227,689.6219916,-3660.134946,2970.475393,LLLG
388.0605944,-105.8580139,-282.1940145,809.5276818,-3699.692714,2890.127471,LLLG
384.6717097,-93.64954366,-291.0136001,928.6344775,-3735.59936,2806.927322,LLLG
380.9031531,-81.3486117,-299.5459755,1046.824832,-3767.819451,2720.957059,LLLG
376.7586439,-68.96735761,-307.7827203,1163.982107,-3796.321188,2632.30152,LLLG
372.2422721,-56.51800017,-315.715706,1279.990682,-3821.076444,2541.048201,LLLG
367.3584949,-44.01282543,-323.3371035,1394.736071,-3842.060788,2447.287155,LLLG
362.1121319,-31.46417445,-330.6393915,1508.105033,-3859.253511,2351.110917,LLLG
356.5083607,-18.88443126,-337.6153635,1619.985689,-3872.637646,2252.614396,LLLG
350.5527115,-6.286010529,-344.2581351,1730.267623,-3882.199985,2151.894801,LLLG
344.2510619,6.318654599,-350.5611506,1838.842004,-3887.93109,2049.051525,LLLG
337.6096307,18.91712487,-356.5181897,1945.601677,-3889.825306,1944.186068,LLLG
330.6349724,31.49696709,-362.1233736,2050.441289,-3887.880763,1837.401914,LLLG
323.33397,44.04576649,-367.3711706,2153.25737,-3882.099382,1728.804451,LLLG
315.7138287,56.5511389,-372.2564017,2253.948459,-3872.486865,1618.500846,LLLG
307.7820688,69.00074306,-376.774246,2352.41518,-3859.052701,1506.599961,LLLG
299.5465178,81.38229268,-380.9202446,2448.560363,-3841.810147,1393.212223,LLLG
291.0153034,93.6835687,-384.6903062,2542.289122,-3820.776221,1278.449539,LLLG
282.1968447,105.8924312,-388.08071,2633.508959,-3795.971677,1162.425158,LLLG
273.0998445,117.9968316,-391.0881102,2722.12985,-3767.420999,1045.253589,LLLG
263.7332805,129.9848241,-393.7095388,2808.064338,-3735.152359,927.0504606,LLLG
254.1063963,141.8445783,-395.9424088,2891.227614,-3699.197605,807.9324303,LLLG
244.2286926,153.5643898,-397.7845165,2971.53761,-3659.592218,688.0170478,LLLG
234.1099173,165.1326928,-399.2340442,3048.915065,-3616.375285,567.4226605,LLLG
223.7600565,176.5380705,-400.2895612,3123.28362,-3569.589455,446.2682752,LLLG
213.1893244,187.7692674,-400.9500259,3194.56988,-3519.280902,324.6734619,LLLG
202.4081528,198.8151996,-401.2147865,3262.703496,-3465.499271,202.7582147,LLLG
191.4271816,209.664966,-401.0835817,3327.617227,-3408.297641,80.64285459,LLLG
180.2572476,220.3078593,-400.556541,3389.247013,-3347.732462,-41.55211065,LLLG
168.9093742,230.7333762,-399.6341845,3447.532029,-3283.863505,-163.706084,LLLG
157.3947603,240.931228,-398.3174225,3502.414759,-3216.753799,-285.6985197,LLLG
145.7247696,250.8913507,-396.6075544,3553.841037,-3146.469577,-407.4090204,LLLG
133.9109189,260.6039148,-394.5062678,3601.760115,-3073.080196,-528.717478,LLLG
121.964867,270.0593351,-392.0156362,3646.124699,-2996.658088,-649.5041703,LLLG
109.8984032,279.2482804,-389.1381177,3686.891009,-2917.278667,-769.6499008,LLLG
97.7234357,288.1616822,-385.876552,3724.018811,-2835.020276,-889.0360949,LLLG
85.45197972,296.7907441,-382.2341579,3757.471468,-2749.964089,-1007.544938,LLLG
73.09614569,305.1269502,-378.21453,3787.215963,-2662.194051,-1125.059471,LLLG
60.66812733,313.1620737,-373.8216352,3813.222944,-2571.796777,-1241.463726,LLLG
48.18018959,320.888185,-369.0598088,3835.466743,-2478.86148,-1356.642822,LLLG
35.64465655,328.2976592,-363.93375,3853.925411,-2383.479874,-1470.483096,LLLG
23.0738993,335.3831842,-358.4485177,3868.580728,-2285.746092,-1582.872195,LLLG
10.48032361,342.1377674,-352.6095251,3879.418235,-2185.756583,-1693.699211,LLLG
-2.123642139,348.5547427,-346.4225347,3886.427232,-2083.610027,-1802.854765,LLLG
-14.72555939,354.6277775,-339.8936523,3889.600807,-1979.407227,-1910.231139,LLLG
-27.31299153,360.3508783,-333.029321,3888.935824,-1873.251021,-2015.722362,LLLG
-39.87351632,365.7183972,-325.8363151,3884.432942,-1765.246171,-2119.224329,LLLG
-52.39473802,370.7250371,-318.3217333,3876.096602,-1655.499267,-2220.634894,LLLG
-64.86429971,375.365857,-310.4929915,3863.935034,-1544.118613,-2319.85398,LLLG
-77.26989541,379.6362771,-302.3578158,3847.960238,-1431.214131,-2416.783666,LLLG
-89.59928233,383.5320828,-293.9242346,3828.187981,-1316.897241,-2511.328298,LLLG
-101.8402928,387.0494295,-285.2005709,3804.637773,-1201.280764,-2603.394567,LLLG
-113.9808465,390.184846,-276.1954337,3777.332858,-1084.478795,-2692.891621,LLLG
-126.0089621,392.9352381,-266.9177102,3746.30018,-966.6066075,-2779.731131,LLLG
-137.9127694,395.2978915,-257.3765563,3711.570367,-847.780524,-2863.827402,LLLG
-149.6805206,397.2704744,-247.581388,3673.177692,-728.1178139,-2945.097436,LLLG
-161.3006026,398.8510402,-237.5418718,3631.160045,-607.7365676,-3023.461035,LLLG
-172.7615475,400.038029,-227.2679158,3585.558889,-486.7555891,-3098.840858,LLLG
