Ia,Ib,Ic,Va,Vb,Vc,output 
-184.0520449,400.8302695,-216.7696588,3536.419232,-365.2942699,-3171.16252,LLLG
-195.1609525,401.2269798,-206.0574616,3483.789564,-243.4724797,-3240.354642,LLLG
-206.077307,401.2277684,-195.1418956,3427.721828,-121.4104399,-3306.348946,LLLG
-216.7903353,400.8326345,-184.0337334,3368.271353,0.771387029,-3369.080298,LLLG
-227.289465,400.041968,-172.7439372,3305.496812,122.9524244,-3428.486794,LLLG
-237.5643347,398.8565493,-161.2836488,3239.460153,245.0120922,-3484.509803,LLLG
-247.6048044,397.2775482,-149.664178,3170.22655,366.8299344,-3537.094042,LLLG
-257.4009653,395.306523,-137.896992,3097.864324,488.2857293,-3586.187611,LLLG
-266.9431497,392.9454189,-125.9937034,3022.444892,609.2596169,-3631.742066,LLLG
-276.2219408,390.196566,-113.9660594,2944.04268,729.6322085,-3673.712446,LLLG
-285.2281814,387.062677,-101.8259299,2862.735065,849.2847128,-3712.057335,LLLG
-293.9529835,383.5468448,-89.58529558,2778.602284,968.0990453,-3746.738887,LLLG
-302.3877368,379.652539,-77.25623656,2691.72737,1085.957953,-3777.72288,LLLG
-310.5241171,375.3836029,-64.85092015,2602.196054,1202.74512,-3804.978732,LLLG
-318.3540949,370.7442494,-52.38158885,2510.096697,1318.345295,-3828.47955,LLLG
-325.8699428,365.739057,-39.86054843,2415.520185,1432.644392,-3848.202135,LLLG
-333.0642438,360.3729651,-27.3001556,2318.559859,1545.529614,-3864.12703,LLLG
-339.9298978,354.6512695,-14.712806,2219.311402,1656.889554,-3876.238513,LLLG
-346.4601293,348.5796168,-2.110921774,2117.872764,1766.614316,-3884.524638,LLLG
-352.6484937,342.1639989,10.49306049,2014.34405,1874.595613,-3888.97722,LLLG
-358.488884,335.4107474,23.08670223,1908.827433,1980.726882,-3889.591872,LLLG
-363.9755362,328.3265269,35.65757499,1801.427042,2084.903382,-3886.367981,LLLG
-369.1030358,320.9183286,48.1932729,1692.248872,2187.022306,-3879.308735,LLLG
-373.8663225,313.1934635,60.68142467,1581.400665,2286.982872,-3868.421094,LLLG
-378.2606955,305.1595551,73.10970607,1468.991818,2384.686435,-3853.715809,LLLG
-382.2818182,296.8245321,85.46585183,1355.133261,2480.036569,-3835.207387,LLLG
-385.9257221,288.1966198,97.73766797,1239.937364,2572.939178,-3812.914099,LLLG
-389.1888112,279.2843333,109.9130436,1123.517806,2663.302577,-3786.85794,LLLG
-392.0678652,270.0964676,121.9799633,1005.989483,2751.037589,-3757.064629,LLLG
-394.5600428,260.6420903,133.9265182,887.468379,2836.057629,-3723.563565,LLLG
-396.6628846,250.9305315,145.7409187,768.0714619,2918.278794,-3686.387813,LLLG
-398.3743152,240.9713755,157.4115054,647.9165596,2997.61994,-3645.574057,LLLG
-399.6926457,230.7744507,168.9267607,527.1222533,3074.002769,-3601.162579,LLLG
-400.6165751,220.3498202,180.2753205,405.8077495,3147.351898,-3553.197204,LLLG
-401.1451916,209.707772,191.4459853,284.0927738,3217.594942,-3501.725272,LLLG
-401.2779735,198.8588084,202.4277307,162.0974415,3284.662578,-3446.797576,LLLG
-401.0147897,187.813636,213.2097193,39.94214987,3348.48862,-3388.468327,LLLG
-400.3559,176.5831551,223.7813104,-82.25255118,3409.010078,-3326.795083,LLLG
-399.3019546,165.1784489,234.1320713,-204.3660676,3466.167227,-3261.838715,LLLG
-397.8539936,153.6107723,244.2517869,-326.2778907,3519.903656,-3193.663321,LLLG
-396.0134461,141.8915413,254.1304704,-447.8677057,3570.166337,-3122.336188,LLLG
-393.7821283,130.0323214,263.7583725,-569.0155206,3616.905665,-3047.9277,LLLG
-391.1622425,118.0448162,273.1259919,-689.6017746,3660.075515,-2970.511296,LLLG
-388.1563739,105.9408558,282.2240836,-809.5074663,3699.633282,-2890.163372,LLLG
-384.7674891,93.73238553,291.0436692,-928.6142605,3735.539929,-2806.963225,LLLG
-380.9989326,81.43145357,299.5760446,-1046.804616,3767.76002,-2720.99296,LLLG
-376.8544233,69.05019945,307.8127895,-1163.96189,3796.261757,-2632.337423,LLLG
-372.3380515,56.60084201,315.7457751,-1279.970466,3821.017012,-2541.084102,LLLG
-367.4542743,44.09566724,323.3671726,-1394.715854,3842.001357,-2447.323058,LLLG
-362.2079113,31.54701626,330.6694606,-1508.084818,3859.194079,-2351.146818,LLLG
-356.6041401,18.96727305,337.6454326,-1619.965472,3872.578215,-2252.650299,LLLG
-350.6484909,6.368852314,344.2882041,-1730.247408,3882.140553,-2151.930701,LLLG
-344.3468412,-6.235812841,350.5912196,-1838.821786,3887.871659,-2049.087428,LLLG
-337.7054101,-18.83428311,356.5482588,-1945.581462,3889.765875,-1944.221969,LLLG
-330.7307517,-31.41412536,362.1534426,-2050.421071,3887.821333,-1837.437817,LLLG
-323.4297493,-43.96292476,367.4012396,-2153.237154,3882.03995,-1728.840351,LLLG
-315.8096081,-56.4682972,372.2864708,-2253.928241,3872.427434,-1618.536749,LLLG
-307.8778481,-68.91790136,376.804315,-2352.394964,3858.99327,-1506.635861,LLLG
-299.6422971,-81.29945101,380.9503137,-2448.540146,3841.750717,-1393.248126,LLLG
-291.1110827,-93.60072702,384.7203752,-2542.268906,3820.716789,-1278.485439,LLLG
-282.292624,-105.8095896,388.110779,-2633.488742,3795.912247,-1162.461061,LLLG
-273.1956238,-117.9139899,391.1181792,-2722.109633,3767.361567,-1045.289489,LLLG
-263.8290598,-129.9019825,393.7396078,-2808.04412,3735.092929,-927.0863633,LLLG
-254.2021756,-141.7617367,395.9724777,-2891.207398,3699.138174,-807.9683305,LLLG
-244.3244718,-153.4815483,397.8145855,-2971.517392,3659.532787,-688.0529504,LLLG
-234.2056965,-165.0498512,399.2641132,-3048.894848,3616.315854,-567.4585606,LLLG
-223.8558357,-176.455229,400.3196302,-3123.263402,3569.530025,-446.3041777,LLLG
-213.2851035,-187.6864258,400.9800949,-3194.549664,3519.221471,-324.7093619,LLLG
-202.503932,-198.732358,401.2448555,-3262.683279,3465.439841,-202.7941172,LLLG
-191.5229607,-209.5821245,401.1136507,-3327.597011,3408.23821,-80.67875458,LLLG
-180.3530267,-220.2250178,400.58661,-3389.226795,3347.673032,41.51620823,LLLG
-169.0051533,-230.6505347,399.6642535,-3447.511813,3283.804074,163.6701841,LLLG
-157.4905394,-240.8483866,398.3474914,-3502.394542,3216.69437,285.6626173,LLLG
-145.8205487,-250.8085092,396.6376234,-3553.820821,3146.410146,407.3731206,LLLG
-134.0066979,-260.5210733,394.5363367,-3601.739897,3073.020767,528.6815757,LLLG
-122.060646,-269.9764937,392.0457051,-3646.104482,2996.598657,649.4682705,LLLG
-109.9941822,-279.1654389,389.1681866,-3686.870791,2917.219238,769.6139986,LLLG
-97.81921474,-288.0788408,385.9066209,-3723.998595,2834.960845,889.0001952,LLLG
-85.54775875,-296.7079027,382.2642268,-3757.45125,2749.90466,1007.509036,LLLG
-73.1919247,-305.0441088,378.2445989,-3787.195746,2662.13462,1125.023571,LLLG
-60.76390634,-313.0792324,373.8517041,-3813.202726,2571.737347,1241.427824,LLLG
-48.27596858,-320.8053436,369.0898776,-3835.446526,2478.802049,1356.606923,LLLG
-35.74043554,-328.2148179,363.9638189,-3853.905193,2383.420445,1470.447194,LLLG
-23.16967825,-335.3003429,358.4785866,-3868.560511,2285.686662,1582.836295,LLLG
-10.57610257,-342.0549261,352.639594,-3879.398017,2185.697154,1693.663309,LLLG
2.027863207,-348.4719014,346.4526036,-3886.407016,2083.550596,1802.818865,LLLG
14.62978045,-354.5449362,339.9237211,-3889.580589,1979.347797,1910.195237,LLLG
27.21721262,-360.2680371,333.0593898,-3888.915607,1873.191591,2015.686462,LLLG
39.77773741,-365.635556,325.866384,-3884.412724,1765.186742,2119.188428,LLLG
52.29895914,-370.6421959,318.3518021,-3876.076385,1655.439837,2220.598995,LLLG
64.76852082,-375.2830158,310.5230604,-3863.914816,1544.059184,2319.818078,LLLG
77.17411655,-379.5534358,302.3878846,-3847.940021,1431.154701,2416.747766,LLLG
89.50350347,-383.4492416,293.9543035,-3828.167762,1316.837812,2511.292396,LLLG
101.744514,-386.9665883,285.2306397,-3804.617556,1201.221334,2603.358668,LLLG
113.8850677,-390.1020049,276.2255025,-3777.312639,1084.419366,2692.855719,LLLG
125.9131833,-392.852397,266.947779,-3746.279963,966.5471776,2779.695232,LLLG
137.8169906,-395.2150503,257.4066251,-3711.550149,847.7210951,2863.7915,LLLG
149.5847419,-397.1876333,247.6114567,-3673.157475,728.058384,2945.061537,LLLG
161.2048238,-398.7681991,237.5719406,-3631.139826,607.6771388,3023.425134,LLLG
172.6657687,-399.9551879,227.2979845,-3585.538672,486.6961593,3098.804959,LLLG
183.9562662,-400.7474284,216.7997276,-3536.399013,365.2348411,3171.126619,LLLG
195.0651737,-401.1441387,206.0875303,-3483.769347,243.41305,3240.318743,LLLG
205.9815282,-401.1449273,195.1719644,-3427.701609,121.3510112,3306.313045,LLLG
216.6945566,-400.7497934,184.0638021,-3368.251136,-0.830816676,3369.044399,LLLG
227.1936863,-399.959127,172.774006,-3305.476593,-123.011853,3428.450893,LLLG
237.4685561,-398.7737083,161.3137175,-3239.439936,-245.0715218,3484.473904,LLLG
247.5090257,-397.1947072,149.6942468,-3170.206331,-366.8893629,3537.058141,LLLG
257.3051866,-395.2236821,137.9270607,-3097.844107,-488.3451588,3586.151712,LLLG
266.8473711,-392.862578,126.0237721,-3022.424673,-609.3190454,3631.706165,LLLG
276.1261622,-390.113725,113.9961281,-2944.022463,-729.6916379,3673.676547,LLLG
285.1324028,-386.9798361,101.8559986,-2862.714846,-849.3441412,3712.021434,LLLG
293.8572049,-383.4640039,89.61536426,-2778.582067,-968.1584747,3746.702988,LLLG
302.2919581,-379.5696982,77.28630525,-2691.707151,-1086.017381,3777.686979,LLLG
310.4283385,-375.3007621,64.88098881,-2602.175837,-1202.80455,3804.942833,LLLG
318.2583163,-370.6614086,52.41165753,-2510.076478,-1318.404724,3828.443649,LLLG
325.7741643,-365.6562161,39.89061707,-2415.499968,-1432.703822,3848.166237,LLLG
332.9684652,-360.2901243,27.33022426,-2318.53964,-1545.589042,3864.091129,LLLG
339.8341192,-354.5684287,14.74287463,-2219.291184,-1656.948984,3876.202615,LLLG
346.3643508,-348.496776,2.140990425,-2117.852545,-1766.673745,3884.488737,LLLG
352.5527152,-342.0811582,-10.46299187,-2014.323832,-1874.655042,3888.941322,LLLG
358.3931054,-335.3279067,-23.05663359,-1908.807214,-1980.78631,3889.555971,LLLG
363.8797577,-328.2436861,-35.62750639,-1801.406825,-2084.962811,3886.332083,LLLG
369.0072573,-320.8354878,-48.16320428,-1692.228653,-2187.081734,3879.272834,LLLG
373.770544,-313.1106228,-60.65135608,-1581.380447,-2287.042301,3868.385196,LLLG
378.1649171,-305.0767144,-73.07963746,-1468.971599,-2384.745863,3853.679909,LLLG
382.1860398,-296.7416913,-85.43578325,-1355.113044,-2480.095998,3835.171489,LLLG
385.8299437,-288.1137792,-97.70759938,-1239.917145,-2572.998606,3812.878198,LLLG
389.0930328,-279.2014926,-109.8829751,-1123.497588,-2663.362006,3786.822042,LLLG
391.9720868,-270.013627,-121.9498947,-1005.969264,-2751.097017,3757.028729,LLLG
394.4642644,-260.5592496,-133.8964497,-887.4481612,-2836.117058,3723.527667,LLLG
396.5671062,-250.8476909,-145.7108502,-768.0512429,-2918.338222,3686.351913,LLLG
398.2785368,-240.8885349,-157.3814368,-647.8963418,-2997.679369,3645.538159,LLLG
399.5968674,-230.6916101,-168.8966922,-527.1020342,-3074.062197,3601.126679,LLLG
400.5207968,-220.2669796,-180.245252,-405.7875317,-3147.411326,3553.161306,LLLG
401.0494133,-209.6249314,-191.4159167,-284.0725547,-3217.65437,3501.689372,LLLG
401.1821951,-198.7759678,-202.3976622,-162.0772236,-3284.722006,3446.761678,LLLG
400.9190114,-187.7307955,-213.1796508,-39.92193075,-3348.548048,3388.432426,LLLG
400.2601217,-176.5003146,-223.751242,82.27276908,-3409.069507,3326.759186,LLLG
399.2061763,-165.0956084,-234.1020028,204.3862868,-3466.226654,3261.802815,LLLG
397.7582154,-153.5279318,-244.2217184,326.2981087,-3519.963084,3193.627424,LLLG
395.9176678,-141.8087009,-254.1004019,447.8879249,-3570.225764,3122.300288,LLLG
393.6863501,-129.949481,-263.7283041,569.0357386,-3616.965093,3047.891803,LLLG
391.0664642,-117.9619757,-273.0959234,689.6219938,-3660.134942,2970.475396,LLLG
388.0605957,-105.8580154,-282.1940152,809.5276843,-3699.69271,2890.127474,LLLG
384.6717109,-93.64954513,-291.0136007,928.6344798,-3735.599357,2806.927325,LLLG
380.9031544,-81.34861316,-299.5459762,1046.824834,-3767.819448,2720.957062,LLLG
376.7586451,-68.96735907,-307.782721,1163.98211,-3796.321184,2632.301523,LLLG
372.2422733,-56.51800164,-315.7157067,1279.990684,-3821.07644,2541.048205,LLLG
367.3584961,-44.01282689,-323.3371042,1394.736074,-3842.060784,2447.287159,LLLG
362.1121331,-31.46417592,-330.6393922,1508.105036,-3859.253507,2351.11092,LLLG
356.5083619,-18.88443273,-337.6153642,1619.985692,-3872.637642,2252.614399,LLLG
350.5527128,-6.286012003,-344.2581357,1730.267626,-3882.199981,2151.894804,LLLG
344.2510631,6.318653125,-350.5611512,1838.842006,-3887.931086,2049.051529,LLLG
337.609632,18.91712339,-356.5181904,1945.60168,-3889.825303,1944.186071,LLLG
330.6349736,31.49696561,-362.1233743,2050.441291,-3887.88076,1837.401917,LLLG
323.3339712,44.04576501,-367.3711713,2153.257373,-3882.099378,1728.804454,LLLG
315.71383,56.55113743,-372.2564024,2253.948461,-3872.486861,1618.500849,LLLG
307.78207,69.00074158,-376.7742466,2352.415182,-3859.052698,1506.599964,LLLG
299.5465191,81.3822912,-380.9202453,2448.560366,-3841.810144,1393.212227,LLLG
291.0153046,93.68356721,-384.6903069,2542.289124,-3820.776217,1278.449542,LLLG
282.1968459,105.8924297,-388.0807107,2633.508961,-3795.971674,1162.425161,LLLG
273.0998458,117.9968301,-391.0881109,2722.129852,-3767.420995,1045.253592,LLLG
263.7332817,129.9848227,-393.7095395,2808.06434,-3735.152355,927.050464,LLLG
254.1063976,141.8445768,-395.9424094,2891.227617,-3699.197601,807.9324333,LLLG
244.2286938,153.5643884,-397.7845172,2971.537612,-3659.592214,688.0170512,LLLG
234.1099185,165.1326913,-399.2340449,3048.915067,-3616.375281,567.4226636,LLLG
223.7600578,176.538069,-400.2895619,3123.283622,-3569.589451,446.2682786,LLLG
213.1893256,187.7692659,-400.9500266,3194.569882,-3519.280898,324.6734649,LLLG
202.408154,198.8151981,-401.2147872,3262.703498,-3465.499267,202.7582181,LLLG
191.4271828,209.6649645,-401.0835824,3327.617229,-3408.297638,80.64285764,LLLG
180.2572488,220.3078578,-400.5565417,3389.247015,-3347.732458,-41.55210728,LLLG
168.9093754,230.7333747,-399.6341852,3447.532032,-3283.863501,-163.706081,LLLG
157.3947615,240.9312265,-398.3174232,3502.414761,-3216.753796,-285.6985163,LLLG
145.7247708,250.8913492,-396.6075551,3553.84104,-3146.469573,-407.4090174,LLLG
133.9109201,260.6039133,-394.5062685,3601.760117,-3073.080193,-528.7174746,LLLG
121.9648682,270.0593336,-392.0156369,3646.124701,-2996.658084,-649.5041673,LLLG
109.8984044,279.2482789,-389.1381184,3686.891011,-2917.278664,-769.6498975,LLLG
97.72343691,288.1616807,-385.8765527,3724.018813,-2835.020272,-889.0360919,LLLG
85.45198093,296.7907425,-382.2341586,3757.47147,-2749.964086,-1007.544935,LLLG
73.0961469,305.1269487,-378.2145307,3787.215965,-2662.194047,-1125.059468,LLLG
60.66812853,313.1620722,-373.8216359,3813.222946,-2571.796773,-1241.463723,LLLG
48.1801908,320.8881835,-369.0598095,3835.466745,-2478.861476,-1356.642819,LLLG
35.64465776,328.2976577,-363.9337507,3853.925413,-2383.479871,-1470.483092,LLLG
23.0739005,335.3831827,-358.4485184,3868.58073,-2285.746089,-1582.872192,LLLG
10.48032481,342.1377658,-352.6095258,3879.418237,-2185.75658,-1693.699207,LLLG
-2.123640937,348.5547412,-346.4225355,3886.427235,-2083.610023,-1802.854762,LLLG
-14.72555818,354.627776,-339.893653,3889.600809,-1979.407223,-1910.231136,LLLG
-27.31299033,360.3508768,-333.0293217,3888.935826,-1873.251018,-2015.722359,LLLG
-39.87351512,365.7183957,-325.8363158,3884.432944,-1765.246168,-2119.224326,LLLG
-52.39473682,370.7250356,-318.321734,3876.096604,-1655.499263,-2220.634891,LLLG
-64.86429851,375.3658555,-310.4929922,3863.935036,-1544.11861,-2319.853977,LLLG
-77.26989421,379.6362755,-302.3578166,3847.96024,-1431.214127,-2416.783663,LLLG
-89.59928114,383.5320812,-293.9242353,3828.187983,-1316.897238,-2511.328295,LLLG
-101.8402916,387.049428,-285.2005716,3804.637775,-1201.28076,-2603.394564,LLLG
-113.9808453,390.1848445,-276.1954344,3777.33286,-1084.478792,-2692.891618,LLLG
-126.0089609,392.9352366,-266.9177109,3746.300182,-966.6066039,-2779.731128,LLLG
-137.9127682,395.2978899,-257.376557,3711.570369,-847.7805206,-2863.827399,LLLG
-149.6805194,397.2704729,-247.5813887,3673.177694,-728.1178103,-2945.097433,LLLG
-161.3006014,398.8510386,-237.5418726,3631.160047,-607.7365642,-3023.461032,LLLG
-172.7615463,400.0380275,-227.2679165,3585.558892,-486.7555856,-3098.840856,LLLG
-184.0520437,400.830268,-216.7696595,3536.419234,-365.2942665,-3171.162517,LLLG
-195.1609513,401.2269783,-206.0574623,3483.789566,-243.4724762,-3240.354639,LLLG
-206.0773058,401.2277668,-195.1418964,3427.72183,-121.4104365,-3306.348943,LLLG
-216.7903341,400.8326329,-184.0337341,3368.271355,0.771390574,-3369.080295,LLLG
-227.2894638,400.0419665,-172.7439379,3305.496814,122.9524278,-3428.486791,LLLG
-237.5643336,398.8565478,-161.2836495,3239.460155,245.0120957,-3484.5098,LLLG
-247.6048032,397.2775467,-149.6641788,3170.226552,366.8299378,-3537.094039,LLLG
-257.4009641,395.3065215,-137.8969927,3097.864326,488.2857328,-3586.187608,LLLG
-266.9431486,392.9454174,-125.9937041,3022.444894,609.2596203,-3631.742063,LLLG
-276.2219396,390.1965644,-113.9660602,2944.042682,729.632212,-3673.712443,LLLG
-285.2281802,387.0626755,-101.8259306,2862.735066,849.2847162,-3712.057332,LLLG
-293.9529823,383.5468433,-89.58529631,2778.602286,968.0990489,-3746.738884,LLLG
-302.3877356,379.6525375,-77.2562373,2691.727372,1085.957956,-3777.722877,LLLG
-310.5241159,375.3836014,-64.85092088,2602.196056,1202.745124,-3804.978729,LLLG
-318.3540937,370.7442479,-52.38158958,2510.096699,1318.345299,-3828.479546,LLLG
-325.8699417,365.7390554,-39.86054916,2415.520187,1432.644396,-3848.202132,LLLG
-333.0642426,360.3729636,-27.30015634,2318.55986,1545.529618,-3864.127027,LLLG
-339.9298966,354.651268,-14.71280674,2219.311404,1656.889558,-3876.238511,LLLG
-346.4601281,348.5796152,-2.110922514,2117.872766,1766.61432,-3884.524634,LLLG
-352.6484926,342.1639974,10.49305975,2014.344052,1874.595617,-3888.977217,LLLG
-358.4888828,335.4107459,23.08670149,1908.827435,1980.726885,-3889.591869,LLLG
-363.975535,328.3265253,35.65757425,1801.427044,2084.903385,-3886.367978,LLLG
-369.1030346,320.918327,48.19327216,1692.248874,2187.022309,-3879.308732,LLLG
-373.8663213,313.1934619,60.68142393,1581.400667,2286.982876,-3868.421091,LLLG
-378.2606944,305.1595536,73.10970533,1468.991819,2384.686438,-3853.715806,LLLG
-382.281817,296.8245305,85.46585109,1355.133263,2480.036572,-3835.207384,LLLG
-385.925721,288.1966183,97.73766723,1239.937365,2572.939182,-3812.914096,LLLG
-389.1888101,279.2843317,109.9130429,1123.517808,2663.30258,-3786.857937,LLLG
-392.0678641,270.0964661,121.9799625,1005.989485,2751.037593,-3757.064626,LLLG
-394.5600417,260.6420887,133.9265175,887.468381,2836.057633,-3723.563562,LLLG
-396.6628834,250.9305299,145.740918,768.0714637,2918.278798,-3686.38781,LLLG
-398.374314,240.9713739,157.4115046,647.9165616,2997.619944,-3645.574054,LLLG
-399.6926446,230.7744491,168.92676,527.1222551,3074.002772,-3601.162576,LLLG
-400.616574,220.3498187,180.2753198,405.8077515,3147.351901,-3553.197201,LLLG
-401.1451904,209.7077704,191.4459845,284.0927757,3217.594945,-3501.725269,LLLG
-401.2779723,198.8588068,202.42773,162.0974435,3284.662581,-3446.797573,LLLG
-401.0147885,187.8136345,213.2097185,39.94215171,3348.488624,-3388.468324,LLLG
-400.3558988,176.5831536,223.7813097,-82.25254917,3409.010082,-3326.795081,LLLG
-399.3019534,165.1784473,234.1320706,-204.3660658,3466.16723,-3261.838712,LLLG
-397.8539925,153.6107708,244.2517862,-326.2778887,3519.903659,-3193.663319,LLLG
-396.0134449,141.8915398,254.1304696,-447.8677038,3570.16634,-3122.336185,LLLG
-393.7821272,130.0323199,263.7583718,-569.0155186,3616.905668,-3047.927697,LLLG
-391.1622413,118.0448146,273.1259911,-689.6017728,3660.075518,-2970.511293,LLLG
-388.1563727,105.9408543,282.2240829,-809.5074643,3699.633285,-2890.163369,LLLG
-384.767488,93.73238398,291.0436684,-928.6142587,3735.539933,-2806.963222,LLLG
-380.9989314,81.431452,299.5760438,-1046.804614,3767.760023,-2720.992957,LLLG
-376.8544222,69.05019789,307.8127887,-1163.961888,3796.26176,-2632.33742,LLLG
-372.3380504,56.60084045,315.7457743,-1279.970464,3821.017016,-2541.084099,LLLG
-367.4542731,44.09566568,323.3671718,-1394.715852,3842.00136,-2447.323055,LLLG
-362.2079101,31.5470147,330.6694598,-1508.084816,3859.194083,-2351.146815,LLLG
-356.6041389,18.96727148,337.6454318,-1619.96547,3872.578218,-2252.650296,LLLG
-350.6484897,6.36885075,344.2882034,-1730.247406,3882.140557,-2151.930699,LLLG
-344.3468401,-6.235814405,350.5912189,-1838.821785,3887.871662,-2049.087425,LLLG
-337.7054089,-18.83428468,356.548258,-1945.58146,3889.765878,-1944.221966,LLLG
-330.7307506,-31.41412692,362.1534419,-2050.42107,3887.821336,-1837.437814,LLLG
-323.4297482,-43.96292633,367.4012389,-2153.237153,3882.039953,-1728.840348,LLLG
-315.8096069,-56.46829877,372.28647,-2253.928239,3872.427438,-1618.536746,LLLG
-307.877847,-68.91790293,376.8043142,-2352.394962,3858.993273,-1506.635859,LLLG
-299.642296,-81.29945258,380.9503129,-2448.540144,3841.75072,-1393.248123,LLLG
-291.1110815,-93.60072859,384.7203744,-2542.268904,3820.716793,-1278.485436,LLLG
-282.2926228,-105.8095911,388.1107783,-2633.48874,3795.91225,-1162.461058,LLLG
-273.1956226,-117.9139915,391.1181784,-2722.109632,3767.361571,-1045.289487,LLLG
-263.8290586,-129.9019841,393.739607,-2808.044119,3735.092932,-927.0863603,LLLG
-254.2021744,-141.7617383,395.972477,-2891.207396,3699.138177,-807.9683277,LLLG
-244.3244706,-153.4815498,397.8145848,-2971.51739,3659.532791,-688.0529474,LLLG
-234.2056954,-165.0498527,399.2641124,-3048.894846,3616.315857,-567.4585579,LLLG
-223.8558346,-176.4552305,400.3196294,-3123.2634,3569.530028,-446.3041748,LLLG
-213.2851024,-187.6864274,400.9800941,-3194.549662,3519.221474,-324.7093592,LLLG
-202.5039308,-198.7323596,401.2448547,-3262.683277,3465.439844,-202.7941142,LLLG
-191.5229596,-209.582126,401.1136499,-3327.597009,3408.238214,-80.67875188,LLLG
-180.3530256,-220.2250194,400.5866092,-3389.226793,3347.673035,41.51621121,LLLG
-169.0051521,-230.6505363,399.6642527,-3447.511811,3283.804077,163.6701868,LLLG
-157.4905383,-240.8483881,398.3474907,-3502.39454,3216.694373,285.6626203,LLLG
-145.8205476,-250.8085108,396.6376226,-3553.820819,3146.410149,407.3731232,LLLG
-134.0066968,-260.5210749,394.5363359,-3601.739895,3073.02077,528.6815787,LLLG
-122.0606449,-269.9764952,392.0457044,-3646.10448,2996.59866,649.4682732,LLLG
-109.9941811,-279.1654405,389.1681858,-3686.870789,2917.219241,769.6140016,LLLG
-97.8192136,-288.0788423,385.9066201,-3723.998593,2834.960848,889.0001978,LLLG
-85.54775762,-296.7079042,382.2642261,-3757.451248,2749.904663,1007.509039,LLLG
-73.19192357,-305.0441104,378.2445981,-3787.195744,2662.134624,1125.023574,LLLG
-60.7639052,-313.079234,373.8517033,-3813.202724,2571.73735,1241.427827,LLLG
-48.27596744,-320.8053452,369.0898769,-3835.446524,2478.802053,1356.606925,LLLG
-35.74043441,-328.2148195,363.9638181,-3853.905191,2383.420448,1470.447196,LLLG
-23.16967712,-335.3003445,358.4785858,-3868.56051,2285.686665,1582.836298,LLLG
-10.57610144,-342.0549276,352.6395932,-3879.398015,2185.697157,1693.663312,LLLG
2.027864336,-348.471903,346.4526028,-3886.407014,2083.5506,1802.818868,LLLG
14.62978158,-354.5449378,339.9237204,-3889.580587,1979.347801,1910.19524,LLLG
27.21721375,-360.2680386,333.059389,-3888.915605,1873.191594,2015.686465,LLLG
39.77773854,-365.6355576,325.8663832,-3884.412722,1765.186745,2119.188431,LLLG
52.29896026,-370.6421975,318.3518013,-3876.076384,1655.43984,2220.598997,LLLG
64.76852195,-375.2830174,310.5230596,-3863.914815,1544.059187,2319.818081,LLLG
77.17411768,-379.5534374,302.3878839,-3847.940019,1431.154704,2416.747769,LLLG
89.5035046,-383.4492432,293.9543027,-3828.167761,1316.837816,2511.292399,LLLG
101.7445151,-386.9665899,285.2306389,-3804.617554,1201.221337,2603.358671,LLLG
113.8850688,-390.1020065,276.2255018,-3777.312638,1084.419369,2692.855722,LLLG
125.9131845,-392.8523986,266.9477782,-3746.279961,966.5471808,2779.695234,LLLG
137.8169917,-395.2150519,257.4066243,-3711.550147,847.7210982,2863.791503,LLLG
149.584743,-397.1876349,247.6114559,-3673.157473,728.0583873,2945.06154,LLLG
161.2048249,-398.7682007,237.5719398,-3631.139825,607.6771419,3023.425137,LLLG
172.6657699,-399.9551895,227.2979837,-3585.53867,486.6961626,3098.804962,LLLG
183.9562673,-400.74743,216.7997268,-3536.399012,365.2348443,3171.126622,LLLG
195.0651749,-401.1441403,206.0875295,-3483.769345,243.4130533,3240.318746,LLLG
205.9815294,-401.1449289,195.1719636,-3427.701608,121.3510143,3306.313048,LLLG
216.6945577,-400.749795,184.0638013,-3368.251134,-0.830813435,3369.044401,LLLG
227.1936874,-399.9591286,172.7740052,-3305.476592,-123.0118499,3428.450896,LLLG
237.4685572,-398.7737099,161.3137167,-3239.439934,-245.0715185,3484.473907,LLLG
247.5090268,-397.1947088,149.694246,-3170.20633,-366.8893598,3537.058144,LLLG
257.3051877,-395.2236836,137.9270599,-3097.844105,-488.3451556,3586.151715,LLLG
266.8473722,-392.8625795,126.0237713,-3022.424672,-609.3190423,3631.706168,LLLG
