Ia,Ib,Ic,Va,Vb,Vc,output 
276.1261633,-390.1137266,113.9961273,-2944.022461,-729.6916347,3673.67655,LLLG
285.1324039,-386.9798377,101.8559978,-2862.714844,-849.3441381,3712.021437,LLLG
293.857206,-383.4640055,89.61536346,-2778.582065,-968.1584715,3746.702991,LLLG
302.2919593,-379.5696998,77.28630446,-2691.707149,-1086.017378,3777.686982,LLLG
310.4283396,-375.3007637,64.88098802,-2602.175835,-1202.804546,3804.942836,LLLG
318.2583174,-370.6614102,52.41165673,-2510.076476,-1318.404721,3828.443652,LLLG
325.7741654,-365.6562177,39.89061628,-2415.499966,-1432.703818,3848.166239,LLLG
332.9684663,-360.2901259,27.33022347,-2318.539638,-1545.589039,3864.091132,LLLG
339.8341204,-354.5684303,14.74287384,-2219.291182,-1656.94898,3876.202618,LLLG
346.3643519,-348.4967776,2.140989626,-2117.852543,-1766.673741,3884.48874,LLLG
352.5527163,-342.0811598,-10.46299267,-2014.323831,-1874.655039,3888.941324,LLLG
358.3931066,-335.3279083,-23.05663439,-1908.807212,-1980.786307,3889.555974,LLLG
363.8797588,-328.2436877,-35.62750719,-1801.406823,-2084.962808,3886.332085,LLLG
369.0072584,-320.8354894,-48.16320508,-1692.228651,-2187.081731,3879.272837,LLLG
373.7705451,-313.1106244,-60.65135688,-1581.380445,-2287.042298,3868.385198,LLLG
378.1649182,-305.076716,-73.07963826,-1468.971597,-2384.745859,3853.679912,LLLG
382.1860409,-296.7416929,-85.43578405,-1355.113042,-2480.095995,3835.171492,LLLG
385.8299448,-288.1137808,-97.70760018,-1239.917143,-2572.998603,3812.878201,LLLG
389.0930339,-279.2014942,-109.8829759,-1123.497587,-2663.362003,3786.822044,LLLG
391.9720879,-270.0136286,-121.9498955,-1005.969263,-2751.097014,3757.028732,LLLG
394.4642655,-260.5592512,-133.8964505,-887.4481595,-2836.117055,3723.527669,LLLG
396.5671073,-250.8476925,-145.710851,-768.0512412,-2918.338219,3686.351915,LLLG
398.2785379,-240.8885365,-157.3814376,-647.8963401,-2997.679366,3645.538161,LLLG
399.5968685,-230.6916117,-168.896693,-527.1020326,-3074.062194,3601.126682,LLLG
400.5207979,-220.2669813,-180.2452528,-405.7875299,-3147.411323,3553.161308,LLLG
401.0494144,-209.624933,-191.4159175,-284.0725531,-3217.654366,3501.689375,LLLG
401.1821963,-198.7759694,-202.397663,-162.0772219,-3284.722003,3446.761681,LLLG
400.9190125,-187.7307971,-213.1796516,-39.92192913,-3348.548045,3388.432429,LLLG
400.2601228,-176.5003162,-223.7512428,82.27277084,-3409.069503,3326.759188,LLLG
399.2061774,-165.09561,-234.1020036,204.3862884,-3466.226651,3261.802818,LLLG
397.7582165,-153.5279334,-244.2217193,326.2981104,-3519.963081,3193.627426,LLLG
395.9176689,-141.8087025,-254.1004027,447.8879265,-3570.225761,3122.30029,LLLG
393.6863512,-129.9494826,-263.7283049,569.0357403,-3616.96509,3047.891805,LLLG
391.0664653,-117.9619774,-273.0959242,689.6219954,-3660.134939,2970.475399,LLLG
388.0605968,-105.858017,-282.194016,809.527686,-3699.692707,2890.127477,LLLG
384.671712,-93.64954674,-291.0136015,928.6344814,-3735.599353,2806.927328,LLLG
380.9031555,-81.34861477,-299.545977,1046.824836,-3767.819444,2720.957065,LLLG
376.7586462,-68.96736068,-307.7827218,1163.982111,-3796.321181,2632.301526,LLLG
372.2422744,-56.51800325,-315.7157075,1279.990686,-3821.076437,2541.048207,LLLG
367.3584972,-44.0128285,-323.337105,1394.736075,-3842.060781,2447.287161,LLLG
362.1121342,-31.46417753,-330.639393,1508.105038,-3859.253504,2351.110923,LLLG
356.508363,-18.88443434,-337.615365,1619.985693,-3872.637639,2252.614402,LLLG
350.5527139,-6.286013615,-344.2581365,1730.267628,-3882.199978,2151.894807,LLLG
344.2510642,6.318651515,-350.561152,1838.842007,-3887.931083,2049.051532,LLLG
337.6096331,18.91712178,-356.5181912,1945.601682,-3889.825299,1944.186074,LLLG
330.6349747,31.496964,-362.1233751,2050.441292,-3887.880757,1837.40192,LLLG
323.3339723,44.0457634,-367.3711721,2153.257374,-3882.099375,1728.804456,LLLG
315.7138311,56.55113581,-372.2564032,2253.948462,-3872.486858,1618.500852,LLLG
307.7820711,69.00073997,-376.7742475,2352.415184,-3859.052695,1506.599967,LLLG
299.5465202,81.38228959,-380.9202461,2448.560367,-3841.810141,1393.21223,LLLG
291.0153057,93.6835656,-384.6903077,2542.289126,-3820.776214,1278.449544,LLLG
282.196847,105.8924281,-388.0807115,2633.508963,-3795.971671,1162.425164,LLLG
273.0998469,117.9968285,-391.0881117,2722.129854,-3767.420992,1045.253595,LLLG
263.7332828,129.984821,-393.7095403,2808.064342,-3735.152352,927.0504668,LLLG
254.1063987,141.8445752,-395.9424103,2891.227618,-3699.197598,807.9324359,LLLG
244.2286949,153.5643867,-397.784518,2971.537613,-3659.592211,688.017054,LLLG
234.1099196,165.1326897,-399.2340457,3048.915069,-3616.375278,567.4226661,LLLG
223.7600589,176.5380674,-400.2895627,3123.283624,-3569.589448,446.2682813,LLLG
213.1893267,187.7692643,-400.9500274,3194.569884,-3519.280895,324.6734675,LLLG
202.4081551,198.8151964,-401.214788,3262.7035,-3465.499264,202.7582209,LLLG
191.4271839,209.6649629,-401.0835832,3327.617231,-3408.297635,80.64286016,LLLG
180.2572499,220.3078562,-400.5565425,3389.247016,-3347.732455,-41.55210451,LLLG
168.9093765,230.7333731,-399.634186,3447.532033,-3283.863498,-163.7060785,LLLG
157.3947626,240.9312249,-398.317424,3502.414763,-3216.753793,-285.6985135,LLLG
145.7247719,250.8913476,-396.607556,3553.841041,-3146.46957,-407.4090149,LLLG
133.9109212,260.6039116,-394.5062693,3601.760119,-3073.08019,-528.7174719,LLLG
121.9648693,270.059332,-392.0156377,3646.124703,-2996.658081,-649.5041648,LLLG
109.8984055,279.2482772,-389.1381192,3686.891012,-2917.278661,-769.6498947,LLLG
97.72343801,288.161679,-385.8765535,3724.018815,-2835.020269,-889.0360894,LLLG
85.45198202,296.7907409,-382.2341594,3757.471472,-2749.964083,-1007.544932,LLLG
73.096148,305.1269471,-378.2145316,3787.215967,-2662.194044,-1125.059465,LLLG
60.66812963,313.1620706,-373.8216367,3813.222947,-2571.79677,-1241.46372,LLLG
48.18019189,320.8881819,-369.0598103,3835.466747,-2478.861473,-1356.642817,LLLG
35.64465885,328.2976561,-363.9337515,3853.925414,-2383.479868,-1470.483089,LLLG
23.07390159,335.3831811,-358.4485192,3868.580732,-2285.746086,-1582.872189,LLLG
10.48032591,342.1377642,-352.6095267,3879.418238,-2185.756577,-1693.699204,LLLG
-2.123639845,348.5547396,-346.4225363,3886.427236,-2083.61002,-1802.854759,LLLG
-14.72555709,354.6277743,-339.8936538,3889.600811,-1979.40722,-1910.231133,LLLG
-27.31298924,360.3508752,-333.0293225,3888.935828,-1873.251014,-2015.722356,LLLG
-39.87351403,365.7183941,-325.8363166,3884.432945,-1765.246165,-2119.224323,LLLG
-52.39473573,370.725034,-318.3217348,3876.096606,-1655.49926,-2220.634888,LLLG
-64.86429742,375.3658539,-310.4929931,3863.935038,-1544.118607,-2319.853974,LLLG
-77.26989312,379.6362739,-302.3578174,3847.960242,-1431.214124,-2416.78366,LLLG
-89.59928005,383.5320796,-293.9242362,3828.187984,-1316.897235,-2511.328292,LLLG
-101.8402905,387.0494264,-285.2005724,3804.637776,-1201.280757,-2603.394562,LLLG
-113.9808442,390.1848429,-276.1954353,3777.332861,-1084.478789,-2692.891615,LLLG
-126.0089599,392.935235,-266.9177118,3746.300184,-966.6066009,-2779.731125,LLLG
-137.9127671,395.2978883,-257.3765578,3711.570371,-847.7805176,-2863.827396,LLLG
-149.6805184,397.2704712,-247.5813895,3673.177696,-728.1178072,-2945.097431,LLLG
-161.3006003,398.851037,-237.5418734,3631.160048,-607.7365612,-3023.461029,LLLG
-172.7615452,400.0380259,-227.2679173,3585.558893,-486.7555825,-3098.840853,LLLG
-184.0520427,400.8302664,-216.7696604,3536.419235,-365.2942635,-3171.162514,LLLG
-195.1609502,401.2269766,-206.0574631,3483.789568,-243.4724731,-3240.354637,LLLG
-206.0773047,401.2277652,-195.1418972,3427.721831,-121.4104335,-3306.34894,LLLG
-216.790333,400.8326313,-184.0337349,3368.271356,0.771393653,-3369.080292,LLLG
-227.2894628,400.0419648,-172.7439388,3305.496815,122.9524308,-3428.486788,LLLG
-237.5643325,398.8565461,-161.2836504,3239.460157,245.0120988,-3484.509798,LLLG
-247.6048021,397.277545,-149.6641796,3170.226553,366.8299408,-3537.094036,LLLG
-257.400963,395.3065199,-137.8969936,3097.864328,488.2857359,-3586.187606,LLLG
-266.9431475,392.9454157,-125.993705,3022.444895,609.2596233,-3631.742061,LLLG
-276.2219385,390.1965628,-113.966061,2944.042684,729.6322151,-3673.712441,LLLG
-285.2281791,387.0626739,-101.8259314,2862.735068,849.2847192,-3712.057329,LLLG
-293.9529812,383.5468416,-89.58529714,2778.602288,968.0990519,-3746.738882,LLLG
-302.3877345,379.6525359,-77.25623812,2691.727373,1085.957959,-3777.722874,LLLG
-310.5241148,375.3835998,-64.85092171,2602.196058,1202.745127,-3804.978727,LLLG
-318.3540926,370.7442463,-52.38159041,2510.0967,1318.345302,-3828.479544,LLLG
-325.8699406,365.7390538,-39.86054999,2415.520189,1432.644399,-3848.20213,LLLG
-333.0642415,360.3729619,-27.30015717,2318.559862,1545.529621,-3864.127024,LLLG
-339.9298955,354.6512663,-14.71280756,2219.311405,1656.889561,-3876.238508,LLLG
-346.460127,348.5796136,-2.110923343,2117.872767,1766.614323,-3884.524632,LLLG
-352.6484915,342.1639958,10.49305892,2014.344054,1874.59562,-3888.977215,LLLG
-358.4888817,335.4107443,23.08670066,1908.827436,1980.726888,-3889.591866,LLLG
-363.9755339,328.3265237,35.65757343,1801.427046,2084.903388,-3886.367976,LLLG
-369.1030335,320.9183254,48.19327133,1692.248875,2187.022312,-3879.308729,LLLG
-373.8663202,313.1934603,60.68142311,1581.400668,2286.982879,-3868.421089,LLLG
-378.2606933,305.159552,73.1097045,1468.991821,2384.686441,-3853.715803,LLLG
-382.281816,296.8245289,85.46585026,1355.133265,2480.036576,-3835.207382,LLLG
-385.9257199,288.1966167,97.73766639,1239.937367,2572.939185,-3812.914093,LLLG
-389.188809,279.2843301,109.9130421,1123.51781,2663.302584,-3786.857935,LLLG
-392.067863,270.0964644,121.9799617,1005.989487,2751.037596,-3757.064624,LLLG
-394.5600406,260.6420871,133.9265167,887.4683826,2836.057636,-3723.56356,LLLG
-396.6628823,250.9305283,145.7409172,768.0714653,2918.278801,-3686.387807,LLLG
-398.3743129,240.9713723,157.4115038,647.9165633,2997.619947,-3645.574051,LLLG
-399.6926435,230.7744475,168.9267591,527.1222566,3074.002775,-3601.162573,LLLG
-400.6165729,220.349817,180.275319,405.8077532,3147.351904,-3553.197199,LLLG
-401.1451894,209.7077688,191.4459837,284.0927772,3217.594948,-3501.725267,LLLG
-401.2779712,198.8588052,202.4277291,162.0974451,3284.662584,-3446.797571,LLLG
-401.0147874,187.8136328,213.2097177,39.94215322,3348.488627,-3388.468321,LLLG
-400.3558977,176.5831519,223.7813089,-82.25254755,3409.010085,-3326.795078,LLLG
-399.3019523,165.1784457,234.1320697,-204.3660642,3466.167233,-3261.83871,LLLG
-397.8539914,153.6107691,244.2517853,-326.2778871,3519.903662,-3193.663316,LLLG
-396.0134439,141.8915382,254.1304688,-447.8677023,3570.166343,-3122.336182,LLLG
-393.7821261,130.0323182,263.7583709,-569.015517,3616.905671,-3047.927695,LLLG
-391.1622402,118.044813,273.1259903,-689.6017713,3660.075521,-2970.511291,LLLG
-388.1563717,105.9408526,282.2240821,-809.5074626,3699.633288,-2890.163367,LLLG
-384.7674869,93.73238234,291.0436676,-928.6142572,3735.539936,-2806.963219,LLLG
-380.9989303,81.43145037,299.576043,-1046.804612,3767.760026,-2720.992954,LLLG
-376.8544211,69.05019625,307.8127879,-1163.961887,3796.261763,-2632.337417,LLLG
-372.3380493,56.60083881,315.7457735,-1279.970462,3821.017019,-2541.084097,LLLG
-367.454272,44.09566404,323.367171,-1394.715851,3842.001363,-2447.323053,LLLG
-362.207909,31.54701306,330.669459,-1508.084814,3859.194086,-2351.146812,LLLG
-356.6041378,18.96726985,337.645431,-1619.965469,3872.578221,-2252.650293,LLLG
-350.6484887,6.368849113,344.2882025,-1730.247404,3882.14056,-2151.930696,LLLG
-344.346839,-6.23581604,350.591218,-1838.821783,3887.871665,-2049.087423,LLLG
-337.7054079,-18.83428632,356.5482572,-1945.581458,3889.765881,-1944.221964,LLLG
-330.7307495,-31.41412856,362.153441,-2050.421068,3887.821339,-1837.437811,LLLG
-323.4297471,-43.96292797,367.401238,-2153.237151,3882.039956,-1728.840346,LLLG
-315.8096058,-56.4683004,372.2864692,-2253.928238,3872.427441,-1618.536743,LLLG
-307.8778459,-68.91790457,376.8043134,-2352.394961,3858.993276,-1506.635856,LLLG
-299.6422949,-81.29945421,380.9503121,-2448.540143,3841.750723,-1393.248121,LLLG
-291.1110804,-93.60073023,384.7203736,-2542.268902,3820.716796,-1278.485434,LLLG
-282.2926217,-105.8095928,388.1107774,-2633.488738,3795.912253,-1162.461055,LLLG
-273.1956215,-117.9139931,391.1181776,-2722.10963,3767.361574,-1045.289484,LLLG
-263.8290575,-129.9019857,393.7396062,-2808.044117,3735.092935,-927.0863576,LLLG
-254.2021733,-141.7617399,395.9724761,-2891.207395,3699.13818,-807.9683253,LLLG
-244.3244696,-153.4815515,397.8145839,-2971.517389,3659.532794,-688.0529448,LLLG
-234.2056943,-165.0498544,399.2641116,-3048.894845,3616.31586,-567.4585555,LLLG
-223.8558335,-176.4552322,400.3196286,-3123.263399,3569.530031,-446.3041721,LLLG
-213.2851013,-187.6864291,400.9800933,-3194.54966,3519.221477,-324.7093568,LLLG
-202.5039298,-198.7323612,401.2448539,-3262.683276,3465.439847,-202.7941116,LLLG
-191.5229585,-209.5821277,401.1136491,-3327.597007,3408.238217,-80.67874944,LLLG
-180.3530245,-220.225021,400.5866083,-3389.226792,3347.673038,41.51621387,LLLG
-169.0051511,-230.6505379,399.6642518,-3447.511809,3283.80408,163.6701893,LLLG
-157.4905372,-240.8483898,398.3474898,-3502.394538,3216.694376,285.6626229,LLLG
-145.8205465,-250.8085124,396.6376218,-3553.820818,3146.410152,407.3731257,LLLG
-134.0066957,-260.5210765,394.5363351,-3601.739894,3073.020773,528.6815813,LLLG
-122.0606438,-269.9764969,392.0457035,-3646.104479,2996.598663,649.4682757,LLLG
-109.99418,-279.1654422,389.168185,-3686.870788,2917.219244,769.6140042,LLLG
-97.81921253,-288.078844,385.9066193,-3723.998591,2834.960851,889.0002003,LLLG
-85.54775654,-296.7079059,382.2642252,-3757.451247,2749.904666,1007.509041,LLLG
-73.1919225,-305.044112,378.2445973,-3787.195743,2662.134627,1125.023576,LLLG
-60.76390413,-313.0792356,373.8517025,-3813.202723,2571.737353,1241.42783,LLLG
-48.27596637,-320.8053469,369.089876,-3835.446523,2478.802056,1356.606928,LLLG
-35.74043333,-328.2148211,363.9638172,-3853.90519,2383.420451,1470.447199,LLLG
-23.16967605,-335.3003461,358.4785849,-3868.560508,2285.686668,1582.8363,LLLG
-10.57610036,-342.0549293,352.6395924,-3879.398013,2185.69716,1693.663314,LLLG
2.027865409,-348.4719046,346.452602,-3886.407012,2083.550603,1802.81887,LLLG
14.62978265,-354.5449394,339.9237195,-3889.580586,1979.347803,1910.195243,LLLG
27.21721482,-360.2680403,333.0593882,-3888.915604,1873.191597,2015.686467,LLLG
39.77773962,-365.6355592,325.8663823,-3884.412721,1765.186748,2119.188433,LLLG
52.29896133,-370.6421991,318.3518005,-3876.076382,1655.439843,2220.599,LLLG
64.76852302,-375.2830191,310.5230587,-3863.914813,1544.05919,2319.818084,LLLG
77.17411875,-379.5534391,302.387883,-3847.940018,1431.154707,2416.747771,LLLG
89.50350567,-383.4492448,293.9543018,-3828.167759,1316.837818,2511.292402,LLLG
101.7445162,-386.9665916,285.230638,-3804.617552,1201.22134,2603.358673,LLLG
113.8850699,-390.1020081,276.2255009,-3777.312636,1084.419372,2692.855725,LLLG
125.9131855,-392.8524002,266.9477774,-3746.279959,966.5471838,2779.695237,LLLG
137.8169928,-395.2150536,257.4066235,-3711.550146,847.7211011,2863.791506,LLLG
149.584744,-397.1876365,247.6114551,-3673.157471,728.0583902,2945.061542,LLLG
161.204826,-398.7682023,237.571939,-3631.139823,607.6771448,3023.425139,LLLG
172.6657709,-399.9551912,227.2979829,-3585.538669,486.6961656,3098.804964,LLLG
183.9562684,-400.7474317,216.7997259,-3536.39901,365.2348472,3171.126624,LLLG
195.0651759,-401.144142,206.0875287,-3483.769343,243.4130563,3240.318748,LLLG
205.9815304,-401.1449306,195.1719628,-3427.701606,121.3510172,3306.31305,LLLG
216.6945588,-400.7497967,184.0638005,-3368.251132,-0.830810443,3369.044404,LLLG
227.1936885,-399.9591302,172.7740043,-3305.47659,-123.011847,3428.450898,LLLG
237.4685582,-398.7737115,161.3137159,-3239.439932,-245.0715156,3484.473909,LLLG
247.5090279,-397.1947105,149.6942451,-3170.206328,-366.8893569,3537.058146,LLLG
257.3051888,-395.2236853,137.9270591,-3097.844103,-488.3451526,3586.151717,LLLG
266.8473733,-392.8625812,126.0237705,-3022.42467,-609.3190394,3631.706171,LLLG
276.1261643,-390.1137283,113.9961265,-2944.022459,-729.6916317,3673.676552,LLLG
285.132405,-386.9798393,101.8559969,-2862.714843,-849.3441352,3712.02144,LLLG
293.8572071,-383.4640071,89.61536262,-2778.582063,-968.1584685,3746.702993,LLLG
302.2919603,-379.5697014,77.28630361,-2691.707148,-1086.017375,3777.686985,LLLG
310.4283407,-375.3007653,64.88098717,-2602.175833,-1202.804543,3804.942838,LLLG
318.2583185,-370.6614118,52.41165588,-2510.076475,-1318.404718,3828.443654,LLLG
325.7741664,-365.6562194,39.89061544,-2415.499965,-1432.703815,3848.166242,LLLG
332.9684674,-360.2901275,27.33022262,-2318.539637,-1545.589036,3864.091135,LLLG
339.8341214,-354.5684319,14.74287299,-2219.291181,-1656.948977,3876.20262,LLLG
346.3643529,-348.4967792,2.140988782,-2117.852542,-1766.673739,3884.488742,LLLG
352.5527174,-342.0811614,-10.46299351,-2014.323829,-1874.655036,3888.941327,LLLG
358.3931076,-335.3279099,-23.05663524,-1908.807211,-1980.786304,3889.555977,LLLG
363.8797599,-328.2436894,-35.62750803,-1801.406821,-2084.962805,3886.332088,LLLG
369.0072595,-320.8354911,-48.16320592,-1692.22865,-2187.081728,3879.27284,LLLG
373.7705462,-313.110626,-60.65135772,-1581.380444,-2287.042295,3868.385201,LLLG
378.1649193,-305.0767177,-73.07963911,-1468.971596,-2384.745857,3853.679914,LLLG
382.1860419,-296.7416946,-85.43578489,-1355.11304,-2480.095992,3835.171494,LLLG
385.8299459,-288.1137824,-97.70760102,-1239.917142,-2572.9986,3812.878204,LLLG
389.093035,-279.2014958,-109.8829767,-1123.497585,-2663.362,3786.822047,LLLG
391.972089,-270.0136302,-121.9498963,-1005.969261,-2751.097011,3757.028734,LLLG
394.4642666,-260.5592529,-133.8964513,-887.4481579,-2836.117052,3723.527672,LLLG
396.5671084,-250.8476941,-145.7108518,-768.0512398,-2918.338216,3686.351918,LLLG
398.278539,-240.8885381,-157.3814385,-647.8963385,-2997.679363,3645.538164,LLLG
399.5968695,-230.6916133,-168.8966938,-527.1020311,-3074.062191,3601.126684,LLLG
400.520799,-220.2669829,-180.2452537,-405.7875284,-3147.41132,3553.161311,LLLG
401.0494154,-209.6249347,-191.4159184,-284.0725517,-3217.654364,3501.689378,LLLG
401.1821973,-198.7759711,-202.3976639,-162.0772203,-3284.722,3446.761683,LLLG
400.9190135,-187.7307987,-213.1796524,-39.92192768,-3348.548042,3388.432432,LLLG
400.2601238,-176.5003179,-223.7512436,82.2727724,-3409.069501,3326.759191,LLLG
399.2061785,-165.0956116,-234.1020045,204.3862898,-3466.226648,3261.802821,LLLG
397.7582175,-153.5279351,-244.2217201,326.298112,-3519.963078,3193.627429,LLLG
395.91767,-141.8087041,-254.1004035,447.8879279,-3570.225758,3122.300293,LLLG
393.6863523,-129.9494842,-263.7283057,569.0357419,-3616.965087,3047.891807,LLLG
391.0664664,-117.961979,-273.095925,689.6219969,-3660.134936,2970.475402,LLLG
388.0605978,-105.8580187,-282.1940168,809.5276876,-3699.692704,2890.127479,LLLG
384.6717131,-93.64954838,-291.0136024,928.6344828,-3735.599351,2806.92733,LLLG
380.9031565,-81.34861642,-299.5459778,1046.824837,-3767.819441,2720.957067,LLLG
376.7586473,-68.96736233,-307.7827227,1163.982113,-3796.321178,2632.301528,LLLG
372.2422755,-56.5180049,-315.7157083,1279.990687,-3821.076434,2541.04821,LLLG
367.3584983,-44.01283015,-323.3371058,1394.736077,-3842.060778,2447.287164,LLLG
362.1121353,-31.46417918,-330.6393938,1508.105039,-3859.253501,2351.110925,LLLG
356.5083641,-18.88443599,-337.6153658,1619.985695,-3872.637636,2252.614405,LLLG
350.5527149,-6.286015264,-344.2581374,1730.267629,-3882.199975,2151.894809,LLLG
344.2510653,6.318649867,-350.5611529,1838.842009,-3887.93108,2049.051534,LLLG
337.6096342,18.91712013,-356.518192,1945.601683,-3889.825296,1944.186076,LLLG
330.6349758,31.49696235,-362.1233759,2050.441294,-3887.880754,1837.401923,LLLG
323.3339734,44.04576175,-367.3711729,2153.257376,-3882.099372,1728.804459,LLLG
315.7138322,56.55113416,-372.2564041,2253.948464,-3872.486855,1618.500855,LLLG
307.7820722,69.00073832,-376.7742483,2352.415186,-3859.052692,1506.599969,LLLG
299.5465212,81.38228794,-380.920247,2448.560369,-3841.810138,1393.212232,LLLG
291.0153068,93.68356395,-384.6903085,2542.289127,-3820.776211,1278.449547,LLLG
282.1968481,105.8924265,-388.0807123,2633.508964,-3795.971668,1162.425167,LLLG
273.0998479,117.9968268,-391.0881125,2722.129855,-3767.420989,1045.253597,LLLG
263.7332839,129.9848194,-393.7095411,2808.064343,-3735.152349,927.0504694,LLLG
254.1063997,141.8445735,-395.9424111,2891.22762,-3699.197595,807.9324383,LLLG
244.228696,153.5643851,-397.7845189,2971.537615,-3659.592208,688.0170566,LLLG
234.1099207,165.132688,-399.2340465,3048.91507,-3616.375275,567.4226685,LLLG
223.7600599,176.5380658,-400.2895635,3123.283625,-3569.589446,446.2682839,LLLG
213.1893278,187.7692626,-400.9500283,3194.569885,-3519.280892,324.6734699,LLLG
202.4081562,198.8151948,-401.2147888,3262.703502,-3465.499261,202.7582235,LLLG
191.427185,209.6649612,-401.0835841,3327.617233,-3408.297632,80.64286257,LLLG
180.2572509,220.3078545,-400.5565434,3389.247018,-3347.732452,-41.55210192,LLLG
168.9093775,230.7333715,-399.6341869,3447.532035,-3283.863495,-163.7060761,LLLG
157.3947637,240.9312233,-398.3174249,3502.414764,-3216.75379,-285.6985109,LLLG
145.724773,250.8913459,-396.6075568,3553.841043,-3146.469567,-407.4090125,LLLG
133.9109222,260.60391,-394.5062701,3601.76012,-3073.080187,-528.7174693,LLLG
121.9648703,270.0593303,-392.0156386,3646.124704,-2996.658078,-649.5041624,LLLG
109.8984066,279.2482756,-389.1381201,3686.891014,-2917.278658,-769.6498921,LLLG
97.72343907,288.1616774,-385.8765544,3724.018817,-2835.020266,-889.0360869,LLLG
85.45198309,296.7907393,-382.2341603,3757.471473,-2749.96408,-1007.544929,LLLG
73.09614906,305.1269454,-378.2145324,3787.215968,-2662.194041,-1125.059463,LLLG
60.66813069,313.162069,-373.8216376,3813.222949,-2571.796767,-1241.463718,LLLG
48.18019295,320.8881802,-369.0598111,3835.466748,-2478.86147,-1356.642814,LLLG
35.64465992,328.2976545,-363.9337523,3853.925416,-2383.479865,-1470.483087,LLLG
23.07390265,335.3831794,-358.4485201,3868.580734,-2285.746083,-1582.872187,LLLG
10.48032697,342.1377626,-352.6095275,3879.41824,-2185.756574,-1693.699202,LLLG
-2.123638783,348.5547379,-346.4225371,3886.427238,-2083.610017,-1802.854757,LLLG
-14.72555603,354.6277727,-339.8936547,3889.600812,-1979.407217,-1910.231131,LLLG
-27.31298818,360.3508735,-333.0293234,3888.935829,-1873.251011,-2015.722354,LLLG
-39.87351297,365.7183925,-325.8363175,3884.432947,-1765.246162,-2119.224321,LLLG
-52.39473467,370.7250323,-318.3217357,3876.096608,-1655.499257,-2220.634886,LLLG
-64.86429635,375.3658523,-310.4929939,3863.935039,-1544.118604,-2319.853971,LLLG
-77.26989206,379.6362723,-302.3578182,3847.960243,-1431.214121,-2416.783658,LLLG
-89.59927898,383.532078,-293.924237,3828.187986,-1316.897232,-2511.328289,LLLG
-101.8402895,387.0494247,-285.2005733,3804.637778,-1201.280754,-2603.394559,LLLG
-113.9808432,390.1848413,-276.1954361,3777.332863,-1084.478786,-2692.891612,LLLG
-126.0089588,392.9352333,-266.9177126,3746.300185,-966.6065979,-2779.731123,LLLG
-137.912766,395.2978867,-257.3765587,3711.570372,-847.7805147,-2863.827393,LLLG
-149.6805173,397.2704696,-247.5813904,3673.177697,-728.1178043,-2945.097428,LLLG
-161.3005992,398.8510354,-237.5418742,3631.16005,-607.7365583,-3023.461027,LLLG
-172.7615442,400.0380242,-227.2679181,3585.558895,-486.7555795,-3098.840851,LLLG
-184.0520416,400.8302647,-216.7696612,3536.419237,-365.2942606,-3171.162512,LLLG
-195.1609491,401.226975,-206.057464,3483.789569,-243.4724702,-3240.354635,LLLG
-206.0773036,401.2277636,-195.141898,3427.721833,-121.4104306,-3306.348938,LLLG
-216.790332,400.8326296,-184.0337358,3368.271358,0.771396599,-3369.08029,LLLG
-227.2894617,400.0419632,-172.7439396,3305.496817,122.9524337,-3428.486786,LLLG
-237.5643314,398.8565445,-161.2836512,3239.460158,245.0121018,-3484.509795,LLLG
-247.6048011,397.2775434,-149.6641805,3170.226555,366.8299436,-3537.094033,LLLG
-257.4009619,395.3065182,-137.8969944,3097.864329,488.2857389,-3586.187603,LLLG
-266.9431464,392.9454141,-125.9937058,3022.444897,609.2596262,-3631.742058,LLLG
-276.2219375,390.1965612,-113.9660619,2944.042685,729.632218,-3673.712438,LLLG
-285.2281781,387.0626722,-101.8259323,2862.735069,849.2847221,-3712.057327,LLLG
-293.9529802,383.54684,-89.58529799,2778.602289,968.0990549,-3746.738879,LLLG
-302.3877334,379.6525342,-77.25623898,2691.727375,1085.957962,-3777.722872,LLLG
-310.5241138,375.3835981,-64.85092256,2602.196059,1202.74513,-3804.978724,LLLG
-318.3540915,370.7442446,-52.38159126,2510.096702,1318.345305,-3828.479541,LLLG
-325.8699395,365.7390521,-39.86055084,2415.520191,1432.644402,-3848.202127,LLLG
-333.0642405,360.3729603,-27.30015802,2318.559863,1545.529623,-3864.127022,LLLG
