Ia,Ib,Ic,Va,Vb,Vc,output 
-339.9298945,354.6512647,-14.71280841,2219.311407,1656.889564,-3876.238506,LLLG
-346.460126,348.579612,-2.110924196,2117.872769,1766.614326,-3884.524629,LLLG
-352.6484904,342.1639941,10.49305807,2014.344055,1874.595623,-3888.977212,LLLG
-358.4888806,335.4107426,23.0866998,1908.827438,1980.726891,-3889.591863,LLLG
-363.9755329,328.3265221,35.65757257,1801.427047,2084.903391,-3886.367973,LLLG
-369.1030325,320.9183237,48.19327047,1692.248877,2187.022315,-3879.308726,LLLG
-373.8663192,313.1934587,60.68142225,1581.40067,2286.982882,-3868.421086,LLLG
-378.2606922,305.1595503,73.10970364,1468.991822,2384.686444,-3853.715801,LLLG
-382.2818149,296.8245272,85.46584941,1355.133267,2480.036578,-3835.20738,LLLG
-385.9257188,288.196615,97.73766554,1239.937368,2572.939188,-3812.91409,LLLG
-389.1888079,279.2843284,109.9130412,1123.517811,2663.302586,-3786.857932,LLLG
-392.0678619,270.0964628,121.9799608,1005.989488,2751.037598,-3757.064621,LLLG
-394.5600395,260.6420854,133.9265158,887.4683842,2836.057639,-3723.563557,LLLG
-396.6628813,250.9305267,145.7409163,768.0714667,2918.278804,-3686.387805,LLLG
-398.3743119,240.9713706,157.4115029,647.9165648,2997.61995,-3645.574049,LLLG
-399.6926424,230.7744458,168.9267583,527.122258,3074.002778,-3601.162571,LLLG
-400.6165718,220.3498154,180.2753181,405.8077547,3147.351907,-3553.197196,LLLG
-401.1451883,209.7077672,191.4459828,284.0927786,3217.594951,-3501.725264,LLLG
-401.2779702,198.8588035,202.4277283,162.0974466,3284.662587,-3446.797568,LLLG
-401.0147864,187.8136312,213.2097169,39.94215464,3348.488629,-3388.468318,LLLG
-400.3558967,176.5831503,223.781308,-82.25254603,3409.010088,-3326.795076,LLLG
-399.3019513,165.178444,234.1320689,-204.3660628,3466.167236,-3261.838707,LLLG
-397.8539903,153.6107675,244.2517845,-326.2778856,3519.903665,-3193.663314,LLLG
-396.0134428,141.8915365,254.1304679,-447.8677009,3570.166346,-3122.336179,LLLG
-393.7821251,130.0323166,263.7583701,-569.0155154,3616.905674,-3047.927693,LLLG
-391.1622392,118.0448113,273.1259894,-689.6017698,3660.075524,-2970.511288,LLLG
-388.1563706,105.940851,282.2240812,-809.5074611,3699.633291,-2890.163364,LLLG
-384.7674858,93.73238069,291.0436667,-928.6142557,3735.539938,-2806.963217,LLLG
-380.9989293,81.43144871,299.5760421,-1046.804611,3767.760029,-2720.992952,LLLG
-376.85442,69.0501946,307.812787,-1163.961886,3796.261766,-2632.337415,LLLG
-372.3380482,56.60083716,315.7457726,-1279.970461,3821.017022,-2541.084095,LLLG
-367.454271,44.09566239,323.3671702,-1394.71585,3842.001366,-2447.32305,LLLG
-362.207908,31.5470114,330.6694581,-1508.084813,3859.194089,-2351.14681,LLLG
-356.6041368,18.96726819,337.6454301,-1619.965467,3872.578224,-2252.650291,LLLG
-350.6484876,6.368847458,344.2882017,-1730.247402,3882.140563,-2151.930694,LLLG
-344.346838,-6.235817695,350.5912172,-1838.821782,3887.871668,-2049.08742,LLLG
-337.7054068,-18.83428797,356.5482563,-1945.581456,3889.765884,-1944.221961,LLLG
-330.7307485,-31.41413021,362.1534402,-2050.421067,3887.821342,-1837.437809,LLLG
-323.429746,-43.96292962,367.4012372,-2153.237149,3882.039959,-1728.840344,LLLG
-315.8096048,-56.46830206,372.2864683,-2253.928236,3872.427443,-1618.53674,LLLG
-307.8778448,-68.91790622,376.8043125,-2352.394959,3858.993279,-1506.635854,LLLG
-299.6422939,-81.29945587,380.9503112,-2448.540141,3841.750726,-1393.248118,LLLG
-291.1110794,-93.60073189,384.7203727,-2542.268901,3820.716799,-1278.485431,LLLG
-282.2926207,-105.8095944,388.1107766,-2633.488737,3795.912256,-1162.461052,LLLG
-273.1956205,-117.9139948,391.1181767,-2722.109628,3767.361577,-1045.289482,LLLG
-263.8290565,-129.9019874,393.7396053,-2808.044116,3735.092938,-927.0863551,LLLG
-254.2021723,-141.7617415,395.9724753,-2891.207393,3699.138183,-807.9683229,LLLG
-244.3244685,-153.4815531,397.8145831,-2971.517387,3659.532796,-688.0529422,LLLG
-234.2056932,-165.049856,399.2641107,-3048.894843,3616.315863,-567.4585531,LLLG
-223.8558325,-176.4552338,400.3196277,-3123.263398,3569.530034,-446.3041695,LLLG
-213.2851003,-187.6864307,400.9800924,-3194.549659,3519.22148,-324.7093544,LLLG
-202.5039287,-198.7323629,401.244853,-3262.683274,3465.43985,-202.794109,LLLG
-191.5229575,-209.5821293,401.1136482,-3327.597006,3408.23822,-80.67874705,LLLG
-180.3530234,-220.2250227,400.5866075,-3389.22679,3347.673041,41.51621642,LLLG
-169.00515,-230.6505396,399.664251,-3447.511808,3283.804083,163.6701917,LLLG
-157.4905362,-240.8483914,398.347489,-3502.394537,3216.694378,285.6626255,LLLG
-145.8205454,-250.8085141,396.6376209,-3553.820816,3146.410155,407.3731281,LLLG
-134.0066947,-260.5210782,394.5363342,-3601.739893,3073.020776,528.6815839,LLLG
-122.0606428,-269.9764985,392.0457027,-3646.104477,2996.598666,649.4682781,LLLG
-109.994179,-279.1654438,389.1681842,-3686.870786,2917.219247,769.6140068,LLLG
-97.81921147,-288.0788456,385.9066185,-3723.99859,2834.960854,889.0002027,LLLG
-85.54775548,-296.7079075,382.2642244,-3757.451245,2749.904669,1007.509044,LLLG
-73.19192144,-305.0441137,378.2445965,-3787.195741,2662.13463,1125.023579,LLLG
-60.76390307,-313.0792372,373.8517016,-3813.202721,2571.737356,1241.427832,LLLG
-48.27596532,-320.8053485,369.0898752,-3835.446521,2478.802059,1356.60693,LLLG
-35.74043227,-328.2148228,363.9638164,-3853.905188,2383.420454,1470.447202,LLLG
-23.16967499,-335.3003478,358.4785841,-3868.560506,2285.686671,1582.836303,LLLG
-10.57609931,-342.0549309,352.6395915,-3879.398012,2185.697163,1693.663317,LLLG
2.027866465,-348.4719063,346.4526011,-3886.407011,2083.550605,1802.818873,LLLG
14.62978371,-354.5449411,339.9237187,-3889.580584,1979.347806,1910.195246,LLLG
27.21721588,-360.2680419,333.0593873,-3888.915602,1873.1916,2015.68647,LLLG
39.77774067,-365.6355609,325.8663815,-3884.412719,1765.186751,2119.188436,LLLG
52.29896239,-370.6422008,318.3517997,-3876.07638,1655.439846,2220.599002,LLLG
64.76852408,-375.2830207,310.5230579,-3863.914812,1544.059193,2319.818086,LLLG
77.17411981,-379.5534407,302.3878822,-3847.940016,1431.15471,2416.747774,LLLG
89.50350673,-383.4492465,293.954301,-3828.167758,1316.837821,2511.292404,LLLG
101.7445172,-386.9665932,285.2306372,-3804.617551,1201.221343,2603.358675,LLLG
113.8850709,-390.1020098,276.2255001,-3777.312635,1084.419375,2692.855727,LLLG
125.9131866,-392.8524019,266.9477765,-3746.279958,966.5471867,2779.695239,LLLG
137.8169938,-395.2150552,257.4066226,-3711.550145,847.721104,2863.791508,LLLG
149.5847451,-397.1876382,247.6114543,-3673.15747,728.0583932,2945.061545,LLLG
161.204827,-398.768204,237.5719381,-3631.139822,607.6771477,3023.425142,LLLG
172.665772,-399.9551928,227.297982,-3585.538667,486.6961685,3098.804967,LLLG
183.9562694,-400.7474333,216.7997251,-3536.399009,365.23485,3171.126627,LLLG
195.065177,-401.1441436,206.0875278,-3483.769342,243.4130592,3240.318751,LLLG
205.9815315,-401.1449322,195.1719619,-3427.701605,121.3510201,3306.313053,LLLG
216.6945598,-400.7497983,184.0637996,-3368.251131,-0.830807524,3369.044406,LLLG
227.1936896,-399.9591319,172.7740035,-3305.476589,-123.0118441,3428.450901,LLLG
237.4685593,-398.7737132,161.313715,-3239.439931,-245.0715126,3484.473912,LLLG
247.509029,-397.1947121,149.6942443,-3170.206327,-366.8893541,3537.058149,LLLG
257.3051899,-395.2236869,137.9270582,-3097.844102,-488.3451497,3586.15172,LLLG
266.8473743,-392.8625828,126.0237696,-3022.424669,-609.3190365,3631.706173,LLLG
276.1261654,-390.1137299,113.9961256,-2944.022458,-729.6916287,3673.676555,LLLG
285.132406,-386.979841,101.8559961,-2862.714841,-849.3441324,3712.021442,LLLG
293.8572081,-383.4640088,89.61536177,-2778.582062,-968.1584656,3746.702996,LLLG
302.2919614,-379.5697031,77.28630276,-2691.707147,-1086.017372,3777.686987,LLLG
310.4283417,-375.300767,64.88098632,-2602.175832,-1202.80454,3804.942841,LLLG
318.2583195,-370.6614135,52.41165503,-2510.076473,-1318.404715,3828.443657,LLLG
325.7741675,-365.656221,39.89061458,-2415.499963,-1432.703813,3848.166244,LLLG
332.9684685,-360.2901292,27.33022176,-2318.539635,-1545.589034,3864.091137,LLLG
339.8341225,-354.5684336,14.74287214,-2219.291179,-1656.948974,3876.202622,LLLG
346.364354,-348.4967809,2.140987925,-2117.852541,-1766.673736,3884.488745,LLLG
352.5527185,-342.0811631,-10.46299436,-2014.323827,-1874.655033,3888.941329,LLLG
358.3931087,-335.3279116,-23.05663609,-1908.807209,-1980.786301,3889.555979,LLLG
363.8797609,-328.243691,-35.62750888,-1801.40682,-2084.962802,3886.33209,LLLG
369.0072605,-320.8354927,-48.16320678,-1692.228648,-2187.081725,3879.272842,LLLG
373.7705473,-313.1106277,-60.65135858,-1581.380442,-2287.042292,3868.385203,LLLG
378.1649203,-305.0767193,-73.07963997,-1468.971594,-2384.745854,3853.679917,LLLG
382.186043,-296.7416963,-85.43578575,-1355.113039,-2480.095989,3835.171496,LLLG
385.8299469,-288.1137841,-97.70760188,-1239.91714,-2572.998597,3812.878206,LLLG
389.0930361,-279.2014975,-109.8829776,-1123.497583,-2663.361997,3786.822049,LLLG
391.9720901,-270.0136319,-121.9498972,-1005.96926,-2751.097008,3757.028737,LLLG
394.4642677,-260.5592545,-133.8964522,-887.4481564,-2836.117049,3723.527674,LLLG
396.5671094,-250.8476958,-145.7108527,-768.0512384,-2918.338213,3686.351921,LLLG
398.2785401,-240.8885398,-157.3814393,-647.896337,-2997.67936,3645.538166,LLLG
399.5968706,-230.691615,-168.8966947,-527.1020297,-3074.062188,3601.126687,LLLG
400.5208,-220.2669846,-180.2452545,-405.7875269,-3147.411317,3553.161313,LLLG
401.0494165,-209.6249363,-191.4159192,-284.0725502,-3217.654361,3501.68938,LLLG
401.1821984,-198.7759727,-202.3976647,-162.0772188,-3284.721997,3446.761685,LLLG
400.9190146,-187.7308004,-213.1796533,-39.92192627,-3348.548039,3388.432434,LLLG
400.2601249,-176.5003195,-223.7512445,82.27277389,-3409.069498,3326.759193,LLLG
399.2061795,-165.0956133,-234.1020053,204.3862912,-3466.226645,3261.802823,LLLG
397.7582186,-153.5279367,-244.2217209,326.2981135,-3519.963075,3193.627431,LLLG
395.9176711,-141.8087058,-254.1004044,447.8879293,-3570.225756,3122.300296,LLLG
393.6863533,-129.9494859,-263.7283066,569.0357434,-3616.965084,3047.89181,LLLG
391.0664674,-117.9619807,-273.0959259,689.6219983,-3660.134933,2970.475404,LLLG
388.0605989,-105.8580203,-282.1940177,809.5276891,-3699.692701,2890.127481,LLLG
384.6717141,-93.64955004,-291.0136032,928.6344842,-3735.599348,2806.927333,LLLG
380.9031576,-81.34861808,-299.5459787,1046.824839,-3767.819439,2720.957069,LLLG
376.7586484,-68.96736399,-307.7827235,1163.982114,-3796.321175,2632.301531,LLLG
372.2422766,-56.51800656,-315.7157092,1279.990689,-3821.076431,2541.048212,LLLG
367.3584993,-44.01283181,-323.3371067,1394.736078,-3842.060775,2447.287167,LLLG
362.1121363,-31.46418084,-330.6393947,1508.105041,-3859.253498,2351.110927,LLLG
356.5083651,-18.88443765,-337.6153667,1619.985696,-3872.637633,2252.614407,LLLG
350.552716,-6.286016923,-344.2581382,1730.267631,-3882.199972,2151.894811,LLLG
344.2510663,6.318648209,-350.5611537,1838.84201,-3887.931077,2049.051537,LLLG
337.6096352,18.91711847,-356.5181929,1945.601685,-3889.825294,1944.186079,LLLG
330.6349769,31.49696069,-362.1233768,2050.441295,-3887.880751,1837.401925,LLLG
323.3339745,44.04576009,-367.3711738,2153.257378,-3882.099369,1728.804461,LLLG
315.7138332,56.55113251,-372.2564049,2253.948465,-3872.486852,1618.500857,LLLG
307.7820733,69.00073666,-376.7742492,2352.415187,-3859.052689,1506.599971,LLLG
299.5465223,81.38228628,-380.9202478,2448.56037,-3841.810135,1393.212235,LLLG
291.0153078,93.68356229,-384.6903094,2542.289129,-3820.776208,1278.449549,LLLG
282.1968491,105.8924248,-388.0807132,2633.508966,-3795.971665,1162.425169,LLLG
273.099849,117.9968251,-391.0881134,2722.129857,-3767.420986,1045.253599,LLLG
263.733285,129.9848177,-393.709542,2808.064345,-3735.152346,927.0504719,LLLG
254.1064008,141.8445719,-395.942412,2891.227621,-3699.197592,807.9324407,LLLG
244.228697,153.5643834,-397.7845197,2971.537616,-3659.592205,688.0170591,LLLG
234.1099217,165.1326863,-399.2340474,3048.915072,-3616.375272,567.4226709,LLLG
223.760061,176.5380641,-400.2895644,3123.283626,-3569.589443,446.2682865,LLLG
213.1893288,187.769261,-400.9500291,3194.569887,-3519.280889,324.6734723,LLLG
202.4081572,198.8151931,-401.2147897,3262.703503,-3465.499259,202.758226,LLLG
191.427186,209.6649596,-401.0835849,3327.617234,-3408.297629,80.64286495,LLLG
180.257252,220.3078529,-400.5565442,3389.247019,-3347.732449,-41.55209939,LLLG
168.9093786,230.7333698,-399.6341877,3447.532036,-3283.863492,-163.7060737,LLLG
157.3947648,240.9312216,-398.3174257,3502.414766,-3216.753787,-285.6985084,LLLG
145.724774,250.8913443,-396.6075577,3553.841044,-3146.469564,-407.4090101,LLLG
133.9109233,260.6039083,-394.506271,3601.760121,-3073.080184,-528.7174668,LLLG
121.9648714,270.0593287,-392.0156394,3646.124706,-2996.658075,-649.50416,LLLG
109.8984076,279.2482739,-389.1381209,3686.891015,-2917.278655,-769.6498896,LLLG
97.72344013,288.1616757,-385.8765552,3724.018818,-2835.020263,-889.0360846,LLLG
85.45198414,296.7907376,-382.2341612,3757.471474,-2749.964077,-1007.544927,LLLG
73.09615011,305.1269438,-378.2145333,3787.21597,-2662.194038,-1125.059461,LLLG
60.66813175,313.1620673,-373.8216385,3813.22295,-2571.796764,-1241.463715,LLLG
48.18019401,320.8881786,-369.059812,3835.46675,-2478.861467,-1356.642812,LLLG
35.64466097,328.2976528,-363.9337532,3853.925417,-2383.479862,-1470.483084,LLLG
23.07390371,335.3831778,-358.4485209,3868.580735,-2285.74608,-1582.872184,LLLG
10.48032803,342.1377609,-352.6095284,3879.418241,-2185.756571,-1693.699199,LLLG
-2.123637729,348.5547363,-346.422538,3886.427239,-2083.610014,-1802.854754,LLLG
-14.72555497,354.627771,-339.8936555,3889.600813,-1979.407214,-1910.231128,LLLG
-27.31298712,360.3508719,-333.0293242,3888.935831,-1873.251009,-2015.722351,LLLG
-39.87351191,365.7183908,-325.8363183,3884.432948,-1765.246159,-2119.224318,LLLG
-52.39473361,370.7250307,-318.3217365,3876.096609,-1655.499254,-2220.634884,LLLG
-64.8642953,375.3658506,-310.4929948,3863.935041,-1544.118601,-2319.853969,LLLG
-77.26989101,379.6362706,-302.3578191,3847.960245,-1431.214118,-2416.783655,LLLG
-89.59927793,383.5320763,-293.9242379,3828.187987,-1316.897229,-2511.328287,LLLG
-101.8402884,387.049423,-285.2005741,3804.637779,-1201.280751,-2603.394557,LLLG
-113.9808421,390.1848396,-276.195437,3777.332864,-1084.478783,-2692.89161,LLLG
-126.0089577,392.9352317,-266.9177135,3746.300187,-966.606595,-2779.731121,LLLG
-137.912765,395.297885,-257.3765595,3711.570374,-847.7805119,-2863.827391,LLLG
-149.6805162,397.2704679,-247.5813912,3673.177699,-728.1178014,-2945.097426,LLLG
-161.3005982,398.8510337,-237.5418751,3631.160051,-607.7365555,-3023.461024,LLLG
-172.7615431,400.0380226,-227.267919,3585.558896,-486.7555766,-3098.840848,LLLG
-184.0520405,400.8302631,-216.7696621,3536.419238,-365.2942578,-3171.162509,LLLG
-195.1609481,401.2269733,-206.0574648,3483.789571,-243.4724673,-3240.354632,LLLG
-206.0773026,401.2277619,-195.1418989,3427.721834,-121.4104278,-3306.348935,LLLG
-216.7903309,400.832628,-184.0337366,3368.271359,0.771399502,-3369.080288,LLLG
-227.2894606,400.0419615,-172.7439405,3305.496818,122.9524365,-3428.486783,LLLG
-237.5643304,398.8565428,-161.2836521,3239.46016,245.0121047,-3484.509793,LLLG
-247.6048,397.2775417,-149.6641813,3170.226556,366.8299465,-3537.094031,LLLG
-257.4009609,395.3065166,-137.8969953,3097.864331,488.2857418,-3586.187601,LLLG
-266.9431454,392.9454124,-125.9937067,3022.444898,609.259629,-3631.742055,LLLG
-276.2219364,390.1965595,-113.9660627,2944.042687,729.6322209,-3673.712436,LLLG
-285.228177,387.0626705,-101.8259331,2862.735071,849.2847249,-3712.057324,LLLG
-293.9529791,383.5468383,-89.58529885,2778.602291,968.0990578,-3746.738877,LLLG
-302.3877324,379.6525326,-77.25623983,2691.727376,1085.957965,-3777.722869,LLLG
-310.5241127,375.3835965,-64.85092342,2602.196061,1202.745133,-3804.978722,LLLG
-318.3540905,370.7442429,-52.38159212,2510.096703,1318.345307,-3828.479539,LLLG
-325.8699385,365.7390505,-39.8605517,2415.520192,1432.644405,-3848.202125,LLLG
-333.0642394,360.3729586,-27.30015888,2318.559865,1545.529626,-3864.127019,LLLG
-339.9298934,354.651263,-14.71280927,2219.311408,1656.889567,-3876.238503,LLLG
-346.4601249,348.5796103,-2.110925054,2117.87277,1766.614329,-3884.524627,LLLG
-352.6484894,342.1639925,10.49305721,2014.344057,1874.595625,-3888.97721,LLLG
-358.4888796,335.4107409,23.08669895,1908.827439,1980.726894,-3889.591861,LLLG
-363.9755318,328.3265204,35.65757172,1801.427049,2084.903394,-3886.367971,LLLG
-369.1030314,320.9183221,48.19326961,1692.248878,2187.022318,-3879.308724,LLLG
-373.8663181,313.193457,60.6814214,1581.400671,2286.982885,-3868.421084,LLLG
-378.2606912,305.1595487,73.10970279,1468.991824,2384.686447,-3853.715798,LLLG
-382.2818138,296.8245256,85.46584855,1355.133268,2480.036581,-3835.207377,LLLG
-385.9257178,288.1966134,97.73766468,1239.93737,2572.93919,-3812.914088,LLLG
-389.1888069,279.2843268,109.9130404,1123.517813,2663.302589,-3786.85793,LLLG
-392.0678609,270.0964611,121.97996,1005.989489,2751.037601,-3757.064618,LLLG
-394.5600385,260.6420838,133.9265149,887.4683856,2836.057642,-3723.563555,LLLG
-396.6628802,250.930525,145.7409154,768.0714681,2918.278806,-3686.387802,LLLG
-398.3743108,240.971369,157.4115021,647.9165663,2997.619953,-3645.574047,LLLG
-399.6926414,230.7744442,168.9267574,527.1222594,3074.002781,-3601.162568,LLLG
-400.6165708,220.3498137,180.2753172,405.8077561,3147.35191,-3553.197194,LLLG
-401.1451873,209.7077655,191.445982,284.09278,3217.594954,-3501.725261,LLLG
-401.2779691,198.8588019,202.4277274,162.0974481,3284.66259,-3446.797566,LLLG
-401.0147853,187.8136295,213.209716,39.94215605,3348.488632,-3388.468316,LLLG
-400.3558956,176.5831486,223.7813072,-82.25254455,3409.010091,-3326.795073,LLLG
-399.3019502,165.1784424,234.132068,-204.3660614,3466.167239,-3261.838704,LLLG
-397.8539893,153.6107658,244.2517836,-326.2778841,3519.903668,-3193.663311,LLLG
-396.0134417,141.8915348,254.1304671,-447.8676995,3570.166349,-3122.336177,LLLG
-393.782124,130.0323149,263.7583692,-569.015514,3616.905677,-3047.92769,LLLG
-391.1622381,118.0448097,273.1259886,-689.6017684,3660.075527,-2970.511286,LLLG
-388.1563696,105.9408493,282.2240804,-809.5074597,3699.633294,-2890.163362,LLLG
-384.7674848,93.73237903,291.0436659,-928.6142543,3735.539941,-2806.963214,LLLG
-380.9989282,81.43144705,299.5760413,-1046.804609,3767.760032,-2720.99295,LLLG
-376.854419,69.05019294,307.8127862,-1163.961884,3796.261769,-2632.337412,LLLG
-372.3380472,56.6008355,315.7457718,-1279.970459,3821.017025,-2541.084092,LLLG
-367.4542699,44.09566073,323.3671693,-1394.715848,3842.001369,-2447.323048,LLLG
-362.2079069,31.54700974,330.6694573,-1508.084811,3859.194092,-2351.146808,LLLG
-356.6041357,18.96726653,337.6454293,-1619.965466,3872.578227,-2252.650288,LLLG
-350.6484865,6.368845798,344.2882008,-1730.247401,3882.140566,-2151.930692,LLLG
-344.3468369,-6.235819354,350.5912163,-1838.82178,3887.871671,-2049.087418,LLLG
-337.7054058,-18.83428963,356.5482554,-1945.581455,3889.765887,-1944.221959,LLLG
-330.7307474,-31.41413187,362.1534393,-2050.421065,3887.821345,-1837.437806,LLLG
-323.429745,-43.96293128,367.4012363,-2153.237148,3882.039962,-1728.840341,LLLG
-315.8096037,-56.46830372,372.2864675,-2253.928235,3872.427446,-1618.536738,LLLG
-307.8778438,-68.91790788,376.8043117,-2352.394958,3858.993282,-1506.635851,LLLG
-299.6422928,-81.29945753,380.9503104,-2448.54014,3841.750729,-1393.248115,LLLG
-291.1110783,-93.60073355,384.7203719,-2542.268899,3820.716801,-1278.485429,LLLG
-282.2926196,-105.8095961,388.1107757,-2633.488736,3795.912259,-1162.46105,LLLG
-273.1956194,-117.9139964,391.1181759,-2722.109627,3767.36158,-1045.289479,LLLG
-263.8290554,-129.901989,393.7396045,-2808.044114,3735.09294,-927.0863526,LLLG
-254.2021712,-141.7617432,395.9724744,-2891.207392,3699.138186,-807.9683205,LLLG
-244.3244674,-153.4815548,397.8145822,-2971.517386,3659.532799,-688.0529397,LLLG
-234.2056922,-165.0498577,399.2641098,-3048.894842,3616.315866,-567.4585507,LLLG
-223.8558314,-176.4552355,400.3196269,-3123.263396,3569.530037,-446.304167,LLLG
-213.2850992,-187.6864324,400.9800915,-3194.549657,3519.221483,-324.709352,LLLG
-202.5039276,-198.7323645,401.2448521,-3262.683273,3465.439853,-202.7941065,LLLG
-191.5229564,-209.582131,401.1136473,-3327.597004,3408.238223,-80.67874466,LLLG
-180.3530224,-220.2250243,400.5866066,-3389.226789,3347.673044,41.51621893,LLLG
-169.0051489,-230.6505413,399.6642501,-3447.511806,3283.804086,163.670194,LLLG
-157.4905351,-240.8483931,398.3474881,-3502.394536,3216.694381,285.662628,LLLG
-145.8205444,-250.8085158,396.63762,-3553.820815,3146.410158,407.3731305,LLLG
-134.0066936,-260.5210798,394.5363334,-3601.739891,3073.020779,528.6815864,LLLG
-122.0606417,-269.9765002,392.0457018,-3646.104476,2996.598669,649.4682804,LLLG
-109.9941779,-279.1654455,389.1681833,-3686.870785,2917.219249,769.6140093,LLLG
-97.81921042,-288.0788473,385.9066176,-3723.998588,2834.960857,889.000205,LLLG
-85.54775443,-296.7079092,382.2642235,-3757.451244,2749.904672,1007.509047,LLLG
-73.19192039,-305.0441153,378.2445956,-3787.19574,2662.134633,1125.023581,LLLG
-60.76390202,-313.0792389,373.8517008,-3813.20272,2571.737359,1241.427835,LLLG
-48.27596426,-320.8053502,369.0898743,-3835.44652,2478.802062,1356.606932,LLLG
-35.74043122,-328.2148245,363.9638155,-3853.905187,2383.420457,1470.447204,LLLG
-23.16967394,-335.3003494,358.4785832,-3868.560505,2285.686674,1582.836305,LLLG
-10.57609825,-342.0549326,352.6395907,-3879.398011,2185.697166,1693.663319,LLLG
2.027867518,-348.471908,346.4526003,-3886.407009,2083.550608,1802.818875,LLLG
14.62978477,-354.5449427,339.9237178,-3889.580583,1979.347809,1910.195248,LLLG
27.21721693,-360.2680436,333.0593865,-3888.915601,1873.191603,2015.686472,LLLG
39.77774173,-365.6355625,325.8663806,-3884.412718,1765.186754,2119.188438,LLLG
52.29896344,-370.6422024,318.3517988,-3876.076379,1655.439849,2220.599004,LLLG
64.76852514,-375.2830224,310.523057,-3863.91481,1544.059196,2319.818089,LLLG
77.17412086,-379.5534424,302.3878813,-3847.940015,1431.154713,2416.747776,LLLG
89.50350779,-383.4492481,293.9543001,-3828.167756,1316.837824,2511.292407,LLLG
101.7445183,-386.9665949,285.2306363,-3804.617549,1201.221346,2603.358678,LLLG
113.885072,-390.1020114,276.2254992,-3777.312633,1084.419378,2692.85573,LLLG
125.9131876,-392.8524035,266.9477757,-3746.279956,966.5471896,2779.695241,LLLG
137.8169949,-395.2150569,257.4066217,-3711.550143,847.7211068,2863.791511,LLLG
149.5847462,-397.1876398,247.6114534,-3673.157468,728.0583961,2945.061547,LLLG
161.2048281,-398.7682056,237.5719373,-3631.13982,607.6771505,3023.425144,LLLG
172.665773,-399.9551945,227.2979812,-3585.538666,486.6961714,3098.804969,LLLG
183.9562705,-400.747435,216.7997242,-3536.399007,365.2348529,3171.126629,LLLG
195.065178,-401.1441453,206.087527,-3483.769341,243.4130621,3240.318753,LLLG
205.9815325,-401.1449339,195.171961,-3427.701603,121.3510229,3306.313055,LLLG
216.6945609,-400.7498,184.0637988,-3368.251129,-0.83080463,3369.044409,LLLG
227.1936906,-399.9591335,172.7740026,-3305.476587,-123.0118413,3428.450903,LLLG
237.4685604,-398.7737148,161.3137142,-3239.43993,-245.0715097,3484.473914,LLLG
247.50903,-397.1947138,149.6942434,-3170.206325,-366.8893512,3537.058151,LLLG
257.3051909,-395.2236886,137.9270574,-3097.844101,-488.3451468,3586.151722,LLLG
266.8473754,-392.8625845,126.0237688,-3022.424667,-609.3190337,3631.706176,LLLG
276.1261665,-390.1137316,113.9961248,-2944.022456,-729.6916259,3673.676557,LLLG
285.1324071,-386.9798427,101.8559952,-2862.71484,-849.3441295,3712.021445,LLLG
293.8572092,-383.4640105,89.61536091,-2778.58206,-968.1584627,3746.702998,LLLG
302.2919624,-379.5697047,77.2863019,-2691.707145,-1086.017369,3777.68699,LLLG
310.4283428,-375.3007686,64.88098546,-2602.17583,-1202.804538,3804.942843,LLLG
318.2583206,-370.6614151,52.41165417,-2510.076472,-1318.404712,3828.443659,LLLG
325.7741686,-365.6562227,39.89061373,-2415.499962,-1432.70381,3848.166246,LLLG
332.9684695,-360.2901308,27.33022091,-2318.539634,-1545.589031,3864.09114,LLLG
339.8341235,-354.5684352,14.74287128,-2219.291178,-1656.948972,3876.202625,LLLG
346.3643551,-348.4967825,2.140987066,-2117.852539,-1766.673733,3884.488747,LLLG
352.5527195,-342.0811647,-10.46299522,-2014.323826,-1874.65503,3888.941331,LLLG
358.3931097,-335.3279132,-23.05663695,-1908.807208,-1980.786298,3889.555982,LLLG
363.879762,-328.2436927,-35.62750974,-1801.406818,-2084.962799,3886.332093,LLLG
369.0072616,-320.8354944,-48.16320764,-1692.228647,-2187.081722,3879.272845,LLLG
373.7705483,-313.1106293,-60.65135944,-1581.380441,-2287.042289,3868.385206,LLLG
378.1649214,-305.076721,-73.07964083,-1468.971593,-2384.745851,3853.679919,LLLG
382.1860441,-296.7416979,-85.43578661,-1355.113037,-2480.095986,3835.171499,LLLG
