Ia,Ib,Ic,Va,Vb,Vc,output 
385.829948,-288.1137857,-97.70760274,-1239.917139,-2572.998595,3812.878209,LLLG
389.0930371,-279.2014991,-109.8829784,-1123.497582,-2663.361994,3786.822051,LLLG
391.9720911,-270.0136335,-121.9498981,-1005.969258,-2751.097005,3757.028739,LLLG
394.4642687,-260.5592562,-133.896453,-887.4481549,-2836.117046,3723.527677,LLLG
396.5671105,-250.8476974,-145.7108535,-768.051237,-2918.33821,3686.351923,LLLG
398.2785411,-240.8885414,-157.3814402,-647.8963356,-2997.679357,3645.538168,LLLG
399.5968716,-230.6916166,-168.8966955,-527.1020283,-3074.062185,3601.126689,LLLG
400.5208011,-220.2669862,-180.2452554,-405.7875254,-3147.411314,3553.161316,LLLG
401.0494176,-209.624938,-191.4159201,-284.0725488,-3217.654358,3501.689383,LLLG
401.1821994,-198.7759744,-202.3976656,-162.0772173,-3284.721994,3446.761688,LLLG
400.9190156,-187.7308021,-213.1796541,-39.92192486,-3348.548036,3388.432437,LLLG
400.260126,-176.5003212,-223.7512453,82.27277536,-3409.069495,3326.759195,LLLG
399.2061806,-165.095615,-234.1020062,204.3862926,-3466.226642,3261.802826,LLLG
397.7582196,-153.5279384,-244.2217218,326.2981149,-3519.963072,3193.627433,LLLG
395.9176721,-141.8087074,-254.1004052,447.8879307,-3570.225753,3122.300298,LLLG
393.6863544,-129.9494875,-263.7283074,569.0357448,-3616.965081,3047.891812,LLLG
391.0664685,-117.9619823,-273.0959268,689.6219997,-3660.13493,2970.475407,LLLG
388.0606,-105.858022,-282.1940186,809.5276905,-3699.692698,2890.127484,LLLG
384.6717152,-93.6495517,-291.0136041,928.6344856,-3735.599345,2806.927335,LLLG
380.9031586,-81.34861974,-299.5459795,1046.82484,-3767.819436,2720.957072,LLLG
376.7586494,-68.96736565,-307.7827244,1163.982115,-3796.321173,2632.301533,LLLG
372.2422776,-56.51800822,-315.71571,1279.99069,-3821.076428,2541.048214,LLLG
367.3585004,-44.01283347,-323.3371075,1394.736079,-3842.060772,2447.287169,LLLG
362.1121374,-31.4641825,-330.6393955,1508.105042,-3859.253496,2351.11093,LLLG
356.5083662,-18.88443931,-337.6153675,1619.985697,-3872.637631,2252.61441,LLLG
350.552717,-6.286018584,-344.2581391,1730.267632,-3882.199969,2151.894814,LLLG
344.2510674,6.318646548,-350.5611546,1838.842012,-3887.931075,2049.051539,LLLG
337.6096363,18.91711681,-356.5181937,1945.601686,-3889.825291,1944.186081,LLLG
330.6349779,31.49695903,-362.1233776,2050.441297,-3887.880748,1837.401928,LLLG
323.3339755,44.04575843,-367.3711746,2153.257379,-3882.099366,1728.804464,LLLG
315.7138343,56.55113085,-372.2564058,2253.948467,-3872.48685,1618.50086,LLLG
307.7820743,69.000735,-376.77425,2352.415189,-3859.052686,1506.599974,LLLG
299.5465234,81.38228462,-380.9202487,2448.560371,-3841.810132,1393.212237,LLLG
291.0153089,93.68356063,-384.6903102,2542.28913,-3820.776205,1278.449551,LLLG
282.1968502,105.8924231,-388.0807141,2633.508967,-3795.971662,1162.425172,LLLG
273.09985,117.9968235,-391.0881142,2722.129858,-3767.420983,1045.253602,LLLG
263.733286,129.9848161,-393.7095428,2808.064346,-3735.152344,927.0504744,LLLG
254.1064018,141.8445702,-395.9424128,2891.227623,-3699.197589,807.9324431,LLLG
244.2286981,153.5643818,-397.7845206,2971.537618,-3659.592202,688.0170616,LLLG
234.1099228,165.1326847,-399.2340482,3048.915073,-3616.375269,567.4226733,LLLG
223.760062,176.5380624,-400.2895653,3123.283628,-3569.58944,446.268289,LLLG
213.1893299,187.7692593,-400.95003,3194.569888,-3519.280886,324.6734746,LLLG
202.4081583,198.8151915,-401.2147906,3262.703504,-3465.499256,202.7582285,LLLG
191.4271871,209.6649579,-401.0835858,3327.617236,-3408.297626,80.64286734,LLLG
180.2572531,220.3078512,-400.5565451,3389.247021,-3347.732447,-41.5520969,LLLG
168.9093796,230.7333681,-399.6341886,3447.532038,-3283.863489,-163.7060713,LLLG
157.3947658,240.93122,-398.3174266,3502.414767,-3216.753784,-285.6985059,LLLG
145.7247751,250.8913426,-396.6075585,3553.841046,-3146.469561,-407.4090077,LLLG
133.9109243,260.6039067,-394.5062718,3601.760123,-3073.080181,-528.7174643,LLLG
121.9648724,270.059327,-392.0156403,3646.124707,-2996.658072,-649.5041576,LLLG
109.8984087,279.2482723,-389.1381218,3686.891017,-2917.278652,-769.6498871,LLLG
97.72344118,288.1616741,-385.8765561,3724.01882,-2835.02026,-889.0360822,LLLG
85.45198519,296.790736,-382.234162,3757.471476,-2749.964074,-1007.544924,LLLG
73.09615117,305.1269421,-378.2145341,3787.215971,-2662.194035,-1125.059458,LLLG
60.6681328,313.1620656,-373.8216393,3813.222952,-2571.796762,-1241.463713,LLLG
48.18019506,320.8881769,-369.0598128,3835.466751,-2478.861464,-1356.642809,LLLG
35.64466203,328.2976512,-363.9337541,3853.925419,-2383.479859,-1470.483082,LLLG
23.07390476,335.3831761,-358.4485218,3868.580736,-2285.746077,-1582.872182,LLLG
10.48032908,342.1377593,-352.6095292,3879.418243,-2185.756568,-1693.699197,LLLG
-2.123636677,348.5547346,-346.4225388,3886.427241,-2083.610011,-1802.854752,LLLG
-14.72555392,354.6277694,-339.8936564,3889.600815,-1979.407212,-1910.231126,LLLG
-27.31298607,360.3508702,-333.0293251,3888.935832,-1873.251006,-2015.722349,LLLG
-39.87351086,365.7183891,-325.8363192,3884.43295,-1765.246156,-2119.224316,LLLG
-52.39473256,370.725029,-318.3217374,3876.096611,-1655.499252,-2220.634881,LLLG
-64.86429425,375.3658489,-310.4929956,3863.935042,-1544.118598,-2319.853966,LLLG
-77.26988996,379.6362689,-302.3578199,3847.960246,-1431.214115,-2416.783653,LLLG
-89.59927688,383.5320747,-293.9242387,3828.187988,-1316.897226,-2511.328284,LLLG
-101.8402874,387.0494214,-285.200575,3804.637781,-1201.280748,-2603.394555,LLLG
-113.9808411,390.1848379,-276.1954378,3777.332865,-1084.47878,-2692.891607,LLLG
-126.0089567,392.93523,-266.9177143,3746.300188,-966.6065921,-2779.731118,LLLG
-137.9127639,395.2978833,-257.3765604,3711.570375,-847.780509,-2863.827388,LLLG
-149.6805152,397.2704663,-247.5813921,3673.1777,-728.1177985,-2945.097424,LLLG
-161.3005971,398.8510321,-237.541876,3631.160052,-607.7365526,-3023.461022,LLLG
-172.7615421,400.0380209,-227.2679199,3585.558898,-486.7555737,-3098.840846,LLLG
-184.0520395,400.8302614,-216.7696629,3536.41924,-365.2942549,-3171.162507,LLLG
-195.160947,401.2269717,-206.0574657,3483.789572,-243.4724644,-3240.35463,LLLG
-206.0773015,401.2277602,-195.1418997,3427.721836,-121.4104249,-3306.348933,LLLG
-216.7903299,400.8326263,-184.0337375,3368.271361,0.771402389,-3369.080285,LLLG
-227.2894596,400.0419599,-172.7439413,3305.496819,122.9524394,-3428.486781,LLLG
-237.5643293,398.8565412,-161.2836529,3239.460161,245.0121076,-3484.509791,LLLG
-247.604799,397.2775401,-149.6641822,3170.226557,366.8299493,-3537.094028,LLLG
-257.4009598,395.3065149,-137.8969961,3097.864332,488.2857447,-3586.187599,LLLG
-266.9431443,392.9454108,-125.9937075,3022.444899,609.2596319,-3631.742053,LLLG
-276.2219354,390.1965578,-113.9660636,2944.042688,729.6322238,-3673.712433,LLLG
-285.228176,387.0626689,-101.825934,2862.735072,849.2847277,-3712.057322,LLLG
-293.9529781,383.5468367,-89.5852997,2778.602292,968.0990607,-3746.738874,LLLG
-302.3877313,379.6525309,-77.25624069,2691.727377,1085.957968,-3777.722867,LLLG
-310.5241116,375.3835948,-64.85092427,2602.196062,1202.745136,-3804.978719,LLLG
-318.3540894,370.7442413,-52.38159298,2510.096704,1318.34531,-3828.479536,LLLG
-325.8699374,365.7390488,-39.86055256,2415.520194,1432.644408,-3848.202123,LLLG
-333.0642384,360.372957,-27.30015974,2318.559866,1545.529629,-3864.127017,LLLG
-339.9298924,354.6512613,-14.71281013,2219.31141,1656.88957,-3876.238501,LLLG
-346.4601239,348.5796086,-2.110925914,2117.872772,1766.614331,-3884.524624,LLLG
-352.6484883,342.1639908,10.49305636,2014.344058,1874.595628,-3888.977208,LLLG
-358.4888785,335.4107393,23.08669809,1908.82744,1980.726897,-3889.591858,LLLG
-363.9755308,328.3265187,35.65757086,1801.42705,2084.903397,-3886.367969,LLLG
-369.1030304,320.9183204,48.19326875,1692.248879,2187.022321,-3879.308721,LLLG
-373.8663171,313.1934553,60.68142054,1581.400673,2286.982888,-3868.421082,LLLG
-378.2606901,305.159547,73.10970193,1468.991825,2384.68645,-3853.715796,LLLG
-382.2818128,296.8245239,85.46584769,1355.13327,2480.036584,-3835.207375,LLLG
-385.9257167,288.1966117,97.73766382,1239.937371,2572.939193,-3812.914085,LLLG
-389.1888058,279.2843251,109.9130395,1123.517814,2663.302592,-3786.857927,LLLG
-392.0678598,270.0964595,121.9799591,1005.989491,2751.037604,-3757.064616,LLLG
-394.5600374,260.6420821,133.9265141,887.4683871,2836.057644,-3723.563552,LLLG
-396.6628792,250.9305233,145.7409146,768.0714695,2918.278809,-3686.3878,LLLG
-398.3743098,240.9713673,157.4115012,647.9165677,2997.619956,-3645.574044,LLLG
-399.6926403,230.7744425,168.9267565,527.1222609,3074.002784,-3601.162566,LLLG
-400.6165697,220.3498121,180.2753164,405.8077576,3147.351913,-3553.197191,LLLG
-401.1451862,209.7077638,191.4459811,284.0927814,3217.594957,-3501.725259,LLLG
-401.2779681,198.8588002,202.4277266,162.0974496,3284.662593,-3446.797563,LLLG
-401.0147843,187.8136278,213.2097151,39.94215746,3348.488635,-3388.468313,LLLG
-400.3558946,176.583147,223.7813063,-82.25254309,3409.010093,-3326.795071,LLLG
-399.3019492,165.1784407,234.1320672,-204.36606,3466.167241,-3261.838702,LLLG
-397.8539882,153.6107642,244.2517828,-326.2778826,3519.903671,-3193.663309,LLLG
-396.0134407,141.8915332,254.1304662,-447.8676981,3570.166352,-3122.336174,LLLG
-393.7821229,130.0323133,263.7583684,-569.0155125,3616.90568,-3047.927688,LLLG
-391.162237,118.044808,273.1259877,-689.601767,3660.07553,-2970.511283,LLLG
-388.1563685,105.9408477,282.2240795,-809.5074582,3699.633297,-2890.163359,LLLG
-384.7674837,93.73237737,291.043665,-928.6142529,3735.539944,-2806.963212,LLLG
-380.9989272,81.43144539,299.5760404,-1046.804608,3767.760035,-2720.992947,LLLG
-376.8544179,69.05019128,307.8127853,-1163.961883,3796.261772,-2632.33741,LLLG
-372.3380461,56.60083384,315.7457709,-1279.970458,3821.017028,-2541.08409,LLLG
-367.4542689,44.09565907,323.3671684,-1394.715847,3842.001372,-2447.323045,LLLG
-362.2079059,31.54700808,330.6694564,-1508.08481,3859.194095,-2351.146805,LLLG
-356.6041347,18.96726487,337.6454284,-1619.965465,3872.57823,-2252.650286,LLLG
-350.6484855,6.368844136,344.2882,-1730.2474,3882.140568,-2151.930689,LLLG
-344.3468358,-6.235821015,350.5912155,-1838.821779,3887.871674,-2049.087415,LLLG
-337.7054047,-18.83429129,356.5482546,-1945.581454,3889.76589,-1944.221956,LLLG
-330.7307464,-31.41413353,362.1534385,-2050.421064,3887.821347,-1837.437804,LLLG
-323.4297439,-43.96293294,367.4012355,-2153.237146,3882.039965,-1728.840339,LLLG
-315.8096027,-56.46830538,372.2864666,-2253.928234,3872.427449,-1618.536735,LLLG
-307.8778427,-68.91790955,376.8043108,-2352.394956,3858.993285,-1506.635849,LLLG
-299.6422918,-81.29945919,380.9503095,-2448.540139,3841.750732,-1393.248113,LLLG
-291.1110773,-93.60073521,384.720371,-2542.268898,3820.716804,-1278.485426,LLLG
-282.2926186,-105.8095977,388.1107749,-2633.488734,3795.912262,-1162.461047,LLLG
-273.1956184,-117.9139981,391.118175,-2722.109626,3767.361583,-1045.289477,LLLG
-263.8290544,-129.9019907,393.7396036,-2808.044113,3735.092943,-927.0863501,LLLG
-254.2021702,-141.7617449,395.9724736,-2891.20739,3699.138189,-807.9683181,LLLG
-244.3244664,-153.4815564,397.8145813,-2971.517385,3659.532802,-688.0529372,LLLG
-234.2056911,-165.0498594,399.264109,-3048.89484,3616.315869,-567.4585483,LLLG
-223.8558304,-176.4552371,400.319626,-3123.263395,3569.53004,-446.3041645,LLLG
-213.2850982,-187.686434,400.9800907,-3194.549656,3519.221486,-324.7093496,LLLG
-202.5039266,-198.7323662,401.2448513,-3262.683271,3465.439856,-202.794104,LLLG
-191.5229553,-209.5821327,401.1136465,-3327.597003,3408.238225,-80.67874226,LLLG
-180.3530213,-220.225026,400.5866058,-3389.226788,3347.673047,41.51622141,LLLG
-169.0051479,-230.6505429,399.6642493,-3447.511805,3283.804089,163.6701964,LLLG
-157.4905341,-240.8483948,398.3474873,-3502.394534,3216.694384,285.6626305,LLLG
-145.8205433,-250.8085174,396.6376192,-3553.820813,3146.410161,407.3731329,LLLG
-134.0066926,-260.5210815,394.5363325,-3601.73989,3073.020781,528.6815889,LLLG
-122.0606406,-269.9765019,392.0457009,-3646.104474,2996.598672,649.4682828,LLLG
-109.9941769,-279.1654471,389.1681824,-3686.870783,2917.219252,769.6140118,LLLG
-97.81920937,-288.078849,385.9066167,-3723.998587,2834.96086,889.0002074,LLLG
-85.54775338,-296.7079109,382.2642226,-3757.451243,2749.904674,1007.509049,LLLG
-73.19191934,-305.044117,378.2445947,-3787.195738,2662.134635,1125.023584,LLLG
-60.76390096,-313.0792406,373.8516999,-3813.202719,2571.737362,1241.427837,LLLG
-48.27596321,-320.8053519,369.0898734,-3835.446518,2478.802064,1356.606935,LLLG
-35.74043017,-328.2148261,363.9638147,-3853.905185,2383.42046,1470.447207,LLLG
-23.16967289,-335.3003511,358.4785824,-3868.560504,2285.686677,1582.836307,LLLG
-10.5760972,-342.0549343,352.6395898,-3879.398009,2185.697168,1693.663322,LLLG
2.02786857,-348.4719096,346.4525994,-3886.407008,2083.550611,1802.818878,LLLG
14.62978582,-354.5449444,339.9237169,-3889.580582,1979.347812,1910.195251,LLLG
27.21721798,-360.2680453,333.0593856,-3888.915599,1873.191606,2015.686474,LLLG
39.77774278,-365.6355642,325.8663798,-3884.412716,1765.186757,2119.188441,LLLG
52.2989645,-370.6422041,318.3517979,-3876.076378,1655.439852,2220.599007,LLLG
64.76852619,-375.283024,310.5230562,-3863.914809,1544.059199,2319.818091,LLLG
77.17412191,-379.5534441,302.3878805,-3847.940013,1431.154716,2416.747779,LLLG
89.50350884,-383.4492498,293.9542993,-3828.167755,1316.837827,2511.292409,LLLG
101.7445194,-386.9665965,285.2306355,-3804.617548,1201.221349,2603.35868,LLLG
113.8850731,-390.1020131,276.2254983,-3777.312632,1084.419381,2692.855732,LLLG
125.9131887,-392.8524052,266.9477748,-3746.279955,966.5471925,2779.695244,LLLG
137.8169959,-395.2150585,257.4066209,-3711.550142,847.7211097,2863.791513,LLLG
149.5847472,-397.1876415,247.6114525,-3673.157467,728.0583989,2945.061549,LLLG
161.2048291,-398.7682073,237.5719364,-3631.139819,607.6771534,3023.425147,LLLG
172.6657741,-399.9551961,227.2979803,-3585.538664,486.6961743,3098.804972,LLLG
183.9562715,-400.7474367,216.7997234,-3536.399006,365.2348557,3171.126632,LLLG
195.0651791,-401.144147,206.0875261,-3483.769339,243.4130649,3240.318756,LLLG
205.9815336,-401.1449355,195.1719602,-3427.701602,121.3510258,3306.313058,LLLG
216.694562,-400.7498016,184.0637979,-3368.251128,-0.830801748,3369.044411,LLLG
227.1936917,-399.9591352,172.7740017,-3305.476586,-123.0118385,3428.450906,LLLG
237.4685614,-398.7737165,161.3137133,-3239.439928,-245.0715069,3484.473917,LLLG
247.5090311,-397.1947154,149.6942426,-3170.206324,-366.8893484,3537.058154,LLLG
257.305192,-395.2236903,137.9270565,-3097.844099,-488.3451439,3586.151725,LLLG
266.8473764,-392.8625862,126.0237679,-3022.424666,-609.3190308,3631.706178,LLLG
276.1261675,-390.1137333,113.9961239,-2944.022455,-729.691623,3673.676559,LLLG
285.1324081,-386.9798443,101.8559944,-2862.714839,-849.3441267,3712.021447,LLLG
293.8572102,-383.4640121,89.61536005,-2778.582059,-968.1584598,3746.703,LLLG
302.2919635,-379.5697064,77.28630104,-2691.707144,-1086.017366,3777.686992,LLLG
310.4283438,-375.3007703,64.8809846,-2602.175829,-1202.804535,3804.942846,LLLG
318.2583216,-370.6614168,52.41165331,-2510.076471,-1318.404709,3828.443662,LLLG
325.7741696,-365.6562243,39.89061287,-2415.49996,-1432.703807,3848.166249,LLLG
332.9684706,-360.2901325,27.33022004,-2318.539633,-1545.589028,3864.091142,LLLG
339.8341246,-354.5684369,14.74287042,-2219.291176,-1656.948969,3876.202627,LLLG
346.3643561,-348.4967842,2.140986205,-2117.852538,-1766.67373,3884.48875,LLLG
352.5527206,-342.0811664,-10.46299608,-2014.323825,-1874.655027,3888.941334,LLLG
358.3931108,-335.3279149,-23.05663781,-1908.807207,-1980.786295,3889.555984,LLLG
363.879763,-328.2436943,-35.6275106,-1801.406817,-2084.962796,3886.332095,LLLG
369.0072626,-320.8354961,-48.1632085,-1692.228646,-2187.081719,3879.272847,LLLG
373.7705494,-313.110631,-60.6513603,-1581.380439,-2287.042286,3868.385208,LLLG
378.1649224,-305.0767227,-73.07964169,-1468.971591,-2384.745848,3853.679922,LLLG
382.1860451,-296.7416996,-85.43578747,-1355.113036,-2480.095983,3835.171501,LLLG
385.829949,-288.1137874,-97.7076036,-1239.917137,-2572.998592,3812.878211,LLLG
389.0930382,-279.2015008,-109.8829793,-1123.497581,-2663.361991,3786.822054,LLLG
391.9720922,-270.0136352,-121.9498989,-1005.969257,-2751.097003,3757.028742,LLLG
394.4642698,-260.5592578,-133.8964539,-887.4481535,-2836.117043,3723.527679,LLLG
396.5671115,-250.8476991,-145.7108544,-768.0512356,-2918.338208,3686.351926,LLLG
398.2785422,-240.8885431,-157.381441,-647.8963341,-2997.679354,3645.538171,LLLG
399.5968727,-230.6916183,-168.8966964,-527.1020269,-3074.062182,3601.126692,LLLG
400.5208021,-220.2669879,-180.2452562,-405.7875239,-3147.411312,3553.161318,LLLG
401.0494186,-209.6249397,-191.4159209,-284.0725474,-3217.654355,3501.689385,LLLG
401.1822005,-198.7759761,-202.3976664,-162.0772159,-3284.721992,3446.76169,LLLG
400.9190167,-187.7308037,-213.179655,-39.92192345,-3348.548033,3388.432439,LLLG
400.260127,-176.5003229,-223.7512462,82.27277682,-3409.069492,3326.759198,LLLG
399.2061816,-165.0956166,-234.102007,204.386294,-3466.226639,3261.802828,LLLG
397.7582207,-153.5279401,-244.2217227,326.2981164,-3519.963069,3193.627436,LLLG
395.9176732,-141.8087091,-254.1004061,447.8879321,-3570.22575,3122.300301,LLLG
393.6863554,-129.9494892,-263.7283083,569.0357463,-3616.965078,3047.891815,LLLG
391.0664695,-117.961984,-273.0959276,689.6220011,-3660.134928,2970.475409,LLLG
388.060601,-105.8580236,-282.1940194,809.527692,-3699.692695,2890.127486,LLLG
384.6717162,-93.64955336,-291.013605,928.634487,-3735.599342,2806.927338,LLLG
380.9031597,-81.3486214,-299.5459804,1046.824842,-3767.819433,2720.957074,LLLG
376.7586505,-68.96736731,-307.7827252,1163.982117,-3796.32117,2632.301536,LLLG
372.2422787,-56.51800988,-315.7157109,1279.990692,-3821.076426,2541.048217,LLLG
367.3585014,-44.01283513,-323.3371084,1394.736081,-3842.060769,2447.287172,LLLG
362.1121384,-31.46418416,-330.6393964,1508.105044,-3859.253493,2351.110932,LLLG
356.5083672,-18.88444097,-337.6153684,1619.985699,-3872.637628,2252.614412,LLLG
350.5527181,-6.286020245,-344.25814,1730.267633,-3882.199966,2151.894816,LLLG
344.2510684,6.318644887,-350.5611555,1838.842013,-3887.931072,2049.051542,LLLG
337.6096373,18.91711515,-356.5181946,1945.601687,-3889.825288,1944.186084,LLLG
330.634979,31.49695737,-362.1233785,2050.441298,-3887.880745,1837.40193,LLLG
323.3339766,44.04575677,-367.3711755,2153.25738,-3882.099363,1728.804466,LLLG
315.7138353,56.55112918,-372.2564067,2253.948468,-3872.486847,1618.500862,LLLG
307.7820754,69.00073334,-376.7742509,2352.41519,-3859.052683,1506.599976,LLLG
299.5465244,81.38228296,-380.9202495,2448.560373,-3841.810129,1393.21224,LLLG
291.0153099,93.68355897,-384.6903111,2542.289132,-3820.776202,1278.449554,LLLG
282.1968512,105.8924215,-388.0807149,2633.508969,-3795.971659,1162.425174,LLLG
273.0998511,117.9968218,-391.0881151,2722.12986,-3767.42098,1045.253604,LLLG
263.7332871,129.9848144,-393.7095437,2808.064347,-3735.152341,927.0504769,LLLG
254.1064029,141.8445686,-395.9424137,2891.227624,-3699.197586,807.9324455,LLLG
244.2286991,153.5643801,-397.7845214,2971.537619,-3659.592199,688.0170641,LLLG
234.1099239,165.132683,-399.2340491,3048.915075,-3616.375267,567.4226757,LLLG
223.7600631,176.5380608,-400.2895661,3123.283629,-3569.589437,446.2682914,LLLG
213.1893309,187.7692577,-400.9500308,3194.56989,-3519.280883,324.673477,LLLG
202.4081594,198.8151898,-401.2147914,3262.703506,-3465.499253,202.758231,LLLG
191.4271881,209.6649563,-401.0835866,3327.617237,-3408.297623,80.64286975,LLLG
180.2572541,220.3078496,-400.5565459,3389.247022,-3347.732444,-41.55209442,LLLG
168.9093807,230.7333665,-399.6341894,3447.532039,-3283.863486,-163.7060689,LLLG
157.3947669,240.9312183,-398.3174274,3502.414769,-3216.753781,-285.6985034,LLLG
145.7247761,250.891341,-396.6075594,3553.841047,-3146.469558,-407.4090053,LLLG
133.9109254,260.603905,-394.5062727,3601.760124,-3073.080179,-528.7174618,LLLG
121.9648735,270.0593254,-392.0156411,3646.124708,-2996.658069,-649.5041552,LLLG
109.8984097,279.2482706,-389.1381226,3686.891018,-2917.278649,-769.6498846,LLLG
97.72344223,288.1616724,-385.876557,3724.018821,-2835.020257,-889.0360798,LLLG
85.45198625,296.7907343,-382.2341629,3757.471477,-2749.964071,-1007.544922,LLLG
73.09615222,305.1269404,-378.214535,3787.215973,-2662.194033,-1125.059456,LLLG
60.66813385,313.162064,-373.8216402,3813.222953,-2571.796759,-1241.46371,LLLG
48.18019611,320.8881752,-369.0598137,3835.466753,-2478.861462,-1356.642807,LLLG
35.64466308,328.2976495,-363.9337549,3853.92542,-2383.479856,-1470.483079,LLLG
23.07390581,335.3831745,-358.4485226,3868.580738,-2285.746074,-1582.87218,LLLG
10.48033013,342.1377576,-352.6095301,3879.418244,-2185.756565,-1693.699194,LLLG
-2.123635625,348.5547329,-346.4225397,3886.427242,-2083.610008,-1802.85475,LLLG
-14.72555287,354.6277677,-339.8936572,3889.600816,-1979.407209,-1910.231123,LLLG
-27.31298502,360.3508686,-333.0293259,3888.935834,-1873.251003,-2015.722346,LLLG
-39.87350981,365.7183875,-325.8363201,3884.432951,-1765.246153,-2119.224313,LLLG
-52.39473151,370.7250274,-318.3217383,3876.096612,-1655.499249,-2220.634879,LLLG
-64.86429319,375.3658473,-310.4929965,3863.935044,-1544.118595,-2319.853964,LLLG
-77.26988891,379.6362673,-302.3578208,3847.960248,-1431.214113,-2416.783651,LLLG
-89.59927582,383.532073,-293.9242396,3828.18799,-1316.897224,-2511.328282,LLLG
-101.8402863,387.0494197,-285.2005758,3804.637782,-1201.280745,-2603.394552,LLLG
-113.98084,390.1848363,-276.1954387,3777.332867,-1084.478777,-2692.891605,LLLG
-126.0089556,392.9352284,-266.9177152,3746.30019,-966.6065892,-2779.731116,LLLG
-137.9127629,395.2978817,-257.3765613,3711.570377,-847.7805062,-2863.827386,LLLG
-149.6805141,397.2704646,-247.5813929,3673.177702,-728.1177956,-2945.097421,LLLG
-161.3005961,398.8510304,-237.5418768,3631.160054,-607.7365498,-3023.461019,LLLG
-172.761541,400.0380192,-227.2679207,3585.558899,-486.7555709,-3098.840843,LLLG
-184.0520384,400.8302597,-216.7696638,3536.419241,-365.2942521,-3171.162504,LLLG
-195.160946,401.22697,-206.0574665,3483.789574,-243.4724615,-3240.354627,LLLG
-206.0773005,401.2277586,-195.1419006,3427.721837,-121.4104221,-3306.34893,LLLG
-216.7903288,400.8326247,-184.0337384,3368.271362,0.771405267,-3369.080283,LLLG
-227.2894585,400.0419582,-172.7439422,3305.496821,122.9524422,-3428.486778,LLLG
-237.5643283,398.8565395,-161.2836538,3239.460163,245.0121104,-3484.509788,LLLG
-247.6047979,397.2775384,-149.664183,3170.226559,366.8299522,-3537.094026,LLLG
-257.4009588,395.3065132,-137.896997,3097.864334,488.2857475,-3586.187596,LLLG
-266.9431432,392.9454091,-125.9937084,3022.444901,609.2596347,-3631.74205,LLLG
-276.2219343,390.1965562,-113.9660644,2944.042689,729.6322267,-3673.712431,LLLG
-285.2281749,387.0626672,-101.8259349,2862.735074,849.2847306,-3712.057319,LLLG
-293.952977,383.546835,-89.58530056,2778.602294,968.0990635,-3746.738872,LLLG
-302.3877303,379.6525293,-77.25624155,2691.727379,1085.95797,-3777.722864,LLLG
-310.5241106,375.3835931,-64.85092513,2602.196064,1202.745138,-3804.978717,LLLG
-318.3540884,370.7442396,-52.38159384,2510.096706,1318.345313,-3828.479534,LLLG
-325.8699363,365.7390472,-39.86055342,2415.520195,1432.644411,-3848.20212,LLLG
-333.0642373,360.3729553,-27.3001606,2318.559868,1545.529632,-3864.127014,LLLG
-339.9298913,354.6512597,-14.71281099,2219.311411,1656.889573,-3876.238499,LLLG
-346.4601228,348.579607,-2.110926775,2117.872773,1766.614334,-3884.524622,LLLG
-352.6484873,342.1639891,10.4930555,2014.344059,1874.595631,-3888.977205,LLLG
-358.4888775,335.4107376,23.08669723,1908.827442,1980.7269,-3889.591856,LLLG
-363.9755297,328.3265171,35.65757,1801.427052,2084.9034,-3886.367966,LLLG
-369.1030293,320.9183188,48.19326789,1692.248881,2187.022324,-3879.308719,LLLG
-373.866316,313.1934537,60.68141968,1581.400674,2286.982891,-3868.421079,LLLG
-378.2606891,305.1595453,73.10970107,1468.991827,2384.686452,-3853.715793,LLLG
-382.2818117,296.8245222,85.46584683,1355.133271,2480.036587,-3835.207372,LLLG
-385.9257157,288.19661,97.73766296,1239.937373,2572.939196,-3812.914083,LLLG
-389.1888048,279.2843234,109.9130386,1123.517816,2663.302595,-3786.857925,LLLG
-392.0678588,270.0964578,121.9799583,1005.989492,2751.037607,-3757.064613,LLLG
-394.5600364,260.6420804,133.9265132,887.4683886,2836.057647,-3723.56355,LLLG
-396.6628781,250.9305217,145.7409137,768.0714709,2918.278812,-3686.387797,LLLG
-398.3743087,240.9713657,157.4115004,647.9165692,2997.619958,-3645.574042,LLLG
-399.6926393,230.7744409,168.9267557,527.1222623,3074.002787,-3601.162563,LLLG
-400.6165687,220.3498104,180.2753155,405.8077591,3147.351916,-3553.197189,LLLG
-401.1451851,209.7077622,191.4459802,284.0927828,3217.59496,-3501.725256,LLLG
