Ia,Ib,Ic,Va,Vb,Vc,output 
-401.277967,198.8587986,202.4277257,162.097451,3284.662596,-3446.797561,LLLG
-401.0147832,187.8136262,213.2097143,39.94215887,3348.488638,-3388.468311,LLLG
-400.3558935,176.5831453,223.7813054,-82.25254164,3409.010096,-3326.795069,LLLG
-399.3019481,165.1784391,234.1320663,-204.3660586,3466.167244,-3261.838699,LLLG
-397.8539872,153.6107625,244.2517819,-326.2778812,3519.903674,-3193.663307,LLLG
-396.0134396,141.8915315,254.1304653,-447.8676967,3570.166355,-3122.336172,LLLG
-393.7821219,130.0323116,263.7583675,-569.0155111,3616.905683,-3047.927685,LLLG
-391.162236,118.0448064,273.1259868,-689.6017656,3660.075532,-2970.511281,LLLG
-388.1563674,105.940846,282.2240786,-809.5074567,3699.6333,-2890.163357,LLLG
-384.7674827,93.73237571,291.0436642,-928.6142515,3735.539947,-2806.963209,LLLG
-380.9989261,81.43144373,299.5760396,-1046.804606,3767.760038,-2720.992945,LLLG
-376.8544169,69.05018962,307.8127844,-1163.961881,3796.261775,-2632.337407,LLLG
-372.3380451,56.60083217,315.7457701,-1279.970457,3821.01703,-2541.084087,LLLG
-367.4542678,44.09565741,323.3671676,-1394.715845,3842.001374,-2447.323043,LLLG
-362.2079048,31.54700642,330.6694556,-1508.084808,3859.194097,-2351.146803,LLLG
-356.6041336,18.96726321,337.6454276,-1619.965463,3872.578233,-2252.650283,LLLG
-350.6484844,6.368842474,344.2881991,-1730.247398,3882.140571,-2151.930687,LLLG
-344.3468348,-6.235822677,350.5912146,-1838.821778,3887.871677,-2049.087413,LLLG
-337.7054037,-18.83429295,356.5482537,-1945.581452,3889.765893,-1944.221954,LLLG
-330.7307453,-31.41413519,362.1534376,-2050.421062,3887.82135,-1837.437801,LLLG
-323.4297429,-43.9629346,367.4012346,-2153.237145,3882.039968,-1728.840336,LLLG
-315.8096016,-56.46830704,372.2864658,-2253.928232,3872.427452,-1618.536733,LLLG
-307.8778417,-68.91791121,376.80431,-2352.394955,3858.993288,-1506.635847,LLLG
-299.6422907,-81.29946085,380.9503086,-2448.540137,3841.750734,-1393.24811,LLLG
-291.1110762,-93.60073687,384.7203702,-2542.268896,3820.716807,-1278.485424,LLLG
-282.2926175,-105.8095994,388.110774,-2633.488733,3795.912265,-1162.461045,LLLG
-273.1956173,-117.9139998,391.1181742,-2722.109624,3767.361585,-1045.289475,LLLG
-263.8290533,-129.9019924,393.7396027,-2808.044112,3735.092946,-927.0863476,LLLG
-254.2021691,-141.7617465,395.9724727,-2891.207389,3699.138191,-807.9683157,LLLG
-244.3244653,-153.4815581,397.8145805,-2971.517383,3659.532805,-688.0529348,LLLG
-234.2056901,-165.049861,399.2641081,-3048.894839,3616.315872,-567.4585459,LLLG
-223.8558293,-176.4552388,400.3196251,-3123.263393,3569.530042,-446.3041621,LLLG
-213.2850971,-187.6864357,400.9800898,-3194.549654,3519.221488,-324.7093472,LLLG
-202.5039255,-198.7323679,401.2448504,-3262.68327,3465.439859,-202.7941015,LLLG
-191.5229543,-209.5821343,401.1136456,-3327.597001,3408.238228,-80.67873986,LLLG
-180.3530203,-220.2250276,400.5866049,-3389.226786,3347.673049,41.51622389,LLLG
-169.0051468,-230.6505446,399.6642484,-3447.511804,3283.804092,163.6701988,LLLG
-157.490533,-240.8483964,398.3474864,-3502.394533,3216.694387,285.662633,LLLG
-145.8205423,-250.8085191,396.6376183,-3553.820812,3146.410164,407.3731353,LLLG
-134.0066915,-260.5210832,394.5363317,-3601.739888,3073.020784,528.6815914,LLLG
-122.0606396,-269.9765035,392.0457001,-3646.104473,2996.598675,649.4682852,LLLG
-109.9941758,-279.1654488,389.1681816,-3686.870782,2917.219255,769.6140143,LLLG
-97.81920832,-288.0788506,385.9066159,-3723.998585,2834.960863,889.0002098,LLLG
-85.54775233,-296.7079125,382.2642218,-3757.451241,2749.904677,1007.509051,LLLG
-73.19191828,-305.0441187,378.2445939,-3787.195737,2662.134638,1125.023586,LLLG
-60.76389991,-313.0792422,373.8516991,-3813.202717,2571.737365,1241.42784,LLLG
-48.27596216,-320.8053535,369.0898726,-3835.446517,2478.802067,1356.606937,LLLG
-35.74042912,-328.2148278,363.9638138,-3853.905184,2383.420462,1470.447209,LLLG
-23.16967184,-335.3003528,358.4785815,-3868.560502,2285.68668,1582.83631,LLLG
-10.57609615,-342.0549359,352.639589,-3879.398008,2185.697171,1693.663324,LLLG
2.027869622,-348.4719113,346.4525985,-3886.407006,2083.550614,1802.81888,LLLG
14.62978687,-354.5449461,339.9237161,-3889.58058,1979.347815,1910.195253,LLLG
27.21721903,-360.2680469,333.0593848,-3888.915598,1873.191609,2015.686477,LLLG
39.77774383,-365.6355659,325.8663789,-3884.412715,1765.18676,2119.188443,LLLG
52.29896555,-370.6422058,318.3517971,-3876.076376,1655.439855,2220.599009,LLLG
64.76852724,-375.2830257,310.5230553,-3863.914808,1544.059201,2319.818094,LLLG
77.17412296,-379.5534457,302.3878796,-3847.940012,1431.154719,2416.747781,LLLG
89.50350989,-383.4492514,293.9542984,-3828.167754,1316.83783,2511.292412,LLLG
101.7445204,-386.9665982,285.2306346,-3804.617546,1201.221352,2603.358683,LLLG
113.8850741,-390.1020148,276.2254975,-3777.312631,1084.419384,2692.855735,LLLG
125.9131897,-392.8524069,266.9477739,-3746.279954,966.5471954,2779.695246,LLLG
137.816997,-395.2150602,257.40662,-3711.55014,847.7211125,2863.791516,LLLG
149.5847483,-397.1876431,247.6114517,-3673.157465,728.0584018,2945.061552,LLLG
161.2048302,-398.7682089,237.5719356,-3631.139817,607.6771562,3023.425149,LLLG
172.6657751,-399.9551978,227.2979794,-3585.538663,486.6961772,3098.804974,LLLG
183.9562726,-400.7474383,216.7997225,-3536.399005,365.2348586,3171.126634,LLLG
195.0651801,-401.1441486,206.0875252,-3483.769338,243.4130678,3240.318758,LLLG
205.9815346,-401.1449372,195.1719593,-3427.701601,121.3510286,3306.31306,LLLG
216.694563,-400.7498033,184.0637971,-3368.251126,-0.830798872,3369.044413,LLLG
227.1936927,-399.9591369,172.7740009,-3305.476584,-123.0118356,3428.450908,LLLG
237.4685625,-398.7737182,161.3137125,-3239.439927,-245.071504,3484.473919,LLLG
247.5090321,-397.1947171,149.6942417,-3170.206322,-366.8893455,3537.058156,LLLG
257.305193,-395.2236919,137.9270556,-3097.844098,-488.345141,3586.151727,LLLG
266.8473775,-392.8625878,126.0237671,-3022.424664,-609.319028,3631.706181,LLLG
276.1261686,-390.1137349,113.9961231,-2944.022453,-729.6916201,3673.676562,LLLG
285.1324092,-386.979846,101.8559935,-2862.714837,-849.3441238,3712.02145,LLLG
293.8572113,-383.4640138,89.61535919,-2778.582057,-968.1584569,3746.703003,LLLG
302.2919646,-379.569708,77.28630018,-2691.707142,-1086.017364,3777.686995,LLLG
310.4283449,-375.3007719,64.88098374,-2602.175828,-1202.804532,3804.942848,LLLG
318.2583227,-370.6614184,52.41165245,-2510.076469,-1318.404706,3828.443664,LLLG
325.7741707,-365.656226,39.89061201,-2415.499959,-1432.703804,3848.166251,LLLG
332.9684716,-360.2901341,27.33021918,-2318.539631,-1545.589025,3864.091145,LLLG
339.8341256,-354.5684386,14.74286956,-2219.291175,-1656.948966,3876.20263,LLLG
346.3643572,-348.4967859,2.140985345,-2117.852536,-1766.673727,3884.488752,LLLG
352.5527216,-342.081168,-10.46299694,-2014.323823,-1874.655024,3888.941336,LLLG
358.3931118,-335.3279165,-23.05663867,-1908.807205,-1980.786292,3889.555987,LLLG
363.8797641,-328.243696,-35.62751146,-1801.406815,-2084.962793,3886.332097,LLLG
369.0072637,-320.8354977,-48.16320936,-1692.228644,-2187.081716,3879.27285,LLLG
373.7705504,-313.1106326,-60.65136116,-1581.380438,-2287.042284,3868.38521,LLLG
378.1649235,-305.0767243,-73.07964255,-1468.97159,-2384.745845,3853.679924,LLLG
382.1860462,-296.7417012,-85.43578833,-1355.113035,-2480.09598,3835.171504,LLLG
385.8299501,-288.1137891,-97.70760446,-1239.917136,-2572.998589,3812.878214,LLLG
389.0930392,-279.2015025,-109.8829802,-1123.497579,-2663.361988,3786.822056,LLLG
391.9720932,-270.0136369,-121.9498998,-1005.969256,-2751.097,3757.028744,LLLG
394.4642708,-260.5592595,-133.8964548,-887.448152,-2836.11704,3723.527681,LLLG
396.5671126,-250.8477008,-145.7108553,-768.0512342,-2918.338205,3686.351928,LLLG
398.2785432,-240.8885448,-157.3814419,-647.8963327,-2997.679351,3645.538173,LLLG
399.5968738,-230.69162,-168.8966972,-527.1020255,-3074.062179,3601.126694,LLLG
400.5208032,-220.2669895,-180.2452571,-405.7875225,-3147.411309,3553.16132,LLLG
401.0494197,-209.6249413,-191.4159218,-284.072546,-3217.654352,3501.689388,LLLG
401.1822015,-198.7759777,-202.3976673,-162.0772144,-3284.721989,3446.761693,LLLG
400.9190178,-187.7308054,-213.1796559,-39.92192204,-3348.54803,3388.432442,LLLG
400.2601281,-176.5003245,-223.751247,82.27277826,-3409.069489,3326.7592,LLLG
399.2061827,-165.0956183,-234.1020079,204.3862955,-3466.226637,3261.802831,LLLG
397.7582217,-153.5279417,-244.2217235,326.2981178,-3519.963067,3193.627438,LLLG
395.9176742,-141.8087108,-254.100407,447.8879336,-3570.225747,3122.300303,LLLG
393.6863565,-129.9494909,-263.7283091,569.0357477,-3616.965075,3047.891817,LLLG
391.0664706,-117.9619856,-273.0959285,689.6220025,-3660.134925,2970.475412,LLLG
388.0606021,-105.8580253,-282.1940203,809.5276935,-3699.692692,2890.127489,LLLG
384.6717173,-93.64955502,-291.0136058,928.6344885,-3735.599339,2806.92734,LLLG
380.9031608,-81.34862306,-299.5459812,1046.824843,-3767.81943,2720.957077,LLLG
376.7586515,-68.96736897,-307.7827261,1163.982118,-3796.321167,2632.301538,LLLG
372.2422797,-56.51801154,-315.7157117,1279.990693,-3821.076423,2541.048219,LLLG
367.3585025,-44.01283679,-323.3371093,1394.736082,-3842.060767,2447.287174,LLLG
362.1121395,-31.46418582,-330.6393973,1508.105045,-3859.25349,2351.110935,LLLG
356.5083683,-18.88444263,-337.6153693,1619.9857,-3872.637625,2252.614414,LLLG
350.5527191,-6.286021907,-344.2581408,1730.267635,-3882.199964,2151.894819,LLLG
344.2510695,6.318643225,-350.5611563,1838.842015,-3887.931069,2049.051544,LLLG
337.6096384,18.91711349,-356.5181955,1945.601689,-3889.825285,1944.186086,LLLG
330.63498,31.49695571,-362.1233793,2050.4413,-3887.880742,1837.401933,LLLG
323.3339776,44.04575511,-367.3711764,2153.257382,-3882.09936,1728.804468,LLLG
315.7138364,56.55112752,-372.2564075,2253.948469,-3872.486844,1618.500865,LLLG
307.7820764,69.00073167,-376.7742517,2352.415192,-3859.05268,1506.599979,LLLG
299.5465255,81.3822813,-380.9202504,2448.560374,-3841.810126,1393.212242,LLLG
291.015311,93.68355731,-384.690312,2542.289133,-3820.776199,1278.449556,LLLG
282.1968523,105.8924198,-388.0807158,2633.50897,-3795.971656,1162.425177,LLLG
273.0998521,117.9968202,-391.088116,2722.129861,-3767.420977,1045.253607,LLLG
263.7332881,129.9848128,-393.7095446,2808.064349,-3735.152338,927.0504794,LLLG
254.1064039,141.8445669,-395.9424145,2891.227626,-3699.197583,807.9324479,LLLG
244.2287002,153.5643784,-397.7845223,2971.53762,-3659.592197,688.0170665,LLLG
234.1099249,165.1326814,-399.23405,3048.915076,-3616.375264,567.4226781,LLLG
223.7600641,176.5380591,-400.289567,3123.283631,-3569.589434,446.2682939,LLLG
213.189332,187.769256,-400.9500317,3194.569891,-3519.28088,324.6734795,LLLG
202.4081604,198.8151882,-401.2147923,3262.703507,-3465.49925,202.7582334,LLLG
191.4271892,209.6649546,-401.0835875,3327.617238,-3408.29762,80.64287216,LLLG
180.2572552,220.3078479,-400.5565468,3389.247023,-3347.732441,-41.55209195,LLLG
168.9093817,230.7333648,-399.6341903,3447.532041,-3283.863484,-163.7060665,LLLG
157.3947679,240.9312166,-398.3174283,3502.41477,-3216.753778,-285.698501,LLLG
145.7247772,250.8913393,-396.6075602,3553.841049,-3146.469555,-407.4090029,LLLG
133.9109264,260.6039034,-394.5062736,3601.760126,-3073.080176,-528.7174593,LLLG
121.9648745,270.0593237,-392.015642,3646.12471,-2996.658066,-649.5041528,LLLG
109.8984108,279.248269,-389.1381235,3686.891019,-2917.278647,-769.6498822,LLLG
97.72344328,288.1616708,-385.8765578,3724.018822,-2835.020254,-889.0360774,LLLG
85.4519873,296.7907326,-382.2341637,3757.471479,-2749.964069,-1007.544919,LLLG
73.09615327,305.1269388,-378.2145358,3787.215974,-2662.19403,-1125.059453,LLLG
60.6681349,313.1620623,-373.821641,3813.222955,-2571.796756,-1241.463708,LLLG
48.18019716,320.8881736,-369.0598146,3835.466754,-2478.861459,-1356.642805,LLLG
35.64466413,328.2976478,-363.9337558,3853.925421,-2383.479854,-1470.483077,LLLG
23.07390686,335.3831728,-358.4485235,3868.580739,-2285.746071,-1582.872177,LLLG
10.48033118,342.1377559,-352.609531,3879.418245,-2185.756562,-1693.699192,LLLG
-2.123634574,348.5547313,-346.4225406,3886.427244,-2083.610005,-1802.854747,LLLG
-14.72555181,354.6277661,-339.8936581,3889.600818,-1979.407206,-1910.231121,LLLG
-27.31298397,360.3508669,-333.0293268,3888.935835,-1873.251,-2015.722344,LLLG
-39.87350876,365.7183858,-325.8363209,3884.432953,-1765.246151,-2119.224311,LLLG
-52.39473046,370.7250257,-318.3217391,3876.096613,-1655.499246,-2220.634876,LLLG
-64.86429214,375.3658456,-310.4929974,3863.935045,-1544.118592,-2319.853962,LLLG
-77.26988785,379.6362656,-302.3578217,3847.960249,-1431.21411,-2416.783648,LLLG
-89.59927477,383.5320713,-293.9242405,3828.187991,-1316.897221,-2511.328279,LLLG
-101.8402853,387.0494181,-285.2005767,3804.637784,-1201.280743,-2603.39455,LLLG
-113.980839,390.1848346,-276.1954396,3777.332868,-1084.478775,-2692.891602,LLLG
-126.0089546,392.9352267,-266.917716,3746.300191,-966.6065864,-2779.731113,LLLG
-137.9127618,395.29788,-257.3765621,3711.570378,-847.7805033,-2863.827383,LLLG
-149.6805131,397.2704629,-247.5813938,3673.177703,-728.1177927,-2945.097419,LLLG
-161.300595,398.8510287,-237.5418777,3631.160055,-607.7365469,-3023.461017,LLLG
-172.76154,400.0380176,-227.2679216,3585.558901,-486.755568,-3098.840841,LLLG
-184.0520374,400.8302581,-216.7696646,3536.419242,-365.2942492,-3171.162502,LLLG
-195.1609449,401.2269684,-206.0574674,3483.789575,-243.4724586,-3240.354625,LLLG
-206.0772994,401.2277569,-195.1419015,3427.721838,-121.4104192,-3306.348928,LLLG
-216.7903278,400.832623,-184.0337392,3368.271364,0.771408141,-3369.08028,LLLG
-227.2894575,400.0419565,-172.743943,3305.496822,122.9524451,-3428.486776,LLLG
-237.5643272,398.8565378,-161.2836546,3239.460164,245.0121133,-3484.509786,LLLG
-247.6047969,397.2775368,-149.6641839,3170.22656,366.829955,-3537.094024,LLLG
-257.4009577,395.3065116,-137.8969978,3097.864335,488.2857504,-3586.187594,LLLG
-266.9431422,392.9454074,-125.9937093,3022.444902,609.2596376,-3631.742048,LLLG
-276.2219333,390.1965545,-113.9660653,2944.042691,729.6322295,-3673.712429,LLLG
-285.2281739,387.0626656,-101.8259357,2862.735075,849.2847334,-3712.057317,LLLG
-293.952976,383.5468334,-89.58530142,2778.602295,968.0990664,-3746.73887,LLLG
-302.3877292,379.6525276,-77.25624241,2691.72738,1085.957973,-3777.722862,LLLG
-310.5241095,375.3835915,-64.85092599,2602.196065,1202.745141,-3804.978715,LLLG
-318.3540873,370.744238,-52.3815947,2510.096707,1318.345316,-3828.479531,LLLG
-325.8699353,365.7390455,-39.86055428,2415.520196,1432.644414,-3848.202118,LLLG
-333.0642362,360.3729536,-27.30016146,2318.559869,1545.529635,-3864.127012,LLLG
-339.9298903,354.651258,-14.71281185,2219.311413,1656.889575,-3876.238496,LLLG
-346.4601218,348.5796053,-2.110927635,2117.872774,1766.614337,-3884.524619,LLLG
-352.6484862,342.1639875,10.49305464,2014.344061,1874.595634,-3888.977203,LLLG
-358.4888764,335.410736,23.08669637,1908.827443,1980.726902,-3889.591853,LLLG
-363.9755287,328.3265154,35.65756914,1801.427053,2084.903403,-3886.367964,LLLG
-369.1030283,320.9183171,48.19326703,1692.248882,2187.022326,-3879.308716,LLLG
-373.866315,313.193452,60.68141882,1581.400676,2286.982893,-3868.421077,LLLG
-378.260688,305.1595437,73.10970021,1468.991828,2384.686455,-3853.715791,LLLG
-382.2818107,296.8245206,85.46584597,1355.133272,2480.03659,-3835.20737,LLLG
-385.9257146,288.1966084,97.7376621,1239.937374,2572.939199,-3812.914081,LLLG
-389.1888037,279.2843218,109.9130378,1123.517817,2663.302598,-3786.857923,LLLG
-392.0678577,270.0964561,121.9799574,1005.989494,2751.03761,-3757.064611,LLLG
-394.5600353,260.6420788,133.9265124,887.46839,2836.05765,-3723.563548,LLLG
-396.6628771,250.93052,145.7409129,768.0714723,2918.278815,-3686.387795,LLLG
-398.3743077,240.971364,157.4114995,647.9165706,2997.619961,-3645.574039,LLLG
-399.6926382,230.7744392,168.9267548,527.1222637,3074.00279,-3601.162561,LLLG
-400.6165676,220.3498087,180.2753147,405.8077605,3147.351919,-3553.197187,LLLG
-401.1451841,209.7077605,191.4459794,284.0927842,3217.594962,-3501.725254,LLLG
-401.277966,198.8587969,202.4277248,162.0974525,3284.662599,-3446.797559,LLLG
-401.0147822,187.8136245,213.2097134,39.94216028,3348.488641,-3388.468308,LLLG
-400.3558925,176.5831437,223.7813046,-82.25254019,3409.010099,-3326.795066,LLLG
-399.3019471,165.1784374,234.1320654,-204.3660572,3466.167247,-3261.838697,LLLG
-397.8539861,153.6107608,244.2517811,-326.2778797,3519.903677,-3193.663304,LLLG
-396.0134386,141.8915299,254.1304645,-447.8676953,3570.166358,-3122.336169,LLLG
-393.7821208,130.0323099,263.7583666,-569.0155096,3616.905686,-3047.927683,LLLG
-391.1622349,118.0448047,273.125986,-689.6017642,3660.075535,-2970.511278,LLLG
-388.1563664,105.9408443,282.2240778,-809.5074553,3699.633303,-2890.163355,LLLG
-384.7674816,93.73237404,291.0436633,-928.6142501,3735.53995,-2806.963207,LLLG
-380.9989251,81.43144207,299.5760387,-1046.804605,3767.76004,-2720.992942,LLLG
-376.8544158,69.05018796,307.8127836,-1163.96188,3796.261778,-2632.337405,LLLG
-372.338044,56.60083051,315.7457692,-1279.970455,3821.017033,-2541.084085,LLLG
-367.4542668,44.09565575,323.3671667,-1394.715844,3842.001377,-2447.32304,LLLG
-362.2079038,31.54700476,330.6694547,-1508.084807,3859.1941,-2351.1468,LLLG
-356.6041326,18.96726155,337.6454267,-1619.965462,3872.578236,-2252.650281,LLLG
-350.6484834,6.368840813,344.2881982,-1730.247397,3882.140574,-2151.930684,LLLG
-344.3468337,-6.235824338,350.5912137,-1838.821776,3887.87168,-2049.08741,LLLG
-337.7054026,-18.83429462,356.5482529,-1945.581451,3889.765896,-1944.221952,LLLG
-330.7307443,-31.41413685,362.1534368,-2050.421061,3887.821353,-1837.437799,LLLG
-323.4297418,-43.96293627,367.4012337,-2153.237144,3882.039971,-1728.840334,LLLG
-315.8096006,-56.4683087,372.2864649,-2253.928231,3872.427455,-1618.536731,LLLG
-307.8778406,-68.91791287,376.8043091,-2352.394953,3858.993291,-1506.635844,LLLG
-299.6422896,-81.29946251,380.9503078,-2448.540136,3841.750737,-1393.248108,LLLG
-291.1110752,-93.60073853,384.7203693,-2542.268895,3820.71681,-1278.485422,LLLG
-282.2926165,-105.8096011,388.1107731,-2633.488731,3795.912267,-1162.461043,LLLG
-273.1956163,-117.9140014,391.1181733,-2722.109623,3767.361588,-1045.289472,LLLG
-263.8290523,-129.901994,393.7396019,-2808.04411,3735.092949,-927.0863452,LLLG
-254.2021681,-141.7617482,395.9724718,-2891.207387,3699.138194,-807.9683133,LLLG
-244.3244643,-153.4815598,397.8145796,-2971.517382,3659.532808,-688.0529323,LLLG
-234.205689,-165.0498627,399.2641073,-3048.894838,3616.315875,-567.4585435,LLLG
-223.8558282,-176.4552405,400.3196243,-3123.263392,3569.530045,-446.3041596,LLLG
-213.2850961,-187.6864374,400.980089,-3194.549653,3519.221491,-324.7093448,LLLG
-202.5039245,-198.7323695,401.2448496,-3262.683268,3465.439861,-202.7940991,LLLG
-191.5229532,-209.582136,401.1136448,-3327.597,3408.238231,-80.67873744,LLLG
-180.3530192,-220.2250293,400.5866041,-3389.226785,3347.673052,41.51622635,LLLG
-169.0051458,-230.6505462,399.6642476,-3447.511802,3283.804095,163.6702013,LLLG
-157.4905319,-240.8483981,398.3474855,-3502.394531,3216.69439,285.6626354,LLLG
-145.8205412,-250.8085208,396.6376175,-3553.82081,3146.410167,407.3731377,LLLG
-134.0066905,-260.5210848,394.5363308,-3601.739887,3073.020787,528.6815938,LLLG
-122.0606385,-269.9765052,392.0456992,-3646.104471,2996.598678,649.4682877,LLLG
-109.9941748,-279.1654505,389.1681807,-3686.870781,2917.219258,769.6140167,LLLG
-97.81920727,-288.0788523,385.906615,-3723.998584,2834.960866,889.0002123,LLLG
-85.54775127,-296.7079142,382.2642209,-3757.45124,2749.90468,1007.509054,LLLG
-73.19191723,-305.0441203,378.244593,-3787.195735,2662.134641,1125.023588,LLLG
-60.76389886,-313.0792439,373.8516982,-3813.202716,2571.737368,1241.427842,LLLG
-48.27596111,-320.8053552,369.0898717,-3835.446516,2478.80207,1356.60694,LLLG
-35.74042806,-328.2148294,363.9638129,-3853.905183,2383.420465,1470.447212,LLLG
-23.16967079,-335.3003544,358.4785806,-3868.560501,2285.686683,1582.836312,LLLG
-10.5760951,-342.0549376,352.6395881,-3879.398006,2185.697174,1693.663327,LLLG
2.027870673,-348.4719129,346.4525977,-3886.407005,2083.550617,1802.818882,LLLG
14.62978792,-354.5449477,339.9237152,-3889.580579,1979.347818,1910.195256,LLLG
27.21722009,-360.2680486,333.0593839,-3888.915596,1873.191612,2015.686479,LLLG
39.77774488,-365.6355675,325.866378,-3884.412714,1765.186762,2119.188446,LLLG
52.2989666,-370.6422074,318.3517962,-3876.076375,1655.439858,2220.599012,LLLG
64.76852829,-375.2830274,310.5230544,-3863.914806,1544.059204,2319.818096,LLLG
77.17412402,-379.5534474,302.3878787,-3847.94001,1431.154722,2416.747783,LLLG
89.50351094,-383.4492531,293.9542975,-3828.167752,1316.837833,2511.292414,LLLG
101.7445215,-386.9665999,285.2306338,-3804.617545,1201.221354,2603.358685,LLLG
113.8850752,-390.1020164,276.2254966,-3777.312629,1084.419387,2692.855737,LLLG
125.9131908,-392.8524085,266.9477731,-3746.279952,966.5471983,2779.695249,LLLG
137.816998,-395.2150619,257.4066192,-3711.550139,847.7211154,2863.791518,LLLG
149.5847493,-397.1876448,247.6114508,-3673.157464,728.0584047,2945.061554,LLLG
161.2048312,-398.7682106,237.5719347,-3631.139816,607.6771591,3023.425152,LLLG
172.6657762,-399.9551995,227.2979786,-3585.538662,486.69618,3098.804976,LLLG
183.9562736,-400.74744,216.7997216,-3536.399003,365.2348614,3171.126637,LLLG
195.0651812,-401.1441503,206.0875244,-3483.769336,243.4130707,3240.31876,LLLG
205.9815357,-401.1449389,195.1719585,-3427.701599,121.3510315,3306.313063,LLLG
216.6945641,-400.749805,184.0637962,-3368.251125,-0.830796001,3369.044416,LLLG
227.1936938,-399.9591385,172.774,-3305.476583,-123.0118328,3428.450911,LLLG
237.4685635,-398.7737198,161.3137116,-3239.439925,-245.0715011,3484.473921,LLLG
247.5090332,-397.1947188,149.6942408,-3170.206321,-366.8893427,3537.058159,LLLG
257.3051941,-395.2236936,137.9270548,-3097.844096,-488.3451382,3586.151729,LLLG
266.8473785,-392.8625895,126.0237662,-3022.424663,-609.3190251,3631.706183,LLLG
276.1261696,-390.1137366,113.9961222,-2944.022452,-729.6916172,3673.676564,LLLG
285.1324102,-386.9798476,101.8559926,-2862.714836,-849.344121,3712.021452,LLLG
293.8572123,-383.4640154,89.61535833,-2778.582056,-968.158454,3746.703005,LLLG
302.2919656,-379.5697097,77.28629932,-2691.707141,-1086.017361,3777.686997,LLLG
310.4283459,-375.3007736,64.88098288,-2602.175826,-1202.804529,3804.94285,LLLG
318.2583237,-370.6614201,52.41165159,-2510.076468,-1318.404703,3828.443667,LLLG
325.7741717,-365.6562277,39.89061115,-2415.499957,-1432.703801,3848.166254,LLLG
332.9684727,-360.2901358,27.33021832,-2318.53963,-1545.589022,3864.091147,LLLG
339.8341267,-354.5684402,14.7428687,-2219.291174,-1656.948963,3876.202632,LLLG
346.3643582,-348.4967875,2.140984485,-2117.852535,-1766.673724,3884.488755,LLLG
352.5527227,-342.0811697,-10.4629978,-2014.323822,-1874.655021,3888.941339,LLLG
358.3931129,-335.3279182,-23.05663953,-1908.807204,-1980.78629,3889.555989,LLLG
363.8797651,-328.2436977,-35.62751232,-1801.406814,-2084.96279,3886.3321,LLLG
369.0072647,-320.8354994,-48.16321022,-1692.228643,-2187.081714,3879.272852,LLLG
373.7705515,-313.1106343,-60.65136202,-1581.380437,-2287.042281,3868.385213,LLLG
378.1649245,-305.076726,-73.07964341,-1468.971589,-2384.745842,3853.679927,LLLG
382.1860472,-296.7417029,-85.43578919,-1355.113033,-2480.095977,3835.171506,LLLG
385.8299512,-288.1137907,-97.70760532,-1239.917135,-2572.998586,3812.878216,LLLG
389.0930403,-279.2015041,-109.882981,-1123.497578,-2663.361985,3786.822059,LLLG
391.9720943,-270.0136385,-121.9499006,-1005.969254,-2751.096997,3757.028747,LLLG
394.4642719,-260.5592612,-133.8964556,-887.4481506,-2836.117037,3723.527684,LLLG
396.5671136,-250.8477024,-145.7108561,-768.0512327,-2918.338202,3686.351931,LLLG
398.2785443,-240.8885464,-157.3814428,-647.8963312,-2997.679348,3645.538176,LLLG
399.5968748,-230.6916216,-168.8966981,-527.1020241,-3074.062177,3601.126697,LLLG
400.5208042,-220.2669912,-180.245258,-405.7875211,-3147.411306,3553.161323,LLLG
401.0494207,-209.624943,-191.4159227,-284.0725446,-3217.654349,3501.68939,LLLG
401.1822026,-198.7759794,-202.3976681,-162.077213,-3284.721986,3446.761695,LLLG
400.9190188,-187.730807,-213.1796567,-39.92192062,-3348.548028,3388.432444,LLLG
400.2601291,-176.5003262,-223.7512479,82.27277971,-3409.069486,3326.759203,LLLG
399.2061837,-165.0956199,-234.1020088,204.3862969,-3466.226634,3261.802833,LLLG
397.7582228,-153.5279434,-244.2217244,326.2981193,-3519.963064,3193.627441,LLLG
395.9176753,-141.8087124,-254.1004078,447.887935,-3570.225744,3122.300306,LLLG
393.6863575,-129.9494925,-263.72831,569.0357492,-3616.965072,3047.891819,LLLG
391.0664716,-117.9619873,-273.0959293,689.622004,-3660.134922,2970.475414,LLLG
388.0606031,-105.858027,-282.1940211,809.5276949,-3699.69269,2890.127491,LLLG
