Ia,Ib,Ic,Va,Vb,Vc,output 
384.6717184,-93.64955668,-291.0136067,928.6344899,-3735.599336,2806.927343,LLLG
380.9031618,-81.34862473,-299.5459821,1046.824845,-3767.819427,2720.957079,LLLG
376.7586526,-68.96737063,-307.782727,1163.98212,-3796.321164,2632.301541,LLLG
372.2422808,-56.5180132,-315.7157126,1279.990695,-3821.07642,2541.048222,LLLG
367.3585035,-44.01283845,-323.3371101,1394.736084,-3842.060764,2447.287177,LLLG
362.1121406,-31.46418748,-330.6393981,1508.105046,-3859.253487,2351.110937,LLLG
356.5083694,-18.88444429,-337.6153701,1619.985702,-3872.637622,2252.614417,LLLG
350.5527202,-6.286023569,-344.2581417,1730.267636,-3882.199961,2151.894821,LLLG
344.2510705,6.318641564,-350.5611572,1838.842016,-3887.931066,2049.051547,LLLG
337.6096394,18.91711183,-356.5181963,1945.60169,-3889.825282,1944.186088,LLLG
330.6349811,31.49695405,-362.1233802,2050.441301,-3887.880739,1837.401935,LLLG
323.3339787,44.04575344,-367.3711772,2153.257383,-3882.099357,1728.804471,LLLG
315.7138374,56.55112586,-372.2564084,2253.948471,-3872.486841,1618.500867,LLLG
307.7820775,69.00073001,-376.7742526,2352.415193,-3859.052677,1506.599981,LLLG
299.5465265,81.38227964,-380.9202513,2448.560376,-3841.810123,1393.212245,LLLG
291.0153121,93.68355564,-384.6903128,2542.289135,-3820.776196,1278.449559,LLLG
282.1968534,105.8924182,-388.0807166,2633.508971,-3795.971654,1162.425179,LLLG
273.0998532,117.9968185,-391.0881168,2722.129862,-3767.420975,1045.253609,LLLG
263.7332892,129.9848111,-393.7095454,2808.06435,-3735.152335,927.0504818,LLLG
254.106405,141.8445652,-395.9424154,2891.227627,-3699.19758,807.9324503,LLLG
244.2287012,153.5643768,-397.7845232,2971.537622,-3659.592194,688.017069,LLLG
234.109926,165.1326797,-399.2340508,3048.915077,-3616.375261,567.4226805,LLLG
223.7600652,176.5380575,-400.2895678,3123.283632,-3569.589431,446.2682964,LLLG
213.189333,187.7692543,-400.9500325,3194.569893,-3519.280877,324.6734819,LLLG
202.4081615,198.8151865,-401.2147931,3262.703509,-3465.499247,202.7582359,LLLG
191.4271902,209.6649529,-401.0835884,3327.61724,-3408.297617,80.64287457,LLLG
180.2572562,220.3078462,-400.5565477,3389.247025,-3347.732438,-41.55208949,LLLG
168.9093828,230.7333632,-399.6341912,3447.532042,-3283.863481,-163.7060641,LLLG
157.394769,240.931215,-398.3174292,3502.414772,-3216.753776,-285.6984985,LLLG
145.7247782,250.8913376,-396.6075611,3553.84105,-3146.469552,-407.4090005,LLLG
133.9109275,260.6039017,-394.5062744,3601.760127,-3073.080173,-528.7174569,LLLG
121.9648756,270.059322,-392.0156429,3646.124711,-2996.658064,-649.5041504,LLLG
109.8984118,279.2482673,-389.1381244,3686.891021,-2917.278644,-769.6498797,LLLG
97.72344433,288.1616691,-385.8765587,3724.018824,-2835.020251,-889.0360749,LLLG
85.45198835,296.790731,-382.2341646,3757.47148,-2749.964066,-1007.544917,LLLG
73.09615432,305.1269371,-378.2145367,3787.215975,-2662.194027,-1125.059451,LLLG
60.66813596,313.1620607,-373.8216419,3813.222956,-2571.796753,-1241.463705,LLLG
48.18019822,320.8881719,-369.0598154,3835.466756,-2478.861456,-1356.642802,LLLG
35.64466518,328.2976462,-363.9337566,3853.925423,-2383.479851,-1470.483074,LLLG
23.07390792,335.3831711,-358.4485244,3868.580741,-2285.746068,-1582.872175,LLLG
10.48033223,342.1377543,-352.6095318,3879.418247,-2185.75656,-1693.699189,LLLG
-2.123633522,348.5547296,-346.4225414,3886.427245,-2083.610002,-1802.854745,LLLG
-14.72555076,354.6277644,-339.893659,3889.600819,-1979.407203,-1910.231118,LLLG
-27.31298291,360.3508652,-333.0293277,3888.935837,-1873.250997,-2015.722342,LLLG
-39.8735077,365.7183842,-325.8363218,3884.432954,-1765.246148,-2119.224308,LLLG
-52.39472941,370.725024,-318.32174,3876.096615,-1655.499243,-2220.634874,LLLG
-64.86429109,375.365844,-310.4929982,3863.935047,-1544.11859,-2319.853959,LLLG
-77.2698868,379.636264,-302.3578225,3847.960251,-1431.214107,-2416.783646,LLLG
-89.59927372,383.5320697,-293.9242413,3828.187993,-1316.897218,-2511.328277,LLLG
-101.8402842,387.0494164,-285.2005776,3804.637785,-1201.28074,-2603.394547,LLLG
-113.9808379,390.1848329,-276.1954404,3777.33287,-1084.478772,-2692.8916,LLLG
-126.0089535,392.935225,-266.9177169,3746.300192,-966.6065835,-2779.731111,LLLG
-137.9127608,395.2978784,-257.376563,3711.570379,-847.7805005,-2863.827381,LLLG
-149.680512,397.2704613,-247.5813946,3673.177704,-728.1177899,-2945.097416,LLLG
-161.3005939,398.8510271,-237.5418785,3631.160057,-607.7365441,-3023.461014,LLLG
-172.7615389,400.0380159,-227.2679224,3585.558902,-486.7555651,-3098.840839,LLLG
-184.0520363,400.8302564,-216.7696655,3536.419244,-365.2942464,-3171.162499,LLLG
-195.1609439,401.2269667,-206.0574683,3483.789577,-243.4724557,-3240.354623,LLLG
-206.0772984,401.2277553,-195.1419023,3427.72184,-121.4104164,-3306.348925,LLLG
-216.7903267,400.8326213,-184.0337401,3368.271365,0.771411011,-3369.080278,LLLG
-227.2894564,400.0419549,-172.7439439,3305.496824,122.9524479,-3428.486773,LLLG
-237.5643261,398.8565362,-161.2836555,3239.460166,245.0121162,-3484.509783,LLLG
-247.6047958,397.2775351,-149.6641848,3170.226562,366.8299579,-3537.094021,LLLG
-257.4009567,395.3065099,-137.8969987,3097.864337,488.2857533,-3586.187591,LLLG
-266.9431411,392.9454058,-125.9937101,3022.444904,609.2596404,-3631.742046,LLLG
-276.2219322,390.1965529,-113.9660661,2944.042692,729.6322324,-3673.712426,LLLG
-285.2281728,387.0626639,-101.8259366,2862.735076,849.2847363,-3712.057314,LLLG
-293.9529749,383.5468317,-89.58530228,2778.602297,968.0990693,-3746.738867,LLLG
-302.3877282,379.6525259,-77.25624327,2691.727382,1085.957976,-3777.722859,LLLG
-310.5241085,375.3835898,-64.85092685,2602.196067,1202.745144,-3804.978712,LLLG
-318.3540863,370.7442363,-52.38159556,2510.096709,1318.345319,-3828.479529,LLLG
-325.8699342,365.7390438,-39.86055513,2415.520198,1432.644416,-3848.202115,LLLG
-333.0642352,360.372952,-27.30016232,2318.55987,1545.529638,-3864.127009,LLLG
-339.9298892,354.6512564,-14.71281271,2219.311414,1656.889578,-3876.238494,LLLG
-346.4601207,348.5796036,-2.110928495,2117.872776,1766.61434,-3884.524617,LLLG
-352.6484852,342.1639858,10.49305378,2014.344062,1874.595637,-3888.9772,LLLG
-358.4888754,335.4107343,23.08669551,1908.827445,1980.726905,-3889.591851,LLLG
-363.9755276,328.3265138,35.65756828,1801.427055,2084.903406,-3886.367961,LLLG
-369.1030272,320.9183154,48.19326617,1692.248884,2187.022329,-3879.308714,LLLG
-373.8663139,313.1934504,60.68141796,1581.400677,2286.982896,-3868.421074,LLLG
-378.260687,305.159542,73.10969935,1468.991829,2384.686458,-3853.715788,LLLG
-382.2818096,296.8245189,85.46584511,1355.133274,2480.036593,-3835.207368,LLLG
-385.9257136,288.1966067,97.73766124,1239.937375,2572.939202,-3812.914078,LLLG
-389.1888027,279.2843201,109.9130369,1123.517818,2663.302601,-3786.85792,LLLG
-392.0678567,270.0964545,121.9799566,1005.989495,2751.037613,-3757.064609,LLLG
-394.5600343,260.6420771,133.9265115,887.4683914,2836.057653,-3723.563545,LLLG
-396.662876,250.9305184,145.740912,768.0714737,2918.278818,-3686.387792,LLLG
-398.3743066,240.9713623,157.4114986,647.9165721,2997.619964,-3645.574037,LLLG
-399.6926372,230.7744375,168.926754,527.1222651,3074.002792,-3601.162558,LLLG
-400.6165666,220.3498071,180.2753138,405.8077619,3147.351922,-3553.197184,LLLG
-401.145183,209.7077588,191.4459785,284.0927857,3217.594965,-3501.725252,LLLG
-401.2779649,198.8587952,202.427724,162.0974539,3284.662602,-3446.797556,LLLG
-401.0147811,187.8136229,213.2097126,39.9421617,3348.488644,-3388.468306,LLLG
-400.3558914,176.583142,223.7813037,-82.25253875,3409.010102,-3326.795064,LLLG
-399.301946,165.1784357,234.1320646,-204.3660558,3466.16725,-3261.838695,LLLG
-397.8539851,153.6107592,244.2517802,-326.2778783,3519.90368,-3193.663302,LLLG
-396.0134375,141.8915282,254.1304636,-447.8676938,3570.16636,-3122.336167,LLLG
-393.7821198,130.0323083,263.7583658,-569.0155082,3616.905688,-3047.927681,LLLG
-391.1622339,118.044803,273.1259851,-689.6017628,3660.075538,-2970.511276,LLLG
-388.1563653,105.9408427,282.2240769,-809.5074539,3699.633306,-2890.163352,LLLG
-384.7674806,93.73237238,291.0436624,-928.6142487,3735.539953,-2806.963204,LLLG
-380.998924,81.43144041,299.5760379,-1046.804604,3767.760043,-2720.99294,LLLG
-376.8544148,69.0501863,307.8127827,-1163.961878,3796.26178,-2632.337402,LLLG
-372.338043,56.60082885,315.7457683,-1279.970454,3821.017036,-2541.084083,LLLG
-367.4542657,44.09565408,323.3671659,-1394.715842,3842.00138,-2447.323038,LLLG
-362.2079027,31.5470031,330.6694538,-1508.084805,3859.194103,-2351.146798,LLLG
-356.6041315,18.96725989,337.6454258,-1619.96546,3872.578238,-2252.650278,LLLG
-350.6484823,6.368839151,344.2881974,-1730.247395,3882.140577,-2151.930682,LLLG
-344.3468327,-6.235825999,350.5912129,-1838.821775,3887.871682,-2049.087408,LLLG
-337.7054015,-18.83429628,356.548252,-1945.581449,3889.765899,-1944.221949,LLLG
-330.7307432,-31.41413852,362.1534359,-2050.42106,3887.821356,-1837.437796,LLLG
-323.4297408,-43.96293793,367.4012329,-2153.237142,3882.039974,-1728.840332,LLLG
-315.8095995,-56.46831036,372.286464,-2253.928229,3872.427458,-1618.536728,LLLG
-307.8778396,-68.91791453,376.8043082,-2352.394952,3858.993294,-1506.635842,LLLG
-299.6422886,-81.29946417,380.9503069,-2448.540134,3841.75074,-1393.248106,LLLG
-291.1110741,-93.60074019,384.7203685,-2542.268893,3820.716813,-1278.485419,LLLG
-282.2926154,-105.8096027,388.1107723,-2633.48873,3795.91227,-1162.46104,LLLG
-273.1956152,-117.9140031,391.1181724,-2722.109621,3767.361591,-1045.28947,LLLG
-263.8290512,-129.9019957,393.739601,-2808.044109,3735.092952,-927.0863427,LLLG
-254.202167,-141.7617499,395.972471,-2891.207386,3699.138197,-807.9683109,LLLG
-244.3244632,-153.4815614,397.8145788,-2971.51738,3659.532811,-688.0529298,LLLG
-234.205688,-165.0498644,399.2641064,-3048.894836,3616.315878,-567.4585411,LLLG
-223.8558272,-176.4552421,400.3196234,-3123.263391,3569.530048,-446.3041571,LLLG
-213.285095,-187.686439,400.9800881,-3194.549651,3519.221494,-324.7093424,LLLG
-202.5039234,-198.7323712,401.2448487,-3262.683267,3465.439864,-202.7940966,LLLG
-191.5229522,-209.5821376,401.1136439,-3327.596998,3408.238234,-80.67873502,LLLG
-180.3530182,-220.225031,400.5866032,-3389.226783,3347.673055,41.51622881,LLLG
-169.0051447,-230.6505479,399.6642467,-3447.511801,3283.804098,163.6702037,LLLG
-157.4905309,-240.8483997,398.3474847,-3502.39453,3216.694393,285.6626379,LLLG
-145.8205402,-250.8085224,396.6376166,-3553.820809,3146.410169,407.3731401,LLLG
-134.0066894,-260.5210865,394.5363299,-3601.739885,3073.02079,528.6815963,LLLG
-122.0606375,-269.9765069,392.0456984,-3646.10447,2996.598681,649.4682901,LLLG
-109.9941737,-279.1654521,389.1681799,-3686.870779,2917.219261,769.6140192,LLLG
-97.81920621,-288.0788539,385.9066142,-3723.998582,2834.960869,889.0002147,LLLG
-85.54775022,-296.7079158,382.2642201,-3757.451238,2749.904683,1007.509056,LLLG
-73.19191618,-305.044122,378.2445922,-3787.195734,2662.134644,1125.023591,LLLG
-60.76389781,-313.0792456,373.8516973,-3813.202714,2571.73737,1241.427845,LLLG
-48.27596006,-320.8053568,369.0898709,-3835.446514,2478.802073,1356.606942,LLLG
-35.74042701,-328.2148311,363.9638121,-3853.905181,2383.420468,1470.447214,LLLG
-23.16966973,-335.3003561,358.4785798,-3868.560499,2285.686686,1582.836315,LLLG
-10.57609404,-342.0549392,352.6395872,-3879.398005,2185.697177,1693.663329,LLLG
2.027871725,-348.4719146,346.4525968,-3886.407003,2083.55062,1802.818885,LLLG
14.62978897,-354.5449494,339.9237144,-3889.580577,1979.347821,1910.195258,LLLG
27.21722114,-360.2680503,333.059383,-3888.915595,1873.191614,2015.686482,LLLG
39.77774594,-365.6355692,325.8663772,-3884.412712,1765.186765,2119.188448,LLLG
52.29896765,-370.6422091,318.3517954,-3876.076373,1655.43986,2220.599014,LLLG
64.76852934,-375.283029,310.5230536,-3863.914805,1544.059207,2319.818099,LLLG
77.17412507,-379.553449,302.3878779,-3847.940009,1431.154724,2416.747786,LLLG
89.50351199,-383.4492548,293.9542967,-3828.167751,1316.837836,2511.292417,LLLG
101.7445225,-386.9666015,285.2306329,-3804.617543,1201.221357,2603.358688,LLLG
113.8850762,-390.1020181,276.2254958,-3777.312628,1084.419389,2692.85574,LLLG
125.9131918,-392.8524102,266.9477722,-3746.279951,966.5472011,2779.695251,LLLG
137.8169991,-395.2150635,257.4066183,-3711.550138,847.7211182,2863.791521,LLLG
149.5847504,-397.1876465,247.61145,-3673.157463,728.0584076,2945.061557,LLLG
161.2048323,-398.7682123,237.5719338,-3631.139815,607.6771619,3023.425154,LLLG
172.6657773,-399.9552011,227.2979777,-3585.53866,486.6961829,3098.804979,LLLG
183.9562747,-400.7474416,216.7997208,-3536.399002,365.2348643,3171.126639,LLLG
195.0651822,-401.1441519,206.0875235,-3483.769335,243.4130736,3240.318763,LLLG
205.9815368,-401.1449405,195.1719576,-3427.701598,121.3510343,3306.313065,LLLG
216.6945651,-400.7498066,184.0637953,-3368.251123,-0.830793132,3369.044418,LLLG
227.1936948,-399.9591402,172.7739992,-3305.476582,-123.0118299,3428.450913,LLLG
237.4685646,-398.7737215,161.3137107,-3239.439924,-245.0714982,3484.473924,LLLG
247.5090342,-397.1947204,149.69424,-3170.20632,-366.8893398,3537.058161,LLLG
257.3051951,-395.2236953,137.9270539,-3097.844095,-488.3451353,3586.151732,LLLG
266.8473796,-392.8625912,126.0237653,-3022.424662,-609.3190223,3631.706186,LLLG
276.1261707,-390.1137382,113.9961213,-2944.02245,-729.6916144,3673.676567,LLLG
285.1324113,-386.9798493,101.8559918,-2862.714834,-849.3441181,3712.021454,LLLG
293.8572134,-383.4640171,89.61535747,-2778.582054,-968.1584512,3746.703008,LLLG
302.2919667,-379.5697114,77.28629846,-2691.70714,-1086.017358,3777.686999,LLLG
310.428347,-375.3007753,64.88098202,-2602.175825,-1202.804526,3804.942853,LLLG
318.2583248,-370.6614218,52.41165073,-2510.076466,-1318.404701,3828.443669,LLLG
325.7741728,-365.6562293,39.89061029,-2415.499956,-1432.703798,3848.166256,LLLG
332.9684737,-360.2901375,27.33021746,-2318.539628,-1545.589019,3864.09115,LLLG
339.8341277,-354.5684419,14.74286784,-2219.291172,-1656.94896,3876.202634,LLLG
346.3643593,-348.4967892,2.140983625,-2117.852534,-1766.673721,3884.488757,LLLG
352.5527237,-342.0811714,-10.46299866,-2014.32382,-1874.655019,3888.941341,LLLG
358.393114,-335.3279199,-23.05664039,-1908.807202,-1980.786287,3889.555992,LLLG
363.8797662,-328.2436993,-35.62751318,-1801.406812,-2084.962787,3886.332102,LLLG
369.0072658,-320.835501,-48.16321108,-1692.228641,-2187.081711,3879.272855,LLLG
373.7705525,-313.110636,-60.65136288,-1581.380435,-2287.042278,3868.385215,LLLG
378.1649256,-305.0767276,-73.07964427,-1468.971587,-2384.74584,3853.679929,LLLG
382.1860483,-296.7417046,-85.43579005,-1355.113032,-2480.095974,3835.171508,LLLG
385.8299522,-288.1137924,-97.70760618,-1239.917133,-2572.998583,3812.878219,LLLG
389.0930413,-279.2015058,-109.8829819,-1123.497576,-2663.361982,3786.822061,LLLG
391.9720953,-270.0136402,-121.9499015,-1005.969253,-2751.096994,3757.028749,LLLG
394.4642729,-260.5592628,-133.8964565,-887.4481492,-2836.117034,3723.527686,LLLG
396.5671147,-250.8477041,-145.710857,-768.0512313,-2918.338199,3686.351933,LLLG
398.2785453,-240.8885481,-157.3814436,-647.8963298,-2997.679346,3645.538178,LLLG
399.5968759,-230.6916233,-168.896699,-527.1020227,-3074.062174,3601.126699,LLLG
400.5208053,-220.2669929,-180.2452588,-405.7875196,-3147.411303,3553.161325,LLLG
401.0494218,-209.6249446,-191.4159235,-284.0725432,-3217.654346,3501.689392,LLLG
401.1822036,-198.775981,-202.397669,-162.0772116,-3284.721983,3446.761697,LLLG
400.9190199,-187.7308087,-213.1796576,-39.9219192,-3348.548025,3388.432447,LLLG
400.2601302,-176.5003278,-223.7512488,82.27278115,-3409.069483,3326.759205,LLLG
399.2061848,-165.0956216,-234.1020096,204.3862983,-3466.226631,3261.802836,LLLG
397.7582238,-153.527945,-244.2217252,326.2981207,-3519.963061,3193.627443,LLLG
395.9176763,-141.8087141,-254.1004087,447.8879364,-3570.225741,3122.300308,LLLG
393.6863586,-129.9494942,-263.7283109,569.0357506,-3616.96507,3047.891822,LLLG
391.0664727,-117.961989,-273.0959302,689.6220054,-3660.134919,2970.475417,LLLG
388.0606042,-105.8580286,-282.194022,809.5276963,-3699.692687,2890.127493,LLLG
384.6717194,-93.64955835,-291.0136075,928.6344913,-3735.599334,2806.927345,LLLG
380.9031629,-81.34862639,-299.545983,1046.824846,-3767.819424,2720.957081,LLLG
376.7586536,-68.96737229,-307.7827278,1163.982121,-3796.321161,2632.301543,LLLG
372.2422818,-56.51801486,-315.7157135,1279.990696,-3821.076417,2541.048224,LLLG
367.3585046,-44.01284012,-323.337111,1394.736085,-3842.060761,2447.287179,LLLG
362.1121416,-31.46418914,-330.639399,1508.105048,-3859.253484,2351.110939,LLLG
356.5083704,-18.88444595,-337.615371,1619.985703,-3872.637619,2252.614419,LLLG
350.5527212,-6.28602523,-344.2581425,1730.267638,-3882.199958,2151.894823,LLLG
344.2510716,6.318639903,-350.561158,1838.842017,-3887.931063,2049.051549,LLLG
337.6096405,18.91711017,-356.5181972,1945.601692,-3889.825279,1944.186091,LLLG
330.6349821,31.49695239,-362.1233811,2050.441302,-3887.880737,1837.401938,LLLG
323.3339797,44.04575178,-367.3711781,2153.257385,-3882.099354,1728.804473,LLLG
315.7138385,56.5511242,-372.2564092,2253.948472,-3872.486838,1618.50087,LLLG
307.7820785,69.00072835,-376.7742535,2352.415194,-3859.052674,1506.599983,LLLG
299.5465276,81.38227798,-380.9202521,2448.560377,-3841.810121,1393.212247,LLLG
291.0153131,93.68355398,-384.6903137,2542.289136,-3820.776193,1278.449561,LLLG
282.1968544,105.8924165,-388.0807175,2633.508973,-3795.971651,1162.425182,LLLG
273.0998542,117.9968168,-391.0881177,2722.129864,-3767.420972,1045.253611,LLLG
263.7332902,129.9848094,-393.7095463,2808.064352,-3735.152332,927.0504843,LLLG
254.106406,141.8445636,-395.9424162,2891.227629,-3699.197578,807.9324527,LLLG
244.2287023,153.5643751,-397.784524,2971.537623,-3659.592191,688.0170715,LLLG
234.109927,165.132678,-399.2340517,3048.915079,-3616.375258,567.4226829,LLLG
223.7600663,176.5380558,-400.2895687,3123.283633,-3569.589428,446.2682988,LLLG
213.1893341,187.7692527,-400.9500334,3194.569894,-3519.280874,324.6734843,LLLG
202.4081625,198.8151848,-401.214794,3262.70351,-3465.499244,202.7582383,LLLG
191.4271913,209.6649513,-401.0835892,3327.617241,-3408.297614,80.64287699,LLLG
180.2572573,220.3078446,-400.5565485,3389.247026,-3347.732435,-41.55208703,LLLG
168.9093839,230.7333615,-399.634192,3447.532044,-3283.863478,-163.7060617,LLLG
157.39477,240.9312133,-398.31743,3502.414773,-3216.753773,-285.6984961,LLLG
145.7247793,250.891336,-396.607562,3553.841052,-3146.46955,-407.408998,LLLG
133.9109286,260.6039,-394.5062753,3601.760129,-3073.08017,-528.7174544,LLLG
121.9648766,270.0593204,-392.0156437,3646.124713,-2996.658061,-649.504148,LLLG
109.8984129,279.2482656,-389.1381252,3686.891022,-2917.278641,-769.6498772,LLLG
97.72344538,288.1616674,-385.8765595,3724.018825,-2835.020249,-889.0360725,LLLG
85.4519894,296.7907293,-382.2341655,3757.471482,-2749.964063,-1007.544914,LLLG
73.09615537,305.1269354,-378.2145376,3787.215977,-2662.194024,-1125.059449,LLLG
60.66813701,313.162059,-373.8216428,3813.222957,-2571.79675,-1241.463703,LLLG
48.18019927,320.8881703,-369.0598163,3835.466757,-2478.861453,-1356.6428,LLLG
35.64466623,328.2976445,-363.9337575,3853.925424,-2383.479848,-1470.483072,LLLG
23.07390897,335.3831695,-358.4485252,3868.580742,-2285.746065,-1582.872172,LLLG
10.48033329,342.1377526,-352.6095327,3879.418248,-2185.756557,-1693.699187,LLLG
-2.12363247,348.554728,-346.4225423,3886.427247,-2083.61,-1802.854742,LLLG
-14.72554971,354.6277627,-339.8936598,3889.600821,-1979.4072,-1910.231116,LLLG
-27.31298186,360.3508636,-333.0293285,3888.935838,-1873.250994,-2015.722339,LLLG
-39.87350665,365.7183825,-325.8363226,3884.432955,-1765.246145,-2119.224306,LLLG
-52.39472835,370.7250224,-318.3217408,3876.096616,-1655.49924,-2220.634872,LLLG
-64.86429004,375.3658423,-310.4929991,3863.935048,-1544.118587,-2319.853957,LLLG
-77.26988575,379.6362623,-302.3578234,3847.960252,-1431.214104,-2416.783643,LLLG
-89.59927267,383.532068,-293.9242422,3828.187994,-1316.897215,-2511.328274,LLLG
-101.8402832,387.0494147,-285.2005784,3804.637787,-1201.280737,-2603.394545,LLLG
-113.9808369,390.1848313,-276.1954413,3777.332871,-1084.478769,-2692.891597,LLLG
-126.0089525,392.9352234,-266.9177178,3746.300194,-966.6065806,-2779.731108,LLLG
-137.9127597,395.2978767,-257.3765638,3711.570381,-847.7804976,-2863.827378,LLLG
-149.680511,397.2704596,-247.5813955,3673.177706,-728.117787,-2945.097414,LLLG
-161.3005929,398.8510254,-237.5418794,3631.160058,-607.7365412,-3023.461012,LLLG
-172.7615378,400.0380143,-227.2679233,3585.558903,-486.7555623,-3098.840836,LLLG
-184.0520353,400.8302547,-216.7696664,3536.419245,-365.2942435,-3171.162497,LLLG
-195.1609428,401.226965,-206.0574691,3483.789578,-243.4724529,-3240.35462,LLLG
-206.0772973,401.2277536,-195.1419032,3427.721841,-121.4104135,-3306.348923,LLLG
-216.7903257,400.8326197,-184.0337409,3368.271367,0.771413878,-3369.080275,LLLG
-227.2894554,400.0419532,-172.7439448,3305.496825,122.9524508,-3428.486771,LLLG
-237.5643251,398.8565345,-161.2836564,3239.460167,245.012119,-3484.509781,LLLG
-247.6047948,397.2775334,-149.6641856,3170.226563,366.8299607,-3537.094019,LLLG
-257.4009556,395.3065082,-137.8969996,3097.864338,488.2857561,-3586.187589,LLLG
-266.9431401,392.9454041,-125.993711,3022.444905,609.2596433,-3631.742043,LLLG
-276.2219312,390.1965512,-113.966067,2944.042694,729.6322353,-3673.712424,LLLG
-285.2281718,387.0626622,-101.8259374,2862.735078,849.2847391,-3712.057312,LLLG
-293.9529739,383.54683,-89.58530314,2778.602298,968.0990721,-3746.738865,LLLG
-302.3877271,379.6525243,-77.25624413,2691.727383,1085.957979,-3777.722857,LLLG
-310.5241074,375.3835882,-64.85092771,2602.196068,1202.745147,-3804.97871,LLLG
-318.3540852,370.7442346,-52.38159642,2510.09671,1318.345322,-3828.479526,LLLG
-325.8699332,365.7390422,-39.86055599,2415.520199,1432.644419,-3848.202113,LLLG
-333.0642341,360.3729503,-27.30016318,2318.559872,1545.529641,-3864.127007,LLLG
-339.9298882,354.6512547,-14.71281357,2219.311416,1656.889581,-3876.238491,LLLG
-346.4601197,348.579602,-2.110929355,2117.872777,1766.614343,-3884.524614,LLLG
-352.6484841,342.1639842,10.49305292,2014.344064,1874.59564,-3888.977198,LLLG
-358.4888743,335.4107326,23.08669465,1908.827446,1980.726908,-3889.591849,LLLG
-363.9755266,328.3265121,35.65756742,1801.427056,2084.903409,-3886.367959,LLLG
-369.1030261,320.9183138,48.19326531,1692.248885,2187.022332,-3879.308711,LLLG
-373.8663129,313.1934487,60.6814171,1581.400679,2286.982899,-3868.421072,LLLG
-378.2606859,305.1595404,73.10969849,1468.991831,2384.686461,-3853.715786,LLLG
-382.2818086,296.8245173,85.46584425,1355.133275,2480.036596,-3835.207365,LLLG
-385.9257125,288.196605,97.73766038,1239.937377,2572.939205,-3812.914076,LLLG
-389.1888016,279.2843185,109.9130361,1123.51782,2663.302604,-3786.857918,LLLG
-392.0678556,270.0964528,121.9799557,1005.989497,2751.037616,-3757.064606,LLLG
-394.5600332,260.6420755,133.9265106,887.4683929,2836.057656,-3723.563543,LLLG
-396.662875,250.9305167,145.7409111,768.0714752,2918.278821,-3686.38779,LLLG
-398.3743056,240.9713607,157.4114978,647.9165735,2997.619967,-3645.574035,LLLG
-399.6926361,230.7744359,168.9267531,527.1222665,3074.002795,-3601.162556,LLLG
-400.6165655,220.3498054,180.275313,405.8077634,3147.351925,-3553.197182,LLLG
-401.145182,209.7077572,191.4459777,284.0927871,3217.594968,-3501.725249,LLLG
-401.2779639,198.8587936,202.4277231,162.0974554,3284.662605,-3446.797554,LLLG
-401.0147801,187.8136212,213.2097117,39.94216313,3348.488647,-3388.468303,LLLG
-400.3558904,176.5831403,223.7813029,-82.25253731,3409.010105,-3326.795061,LLLG
-399.301945,165.1784341,234.1320637,-204.3660543,3466.167253,-3261.838692,LLLG
-397.853984,153.6107575,244.2517793,-326.2778769,3519.903683,-3193.663299,LLLG
-396.0134365,141.8915265,254.1304628,-447.8676924,3570.166363,-3122.336164,LLLG
-393.7821187,130.0323066,263.7583649,-569.0155067,3616.905691,-3047.927678,LLLG
-391.1622328,118.0448014,273.1259843,-689.6017614,3660.075541,-2970.511273,LLLG
-388.1563643,105.940841,282.2240761,-809.5074524,3699.633309,-2890.16335,LLLG
-384.7674795,93.73237072,291.0436616,-928.6142473,3735.539956,-2806.963202,LLLG
-380.998923,81.43143875,299.576037,-1046.804602,3767.760046,-2720.992938,LLLG
-376.8544137,69.05018463,307.8127819,-1163.961877,3796.261783,-2632.3374,LLLG
-372.3380419,56.60082719,315.7457675,-1279.970452,3821.017039,-2541.08408,LLLG
-367.4542647,44.09565242,323.367165,-1394.715841,3842.001383,-2447.323035,LLLG
-362.2079017,31.54700144,330.669453,-1508.084804,3859.194106,-2351.146796,LLLG
-356.6041305,18.96725823,337.645425,-1619.965459,3872.578241,-2252.650276,LLLG
-350.6484813,6.36883749,344.2881965,-1730.247394,3882.14058,-2151.930679,LLLG
-344.3468316,-6.235827661,350.591212,-1838.821773,3887.871685,-2049.087405,LLLG
