Ia,Ib,Ic,Va,Vb,Vc,output 
-337.7054005,-18.83429794,356.5482511,-1945.581448,3889.765901,-1944.221947,LLLG
-330.7307421,-31.41414018,362.153435,-2050.421058,3887.821359,-1837.437794,LLLG
-323.4297397,-43.96293959,367.401232,-2153.237141,3882.039977,-1728.840329,LLLG
-315.8095985,-56.46831203,372.2864632,-2253.928228,3872.427461,-1618.536726,LLLG
-307.8778385,-68.91791619,376.8043074,-2352.39495,3858.993297,-1506.635839,LLLG
-299.6422875,-81.29946583,380.9503061,-2448.540133,3841.750743,-1393.248103,LLLG
-291.1110731,-93.60074186,384.7203676,-2542.268892,3820.716816,-1278.485417,LLLG
-282.2926144,-105.8096044,388.1107714,-2633.488729,3795.912273,-1162.461038,LLLG
-273.1956142,-117.9140047,391.1181716,-2722.10962,3767.361594,-1045.289467,LLLG
-263.8290502,-129.9019974,393.7396002,-2808.044107,3735.092955,-927.0863402,LLLG
-254.202166,-141.7617515,395.9724701,-2891.207384,3699.1382,-807.9683085,LLLG
-244.3244622,-153.4815631,397.8145779,-2971.517379,3659.532814,-688.0529274,LLLG
-234.2056869,-165.049866,399.2641055,-3048.894835,3616.31588,-567.4585386,LLLG
-223.8558261,-176.4552438,400.3196226,-3123.263389,3569.530051,-446.3041547,LLLG
-213.285094,-187.6864407,400.9800872,-3194.54965,3519.221497,-324.70934,LLLG
-202.5039224,-198.7323729,401.2448478,-3262.683266,3465.439867,-202.7940942,LLLG
-191.5229511,-209.5821393,401.113643,-3327.596997,3408.238237,-80.6787326,LLLG
-180.3530171,-220.2250326,400.5866023,-3389.226782,3347.673058,41.51623126,LLLG
-169.0051437,-230.6505496,399.6642458,-3447.511799,3283.8041,163.6702061,LLLG
-157.4905298,-240.8484014,398.3474838,-3502.394528,3216.694396,285.6626403,LLLG
-145.8205391,-250.8085241,396.6376158,-3553.820807,3146.410172,407.3731425,LLLG
-134.0066884,-260.5210882,394.5363291,-3601.739884,3073.020793,528.6815987,LLLG
-122.0606364,-269.9765085,392.0456975,-3646.104468,2996.598683,649.4682925,LLLG
-109.9941727,-279.1654538,389.168179,-3686.870778,2917.219264,769.6140216,LLLG
-97.81920516,-288.0788556,385.9066133,-3723.998581,2834.960871,889.0002171,LLLG
-85.54774917,-296.7079175,382.2642192,-3757.451237,2749.904686,1007.509059,LLLG
-73.19191513,-305.0441237,378.2445913,-3787.195732,2662.134647,1125.023593,LLLG
-60.76389676,-313.0792472,373.8516965,-3813.202713,2571.737373,1241.427847,LLLG
-48.275959,-320.8053585,369.08987,-3835.446513,2478.802076,1356.606944,LLLG
-35.74042596,-328.2148328,363.9638112,-3853.90518,2383.420471,1470.447217,LLLG
-23.16966868,-335.3003577,358.4785789,-3868.560498,2285.686688,1582.836317,LLLG
-10.57609299,-342.0549409,352.6395864,-3879.398004,2185.69718,1693.663332,LLLG
2.027872777,-348.4719163,346.452596,-3886.407002,2083.550623,1802.818887,LLLG
14.62979003,-354.5449511,339.9237135,-3889.580576,1979.347823,1910.19526,LLLG
27.21722219,-360.2680519,333.0593822,-3888.915593,1873.191617,2015.686484,LLLG
39.77774699,-365.6355708,325.8663763,-3884.412711,1765.186768,2119.188451,LLLG
52.2989687,-370.6422107,318.3517945,-3876.076372,1655.439863,2220.599016,LLLG
64.7685304,-375.2830307,310.5230527,-3863.914803,1544.05921,2319.818101,LLLG
77.17412612,-379.5534507,302.387877,-3847.940007,1431.154727,2416.747788,LLLG
89.50351305,-383.4492564,293.9542958,-3828.167749,1316.837838,2511.292419,LLLG
101.7445236,-386.9666032,285.230632,-3804.617542,1201.22136,2603.35869,LLLG
113.8850773,-390.1020197,276.2254949,-3777.312626,1084.419392,2692.855742,LLLG
125.9131929,-392.8524118,266.9477714,-3746.279949,966.547204,2779.695253,LLLG
137.8170001,-395.2150652,257.4066174,-3711.550136,847.7211211,2863.791523,LLLG
149.5847514,-397.1876481,247.6114491,-3673.157461,728.0584104,2945.061559,LLLG
161.2048333,-398.7682139,237.571933,-3631.139813,607.6771648,3023.425157,LLLG
172.6657783,-399.9552028,227.2979769,-3585.538659,486.6961858,3098.804981,LLLG
183.9562757,-400.7474433,216.7997199,-3536.399,365.2348671,3171.126642,LLLG
195.0651833,-401.1441536,206.0875227,-3483.769333,243.4130764,3240.318765,LLLG
205.9815378,-401.1449422,195.1719567,-3427.701596,121.3510372,3306.313068,LLLG
216.6945662,-400.7498083,184.0637945,-3368.251122,-0.830790266,3369.044421,LLLG
227.1936959,-399.9591418,172.7739983,-3305.47658,-123.011827,3428.450916,LLLG
237.4685656,-398.7737232,161.3137099,-3239.439922,-245.0714954,3484.473926,LLLG
247.5090353,-397.1947221,149.6942391,-3170.206318,-366.889337,3537.058164,LLLG
257.3051962,-395.2236969,137.9270531,-3097.844093,-488.3451324,3586.151734,LLLG
266.8473806,-392.8625928,126.0237645,-3022.42466,-609.3190194,3631.706188,LLLG
276.1261717,-390.1137399,113.9961205,-2944.022449,-729.6916115,3673.676569,LLLG
285.1324123,-386.979851,101.8559909,-2862.714833,-849.3441153,3712.021457,LLLG
293.8572144,-383.4640188,89.61535661,-2778.582053,-968.1584483,3746.70301,LLLG
302.2919677,-379.569713,77.2862976,-2691.707138,-1086.017355,3777.687002,LLLG
310.428348,-375.3007769,64.88098116,-2602.175823,-1202.804523,3804.942855,LLLG
318.2583258,-370.6614234,52.41164987,-2510.076465,-1318.404698,3828.443672,LLLG
325.7741738,-365.656231,39.89060943,-2415.499954,-1432.703795,3848.166259,LLLG
332.9684748,-360.2901391,27.3302166,-2318.539627,-1545.589016,3864.091152,LLLG
339.8341288,-354.5684435,14.74286698,-2219.291171,-1656.948957,3876.202637,LLLG
346.3643603,-348.4967908,2.140982765,-2117.852532,-1766.673719,3884.48876,LLLG
352.5527248,-342.081173,-10.46299952,-2014.323819,-1874.655016,3888.941344,LLLG
358.393115,-335.3279215,-23.05664125,-1908.807201,-1980.786284,3889.555994,LLLG
363.8797672,-328.243701,-35.62751404,-1801.406811,-2084.962785,3886.332105,LLLG
369.0072668,-320.8355027,-48.16321194,-1692.22864,-2187.081708,3879.272857,LLLG
373.7705536,-313.1106376,-60.65136373,-1581.380434,-2287.042275,3868.385218,LLLG
378.1649266,-305.0767293,-73.07964513,-1468.971586,-2384.745837,3853.679932,LLLG
382.1860493,-296.7417062,-85.43579091,-1355.11303,-2480.095971,3835.171511,LLLG
385.8299533,-288.113794,-97.70760704,-1239.917132,-2572.99858,3812.878221,LLLG
389.0930424,-279.2015075,-109.8829827,-1123.497575,-2663.361979,3786.822063,LLLG
391.9720964,-270.0136418,-121.9499024,-1005.969251,-2751.096991,3757.028752,LLLG
394.464274,-260.5592645,-133.8964573,-887.4481477,-2836.117032,3723.527689,LLLG
396.5671157,-250.8477057,-145.7108578,-768.0512299,-2918.338196,3686.351935,LLLG
398.2785464,-240.8885497,-157.3814445,-647.8963283,-2997.679343,3645.53818,LLLG
399.5968769,-230.691625,-168.8966998,-527.1020212,-3074.062171,3601.126701,LLLG
400.5208063,-220.2669945,-180.2452597,-405.7875182,-3147.4113,3553.161328,LLLG
401.0494228,-209.6249463,-191.4159244,-284.0725417,-3217.654344,3501.689395,LLLG
401.1822047,-198.7759827,-202.3976699,-162.0772101,-3284.72198,3446.7617,LLLG
400.9190209,-187.7308104,-213.1796584,-39.92191777,-3348.548022,3388.432449,LLLG
400.2601312,-176.5003295,-223.7512496,82.27278259,-3409.06948,3326.759207,LLLG
399.2061858,-165.0956233,-234.1020105,204.3862997,-3466.226628,3261.802838,LLLG
397.7582249,-153.5279467,-244.2217261,326.2981222,-3519.963058,3193.627445,LLLG
395.9176774,-141.8087158,-254.1004095,447.8879378,-3570.225738,3122.30031,LLLG
393.6863596,-129.9494959,-263.7283117,569.0357521,-3616.965067,3047.891824,LLLG
391.0664737,-117.9619906,-273.0959311,689.6220068,-3660.134916,2970.475419,LLLG
388.0606052,-105.8580303,-282.1940229,809.5276978,-3699.692684,2890.127496,LLLG
384.6717205,-93.64956001,-291.0136084,928.6344927,-3735.599331,2806.927348,LLLG
380.9031639,-81.34862805,-299.5459838,1046.824847,-3767.819421,2720.957084,LLLG
376.7586547,-68.96737395,-307.7827287,1163.982123,-3796.321158,2632.301546,LLLG
372.2422829,-56.51801652,-315.7157143,1279.990698,-3821.076414,2541.048226,LLLG
367.3585056,-44.01284178,-323.3371118,1394.736087,-3842.060758,2447.287181,LLLG
362.1121427,-31.4641908,-330.6393998,1508.105049,-3859.253481,2351.110942,LLLG
356.5083715,-18.88444761,-337.6153718,1619.985704,-3872.637616,2252.614422,LLLG
350.5527223,-6.286026892,-344.2581434,1730.267639,-3882.199955,2151.894826,LLLG
344.2510727,6.318638242,-350.5611589,1838.842019,-3887.93106,2049.051552,LLLG
337.6096415,18.9171085,-356.518198,1945.601693,-3889.825276,1944.186093,LLLG
330.6349832,31.49695072,-362.1233819,2050.441304,-3887.880734,1837.40194,LLLG
323.3339808,44.04575012,-367.3711789,2153.257386,-3882.099352,1728.804476,LLLG
315.7138395,56.55112254,-372.2564101,2253.948474,-3872.486835,1618.500872,LLLG
307.7820796,69.00072669,-376.7742543,2352.415196,-3859.052671,1506.599986,LLLG
299.5465286,81.38227632,-380.920253,2448.560379,-3841.810118,1393.21225,LLLG
291.0153142,93.68355232,-384.6903145,2542.289138,-3820.776191,1278.449563,LLLG
282.1968555,105.8924148,-388.0807184,2633.508974,-3795.971648,1162.425184,LLLG
273.0998553,117.9968152,-391.0881185,2722.129865,-3767.420969,1045.253614,LLLG
263.7332913,129.9848078,-393.7095471,2808.064353,-3735.152329,927.0504867,LLLG
254.1064071,141.8445619,-395.9424171,2891.22763,-3699.197575,807.9324551,LLLG
244.2287033,153.5643735,-397.7845249,2971.537625,-3659.592188,688.0170739,LLLG
234.1099281,165.1326764,-399.2340525,3048.91508,-3616.375255,567.4226854,LLLG
223.7600673,176.5380541,-400.2895696,3123.283635,-3569.589426,446.2683013,LLLG
213.1893351,187.769251,-400.9500343,3194.569896,-3519.280872,324.6734867,LLLG
202.4081636,198.8151832,-401.2147949,3262.703511,-3465.499242,202.7582408,LLLG
191.4271923,209.6649496,-401.0835901,3327.617243,-3408.297611,80.64287942,LLLG
180.2572583,220.3078429,-400.5565494,3389.247028,-3347.732432,-41.55208458,LLLG
168.9093849,230.7333598,-399.6341929,3447.532045,-3283.863475,-163.7060592,LLLG
157.3947711,240.9312116,-398.3174309,3502.414774,-3216.75377,-285.6984936,LLLG
145.7247803,250.8913343,-396.6075628,3553.841053,-3146.469547,-407.4089956,LLLG
133.9109296,260.6038984,-394.5062761,3601.76013,-3073.080167,-528.7174519,LLLG
121.9648777,270.0593187,-392.0156446,3646.124714,-2996.658058,-649.5041455,LLLG
109.8984139,279.248264,-389.1381261,3686.891024,-2917.278638,-769.6498748,LLLG
97.72344644,288.1616658,-385.8765604,3724.018827,-2835.020246,-889.0360701,LLLG
85.45199045,296.7907277,-382.2341663,3757.471483,-2749.96406,-1007.544912,LLLG
73.09615642,305.1269338,-378.2145384,3787.215978,-2662.194021,-1125.059446,LLLG
60.66813806,313.1620573,-373.8216436,3813.222959,-2571.796747,-1241.4637,LLLG
48.18020032,320.8881686,-369.0598171,3835.466759,-2478.86145,-1356.642797,LLLG
35.64466729,328.2976428,-363.9337584,3853.925426,-2383.479845,-1470.48307,LLLG
23.07391002,335.3831678,-358.4485261,3868.580744,-2285.746063,-1582.87217,LLLG
10.48033434,342.137751,-352.6095335,3879.41825,-2185.756554,-1693.699185,LLLG
-2.123631418,348.5547263,-346.4225431,3886.427248,-2083.609997,-1802.85474,LLLG
-14.72554866,354.6277611,-339.8936607,3889.600822,-1979.407197,-1910.231113,LLLG
-27.31298081,360.3508619,-333.0293294,3888.935839,-1873.250991,-2015.722337,LLLG
-39.8735056,365.7183808,-325.8363235,3884.432957,-1765.246142,-2119.224303,LLLG
-52.3947273,370.7250207,-318.3217417,3876.096618,-1655.499237,-2220.634869,LLLG
-64.86428899,375.3658406,-310.4929999,3863.935049,-1544.118584,-2319.853954,LLLG
-77.2698847,379.6362606,-302.3578242,3847.960254,-1431.214101,-2416.783641,LLLG
-89.59927162,383.5320663,-293.924243,3828.187996,-1316.897212,-2511.328272,LLLG
-101.8402821,387.0494131,-285.2005793,3804.637788,-1201.280734,-2603.394543,LLLG
-113.9808358,390.1848296,-276.1954421,3777.332873,-1084.478766,-2692.891595,LLLG
-126.0089514,392.9352217,-266.9177186,3746.300195,-966.6065778,-2779.731106,LLLG
-137.9127587,395.297875,-257.3765647,3711.570382,-847.7804948,-2863.827376,LLLG
-149.6805099,397.270458,-247.5813964,3673.177707,-728.1177841,-2945.097412,LLLG
-161.3005918,398.8510237,-237.5418803,3631.160059,-607.7365384,-3023.461009,LLLG
-172.7615368,400.0380126,-227.2679242,3585.558905,-486.7555594,-3098.840834,LLLG
-184.0520342,400.8302531,-216.7696672,3536.419247,-365.2942407,-3171.162494,LLLG
-195.1609418,401.2269634,-206.05747,3483.789579,-243.47245,-3240.354618,LLLG
-206.0772963,401.2277519,-195.141904,3427.721843,-121.4104107,-3306.34892,LLLG
-216.7903246,400.832618,-184.0337418,3368.271368,0.771416743,-3369.080273,LLLG
-227.2894543,400.0419516,-172.7439456,3305.496827,122.9524536,-3428.486768,LLLG
-237.564324,398.8565329,-161.2836572,3239.460169,245.0121219,-3484.509779,LLLG
-247.6047937,397.2775318,-149.6641865,3170.226565,366.8299636,-3537.094016,LLLG
-257.4009546,395.3065066,-137.8970004,3097.86434,488.285759,-3586.187587,LLLG
-266.943139,392.9454025,-125.9937118,3022.444907,609.2596461,-3631.742041,LLLG
-276.2219301,390.1965495,-113.9660679,2944.042695,729.6322381,-3673.712421,LLLG
-285.2281707,387.0626606,-101.8259383,2862.735079,849.284742,-3712.057309,LLLG
-293.9529728,383.5468284,-89.585304,2778.602299,968.099075,-3746.738862,LLLG
-302.3877261,379.6525226,-77.25624499,2691.727385,1085.957982,-3777.722854,LLLG
-310.5241064,375.3835865,-64.85092857,2602.19607,1202.74515,-3804.978707,LLLG
-318.3540842,370.744233,-52.38159728,2510.096711,1318.345325,-3828.479524,LLLG
-325.8699321,365.7390405,-39.86055685,2415.520201,1432.644422,-3848.202111,LLLG
-333.0642331,360.3729486,-27.30016404,2318.559873,1545.529643,-3864.127004,LLLG
-339.9298871,354.651253,-14.71281443,2219.311417,1656.889584,-3876.238489,LLLG
-346.4601186,348.5796003,-2.110930215,2117.872779,1766.614346,-3884.524612,LLLG
-352.6484831,342.1639825,10.49305206,2014.344065,1874.595643,-3888.977196,LLLG
-358.4888733,335.410731,23.08669379,1908.827448,1980.726911,-3889.591846,LLLG
-363.9755255,328.3265104,35.65756656,1801.427058,2084.903412,-3886.367957,LLLG
-369.1030251,320.9183121,48.19326445,1692.248887,2187.022335,-3879.308709,LLLG
-373.8663118,313.193447,60.68141624,1581.40068,2286.982902,-3868.42107,LLLG
-378.2606849,305.1595387,73.10969763,1468.991832,2384.686464,-3853.715784,LLLG
-382.2818075,296.8245156,85.46584339,1355.133277,2480.036599,-3835.207363,LLLG
-385.9257115,288.1966034,97.73765952,1239.937378,2572.939207,-3812.914073,LLLG
-389.1888006,279.2843168,109.9130352,1123.517821,2663.302607,-3786.857915,LLLG
-392.0678546,270.0964512,121.9799548,1005.989498,2751.037618,-3757.064604,LLLG
-394.5600322,260.6420738,133.9265098,887.4683943,2836.057659,-3723.56354,LLLG
-396.6628739,250.930515,145.7409103,768.0714766,2918.278823,-3686.387787,LLLG
-398.3743045,240.971359,157.4114969,647.916575,2997.61997,-3645.574032,LLLG
-399.6926351,230.7744342,168.9267522,527.1222679,3074.002798,-3601.162553,LLLG
-400.6165645,220.3498038,180.2753121,405.8077648,3147.351927,-3553.197179,LLLG
-401.1451809,209.7077555,191.4459768,284.0927885,3217.594971,-3501.725247,LLLG
-401.2779628,198.8587919,202.4277223,162.0974568,3284.662608,-3446.797551,LLLG
-401.014779,187.8136195,213.2097108,39.94216455,3348.488649,-3388.468301,LLLG
-400.3558893,176.5831387,223.781302,-82.25253588,3409.010108,-3326.795059,LLLG
-399.3019439,165.1784324,234.1320629,-204.3660529,3466.167256,-3261.83869,LLLG
-397.853983,153.6107558,244.2517785,-326.2778754,3519.903685,-3193.663297,LLLG
-396.0134354,141.8915249,254.1304619,-447.867691,3570.166366,-3122.336162,LLLG
-393.7821177,130.032305,263.7583641,-569.0155053,3616.905694,-3047.927676,LLLG
-391.1622318,118.0447997,273.1259834,-689.6017599,3660.075544,-2970.511271,LLLG
-388.1563632,105.9408394,282.2240752,-809.507451,3699.633311,-2890.163347,LLLG
-384.7674785,93.73236906,291.0436607,-928.6142458,3735.539958,-2806.963199,LLLG
-380.9989219,81.43143708,299.5760361,-1046.804601,3767.760049,-2720.992935,LLLG
-376.8544127,69.05018297,307.812781,-1163.961876,3796.261786,-2632.337397,LLLG
-372.3380409,56.60082553,315.7457666,-1279.970451,3821.017042,-2541.084078,LLLG
-367.4542636,44.09565076,323.3671641,-1394.71584,3842.001386,-2447.323033,LLLG
-362.2079006,31.54699977,330.6694521,-1508.084802,3859.194109,-2351.146793,LLLG
-356.6041294,18.96725657,337.6454241,-1619.965457,3872.578244,-2252.650273,LLLG
-350.6484802,6.368835829,344.2881957,-1730.247392,3882.140583,-2151.930677,LLLG
-344.3468306,-6.235829322,350.5912112,-1838.821772,3887.871688,-2049.087403,LLLG
-337.7053994,-18.8342996,356.5482503,-1945.581446,3889.765904,-1944.221944,LLLG
-330.7307411,-31.41414184,362.1534342,-2050.421057,3887.821362,-1837.437791,LLLG
-323.4297387,-43.96294125,367.4012312,-2153.237139,3882.03998,-1728.840327,LLLG
-315.8095974,-56.46831369,372.2864623,-2253.928227,3872.427463,-1618.536723,LLLG
-307.8778375,-68.91791785,376.8043065,-2352.394949,3858.993299,-1506.635837,LLLG
-299.6422865,-81.2994675,380.9503052,-2448.540131,3841.750746,-1393.248101,LLLG
-291.111072,-93.60074352,384.7203667,-2542.268891,3820.716819,-1278.485414,LLLG
-282.2926133,-105.809606,388.1107706,-2633.488727,3795.912276,-1162.461035,LLLG
-273.1956131,-117.9140064,391.1181707,-2722.109618,3767.361597,-1045.289465,LLLG
-263.8290491,-129.901999,393.7395993,-2808.044106,3735.092958,-927.0863378,LLLG
-254.2021649,-141.7617532,395.9724693,-2891.207383,3699.138203,-807.968306,LLLG
-244.3244611,-153.4815647,397.814577,-2971.517378,3659.532816,-688.0529249,LLLG
-234.2056859,-165.0498677,399.2641047,-3048.894833,3616.315883,-567.4585362,LLLG
-223.8558251,-176.4552455,400.3196217,-3123.263388,3569.530054,-446.3041522,LLLG
-213.2850929,-187.6864423,400.9800864,-3194.549648,3519.2215,-324.7093375,LLLG
-202.5039213,-198.7323745,401.244847,-3262.683264,3465.43987,-202.7940917,LLLG
-191.5229501,-209.582141,401.1136422,-3327.596996,3408.23824,-80.67873017,LLLG
-180.3530161,-220.2250343,400.5866015,-3389.22678,3347.673061,41.51623371,LLLG
-169.0051426,-230.6505512,399.664245,-3447.511798,3283.804103,163.6702085,LLLG
-157.4905288,-240.8484031,398.347483,-3502.394527,3216.694398,285.6626428,LLLG
-145.8205381,-250.8085257,396.6376149,-3553.820806,3146.410175,407.3731449,LLLG
-134.0066873,-260.5210898,394.5363282,-3601.739883,3073.020796,528.6816012,LLLG
-122.0606354,-269.9765102,392.0456966,-3646.104467,2996.598686,649.4682949,LLLG
-109.9941716,-279.1654554,389.1681781,-3686.870776,2917.219267,769.6140241,LLLG
-97.81920411,-288.0788573,385.9066124,-3723.998579,2834.960874,889.0002195,LLLG
-85.54774812,-296.7079192,382.2642183,-3757.451236,2749.904689,1007.509061,LLLG
-73.19191408,-305.0441253,378.2445904,-3787.195731,2662.13465,1125.023596,LLLG
-60.7638957,-313.0792489,373.8516956,-3813.202711,2571.737376,1241.42785,LLLG
-48.27595795,-320.8053602,369.0898692,-3835.446511,2478.802079,1356.606947,LLLG
-35.74042491,-328.2148344,363.9638104,-3853.905178,2383.420474,1470.447219,LLLG
-23.16966763,-335.3003594,358.4785781,-3868.560496,2285.686691,1582.83632,LLLG
-10.57609194,-342.0549426,352.6395855,-3879.398002,2185.697183,1693.663334,LLLG
2.027873829,-348.4719179,346.4525951,-3886.407001,2083.550626,1802.81889,LLLG
14.62979108,-354.5449527,339.9237126,-3889.580574,1979.347826,1910.195263,LLLG
27.21722324,-360.2680536,333.0593813,-3888.915592,1873.19162,2015.686486,LLLG
39.77774804,-365.6355725,325.8663755,-3884.412709,1765.186771,2119.188453,LLLG
52.29896975,-370.6422124,318.3517936,-3876.07637,1655.439866,2220.599019,LLLG
64.76853145,-375.2830323,310.5230519,-3863.914802,1544.059213,2319.818104,LLLG
77.17412717,-379.5534524,302.3878762,-3847.940006,1431.15473,2416.747791,LLLG
89.5035141,-383.4492581,293.954295,-3828.167748,1316.837841,2511.292422,LLLG
101.7445246,-386.9666048,285.2306312,-3804.617541,1201.221363,2603.358692,LLLG
113.8850783,-390.1020214,276.225494,-3777.312625,1084.419395,2692.855745,LLLG
125.9131939,-392.8524135,266.9477705,-3746.279948,966.5472069,2779.695256,LLLG
137.8170012,-395.2150669,257.4066166,-3711.550135,847.721124,2863.791526,LLLG
149.5847525,-397.1876498,247.6114482,-3673.15746,728.0584133,2945.061561,LLLG
161.2048344,-398.7682156,237.5719321,-3631.139812,607.6771676,3023.425159,LLLG
172.6657794,-399.9552045,227.297976,-3585.538657,486.6961886,3098.804984,LLLG
183.9562768,-400.747445,216.7997191,-3536.398999,365.23487,3171.126644,LLLG
195.0651843,-401.1441553,206.0875218,-3483.769332,243.4130793,3240.318768,LLLG
205.9815389,-401.1449438,195.1719559,-3427.701595,121.35104,3306.31307,LLLG
216.6945672,-400.7498099,184.0637936,-3368.251121,-0.830787402,3369.044423,LLLG
227.1936969,-399.9591435,172.7739974,-3305.476579,-123.0118242,3428.450918,LLLG
237.4685667,-398.7737248,161.313709,-3239.439921,-245.0714925,3484.473929,LLLG
247.5090363,-397.1947237,149.6942383,-3170.206317,-366.8893341,3537.058166,LLLG
257.3051972,-395.2236986,137.9270522,-3097.844092,-488.3451296,3586.151737,LLLG
266.8473817,-392.8625945,126.0237636,-3022.424659,-609.3190166,3631.706191,LLLG
276.1261728,-390.1137416,113.9961196,-2944.022448,-729.6916086,3673.676572,LLLG
285.1324134,-386.9798526,101.8559901,-2862.714831,-849.3441124,3712.021459,LLLG
293.8572155,-383.4640204,89.61535575,-2778.582052,-968.1584454,3746.703013,LLLG
302.2919688,-379.5697147,77.28629674,-2691.707137,-1086.017352,3777.687004,LLLG
310.4283491,-375.3007786,64.8809803,-2602.175822,-1202.80452,3804.942858,LLLG
318.2583269,-370.6614251,52.41164901,-2510.076464,-1318.404695,3828.443674,LLLG
325.7741749,-365.6562326,39.89060857,-2415.499953,-1432.703792,3848.166261,LLLG
332.9684758,-360.2901408,27.33021574,-2318.539625,-1545.589014,3864.091155,LLLG
339.8341298,-354.5684452,14.74286612,-2219.291169,-1656.948954,3876.202639,LLLG
346.3643614,-348.4967925,2.140981905,-2117.852531,-1766.673716,3884.488762,LLLG
352.5527258,-342.0811747,-10.46300038,-2014.323817,-1874.655013,3888.941346,LLLG
358.3931161,-335.3279232,-23.05664211,-1908.8072,-1980.786281,3889.555996,LLLG
363.8797683,-328.2437027,-35.6275149,-1801.40681,-2084.962782,3886.332107,LLLG
369.0072679,-320.8355044,-48.1632128,-1692.228639,-2187.081705,3879.272859,LLLG
373.7705546,-313.1106393,-60.65136459,-1581.380432,-2287.042272,3868.38522,LLLG
378.1649277,-305.076731,-73.07964599,-1468.971584,-2384.745834,3853.679934,LLLG
382.1860504,-296.7417079,-85.43579176,-1355.113029,-2480.095969,3835.171513,LLLG
385.8299543,-288.1137957,-97.7076079,-1239.91713,-2572.998577,3812.878224,LLLG
389.0930434,-279.2015091,-109.8829836,-1123.497573,-2663.361977,3786.822066,LLLG
391.9720974,-270.0136435,-121.9499032,-1005.96925,-2751.096988,3757.028754,LLLG
394.464275,-260.5592662,-133.8964582,-887.4481463,-2836.117029,3723.527691,LLLG
396.5671168,-250.8477074,-145.7108587,-768.0512285,-2918.338193,3686.351938,LLLG
398.2785474,-240.8885514,-157.3814453,-647.8963269,-2997.67934,3645.538183,LLLG
399.596878,-230.6916266,-168.8967007,-527.1020198,-3074.062168,3601.126704,LLLG
400.5208074,-220.2669962,-180.2452605,-405.7875167,-3147.411297,3553.16133,LLLG
401.0494239,-209.624948,-191.4159252,-284.0725403,-3217.654341,3501.689397,LLLG
401.1822057,-198.7759844,-202.3976707,-162.0772087,-3284.721977,3446.761702,LLLG
400.919022,-187.730812,-213.1796593,-39.92191635,-3348.548019,3388.432452,LLLG
400.2601323,-176.5003312,-223.7512505,82.27278402,-3409.069477,3326.75921,LLLG
399.2061869,-165.0956249,-234.1020113,204.3863011,-3466.226625,3261.80284,LLLG
397.758226,-153.5279484,-244.221727,326.2981236,-3519.963055,3193.627448,LLLG
395.9176784,-141.8087174,-254.1004104,447.8879392,-3570.225736,3122.300313,LLLG
393.6863607,-129.9494975,-263.7283126,569.0357535,-3616.965064,3047.891827,LLLG
391.0664748,-117.9619923,-273.0959319,689.6220082,-3660.134913,2970.475422,LLLG
388.0606063,-105.858032,-282.1940237,809.5276992,-3699.692681,2890.127498,LLLG
384.6717215,-93.64956167,-291.0136093,928.6344941,-3735.599328,2806.92735,LLLG
380.903165,-81.34862971,-299.5459847,1046.824849,-3767.819418,2720.957086,LLLG
376.7586557,-68.96737561,-307.7827295,1163.982124,-3796.321156,2632.301548,LLLG
372.2422839,-56.51801819,-315.7157152,1279.990699,-3821.076411,2541.048229,LLLG
367.3585067,-44.01284344,-323.3371127,1394.736088,-3842.060755,2447.287184,LLLG
362.1121437,-31.46419247,-330.6394007,1508.105051,-3859.253478,2351.110944,LLLG
356.5083725,-18.88444928,-337.6153727,1619.985706,-3872.637613,2252.614424,LLLG
350.5527233,-6.286028553,-344.2581443,1730.267641,-3882.199952,2151.894828,LLLG
344.2510737,6.31863658,-350.5611598,1838.84202,-3887.931057,2049.051554,LLLG
337.6096426,18.91710684,-356.5181989,1945.601695,-3889.825273,1944.186096,LLLG
330.6349842,31.49694906,-362.1233828,2050.441305,-3887.880731,1837.401943,LLLG
323.3339818,44.04574846,-367.3711798,2153.257388,-3882.099349,1728.804478,LLLG
315.7138406,56.55112088,-372.256411,2253.948475,-3872.486832,1618.500874,LLLG
307.7820806,69.00072503,-376.7742552,2352.415197,-3859.052669,1506.599988,LLLG
299.5465297,81.38227465,-380.9202538,2448.56038,-3841.810115,1393.212252,LLLG
291.0153152,93.68355066,-384.6903154,2542.289139,-3820.776188,1278.449566,LLLG
282.1968565,105.8924132,-388.0807192,2633.508976,-3795.971645,1162.425187,LLLG
273.0998563,117.9968135,-391.0881194,2722.129867,-3767.420966,1045.253616,LLLG
