Ia,Ib,Ic,Va,Vb,Vc,output 
263.7332923,129.9848061,-393.709548,2808.064354,-3735.152326,927.0504892,LLLG
254.1064082,141.8445603,-395.942418,2891.227632,-3699.197572,807.9324576,LLLG
244.2287044,153.5643718,-397.7845258,2971.537626,-3659.592185,688.0170764,LLLG
234.1099291,165.1326747,-399.2340534,3048.915082,-3616.375252,567.4226878,LLLG
223.7600684,176.5380525,-400.2895704,3123.283636,-3569.589423,446.2683037,LLLG
213.1893362,187.7692494,-400.9500351,3194.569897,-3519.280869,324.6734892,LLLG
202.4081646,198.8151815,-401.2147957,3262.703513,-3465.499239,202.7582432,LLLG
191.4271934,209.6649479,-401.0835909,3327.617244,-3408.297609,80.64288185,LLLG
180.2572594,220.3078412,-400.5565502,3389.247029,-3347.73243,-41.55208213,LLLG
168.909386,230.7333582,-399.6341937,3447.532046,-3283.863472,-163.7060568,LLLG
157.3947721,240.93121,-398.3174317,3502.414776,-3216.753767,-285.6984912,LLLG
145.7247814,250.8913326,-396.6075637,3553.841055,-3146.469544,-407.4089932,LLLG
133.9109307,260.6038967,-394.506277,3601.760131,-3073.080164,-528.7174495,LLLG
121.9648787,270.0593171,-392.0156454,3646.124716,-2996.658055,-649.5041431,LLLG
109.898415,279.2482623,-389.1381269,3686.891025,-2917.278635,-769.6498724,LLLG
97.72344749,288.1616641,-385.8765613,3724.018828,-2835.020243,-889.0360677,LLLG
85.45199151,296.790726,-382.2341672,3757.471484,-2749.964057,-1007.54491,LLLG
73.09615748,305.1269321,-378.2145393,3787.21598,-2662.194018,-1125.059444,LLLG
60.66813911,313.1620557,-373.8216445,3813.22296,-2571.796744,-1241.463698,LLLG
48.18020137,320.8881669,-369.059818,3835.46676,-2478.861447,-1356.642795,LLLG
35.64466834,328.2976412,-363.9337592,3853.925427,-2383.479842,-1470.483067,LLLG
23.07391107,335.3831662,-358.4485269,3868.580745,-2285.74606,-1582.872168,LLLG
10.48033539,342.1377493,-352.6095344,3879.418251,-2185.756551,-1693.699182,LLLG
-2.123630367,348.5547246,-346.422544,3886.427249,-2083.609994,-1802.854738,LLLG
-14.72554761,354.6277594,-339.8936615,3889.600823,-1979.407194,-1910.231111,LLLG
-27.31297976,360.3508603,-333.0293302,3888.935841,-1873.250988,-2015.722334,LLLG
-39.87350455,365.7183792,-325.8363244,3884.432958,-1765.246139,-2119.224301,LLLG
-52.39472625,370.7250191,-318.3217426,3876.096619,-1655.499234,-2220.634867,LLLG
-64.86428793,375.365839,-310.4930008,3863.935051,-1544.118581,-2319.853952,LLLG
-77.26988365,379.636259,-302.3578251,3847.960255,-1431.214098,-2416.783639,LLLG
-89.59927056,383.5320647,-293.9242439,3828.187997,-1316.897209,-2511.328269,LLLG
-101.8402811,387.0494114,-285.2005801,3804.637789,-1201.280731,-2603.39454,LLLG
-113.9808348,390.184828,-276.195443,3777.332874,-1084.478763,-2692.891593,LLLG
-126.0089504,392.9352201,-266.9177195,3746.300197,-966.6065749,-2779.731104,LLLG
-137.9127576,395.2978734,-257.3765656,3711.570384,-847.7804919,-2863.827373,LLLG
-149.6805089,397.2704563,-247.5813972,3673.177709,-728.1177813,-2945.097409,LLLG
-161.3005908,398.8510221,-237.5418811,3631.160061,-607.7365355,-3023.461007,LLLG
-172.7615357,400.0380109,-227.267925,3585.558906,-486.7555565,-3098.840831,LLLG
-184.0520332,400.8302514,-216.7696681,3536.419248,-365.2942378,-3171.162492,LLLG
-195.1609407,401.2269617,-206.0574708,3483.789581,-243.4724471,-3240.354615,LLLG
-206.0772952,401.2277503,-195.1419049,3427.721844,-121.4104078,-3306.348918,LLLG
-216.7903236,400.8326164,-184.0337427,3368.27137,0.771419606,-3369.080271,LLLG
-227.2894533,400.0419499,-172.7439465,3305.496828,122.9524565,-3428.486766,LLLG
-237.564323,398.8565312,-161.2836581,3239.46017,245.0121248,-3484.509776,LLLG
-247.6047927,397.2775301,-149.6641873,3170.226566,366.8299664,-3537.094014,LLLG
-257.4009535,395.3065049,-137.8970013,3097.864341,488.2857619,-3586.187584,LLLG
-266.943138,392.9454008,-125.9937127,3022.444908,609.259649,-3631.742038,LLLG
-276.221929,390.1965479,-113.9660687,2944.042697,729.632241,-3673.712419,LLLG
-285.2281697,387.0626589,-101.8259392,2862.735081,849.2847449,-3712.057307,LLLG
-293.9529718,383.5468267,-89.58530486,2778.602301,968.0990779,-3746.73886,LLLG
-302.387725,379.6525209,-77.25624585,2691.727386,1085.957985,-3777.722852,LLLG
-310.5241053,375.3835848,-64.85092943,2602.196071,1202.745153,-3804.978705,LLLG
-318.3540831,370.7442313,-52.38159814,2510.096713,1318.345327,-3828.479521,LLLG
-325.8699311,365.7390389,-39.86055771,2415.520202,1432.644425,-3848.202108,LLLG
-333.064232,360.372947,-27.3001649,2318.559875,1545.529646,-3864.127002,LLLG
-339.9298861,354.6512514,-14.71281529,2219.311419,1656.889587,-3876.238486,LLLG
-346.4601176,348.5795987,-2.110931074,2117.87278,1766.614348,-3884.524609,LLLG
-352.648482,342.1639808,10.4930512,2014.344067,1874.595646,-3888.977193,LLLG
-358.4888722,335.4107293,23.08669293,1908.827449,1980.726914,-3889.591844,LLLG
-363.9755245,328.3265088,35.6575657,1801.427059,2084.903414,-3886.367954,LLLG
-369.103024,320.9183105,48.19326359,1692.248888,2187.022338,-3879.308707,LLLG
-373.8663108,313.1934454,60.68141538,1581.400682,2286.982905,-3868.421067,LLLG
-378.2606838,305.159537,73.10969677,1468.991834,2384.686467,-3853.715781,LLLG
-382.2818065,296.8245139,85.46584253,1355.133278,2480.036601,-3835.20736,LLLG
-385.9257104,288.1966017,97.73765866,1239.93738,2572.93921,-3812.914071,LLLG
-389.1887995,279.2843151,109.9130343,1123.517823,2663.302609,-3786.857913,LLLG
-392.0678535,270.0964495,121.979954,1005.989499,2751.037621,-3757.064601,LLLG
-394.5600311,260.6420721,133.9265089,887.4683957,2836.057662,-3723.563538,LLLG
-396.6628729,250.9305134,145.7409094,768.071478,2918.278826,-3686.387785,LLLG
-398.3743035,240.9713573,157.4114961,647.9165764,2997.619973,-3645.57403,LLLG
-399.692634,230.7744325,168.9267514,527.1222694,3074.002801,-3601.162551,LLLG
-400.6165634,220.3498021,180.2753112,405.8077663,3147.35193,-3553.197177,LLLG
-401.1451799,209.7077539,191.4459759,284.0927899,3217.594974,-3501.725244,LLLG
-401.2779618,198.8587903,202.4277214,162.0974582,3284.66261,-3446.797549,LLLG
-401.014778,187.8136179,213.20971,39.94216598,3348.488652,-3388.468299,LLLG
-400.3558883,176.583137,223.7813011,-82.25253444,3409.010111,-3326.795057,LLLG
-399.3019429,165.1784307,234.132062,-204.3660515,3466.167258,-3261.838687,LLLG
-397.8539819,153.6107542,244.2517776,-326.277874,3519.903688,-3193.663295,LLLG
-396.0134344,141.8915232,254.130461,-447.8676896,3570.166369,-3122.33616,LLLG
-393.7821166,130.0323033,263.7583632,-569.0155039,3616.905697,-3047.927673,LLLG
-391.1622307,118.0447981,273.1259825,-689.6017585,3660.075547,-2970.511268,LLLG
-388.1563622,105.9408377,282.2240743,-809.5074495,3699.633314,-2890.163345,LLLG
-384.7674774,93.7323674,291.0436599,-928.6142444,3735.539961,-2806.963197,LLLG
-380.9989209,81.43143542,299.5760353,-1046.804599,3767.760052,-2720.992933,LLLG
-376.8544116,69.05018131,307.8127801,-1163.961874,3796.261789,-2632.337395,LLLG
-372.3380398,56.60082387,315.7457658,-1279.970449,3821.017045,-2541.084075,LLLG
-367.4542626,44.0956491,323.3671633,-1394.715838,3842.001389,-2447.32303,LLLG
-362.2078996,31.54699811,330.6694513,-1508.084801,3859.194112,-2351.146791,LLLG
-356.6041284,18.96725491,337.6454233,-1619.965456,3872.578247,-2252.650271,LLLG
-350.6484792,6.368834167,344.2881948,-1730.247391,3882.140586,-2151.930675,LLLG
-344.3468295,-6.235830983,350.5912103,-1838.82177,3887.871691,-2049.0874,LLLG
-337.7053984,-18.83430126,356.5482494,-1945.581445,3889.765907,-1944.221942,LLLG
-330.73074,-31.4141435,362.1534333,-2050.421055,3887.821365,-1837.437789,LLLG
-323.4297376,-43.96294291,367.4012303,-2153.237138,3882.039982,-1728.840324,LLLG
-315.8095964,-56.46831535,372.2864615,-2253.928225,3872.427466,-1618.536721,LLLG
-307.8778364,-68.91791951,376.8043057,-2352.394948,3858.993302,-1506.635834,LLLG
-299.6422854,-81.29946916,380.9503043,-2448.54013,3841.750749,-1393.248098,LLLG
-291.111071,-93.60074518,384.7203659,-2542.268889,3820.716822,-1278.485412,LLLG
-282.2926123,-105.8096077,388.1107697,-2633.488726,3795.912279,-1162.461033,LLLG
-273.1956121,-117.9140081,391.1181699,-2722.109617,3767.3616,-1045.289462,LLLG
-263.8290481,-129.9020007,393.7395984,-2808.044104,3735.09296,-927.0863354,LLLG
-254.2021639,-141.7617548,395.9724684,-2891.207382,3699.138206,-807.9683036,LLLG
-244.3244601,-153.4815664,397.8145762,-2971.517376,3659.532819,-688.0529225,LLLG
-234.2056848,-165.0498693,399.2641038,-3048.894832,3616.315886,-567.4585338,LLLG
-223.855824,-176.4552471,400.3196208,-3123.263386,3569.530057,-446.3041498,LLLG
-213.2850919,-187.686444,400.9800855,-3194.549647,3519.221503,-324.7093351,LLLG
-202.5039203,-198.7323762,401.2448461,-3262.683263,3465.439873,-202.7940893,LLLG
-191.522949,-209.5821426,401.1136413,-3327.596994,3408.238243,-80.67872775,LLLG
-180.353015,-220.225036,400.5866006,-3389.226779,3347.673064,41.51623616,LLLG
-169.0051416,-230.6505529,399.6642441,-3447.511796,3283.804106,163.670211,LLLG
-157.4905277,-240.8484047,398.3474821,-3502.394526,3216.694401,285.6626452,LLLG
-145.820537,-250.8085274,396.637614,-3553.820804,3146.410178,407.3731474,LLLG
-134.0066863,-260.5210915,394.5363274,-3601.739881,3073.020799,528.6816036,LLLG
-122.0606343,-269.9765118,392.0456958,-3646.104466,2996.598689,649.4682974,LLLG
-109.9941706,-279.1654571,389.1681773,-3686.870775,2917.219269,769.6140265,LLLG
-97.81920306,-288.0788589,385.9066116,-3723.998578,2834.960877,889.000222,LLLG
-85.54774707,-296.7079208,382.2642175,-3757.451234,2749.904692,1007.509064,LLLG
-73.19191302,-305.044127,378.2445896,-3787.19573,2662.134653,1125.023598,LLLG
-60.76389465,-313.0792505,373.8516948,-3813.20271,2571.737379,1241.427852,LLLG
-48.2759569,-320.8053618,369.0898683,-3835.44651,2478.802082,1356.606949,LLLG
-35.74042386,-328.2148361,363.9638095,-3853.905177,2383.420477,1470.447221,LLLG
-23.16966658,-335.3003611,358.4785772,-3868.560495,2285.686694,1582.836322,LLLG
-10.57609089,-342.0549442,352.6395847,-3879.398001,2185.697186,1693.663336,LLLG
2.02787488,-348.4719196,346.4525942,-3886.406999,2083.550628,1802.818892,LLLG
14.62979213,-354.5449544,339.9237118,-3889.580573,1979.347829,1910.195265,LLLG
27.21722429,-360.2680552,333.0593805,-3888.915591,1873.191623,2015.686489,LLLG
39.77774909,-365.6355742,325.8663746,-3884.412708,1765.186774,2119.188455,LLLG
52.29897081,-370.6422141,318.3517928,-3876.076369,1655.439869,2220.599021,LLLG
64.7685325,-375.283034,310.523051,-3863.9148,1544.059216,2319.818106,LLLG
77.17412822,-379.553454,302.3878753,-3847.940005,1431.154733,2416.747793,LLLG
89.50351515,-383.4492598,293.9542941,-3828.167747,1316.837844,2511.292424,LLLG
101.7445257,-386.9666065,285.2306303,-3804.617539,1201.221366,2603.358695,LLLG
113.8850794,-390.1020231,276.2254932,-3777.312623,1084.419398,2692.855747,LLLG
125.913195,-392.8524152,266.9477696,-3746.279946,966.5472097,2779.695258,LLLG
137.8170023,-395.2150685,257.4066157,-3711.550133,847.7211268,2863.791528,LLLG
149.5847535,-397.1876514,247.6114474,-3673.157458,728.0584162,2945.061564,LLLG
161.2048354,-398.7682173,237.5719313,-3631.13981,607.6771705,3023.425162,LLLG
172.6657804,-399.9552061,227.2979751,-3585.538656,486.6961915,3098.804986,LLLG
183.9562778,-400.7474466,216.7997182,-3536.398998,365.2348728,3171.126647,LLLG
195.0651854,-401.1441569,206.087521,-3483.76933,243.4130822,3240.31877,LLLG
205.9815399,-401.1449455,195.171955,-3427.701594,121.3510429,3306.313073,LLLG
216.6945683,-400.7498116,184.0637928,-3368.251119,-0.83078454,3369.044426,LLLG
227.193698,-399.9591452,172.7739966,-3305.476577,-123.0118213,3428.450921,LLLG
237.4685677,-398.7737265,161.3137082,-3239.439919,-245.0714897,3484.473931,LLLG
247.5090374,-397.1947254,149.6942374,-3170.206315,-366.8893312,3537.058169,LLLG
257.3051983,-395.2237002,137.9270513,-3097.84409,-488.3451267,3586.151739,LLLG
266.8473827,-392.8625961,126.0237628,-3022.424657,-609.3190137,3631.706193,LLLG
276.1261738,-390.1137432,113.9961188,-2944.022446,-729.6916058,3673.676574,LLLG
285.1324144,-386.9798543,101.8559892,-2862.71483,-849.3441096,3712.021462,LLLG
293.8572165,-383.4640221,89.61535489,-2778.58205,-968.1584426,3746.703015,LLLG
302.2919698,-379.5697163,77.28629588,-2691.707135,-1086.017349,3777.687007,LLLG
310.4283501,-375.3007803,64.88097944,-2602.17582,-1202.804517,3804.94286,LLLG
318.2583279,-370.6614267,52.41164815,-2510.076462,-1318.404692,3828.443676,LLLG
325.7741759,-365.6562343,39.89060771,-2415.499951,-1432.70379,3848.166263,LLLG
332.9684769,-360.2901424,27.33021489,-2318.539624,-1545.589011,3864.091157,LLLG
339.8341309,-354.5684469,14.74286526,-2219.291168,-1656.948951,3876.202642,LLLG
346.3643624,-348.4967942,2.140981046,-2117.852529,-1766.673713,3884.488765,LLLG
352.5527269,-342.0811763,-10.46300124,-2014.323816,-1874.65501,3888.941348,LLLG
358.3931171,-335.3279249,-23.05664297,-1908.807198,-1980.786278,3889.555999,LLLG
363.8797694,-328.2437043,-35.62751576,-1801.406808,-2084.962779,3886.33211,LLLG
369.0072689,-320.835506,-48.16321366,-1692.228637,-2187.081702,3879.272862,LLLG
373.7705557,-313.110641,-60.65136545,-1581.380431,-2287.042269,3868.385223,LLLG
378.1649287,-305.0767326,-73.07964685,-1468.971583,-2384.745831,3853.679936,LLLG
382.1860514,-296.7417095,-85.43579262,-1355.113027,-2480.095966,3835.171516,LLLG
385.8299554,-288.1137974,-97.70760876,-1239.917129,-2572.998575,3812.878226,LLLG
389.0930445,-279.2015108,-109.8829845,-1123.497572,-2663.361974,3786.822068,LLLG
391.9720985,-270.0136452,-121.9499041,-1005.969248,-2751.096985,3757.028757,LLLG
394.4642761,-260.5592678,-133.8964591,-887.4481449,-2836.117026,3723.527694,LLLG
396.5671178,-250.8477091,-145.7108596,-768.051227,-2918.33819,3686.35194,LLLG
398.2785485,-240.8885531,-157.3814462,-647.8963255,-2997.679337,3645.538185,LLLG
399.596879,-230.6916283,-168.8967015,-527.1020184,-3074.062165,3601.126706,LLLG
400.5208084,-220.2669978,-180.2452614,-405.7875153,-3147.411294,3553.161333,LLLG
401.0494249,-209.6249496,-191.4159261,-284.0725389,-3217.654338,3501.6894,LLLG
401.1822068,-198.775986,-202.3976716,-162.0772073,-3284.721974,3446.761705,LLLG
400.919023,-187.7308137,-213.1796602,-39.92191493,-3348.548016,3388.432454,LLLG
400.2601333,-176.5003328,-223.7512513,82.27278546,-3409.069475,3326.759212,LLLG
399.2061879,-165.0956266,-234.1020122,204.3863026,-3466.226622,3261.802843,LLLG
397.758227,-153.52795,-244.2217278,326.298125,-3519.963052,3193.62745,LLLG
395.9176795,-141.8087191,-254.1004113,447.8879407,-3570.225733,3122.300315,LLLG
393.6863617,-129.9494992,-263.7283134,569.0357549,-3616.965061,3047.891829,LLLG
391.0664758,-117.9619939,-273.0959328,689.6220096,-3660.13491,2970.475424,LLLG
388.0606073,-105.8580336,-282.1940246,809.5277006,-3699.692678,2890.127501,LLLG
384.6717226,-93.64956333,-291.0136101,928.6344956,-3735.599325,2806.927353,LLLG
380.903166,-81.34863137,-299.5459855,1046.82485,-3767.819416,2720.957089,LLLG
376.7586568,-68.96737728,-307.7827304,1163.982125,-3796.321153,2632.301551,LLLG
372.242285,-56.51801985,-315.715716,1279.990701,-3821.076408,2541.048231,LLLG
367.3585077,-44.0128451,-323.3371136,1394.736089,-3842.060752,2447.287186,LLLG
362.1121448,-31.46419413,-330.6394016,1508.105052,-3859.253475,2351.110947,LLLG
356.5083736,-18.88445094,-337.6153736,1619.985707,-3872.637611,2252.614427,LLLG
350.5527244,-6.286030214,-344.2581451,1730.267642,-3882.199949,2151.894831,LLLG
344.2510748,6.318634919,-350.5611606,1838.842022,-3887.931055,2049.051556,LLLG
337.6096436,18.91710518,-356.5181998,1945.601696,-3889.825271,1944.186098,LLLG
330.6349853,31.4969474,-362.1233836,2050.441307,-3887.880728,1837.401945,LLLG
323.3339829,44.0457468,-367.3711807,2153.257389,-3882.099346,1728.80448,LLLG
315.7138416,56.55111922,-372.2564118,2253.948476,-3872.48683,1618.500877,LLLG
307.7820817,69.00072337,-376.774256,2352.415199,-3859.052666,1506.599991,LLLG
299.5465307,81.38227299,-380.9202547,2448.560381,-3841.810112,1393.212254,LLLG
291.0153163,93.683549,-384.6903163,2542.28914,-3820.776185,1278.449568,LLLG
282.1968576,105.8924115,-388.0807201,2633.508977,-3795.971642,1162.425189,LLLG
273.0998574,117.9968119,-391.0881203,2722.129868,-3767.420963,1045.253619,LLLG
263.7332934,129.9848044,-393.7095489,2808.064356,-3735.152324,927.0504916,LLLG
254.1064092,141.8445586,-395.9424188,2891.227633,-3699.197569,807.93246,LLLG
244.2287054,153.5643701,-397.7845266,2971.537628,-3659.592182,688.0170788,LLLG
234.1099302,165.1326731,-399.2340543,3048.915083,-3616.375249,567.4226902,LLLG
223.7600694,176.5380508,-400.2895713,3123.283638,-3569.58942,446.2683062,LLLG
213.1893372,187.7692477,-400.950036,3194.569898,-3519.280866,324.6734916,LLLG
202.4081657,198.8151798,-401.2147966,3262.703514,-3465.499236,202.7582457,LLLG
191.4271944,209.6649463,-401.0835918,3327.617246,-3408.297606,80.64288428,LLLG
180.2572604,220.3078396,-400.5565511,3389.247031,-3347.732427,-41.55207969,LLLG
168.909387,230.7333565,-399.6341946,3447.532048,-3283.863469,-163.7060544,LLLG
157.3947732,240.9312083,-398.3174326,3502.414777,-3216.753764,-285.6984887,LLLG
145.7247824,250.891331,-396.6075645,3553.841056,-3146.469541,-407.4089907,LLLG
133.9109317,260.603895,-394.5062779,3601.760133,-3073.080161,-528.7174471,LLLG
121.9648798,270.0593154,-392.0156463,3646.124717,-2996.658052,-649.5041407,LLLG
109.898416,279.2482606,-389.1381278,3686.891027,-2917.278632,-769.6498699,LLLG
97.72344854,288.1616624,-385.8765621,3724.01883,-2835.02024,-889.0360652,LLLG
85.45199256,296.7907243,-382.234168,3757.471486,-2749.964054,-1007.544907,LLLG
73.09615853,305.1269305,-378.2145401,3787.215981,-2662.194015,-1125.059441,LLLG
60.66814016,313.162054,-373.8216453,3813.222962,-2571.796742,-1241.463696,LLLG
48.18020242,320.8881653,-369.0598189,3835.466761,-2478.861444,-1356.642793,LLLG
35.64466939,328.2976395,-363.9337601,3853.925429,-2383.479839,-1470.483065,LLLG
23.07391212,335.3831645,-358.4485278,3868.580747,-2285.746057,-1582.872165,LLLG
10.48033644,342.1377476,-352.6095353,3879.418252,-2185.756548,-1693.69918,LLLG
-2.123629315,348.554723,-346.4225449,3886.427251,-2083.609991,-1802.854735,LLLG
-14.72554656,354.6277577,-339.8936624,3889.600825,-1979.407192,-1910.231108,LLLG
-27.31297871,360.3508586,-333.0293311,3888.935842,-1873.250986,-2015.722332,LLLG
-39.8735035,365.7183775,-325.8363252,3884.43296,-1765.246136,-2119.224299,LLLG
-52.3947252,370.7250174,-318.3217434,3876.096621,-1655.499232,-2220.634864,LLLG
-64.86428688,375.3658373,-310.4930017,3863.935052,-1544.118578,-2319.853949,LLLG
-77.26988259,379.6362573,-302.357826,3847.960256,-1431.214095,-2416.783636,LLLG
-89.59926951,383.532063,-293.9242448,3828.187998,-1316.897206,-2511.328267,LLLG
-101.84028,387.0494098,-285.200581,3804.637791,-1201.280728,-2603.394538,LLLG
-113.9808337,390.1848263,-276.1954439,3777.332875,-1084.47876,-2692.89159,LLLG
-126.0089493,392.9352184,-266.9177203,3746.300198,-966.606572,-2779.731101,LLLG
-137.9127566,395.2978717,-257.3765664,3711.570385,-847.780489,-2863.827371,LLLG
-149.6805078,397.2704546,-247.5813981,3673.17771,-728.1177784,-2945.097407,LLLG
-161.3005897,398.8510204,-237.541882,3631.160062,-607.7365327,-3023.461004,LLLG
-172.7615347,400.0380093,-227.2679259,3585.558908,-486.7555537,-3098.840829,LLLG
-184.0520321,400.8302498,-216.7696689,3536.419249,-365.294235,-3171.162489,LLLG
-195.1609397,401.22696,-206.0574717,3483.789582,-243.4724443,-3240.354613,LLLG
-206.0772942,401.2277486,-195.1419058,3427.721846,-121.410405,-3306.348915,LLLG
-216.7903225,400.8326147,-184.0337435,3368.271371,0.771422468,-3369.080268,LLLG
-227.2894522,400.0419482,-172.7439473,3305.496829,122.9524593,-3428.486763,LLLG
-237.5643219,398.8565295,-161.2836589,3239.460171,245.0121276,-3484.509774,LLLG
-247.6047916,397.2775284,-149.6641882,3170.226567,366.8299693,-3537.094011,LLLG
-257.4009525,395.3065033,-137.8970021,3097.864342,488.2857647,-3586.187582,LLLG
-266.9431369,392.9453991,-125.9937136,3022.444909,609.2596518,-3631.742036,LLLG
-276.221928,390.1965462,-113.9660696,2944.042698,729.6322439,-3673.712416,LLLG
-285.2281686,387.0626573,-101.82594,2862.735082,849.2847477,-3712.057304,LLLG
-293.9529707,383.546825,-89.58530572,2778.602302,968.0990807,-3746.738857,LLLG
-302.387724,379.6525193,-77.25624671,2691.727387,1085.957988,-3777.722849,LLLG
-310.5241043,375.3835832,-64.85093029,2602.196072,1202.745156,-3804.978703,LLLG
-318.3540821,370.7442297,-52.381599,2510.096714,1318.34533,-3828.479519,LLLG
-325.86993,365.7390372,-39.86055857,2415.520204,1432.644428,-3848.202106,LLLG
-333.064231,360.3729453,-27.30016576,2318.559876,1545.529649,-3864.127,LLLG
-339.929885,354.6512497,-14.71281615,2219.31142,1656.88959,-3876.238484,LLLG
-346.4601165,348.579597,-2.110931934,2117.872781,1766.614351,-3884.524607,LLLG
-352.648481,342.1639792,10.49305034,2014.344068,1874.595648,-3888.977191,LLLG
-358.4888712,335.4107277,23.08669207,1908.82745,1980.726917,-3889.591841,LLLG
-363.9755234,328.3265071,35.65756484,1801.42706,2084.903417,-3886.367952,LLLG
-369.103023,320.9183088,48.19326273,1692.248889,2187.022341,-3879.308704,LLLG
-373.8663097,313.1934437,60.68141452,1581.400683,2286.982908,-3868.421065,LLLG
-378.2606828,305.1595354,73.10969591,1468.991835,2384.68647,-3853.715779,LLLG
-382.2818054,296.8245123,85.46584167,1355.13328,2480.036604,-3835.207358,LLLG
-385.9257094,288.1966001,97.7376578,1239.937381,2572.939213,-3812.914068,LLLG
-389.1887985,279.2843135,109.9130335,1123.517824,2663.302612,-3786.85791,LLLG
-392.0678525,270.0964478,121.9799531,1005.989501,2751.037624,-3757.064599,LLLG
-394.5600301,260.6420705,133.9265081,887.4683972,2836.057665,-3723.563536,LLLG
-396.6628718,250.9305117,145.7409086,768.0714794,2918.278829,-3686.387782,LLLG
-398.3743024,240.9713557,157.4114952,647.9165778,2997.619976,-3645.574027,LLLG
-399.692633,230.7744309,168.9267505,527.1222708,3074.002804,-3601.162548,LLLG
-400.6165624,220.3498004,180.2753104,405.8077677,3147.351933,-3553.197175,LLLG
-401.1451788,209.7077522,191.4459751,284.0927913,3217.594977,-3501.725242,LLLG
-401.2779607,198.8587886,202.4277205,162.0974597,3284.662613,-3446.797547,LLLG
-401.0147769,187.8136162,213.2097091,39.9421674,3348.488655,-3388.468296,LLLG
-400.3558872,176.5831353,223.7813003,-82.25253301,3409.010114,-3326.795054,LLLG
-399.3019418,165.1784291,234.1320611,-204.3660501,3466.167261,-3261.838685,LLLG
-397.8539809,153.6107525,244.2517768,-326.2778726,3519.903691,-3193.663292,LLLG
-396.0134333,141.8915215,254.1304602,-447.8676881,3570.166372,-3122.336157,LLLG
-393.7821156,130.0323016,263.7583623,-569.0155024,3616.9057,-3047.927671,LLLG
-391.1622297,118.0447964,273.1259817,-689.6017571,3660.07555,-2970.511266,LLLG
-388.1563611,105.940836,282.2240735,-809.5074481,3699.633317,-2890.163342,LLLG
-384.7674764,93.73236574,291.043659,-928.614243,3735.539964,-2806.963194,LLLG
-380.9989198,81.43143376,299.5760344,-1046.804598,3767.760055,-2720.99293,LLLG
-376.8544106,69.05017965,307.8127793,-1163.961873,3796.261792,-2632.337392,LLLG
-372.3380388,56.60082221,315.7457649,-1279.970448,3821.017048,-2541.084073,LLLG
-367.4542615,44.09564744,323.3671624,-1394.715837,3842.001392,-2447.323028,LLLG
-362.2078985,31.54699645,330.6694504,-1508.0848,3859.194115,-2351.146788,LLLG
-356.6041273,18.96725324,337.6454224,-1619.965455,3872.57825,-2252.650268,LLLG
-350.6484781,6.368832506,344.2881939,-1730.247389,3882.140589,-2151.930672,LLLG
-344.3468285,-6.235832644,350.5912094,-1838.821769,3887.871694,-2049.087398,LLLG
-337.7053973,-18.83430292,356.5482486,-1945.581443,3889.76591,-1944.22194,LLLG
-330.730739,-31.41414516,362.1534325,-2050.421054,3887.821367,-1837.437787,LLLG
-323.4297366,-43.96294457,367.4012294,-2153.237136,3882.039985,-1728.840322,LLLG
-315.8095953,-56.46831701,372.2864606,-2253.928224,3872.427469,-1618.536718,LLLG
-307.8778354,-68.91792118,376.8043048,-2352.394946,3858.993305,-1506.635832,LLLG
-299.6422844,-81.29947082,380.9503035,-2448.540129,3841.750752,-1393.248096,LLLG
-291.1110699,-93.60074684,384.720365,-2542.268888,3820.716824,-1278.48541,LLLG
-282.2926112,-105.8096094,388.1107688,-2633.488724,3795.912282,-1162.46103,LLLG
-273.195611,-117.9140097,391.118169,-2722.109615,3767.361603,-1045.28946,LLLG
-263.829047,-129.9020023,393.7395976,-2808.044103,3735.092963,-927.0863329,LLLG
-254.2021628,-141.7617565,395.9724676,-2891.20738,3699.138209,-807.9683012,LLLG
-244.324459,-153.4815681,397.8145753,-2971.517375,3659.532822,-688.05292,LLLG
-234.2056838,-165.049871,399.264103,-3048.89483,3616.315889,-567.4585313,LLLG
-223.855823,-176.4552488,400.31962,-3123.263385,3569.53006,-446.3041474,LLLG
-213.2850908,-187.6864457,400.9800847,-3194.549646,3519.221506,-324.7093327,LLLG
-202.5039192,-198.7323778,401.2448453,-3262.683261,3465.439876,-202.7940868,LLLG
-191.522948,-209.5821443,401.1136405,-3327.596993,3408.238246,-80.67872531,LLLG
-180.353014,-220.2250376,400.5865998,-3389.226778,3347.673067,41.5162386,LLLG
