Ia,Ib,Ic,Va,Vb,Vc,output 
-169.0051405,-230.6505546,399.6642433,-3447.511795,3283.804109,163.6702134,LLLG
-157.4905267,-240.8484064,398.3474812,-3502.394524,3216.694404,285.6626477,LLLG
-145.820536,-250.8085291,396.6376132,-3553.820803,3146.410181,407.3731498,LLLG
-134.0066852,-260.5210931,394.5363265,-3601.73988,3073.020801,528.6816061,LLLG
-122.0606333,-269.9765135,392.0456949,-3646.104464,2996.598692,649.4682998,LLLG
-109.9941695,-279.1654588,389.1681764,-3686.870774,2917.219272,769.614029,LLLG
-97.81920201,-288.0788606,385.9066107,-3723.998577,2834.96088,889.0002244,LLLG
-85.54774601,-296.7079225,382.2642166,-3757.451233,2749.904694,1007.509066,LLLG
-73.19191197,-305.0441286,378.2445887,-3787.195728,2662.134655,1125.023601,LLLG
-60.7638936,-313.0792522,373.8516939,-3813.202709,2571.737382,1241.427855,LLLG
-48.27595585,-320.8053635,369.0898674,-3835.446508,2478.802085,1356.606952,LLLG
-35.7404228,-328.2148377,363.9638086,-3853.905175,2383.42048,1470.447224,LLLG
-23.16966553,-335.3003627,358.4785763,-3868.560493,2285.686697,1582.836324,LLLG
-10.57608984,-342.0549459,352.6395838,-3879.397999,2185.697188,1693.663339,LLLG
2.027875932,-348.4719212,346.4525934,-3886.406998,2083.550631,1802.818895,LLLG
14.62979318,-354.544956,339.9237109,-3889.580572,1979.347832,1910.195268,LLLG
27.21722535,-360.2680569,333.0593796,-3888.915589,1873.191626,2015.686491,LLLG
39.77775014,-365.6355758,325.8663737,-3884.412706,1765.186777,2119.188458,LLLG
52.29897186,-370.6422157,318.3517919,-3876.076367,1655.439872,2220.599024,LLLG
64.76853355,-375.2830357,310.5230501,-3863.914799,1544.059219,2319.818109,LLLG
77.17412928,-379.5534557,302.3878744,-3847.940003,1431.154736,2416.747796,LLLG
89.5035162,-383.4492614,293.9542932,-3828.167745,1316.837847,2511.292426,LLLG
101.7445267,-386.9666082,285.2306295,-3804.617538,1201.221369,2603.358697,LLLG
113.8850804,-390.1020247,276.2254923,-3777.312622,1084.419401,2692.85575,LLLG
125.913196,-392.8524168,266.9477688,-3746.279945,966.5472126,2779.695261,LLLG
137.8170033,-395.2150702,257.4066149,-3711.550132,847.7211297,2863.791531,LLLG
149.5847546,-397.1876531,247.6114465,-3673.157457,728.058419,2945.061566,LLLG
161.2048365,-398.7682189,237.5719304,-3631.139809,607.6771733,3023.425164,LLLG
172.6657815,-399.9552078,227.2979743,-3585.538654,486.6961943,3098.804989,LLLG
183.9562789,-400.7474483,216.7997174,-3536.398996,365.2348757,3171.126649,LLLG
195.0651864,-401.1441586,206.0875201,-3483.769329,243.413085,3240.318773,LLLG
205.981541,-401.1449472,195.1719542,-3427.701592,121.3510457,3306.313075,LLLG
216.6945693,-400.7498133,184.0637919,-3368.251118,-0.830781679,3369.044428,LLLG
227.193699,-399.9591468,172.7739957,-3305.476576,-123.0118185,3428.450923,LLLG
237.4685688,-398.7737281,161.3137073,-3239.439918,-245.0714868,3484.473934,LLLG
247.5090384,-397.1947271,149.6942365,-3170.206314,-366.8893284,3537.058171,LLLG
257.3051993,-395.2237019,137.9270505,-3097.844089,-488.3451238,3586.151742,LLLG
266.8473838,-392.8625978,126.0237619,-3022.424656,-609.3190109,3631.706196,LLLG
276.1261749,-390.1137449,113.9961179,-2944.022445,-729.6916029,3673.676576,LLLG
285.1324155,-386.9798559,101.8559883,-2862.714829,-849.3441067,3712.021464,LLLG
293.8572176,-383.4640237,89.61535403,-2778.582049,-968.1584397,3746.703017,LLLG
302.2919709,-379.569718,77.28629502,-2691.707134,-1086.017346,3777.687009,LLLG
310.4283512,-375.3007819,64.88097859,-2602.175819,-1202.804515,3804.942863,LLLG
318.258329,-370.6614284,52.41164729,-2510.076461,-1318.404689,3828.443679,LLLG
325.774177,-365.656236,39.89060685,-2415.49995,-1432.703787,3848.166266,LLLG
332.9684779,-360.2901441,27.33021403,-2318.539623,-1545.589008,3864.09116,LLLG
339.834132,-354.5684485,14.74286441,-2219.291166,-1656.948949,3876.202644,LLLG
346.3643635,-348.4967958,2.140980186,-2117.852528,-1766.67371,3884.488767,LLLG
352.5527279,-342.081178,-10.4630021,-2014.323814,-1874.655007,3888.941351,LLLG
358.3931182,-335.3279265,-23.05664383,-1908.807197,-1980.786275,3889.556001,LLLG
363.8797704,-328.243706,-35.62751662,-1801.406807,-2084.962776,3886.332112,LLLG
369.00727,-320.8355077,-48.16321452,-1692.228636,-2187.081699,3879.272864,LLLG
373.7705567,-313.1106426,-60.65136631,-1581.380429,-2287.042266,3868.385225,LLLG
378.1649298,-305.0767343,-73.07964771,-1468.971581,-2384.745828,3853.679939,LLLG
382.1860525,-296.7417112,-85.43579348,-1355.113026,-2480.095963,3835.171518,LLLG
385.8299564,-288.113799,-97.70760962,-1239.917127,-2572.998572,3812.878229,LLLG
389.0930455,-279.2015124,-109.8829853,-1123.49757,-2663.361971,3786.822071,LLLG
391.9720995,-270.0136468,-121.9499049,-1005.969247,-2751.096983,3757.028759,LLLG
394.4642771,-260.5592695,-133.8964599,-887.4481434,-2836.117023,3723.527696,LLLG
396.5671189,-250.8477107,-145.7108604,-768.0512256,-2918.338188,3686.351943,LLLG
398.2785495,-240.8885547,-157.3814471,-647.896324,-2997.679334,3645.538188,LLLG
399.5968801,-230.6916299,-168.8967024,-527.102017,-3074.062162,3601.126709,LLLG
400.5208095,-220.2669995,-180.2452623,-405.7875139,-3147.411291,3553.161335,LLLG
401.049426,-209.6249513,-191.415927,-284.0725375,-3217.654335,3501.689402,LLLG
401.1822078,-198.7759877,-202.3976724,-162.0772058,-3284.721972,3446.761707,LLLG
400.9190241,-187.7308153,-213.179661,-39.9219135,-3348.548013,3388.432457,LLLG
400.2601344,-176.5003345,-223.7512522,82.27278689,-3409.069472,3326.759215,LLLG
399.206189,-165.0956282,-234.1020131,204.386304,-3466.22662,3261.802845,LLLG
397.7582281,-153.5279517,-244.2217287,326.2981265,-3519.963049,3193.627453,LLLG
395.9176805,-141.8087207,-254.1004121,447.8879421,-3570.22573,3122.300318,LLLG
393.6863628,-129.9495008,-263.7283143,569.0357564,-3616.965058,3047.891832,LLLG
391.0664769,-117.9619956,-273.0959336,689.6220111,-3660.134908,2970.475427,LLLG
388.0606084,-105.8580353,-282.1940254,809.5277021,-3699.692675,2890.127503,LLLG
384.6717236,-93.64956499,-291.013611,928.634497,-3735.599322,2806.927355,LLLG
380.9031671,-81.34863303,-299.5459864,1046.824852,-3767.819413,2720.957091,LLLG
376.7586578,-68.96737894,-307.7827313,1163.982127,-3796.32115,2632.301553,LLLG
372.242286,-56.51802151,-315.7157169,1279.990702,-3821.076406,2541.048234,LLLG
367.3585088,-44.01284676,-323.3371144,1394.736091,-3842.060749,2447.287189,LLLG
362.1121458,-31.46419579,-330.6394024,1508.105054,-3859.253473,2351.110949,LLLG
356.5083746,-18.8844526,-337.6153744,1619.985709,-3872.637608,2252.614429,LLLG
350.5527254,-6.286031875,-344.258146,1730.267644,-3882.199946,2151.894833,LLLG
344.2510758,6.318633258,-350.5611615,1838.842023,-3887.931052,2049.051559,LLLG
337.6096447,18.91710352,-356.5182006,1945.601698,-3889.825268,1944.186101,LLLG
330.6349863,31.49694574,-362.1233845,2050.441308,-3887.880725,1837.401947,LLLG
323.3339839,44.04574514,-367.3711815,2153.257391,-3882.099343,1728.804483,LLLG
315.7138427,56.55111756,-372.2564127,2253.948478,-3872.486827,1618.500879,LLLG
307.7820827,69.00072171,-376.7742569,2352.4152,-3859.052663,1506.599993,LLLG
299.5465318,81.38227133,-380.9202556,2448.560383,-3841.810109,1393.212257,LLLG
291.0153173,93.68354734,-384.6903171,2542.289142,-3820.776182,1278.449571,LLLG
282.1968586,105.8924098,-388.0807209,2633.508978,-3795.971639,1162.425191,LLLG
273.0998584,117.9968102,-391.0881211,2722.12987,-3767.42096,1045.253621,LLLG
263.7332944,129.9848028,-393.7095497,2808.064357,-3735.152321,927.0504941,LLLG
254.1064103,141.8445569,-395.9424197,2891.227634,-3699.197566,807.9324624,LLLG
244.2287065,153.5643685,-397.7845275,2971.537629,-3659.59218,688.0170812,LLLG
234.1099312,165.1326714,-399.2340551,3048.915085,-3616.375246,567.4226926,LLLG
223.7600705,176.5380492,-400.2895721,3123.283639,-3569.589417,446.2683086,LLLG
213.1893383,187.769246,-400.9500368,3194.5699,-3519.280863,324.673494,LLLG
202.4081667,198.8151782,-401.2147974,3262.703516,-3465.499233,202.7582481,LLLG
191.4271955,209.6649446,-401.0835927,3327.617247,-3408.297603,80.64288671,LLLG
180.2572615,220.3078379,-400.5565519,3389.247032,-3347.732424,-41.55207725,LLLG
168.9093881,230.7333548,-399.6341955,3447.532049,-3283.863466,-163.7060519,LLLG
157.3947742,240.9312067,-398.3174335,3502.414779,-3216.753761,-285.6984863,LLLG
145.7247835,250.8913293,-396.6075654,3553.841057,-3146.469538,-407.4089883,LLLG
133.9109328,260.6038934,-394.5062787,3601.760134,-3073.080159,-528.7174446,LLLG
121.9648808,270.0593137,-392.0156472,3646.124719,-2996.658049,-649.5041383,LLLG
109.8984171,279.248259,-389.1381287,3686.891028,-2917.278629,-769.6498675,LLLG
97.72344959,288.1616608,-385.876563,3724.018831,-2835.020237,-889.0360628,LLLG
85.45199361,296.7907227,-382.2341689,3757.471487,-2749.964051,-1007.544905,LLLG
73.09615958,305.1269288,-378.214541,3787.215983,-2662.194013,-1125.059439,LLLG
60.66814122,313.1620523,-373.8216462,3813.222963,-2571.796739,-1241.463693,LLLG
48.18020348,320.8881636,-369.0598197,3835.466763,-2478.861441,-1356.64279,LLLG
35.64467044,328.2976379,-363.9337609,3853.92543,-2383.479836,-1470.483062,LLLG
23.07391318,335.3831628,-358.4485287,3868.580748,-2285.746054,-1582.872163,LLLG
10.48033749,342.137746,-352.6095361,3879.418254,-2185.756545,-1693.699177,LLLG
-2.123628263,348.5547213,-346.4225457,3886.427252,-2083.609988,-1802.854733,LLLG
-14.7255455,354.6277561,-339.8936632,3889.600826,-1979.407189,-1910.231106,LLLG
-27.31297765,360.3508569,-333.029332,3888.935844,-1873.250983,-2015.72233,LLLG
-39.87350244,365.7183758,-325.8363261,3884.432961,-1765.246133,-2119.224296,LLLG
-52.39472415,370.7250157,-318.3217443,3876.096622,-1655.499229,-2220.634862,LLLG
-64.86428583,375.3658356,-310.4930025,3863.935054,-1544.118575,-2319.853947,LLLG
-77.26988154,379.6362557,-302.3578268,3847.960258,-1431.214093,-2416.783634,LLLG
-89.59926846,383.5320614,-293.9242456,3828.188,-1316.897204,-2511.328265,LLLG
-101.840279,387.0494081,-285.2005819,3804.637792,-1201.280725,-2603.394535,LLLG
-113.9808327,390.1848246,-276.1954447,3777.332877,-1084.478757,-2692.891588,LLLG
-126.0089483,392.9352167,-266.9177212,3746.3002,-966.6065692,-2779.731099,LLLG
-137.9127555,395.2978701,-257.3765673,3711.570387,-847.7804862,-2863.827369,LLLG
-149.6805068,397.270453,-247.5813989,3673.177712,-728.1177755,-2945.097404,LLLG
-161.3005887,398.8510188,-237.5418828,3631.160064,-607.7365298,-3023.461002,LLLG
-172.7615336,400.0380076,-227.2679267,3585.558909,-486.7555508,-3098.840826,LLLG
-184.0520311,400.8302481,-216.7696698,3536.419251,-365.2942321,-3171.162487,LLLG
-195.1609386,401.2269584,-206.0574726,3483.789584,-243.4724414,-3240.35461,LLLG
-206.0772931,401.227747,-195.1419066,3427.721847,-121.4104021,-3306.348913,LLLG
-216.7903215,400.832613,-184.0337444,3368.271372,0.771425328,-3369.080266,LLLG
-227.2894512,400.0419466,-172.7439482,3305.496831,122.9524622,-3428.486761,LLLG
-237.5643209,398.8565279,-161.2836598,3239.460173,245.0121305,-3484.509771,LLLG
-247.6047906,397.2775268,-149.6641891,3170.226569,366.8299722,-3537.094009,LLLG
-257.4009514,395.3065016,-137.897003,3097.864344,488.2857676,-3586.187579,LLLG
-266.9431359,392.9453975,-125.9937144,3022.444911,609.2596547,-3631.742033,LLLG
-276.2219269,390.1965445,-113.9660704,2944.0427,729.6322467,-3673.712414,LLLG
-285.2281676,387.0626556,-101.8259409,2862.735084,849.2847506,-3712.057302,LLLG
-293.9529697,383.5468234,-89.58530658,2778.602304,968.0990836,-3746.738855,LLLG
-302.3877229,379.6525176,-77.25624757,2691.727389,1085.95799,-3777.722847,LLLG
-310.5241032,375.3835815,-64.85093115,2602.196074,1202.745159,-3804.9787,LLLG
-318.354081,370.744228,-52.38159986,2510.096716,1318.345333,-3828.479516,LLLG
-325.869929,365.7390355,-39.86055943,2415.520205,1432.644431,-3848.202103,LLLG
-333.0642299,360.3729437,-27.30016662,2318.559878,1545.529652,-3864.126997,LLLG
-339.9298839,354.6512481,-14.71281701,2219.311421,1656.889593,-3876.238482,LLLG
-346.4601155,348.5795953,-2.110932794,2117.872783,1766.614354,-3884.524605,LLLG
-352.6484799,342.1639775,10.49304948,2014.34407,1874.595651,-3888.977188,LLLG
-358.4888701,335.410726,23.08669121,1908.827452,1980.72692,-3889.591839,LLLG
-363.9755224,328.3265054,35.65756398,1801.427062,2084.90342,-3886.367949,LLLG
-369.1030219,320.9183071,48.19326188,1692.248891,2187.022344,-3879.308702,LLLG
-373.8663087,313.1934421,60.68141366,1581.400684,2286.982911,-3868.421062,LLLG
-378.2606817,305.1595337,73.10969505,1468.991837,2384.686472,-3853.715776,LLLG
-382.2818044,296.8245106,85.46584082,1355.133281,2480.036607,-3835.207355,LLLG
-385.9257083,288.1965984,97.73765694,1239.937383,2572.939216,-3812.914066,LLLG
-389.1887974,279.2843118,109.9130326,1123.517826,2663.302615,-3786.857908,LLLG
-392.0678514,270.0964462,121.9799523,1005.989502,2751.037627,-3757.064596,LLLG
-394.560029,260.6420688,133.9265072,887.4683986,2836.057667,-3723.563533,LLLG
-396.6628707,250.93051,145.7409077,768.0714809,2918.278832,-3686.38778,LLLG
-398.3743014,240.971354,157.4114943,647.9165792,2997.619979,-3645.574025,LLLG
-399.6926319,230.7744292,168.9267497,527.1222722,3074.002807,-3601.162546,LLLG
-400.6165613,220.3497988,180.2753095,405.8077691,3147.351936,-3553.197172,LLLG
-401.1451778,209.7077505,191.4459742,284.0927928,3217.59498,-3501.725239,LLLG
-401.2779596,198.8587869,202.4277197,162.0974611,3284.662616,-3446.797544,LLLG
-401.0147759,187.8136146,213.2097083,39.94216883,3348.488658,-3388.468294,LLLG
-400.3558861,176.5831337,223.7812994,-82.25253158,3409.010116,-3326.795052,LLLG
-399.3019408,165.1784274,234.1320603,-204.3660486,3466.167264,-3261.838682,LLLG
-397.8539798,153.6107509,244.2517759,-326.2778711,3519.903694,-3193.66329,LLLG
-396.0134323,141.8915199,254.1304593,-447.8676867,3570.166375,-3122.336155,LLLG
-393.7821145,130.0323,263.7583615,-569.015501,3616.905703,-3047.927668,LLLG
-391.1622286,118.0447947,273.1259808,-689.6017557,3660.075552,-2970.511263,LLLG
-388.1563601,105.9408344,282.2240726,-809.5074467,3699.63332,-2890.16334,LLLG
-384.7674753,93.73236408,291.0436581,-928.6142416,3735.539967,-2806.963192,LLLG
-380.9989188,81.4314321,299.5760336,-1046.804596,3767.760058,-2720.992928,LLLG
-376.8544095,69.05017799,307.8127784,-1163.961871,3796.261795,-2632.33739,LLLG
-372.3380377,56.60082055,315.745764,-1279.970447,3821.01705,-2541.08407,LLLG
-367.4542605,44.09564578,323.3671616,-1394.715835,3842.001394,-2447.323026,LLLG
-362.2078975,31.54699479,330.6694495,-1508.084798,3859.194118,-2351.146786,LLLG
-356.6041263,18.96725158,337.6454215,-1619.965453,3872.578253,-2252.650266,LLLG
-350.6484771,6.368830845,344.2881931,-1730.247388,3882.140591,-2151.93067,LLLG
-344.3468274,-6.235834305,350.5912086,-1838.821768,3887.871697,-2049.087396,LLLG
-337.7053963,-18.83430458,356.5482477,-1945.581442,3889.765913,-1944.221937,LLLG
-330.7307379,-31.41414682,362.1534316,-2050.421052,3887.82137,-1837.437784,LLLG
-323.4297355,-43.96294623,367.4012286,-2153.237135,3882.039988,-1728.840319,LLLG
-315.8095943,-56.46831867,372.2864597,-2253.928222,3872.427472,-1618.536716,LLLG
-307.8778343,-68.91792284,376.8043039,-2352.394945,3858.993308,-1506.63583,LLLG
-299.6422833,-81.29947248,380.9503026,-2448.540127,3841.750754,-1393.248093,LLLG
-291.1110689,-93.6007485,384.7203642,-2542.268886,3820.716827,-1278.485407,LLLG
-282.2926102,-105.809611,388.110768,-2633.488723,3795.912285,-1162.461028,LLLG
-273.19561,-117.9140114,391.1181681,-2722.109614,3767.361606,-1045.289458,LLLG
-263.829046,-129.902004,393.7395967,-2808.044102,3735.092966,-927.0863305,LLLG
-254.2021618,-141.7617582,395.9724667,-2891.207379,3699.138212,-807.9682987,LLLG
-244.324458,-153.4815697,397.8145745,-2971.517373,3659.532825,-688.0529176,LLLG
-234.2056827,-165.0498727,399.2641021,-3048.894829,3616.315892,-567.4585289,LLLG
-223.8558219,-176.4552504,400.3196191,-3123.263383,3569.530062,-446.3041449,LLLG
-213.2850897,-187.6864473,400.9800838,-3194.549644,3519.221508,-324.7093302,LLLG
-202.5039182,-198.7323795,401.2448444,-3262.68326,3465.439878,-202.7940844,LLLG
-191.5229469,-209.582146,401.1136396,-3327.596991,3408.238248,-80.67872288,LLLG
-180.3530129,-220.2250393,400.5865989,-3389.226776,3347.673069,41.51624104,LLLG
-169.0051395,-230.6505562,399.6642424,-3447.511793,3283.804112,163.6702158,LLLG
-157.4905256,-240.848408,398.3474804,-3502.394523,3216.694407,285.6626501,LLLG
-145.8205349,-250.8085307,396.6376123,-3553.820802,3146.410184,407.3731522,LLLG
-134.0066842,-260.5210948,394.5363256,-3601.739878,3073.020804,528.6816085,LLLG
-122.0606322,-269.9765152,392.0456941,-3646.104463,2996.598695,649.4683022,LLLG
-109.9941685,-279.1654604,389.1681756,-3686.870772,2917.219275,769.6140314,LLLG
-97.81920095,-288.0788622,385.9066099,-3723.998575,2834.960883,889.0002268,LLLG
-85.54774496,-296.7079241,382.2642158,-3757.451231,2749.904697,1007.509069,LLLG
-73.19191092,-305.0441303,378.2445879,-3787.195727,2662.134658,1125.023603,LLLG
-60.76389255,-313.0792539,373.851693,-3813.202707,2571.737385,1241.427857,LLLG
-48.2759548,-320.8053651,369.0898666,-3835.446507,2478.802087,1356.606954,LLLG
-35.74042175,-328.2148394,363.9638078,-3853.905174,2383.420482,1470.447226,LLLG
-23.16966448,-335.3003644,358.4785755,-3868.560492,2285.6867,1582.836327,LLLG
-10.57608878,-342.0549475,352.6395829,-3879.397998,2185.697191,1693.663341,LLLG
2.027876984,-348.4719229,346.4525925,-3886.406996,2083.550634,1802.818897,LLLG
14.62979423,-354.5449577,339.9237101,-3889.58057,1979.347835,1910.19527,LLLG
27.2172264,-360.2680586,333.0593788,-3888.915588,1873.191629,2015.686494,LLLG
39.7777512,-365.6355775,325.8663729,-3884.412705,1765.18678,2119.18846,LLLG
52.29897291,-370.6422174,318.3517911,-3876.076366,1655.439875,2220.599026,LLLG
64.7685346,-375.2830373,310.5230493,-3863.914798,1544.059221,2319.818111,LLLG
77.17413033,-379.5534573,302.3878736,-3847.940002,1431.154739,2416.747798,LLLG
89.50351725,-383.4492631,293.9542924,-3828.167744,1316.83785,2511.292429,LLLG
101.7445278,-386.9666098,285.2306286,-3804.617536,1201.221372,2603.3587,LLLG
113.8850815,-390.1020264,276.2254915,-3777.312621,1084.419404,2692.855752,LLLG
125.9131971,-392.8524185,266.9477679,-3746.279944,966.5472155,2779.695263,LLLG
137.8170044,-395.2150718,257.406614,-3711.55013,847.7211325,2863.791533,LLLG
149.5847556,-397.1876548,247.6114457,-3673.157455,728.0584219,2945.061569,LLLG
161.2048375,-398.7682206,237.5719295,-3631.139807,607.6771762,3023.425167,LLLG
172.6657825,-399.9552094,227.2979734,-3585.538653,486.6961972,3098.804991,LLLG
183.9562799,-400.7474499,216.7997165,-3536.398995,365.2348786,3171.126651,LLLG
195.0651875,-401.1441602,206.0875192,-3483.769328,243.4130879,3240.318775,LLLG
205.981542,-401.1449488,195.1719533,-3427.701591,121.3510486,3306.313077,LLLG
216.6945704,-400.7498149,184.063791,-3368.251116,-0.830778819,3369.04443,LLLG
227.1937001,-399.9591485,172.7739949,-3305.476575,-123.0118156,3428.450926,LLLG
237.4685698,-398.7737298,161.3137064,-3239.439917,-245.0714839,3484.473936,LLLG
247.5090395,-397.1947287,149.6942357,-3170.206312,-366.8893255,3537.058174,LLLG
257.3052004,-395.2237036,137.9270496,-3097.844088,-488.345121,3586.151744,LLLG
266.8473848,-392.8625995,126.023761,-3022.424654,-609.319008,3631.706198,LLLG
276.1261759,-390.1137465,113.9961171,-2944.022443,-729.6916,3673.676579,LLLG
285.1324165,-386.9798576,101.8559875,-2862.714827,-849.3441038,3712.021467,LLLG
293.8572187,-383.4640254,89.61535317,-2778.582047,-968.1584369,3746.70302,LLLG
302.2919719,-379.5697197,77.28629416,-2691.707132,-1086.017344,3777.687012,LLLG
310.4283523,-375.3007836,64.88097773,-2602.175818,-1202.804512,3804.942865,LLLG
318.25833,-370.6614301,52.41164643,-2510.076459,-1318.404686,3828.443681,LLLG
325.774178,-365.6562376,39.89060599,-2415.499949,-1432.703784,3848.166268,LLLG
332.968479,-360.2901458,27.33021317,-2318.539621,-1545.589005,3864.091162,LLLG
339.834133,-354.5684502,14.74286355,-2219.291165,-1656.948946,3876.202647,LLLG
346.3643645,-348.4967975,2.140979327,-2117.852526,-1766.673707,3884.488769,LLLG
352.552729,-342.0811797,-10.46300296,-2014.323813,-1874.655004,3888.941353,LLLG
358.3931192,-335.3279282,-23.05664469,-1908.807195,-1980.786273,3889.556004,LLLG
363.8797715,-328.2437076,-35.62751748,-1801.406805,-2084.962773,3886.332114,LLLG
369.0072711,-320.8355093,-48.16321538,-1692.228634,-2187.081696,3879.272867,LLLG
373.7705578,-313.1106443,-60.65136717,-1581.380428,-2287.042264,3868.385227,LLLG
378.1649308,-305.076736,-73.07964857,-1468.97158,-2384.745825,3853.679941,LLLG
382.1860535,-296.7417129,-85.43579434,-1355.113024,-2480.09596,3835.171521,LLLG
385.8299575,-288.1138007,-97.70761048,-1239.917126,-2572.998569,3812.878231,LLLG
389.0930466,-279.2015141,-109.8829862,-1123.497569,-2663.361968,3786.822073,LLLG
391.9721006,-270.0136485,-121.9499058,-1005.969246,-2751.09698,3757.028762,LLLG
394.4642782,-260.5592711,-133.8964608,-887.448142,-2836.11702,3723.527698,LLLG
396.5671199,-250.8477124,-145.7108613,-768.0512242,-2918.338185,3686.351945,LLLG
398.2785506,-240.8885564,-157.3814479,-647.8963226,-2997.679331,3645.53819,LLLG
399.5968811,-230.6916316,-168.8967033,-527.1020155,-3074.062159,3601.126711,LLLG
400.5208105,-220.2670012,-180.2452631,-405.7875124,-3147.411289,3553.161337,LLLG
401.049427,-209.624953,-191.4159278,-284.072536,-3217.654332,3501.689405,LLLG
401.1822089,-198.7759894,-202.3976733,-162.0772044,-3284.721969,3446.76171,LLLG
400.9190251,-187.730817,-213.1796619,-39.92191207,-3348.54801,3388.432459,LLLG
400.2601354,-176.5003361,-223.7512531,82.27278832,-3409.069469,3326.759217,LLLG
399.20619,-165.0956299,-234.1020139,204.3863054,-3466.226617,3261.802848,LLLG
397.7582291,-153.5279534,-244.2217295,326.2981279,-3519.963047,3193.627455,LLLG
395.9176816,-141.8087224,-254.100413,447.8879435,-3570.225727,3122.30032,LLLG
393.6863638,-129.9495025,-263.7283152,569.0357578,-3616.965055,3047.891834,LLLG
391.066478,-117.9619973,-273.0959345,689.6220125,-3660.134905,2970.475429,LLLG
388.0606094,-105.8580369,-282.1940263,809.5277035,-3699.692672,2890.127506,LLLG
384.6717247,-93.64956665,-291.0136118,928.6344984,-3735.599319,2806.927358,LLLG
380.9031681,-81.34863469,-299.5459873,1046.824853,-3767.81941,2720.957094,LLLG
376.7586589,-68.9673806,-307.7827321,1163.982128,-3796.321147,2632.301556,LLLG
372.2422871,-56.51802317,-315.7157178,1279.990703,-3821.076403,2541.048236,LLLG
367.3585098,-44.01284842,-323.3371153,1394.736092,-3842.060747,2447.287191,LLLG
362.1121469,-31.46419745,-330.6394033,1508.105055,-3859.25347,2351.110952,LLLG
356.5083757,-18.88445426,-337.6153753,1619.98571,-3872.637605,2252.614432,LLLG
350.5527265,-6.286033536,-344.2581468,1730.267645,-3882.199944,2151.894836,LLLG
344.2510769,6.318631598,-350.5611623,1838.842025,-3887.931049,2049.051561,LLLG
337.6096457,18.91710186,-356.5182015,1945.601699,-3889.825265,1944.186103,LLLG
330.6349874,31.49694408,-362.1233854,2050.441309,-3887.880722,1837.40195,LLLG
323.333985,44.04574348,-367.3711824,2153.257392,-3882.09934,1728.804485,LLLG
315.7138437,56.5511159,-372.2564135,2253.948479,-3872.486824,1618.500882,LLLG
307.7820838,69.00072005,-376.7742577,2352.415202,-3859.05266,1506.599996,LLLG
299.5465328,81.38226967,-380.9202564,2448.560384,-3841.810106,1393.212259,LLLG
291.0153184,93.68354568,-384.690318,2542.289143,-3820.776179,1278.449573,LLLG
282.1968597,105.8924082,-388.0807218,2633.50898,-3795.971636,1162.425194,LLLG
273.0998595,117.9968085,-391.088122,2722.129871,-3767.420957,1045.253624,LLLG
263.7332955,129.9848011,-393.7095506,2808.064359,-3735.152318,927.0504965,LLLG
254.1064113,141.8445553,-395.9424205,2891.227636,-3699.197563,807.9324649,LLLG
244.2287075,153.5643668,-397.7845283,2971.53763,-3659.592177,688.0170837,LLLG
234.1099323,165.1326697,-399.234056,3048.915086,-3616.375244,567.4226951,LLLG
223.7600715,176.5380475,-400.289573,3123.283641,-3569.589414,446.268311,LLLG
213.1893393,187.7692444,-400.9500377,3194.569901,-3519.28086,324.6734964,LLLG
202.4081678,198.8151765,-401.2147983,3262.703517,-3465.49923,202.7582506,LLLG
191.4271965,209.664943,-401.0835935,3327.617248,-3408.2976,80.64288914,LLLG
180.2572625,220.3078363,-400.5565528,3389.247033,-3347.732421,-41.55207481,LLLG
168.9093891,230.7333532,-399.6341963,3447.532051,-3283.863463,-163.7060495,LLLG
157.3947753,240.931205,-398.3174343,3502.41478,-3216.753759,-285.6984838,LLLG
145.7247845,250.8913277,-396.6075663,3553.841059,-3146.469535,-407.4089859,LLLG
133.9109338,260.6038917,-394.5062796,3601.760136,-3073.080156,-528.7174422,LLLG
121.9648819,270.0593121,-392.015648,3646.12472,-2996.658046,-649.5041358,LLLG
109.8984181,279.2482573,-389.1381295,3686.891029,-2917.278627,-769.649865,LLLG
97.72345064,288.1616591,-385.8765638,3724.018833,-2835.020234,-889.0360604,LLLG
85.45199466,296.790721,-382.2341697,3757.471489,-2749.964049,-1007.544902,LLLG
73.09616063,305.1269271,-378.2145419,3787.215984,-2662.19401,-1125.059436,LLLG
