Ia,Ib,Ic,Va,Vb,Vc,output 
60.66814227,313.1620507,-373.821647,3813.222965,-2571.796736,-1241.463691,LLLG
48.18020453,320.888162,-369.0598206,3835.466764,-2478.861439,-1356.642788,LLLG
35.64467149,328.2976362,-363.9337618,3853.925431,-2383.479834,-1470.48306,LLLG
23.07391423,335.3831612,-358.4485295,3868.580749,-2285.746051,-1582.87216,LLLG
10.48033855,342.1377443,-352.609537,3879.418255,-2185.756542,-1693.699175,LLLG
-2.123627211,348.5547197,-346.4225466,3886.427254,-2083.609985,-1802.85473,LLLG
-14.72554445,354.6277544,-339.8936641,3889.600828,-1979.407186,-1910.231104,LLLG
-27.3129766,360.3508553,-333.0293328,3888.935845,-1873.25098,-2015.722327,LLLG
-39.87350139,365.7183742,-325.8363269,3884.432963,-1765.246131,-2119.224294,LLLG
-52.39472309,370.7250141,-318.3217451,3876.096623,-1655.499226,-2220.634859,LLLG
-64.86428478,375.365834,-310.4930034,3863.935055,-1544.118572,-2319.853944,LLLG
-77.26988049,379.636254,-302.3578277,3847.960259,-1431.21409,-2416.783631,LLLG
-89.59926741,383.5320597,-293.9242465,3828.188001,-1316.897201,-2511.328262,LLLG
-101.8402779,387.0494064,-285.2005827,3804.637794,-1201.280723,-2603.394533,LLLG
-113.9808316,390.184823,-276.1954456,3777.332878,-1084.478755,-2692.891585,LLLG
-126.0089472,392.9352151,-266.9177221,3746.300201,-966.6065663,-2779.731096,LLLG
-137.9127545,395.2978684,-257.3765681,3711.570388,-847.7804833,-2863.827366,LLLG
-149.6805057,397.2704513,-247.5813998,3673.177713,-728.1177727,-2945.097402,LLLG
-161.3005876,398.8510171,-237.5418837,3631.160065,-607.736527,-3023.461,LLLG
-172.7615326,400.038006,-227.2679276,3585.558911,-486.755548,-3098.840824,LLLG
-184.05203,400.8302464,-216.7696707,3536.419252,-365.2942293,-3171.162484,LLLG
-195.1609376,401.2269567,-206.0574734,3483.789585,-243.4724386,-3240.354608,LLLG
-206.0772921,401.2277453,-195.1419075,3427.721848,-121.4103992,-3306.34891,LLLG
-216.7903204,400.8326114,-184.0337452,3368.271374,0.771428187,-3369.080263,LLLG
-227.2894501,400.0419449,-172.7439491,3305.496832,122.952465,-3428.486759,LLLG
-237.5643198,398.8565262,-161.2836607,3239.460174,245.0121334,-3484.509769,LLLG
-247.6047895,397.2775251,-149.6641899,3170.22657,366.829975,-3537.094006,LLLG
-257.4009504,395.3064999,-137.8970039,3097.864345,488.2857705,-3586.187577,LLLG
-266.9431348,392.9453958,-125.9937153,3022.444912,609.2596575,-3631.742031,LLLG
-276.2219259,390.1965429,-113.9660713,2944.042701,729.6322496,-3673.712412,LLLG
-285.2281665,387.0626539,-101.8259417,2862.735085,849.2847534,-3712.057299,LLLG
-293.9529686,383.5468217,-89.58530744,2778.602305,968.0990865,-3746.738853,LLLG
-302.3877219,379.652516,-77.25624843,2691.72739,1085.957993,-3777.722844,LLLG
-310.5241022,375.3835799,-64.85093201,2602.196075,1202.745161,-3804.978698,LLLG
-318.35408,370.7442263,-52.38160072,2510.096717,1318.345336,-3828.479514,LLLG
-325.8699279,365.7390339,-39.86056029,2415.520206,1432.644434,-3848.202101,LLLG
-333.0642289,360.372942,-27.30016748,2318.559879,1545.529655,-3864.126995,LLLG
-339.9298829,354.6512464,-14.71281786,2219.311423,1656.889596,-3876.238479,LLLG
-346.4601144,348.5795937,-2.110933653,2117.872784,1766.614357,-3884.524602,LLLG
-352.6484788,342.1639758,10.49304862,2014.344071,1874.595654,-3888.977186,LLLG
-358.4888691,335.4107243,23.08669035,1908.827453,1980.726922,-3889.591836,LLLG
-363.9755213,328.3265038,35.65756312,1801.427063,2084.903423,-3886.367947,LLLG
-369.1030209,320.9183055,48.19326102,1692.248892,2187.022346,-3879.308699,LLLG
-373.8663076,313.1934404,60.6814128,1581.400686,2286.982913,-3868.42106,LLLG
-378.2606807,305.159532,73.10969419,1468.991838,2384.686475,-3853.715774,LLLG
-382.2818033,296.8245089,85.46583996,1355.133282,2480.03661,-3835.207353,LLLG
-385.9257073,288.1965967,97.73765608,1239.937384,2572.939219,-3812.914063,LLLG
-389.1887964,279.2843101,109.9130318,1123.517827,2663.302618,-3786.857906,LLLG
-392.0678503,270.0964445,121.9799514,1005.989504,2751.03763,-3757.064594,LLLG
-394.560028,260.6420671,133.9265064,887.4684,2836.05767,-3723.563531,LLLG
-396.6628697,250.9305084,145.7409068,768.0714823,2918.278835,-3686.387778,LLLG
-398.3743003,240.9713524,157.4114935,647.9165807,2997.619981,-3645.574022,LLLG
-399.6926308,230.7744276,168.9267488,527.1222737,3074.00281,-3601.162544,LLLG
-400.6165603,220.3497971,180.2753087,405.8077706,3147.351939,-3553.19717,LLLG
-401.1451767,209.7077489,191.4459734,284.0927942,3217.594982,-3501.725237,LLLG
-401.2779586,198.8587853,202.4277188,162.0974625,3284.662619,-3446.797542,LLLG
-401.0147748,187.8136129,213.2097074,39.94217025,3348.488661,-3388.468291,LLLG
-400.3558851,176.583132,223.7812986,-82.25253015,3409.010119,-3326.795049,LLLG
-399.3019397,165.1784258,234.1320594,-204.3660472,3466.167267,-3261.83868,LLLG
-397.8539788,153.6107492,244.251775,-326.2778697,3519.903697,-3193.663287,LLLG
-396.0134312,141.8915182,254.1304585,-447.8676853,3570.166378,-3122.336152,LLLG
-393.7821135,130.0322983,263.7583606,-569.0154996,3616.905706,-3047.927666,LLLG
-391.1622276,118.0447931,273.12598,-689.6017542,3660.075555,-2970.511261,LLLG
-388.156359,105.9408327,282.2240718,-809.5074453,3699.633323,-2890.163338,LLLG
-384.7674743,93.73236242,291.0436573,-928.6142401,3735.53997,-2806.96319,LLLG
-380.9989177,81.43143044,299.5760327,-1046.804595,3767.76006,-2720.992925,LLLG
-376.8544085,69.05017633,307.8127776,-1163.96187,3796.261798,-2632.337387,LLLG
-372.3380367,56.60081888,315.7457632,-1279.970445,3821.017053,-2541.084068,LLLG
-367.4542594,44.09564412,323.3671607,-1394.715834,3842.001397,-2447.323023,LLLG
-362.2078964,31.54699313,330.6694487,-1508.084797,3859.19412,-2351.146783,LLLG
-356.6041252,18.96724992,337.6454207,-1619.965452,3872.578256,-2252.650263,LLLG
-350.648476,6.368829185,344.2881922,-1730.247387,3882.140594,-2151.930667,LLLG
-344.3468264,-6.235835966,350.5912077,-1838.821766,3887.8717,-2049.087393,LLLG
-337.7053952,-18.83430624,356.5482469,-1945.581441,3889.765916,-1944.221935,LLLG
-330.7307369,-31.41414848,362.1534307,-2050.421051,3887.821373,-1837.437782,LLLG
-323.4297345,-43.96294789,367.4012277,-2153.237134,3882.039991,-1728.840317,LLLG
-315.8095932,-56.46832033,372.2864589,-2253.928221,3872.427475,-1618.536713,LLLG
-307.8778332,-68.9179245,376.8043031,-2352.394943,3858.993311,-1506.635827,LLLG
-299.6422823,-81.29947414,380.9503018,-2448.540126,3841.750757,-1393.248091,LLLG
-291.1110678,-93.60075016,384.7203633,-2542.268885,3820.71683,-1278.485405,LLLG
-282.2926091,-105.8096127,388.1107671,-2633.488721,3795.912287,-1162.461025,LLLG
-273.1956089,-117.914013,391.1181673,-2722.109613,3767.361608,-1045.289455,LLLG
-263.8290449,-129.9020057,393.7395959,-2808.0441,3735.092969,-927.086328,LLLG
-254.2021607,-141.7617598,395.9724658,-2891.207377,3699.138214,-807.9682963,LLLG
-244.3244569,-153.4815714,397.8145736,-2971.517372,3659.532828,-688.0529152,LLLG
-234.2056816,-165.0498743,399.2641013,-3048.894827,3616.315895,-567.4585265,LLLG
-223.8558209,-176.4552521,400.3196183,-3123.263382,3569.530065,-446.3041425,LLLG
-213.2850887,-187.686449,400.980083,-3194.549643,3519.221511,-324.7093278,LLLG
-202.5039171,-198.7323812,401.2448435,-3262.683258,3465.439881,-202.7940819,LLLG
-191.5229459,-209.5821476,401.1136387,-3327.59699,3408.238251,-80.67872045,LLLG
-180.3530119,-220.2250409,400.586598,-3389.226775,3347.673072,41.51624348,LLLG
-169.0051384,-230.6505579,399.6642415,-3447.511792,3283.804115,163.6702182,LLLG
-157.4905246,-240.8484097,398.3474795,-3502.394521,3216.69441,285.6626526,LLLG
-145.8205339,-250.8085324,396.6376115,-3553.8208,3146.410187,407.3731547,LLLG
-134.0066831,-260.5210965,394.5363248,-3601.739877,3073.020807,528.6816109,LLLG
-122.0606312,-269.9765168,392.0456932,-3646.104461,2996.598698,649.4683047,LLLG
-109.9941674,-279.1654621,389.1681747,-3686.870771,2917.219278,769.6140338,LLLG
-97.8191999,-288.0788639,385.906609,-3723.998574,2834.960886,889.0002293,LLLG
-85.54774391,-296.7079258,382.2642149,-3757.45123,2749.9047,1007.509071,LLLG
-73.19190987,-305.044132,378.244587,-3787.195725,2662.134661,1125.023605,LLLG
-60.7638915,-313.0792555,373.8516922,-3813.202706,2571.737388,1241.42786,LLLG
-48.27595374,-320.8053668,369.0898657,-3835.446505,2478.80209,1356.606957,LLLG
-35.7404207,-328.2148411,363.9638069,-3853.905173,2383.420485,1470.447229,LLLG
-23.16966342,-335.3003661,358.4785746,-3868.560491,2285.686703,1582.836329,LLLG
-10.57608773,-342.0549492,352.6395821,-3879.397996,2185.697194,1693.663344,LLLG
2.027878036,-348.4719246,346.4525917,-3886.406995,2083.550637,1802.818899,LLLG
14.62979529,-354.5449594,339.9237092,-3889.580569,1979.347838,1910.195273,LLLG
27.21722745,-360.2680602,333.0593779,-3888.915586,1873.191632,2015.686496,LLLG
39.77775225,-365.6355792,325.866372,-3884.412704,1765.186782,2119.188463,LLLG
52.29897396,-370.6422191,318.3517902,-3876.076365,1655.439878,2220.599029,LLLG
64.76853566,-375.283039,310.5230484,-3863.914796,1544.059224,2319.818114,LLLG
77.17413138,-379.553459,302.3878727,-3847.94,1431.154742,2416.7478,LLLG
89.50351831,-383.4492647,293.9542915,-3828.167742,1316.837853,2511.292431,LLLG
101.7445288,-386.9666115,285.2306277,-3804.617535,1201.221374,2603.358702,LLLG
113.8850825,-390.102028,276.2254906,-3777.312619,1084.419407,2692.855754,LLLG
125.9131981,-392.8524202,266.9477671,-3746.279942,966.5472183,2779.695266,LLLG
137.8170054,-395.2150735,257.4066131,-3711.550129,847.7211354,2863.791535,LLLG
149.5847567,-397.1876564,247.6114448,-3673.157454,728.0584247,2945.061571,LLLG
161.2048386,-398.7682222,237.5719287,-3631.139806,607.6771791,3023.425169,LLLG
172.6657836,-399.9552111,227.2979726,-3585.538652,486.6962001,3098.804993,LLLG
183.956281,-400.7474516,216.7997156,-3536.398993,365.2348814,3171.126654,LLLG
195.0651886,-401.1441619,206.0875184,-3483.769326,243.4130907,3240.318777,LLLG
205.9815431,-401.1449505,195.1719524,-3427.701589,121.3510515,3306.31308,LLLG
216.6945714,-400.7498166,184.0637902,-3368.251115,-0.83077596,3369.044433,LLLG
227.1937011,-399.9591501,172.773994,-3305.476573,-123.0118128,3428.450928,LLLG
237.4685709,-398.7737315,161.3137056,-3239.439915,-245.0714811,3484.473938,LLLG
247.5090405,-397.1947304,149.6942348,-3170.206311,-366.8893227,3537.058176,LLLG
257.3052014,-395.2237052,137.9270488,-3097.844086,-488.3451181,3586.151746,LLLG
266.8473859,-392.8626011,126.0237602,-3022.424653,-609.3190051,3631.7062,LLLG
276.126177,-390.1137482,113.9961162,-2944.022442,-729.6915972,3673.676581,LLLG
285.1324176,-386.9798593,101.8559866,-2862.714826,-849.344101,3712.021469,LLLG
293.8572197,-383.4640271,89.61535231,-2778.582046,-968.158434,3746.703022,LLLG
302.291973,-379.5697213,77.2862933,-2691.707131,-1086.017341,3777.687014,LLLG
310.4283533,-375.3007852,64.88097687,-2602.175816,-1202.804509,3804.942867,LLLG
318.2583311,-370.6614317,52.41164557,-2510.076458,-1318.404683,3828.443684,LLLG
325.7741791,-365.6562393,39.89060513,-2415.499947,-1432.703781,3848.166271,LLLG
332.96848,-360.2901474,27.33021231,-2318.53962,-1545.589002,3864.091164,LLLG
339.8341341,-354.5684518,14.74286269,-2219.291164,-1656.948943,3876.202649,LLLG
346.3643656,-348.4967991,2.140978467,-2117.852525,-1766.673704,3884.488772,LLLG
352.55273,-342.0811813,-10.46300382,-2014.323812,-1874.655001,3888.941356,LLLG
358.3931203,-335.3279298,-23.05664555,-1908.807194,-1980.78627,3889.556006,LLLG
363.8797725,-328.2437093,-35.62751834,-1801.406804,-2084.96277,3886.332117,LLLG
369.0072721,-320.835511,-48.16321624,-1692.228633,-2187.081694,3879.272869,LLLG
373.7705588,-313.1106459,-60.65136803,-1581.380426,-2287.042261,3868.38523,LLLG
378.1649319,-305.0767376,-73.07964942,-1468.971579,-2384.745822,3853.679944,LLLG
382.1860546,-296.7417145,-85.4357952,-1355.113023,-2480.095957,3835.171523,LLLG
385.8299585,-288.1138023,-97.70761134,-1239.917125,-2572.998566,3812.878233,LLLG
389.0930476,-279.2015158,-109.882987,-1123.497568,-2663.361965,3786.822076,LLLG
391.9721016,-270.0136501,-121.9499067,-1005.969244,-2751.096977,3757.028764,LLLG
394.4642792,-260.5592728,-133.8964616,-887.4481406,-2836.117017,3723.527701,LLLG
396.567121,-250.8477141,-145.7108621,-768.0512228,-2918.338182,3686.351948,LLLG
398.2785516,-240.888558,-157.3814488,-647.8963212,-2997.679328,3645.538193,LLLG
399.5968822,-230.6916333,-168.8967041,-527.1020141,-3074.062157,3601.126714,LLLG
400.5208116,-220.2670028,-180.245264,-405.787511,-3147.411286,3553.16134,LLLG
401.0494281,-209.6249546,-191.4159287,-284.0725346,-3217.654329,3501.689407,LLLG
401.1822099,-198.775991,-202.3976742,-162.077203,-3284.721966,3446.761712,LLLG
400.9190262,-187.7308187,-213.1796627,-39.92191065,-3348.548008,3388.432461,LLLG
400.2601365,-176.5003378,-223.7512539,82.27278975,-3409.069466,3326.75922,LLLG
399.2061911,-165.0956316,-234.1020148,204.3863068,-3466.226614,3261.80285,LLLG
397.7582302,-153.527955,-244.2217304,326.2981293,-3519.963044,3193.627458,LLLG
395.9176826,-141.8087241,-254.1004138,447.8879449,-3570.225724,3122.300323,LLLG
393.6863649,-129.9495042,-263.728316,569.0357592,-3616.965052,3047.891836,LLLG
391.066479,-117.9619989,-273.0959354,689.6220139,-3660.134902,2970.475431,LLLG
388.0606105,-105.8580386,-282.1940272,809.5277049,-3699.69267,2890.127508,LLLG
384.6717257,-93.64956831,-291.0136127,928.6344999,-3735.599316,2806.92736,LLLG
380.9031692,-81.34863635,-299.5459881,1046.824855,-3767.819407,2720.957096,LLLG
376.7586599,-68.96738226,-307.782733,1163.98213,-3796.321144,2632.301558,LLLG
372.2422881,-56.51802483,-315.7157186,1279.990705,-3821.0764,2541.048239,LLLG
367.3585109,-44.01285008,-323.3371161,1394.736094,-3842.060744,2447.287194,LLLG
362.1121479,-31.46419911,-330.6394041,1508.105056,-3859.253467,2351.110954,LLLG
356.5083767,-18.88445592,-337.6153761,1619.985712,-3872.637602,2252.614434,LLLG
350.5527275,-6.286035196,-344.2581477,1730.267646,-3882.199941,2151.894838,LLLG
344.2510779,6.318629937,-350.5611632,1838.842026,-3887.931046,2049.051564,LLLG
337.6096468,18.9171002,-356.5182023,1945.6017,-3889.825262,1944.186105,LLLG
330.6349884,31.49694242,-362.1233862,2050.441311,-3887.880719,1837.401952,LLLG
323.333986,44.04574182,-367.3711832,2153.257393,-3882.099337,1728.804488,LLLG
315.7138448,56.55111423,-372.2564144,2253.948481,-3872.486821,1618.500884,LLLG
307.7820848,69.00071839,-376.7742586,2352.415203,-3859.052657,1506.599998,LLLG
299.5465339,81.38226801,-380.9202573,2448.560386,-3841.810103,1393.212262,LLLG
291.0153194,93.68354402,-384.6903188,2542.289145,-3820.776176,1278.449576,LLLG
282.1968607,105.8924065,-388.0807227,2633.508981,-3795.971634,1162.425196,LLLG
273.0998605,117.9968069,-391.0881228,2722.129873,-3767.420954,1045.253626,LLLG
263.7332965,129.9847995,-393.7095514,2808.06436,-3735.152315,927.0504989,LLLG
254.1064124,141.8445536,-395.9424214,2891.227637,-3699.19756,807.9324673,LLLG
244.2287086,153.5643652,-397.7845292,2971.537632,-3659.592174,688.0170861,LLLG
234.1099333,165.1326681,-399.2340568,3048.915087,-3616.375241,567.4226975,LLLG
223.7600726,176.5380458,-400.2895739,3123.283642,-3569.589411,446.2683135,LLLG
213.1893404,187.7692427,-400.9500386,3194.569903,-3519.280857,324.6734989,LLLG
202.4081688,198.8151749,-401.2147992,3262.703519,-3465.499227,202.758253,LLLG
191.4271976,209.6649413,-401.0835944,3327.61725,-3408.297597,80.64289157,LLLG
180.2572636,220.3078346,-400.5565537,3389.247035,-3347.732418,-41.55207237,LLLG
168.9093902,230.7333515,-399.6341972,3447.532052,-3283.863461,-163.7060471,LLLG
157.3947763,240.9312033,-398.3174352,3502.414781,-3216.753756,-285.6984814,LLLG
145.7247856,250.891326,-396.6075671,3553.84106,-3146.469532,-407.4089834,LLLG
133.9109349,260.6038901,-394.5062804,3601.760137,-3073.080153,-528.7174397,LLLG
121.964883,270.0593104,-392.0156489,3646.124721,-2996.658043,-649.5041334,LLLG
109.8984192,279.2482557,-389.1381304,3686.891031,-2917.278624,-769.6498626,LLLG
97.7234517,288.1616575,-385.8765647,3724.018834,-2835.020231,-889.0360579,LLLG
85.45199571,296.7907193,-382.2341706,3757.47149,-2749.964046,-1007.5449,LLLG
73.09616168,305.1269255,-378.2145427,3787.215985,-2662.194007,-1125.059434,LLLG
60.66814332,313.162049,-373.8216479,3813.222966,-2571.796733,-1241.463688,LLLG
48.18020558,320.8881603,-369.0598214,3835.466766,-2478.861436,-1356.642785,LLLG
35.64467255,328.2976345,-363.9337627,3853.925433,-2383.479831,-1470.483057,LLLG
23.07391528,335.3831595,-358.4485304,3868.580751,-2285.746048,-1582.872158,LLLG
10.4803396,342.1377426,-352.6095378,3879.418257,-2185.75654,-1693.699172,LLLG
-2.123626159,348.554718,-346.4225474,3886.427255,-2083.609982,-1802.854728,LLLG
-14.7255434,354.6277528,-339.893665,3889.600829,-1979.407183,-1910.231101,LLLG
-27.31297555,360.3508536,-333.0293337,3888.935847,-1873.250977,-2015.722325,LLLG
-39.87350034,365.7183725,-325.8363278,3884.432964,-1765.246128,-2119.224291,LLLG
-52.39472204,370.7250124,-318.321746,3876.096625,-1655.499223,-2220.634857,LLLG
-64.86428373,375.3658323,-310.4930042,3863.935057,-1544.11857,-2319.853942,LLLG
-77.26987944,379.6362523,-302.3578285,3847.960261,-1431.214087,-2416.783629,LLLG
-89.59926636,383.532058,-293.9242473,3828.188003,-1316.897198,-2511.32826,LLLG
-101.8402769,387.0494048,-285.2005836,3804.637795,-1201.28072,-2603.39453,LLLG
-113.9808305,390.1848213,-276.1954464,3777.33288,-1084.478752,-2692.891583,LLLG
-126.0089462,392.9352134,-266.9177229,3746.300203,-966.6065635,-2779.731094,LLLG
-137.9127534,395.2978667,-257.376569,3711.570389,-847.7804805,-2863.827364,LLLG
-149.6805047,397.2704496,-247.5814007,3673.177714,-728.1177698,-2945.097399,LLLG
-161.3005866,398.8510154,-237.5418846,3631.160067,-607.7365241,-3023.460997,LLLG
-172.7615315,400.0380043,-227.2679285,3585.558912,-486.7555451,-3098.840822,LLLG
-184.052029,400.8302448,-216.7696715,3536.419254,-365.2942264,-3171.162482,LLLG
-195.1609365,401.2269551,-206.0574743,3483.789587,-243.4724357,-3240.354606,LLLG
-206.077291,401.2277436,-195.1419083,3427.72185,-121.4103964,-3306.348908,LLLG
-216.7903194,400.8326097,-184.0337461,3368.271375,0.771431046,-3369.080261,LLLG
-227.2894491,400.0419433,-172.7439499,3305.496834,122.9524679,-3428.486756,LLLG
-237.5643188,398.8565246,-161.2836615,3239.460176,245.0121362,-3484.509766,LLLG
-247.6047884,397.2775235,-149.6641908,3170.226572,366.8299779,-3537.094004,LLLG
-257.4009493,395.3064983,-137.8970047,3097.864347,488.2857733,-3586.187574,LLLG
-266.9431338,392.9453942,-125.9937161,3022.444914,609.2596604,-3631.742028,LLLG
-276.2219248,390.1965412,-113.9660722,2944.042702,729.6322524,-3673.712409,LLLG
-285.2281655,387.0626523,-101.8259426,2862.735086,849.2847563,-3712.057297,LLLG
-293.9529676,383.5468201,-89.5853083,2778.602307,968.0990893,-3746.73885,LLLG
-302.3877208,379.6525143,-77.25624929,2691.727392,1085.957996,-3777.722842,LLLG
-310.5241011,375.3835782,-64.85093287,2602.196077,1202.745164,-3804.978695,LLLG
-318.3540789,370.7442247,-52.38160158,2510.096719,1318.345339,-3828.479512,LLLG
-325.8699269,365.7390322,-39.86056115,2415.520208,1432.644436,-3848.202098,LLLG
-333.0642278,360.3729403,-27.30016833,2318.55988,1545.529658,-3864.126992,LLLG
-339.9298818,354.6512447,-14.71281872,2219.311424,1656.889598,-3876.238477,LLLG
-346.4601133,348.579592,-2.110934512,2117.872786,1766.61436,-3884.5246,LLLG
-352.6484778,342.1639742,10.49304776,2014.344072,1874.595657,-3888.977183,LLLG
-358.488868,335.4107227,23.08668949,1908.827455,1980.726925,-3889.591834,LLLG
-363.9755203,328.3265021,35.65756226,1801.427065,2084.903426,-3886.367944,LLLG
-369.1030198,320.9183038,48.19326016,1692.248894,2187.022349,-3879.308697,LLLG
-373.8663065,313.1934387,60.68141194,1581.400687,2286.982916,-3868.421057,LLLG
-378.2606796,305.1595304,73.10969333,1468.991839,2384.686478,-3853.715771,LLLG
-382.2818023,296.8245073,85.4658391,1355.133284,2480.036613,-3835.207351,LLLG
-385.9257062,288.1965951,97.73765523,1239.937385,2572.939222,-3812.914061,LLLG
-389.1887953,279.2843085,109.9130309,1123.517828,2663.302621,-3786.857903,LLLG
-392.0678493,270.0964429,121.9799505,1005.989505,2751.037633,-3757.064591,LLLG
-394.5600269,260.6420655,133.9265055,887.4684015,2836.057673,-3723.563528,LLLG
-396.6628686,250.9305067,145.740906,768.0714837,2918.278838,-3686.387775,LLLG
-398.3742993,240.9713507,157.4114926,647.9165821,2997.619984,-3645.57402,LLLG
-399.6926298,230.7744259,168.926748,527.1222751,3074.002812,-3601.162541,LLLG
-400.6165592,220.3497955,180.2753078,405.807772,3147.351942,-3553.197167,LLLG
-401.1451757,209.7077472,191.4459725,284.0927956,3217.594985,-3501.725234,LLLG
-401.2779575,198.8587836,202.427718,162.097464,3284.662622,-3446.797539,LLLG
-401.0147738,187.8136112,213.2097065,39.94217168,3348.488664,-3388.468289,LLLG
-400.355884,176.5831304,223.7812977,-82.25252872,3409.010122,-3326.795047,LLLG
-399.3019387,165.1784241,234.1320586,-204.3660458,3466.16727,-3261.838677,LLLG
-397.8539777,153.6107475,244.2517742,-326.2778683,3519.9037,-3193.663285,LLLG
-396.0134302,141.8915166,254.1304576,-447.8676839,3570.16638,-3122.33615,LLLG
-393.7821124,130.0322966,263.7583598,-569.0154981,3616.905709,-3047.927664,LLLG
-391.1622265,118.0447914,273.1259791,-689.6017528,3660.075558,-2970.511259,LLLG
-388.156358,105.9408311,282.2240709,-809.5074438,3699.633326,-2890.163335,LLLG
-384.7674732,93.73236076,291.0436564,-928.6142387,3735.539973,-2806.963187,LLLG
-380.9989167,81.43142878,299.5760318,-1046.804593,3767.760063,-2720.992923,LLLG
-376.8544074,69.05017467,307.8127767,-1163.961868,3796.2618,-2632.337385,LLLG
-372.3380356,56.60081722,315.7457623,-1279.970444,3821.017056,-2541.084066,LLLG
-367.4542584,44.09564246,323.3671598,-1394.715833,3842.0014,-2447.323021,LLLG
-362.2078954,31.54699147,330.6694478,-1508.084795,3859.194123,-2351.146781,LLLG
-356.6041242,18.96724826,337.6454198,-1619.96545,3872.578258,-2252.650261,LLLG
-350.648475,6.368827524,344.2881914,-1730.247385,3882.140597,-2151.930665,LLLG
-344.3468253,-6.235837626,350.5912069,-1838.821765,3887.871702,-2049.087391,LLLG
-337.7053942,-18.8343079,356.548246,-1945.581439,3889.765919,-1944.221932,LLLG
-330.7307358,-31.41415014,362.1534299,-2050.42105,3887.821376,-1837.437779,LLLG
-323.4297334,-43.96294955,367.4012269,-2153.237132,3882.039994,-1728.840315,LLLG
-315.8095922,-56.46832199,372.286458,-2253.928219,3872.427478,-1618.536711,LLLG
-307.8778322,-68.91792616,376.8043022,-2352.394942,3858.993314,-1506.635825,LLLG
-299.6422812,-81.2994758,380.9503009,-2448.540124,3841.75076,-1393.248088,LLLG
-291.1110668,-93.60075182,384.7203624,-2542.268883,3820.716833,-1278.485402,LLLG
-282.2926081,-105.8096143,388.1107663,-2633.48872,3795.91229,-1162.461023,LLLG
-273.1956079,-117.9140147,391.1181664,-2722.109611,3767.361611,-1045.289453,LLLG
-263.8290438,-129.9020073,393.739595,-2808.044099,3735.092972,-927.0863256,LLLG
-254.2021597,-141.7617615,395.972465,-2891.207376,3699.138217,-807.9682939,LLLG
-244.3244559,-153.481573,397.8145727,-2971.51737,3659.532831,-688.0529127,LLLG
-234.2056806,-165.049876,399.2641004,-3048.894826,3616.315898,-567.4585241,LLLG
-223.8558198,-176.4552538,400.3196174,-3123.263381,3569.530068,-446.30414,LLLG
-213.2850876,-187.6864506,400.9800821,-3194.549641,3519.221514,-324.7093254,LLLG
-202.5039161,-198.7323828,401.2448427,-3262.683257,3465.439884,-202.7940795,LLLG
-191.5229448,-209.5821493,401.1136379,-3327.596988,3408.238254,-80.67871802,LLLG
-180.3530108,-220.2250426,400.5865972,-3389.226773,3347.673075,41.51624592,LLLG
-169.0051374,-230.6505595,399.6642407,-3447.511791,3283.804118,163.6702207,LLLG
-157.4905235,-240.8484114,398.3474787,-3502.39452,3216.694413,285.662655,LLLG
-145.8205328,-250.808534,396.6376106,-3553.820799,3146.410189,407.3731571,LLLG
-134.006682,-260.5210981,394.5363239,-3601.739875,3073.02081,528.6816134,LLLG
-122.0606301,-269.9765185,392.0456923,-3646.10446,2996.598701,649.4683071,LLLG
-109.9941663,-279.1654638,389.1681738,-3686.870769,2917.219281,769.6140363,LLLG
-97.81919885,-288.0788656,385.9066081,-3723.998572,2834.960889,889.0002317,LLLG
-85.54774286,-296.7079275,382.264214,-3757.451228,2749.904703,1007.509073,LLLG
-73.19190882,-305.0441336,378.2445861,-3787.195724,2662.134664,1125.023608,LLLG
-60.76389044,-313.0792572,373.8516913,-3813.202704,2571.73739,1241.427862,LLLG
-48.27595269,-320.8053685,369.0898649,-3835.446504,2478.802093,1356.606959,LLLG
-35.74041965,-328.2148427,363.9638061,-3853.905171,2383.420488,1470.447231,LLLG
-23.16966237,-335.3003677,358.4785738,-3868.560489,2285.686706,1582.836332,LLLG
-10.57608668,-342.0549509,352.6395812,-3879.397995,2185.697197,1693.663346,LLLG
2.027879088,-348.4719262,346.4525908,-3886.406993,2083.55064,1802.818902,LLLG
14.62979634,-354.544961,339.9237083,-3889.580567,1979.347841,1910.195275,LLLG
27.2172285,-360.2680619,333.059377,-3888.915585,1873.191635,2015.686499,LLLG
39.7777533,-365.6355808,325.8663712,-3884.412702,1765.186785,2119.188465,LLLG
