Ia,Ib,Ic,Va,Vb,Vc,output 
52.29897501,-370.6422207,318.3517893,-3876.076363,1655.43988,2220.599031,LLLG
64.76853671,-375.2830406,310.5230476,-3863.914795,1544.059227,2319.818116,LLLG
77.17413243,-379.5534607,302.3878719,-3847.939999,1431.154744,2416.747803,LLLG
89.50351936,-383.4492664,293.9542907,-3828.167741,1316.837856,2511.292434,LLLG
101.7445299,-386.9666131,285.2306269,-3804.617533,1201.221377,2603.358705,LLLG
113.8850836,-390.1020297,276.2254897,-3777.312618,1084.419409,2692.855757,LLLG
125.9131992,-392.8524218,266.9477662,-3746.279941,966.5472212,2779.695268,LLLG
137.8170065,-395.2150752,257.4066123,-3711.550128,847.7211382,2863.791538,LLLG
149.5847577,-397.1876581,247.6114439,-3673.157453,728.0584276,2945.061574,LLLG
161.2048396,-398.7682239,237.5719278,-3631.139805,607.6771819,3023.425171,LLLG
172.6657846,-399.9552128,227.2979717,-3585.53865,486.6962029,3098.804996,LLLG
183.9562821,-400.7474533,216.7997148,-3536.398992,365.2348843,3171.126656,LLLG
195.0651896,-401.1441636,206.0875175,-3483.769325,243.4130936,3240.31878,LLLG
205.9815441,-401.1449522,195.1719516,-3427.701588,121.3510543,3306.313082,LLLG
216.6945725,-400.7498183,184.0637893,-3368.251113,-0.830773102,3369.044435,LLLG
227.1937022,-399.9591518,172.7739931,-3305.476572,-123.0118099,3428.45093,LLLG
237.4685719,-398.7737331,161.3137047,-3239.439914,-245.0714782,3484.473941,LLLG
247.5090416,-397.1947321,149.694234,-3170.20631,-366.8893198,3537.058178,LLLG
257.3052025,-395.2237069,137.9270479,-3097.844085,-488.3451153,3586.151749,LLLG
266.847387,-392.8626028,126.0237593,-3022.424652,-609.3190023,3631.706203,LLLG
276.126178,-390.1137499,113.9961153,-2944.02244,-729.6915943,3673.676584,LLLG
285.1324186,-386.9798609,101.8559858,-2862.714824,-849.3440981,3712.021472,LLLG
293.8572208,-383.4640287,89.61535145,-2778.582044,-968.1584311,3746.703025,LLLG
302.291974,-379.569723,77.28629244,-2691.70713,-1086.017338,3777.687017,LLLG
310.4283544,-375.3007869,64.88097601,-2602.175815,-1202.804506,3804.94287,LLLG
318.2583321,-370.6614334,52.41164471,-2510.076456,-1318.404681,3828.443686,LLLG
325.7741801,-365.656241,39.89060427,-2415.499946,-1432.703778,3848.166273,LLLG
332.9684811,-360.2901491,27.33021145,-2318.539618,-1545.588999,3864.091167,LLLG
339.8341351,-354.5684535,14.74286183,-2219.291162,-1656.94894,3876.202651,LLLG
346.3643666,-348.4968008,2.140977608,-2117.852524,-1766.673702,3884.488774,LLLG
352.5527311,-342.081183,-10.46300467,-2014.32381,-1874.654999,3888.941358,LLLG
358.3931213,-335.3279315,-23.05664641,-1908.807192,-1980.786267,3889.556009,LLLG
363.8797736,-328.243711,-35.62751919,-1801.406802,-2084.962767,3886.332119,LLLG
369.0072732,-320.8355127,-48.1632171,-1692.228631,-2187.081691,3879.272872,LLLG
373.7705599,-313.1106476,-60.65136889,-1581.380425,-2287.042258,3868.385232,LLLG
378.1649329,-305.0767393,-73.07965028,-1468.971577,-2384.74582,3853.679946,LLLG
382.1860556,-296.7417162,-85.43579606,-1355.113022,-2480.095954,3835.171525,LLLG
385.8299596,-288.113804,-97.7076122,-1239.917123,-2572.998563,3812.878236,LLLG
389.0930487,-279.2015174,-109.8829879,-1123.497566,-2663.361962,3786.822078,LLLG
391.9721027,-270.0136518,-121.9499075,-1005.969243,-2751.096974,3757.028766,LLLG
394.4642803,-260.5592745,-133.8964625,-887.4481391,-2836.117014,3723.527703,LLLG
396.567122,-250.8477157,-145.710863,-768.0512213,-2918.338179,3686.35195,LLLG
398.2785527,-240.8885597,-157.3814496,-647.8963197,-2997.679326,3645.538195,LLLG
399.5968832,-230.6916349,-168.896705,-527.1020127,-3074.062154,3601.126716,LLLG
400.5208126,-220.2670045,-180.2452648,-405.7875096,-3147.411283,3553.161342,LLLG
401.0494291,-209.6249563,-191.4159295,-284.0725332,-3217.654326,3501.68941,LLLG
401.182211,-198.7759927,-202.397675,-162.0772015,-3284.721963,3446.761714,LLLG
400.9190272,-187.7308203,-213.1796636,-39.92190922,-3348.548005,3388.432464,LLLG
400.2601375,-176.5003395,-223.7512548,82.27279118,-3409.069463,3326.759222,LLLG
399.2061921,-165.0956332,-234.1020156,204.3863083,-3466.226611,3261.802853,LLLG
397.7582312,-153.5279567,-244.2217313,326.2981307,-3519.963041,3193.62746,LLLG
395.9176837,-141.8087257,-254.1004147,447.8879464,-3570.225721,3122.300325,LLLG
393.6863659,-129.9495058,-263.7283169,569.0357607,-3616.965049,3047.891839,LLLG
391.0664801,-117.9620006,-273.0959362,689.6220154,-3660.134899,2970.475434,LLLG
388.0606115,-105.8580403,-282.194028,809.5277064,-3699.692667,2890.12751,LLLG
384.6717268,-93.64956997,-291.0136136,928.6345013,-3735.599314,2806.927362,LLLG
380.9031702,-81.34863801,-299.545989,1046.824856,-3767.819404,2720.957098,LLLG
376.758661,-68.96738392,-307.7827338,1163.982131,-3796.321141,2632.30156,LLLG
372.2422892,-56.51802649,-315.7157195,1279.990706,-3821.076397,2541.048241,LLLG
367.3585119,-44.01285174,-323.337117,1394.736095,-3842.060741,2447.287196,LLLG
362.112149,-31.46420077,-330.639405,1508.105058,-3859.253464,2351.110956,LLLG
356.5083778,-18.88445758,-337.615377,1619.985713,-3872.637599,2252.614437,LLLG
350.5527286,-6.286036857,-344.2581486,1730.267648,-3882.199938,2151.89484,LLLG
344.251079,6.318628276,-350.5611641,1838.842027,-3887.931043,2049.051566,LLLG
337.6096478,18.91709854,-356.5182032,1945.601702,-3889.825259,1944.186108,LLLG
330.6349895,31.49694076,-362.1233871,2050.441312,-3887.880717,1837.401955,LLLG
323.3339871,44.04574016,-367.3711841,2153.257395,-3882.099334,1728.80449,LLLG
315.7138458,56.55111257,-372.2564153,2253.948482,-3872.486818,1618.500887,LLLG
307.7820859,69.00071672,-376.7742595,2352.415205,-3859.052654,1506.6,LLLG
299.5465349,81.38226635,-380.9202581,2448.560387,-3841.810101,1393.212264,LLLG
291.0153205,93.68354236,-384.6903197,2542.289146,-3820.776173,1278.449578,LLLG
282.1968618,105.8924049,-388.0807235,2633.508983,-3795.971631,1162.425199,LLLG
273.0998616,117.9968052,-391.0881237,2722.129874,-3767.420952,1045.253628,LLLG
263.7332976,129.9847978,-393.7095523,2808.064362,-3735.152312,927.0505014,LLLG
254.1064134,141.844552,-395.9424223,2891.227639,-3699.197558,807.9324697,LLLG
244.2287096,153.5643635,-397.78453,2971.537633,-3659.592171,688.0170886,LLLG
234.1099344,165.1326664,-399.2340577,3048.915089,-3616.375238,567.4226999,LLLG
223.7600736,176.5380442,-400.2895747,3123.283643,-3569.589408,446.2683159,LLLG
213.1893414,187.769241,-400.9500394,3194.569904,-3519.280854,324.6735013,LLLG
202.4081699,198.8151732,-401.2148,3262.70352,-3465.499224,202.7582554,LLLG
191.4271986,209.6649396,-401.0835952,3327.617251,-3408.297594,80.64289401,LLLG
180.2572646,220.3078329,-400.5565545,3389.247036,-3347.732415,-41.55206993,LLLG
168.9093912,230.7333499,-399.634198,3447.532054,-3283.863458,-163.7060446,LLLG
157.3947774,240.9312017,-398.317436,3502.414783,-3216.753753,-285.698479,LLLG
145.7247867,250.8913243,-396.607568,3553.841062,-3146.46953,-407.408981,LLLG
133.9109359,260.6038884,-394.5062813,3601.760138,-3073.08015,-528.7174373,LLLG
121.964884,270.0593087,-392.0156497,3646.124723,-2996.658041,-649.504131,LLLG
109.8984202,279.248254,-389.1381312,3686.891032,-2917.278621,-769.6498602,LLLG
97.72345275,288.1616558,-385.8765656,3724.018835,-2835.020229,-889.0360555,LLLG
85.45199677,296.7907177,-382.2341715,3757.471492,-2749.964043,-1007.544897,LLLG
73.09616274,305.1269238,-378.2145436,3787.215987,-2662.194004,-1125.059432,LLLG
60.66814437,313.1620474,-373.8216488,3813.222967,-2571.79673,-1241.463686,LLLG
48.18020663,320.8881586,-369.0598223,3835.466767,-2478.861433,-1356.642783,LLLG
35.6446736,328.2976329,-363.9337635,3853.925434,-2383.479828,-1470.483055,LLLG
23.07391633,335.3831578,-358.4485312,3868.580752,-2285.746045,-1582.872155,LLLG
10.48034065,342.137741,-352.6095387,3879.418258,-2185.756537,-1693.69917,LLLG
-2.123625107,348.5547163,-346.4225483,3886.427257,-2083.60998,-1802.854725,LLLG
-14.72554235,354.6277511,-339.8936658,3889.600831,-1979.40718,-1910.231099,LLLG
-27.3129745,360.3508519,-333.0293345,3888.935848,-1873.250974,-2015.722322,LLLG
-39.87349929,365.7183709,-325.8363287,3884.432965,-1765.246125,-2119.224289,LLLG
-52.39472099,370.7250108,-318.3217469,3876.096626,-1655.49922,-2220.634855,LLLG
-64.86428267,375.3658307,-310.4930051,3863.935058,-1544.118567,-2319.85394,LLLG
-77.26987839,379.6362507,-302.3578294,3847.960262,-1431.214084,-2416.783626,LLLG
-89.5992653,383.5320564,-293.9242482,3828.188004,-1316.897195,-2511.328257,LLLG
-101.8402758,387.0494031,-285.2005844,3804.637797,-1201.280717,-2603.394528,LLLG
-113.9808295,390.1848197,-276.1954473,3777.332881,-1084.478749,-2692.89158,LLLG
-126.0089451,392.9352118,-266.9177238,3746.300204,-966.6065606,-2779.731091,LLLG
-137.9127524,395.2978651,-257.3765699,3711.570391,-847.7804776,-2863.827361,LLLG
-149.6805036,397.270448,-247.5814015,3673.177716,-728.117767,-2945.097397,LLLG
-161.3005855,398.8510138,-237.5418854,3631.160068,-607.7365212,-3023.460995,LLLG
-172.7615305,400.0380026,-227.2679293,3585.558913,-486.7555422,-3098.840819,LLLG
-184.0520279,400.8302431,-216.7696724,3536.419255,-365.2942235,-3171.16248,LLLG
-195.1609355,401.2269534,-206.0574751,3483.789588,-243.4724329,-3240.354603,LLLG
-206.07729,401.227742,-195.1419092,3427.721851,-121.4103935,-3306.348906,LLLG
-216.7903183,400.8326081,-184.033747,3368.271377,0.771433904,-3369.080258,LLLG
-227.289448,400.0419416,-172.7439508,3305.496835,122.9524708,-3428.486754,LLLG
-237.5643177,398.8565229,-161.2836624,3239.460177,245.0121391,-3484.509764,LLLG
-247.6047874,397.2775218,-149.6641916,3170.226573,366.8299807,-3537.094002,LLLG
-257.4009483,395.3064966,-137.8970056,3097.864348,488.2857762,-3586.187572,LLLG
-266.9431327,392.9453925,-125.993717,3022.444915,609.2596632,-3631.742026,LLLG
-276.2219238,390.1965396,-113.966073,2944.042704,729.6322553,-3673.712407,LLLG
-285.2281644,387.0626506,-101.8259435,2862.735088,849.2847591,-3712.057295,LLLG
-293.9529665,383.5468184,-89.58530916,2778.602308,968.0990922,-3746.738848,LLLG
-302.3877198,379.6525126,-77.25625015,2691.727393,1085.957999,-3777.72284,LLLG
-310.5241001,375.3835765,-64.85093373,2602.196078,1202.745167,-3804.978693,LLLG
-318.3540779,370.744223,-52.38160244,2510.09672,1318.345342,-3828.479509,LLLG
-325.8699258,365.7390306,-39.86056201,2415.520209,1432.644439,-3848.202096,LLLG
-333.0642268,360.3729387,-27.30016919,2318.559882,1545.52966,-3864.12699,LLLG
-339.9298808,354.6512431,-14.71281958,2219.311426,1656.889601,-3876.238474,LLLG
-346.4601123,348.5795904,-2.110935372,2117.872787,1766.614363,-3884.524597,LLLG
-352.6484767,342.1639725,10.4930469,2014.344074,1874.59566,-3888.977181,LLLG
-358.488867,335.410721,23.08668863,1908.827456,1980.726928,-3889.591831,LLLG
-363.9755192,328.3265005,35.6575614,1801.427066,2084.903429,-3886.367942,LLLG
-369.1030188,320.9183022,48.1932593,1692.248895,2187.022352,-3879.308694,LLLG
-373.8663055,313.1934371,60.68141108,1581.400689,2286.982919,-3868.421055,LLLG
-378.2606785,305.1595287,73.10969247,1468.991841,2384.686481,-3853.715769,LLLG
-382.2818012,296.8245056,85.46583824,1355.133285,2480.036616,-3835.207348,LLLG
-385.9257052,288.1965934,97.73765437,1239.937387,2572.939225,-3812.914059,LLLG
-389.1887943,279.2843068,109.9130301,1123.51783,2663.302624,-3786.857901,LLLG
-392.0678482,270.0964412,121.9799497,1005.989507,2751.037636,-3757.064589,LLLG
-394.5600259,260.6420638,133.9265046,887.4684029,2836.057676,-3723.563526,LLLG
-396.6628676,250.9305051,145.7409051,768.0714851,2918.278841,-3686.387773,LLLG
-398.3742982,240.971349,157.4114918,647.9165835,2997.619987,-3645.574018,LLLG
-399.6926287,230.7744242,168.9267471,527.1222765,3074.002815,-3601.162539,LLLG
-400.6165582,220.3497938,180.2753069,405.8077734,3147.351945,-3553.197165,LLLG
-401.1451746,209.7077456,191.4459716,284.0927971,3217.594988,-3501.725232,LLLG
-401.2779565,198.8587819,202.4277171,162.0974654,3284.662625,-3446.797537,LLLG
-401.0147727,187.8136096,213.2097057,39.94217311,3348.488666,-3388.468286,LLLG
-400.355883,176.5831287,223.7812968,-82.25252729,3409.010125,-3326.795044,LLLG
-399.3019376,165.1784224,234.1320577,-204.3660444,3466.167273,-3261.838675,LLLG
-397.8539767,153.6107459,244.2517733,-326.2778668,3519.903703,-3193.663282,LLLG
-396.0134291,141.8915149,254.1304567,-447.8676824,3570.166383,-3122.336147,LLLG
-393.7821114,130.032295,263.7583589,-569.0154967,3616.905711,-3047.927661,LLLG
-391.1622255,118.0447897,273.1259782,-689.6017514,3660.075561,-2970.511256,LLLG
-388.1563569,105.9408294,282.22407,-809.5074424,3699.633329,-2890.163333,LLLG
-384.7674722,93.73235909,291.0436556,-928.6142373,3735.539976,-2806.963185,LLLG
-380.9989156,81.43142712,299.576031,-1046.804592,3767.760066,-2720.992921,LLLG
-376.8544064,69.05017301,307.8127758,-1163.961867,3796.261803,-2632.337383,LLLG
-372.3380346,56.60081556,315.7457615,-1279.970442,3821.017059,-2541.084063,LLLG
-367.4542573,44.0956408,323.367159,-1394.715831,3842.001403,-2447.323018,LLLG
-362.2078943,31.54698981,330.669447,-1508.084794,3859.194126,-2351.146779,LLLG
-356.6041231,18.9672466,337.645419,-1619.965449,3872.578261,-2252.650259,LLLG
-350.6484739,6.368825863,344.2881905,-1730.247384,3882.1406,-2151.930662,LLLG
-344.3468243,-6.235839287,350.591206,-1838.821763,3887.871705,-2049.087388,LLLG
-337.7053931,-18.83430957,356.5482451,-1945.581438,3889.765921,-1944.22193,LLLG
-330.7307348,-31.4141518,362.153429,-2050.421048,3887.821379,-1837.437777,LLLG
-323.4297324,-43.96295122,367.401226,-2153.237131,3882.039997,-1728.840312,LLLG
-315.8095911,-56.46832365,372.2864572,-2253.928218,3872.427481,-1618.536709,LLLG
-307.8778311,-68.91792782,376.8043014,-2352.39494,3858.993317,-1506.635822,LLLG
-299.6422802,-81.29947746,380.9503,-2448.540123,3841.750763,-1393.248086,LLLG
-291.1110657,-93.60075348,384.7203616,-2542.268882,3820.716836,-1278.4854,LLLG
-282.292607,-105.809616,388.1107654,-2633.488719,3795.912293,-1162.461021,LLLG
-273.1956068,-117.9140164,391.1181656,-2722.10961,3767.361614,-1045.28945,LLLG
-263.8290428,-129.902009,393.7395941,-2808.044097,3735.092975,-927.0863232,LLLG
-254.2021586,-141.7617631,395.9724641,-2891.207374,3699.13822,-807.9682914,LLLG
-244.3244548,-153.4815747,397.8145719,-2971.517369,3659.532833,-688.0529103,LLLG
-234.2056795,-165.0498776,399.2640995,-3048.894825,3616.3159,-567.4585216,LLLG
-223.8558188,-176.4552554,400.3196165,-3123.263379,3569.530071,-446.3041376,LLLG
-213.2850866,-187.6864523,400.9800812,-3194.54964,3519.221517,-324.7093229,LLLG
-202.503915,-198.7323845,401.2448418,-3262.683256,3465.439887,-202.7940771,LLLG
-191.5229438,-209.5821509,401.113637,-3327.596987,3408.238257,-80.67871559,LLLG
-180.3530098,-220.2250443,400.5865963,-3389.226772,3347.673078,41.51624835,LLLG
-169.0051363,-230.6505612,399.6642398,-3447.511789,3283.804121,163.6702231,LLLG
-157.4905225,-240.848413,398.3474778,-3502.394519,3216.694416,285.6626574,LLLG
-145.8205317,-250.8085357,396.6376097,-3553.820797,3146.410192,407.3731595,LLLG
-134.006681,-260.5210998,394.5363231,-3601.739874,3073.020813,528.6816158,LLLG
-122.0606291,-269.9765201,392.0456915,-3646.104458,2996.598703,649.4683095,LLLG
-109.9941653,-279.1654654,389.168173,-3686.870768,2917.219284,769.6140387,LLLG
-97.8191978,-288.0788672,385.9066073,-3723.998571,2834.960891,889.0002341,LLLG
-85.54774181,-296.7079291,382.2642132,-3757.451227,2749.904706,1007.509076,LLLG
-73.19190777,-305.0441353,378.2445853,-3787.195722,2662.134667,1125.02361,LLLG
-60.76388939,-313.0792588,373.8516905,-3813.202703,2571.737393,1241.427864,LLLG
-48.27595164,-320.8053701,369.089864,-3835.446503,2478.802096,1356.606962,LLLG
-35.7404186,-328.2148444,363.9638052,-3853.90517,2383.420491,1470.447234,LLLG
-23.16966132,-335.3003694,358.4785729,-3868.560488,2285.686708,1582.836334,LLLG
-10.57608563,-342.0549525,352.6395804,-3879.397994,2185.6972,1693.663349,LLLG
2.02788014,-348.4719279,346.4525899,-3886.406992,2083.550643,1802.818904,LLLG
14.62979739,-354.5449627,339.9237075,-3889.580566,1979.347843,1910.195278,LLLG
27.21722955,-360.2680635,333.0593762,-3888.915583,1873.191637,2015.686501,LLLG
39.77775435,-365.6355825,325.8663703,-3884.412701,1765.186788,2119.188468,LLLG
52.29897607,-370.6422224,318.3517885,-3876.076362,1655.439883,2220.599033,LLLG
64.76853776,-375.2830423,310.5230467,-3863.914793,1544.05923,2319.818118,LLLG
77.17413348,-379.5534623,302.387871,-3847.939997,1431.154747,2416.747805,LLLG
89.50352041,-383.4492681,293.9542898,-3828.167739,1316.837858,2511.292436,LLLG
101.7445309,-386.9666148,285.230626,-3804.617532,1201.22138,2603.358707,LLLG
113.8850846,-390.1020314,276.2254889,-3777.312616,1084.419412,2692.855759,LLLG
125.9132003,-392.8524235,266.9477653,-3746.279939,966.547224,2779.69527,LLLG
137.8170075,-395.2150768,257.4066114,-3711.550126,847.7211411,2863.79154,LLLG
149.5847588,-397.1876597,247.6114431,-3673.157451,728.0584304,2945.061576,LLLG
161.2048407,-398.7682256,237.571927,-3631.139803,607.6771848,3023.425174,LLLG
172.6657857,-399.9552144,227.2979709,-3585.538649,486.6962058,3098.804998,LLLG
183.9562831,-400.7474549,216.7997139,-3536.39899,365.2348871,3171.126659,LLLG
195.0651907,-401.1441652,206.0875167,-3483.769323,243.4130965,3240.318782,LLLG
205.9815452,-401.1449538,195.1719507,-3427.701586,121.3510572,3306.313085,LLLG
216.6945735,-400.7498199,184.0637885,-3368.251112,-0.830770245,3369.044438,LLLG
227.1937032,-399.9591535,172.7739923,-3305.47657,-123.0118071,3428.450933,LLLG
237.468573,-398.7737348,161.3137039,-3239.439912,-245.0714754,3484.473943,LLLG
247.5090426,-397.1947337,149.6942331,-3170.206308,-366.889317,3537.058181,LLLG
257.3052035,-395.2237085,137.927047,-3097.844083,-488.3451124,3586.151751,LLLG
266.847388,-392.8626044,126.0237585,-3022.42465,-609.3189994,3631.706205,LLLG
276.1261791,-390.1137515,113.9961145,-2944.022439,-729.6915915,3673.676586,LLLG
285.1324197,-386.9798626,101.8559849,-2862.714823,-849.3440953,3712.021474,LLLG
293.8572218,-383.4640304,89.6153506,-2778.582043,-968.1584283,3746.703027,LLLG
302.2919751,-379.5697246,77.28629158,-2691.707128,-1086.017335,3777.687019,LLLG
310.4283554,-375.3007886,64.88097515,-2602.175813,-1202.804503,3804.942872,LLLG
318.2583332,-370.6614351,52.41164385,-2510.076455,-1318.404678,3828.443689,LLLG
325.7741812,-365.6562426,39.89060341,-2415.499944,-1432.703775,3848.166276,LLLG
332.9684821,-360.2901508,27.33021059,-2318.539617,-1545.588996,3864.091169,LLLG
339.8341362,-354.5684552,14.74286097,-2219.291161,-1656.948937,3876.202654,LLLG
346.3643677,-348.4968025,2.140976749,-2117.852522,-1766.673699,3884.488777,LLLG
352.5527321,-342.0811847,-10.46300553,-2014.323809,-1874.654996,3888.941361,LLLG
358.3931224,-335.3279332,-23.05664727,-1908.807191,-1980.786264,3889.556011,LLLG
363.8797746,-328.2437126,-35.62752005,-1801.406801,-2084.962765,3886.332122,LLLG
369.0072742,-320.8355143,-48.16321795,-1692.22863,-2187.081688,3879.272874,LLLG
373.7705609,-313.1106493,-60.65136975,-1581.380424,-2287.042255,3868.385235,LLLG
378.164934,-305.0767409,-73.07965114,-1468.971576,-2384.745817,3853.679949,LLLG
382.1860567,-296.7417178,-85.43579692,-1355.11302,-2480.095951,3835.171528,LLLG
385.8299606,-288.1138057,-97.70761306,-1239.917122,-2572.99856,3812.878238,LLLG
389.0930497,-279.2015191,-109.8829888,-1123.497565,-2663.361959,3786.822081,LLLG
391.9721037,-270.0136535,-121.9499084,-1005.969241,-2751.096971,3757.028769,LLLG
394.4642813,-260.5592761,-133.8964634,-887.4481377,-2836.117012,3723.527706,LLLG
396.5671231,-250.8477174,-145.7108639,-768.0512199,-2918.338176,3686.351953,LLLG
398.2785537,-240.8885614,-157.3814505,-647.8963183,-2997.679323,3645.538197,LLLG
399.5968843,-230.6916366,-168.8967058,-527.1020112,-3074.062151,3601.126719,LLLG
400.5208137,-220.2670062,-180.2452657,-405.7875082,-3147.41128,3553.161345,LLLG
401.0494302,-209.6249579,-191.4159304,-284.0725318,-3217.654324,3501.689412,LLLG
401.1822121,-198.7759943,-202.3976759,-162.0772001,-3284.72196,3446.761717,LLLG
400.9190283,-187.730822,-213.1796645,-39.92190779,-3348.548002,3388.432466,LLLG
400.2601386,-176.5003411,-223.7512556,82.27279261,-3409.06946,3326.759224,LLLG
399.2061932,-165.0956349,-234.1020165,204.3863097,-3466.226608,3261.802855,LLLG
397.7582323,-153.5279583,-244.2217321,326.2981322,-3519.963038,3193.627463,LLLG
395.9176847,-141.8087274,-254.1004156,447.8879478,-3570.225719,3122.300327,LLLG
393.686367,-129.9495075,-263.7283177,569.0357621,-3616.965047,3047.891841,LLLG
391.0664811,-117.9620023,-273.0959371,689.6220168,-3660.134896,2970.475436,LLLG
388.0606126,-105.8580419,-282.1940289,809.5277078,-3699.692664,2890.127513,No fault 
384.6717278,-93.64957163,-291.0136144,928.6345027,-3735.599311,2806.927365,No fault 
380.9031713,-81.34863967,-299.5459898,1046.824857,-3767.819401,2720.957101,No fault 
376.758662,-68.96738558,-307.7827347,1163.982132,-3796.321138,2632.301563,No fault 
372.2422902,-56.51802815,-315.7157203,1279.990708,-3821.076394,2541.048243,No fault 
367.358513,-44.0128534,-323.3371179,1394.736097,-3842.060738,2447.287199,No fault 
362.11215,-31.46420243,-330.6394059,1508.105059,-3859.253461,2351.110959,No fault 
356.5083788,-18.88445924,-337.6153779,1619.985714,-3872.637596,2252.614439,No fault 
350.5527297,-6.286038518,-344.2581494,1730.267649,-3882.199935,2151.894843,No fault 
344.25108,6.318626616,-350.5611649,1838.842029,-3887.93104,2049.051569,No fault 
342.5415675,8.1272454,-351.5862854,2002.840488,-4015.049947,2001.424895,No fault 
343.4905224,-2.843876421,-349.267856,2196.463517,-4279.483774,1983.424161,No fault 
340.9734954,-11.5453881,-349.7316777,2345.616395,-4496.231044,1921.163491,No fault 
337.0977024,-10.21605361,-350.8725606,2477.778533,-4578.014775,1842.330938,No fault 
333.4244674,-3.578921689,-351.1318798,2612.209266,-4588.788422,1766.394063,No fault 
328.5768159,-1.094100487,-351.889979,2732.522595,-4643.731567,1677.174473,No fault 
324.2787388,-6.640839472,-351.4269033,2859.219136,-4784.959709,1595.379569,No fault 
321.4994035,-13.65706766,-348.7781837,3003.230109,-4930.357248,1532.146326,No fault 
316.9843816,-13.83356688,-347.2036056,3125.048013,-4982.329063,1448.171769,No fault 
309.979183,-8.946501882,-347.4636688,3217.018058,-4967.633784,1336.004199,No fault 
303.7183646,-7.265378699,-346.330473,3318.414258,-4986.884116,1235.11909,No fault 
298.8211083,-11.11890316,-343.1921333,3435.764135,-5065.074622,1152.243591,No fault 
293.0853963,-15.31327641,-340.2585976,3541.77083,-5137.293927,1060.278442,No fault 
286.1488702,-15.58798514,-337.9007801,3632.670579,-5154.072937,955.6552527,No fault 
278.9156593,-13.16380578,-335.2237234,3719.5654,-5132.935409,849.6689986,No fault 
271.4279479,-11.93176597,-332.1950239,3802.980782,-5121.70395,743.0355186,No fault 
263.8715605,-13.77962843,-328.6392353,3884.737576,-5141.34949,637.7632195,No fault 
256.5637416,-16.6530352,-324.2500794,3968.400397,-5165.766493,537.601292,No fault 
248.759794,-17.31591293,-319.7837972,4044.649161,-5156.460579,433.4110636,No fault 
239.9302272,-15.69640562,-315.7819882,4107.478324,-5114.655347,319.3650637,No fault 
230.9204256,-14.70183709,-311.4119309,4167.076882,-5076.015063,205.8268402,No fault 
222.323507,-15.88677859,-306.0937121,4230.317492,-5058.384064,99.83991766,No fault 
213.5531799,-17.68062707,-300.4273557,4289.566122,-5041.64637,-6.062730253,No fault 
204.1677174,-18.0856494,-294.868836,4339.599485,-5002.279132,-116.9414066,No fault 
194.426089,-17.18289234,-289.1739312,4383.498041,-4942.3201,-229.5568486,No fault 
184.5501609,-16.50679884,-283.1360092,4423.954239,-4880.923085,-341.062149,No fault 
174.5860483,-17.00431456,-276.7246599,4461.163855,-4828.854659,-451.1115624,No fault 
164.5781927,-18.05784395,-269.9116023,4495.535925,-4778.183476,-559.1507269,No fault 
154.3587231,-18.408046,-262.8813077,4524.751322,-4713.751027,-667.3582269,No fault 
143.731071,-17.79114421,-255.847368,4546.528201,-4633.27301,-777.8802872,No fault 
132.8913021,-17.18602525,-248.6311474,4563.081602,-4548.875762,-888.3713048,No fault 
122.1168155,-17.3694922,-240.9730658,4577.674266,-4469.803786,-995.4431612,No fault 
111.3088823,-17.94021219,-232.9900428,4588.737639,-4390.69323,-1100.544342,No fault 
100.2534281,-18.05926076,-224.9146972,4593.674654,-4301.671754,-1206.157274,No fault 
88.98108902,-17.58466214,-216.7352729,4592.700798,-4201.416278,-1311.957371,No fault 
77.62559734,-17.07692467,-208.3372339,4587.448741,-4097.149969,-1416.208512,No fault 
66.24105276,-16.99277364,-199.685975,4578.295437,-3994.176968,-1518.436043,No fault 
54.82586483,-17.17602221,-190.8028595,4565.159267,-3890.545433,-1618.62973,No fault 
43.33357459,-17.14176318,-181.7543783,4547.2369,-3780.367623,-1717.506987,No fault 
31.70903962,-16.70629066,-172.6159452,4523.889299,-3661.900678,-1815.626962,No fault 
20.00324437,-16.1851167,-163.3570662,4495.552656,-3539.122781,-1912.479668,No fault 
