Ia,Ib,Ic,Va,Vb,Vc,output 
8.324260834,-15.92426884,-153.8903589,4463.514319,-3416.350494,-2006.710142,No fault 
-3.321331414,-15.85320815,-144.230112,4427.596667,-3292.537878,-2098.434628,No fault 
-6.998293467,-17.39195131,-139.7411605,4479.850751,-3184.221257,-2249.660764,No fault 
1.76213747,-18.85810827,-139.9454023,4666.809302,-3070.853681,-2451.324058,No fault 
10.47992613,-15.44668482,-138.2768591,4834.175266,-2896.672547,-2622.841438,No fault 
10.71919806,-9.81328436,-136.4053229,4884.422211,-2696.241632,-2785.607762,No fault 
6.072569608,-9.370496947,-131.6648485,4867.557442,-2557.826686,-2909.418824,No fault 
3.523277353,-14.82065451,-123.253969,4869.331019,-2485.498601,-2986.850058,No fault 
5.032821056,-18.30062536,-117.7426425,4911.569871,-2383.329829,-3097.472351,No fault 
7.916119294,-14.93390291,-115.6920025,4959.814127,-2196.122901,-3245.548534,No fault 
10.15637058,-8.881929088,-112.8572144,4990.16866,-1978.165906,-3378.682405,No fault 
11.27222788,-6.937250458,-108.5147346,4997.932999,-1810.606928,-3489.046892,No fault 
10.78386169,-9.901299339,-102.4393152,4979.147566,-1699.675033,-3575.474561,No fault 
8.932765116,-12.89535252,-94.92587044,4937.974512,-1584.534247,-3642.504003,No fault 
7.923818013,-12.07742426,-88.99821743,4901.55589,-1420.816575,-3726.365173,No fault 
9.53701876,-8.643914885,-85.25463914,4889.954955,-1225.582401,-3832.624401,No fault 
12.48518129,-6.0213231,-81.13747069,4886.549181,-1041.165885,-3929.622458,No fault 
13.68484774,-5.710658849,-75.50865039,4854.463878,-884.2516916,-4004.248051,No fault 
12.08295753,-6.688343999,-68.71479869,4783.27908,-741.2836681,-4061.792734,No fault 
9.914195332,-7.27594059,-61.51555722,4701.249406,-591.6689443,-4111.802632,No fault 
9.870847887,-6.511839434,-55.35964055,4640.476646,-424.9347151,-4171.307339,No fault 
11.87744936,-4.581194983,-50.46767899,4598.309406,-244.3448501,-4241.854312,No fault 
13.57791647,-2.580251662,-45.31666567,4545.999472,-63.88477895,-4304.610153,No fault 
13.35192441,-1.666932799,-39.0004564,4464.947748,102.9998809,-4349.065555,No fault 
11.87065117,-1.976925471,-31.91691044,4364.874144,255.3221566,-4380.761461,No fault 
10.86124366,-2.377295324,-24.85576768,4266.845657,407.249983,-4409.317337,No fault 
11.17570355,-1.59365457,-18.55479207,4180.643447,573.335311,-4443.180485,No fault 
12.21775302,0.348006103,-12.96436448,4098.184456,752.3207279,-4480.993353,No fault 
12.84122437,2.156678112,-7.146826138,4005.845313,927.9552225,-4511.219809,No fault 
14.15738385,4.468558986,-4.821898811,3916.842777,1107.739904,-4577.058523,No fault 
14.8805578,5.961591016,-9.204843425,3816.282295,1275.922493,-4713.690226,No fault 
12.85754822,4.823601098,-14.31646364,3679.31495,1411.864295,-4846.566308,No fault 
9.30460108,2.401264597,-15.74583335,3522.634349,1533.112956,-4924.141033,No fault 
6.871264228,1.123840649,-15.8736951,3378.019491,1668.725461,-4977.771271,No fault 
8.1430232,3.412201451,-16.04760197,3274.85879,1845.5801,-5024.812234,No fault 
11.2090443,7.466183934,-15.60462787,3187.935614,2039.900605,-5057.647344,No fault 
12.87402337,10.24770226,-14.01073646,3078.89523,2214.627083,-5070.792543,No fault 
12.51281085,11.09172081,-12.69358235,2941.763464,2363.248475,-5081.750573,No fault 
10.55674985,10.30008221,-14.26009898,2783.600229,2490.686345,-5120.866102,No fault 
8.287564186,9.140324806,-17.75456171,2620.501868,2612.928655,-5174.902489,No fault 
6.530101049,8.530633184,-20.17339204,2462.531629,2740.621411,-5207.592876,No fault 
5.750676559,8.971405006,-20.15008202,2314.474144,2878.934902,-5204.150742,No fault 
6.589849396,11.04426402,-18.40339306,2183.255617,3033.505974,-5175.154033,No fault 
8.219378983,13.87259417,-16.85396949,2057.975931,3192.872335,-5144.367014,No fault 
9.080183026,15.92755349,-16.37304853,1920.229354,3338.471875,-5121.831214,No fault 
8.237388011,16.31471504,-16.8729468,1759.85679,3460.629554,-5105.55612,No fault 
5.930067142,15.26355676,-18.31920902,1581.323872,3563.140703,-5094.473646,No fault 
3.622980219,14.20060089,-20.08035476,1402.776979,3663.689104,-5080.591238,No fault 
2.43026894,14.23640204,-21.14110991,1237.38387,3774.888382,-5052.065744,No fault 
2.513341692,15.55492723,-20.75010387,1086.003648,3897.874877,-5000.840081,No fault 
3.385339494,17.67969597,-19.14037166,942.2362961,4025.850853,-4930.908016,No fault 
4.08101832,19.62670907,-17.6467529,794.2792425,4146.780595,-4858.747457,No fault 
3.849175043,20.63214717,-17.32217855,633.9178568,4251.799409,-4796.55337,No fault 
2.469096657,20.48055995,-18.20623952,459.3992839,4339.225551,-4743.797594,No fault 
0.38714362,19.63022146,-19.57079698,277.1114148,4415.099012,-4691.165622,No fault 
-1.393550717,19.07901561,-20.46719282,99.2237884,4491.524034,-4627.332442,No fault 
-2.148244763,19.5420259,-20.39779,-65.861164,4576.308931,-4547.088267,No fault 
-1.88562986,21.00670198,-19.40354019,-219.1103119,4668.450614,-4451.768816,No fault 
-1.283634237,22.8020517,-18.00137315,-368.9145427,4759.180093,-4348.222579,No fault 
-1.219345778,24.05119176,-16.99945534,-525.673674,4838.108251,-4246.14887,No fault 
-2.110982969,24.33164092,-16.91525269,-693.4670272,4900.653647,-4151.306008,No fault 
-3.761564104,23.83422152,-17.63764198,-869.1918967,4949.861597,-4061.681588,No fault 
-5.542189686,23.19004092,-18.4889583,-1044.675536,4993.499664,-3968.908373,No fault 
-6.762941547,23.08968168,-18.70418633,-1211.835615,5039.679458,-3864.095251,No fault 
-7.138476925,23.81792747,-18.01138527,-1367.577764,5091.069439,-3744.778843,No fault 
-6.919989487,25.11839403,-16.72613621,-1515.496006,5144.041281,-3615.429632,No fault 
-6.734545248,26.36376959,-15.48472154,-1663.046533,5190.735686,-3484.024872,No fault 
-7.170936229,26.96466256,-14.83448848,-1816.975132,5224.436192,-3356.900973,No fault 
-8.368332321,26.78283694,-14.89492101,-1978.089182,5243.961998,-3235.07532,No fault 
-9.968753716,26.17270517,-15.33713102,-2141.593815,5254.108975,-3114.222707,No fault 
-11.37896905,25.72667405,-15.59134702,-2300.040552,5261.949652,-2987.600562,No fault 
-12.16209656,25.879871,-15.2099898,-2448.531098,5272.415377,-2850.280439,No fault 
-12.31567179,26.63583591,-14.16971441,-2587.30929,5284.927092,-2702.683742,No fault 
-12.2245309,27.60732473,-12.8610089,-2721.326963,5294.567091,-2549.953678,No fault 
-12.4036451,28.27885652,-11.8162279,-2856.474012,5295.109882,-2398.614875,No fault 
-13.16481678,28.33636445,-11.35216445,-2996.098888,5283.254031,-2252.185701,No fault 
-14.42515438,27.86350463,-11.37449339,-3138.503864,5260.396327,-2109.246751,No fault 
-15.78456632,27.25852351,-11.47984051,-3278.635389,5231.652983,-1964.826664,No fault 
-16.79553665,26.96892169,-11.22840086,-3411.007285,5202.219043,-1813.949581,No fault 
-17.25263575,27.19787769,-10.4234451,-3533.53042,5174.253219,-1654.747538,No fault 
-17.3155327,27.7862215,-9.221690437,-3648.281597,5145.413843,-1489.666129,No fault 
-17.37632795,28.34021135,-8.011687057,-3760.104919,5110.945631,-1323.624748,No fault 
-17.7987743,28.49645096,-7.158552373,-3872.970295,5066.631879,-1161.01274,No fault 
-18.68458175,28.15124198,-6.770899139,-3987.735778,5011.711558,-1002.887808,No fault 
-19.82637336,27.51238199,-6.642686725,-4101.398554,4948.961856,-846.6538366,No fault 
-20.85856792,26.94390003,-6.407348525,-4209.521464,4882.934964,-687.9743003,No fault 
-21.49843468,26.72909864,-5.781144218,-4308.727311,4816.804489,-523.8443291,No fault 
-21.71986137,26.89241647,-4.742125327,-4399.047122,4750.665841,-354.4558359,No fault 
-21.75735215,27.19984168,-3.527126179,-4483.339056,4681.476782,-183.0681393,No fault 
-21.93743417,27.32340239,-2.46393437,-4565.529128,4605.4537,-13.72664048,No fault 
-22.46725553,27.05664609,-1.758654564,-4647.693864,4520.358801,151.1417181,No fault 
-23.30582676,26.43917153,-1.372646002,-4729.074195,4427.107386,312.1675377,No fault 
-24.20694608,25.71781738,-1.061524946,-4806.387263,4328.840664,472.2603028,No fault 
-24.88747145,25.174442,-0.544480287,-4876.330523,4229.032041,634.6020425,No fault 
-25.21102095,24.94622057,0.315207355,-4937.346262,4129.119674,800.4158055,No fault 
-25.26424907,24.9453484,1.429270363,-4990.75795,4027.965799,968.2729522,No fault 
-25.28944978,24.93033012,2.554367752,-5039.427097,3922.609382,1134.973243,No fault 
-25.5182929,24.66841399,3.456341832,-5086.077016,3810.526848,1297.686417,No fault 
-26.0267223,24.08455519,4.058994948,-5131.259599,3691.087739,1455.545804,No fault 
-26.69324496,23.29931073,4.482318256,-5173.371541,3566.109878,1610.068644,No fault 
-27.28994385,22.54155062,4.953708331,-5209.509815,3438.437767,1763.85412,No fault 
-27.63248745,21.99474345,5.655270592,-5237.6495,3310.324534,1918.8423,No fault 
-27.69656454,21.6842208,6.610811889,-5257.595724,3181.926366,2074.939952,No fault 
-27.62206108,21.46936448,7.678869471,-5271.246406,3051.58766,2230.182925,No fault 
-27.61519287,21.14505406,8.652951259,-5280.978115,2916.912627,2381.924922,No fault 
-27.81092695,20.57567853,9.39620324,-5288.346045,2776.601622,2528.552001,No fault 
-28.19281422,19.77883855,9.924583063,-5292.880853,2631.123511,2670.277692,No fault 
-28.61066515,18.90419195,10.3866731,-5292.756393,2482.57312,2808.884901,No fault 
-28.88605663,18.13139025,10.96070763,-5285.787751,2333.153305,2946.32323,No fault 
-28.92610945,17.55287901,11.73795855,-5271.095806,2184.024341,3083.441001,No fault 
-28.77908802,17.12167798,12.66980832,-5249.350828,2034.551447,3219.34799,No fault 
-28.59351819,16.68892702,13.60619654,-5222.503068,1883.0775,3352.077189,No fault 
-28.51878368,16.1065968,14.39759997,-5192.233232,1727.974328,3479.74827,No fault 
-28.6080754,15.32126145,14.98943035,-5159.147428,1568.940342,3601.753495,No fault 
-28.79175077,14.40397511,15.45114606,-5122.239918,1407.049966,3718.916453,No fault 
-28.92758578,13.49681832,15.92358833,-5079.884977,1244.244108,3832.875364,No fault 
-28.89749178,12.7193532,16.52477835,-5030.708709,1081.980794,3944.841743,No fault 
-28.67990931,12.09309025,17.27505188,-4974.705217,920.5911156,4054.850126,No fault 
-28.35924701,11.53515042,18.08997703,-4912.964989,759.0832609,4161.66667,No fault 
-28.06421077,10.91686462,18.83965626,-4847.16935,596.1102789,4263.653574,No fault 
-27.88446595,10.15015136,19.43446508,-4778.29948,430.8033269,4359.705761,No fault 
-27.81438591,9.240760656,19.87897459,-4706.310038,263.5505314,4449.928436,No fault 
-27.7638821,8.280416871,20.26339873,-4630.048563,95.62942079,4535.369907,No fault 
-27.61966675,7.382610897,20.70003641,-4548.316667,-71.41131725,4617.304035,No fault 
-27.32049429,6.610271369,21.25030998,-4460.477132,-236.7976669,4696.28326,No fault 
-26.89185985,5.938183768,21.88784602,-4367.087127,-400.7298612,4771.842105,No fault 
-26.42601392,5.275826054,22.52066313,-4269.319848,-564.2335656,4842.742397,No fault 
-26.01786413,4.528643577,23.05306698,-4168.440119,-728.2109783,4907.826969,No fault 
-25.70573436,3.660080974,23.44706086,-4064.850349,-892.9073133,4966.647703,No fault 
-25.44917888,2.711005038,23.7424003,-3958.148289,-1057.552972,5019.730469,No fault 
-25.16105399,1.770365257,24.02664313,-3847.300643,-1220.948861,5068.082287,No fault 
-24.76487321,0.915132746,24.37568774,-3731.604121,-1382.020617,5112.545944,No fault 
-24.24450887,0.163273205,24.80614422,-3610.992087,-1540.528313,5153.180756,No fault 
-23.64982524,-0.534534708,25.26765249,-3486.302947,-1696.936583,5189.303372,No fault 
-23.06239458,-1.257996867,25.67920282,-3358.576784,-1852.105844,5219.885173,No fault 
-22.54054665,-2.064846458,25.98207238,-3228.644023,-2006.491086,5244.266199,No fault 
-22.08504536,-2.953957431,26.1761345,-3096.502526,-2159.905272,5262.478392,No fault 
-21.64115123,-3.869945671,26.31582797,-2961.634138,-2311.454209,5275.225321,No fault 
-21.13842037,-4.740458458,26.47230923,-2823.269081,-2460.179138,5283.324479,No fault 
-20.53575006,-5.523705395,26.68647928,-2681.157568,-2605.454698,5287.225698,No fault 
-19.84736543,-6.231988644,26.94490166,-2535.608072,-2747.397449,5286.685643,No fault 
-19.12958777,-6.920904492,27.19114574,-2387.521661,-2886.534432,5281.017381,No fault 
-18.44386306,-7.649966894,27.36462651,-2237.698394,-3023.472022,5269.502812,No fault 
-17.8164576,-8.444685193,27.43906215,-2086.597073,-3158.297616,5251.910862,No fault 
-17.22531833,-9.281070203,27.43744051,-1933.986825,-3290.586047,5228.57059,No fault 
-16.61633292,-10.10422633,27.41394883,-1779.399625,-3419.501578,5200.190732,No fault 
-15.94130835,-10.86402555,27.4177844,-1622.373483,-3544.388471,5167.346966,No fault 
-15.18769476,-11.54711412,27.46166029,-1463.009551,-3664.984932,5130.191183,No fault 
-14.38595314,-12.18202418,27.51618925,-1301.809584,-3781.60065,5088.350108,No fault 
-13.58687767,-12.8187311,27.53082652,-1139.592698,-3894.697625,5041.269288,No fault 
-12.82944426,-13.49429336,27.46773556,-976.8946464,-4004.622352,4988.555433,No fault 
-12.11603671,-14.21026671,27.3248645,-813.9023369,-4111.211493,4930.297155,No fault 
-11.41461674,-14.93271205,27.13545483,-650.3016215,-4213.965565,4866.964209,No fault 
-10.68067939,-15.61629277,26.94442354,-485.7654248,-4312.21514,4799.169245,No fault 
-9.887893283,-16.23279845,26.77936573,-320.1137769,-4405.599918,4727.260094,No fault 
-9.043280696,-16.78842183,26.63374708,-153.6749002,-4494.114665,4651.203299,No fault 
-8.182197756,-17.31666693,26.47353246,13.00053598,-4578.135785,4570.627373,No fault 
-7.343556452,-17.85562382,26.26037062,179.2519793,-4658.000242,4485.174831,No fault 
-6.546230731,-18.42234636,25.97676255,344.7794841,-4733.840808,4394.735263,No fault 
-5.777740813,-19.00354602,25.63581713,509.5641897,-4805.363565,4299.600233,No fault 
-5.005553534,-19.56490658,25.27149243,673.9027144,-4872.112806,4200.265241,No fault 
-4.19861043,-20.07457938,24.91554044,837.9529363,-4933.629589,4097.204983,No fault 
-3.348496979,-20.52240876,24.57784679,1001.678377,-4989.800342,3990.59017,No fault 
-2.473028802,-20.92544399,24.24134924,1164.641055,-5040.774563,3880.305033,No fault 
-1.604716258,-21.31450103,23.87505035,1326.340062,-5086.913057,3766.063093,No fault 
-0.76872711,-21.71401026,23.45459099,1486.297065,-5128.419083,3647.712589,No fault 
0.031338574,-22.12592871,22.97792158,1644.393583,-5165.281828,3525.355632,No fault 
0.8148285,-22.53020528,22.46524893,1800.691364,-5197.178655,3399.383855,No fault 
1.608926708,-22.89806871,21.94534045,1955.414343,-5223.767961,3270.24683,No fault 
2.431191845,-23.21129576,21.43665931,2108.567111,-5244.799177,3138.281279,No fault 
3.277569409,-23.47241385,20.93676257,2259.976802,-5260.339894,3003.543899,No fault 
4.126628891,-23.7022323,20.42516464,2409.190407,-5270.612729,2865.914977,No fault 
4.95295347,-23.92470511,19.87808354,2555.812255,-5275.921175,2725.231199,No fault 
5.743940022,-24.15186199,19.2838961,2699.534851,-5276.358545,2581.518437,No fault 
6.505760495,-24.37613633,18.65042742,2840.361553,-5271.843048,2435.014059,No fault 
7.25861699,-24.57680458,17.99888929,2978.373168,-5262.096465,2286.13122,No fault 
8.021714312,-24.73333911,17.35015285,3113.704088,-5246.920313,2135.23883,No fault 
8.801377844,-24.83894894,16.71157744,3246.246761,-5226.241998,1982.559567,No fault 
9.586531265,-24.90346282,16.07376105,3375.768378,-5200.245106,1828.094516,No fault 
10.35712607,-24.94652322,15.41770792,3501.866841,-5169.169302,1671.768593,No fault 
11.09624834,-24.98387488,14.72818116,3624.272564,-5133.250274,1513.544351,No fault 
11.80103494,-25.01803784,14.00338362,3742.819012,-5092.510212,1353.577973,No fault 
12.48245428,-25.03695579,13.25595818,3857.579575,-5046.857553,1192.172107,No fault 
13.15777869,-25.02307938,12.50425077,3968.619566,-4996.101034,1029.709419,No fault 
13.83800959,-24.96440317,11.76092944,4075.993988,-4940.183535,866.4701843,No fault 
14.52153967,-24.86232626,11.02546254,4179.533435,-4879.167152,702.5959267,No fault 
15.19480125,-24.72949858,10.28593583,4279.007244,-4813.296742,538.0761891,No fault 
15.84195724,-24.58162035,9.527584404,4374.102152,-4742.797072,372.9011828,No fault 
16.45404485,-24.4268248,8.743080465,4464.671588,-4667.845413,207.1384122,No fault 
17.03459792,-24.26151473,7.937021035,4550.654465,-4588.433275,41.02180006,No fault 
17.59557192,-24.07299504,7.12297288,4632.156518,-4504.502248,-125.1360038,No fault 
18.14952652,-23.84871808,6.31454439,4709.215758,-4415.963699,-291.0114233,No fault 
18.70054153,-23.58395567,5.517397838,4781.83318,-4322.880631,-456.404709,No fault 
19.24245261,-23.28496111,4.726397748,4849.825243,-4225.404884,-621.2242255,No fault 
19.76241033,-22.96402774,3.930243266,4913.006694,-4123.802365,-785.4655977,No fault 
20.24982457,-22.63191273,3.119348013,4971.167851,-4018.269871,-949.0746298,No fault 
20.70203476,-22.2908136,2.29256112,5024.268354,-3908.944975,-1111.912102,No fault 
21.12588203,-21.93413521,1.457697225,5072.319823,-3795.821819,-1273.71468,No fault 
21.531856,-21.55101829,0.626711901,5115.437826,-3678.898448,-1434.19815,No fault 
21.92754315,-21.13420178,-0.191870083,5153.637187,-3558.1842,-1593.108961,No fault 
22.31208508,-20.68426786,-0.997489578,5186.895362,-3433.831402,-1750.312775,No fault 
22.67761311,-20.20949025,-1.797117045,5215.052754,-3306.041904,-1905.744226,No fault 
23.01386073,-19.71995235,-2.599654382,5237.994014,-3175.076708,-2059.374332,No fault 
23.3152553,-19.22171126,-3.409820726,5255.611073,-3041.103852,-2211.100685,No fault 
23.58340212,-18.71307109,-4.224703443,5267.947386,-2904.241031,-2360.748779,No fault 
23.82603794,-18.18685838,-5.035761426,5275.061552,-2764.506894,-2508.0647,No fault 
24.05097486,-17.63526196,-5.833936631,5277.069308,-2621.96192,-2652.815615,No fault 
24.26153691,-17.05559914,-6.615154102,5273.975109,-2476.695669,-2794.817525,No fault 
24.45400272,-16.4516824,-7.381954549,5265.760986,-2328.916901,-2933.985878,No fault 
24.6208516,-15.83175057,-8.141165143,5252.316659,-2178.846108,-3070.267741,No fault 
24.75513042,-15.20293646,-8.898627334,5233.605225,-2026.725001,-3203.612623,No fault 
24.85532354,-14.56754911,-9.655224378,5209.607938,-1872.698108,-3333.892879,No fault 
24.92537358,-13.92191218,-10.40597439,5180.429566,-1716.878865,-3460.931971,No fault 
24.97232141,-13.2598516,-11.14326875,5146.157991,-1559.320062,-3584.512883,No fault 
25.00104897,-12.57683605,-11.86126182,5106.908345,-1400.137491,-3704.464758,No fault 
25.01179841,-11.8735614,-12.55921155,5062.68997,-1239.476631,-3820.666745,No fault 
24.9997638,-11.15526593,-13.24103859,5013.510739,-1077.572525,-3933.07166,No fault 
24.958989,-10.42891254,-13.91226997,4959.322268,-914.6417351,-4041.634294,No fault 
24.8857489,-9.698737554,-14.57582653,4900.162741,-750.9002065,-4146.293861,No fault 
24.78133997,-8.964517215,-15.23005609,4836.085384,-586.4754054,-4246.921696,No fault 
24.65050292,-8.222097704,-15.86949699,4767.236683,-421.4853641,-4343.365642,No fault 
24.498757,-7.467095387,-16.48834999,4693.723055,-256.0159834,-4435.462157,No fault 
24.32842465,-6.697846956,-17.08365697,4615.66287,-90.22292688,-4523.10429,No fault 
24.13793012,-5.91712333,-17.65679142,4533.083503,75.71816324,-4606.225949,No fault 
23.92267631,-5.13024926,-18.21180167,4446.031176,241.5708753,-4684.809505,No fault 
23.67877059,-4.342368494,-18.7524575,4354.520977,407.1375467,-4758.819586,No fault 
23.40514448,-3.555341773,-19.27936689,4258.655076,572.2300644,-4828.199804,No fault 
23.10469545,-2.76757484,-19.78959026,4158.54001,736.7334838,-4892.841724,No fault 
22.781916,-1.975427858,-20.27826387,4054.348333,900.5234134,-4952.635706,No fault 
22.44057954,-1.176478636,-20.7416539,3946.19907,1063.489699,-5007.479097,No fault 
22.08113163,-0.371190307,-21.17903354,3834.218623,1225.456144,-5057.32542,No fault 
21.70127488,0.436744786,-21.59282215,3718.460758,1386.2407,-5102.155362,No fault 
21.29739555,1.242752798,-21.98644248,3599.013834,1545.624519,-5141.9773,No fault 
20.86763731,2.043543187,-22.36195556,3475.949687,1703.438066,-5176.771684,No fault 
20.41281245,2.838921527,-22.71844834,3349.419205,1859.521475,-5206.500909,No fault 
19.93642839,3.630926414,-23.05270081,3219.564552,2013.771085,-5231.092603,No fault 
19.44215433,4.422178649,-23.36103291,3086.572375,2166.060319,-5250.489618,No fault 
18.93219203,5.213381378,-23.64161263,2950.570873,2316.268218,-5264.650665,No fault 
18.40586099,6.002769108,-23.8951988,2811.697628,2464.217761,-5273.583479,No fault 
17.86094513,6.786602327,-24.12445889,2670.035344,2609.740279,-5277.308932,No fault 
17.2951353,7.561455475,-24.33186857,2525.710909,2752.647785,-5275.860801,No fault 
16.70826254,8.325616444,-24.51812873,2378.840748,2892.804251,-5269.242386,No fault 
16.10224421,9.079860086,-24.68157539,2229.607771,3030.078538,-5257.446273,No fault 
15.48050174,9.826050091,-24.81939824,2078.174116,3164.380386,-5240.445612,No fault 
14.84568308,10.56567125,-24.92928783,1924.731296,3295.58919,-5218.238626,No fault 
14.19879869,11.29816694,-25.01092233,1769.413789,3423.588211,-5190.841059,No fault 
13.53870039,12.02121061,-25.06587153,1612.370434,3548.217205,-5158.307399,No fault 
12.863735,12.73157796,-25.09655272,1453.709866,3669.335897,-5120.693465,No fault 
12.17288183,13.42706021,-25.104489,1293.58846,3786.795696,-5078.059108,No fault 
11.46716651,14.10711321,-25.08949196,1132.152226,3900.497119,-5030.436256,No fault 
10.74895955,14.77291515,-25.04977169,969.5997939,4010.33903,-4977.854639,No fault 
10.02119052,15.42583252,-24.9833063,806.0999142,4116.249197,-4920.336135,No fault 
9.285543596,16.0663585,-24.88906748,641.8414169,4218.122938,-4857.931608,No fault 
8.54227217,16.69319539,-24.76777707,476.961371,4315.861927,-4790.706454,No fault 
7.790243299,17.3040261,-24.62129591,311.6165254,4409.336695,-4718.7541,No fault 
7.028563928,17.8964238,-24.45155663,145.9339841,4498.445582,-4642.160853,No fault 
6.257275348,18.46925793,-24.25931438,-19.9127672,4583.084161,-4561.012993,No fault 
5.478093234,19.02273295,-24.04395391,-185.7638972,4663.191156,-4475.374108,No fault 
4.693367227,19.55804435,-23.80398687,-351.4198872,4738.697453,-4385.3131,No fault 
3.905366837,20.07597821,-23.53830128,-516.7166373,4809.554689,-4290.89833,No fault 
3.115007772,20.57631904,-23.24690357,-681.4747592,4875.683852,-4192.226512,No fault 
2.322172357,21.05749862,-22.93112206,-845.5596527,4937.016669,-4089.403541,No fault 
1.526029664,21.51758301,-22.59276649,-1008.813012,4993.464187,-3982.553894,No fault 
0.726430017,21.95500984,-22.23324611,-1171.099672,5044.969201,-3871.789903,No fault 
-0.075847228,22.36948871,-21.85281259,-1332.242775,5091.473315,-3757.22314,No fault 
-0.87883011,22.76162159,-21.45079809,-1492.083693,5132.95416,-3638.948414,No fault 
-1.680483105,23.13241243,-21.02624572,-1650.434846,5169.376887,-3517.071169,No fault 
-2.479199336,23.48214551,-20.57889268,-1807.146276,5200.722649,-3391.699741,No fault 
-3.274592807,23.81021819,-20.10947441,-1962.054524,5226.946079,-3262.967213,No fault 
-4.066868202,24.11515513,-19.61957486,-2115.033865,5248.017054,-3131.009911,No fault 
-4.856442935,24.39559778,-19.11077078,-2265.932841,5263.89253,-2995.97535,No fault 
-5.642874522,24.65077423,-18.5840292,-2414.619975,5274.561814,-2857.996745,No fault 
-6.424981167,24.88097702,-18.03936045,-2560.928532,5280.012126,-2717.207662,No fault 
-7.200858882,25.08695616,-17.47629531,-2704.714366,5280.259782,-2573.730168,No fault 
-7.968926929,25.26945915,-16.89447275,-2845.812456,5275.305887,-2427.699762,No fault 
-8.728149061,25.42843256,-16.29431135,-2984.094981,5265.165369,-2279.255232,No fault 
-9.478451076,25.5631773,-15.67697891,-3119.42075,5249.831656,-2128.555013,No fault 
-10.21995713,25.67254752,-15.04406927,-3251.680175,5229.316922,-1975.755396,No fault 
-10.95269172,25.75580904,-14.39686581,-3380.737924,5203.625376,-1821.018673,No fault 
-11.67583389,25.8128325,-13.73602679,-3506.477821,5172.791736,-1664.492695,No fault 
-12.38809168,25.8442672,-13.06153061,-3628.755296,5136.846515,-1506.327409,No fault 
-13.08783777,25.85086466,-12.37323334,-3747.451613,5095.84336,-1346.665141,No fault 
-13.77397622,25.83314831,-11.67131538,-3862.432688,5049.819723,-1185.662132,No fault 
-14.44591308,25.79091369,-10.95666494,-3973.599448,4998.826303,-1023.4763,No fault 
-15.1037232,25.72358643,-10.23063373,-4080.838962,4942.897119,-860.2797659,No fault 
-15.74738723,25.63046739,-9.494677963,-4184.065122,4882.086896,-696.2382693,No fault 
-16.37663956,25.51139822,-8.749803913,-4283.167689,4816.444909,-531.5202862,No fault 
-16.99050127,25.36672153,-7.996496243,-4378.056069,4746.047566,-366.2808664,No fault 
-17.58779166,25.19727183,-7.234835706,-4468.617604,4670.964665,-200.6786999,No fault 
-18.16726774,25.00373999,-6.465025568,-4554.767243,4591.28441,-34.86713608,No fault 
