Ia,Ib,Ic,Va,Vb,Vc,output 
-18.72828053,24.7865084,-5.687662513,-4636.40798,4507.079136,130.9878534,No fault 
-19.27055379,24.54538701,-4.903893935,-4713.47466,4418.43456,296.7212706,No fault 
-19.79421398,24.28006403,-4.11507081,-4785.887834,4325.423666,462.158935,No fault 
-20.29911335,23.99030801,-3.322441234,-4853.591455,4228.140468,627.135956,No fault 
-20.78483535,23.67643264,-2.526786798,-4916.507993,4126.674186,791.4865223,No fault 
-21.25043388,23.33909292,-1.728524333,-4974.5805,4021.137069,955.0567938,No fault 
-21.6949836,22.97919476,-0.92789513,-5027.735196,3911.632615,1117.688396,No fault 
-22.11765675,22.59736348,-0.125396518,-5075.926205,3798.279196,1279.227458,No fault 
-22.51818146,22.19393553,0.678113241,-5119.0975,3681.180392,1439.509896,No fault 
-22.89650051,21.76885471,1.481409018,-5157.221407,3560.453355,1598.375524,No fault 
-23.25275311,21.32213058,2.283262782,-5190.255884,3436.205256,1755.65913,No fault 
-23.58672518,20.85395278,3.082653632,-5218.179991,3308.563214,1911.206481,No fault 
-23.89798903,20.36498189,3.878966474,-5240.954377,3177.648953,2064.863289,No fault 
-24.18577321,19.85605347,4.671789634,-5258.561024,3043.603025,2216.485833,No fault 
-24.449482,19.32807979,5.460726517,-5270.96899,2906.555596,2365.92574,No fault 
-24.68868292,18.78164533,6.24508268,-5278.174286,2766.649127,2513.039388,No fault 
-24.90340467,18.21712075,7.023891841,-5280.163505,2624.012641,2657.675849,No fault 
-25.09374337,17.63464877,7.795991242,-5276.948176,2478.78854,2799.690743,No fault 
-25.25985493,17.03455456,8.560346173,-5268.525806,2331.110798,2938.937803,No fault 
-25.40153923,16.41736247,9.316154229,-5254.913463,2181.131202,3075.28245,No fault 
-25.51847387,15.78395626,10.06292162,-5236.112786,2028.994875,3208.590396,No fault 
-25.61014996,15.13525275,10.80022247,-5212.146935,1874.861829,3338.736822,No fault 
-25.67632003,14.47213922,11.52755418,-5183.028748,1718.880624,3465.592824,No fault 
-25.71689852,13.79519083,12.24413864,-5148.79613,1561.210191,3589.035144,No fault 
-25.73214612,13.10486307,12.94903453,-5109.477674,1401.997271,3708.936115,No fault 
-25.72227654,12.40151112,13.64123864,-5065.123781,1241.401244,3825.176672,No fault 
-25.68749026,11.68572464,14.31994232,-5015.771504,1079.573574,3937.638022,No fault 
-25.62767715,10.95825928,14.98454312,-4961.476288,916.6807794,4046.213068,No fault 
-25.54270084,10.22011279,15.6346444,-4902.280691,752.8811955,4150.795121,No fault 
-25.43235281,9.472212908,16.26982157,-4838.248258,588.3446037,4251.286243,No fault 
-25.29671322,8.715409057,16.88953902,-4769.433672,423.2287397,4347.585434,No fault 
-25.13598325,7.950289754,17.49304409,-4695.914203,257.7001646,4439.598478,No fault 
-24.95060067,7.177411739,18.07952322,-4617.757591,91.9141849,4527.229268,No fault 
-24.74088211,6.397315052,18.64819181,-4535.050609,-73.96254512,4610.391638,No fault 
-24.50710712,5.610776029,19.19847598,-4447.867508,-239.7715359,4689.000994,No fault 
-24.24931253,4.818677711,19.72995597,-4356.299833,-405.3422531,4762.983993,No fault 
-23.96758969,4.022042226,20.24232897,-4260.428135,-570.5137892,4832.267756,No fault 
-23.66202742,3.221759813,20.73520952,-4160.352711,-735.1166882,4896.787756,No fault 
-23.33298838,2.41863484,21.2081075,-4056.165559,-898.9937783,4956.477613,No fault 
-22.98089892,1.613275027,21.6603871,-3947.978469,-1061.980434,5011.278774,No fault 
-22.60633205,0.806323649,22.0914326,-3835.893368,-1223.922737,5061.132733,No fault 
-22.2097032,-0.001550101,22.50070685,-3720.028745,-1384.657138,5105.991536,No fault 
-21.79139882,-0.809471546,22.88786588,-3600.491377,-1544.028955,5145.809418,No fault 
-21.35163331,-1.616524532,23.25266149,-3477.404088,-1701.874412,5180.551149,No fault 
-20.89073131,-2.4217324,23.59489685,-3350.879909,-1858.04055,5210.18202,No fault 
-20.4090462,-3.224276845,23.91427255,-3221.049774,-2012.368221,5234.675447,No fault 
-19.9071651,-4.023408296,24.21041433,-3088.03625,-2164.710572,5254.004144,No fault 
-19.38568167,-4.818512565,24.48286985,-2951.978811,-2314.914607,5268.149372,No fault 
-18.84527153,-5.608898164,24.73126078,-2813.006707,-2462.837841,5277.093704,No fault 
-18.28644576,-6.393837226,24.95530387,-2671.263526,-2608.33011,5280.830232,No fault 
-17.70971058,-7.172443519,25.15487375,-2526.881782,-2751.250992,5279.354335,No fault 
-17.11546089,-7.943847131,25.32988869,-2380.00855,-2891.453646,5272.671056,No fault 
-16.50423093,-8.70716969,25.48027757,-2230.781656,-3028.802885,5260.785989,No fault 
-15.87658648,-9.46169157,25.60587168,-2079.354576,-3163.159215,5243.712652,No fault 
-15.23327643,-10.20673418,25.70646591,-1925.871944,-3294.395306,5221.464757,No fault 
-14.57500906,-10.9417052,25.78183113,-1770.492488,-3422.378974,5194.064821,No fault 
-13.90253414,-11.66591737,25.83184011,-1613.364371,-3546.98858,5161.537294,No fault 
-13.21644924,-12.37865787,25.85645438,-1454.648017,-3668.096802,5123.916568,No fault 
-12.51737487,-13.07910604,25.85575251,-1294.493181,-3785.586866,5081.239048,No fault 
-11.80586479,-13.76650093,25.82981735,-1133.06243,-3899.337846,5033.549823,No fault 
-11.08261798,-14.44010162,25.77872297,-970.5091103,-4009.240928,4980.894489,No fault 
-10.34835016,-15.09931025,25.70246507,-806.9997267,-4115.184454,4923.326244,No fault 
-9.60390966,-15.7435419,25.60103952,-642.6912706,-4217.068702,4860.899003,No fault 
-8.850071153,-16.3722643,25.4744548,-477.7521765,-4314.79033,4793.675253,No fault 
-8.087629975,-16.98485158,25.32282783,-312.3400012,-4408.25668,4721.719439,No fault 
-7.317251324,-17.58067404,25.14634501,-146.622591,-4497.371241,4645.104974,No fault 
-6.539646677,-18.15903933,24.94527175,19.2427297,-4582.04865,4563.906728,No fault 
-5.755487989,-18.71934194,24.71985258,185.0877765,-4662.201157,4478.207189,No fault 
-4.965581304,-19.26100675,24.47031931,350.753921,-4737.753224,4388.089168,No fault 
-4.170726344,-19.78357874,24.19684979,516.0719155,-4808.627563,4293.642545,No fault 
-3.371811662,-20.28659318,23.89965039,680.8827468,-4874.758504,4194.958009,No fault 
-2.569633317,-20.76961929,23.57895962,845.0183859,-4936.077871,4092.134121,No fault 
-1.765000749,-21.23214623,23.23511593,1008.32196,-4992.528262,3985.270957,No fault 
-0.958617514,-21.6736837,22.86850306,1170.628202,-5044.049965,3874.476282,No fault 
-0.15124827,-22.09371402,22.47955285,1331.782433,-5090.594675,3759.858567,No fault 
0.656369791,-22.4918185,22.06866364,1491.621167,-5132.112978,3641.532748,No fault 
1.463386838,-22.8676074,21.63622617,1649.991002,-5168.567419,3519.613714,No fault 
2.268983515,-23.22078696,21.1826002,1806.730359,-5199.919561,3394.222626,No fault 
3.072285735,-23.55103911,20.70819157,1961.688548,-5226.14215,3265.481134,No fault 
3.872518918,-23.85807269,20.21344356,2114.70803,-5247.206349,3133.517674,No fault 
4.66889464,-24.14153591,19.69888215,2265.642657,-5263.094013,2998.461385,No fault 
5.460708886,-24.40111884,19.16505493,2414.339692,-5273.785844,2860.447632,No fault 
6.247191104,-24.63650801,18.61253524,2560.657185,-5279.273831,2719.611593,No fault 
7.027597412,-24.84748939,18.04185943,2704.446416,-5279.549645,2576.093666,No fault 
7.801097041,-25.03386999,17.45356496,2845.569315,-5274.616355,2430.033625,No fault 
8.56691041,-25.19553152,16.84817589,2983.881857,-5264.476509,2281.576467,No fault 
9.324227245,-25.33232457,16.22626928,3119.251414,-5249.143256,2130.867002,No fault 
10.07233537,-25.44412722,15.58845471,3251.540396,-5228.628811,1978.05545,No fault 
10.81050522,-25.53077704,14.9354037,3380.622764,-5202.955756,1823.291686,No fault 
11.5380754,-25.59216859,14.26778938,3506.36757,-5172.146234,1666.730245,No fault 
12.25432071,-25.62820609,13.58629601,3628.654885,-5136.233176,1508.524479,No fault 
12.95854868,-25.63888567,12.89157295,3747.35991,-5095.24954,1348.831641,No fault 
13.65000543,-25.62421427,12.18427881,3862.368967,-5049.238846,1187.807594,No fault 
14.32800326,-25.58425671,11.46506951,3973.564346,-4998.244258,1025.612166,No fault 
14.99183898,-25.519046,10.734652,4080.84003,-4942.318778,862.4040534,No fault 
15.64090109,-25.4286469,9.993754749,4184.086635,-4881.514808,698.3458183,No fault 
16.27455715,-25.31310092,9.243147607,4283.206375,-4815.894497,533.598497,No fault 
16.89223247,-25.17251443,8.483586849,4378.098045,-4745.519827,368.3261903,No fault 
17.49329694,-25.00700802,7.715831401,4468.671637,-4670.46272,202.6907743,No fault 
18.07716227,-24.81678216,6.940609496,4554.833919,-4590.795072,36.85665568,No fault 
18.64320088,-24.60203812,6.158664012,4636.503068,-4506.598265,-129.014056,No fault 
19.1908601,-24.36302295,5.370739024,4713.59478,-4417.953213,-294.7566869,No fault 
19.71958018,-24.09995482,4.577621414,4786.036508,-4324.949696,-460.2087881,No fault 
20.22888432,-23.81308849,3.780106074,4853.753604,-4227.676904,-625.2056539,No fault 
20.71827295,-23.50266788,2.979011044,4916.682923,-4126.232848,-789.5853154,No fault 
21.18729873,-23.16900288,2.175130476,4974.759146,-4020.71524,-953.18429,No fault 
21.63547035,-22.81241593,1.369256591,5027.928162,-3911.230574,-1115.842364,No fault 
22.06234727,-22.43329545,0.562155111,5076.133971,-3797.884941,-1277.398167,No fault 
22.46746692,-22.03202239,-0.245392032,5119.331999,-3680.792636,-1437.693607,No fault 
22.85044469,-21.60901495,-1.052603313,5157.476357,-3560.067112,-1596.569472,No fault 
23.21089249,-21.164667,-1.858666101,5190.532704,-3435.829522,-1753.869914,No fault 
23.54849615,-20.69941206,-2.662773311,5218.465539,-3308.200112,-1909.438395,No fault 
23.86291889,-20.21367992,-3.464109424,5241.25057,-3177.306752,-2063.122261,No fault 
24.15387412,-19.70796193,-4.261889169,5258.862276,-3043.276539,-2214.768796,No fault 
24.42104329,-19.1827564,-5.055331652,5271.286135,-2906.243951,-2364.229537,No fault 
24.66416544,-18.63861376,-5.843679712,5278.506695,-2766.342422,-2511.356185,No fault 
24.88296957,-18.07607067,-6.626161994,5280.519643,-2623.712151,-2656.004692,No fault 
25.07726108,-17.49569498,-7.402012875,5277.320115,-2478.491896,-2798.031283,No fault 
25.24684255,-16.8980344,-8.17044847,5268.914312,-2330.826763,-2937.296626,No fault 
25.39158203,-16.28367658,-8.930702305,5255.307874,-2180.860368,-3073.662122,No fault 
25.5113269,-15.65320761,-9.682010542,5236.51713,-2028.742533,-3206.994082,No fault 
25.60597434,-15.00726677,-10.42364303,5212.557788,-1874.621559,-3337.160029,No fault 
25.67540034,-14.34649283,-11.15487564,5183.45608,-1718.65157,-3464.03262,No fault 
25.7195421,-13.67156387,-11.87500709,5149.237862,-1560.984807,-3587.485865,No fault 
25.73833379,-12.98313959,-12.58332662,5109.939541,-1401.778735,-3707.398912,No fault 
25.73178115,-12.28190606,-13.2791364,5065.597333,-1241.188596,-3823.652424,No fault 
25.69988605,-11.56853195,-13.96173251,5016.257772,-1079.374501,-3936.132436,No fault 
25.6427084,-10.84372305,-14.63043775,4961.967082,-916.4942696,-4044.726928,No fault 
25.56029018,-10.10818179,-15.28458531,4902.781416,-752.7103668,-4149.329614,No fault 
25.45272311,-9.362653187,-15.92354354,4838.756564,-588.1828142,-4249.836479,No fault 
25.32008593,-8.607873734,-16.54668843,4769.958074,-423.0758093,-4346.149347,No fault 
25.16251871,-7.844607943,-17.15341959,4696.451287,-257.5507141,-4438.1724,No fault 
24.98016142,-7.07359854,-17.74313338,4618.311202,-91.77252103,-4525.815666,No fault 
24.77321852,-6.29561005,-18.31524654,4535.612623,74.09689364,-4608.991711,No fault 
24.54188873,-5.511390332,-18.86918003,4448.439667,239.8923416,-4687.619173,No fault 
24.28642221,-4.721718902,-19.40438801,4356.876069,405.4518499,-4761.619575,No fault 
24.00705394,-3.927367362,-19.92033992,4261.014486,570.6104236,-4830.920741,No fault 
23.70406764,-3.129138439,-20.41654072,4160.947127,735.2065217,-4895.453575,No fault 
23.37773923,-2.327818716,-20.89250477,4056.774922,899.0760738,-4955.155291,No fault 
23.02840286,-1.524213066,-21.34777188,3948.598398,1062.058839,-5009.966219,No fault 
22.65639227,-0.719101874,-21.78188515,3836.526582,1223.992521,-5059.833005,No fault 
22.26209741,0.086717574,-22.19441449,3720.667978,1384.718882,-5104.705571,No fault 
21.84590009,0.892465858,-22.58494189,3601.13917,1544.077917,-5144.540327,No fault 
21.40822749,1.697339307,-22.95308617,3478.055992,1701.913811,-5179.297194,No fault 
20.94949358,2.500548212,-23.29848419,3351.541972,1858.069316,-5208.942682,No fault 
20.47015847,3.301282988,-23.62080783,3221.719792,2012.391644,-5233.44688,No fault 
19.97067664,4.098756847,-23.91974023,3088.719578,2164.727048,-5252.786402,No fault 
19.45155498,4.89217302,-24.19499208,2952.670553,2314.926566,-5266.941434,No fault 
18.91329742,5.680761613,-24.44628317,2813.709057,2462.840671,-5275.898668,No fault 
18.35645516,6.463741226,-24.67336472,2671.970314,2608.324802,-5279.648483,No fault 
17.78156865,7.240351049,-24.87600514,2527.596211,2751.234098,-5278.187845,No fault 
17.18921762,8.00981444,-25.05401085,2380.727269,2891.42881,-5271.517521,No fault 
16.57996931,8.771375179,-25.2072073,2231.510288,3028.76923,-5259.644848,No fault 
15.95443275,9.524267429,-25.33545388,2080.090572,3163.121029,-5242.580925,No fault 
15.31321073,10.26775359,-25.43862274,1926.619403,3294.350333,-5220.343296,No fault 
14.65695074,11.00109313,-25.51661529,1771.246419,3422.328904,-5192.953213,No fault 
13.98629325,11.72357463,-25.56934629,1614.126839,3546.92927,-5160.438314,No fault 
13.30191692,12.43448091,-25.59676437,1455.41397,3668.029725,-5122.829985,No fault 
12.60448675,13.13311901,-25.59883778,1295.266235,3785.509569,-5080.165982,No fault 
11.89470068,13.81878866,-25.57557188,1133.839888,3899.25401,-5032.487806,No fault 
11.17324344,14.49081599,-25.52699063,971.2959231,4009.149574,-4979.843199,No fault 
10.44083552,15.14852633,-25.45315014,807.792999,4115.088917,-4922.283529,No fault 
9.698188379,15.79127735,-25.35412021,643.4941704,4216.966354,-4859.866223,No fault 
8.946049325,16.41842968,-25.23000045,478.5599438,4314.6825,-4792.652232,No fault 
8.185153747,17.02937516,-25.08090616,313.1547914,4408.139858,-4720.708451,No fault 
7.416266289,17.62350561,-24.90698663,147.4403424,4497.247315,-4644.105255,No fault 
6.640134695,18.20024085,-24.70841082,-18.41825847,4581.915841,-4562.918851,No fault 
5.85753296,18.75900125,-24.48538215,-184.2589581,4662.062906,-4477.22881,No fault 
5.069219742,19.2992385,-24.23812099,-349.9165573,4737.60832,-4387.120324,No fault 
4.275982124,19.82041051,-23.96687738,-515.2291412,4808.478548,-4292.681761,No fault 
3.478593957,20.32201033,-23.67191488,-680.0320152,4874.60264,-4194.006879,No fault 
2.67785554,20.80353872,-23.35352599,-844.1640167,4935.916384,-4091.19246,No fault 
1.87455008,21.26452941,-23.01201916,-1007.461638,4992.358303,-3984.340499,No fault 
1.069481425,21.70452139,-22.64773473,-1169.765193,5043.873687,-3873.555887,No fault 
0.263433049,22.12308496,-22.26103078,-1330.913068,5090.410701,-3758.948526,No fault 
-0.542792371,22.51979754,-21.85229578,-1490.747701,5131.924346,-3640.631014,No fault 
-1.348410711,22.89427126,-21.42193246,-1649.109958,5168.372676,-3518.720677,No fault 
-2.152617505,23.24612968,-20.97036984,-1805.844958,5199.720656,-3393.337303,No fault 
-2.954626509,23.57503294,-20.49804906,-1960.796613,5225.936444,-3264.605132,No fault 
-3.753634325,23.88065248,-20.00543775,-2113.813342,5246.995109,-3132.650663,No fault 
-4.548859697,24.16269382,-19.4930177,-2264.742768,5262.874984,-2997.604616,No fault 
-5.339508848,24.42087214,-18.9612987,-2413.437279,5273.56128,-2859.599766,No fault 
-6.124811968,24.65493622,-18.41080463,-2559.748836,5279.042548,-2718.772833,No fault 
-6.90398723,24.86464681,-17.84208468,-2703.534373,5279.314219,-2575.262329,No fault 
-7.676275225,25.0498011,-17.25569858,-2844.650717,5274.375156,-2429.210385,No fault 
-8.440904469,25.21021099,-16.65222816,-2982.959862,5264.231083,-2280.760646,No fault 
-9.197126816,25.34572506,-16.03226462,-3118.324039,5248.891201,-2130.060074,No fault 
-9.944185672,25.45620556,-15.39642163,-3250.610874,5228.371488,-1977.256898,No fault 
-10.68135119,25.54154903,-14.74532356,-3379.68859,5202.691389,-1822.502383,No fault 
-11.40788842,25.60166476,-14.07961738,-3505.431016,5171.877032,-1665.948803,No fault 
-12.12308991,25.63649651,-13.39995931,-3627.712894,5135.958018,-1507.751139,No fault 
-12.82624317,25.64600302,-12.70702498,-3746.414733,5094.970552,-1348.065078,No fault 
-13.51666216,25.63017933,-12.00149609,-3861.418233,5048.954316,-1187.048664,No fault 
-14.19365663,25.58903671,-11.28407129,-3972.611027,4997.955489,-1024.860344,No fault 
-14.85656437,25.52262187,-10.55545472,-4079.882236,4942.023673,-861.660602,No fault 
-15.50472246,25.4309962,-9.816367698,-4183.127095,4881.214811,-697.6100523,No fault 
-16.13749856,25.31425446,-9.067537401,-4282.242619,4815.588185,-532.8710279,No fault 
-16.75426184,25.1725057,-8.309707183,-4377.132088,4745.209259,-367.6056963,No fault 
-17.35441205,25.00589275,-7.543624054,-4467.700807,4670.146768,-201.9775941,No fault 
-17.93735039,24.81457438,-6.770047962,-4553.860454,4590.475474,-36.14976899,No fault 
-18.50250814,24.59874386,-5.989739837,-4635.524957,4506.273321,129.7137172,No fault 
-19.04931939,24.3586105,-5.20347176,-4712.614734,4417.624096,295.4495971,No fault 
-19.57725009,24.09441648,-4.412016416,-4785.05268,4324.614628,460.8939168,No fault 
-20.0857719,23.80641828,-3.616157479,-4852.768302,4227.337367,625.8838045,No fault 
-20.57439001,23.49490357,-2.816678775,-4915.693795,4125.887659,790.2560309,No fault 
-21.04261657,23.16017419,-2.014373328,-4973.768042,4020.366245,953.8487567,No fault 
-21.48999679,22.80256336,-1.210031793,-5026.932783,3910.876621,1116.500136,No fault 
-21.91608282,22.4224194,-0.40445107,-5075.136497,3797.527458,1278.050032,No fault 
-22.32045978,22.02012177,0.401576424,-5118.330673,3680.430013,1438.33864,No fault 
-22.7027213,21.59606417,1.207253352,-5156.47359,3559.70046,1597.208161,No fault 
-23.06249547,21.15066937,2.011787247,-5189.526691,3435.457356,1754.501443,No fault 
-23.39942108,20.68437274,2.814381331,-5217.458252,3307.823899,1910.063622,No fault 
-23.71317217,20.19763728,3.614244781,-5240.239833,3176.925458,2063.740803,No fault 
-24.00343397,19.69093844,4.410584643,-5257.849832,3042.891774,2215.381673,No fault 
-24.26992624,19.16477916,5.202616393,-5270.270017,2905.854553,2364.836218,No fault 
-24.51237999,18.61967491,5.989555886,-5277.488973,2765.949589,2511.957296,No fault 
-24.73056085,18.05616759,6.770628999,-5279.498734,2623.314413,2656.599376,No fault 
-24.9242471,17.47481022,7.545063014,-5276.29813,2478.090334,2798.620064,No fault 
-25.09325271,16.87618,8.312095743,-5267.889505,2330.420142,2937.878864,No fault 
-25.23740568,16.26086372,9.070967375,-5254.281961,2180.450086,3074.238676,No fault 
-25.35656967,15.62947103,9.820930079,-5235.488147,2028.327646,3207.564585,No fault 
-25.45062231,14.98262085,10.56124064,-5211.527393,1874.203445,3337.725337,No fault 
-25.51947608,14.32095438,11.29117001,-5182.42258,1718.229086,3464.592149,No fault 
-25.56305744,13.64512143,12.00999575,-5148.203183,1560.55899,3588.040145,No fault 
-25.5813278,12.95579248,12.71701071,-5108.902218,1401.348281,3707.947183,No fault 
-25.57426361,12.25364486,13.41151522,-5064.559201,1240.754561,3824.195249,No fault 
-25.54187667,11.5393743,14.09282552,-5015.217169,1078.935847,3936.669305,No fault 
-25.48419445,10.81368202,14.76026651,-4960.925535,916.052288,4045.258655,No fault 
-25.40127912,10.07728634,15.41318054,-4901.737181,752.2641694,4149.855821,No fault 
-25.29320808,9.330910464,16.05092063,-4837.711216,587.7335728,4250.357876,No fault 
-25.16009247,8.575293678,16.67285906,-4768.910141,422.6224299,4346.665337,No fault 
-25.00205864,7.811178988,17.27838021,-4695.402521,257.094123,4438.683459,No fault 
-24.81926653,7.039323469,17.86688848,-4617.260233,91.31158601,4526.321144,No fault 
-24.61189185,6.260486046,18.43780109,-4534.561042,-74.56115274,4609.492192,No fault 
-24.38014374,5.475437624,18.99055593,-4447.385923,-240.3608137,4688.114235,No fault 
-24.12424694,4.684949624,19.52460496,-4355.821546,-405.923372,4762.109959,No fault 
-23.84445859,3.889804147,20.0394222,-4259.957653,-571.0858432,4831.406053,No fault 
-23.54105069,3.090782962,20.53449737,-4159.889465,-735.6848399,4895.934404,No fault 
-23.21432654,2.288677098,21.00934351,-4055.715132,-899.5583089,4955.631058,No fault 
-22.8646041,1.48427577,21.46349033,-3947.53805,-1062.544142,5010.437376,No fault 
-22.49223218,0.678375319,21.89649131,-3835.464387,-1224.481864,5060.299005,No fault 
-22.09757426,-0.128231557,22.30791714,-3719.605325,-1385.211296,5105.167001,No fault 
-21.68102393,-0.93474695,22.6973629,-3600.074637,-1544.574182,5144.996817,No fault 
-21.24298873,-1.74037784,23.06444196,-3476.990848,-1702.412901,5179.749401,No fault 
-20.78390492,-2.544327331,23.40879314,-3350.47488,-1858.572037,5209.390196,No fault 
-20.30422178,-3.345804474,23.73007472,-3220.652129,-2012.897137,5233.890203,No fault 
-19.80441609,-4.144016082,24.02797118,-3087.650178,-2165.236237,5253.224994,No fault 
-19.28497716,-4.938176535,24.30218693,-2951.600805,-2315.438661,5267.375738,No fault 
-18.74642102,-5.727500046,24.55245276,-2812.637757,-2463.356505,5276.328226,No fault 
-18.18927572,-6.511210067,24.77851974,-2670.898684,-2608.843471,5280.073861,No fault 
-17.61409477,-7.288531588,24.98016576,-2526.522966,-2751.756303,5278.608704,No fault 
-17.02144265,-8.058699982,25.15718976,-2379.653582,-2891.953655,5271.934433,No fault 
-16.41190762,-8.820953502,25.30941817,-2230.434989,-3029.297477,5260.057399,No fault 
-15.78608781,-9.574541951,25.43669911,-2079.014923,-3163.651927,5242.989554,No fault 
-15.14460381,-10.3187197,25.53890837,-1925.542346,-3294.884705,5220.747516,No fault 
-14.48808531,-11.05275424,25.61594355,-1770.169177,-3422.86601,5193.353462,No fault 
-13.8171833,-11.77591953,25.66772979,-1613.048294,-3547.469825,5160.8342,No fault 
-13.13255693,-12.48750405,25.69421415,-1454.335207,-3668.572905,5123.222044,No fault 
-12.43488509,-13.18680421,25.6953714,-1294.18611,-3786.056014,5080.553887,No fault 
-11.72485345,-13.87313198,25.6711986,-1132.759483,-3899.802942,5032.872054,No fault 
-11.00316564,-14.54580852,25.62172071,-970.2142102,-4009.701701,4980.223383,No fault 
-10.27053082,-15.20417173,25.5469851,-806.7111201,-4115.643573,4922.660047,No fault 
-9.527674692,-15.84757025,25.44706676,-642.411158,-4217.52426,4860.238644,No fault 
-8.775327455,-16.47537086,25.32206283,-477.4768702,-4315.242968,4793.020985,No fault 
-8.014234386,-17.08695265,25.17209765,-312.0706317,-4408.703506,4721.073197,No fault 
-7.245144044,-17.68171398,24.99731752,-146.3560696,-4497.813404,4644.466485,No fault 
-6.468818243,-18.25906674,24.79789579,19.50365622,-4582.484958,4563.276246,No fault 
-5.686020568,-18.81844288,24.57402769,185.344486,-4662.63438,4477.582803,No fault 
-4.89752605,-19.35928904,24.32593521,351.0031249,-4738.182796,4387.470528,No fault 
-4.104110171,-19.88107296,24.05386186,516.3157269,-4809.055428,4293.028545,No fault 
-3.306558303,-20.38327836,23.75807723,681.1195057,-4875.182549,4194.349866,No fault 
-2.505655079,-20.86541118,23.4388718,845.2514705,-4936.498688,4091.532064,No fault 
-1.702193384,-21.32699454,23.09656143,1008.549985,-4992.943543,3984.676416,No fault 
-0.896963925,-21.76757456,22.73148241,1170.853554,-5044.461209,3873.888562,No fault 
-0.090763783,-22.18671542,22.34399584,1332.002333,-5091.001045,3759.277648,No fault 
0.715613684,-22.58400495,21.93448275,1491.836964,-5132.516928,3640.956962,No fault 
1.521370529,-22.95904991,21.50334827,1650.200029,-5168.968078,3519.043093,No fault 
2.325713863,-23.31148145,21.05101664,1806.93493,-5200.318333,3393.656535,No fault 
3.127847794,-23.64095073,20.57793519,1961.887298,-5226.536938,3264.920851,No fault 
3.926982785,-23.94713393,20.08456945,2114.903911,-5247.59784,3132.963261,No fault 
4.722328003,-24.22972806,19.57140707,2265.834054,-5263.480433,2997.913816,No fault 
5.513100459,-24.4884556,19.03895308,2414.528486,-5274.168872,2859.905964,No fault 
6.298517702,-24.72306036,18.48773376,2560.840748,-5279.652779,2719.07573,No fault 
7.077806602,-24.933312,17.91829185,2704.626169,-5279.926577,2575.562263,No fault 
7.850196246,-25.11900209,17.33119024,2845.743123,-5274.990156,2429.50703,No fault 
8.614926321,-25.27994847,16.72700716,2984.05208,-5264.848231,2281.054332,No fault 
9.371240283,-25.41599149,16.10633968,3119.416806,-5249.510964,2130.350511,No fault 
10.11839348,-25.52699806,15.46979905,3251.703456,-5228.993345,1977.544453,No fault 
10.85564668,-25.61285795,14.81801417,3380.781728,-5203.315768,1822.786799,No fault 
11.58227396,-25.67348757,14.15162701,3506.523992,-5172.503434,1666.23043,No fault 
12.29755651,-25.70882637,13.47129598,3628.806395,-5136.586889,1508.029693,No fault 
