Ia,Ib,Ic,Va,Vb,Vc,output 
13.00079012,-25.71884044,12.77769137,3747.508025,-5095.601445,1348.340866,No fault 
13.6912792,-25.70351916,12.07149851,3862.511967,-5049.58768,1187.321391,No fault 
14.36834394,-25.66287858,11.35341322,3973.704504,-4998.590877,1025.130324,No fault 
15.03131456,-25.5969582,10.62414487,4080.97612,-4942.661488,861.9275796,No fault 
15.67953823,-25.50582404,9.884412003,4184.220735,-4881.85459,697.8743634,No fault 
16.31237364,-25.38956554,9.134945279,4283.336669,-4816.23031,533.1324296,No fault 
16.92919769,-25.24829834,8.376483221,4378.225901,-4745.8533,367.8645011,No fault 
17.52940019,-25.08216127,7.609775044,4468.794986,-4670.793123,202.2335347,No fault 
18.11239024,-24.89131908,6.835576394,4554.95435,-4591.123747,36.40312859,No fault 
18.67759117,-24.67595955,6.054652026,4636.619154,-4506.923901,-129.4632018,No fault 
19.2244465,-24.436296,5.2677716,4713.708619,-4418.27658,-295.2016299,No fault 
19.75241519,-24.17256451,4.475712285,4786.146848,-4325.269367,-460.6487288,No fault 
20.2609774,-23.88502614,3.679254687,4853.862174,-4227.993954,-625.6410894,No fault 
20.74962991,-23.57396429,2.879185404,4916.787945,-4126.546434,-790.0160182,No fault 
21.21789167,-23.23968663,2.076293018,4974.86189,-4021.026836,-953.6111665,No fault 
21.66529937,-22.88252265,1.271370533,5028.026862,-3911.539381,-1116.265216,No fault 
22.09141266,-22.50282542,0.465211392,5076.230234,-3798.192035,-1277.817518,No fault 
22.49580987,-22.10096929,-0.341388197,5119.424591,-3681.096741,-1438.108768,No fault 
22.87809297,-21.67735148,-1.147633169,5157.567154,-3560.368981,-1596.980654,No fault 
23.23788356,-21.23238976,-1.952727309,5190.620427,-3436.127974,-1754.276512,No fault 
23.57482754,-20.76652387,-2.755877048,5218.551647,-3308.496259,-1909.840989,No fault 
23.8885913,-20.28021332,-3.556289228,5241.333388,-3177.599865,-2063.520686,No fault 
24.17886619,-19.77393856,-4.353174825,5258.943031,-3043.567904,-2215.163818,No fault 
24.44536476,-19.24819894,-5.145746824,5271.36333,-2906.532713,-2364.620851,No fault 
24.68782495,-18.70351377,-5.9332239,5278.5819,-2766.629468,-2511.744172,No fault 
24.90600653,-18.14042038,-6.71482836,5280.591741,-2623.996298,-2656.388705,No fault 
25.09969504,-17.55947496,-7.489789733,5277.390749,-2478.773907,-2798.41159,No fault 
25.26869838,-16.96125068,-8.257342736,5268.982198,-2331.105667,-2937.672781,No fault 
25.41285055,-16.34633837,-9.016730753,5255.374274,-2181.13726,-3074.034734,No fault 
25.53200843,-15.71534474,-9.767203853,5236.580515,-2029.016734,-3207.362987,No fault 
25.6260552,-15.06889287,-10.50802221,5212.619363,-1874.894169,-3337.525853,No fault 
25.69489727,-14.40762059,-11.23845421,5183.514565,-1718.921709,-3464.394984,No fault 
25.73846744,-13.73218084,-11.95777977,5149.294748,-1561.253239,-3587.84507,No fault 
25.75672192,-13.04324011,-12.66528854,5109.993776,-1402.044398,-3707.754387,No fault 
25.74964337,-12.34147866,-13.3602831,5065.650344,-1241.452271,-3824.004495,No fault 
25.717238,-11.627589,-14.04207712,5016.308298,-1079.635378,-3936.480775,No fault 
25.65953842,-10.90227597,-14.70999853,4962.016251,-916.7533809,-4045.072123,No fault 
25.5766009,-10.16625533,-15.36338772,4902.827862,-752.9670547,-4149.671476,No fault 
25.46850787,-9.42025369,-16.0016006,4838.801466,-588.4380102,-4250.175506,No fault 
25.33536542,-8.665007232,-16.62400686,4770.000322,-423.3286426,-4346.485127,No fault 
25.17730546,-7.901261525,-17.22999299,4696.49226,-257.8018731,-4438.505197,No fault 
24.99448338,-7.129770328,-17.81896052,4618.349888,-92.02107733,-4526.145,No fault 
24.78708008,-6.351295235,-18.39032896,4535.65026,73.85015617,-4609.317952,No fault 
24.55529967,-5.566604574,-18.94353403,4448.475051,239.648116,-4687.942066,No fault 
24.29937134,-4.776472918,-19.47803049,4356.910234,405.2091927,-4761.939656,No fault 
24.01954716,-3.981680095,-19.99329042,4261.046228,570.3699855,-4831.23779,No fault 
23.71610371,-3.183010599,-20.488806,4160.977586,734.96751,-4895.767987,No fault 
23.38933999,-2.381252708,-20.9640878,4056.803113,898.8393202,-4955.466654,No fault 
23.03957884,-1.57719778,-21.41866745,3948.625571,1061.8237,-5010.274788,No fault 
22.667165,-0.771639461,-21.85209595,3836.55176,1223.759798,-5060.138389,No fault 
22.2724663,0.034627158,-22.26394623,3720.692244,1384.487805,-5105.00816,No fault 
21.85587187,0.840806227,-22.65381148,3601.161398,1543.8491,-5144.839908,No fault 
21.41779312,1.646102087,-23.02130757,3478.07715,1701.686412,-5179.594238,No fault 
20.95866204,2.449719847,-23.36607147,3351.561002,1857.843977,-5209.236938,No fault 
20.478932,3.25086641,-23.68776353,3221.73778,2012.167681,-5233.738669,No fault 
19.97907613,4.04875095,-23.98606592,3088.73563,2164.505232,-5253.075336,No fault 
19.45958794,4.842586034,-24.26068487,2952.685787,2314.70628,-5267.227775,No fault 
18.9209798,5.631588011,-24.51134903,2813.722533,2462.622608,-5276.182099,No fault 
18.36378342,6.414978237,-24.73781164,2671.982993,2608.108224,-5279.929393,No fault 
17.78854843,7.191983354,-24.93984885,2527.607059,2751.019567,-5278.466039,No fault 
17.19584268,7.961836602,-25.11726187,2380.737202,2891.215583,-5271.793402,No fault 
16.5862509,8.723777974,-25.26987527,2231.518373,3028.557935,-5259.918146,No fault 
15.96037479,9.477055602,-25.39753899,2080.097827,3162.91106,-5242.851914,No fault 
15.31883184,10.2209258,-25.50012674,1926.625001,3294.142391,-5220.611625,No fault 
14.66225524,10.95465455,-25.57753782,1771.251353,3422.122394,-5193.219153,No fault 
13.9912928,11.67751743,-25.62969556,1614.130216,3546.724792,-5160.701605,No fault 
13.30660671,12.38880116,-25.65654901,1455.416653,3667.826591,-5123.091,No fault 
12.60887257,13.08780348,-25.65807138,1295.26729,3785.308305,-5080.424528,No fault 
11.89877898,13.77383469,-25.63426169,1133.840181,3899.053965,-5032.744225,No fault 
11.17702663,14.44621743,-25.58514314,971.2946266,4008.951347,-4980.097216,No fault 
10.44432779,15.1042883,-25.5107647,807.7910509,4114.891964,-4922.535388,No fault 
9.701405493,15.74739749,-25.41119951,643.4907978,4216.771299,-4860.115617,No fault 
8.948992856,16.37491051,-25.28654634,478.5560278,4314.488772,-4792.899436,No fault 
8.187832389,16.98620768,-25.13692794,313.149493,4407.947985,-4720.953248,No fault 
7.418675184,17.58068593,-24.96249245,147.4344498,4497.056666,-4644.347989,No fault 
6.642280317,18.15775818,-24.76341175,-18.42558383,4581.726915,-4563.159326,No fault 
5.859413895,18.71685516,-24.53988279,-184.2668994,4661.875131,-4477.467316,No fault 
5.070848552,19.25742469,-24.2921259,-349.9258585,4737.42226,-4387.356592,No fault 
4.277362372,19.77893354,-24.02038605,-515.2389471,4808.293701,-4292.91602,No fault 
3.479738485,20.2808666,-23.72493118,-680.0430525,4874.419558,-4194.238865,No fault 
2.678763883,20.76272878,-23.40605332,-844.1755001,4935.734525,-4091.422447,No fault 
1.875229114,21.22404409,-23.06406694,-1007.474346,4992.17814,-3984.568295,No fault 
1.069926983,21.66435753,-22.69930997,-1169.778398,5043.69465,-3873.781802,No fault 
0.263652344,22.08323411,-22.31214215,-1330.92752,5090.233264,-3759.172361,No fault 
-0.542799316,22.48026076,-21.902946,-1490.762637,5131.748001,-3640.853019,No fault 
-1.348631985,22.85504517,-21.47212511,-1649.126053,5168.197946,-3518.940601,No fault 
-2.153050645,23.20721779,-21.02010509,-1805.861439,5199.547071,-3393.555363,No fault 
-2.955261272,23.53643057,-20.54733181,-1960.814163,5225.764495,-3264.821103,No fault 
-3.754472449,23.84235893,-20.05427225,-2113.831257,5246.824284,-3132.86481,No fault 
-4.549895265,24.12470046,-19.54141279,-2264.761761,5262.705716,-2997.816765,No fault 
-5.340745018,24.38317686,-19.00925997,-2413.456675,5273.393055,-2859.810189,No fault 
-6.126241019,24.61753253,-18.45833876,-2559.769307,5278.875817,-2718.981334,No fault 
-6.905608385,24.82753656,-17.88919322,-2703.555211,5279.148527,-2575.469126,No fault 
-7.678077739,25.01298115,-17.30238485,-2844.672543,5274.210979,-2429.41525,No fault 
-8.442887085,25.17368368,-16.69849314,-2982.981979,5264.067981,-2280.963789,No fault 
-9.199281393,25.30948499,-16.07811387,-3118.347086,5248.729609,-2130.2613,No fault 
-9.946514553,25.42025145,-15.44185966,-3250.634213,5228.210932,-1977.456458,No fault 
-10.68384885,25.50587319,-14.79035822,-3379.712871,5202.532267,-1822.700114,No fault 
-11.41055701,25.56626612,-14.12425288,-3505.455612,5171.718887,-1666.144943,No fault 
-12.12592155,25.60137007,-13.44420082,-3627.738408,5135.80127,-1507.945497,No fault 
-12.82923688,25.61115082,-12.75087352,-3746.440514,5094.814792,-1348.257851,No fault 
-13.5198086,25.59559812,-12.04495505,-3861.444855,5048.799973,-1187.239645,No fault 
-14.19695562,25.55472777,-11.3271424,-3972.637865,4997.80215,-1025.049739,No fault 
-14.86000934,25.48857948,-10.59814382,-4079.909882,4941.871726,-861.8482413,No fault 
-15.50831584,25.397219,-9.858679065,-4183.154967,4881.063821,-697.7961662,No fault 
-16.14123496,25.28073587,-9.109477748,-4282.271307,4815.438523,-533.0554599,No fault 
-16.75814254,25.13924552,-8.351279565,-4377.161009,4745.060517,-367.7886562,No fault 
-17.35842938,24.97288695,-7.584832611,-4467.730506,4669.999337,-202.1588989,No fault 
-17.94150355,24.78182482,-6.810893596,-4553.890338,4590.328978,-36.32960048,No fault 
-18.50678922,24.56624706,-6.030226158,-4635.555556,4506.128145,129.5355412,No fault 
-19.05372903,24.3263669,-5.243601039,-4712.645485,4417.479854,295.2728803,No fault 
-19.58178278,24.06242042,-4.451794402,-4785.084131,4324.471672,460.7188108,No fault 
-20.09042988,23.77466861,-3.655587968,-4852.79992,4227.195301,625.7100996,No fault 
-20.57916791,23.4633948,-2.85576736,-4915.726112,4125.746827,790.0838778,No fault 
-21.04751507,23.12890669,-2.053122197,-4973.800518,4020.226282,953.6779697,No fault 
-21.4950087,22.77153372,-1.248444463,-5026.965916,3910.737887,1116.330886,No fault 
-21.92120773,22.3916291,-0.442528565,-5075.169746,3797.389606,1277.882148,No fault 
-22.32569108,21.98956707,0.363830277,-5118.364531,3680.293389,1438.172285,No fault 
-22.70806014,21.56574496,1.169836003,-5156.507548,3559.564706,1597.043147,No fault 
-23.06793708,21.12058034,1.974693301,-5189.561251,3435.32279,1754.33791,No fault 
-23.40496731,20.65451309,2.777607602,-5217.492923,3307.690164,1909.90138,No fault 
-23.71881772,20.16800246,3.577786643,-5240.275097,3176.792875,2063.579997,No fault 
-24.00917917,19.66152916,4.37444048,-5257.88519,3042.760013,2215.222136,No fault 
-24.2757646,19.13559229,5.166783022,-5270.305925,2905.723942,2364.678107,No fault 
-24.51831152,18.59071149,5.954032062,-5277.524942,2765.819808,2511.800452,No fault 
-24.73658003,18.02742374,6.735410784,-5279.53522,2623.185772,2656.443941,No fault 
-24.93035537,17.44628555,7.51014781,-5276.334671,2477.962503,2798.465864,No fault 
-25.09944573,16.8478697,8.277478668,-5267.926559,2330.293412,2937.726028,No fault 
-25.24368491,16.23276735,9.03664585,-5254.319076,2180.324137,3074.087033,No fault 
-25.36292996,15.60158481,9.786900249,-5235.525758,2028.202773,3207.414274,No fault 
-25.45706388,14.95494557,10.52750121,-5211.565045,1874.07935,3337.576206,No fault 
-25.52599318,14.29348706,11.25771796,-5182.46069,1718.106066,3464.444341,No fault 
-25.56965051,13.61786268,11.97682961,-5148.241308,1560.436748,3587.893508,No fault 
-25.58799218,12.92873842,12.68412657,-5108.94078,1401.227098,3707.801845,No fault 
-25.58100079,12.22679501,13.37891061,-5064.597778,1240.634134,3824.051049,No fault 
-25.54868262,11.51272441,14.06049614,-5015.256178,1078.816444,3936.526364,No fault 
-25.49107026,10.78723197,14.7282103,-4960.96456,915.9336191,4045.116821,No fault 
-25.40821994,10.0510329,15.38139421,-4901.776618,752.1465083,4149.715223,No fault 
-25.30021413,9.304854379,16.01940306,-4837.750647,587.6166462,4250.218375,No fault 
-25.1671588,8.549432025,16.64160727,-4768.949951,422.5065069,4346.527062,No fault 
-25.00918596,7.785512007,17.24739259,-4695.44231,256.9789301,4438.546268,No fault 
-24.82645087,7.013847435,17.83616127,-4617.300386,91.19737563,4526.185151,No fault 
-24.61913461,6.235200519,18.40733205,-4534.601177,-74.67465541,4609.357251,No fault 
-24.38744111,5.450338898,18.96034133,-4447.426417,-240.473362,4687.980459,No fault 
-24.13159976,4.660037815,19.49464316,-4355.862016,-406.0352272,4761.97721,No fault 
-23.85186238,3.865076404,20.00971031,-4259.998459,-571.1967551,4831.274452,No fault 
-23.54850579,3.06623988,20.50503428,-4159.930229,-735.7950586,4895.803822,No fault 
-23.22182868,2.264315794,20.98012631,-4055.756206,-899.6675916,4955.501612,No fault 
-22.87215421,1.460096242,21.43451735,-3947.579073,-1062.65274,5010.308932,No fault 
-22.49982678,0.654374079,21.86775903,-3835.505712,-1224.589549,5060.171668,No fault 
-22.10521459,-0.152054843,22.27942362,-3719.6466,-1385.318317,5105.040638,No fault 
-21.68870639,-0.958395492,22.6691049,-3600.116204,-1544.680312,5144.871534,No fault 
-21.250714,-1.763851396,23.03641813,-3477.032359,-1702.518376,5179.625074,No fault 
-20.79166894,-2.567628493,23.38100087,-3350.516661,-1858.676629,5209.266935,No fault 
-20.31202505,-3.368932834,23.70251289,-3220.693837,-2013.001076,5233.767889,No fault 
-19.81225494,-4.166974459,24.00063693,-3087.692138,-2165.339303,5253.103731,No fault 
-19.29285263,-4.960965073,24.27507863,-2951.642688,-2315.541086,5267.255403,No fault 
-18.75432998,-5.750121939,24.52556718,-2812.679885,-2463.458079,5276.208915,No fault 
-18.19721925,-6.533665521,24.75185523,-2670.940735,-2608.94442,5279.955454,No fault 
-17.6220695,-7.310823399,24.95371949,-2526.565252,-2751.856418,5278.491299,No fault 
-17.02944917,-8.080827871,25.1309606,-2379.695782,-2892.053152,5271.817918,No fault 
-16.41994233,-8.842919883,25.28340368,-2230.477403,-3029.396148,5259.941874,No fault 
-15.79415133,-9.596346597,25.41089813,-2079.05724,-3163.749982,5242.874909,No fault 
-15.15269299,-10.34036532,25.51331817,-1925.584864,-3294.981947,5220.633844,No fault 
-14.49620119,-11.07424106,25.59056258,-1770.211595,-3422.96265,5193.240649,No fault 
-13.82532304,-11.7972504,25.64255515,-1613.090907,-3547.565672,5160.722337,No fault 
-13.14072146,-12.50867908,25.66924443,-1454.37772,-3668.668162,5123.111021,No fault 
-12.44307129,-13.20782586,25.67060412,-1294.228805,-3786.150491,5080.443796,No fault 
-11.73306189,-13.894,25.64663273,-1132.802069,-3899.896834,5032.762791,No fault 
-11.01139314,-14.5665252,25.59735396,-970.2569617,-4009.794821,4980.11504,No fault 
-10.27877814,-15.22473699,25.52281629,-806.7537551,-4115.736114,4922.552521,No fault 
-9.535939066,-15.86798665,25.42309332,-642.4539481,-4217.616042,4860.13202,No fault 
-8.783609902,-16.49563862,25.29828332,-477.5195436,-4315.334183,4792.915159,No fault 
-8.022532286,-17.10707434,25.14850949,-312.113454,-4408.793981,4720.968252,No fault 
-7.253458203,-17.70168961,24.97391952,-146.3987728,-4497.903322,4644.362321,No fault 
-6.477145809,-18.27889851,24.77468572,19.46081637,-4582.574146,4563.172949,No fault 
-5.69436213,-18.83813062,24.5510046,185.3017736,-4662.723015,4477.480278,No fault 
-4.905878847,-19.37883491,24.30309691,350.9602895,-4738.270709,4387.368856,No fault 
-4.112475004,-19.900477,24.03120719,516.2730236,-4809.142795,4292.927633,No fault 
-3.314932753,-20.40254296,23.73560378,681.0766869,-4875.269209,4194.24979,No fault 
-2.514040086,-20.88453653,23.4165783,845.2087837,-4936.584814,4091.43273,No fault 
-1.710586539,-21.34598292,23.07444558,1008.507189,-4993.028976,3984.577901,No fault 
-0.905365943,-21.78642594,22.70954318,1170.810893,-5044.546116,3873.790775,No fault 
-0.099172098,-22.20543182,22.3222312,1331.959576,-5091.085268,3759.180667,No fault 
0.707198453,-22.60258625,21.91289178,1491.794349,-5132.600629,3640.8607,No fault 
1.512950783,-22.97749818,21.4819289,1650.157327,-5169.051104,3518.947626,No fault 
2.317288777,-23.32979681,21.02976775,1806.892373,-5200.400845,3393.561773,No fault 
3.11941952,-23.65913535,20.55685456,1961.84466,-5226.618789,3264.826866,No fault 
3.918550468,-23.96518799,20.06365597,2114.861417,-5247.679188,3132.869966,No fault 
4.713893851,-24.24765357,19.55065868,2265.791486,-5263.561132,2997.821284,No fault 
5.504663816,-24.50625254,19.01836887,2414.486067,-5274.249073,2859.81411,No fault 
6.290080851,-24.74073058,18.46731185,2560.798266,-5279.732339,2718.984627,No fault 
7.069368892,-24.95085547,17.89803136,2704.58384,-5280.005644,2575.47183,No fault 
7.841759766,-25.13642076,17.3110892,2845.70074,-5275.068592,2429.417335,No fault 
8.606490259,-25.29724248,16.70706453,2984.009851,-5264.926183,2280.965293,No fault 
9.362806569,-25.43316284,16.08655344,3119.374527,-5249.588299,2130.262195,No fault 
10.10996134,-25.54404686,15.45016821,3251.661332,-5229.070203,1977.456781,No fault 
10.84721813,-25.62978604,14.79853688,3380.739561,-5203.392019,1822.699836,No fault 
11.57384837,-25.69029493,14.13230245,3506.481984,-5172.579213,1666.1441,No fault 
12.28913589,-25.72551472,13.4521224,3628.764353,-5136.662069,1507.944063,No fault 
12.9923738,-25.73540982,12.75866791,3747.466144,-5095.676159,1348.25586,No fault 
13.68286901,-25.71997139,12.05262332,3862.470059,-5049.661804,1187.237071,No fault 
14.35993911,-25.67921382,11.33468535,3973.662758,-4998.664543,1025.046616,No fault 
15.02291682,-25.61317825,10.60556249,4080.934351,-4942.734576,861.8445444,No fault 
15.67114688,-25.52192901,9.865974237,4184.179129,-4881.927228,697.7919284,No fault 
16.3039905,-25.40555707,9.116650455,4283.295047,-4816.302379,533.0506561,No fault 
16.92082214,-25.26417644,8.358330568,4378.184445,-4745.924923,367.783319,No fault 
17.521034,-25.09792756,7.591762931,4468.753522,-4670.864184,202.1530041,No fault 
18.10403275,-24.90697365,6.817703989,4554.913053,-4591.194368,36.32317984,No fault 
18.66924396,-24.69150409,6.036917627,4636.577854,-4506.993971,-129.5425113,No fault 
19.21610885,-24.45173066,5.250174322,4713.667486,-4418.346217,-295.2803689,No fault 
19.74408867,-24.18789092,4.458250479,4786.105716,-4325.338462,-460.7268409,No fault 
20.25266137,-23.9002444,3.661927569,4853.821211,-4228.062623,-625.7186409,No fault 
20.74132599,-23.5890759,2.861991446,4916.746988,-4126.61457,-790.0929529,No fault 
21.20959926,-23.25469164,2.059231494,4974.821105,-4021.094549,-953.6875487,No fault 
21.65702001,-22.89742255,1.254439918,5027.98609,-3911.606568,-1116.340991,No fault 
22.08314569,-22.51762036,0.448410893,5076.189634,-3798.258807,-1277.89275,No fault 
22.4875567,-22.11566081,-0.358060148,5119.384008,-3681.162996,-1438.183405,No fault 
22.86985293,-21.69193973,-1.164177371,5157.526743,-3560.434826,-1597.054757,No fault 
23.22965805,-21.24687622,-1.969145258,5190.580037,-3436.193311,-1754.350031,No fault 
23.56661598,-20.78090863,-2.772169454,5218.51143,-3308.561193,-1909.913984,No fault 
23.88039512,-20.29449776,-3.572457498,5241.293197,-3177.664298,-2063.593105,No fault 
24.1706848,-19.78812276,-4.369219648,5258.903016,-3043.631938,-2215.235721,No fault 
24.4371995,-19.2622843,-5.161669626,5271.323346,-2906.596254,-2364.692188,No fault 
24.67967518,-18.71750046,-5.949025423,5278.542091,-2766.692616,-2511.815002,No fault 
24.89787351,-18.15430981,-6.730510043,5280.551966,-2624.058961,-2656.45898,No fault 
25.09157814,-17.57326727,-7.505352299,5277.351149,-2478.836183,-2798.481367,No fault 
25.26059887,-16.97494721,-8.272787545,5268.942636,-2331.167467,-2937.742012,No fault 
25.40476787,-16.35993922,-9.032058455,5255.334888,-2181.198677,-3074.103475,No fault 
25.52394383,-15.72885118,-9.782415753,5236.541172,-2029.077682,-3207.43119,No fault 
25.61800812,-15.08230502,-10.52311896,5212.580196,-1874.954739,-3337.593573,No fault 
25.68686888,-14.42093975,-11.25343714,5183.475446,-1718.981817,-3464.462176,No fault 
25.73045711,-13.74540718,-11.97264957,5149.255805,-1561.312975,-3587.911788,No fault 
25.74873079,-13.05637492,-12.68004653,5109.954883,-1402.10368,-3707.820587,No fault 
25.74167085,-12.35452208,-13.37492992,5065.611627,-1241.511186,-3824.070229,No fault 
25.70928523,-11.64054225,-14.05661403,5016.269634,-1079.693846,-3936.545999,No fault 
25.65160486,-10.91513916,-14.72442613,4961.977764,-916.8114861,-4045.136888,No fault 
25.56868764,-10.17902964,-15.37770722,4902.789432,-753.0247196,-4149.735739,No fault 
25.46061437,-9.432939259,-16.01581262,4838.763213,-588.4953171,-4250.239317,No fault 
25.32749269,-8.677605263,-16.63811263,4769.96213,-423.3855164,-4346.548446,No fault 
25.16945293,-7.913772194,-17.24399314,4696.454244,-257.8583941,-4438.568072,No fault 
24.98665204,-7.142194804,-17.83285626,4618.311935,-92.07717254,-4526.207391,No fault 
24.7792694,-6.363633666,-18.40412089,4535.612484,73.79440892,-4609.379906,No fault 
24.54751065,-5.578858068,-18.95722329,4448.43734,239.5927881,-4688.003543,No fault 
24.29160346,-4.788641606,-19.49161763,4356.872701,405.1542087,-4762.000704,No fault 
24.01180138,-3.993765071,-20.00677659,4261.008763,570.3154147,-4831.298369,No fault 
23.7083795,-3.195012025,-20.50219177,4160.940298,734.9132785,-4895.828143,No fault 
23.38163824,-2.393171686,-20.97737432,4056.765896,898.785495,-4955.52635,No fault 
23.03189902,-1.589034488,-21.43185529,3948.58853,1061.770209,-5010.334068,No fault 
22.65950799,-0.78339496,-21.86518622,3836.514793,1223.706707,-5060.197216,No fault 
22.2648316,0.022952714,-22.27693947,3720.655452,1384.435043,-5105.066578,No fault 
21.84826034,0.829211824,-22.66670874,3601.124682,1543.796733,-5144.89788,No fault 
21.41020428,1.634587575,-23.0341094,3478.040611,1701.634371,-5179.651808,No fault 
20.95109673,2.438284217,-23.3787789,3351.524541,1857.792324,-5209.294069,No fault 
20.47138971,3.239509483,-23.70037712,3221.701495,2012.116349,-5233.795405,No fault 
19.97155764,4.037471719,-23.99858672,3088.699425,2164.454281,-5253.131641,No fault 
19.45209274,4.831384321,-24.27311341,2952.649756,2314.655647,-5267.28369,No fault 
18.91350868,5.620462848,-24.52368632,2813.686586,2462.57235,-5276.23759,No fault 
18.3563359,6.403929466,-24.75005818,2671.947219,2608.058279,-5279.984501,No fault 
17.78112529,7.181010042,-24.95200562,2527.571371,2750.969992,-5278.520729,No fault 
17.18844344,7.950938583,-25.12932937,2380.701687,2891.166317,-5271.847715,No fault 
16.57887628,8.712954318,-25.28185448,2231.482945,3028.509033,-5259.972049,No fault 
15.95302431,9.46630612,-25.40943042,2080.062572,3162.862464,-5242.905446,No fault 
15.31150618,10.21024958,-25.51193134,1926.589835,3294.094153,-5220.664753,No fault 
14.65495395,10.9440514,-25.5892561,1771.216359,3422.074456,-5193.271916,No fault 
13.98401655,11.66698647,-25.64132844,1614.095313,3546.677207,-5160.753971,No fault 
13.29935507,12.37834223,-25.66809697,1455.381921,3667.779303,-5123.143007,No fault 
12.60164619,13.07741572,-25.66953531,1295.23265,3785.261365,-5080.476144,No fault 
11.89157741,13.76351792,-25.64564207,1133.805713,3899.007318,-5032.795487,No fault 
11.16985049,14.4359708,-25.59644087,971.2602516,4008.905043,-4980.148093,No fault 
10.43717665,15.0941116,-25.52198026,807.7568463,4114.845949,-4922.585917,No fault 
9.694279937,15.7372899,-25.42233379,643.4566879,4216.72562,-4860.165768,No fault 
8.941892458,16.36487183,-25.29759979,478.5220875,4314.443379,-4792.949245,No fault 
8.180757735,16.97623712,-25.14790141,313.1156488,4407.902923,-4721.002685,No fault 
7.411625863,17.57078331,-24.97338638,147.4007746,4497.011887,-4644.397089,No fault 
6.635256892,18.14792271,-24.77422699,-18.45916143,4581.682462,-4563.208059,No fault 
5.85241595,18.70708664,-24.55061978,-184.3003087,4661.830957,-4477.515717,No fault 
5.063876618,19.24772235,-24.30278548,-349.9591692,4737.378407,-4387.404633,No fault 
4.270416033,19.76929718,-24.03096866,-515.2720906,4808.250123,-4292.963734,No fault 
3.472818257,20.27129546,-23.73543762,-680.0760963,4874.376297,-4194.286225,No fault 
2.671869368,20.75322267,-23.41648403,-844.2083776,4935.691535,-4091.469485,No fault 
1.868360818,21.21460227,-23.0744227,-1007.507123,4992.135462,-3984.614985,No fault 
1.063084518,21.65497982,-22.7095912,-1169.811009,5043.652239,-3873.828175,No fault 
0.256836191,22.07391978,-22.32234963,-1330.960029,5090.19116,-3759.218391,No fault 
-0.549589549,22.47100962,-21.91308015,-1490.794981,5131.706162,-3640.898736,No fault 
-1.355395843,22.84585649,-21.4821867,-1649.158295,5168.156409,-3518.985981,No fault 
-2.159788513,23.19809138,-21.03009453,-1805.893517,5199.505795,-3393.600436,No fault 
-2.961972708,23.52736573,-20.55724984,-1960.846137,5225.723516,-3264.865844,No fault 
-3.761157822,23.83335548,-20.06411928,-2113.863069,5246.783563,-3132.909248,No fault 
-4.556554144,24.11575772,-19.55118955,-2264.793469,5262.665288,-2997.860876,No fault 
-5.347377767,24.37429464,-19.01896684,-2413.488221,5273.352882,-2859.854002,No fault 
