Ia,Ib,Ic,Va,Vb,Vc,output 
-6.132847231,24.60871016,-18.46797647,-2559.800748,5278.835932,-2719.024825,No fault 
-6.912188426,24.81877383,-17.89876216,-2703.58649,5279.108893,-2575.512324,No fault 
-7.684631222,25.00427741,-17.31188573,-2844.703716,5274.171629,-2429.458131,No fault 
-8.449414367,25.16503873,-16.70792634,-2983.012993,5264.02888,-2281.006382,No fault 
-9.205782097,25.3008982,-16.08748009,-3118.377994,5248.690787,-2130.303582,No fault 
-9.952989022,25.41172262,-15.45115926,-3250.664962,5228.172355,-1977.498455,No fault 
-10.69029673,25.49740171,-14.79959189,-3379.743513,5202.493966,-1822.741804,No fault 
-11.41697863,25.55785179,-14.13342098,-3505.486096,5171.680828,-1666.186353,No fault 
-12.13231656,25.59301227,-13.45330402,-3627.768785,5135.763483,-1507.986605,No fault 
-12.83560564,25.60284935,-12.75991219,-3746.470735,5094.777243,-1348.298682,No fault 
-13.52615078,25.58735239,-12.05392984,-3861.474968,5048.762691,-1187.28018,No fault 
-14.20327154,25.54653757,-11.33605367,-3972.667822,4997.765104,-1025.090002,No fault 
-14.86629869,25.48044423,-10.60699221,-4079.93973,4941.834943,-861.8882117,No fault 
-15.51457894,25.38913851,-9.867464928,-4183.184661,4881.027272,-697.8358689,No fault 
-16.1474715,25.27270956,-9.118201709,-4282.300892,4815.402233,-533.0948746,No fault 
-16.76435284,25.13127319,-8.359941968,-4377.190441,4745.024457,-367.8278072,No fault 
-17.36461316,24.96496805,-7.593434078,-4467.759829,4669.963531,-202.1977664,No fault 
-17.94766112,24.77395915,-6.819434469,-4553.919508,4590.2934,-36.36820829,No fault 
-18.51292032,24.55843406,-6.038707047,-4635.584617,4506.092819,129.4972125,No fault 
-19.05983395,24.31860636,-5.252022276,-4712.674396,4417.444752,295.2348074,No fault 
-19.58786127,24.05471183,-4.46015658,-4785.112932,4324.436817,460.6810126,No fault 
-20.09648223,23.76701176,-3.663891413,-4852.828571,4227.160668,625.6725534,No fault 
-20.58519387,23.45578917,-2.864012655,-4915.754653,4125.712438,790.0466023,No fault 
-21.05351494,23.12135208,-2.061309668,-4973.82891,4020.192112,953.6409423,No fault 
-21.50098225,22.76402961,-1.256574685,-5026.994197,3910.703956,1116.294125,No fault 
-21.92715524,22.38417529,-0.45060186,-5075.197881,3797.355892,1277.845632,No fault 
-22.33161234,21.98216306,0.355813348,-5118.392555,3680.259911,1438.136031,No fault 
-22.71395542,21.55839055,1.161875127,-5156.535426,3559.531441,1597.007134,No fault 
-23.07380617,21.11327504,1.966787929,-5189.589018,3435.289759,1754.302155,No fault 
-23.41081049,20.6472567,2.769757426,-5217.520546,3307.657344,1909.865862,No fault 
-23.72463478,20.16079451,3.569991122,-5240.302609,3176.760285,2063.544734,No fault 
-24.0149704,19.65436943,4.366699308,-5257.912559,3042.72763,2215.187107,No fault 
-24.2815298,19.12848033,5.159095665,-5270.333183,2905.691785,2364.643328,No fault 
-24.52405096,18.58364707,5.94639822,-5277.552058,2765.787857,2511.765903,No fault 
-24.74229353,18.02040643,6.727829937,-5279.562224,2623.154044,2656.409638,No fault 
-24.93604319,17.43931514,7.502619664,-5276.361535,2477.930978,2798.431789,No fault 
-25.10510771,16.84094574,8.270002713,-5267.953312,2330.262107,2937.692195,No fault 
-25.24932128,16.22588964,9.029221796,-5254.345689,2180.293032,3074.053424,No fault 
-25.36854059,15.5947529,9.779527593,-5235.55226,2028.171884,3207.380904,No fault 
-25.46264901,14.94815928,10.52017967,-5211.591408,1874.048659,3337.543057,No fault 
-25.53155266,14.28674595,11.25044703,-5182.486943,1718.075588,3464.411427,No fault 
-25.57518459,13.61116654,11.96960901,-5148.267423,1560.406466,3587.860812,No fault 
-25.59350073,12.92208684,12.67695583,-5108.966784,1401.197025,3707.769381,No fault 
-25.58648404,12.22018778,13.37178945,-5064.623647,1240.604255,3824.018799,No fault 
-25.55414043,11.50616114,14.05342408,-5015.281936,1078.786771,3936.494342,No fault 
-25.49650287,10.78071244,14.72118707,-4960.990183,915.9041376,4045.08501,No fault 
-25.41362724,10.04455672,15.37441934,-4901.80213,752.1172303,4149.683637,No fault 
-25.30559635,9.298421338,16.01247628,-4837.776026,587.5875568,4250.186997,No fault 
-25.17251582,8.54304174,16.63472812,-4768.97522,422.477618,4346.495905,No fault 
-25.01451802,7.779164266,17.24056082,-4695.467446,256.9502274,4438.515315,No fault 
-24.83175786,7.007541868,17.82937641,-4617.325413,91.16887056,4526.154417,No fault 
-24.62441675,6.228936915,18.40059386,-4534.626072,-74.70297648,4609.326719,No fault 
-24.39269829,5.444116893,18.95364936,-4447.451202,-240.5014884,4687.950142,No fault 
-24.13683221,4.653857198,19.48799715,-4355.886671,-406.0631719,4761.947092,No fault 
-23.85707002,3.858936817,20.00310983,-4260.023005,-571.224508,4831.244546,No fault 
-23.55368882,3.060141112,20.49847907,-4159.954646,-735.822632,4895.774112,No fault 
-23.22698703,2.258257499,20.97361595,-4055.780514,-899.6949761,4955.47211,No fault 
-22.87728808,1.454078207,21.42805159,-3947.603253,-1062.679947,5010.279624,No fault 
-22.5049361,0.648395967,21.86133746,-3835.529783,-1224.61657,5060.142565,No fault 
-22.11029957,-0.157993242,22.27304598,-3719.670545,-1385.345162,5105.011725,No fault 
-21.69376695,-0.964294508,22.66277079,-3600.140041,-1544.706974,5144.842824,No fault 
-21.25575035,-1.769711244,23.03012731,-3477.05607,-1702.544865,5179.596552,No fault 
-20.79668102,-2.573449493,23.37475293,-3350.540264,-1858.702938,5209.238613,No fault 
-20.31701305,-3.374715199,23.69630759,-3220.717316,-2013.027213,5233.739751,No fault 
-19.81721881,-4.172718503,23.99447389,-3087.715509,-2165.365263,5253.07579,No fault 
-19.29779257,-4.966671007,24.2689576,-2951.665937,-2315.566876,5267.227644,No fault 
-18.75924593,-5.755790068,24.51948778,-2812.703026,-2463.483694,5276.181349,No fault 
-18.20211141,-6.539296059,24.74581722,-2670.963755,-2608.969868,5279.928068,No fault 
-17.62693783,-7.316416642,24.9477225,-2526.588164,-2751.881694,5278.464104,No fault 
-17.03429384,-8.086384033,25.1250044,-2379.718574,-2892.078262,5271.7909,No fault 
-16.42476332,-8.848439255,25.27748789,-2230.500088,-3029.421089,5259.915044,No fault 
-15.79894881,-9.601829391,25.40502252,-2079.079807,-3163.77476,5242.848254,No fault 
-15.15746694,-10.34581182,25.50748238,-1925.607324,-3295.006557,5220.607374,No fault 
-14.50095178,-11.07965147,25.58476638,-1770.233937,-3422.987099,5193.214352,No fault 
-13.83005025,-11.80262501,25.63679819,-1613.113143,-3547.589955,5160.696222,No fault 
-13.14542546,-12.5140181,25.66352649,-1454.39984,-3668.692287,5123.085075,No fault 
-12.44775207,-13.21312955,25.66492484,-1294.250819,-3786.174452,5080.41803,No fault 
-11.73771961,-13.89926858,25.6409919,-1132.823968,-3899.920639,5032.737193,No fault 
-11.0160278,-14.57175892,25.59175123,-970.2787558,-4009.818465,4980.089619,No fault 
-10.28338989,-15.22993607,25.51725145,-806.7754349,-4115.759602,4922.527265,No fault 
-9.540527912,-15.87315135,25.41756602,-642.4755235,-4217.639373,4860.106939,No fault 
-8.788175994,-16.50076914,25.29279335,-477.5410058,-4315.35736,4792.89024,No fault 
-8.027075634,-17.11217094,25.14305653,-312.1348123,-4408.817002,4720.943505,No fault 
-7.257978953,-17.7067525,24.96850335,-146.4200191,-4497.926192,4644.337735,No fault 
-6.481643976,-18.28392793,24.76930602,19.4396734,-4582.596863,4563.148533,No fault 
-5.698837858,-18.84312678,24.54566115,185.2807414,-4662.745582,4477.456019,No fault 
-4.910332154,-19.38379805,24.2977894,350.9393601,-4738.293125,4387.344765,No fault 
-4.116906029,-19.90540733,24.02593542,516.2522039,-4809.165063,4292.903697,No fault 
-3.319341522,-20.40744071,23.73036743,681.0559696,-4875.291328,4194.22602,No fault 
-2.518426733,-20.8894019,23.41137716,845.1881748,-4936.606786,4091.409113,No fault 
-1.714951092,-21.35081615,23.06927935,1008.486682,-4993.050802,3984.554447,No fault 
-0.909708535,-21.79122723,22.70441166,1170.790494,-5044.567797,3873.767472,No fault 
-0.103492763,-22.21020139,22.31713408,1331.939277,-5091.106805,3759.157524,No fault 
0.702899587,-22.60732431,21.90782888,1491.774156,-5132.622023,3640.837707,No fault 
1.508673677,-22.98220494,21.4768999,1650.137235,-5169.072355,3518.92479,No fault 
2.313033308,-23.33447248,21.02477247,1806.872386,-5200.421955,3393.539084,No fault 
3.115185646,-23.66378014,20.55189271,1961.824774,-5226.639759,3264.804333,No fault 
3.914338069,-23.96980211,20.05872735,2114.841635,-5247.700018,3132.847578,No fault 
4.709702878,-24.25223722,19.545763,2265.771804,-5263.581823,2997.799049,No fault 
5.500494153,-24.51080592,19.01350596,2414.466487,-5274.269627,2859.792019,No fault 
6.285932446,-24.7452539,18.46248142,2560.778785,-5279.752757,2718.962687,No fault 
7.065241633,-24.95534893,17.89323321,2704.564461,-5280.025925,2575.450031,No fault 
7.837653597,-25.14088455,17.30632307,2845.681459,-5275.088739,2429.395685,No fault 
8.602405071,-25.30167681,16.70233022,2983.99067,-5264.946195,2280.943783,No fault 
9.358742302,-25.43756789,16.08185069,3119.355444,-5249.608179,2130.240831,No fault 
10.10591789,-25.54842285,15.44549684,3251.642349,-5229.08995,1977.435554,No fault 
10.84319543,-25.63413314,14.79389662,3380.720675,-5203.411635,1822.678754,No fault 
11.56984632,-25.69461334,14.12769312,3506.463196,-5172.598698,1666.123154,No fault 
12.28515442,-25.72980462,13.44754373,3628.745662,-5136.681426,1507.923259,No fault 
12.98841282,-25.73967142,12.75411973,3747.44755,-5095.695386,1348.235189,No fault 
13.67892844,-25.72420486,12.04810538,3862.451562,-5049.680904,1187.216542,No fault 
14.35601885,-25.68341936,11.33019746,3973.644356,-4998.683515,1025.026219,No fault 
15.0190168,-25.61735603,10.60110441,4080.916045,-4942.753423,861.8242851,No fault 
15.66726702,-25.52607924,9.86154579,4184.160918,-4881.945947,697.7717992,No fault 
16.30013071,-25.40967991,9.11225139,4283.276931,-4816.320976,533.0306633,No fault 
16.91698234,-25.26827209,8.353960719,4378.166423,-4745.943394,367.7634546,No fault 
17.5172141,-25.10199617,7.58742205,4468.735594,-4670.882534,202.1332742,No fault 
18.10023266,-24.91101543,6.813391911,4554.895218,-4591.212594,36.3035765,No fault 
18.6654636,-24.69551919,6.032634109,4636.560112,-4507.012078,-129.561982,No fault 
19.21234815,-24.45571929,5.245919204,4713.649836,-4418.364201,-295.2997147,No fault 
19.74034753,-24.19185322,4.454023519,4786.088159,-4325.356328,-460.746056,No fault 
20.24893971,-23.90418058,3.657728608,4853.803745,-4228.080368,-625.7377328,No fault 
20.73762372,-23.59298609,2.857820249,4916.729615,-4126.632199,-790.1119159,No fault 
21.20591631,-23.25857605,2.055087903,4974.803821,-4021.112059,-953.7063903,No fault 
21.65335629,-22.90128132,1.250323701,5027.968898,-3911.623963,-1116.359705,No fault 
22.07950111,-22.52145369,0.444321896,5076.172531,-3798.276084,-1277.911345,No fault 
22.48393118,-22.11946883,-0.362122154,5119.366996,-3681.18016,-1438.201874,No fault 
22.86624639,-21.69572265,-1.168212539,5157.509819,-3560.451874,-1597.073108,No fault 
23.2260704,-21.25063416,-1.973153811,5190.563203,-3436.210248,-1754.368258,No fault 
23.56304714,-20.7846418,-2.776151544,5218.494683,-3308.578014,-1909.932095,No fault 
23.876845,-20.29820628,-3.576413344,5241.27654,-3177.68101,-2063.611094,No fault 
24.16715333,-19.79180683,-4.373149401,5258.886444,-3043.648535,-2215.253595,No fault 
24.43368658,-19.26594405,-5.1655735,5271.306863,-2906.612743,-2364.709942,No fault 
24.67618075,-18.72113608,-5.952903567,5278.525693,-2766.708993,-2511.832643,No fault 
24.89439746,-18.15792142,-6.734362669,5280.535657,-2624.075232,-2656.476502,No fault 
25.08812041,-17.57685507,-7.509179552,5277.334923,-2478.852342,-2798.498777,No fault 
25.25715935,-16.97851131,-8.276589634,5268.926498,-2331.183521,-2937.759306,No fault 
25.40134651,-16.36347982,-9.035835525,5255.318833,-2181.214621,-3074.120658,No fault 
25.52054052,-15.7323684,-9.786168007,5236.525204,-2029.093523,-3207.448258,No fault 
25.6146228,-15.08579905,-10.52684655,5212.56431,-1874.970471,-3337.610532,No fault 
25.68350144,-14.4244107,-11.25714025,5183.459646,-1718.997447,-3464.479022,No fault 
25.72710751,-13.74885524,-11.97632835,5149.240086,-1561.328497,-3587.928526,No fault 
25.7453989,-13.0598002,-12.68370117,5109.93925,-1402.119102,-3707.837213,No fault 
25.73835662,-12.35792477,-13.37856057,5065.596073,-1241.526502,-3824.086749,No fault 
25.70598855,-11.64392245,-14.06022088,5016.254166,-1079.709063,-3936.562408,No fault 
25.64832568,-10.91849708,-14.72800932,4961.962375,-916.8265978,-4045.153193,No fault 
25.56542585,-10.18236536,-15.38126693,4902.774128,-753.0397339,-4149.751935,No fault 
25.45736992,-9.436252984,-16.019349,4838.747986,-588.5102273,-4250.25541,No fault 
25.32426546,-8.680897082,-16.64162585,4769.946987,-423.4003307,-4346.564431,No fault 
25.16624288,-7.917042302,-17.24748335,4696.439178,-257.8731055,-4438.583956,No fault 
24.98345905,-7.14544329,-17.83632365,4618.296952,-92.09178943,-4526.223169,No fault 
24.77609343,-6.366860725,-18.40756557,4535.597577,73.77989368,-4609.395583,No fault 
24.54435157,-5.582063784,-18.96064545,4448.422517,239.5783661,-4688.019116,No fault 
24.28846124,-4.791826175,-19.49501741,4356.857952,405.1398871,-4762.016178,No fault 
24.0086759,-3.996928573,-20.01015416,4260.994096,570.301185,-4831.31374,No fault 
23.70527071,-3.198154656,-20.50554726,4160.925705,734.899148,-4895.843416,No fault 
23.37854603,-2.396293524,-20.9807079,4056.751385,898.7714551,-4955.541521,No fault 
23.02882335,-1.592135726,-21.4351671,3948.574092,1061.756267,-5010.349143,No fault 
22.65644872,-0.786475673,-21.86847642,3836.500436,1223.692854,-5060.212191,No fault 
22.26178871,0.019892333,-22.28020819,3720.641168,1384.421288,-5105.081458,No fault 
21.84523371,0.826171702,-22.66995616,3601.110478,1543.783065,-5144.912661,No fault 
21.40719388,1.631567521,-23.03733563,3478.026478,1701.620799,-5179.666495,No fault 
20.94810241,2.43528416,-23.38198411,3351.510488,1857.778839,-5209.308658,No fault 
20.46841146,3.236529232,-23.70356143,3221.687512,2012.102959,-5233.809901,No fault 
19.96859533,4.034511209,-24.00175029,3088.685522,2164.440977,-5253.146041,No fault 
19.44914635,4.828443359,-24.27625637,2952.635922,2314.642436,-5267.297999,No fault 
18.91057806,5.617541372,-24.52680883,2813.67283,2462.559223,-5276.251805,No fault 
18.35342105,6.401027284,-24.75316036,2671.933532,2608.045245,-5279.998625,No fault 
17.77822605,7.178127095,-24.95508763,2527.557761,2750.95704,-5278.53476,No fault 
17.18555981,7.94807468,-25.13239132,2380.688146,2891.153458,-5271.861657,No fault 
16.57600811,8.710109402,-25.28489653,2231.469481,3028.496255,-5259.985899,No fault 
15.9501716,9.463480002,-25.41245268,2080.049175,3162.849777,-5242.919208,No fault 
15.30866878,10.2074422,-25.51493398,1926.576515,3294.081546,-5220.678424,No fault 
14.65213185,10.94126258,-25.59223923,1771.203104,3422.061939,-5193.2855,No fault 
13.98120961,11.66421615,-25.6442922,1614.082134,3546.664769,-5160.767466,No fault 
13.29656327,12.37559023,-25.67104147,1455.368808,3667.766954,-5123.156416,No fault 
12.5988694,13.07468198,-25.67246072,1295.219612,3785.249094,-5080.489465,No fault 
11.88881562,13.76080226,-25.64854849,1133.792739,3898.995135,-5032.808723,No fault 
11.16710356,14.43327316,-25.59932844,971.2473529,4008.892936,-4980.161242,No fault 
10.43444457,15.09143181,-25.5248491,807.744011,4114.833929,-4922.598982,No fault 
9.691562561,15.7346279,-25.42518403,643.4439269,4216.713676,-4860.178747,No fault 
8.93918978,16.36222745,-25.30043155,478.5093891,4314.431521,-4792.962142,No fault 
8.178069615,16.97361031,-25.15071483,313.103024,4407.89114,-4721.015497,No fault 
7.408952294,17.56817388,-24.97618157,147.3882116,4497.000188,-4644.40982,No fault 
6.632597731,18.14533062,-24.77700409,-18.47165126,4581.670837,-4563.220706,No fault 
5.849771194,18.70451172,-24.55337889,-184.3127376,4661.819415,-4477.528284,No fault 
5.061246122,19.24516455,-24.30552674,-349.9715256,4737.366938,-4387.417118,No fault 
4.267799796,19.76675632,-24.03369217,-515.2843869,4808.238737,-4292.97614,No fault 
3.470216135,20.2687715,-23.73814353,-680.0883206,4874.364982,-4194.298549,No fault 
2.66928136,20.75071543,-23.41917243,-844.2205425,4935.680303,-4091.481731,No fault 
1.86578678,21.21211172,-23.07709373,-1007.519216,4992.1243,-3984.62715,No fault 
1.06052445,21.65250577,-22.71224496,-1169.823044,5043.641158,-3873.840263,No fault 
0.254289947,22.07146221,-22.32498625,-1330.971993,5090.180148,-3759.2304,No fault 
-0.552121965,22.46856834,-21.91569972,-1490.806888,5131.695231,-3640.910669,No fault 
-1.357914578,22.84343148,-21.48478936,-1649.170131,5168.145546,-3518.997836,No fault 
-2.162293562,23.19568245,-21.03268038,-1805.905297,5199.495011,-3393.612216,No fault 
-2.964464217,23.52497286,-20.559819,-1960.857847,5225.712799,-3264.877546,No fault 
-3.763635787,23.83097848,-20.06667185,-2113.874722,5246.772925,-3132.920876,No fault 
-4.55901871,24.11339657,-19.55372566,-2264.805053,5262.654716,-2997.872428,No fault 
-5.349828928,24.37194916,-19.02148659,-2413.499749,5273.342388,-2859.865482,No fault 
-6.135285134,24.60638032,-18.47047997,-2559.812208,5278.825503,-2719.03623,No fault 
-6.914613062,24.81645947,-17.90124952,-2703.597896,5279.098541,-2575.523657,No fault 
-7.68704274,25.0019785,-17.31435706,-2844.715054,5274.161342,-2429.469389,No fault 
-8.451812755,25.16275509,-16.71038174,-2983.024277,5264.018668,-2281.017568,No fault 
-9.208167505,25.29862981,-16.08991967,-3118.38921,5248.680639,-2130.314695,No fault 
-9.955361437,25.40946931,-15.45358313,-3250.676125,5228.162282,-1977.509498,No fault 
-10.6926563,25.49516346,-14.80200015,-3379.75461,5202.483955,-1822.752775,No fault 
-11.41932534,25.55562842,-14.13581373,-3505.49714,5171.670891,-1666.197255,No fault 
-12.13465057,25.59080377,-13.45568138,-3627.779763,5135.753607,-1507.997435,No fault 
-12.83792692,25.60065554,-12.76227424,-3746.481661,5094.767441,-1348.309445,No fault 
-13.52845949,25.58517325,-12.0562767,-3861.485828,5048.75295,-1187.290872,No fault 
-14.20556767,25.54437293,-11.33838543,-3972.678631,4997.755435,-1025.100626,No fault 
-14.86858237,25.47829409,-10.60930898,-4079.950474,4941.825334,-861.8987669,No fault 
-15.51685016,25.38700268,-9.869766794,-4183.195355,4881.017734,-697.8463576,No fault 
-16.14973042,25.27058804,-9.120488782,-4282.311522,4815.392755,-533.1052948,No fault 
-16.76659944,25.12916581,-8.362214339,-4377.20102,4745.01505,-367.8381616,No fault 
-17.36684758,24.96287479,-7.595691852,-4467.770344,4669.954182,-202.2080534,No fault 
-17.94988335,24.77187984,-6.821677735,-4553.929975,4590.284121,-36.37843034,No fault 
-18.5151305,24.55636869,-6.04093591,-4635.595021,4506.083597,129.487057,No fault 
-19.06203207,24.31655478,-5.254236822,-4712.684751,4417.4356,295.224716,No fault 
-19.59004747,24.05267401,-4.462356912,-4785.123224,4324.427721,460.6709869,No fault 
-20.0986565,23.76498754,-3.666077618,-4852.838815,4227.151641,625.662591,No fault 
-20.58735635,23.45377854,-2.866184834,-4915.764835,4125.703466,790.0367046,No fault 
-21.05566561,23.11935488,-2.063467907,-4973.839045,4020.183207,953.6311071,No fault 
-21.50312125,22.76204583,-1.258719083,-5027.004271,3910.695107,1116.284354,No fault 
-21.92928256,22.38220476,-0.452732501,-5075.207907,3797.34711,1277.835922,No fault 
-22.33372813,21.98020579,0.353696366,-5118.40252,3680.251183,1438.126384,No fault 
-22.71605965,21.55644635,1.15977172,-5156.545346,3559.522779,1596.997548,No fault 
-23.07589899,21.11134393,1.964698001,-5189.598877,3435.28115,1754.292631,No fault 
-23.41289187,20.64533851,2.767680895,-5217.530359,3307.6488,1909.856399,No fault 
-23.72670489,20.15888924,3.567927893,-5240.312362,3176.751794,2063.535332,No fault 
-24.01702919,19.65247691,4.364649299,-5257.922268,3042.719204,2215.177764,No fault 
-24.28357743,19.12660056,5.157058784,-5270.342832,2905.683411,2364.634046,No fault 
-24.5260874,18.58177989,5.944374385,-5277.561663,2765.779546,2511.756679,No fault 
-24.74431893,18.01855185,6.725819057,-5279.571771,2623.145785,2656.400475,No fault 
-24.93805752,17.43747298,7.500621659,-5276.371038,2477.922782,2798.422683,No fault 
-25.10711112,16.83911602,8.268017493,-5267.962757,2330.253961,2937.683148,No fault 
-25.25131374,16.22407219,9.027249283,-5254.355091,2180.284948,3074.044435,No fault 
-25.37052225,15.59294773,9.777567698,-5235.561604,2028.163851,3207.371973,No fault 
-25.46461984,14.94636622,10.51823231,-5211.60071,1874.040687,3337.534181,No fault 
-25.53351282,14.28496501,11.24851213,-5182.496187,1718.067665,3464.402609,No fault 
-25.57713403,13.60939756,11.96768649,-5148.276626,1560.398605,3587.852049,No fault 
-25.5954396,12.92032984,12.67504559,-5108.97593,1401.189212,3707.760675,No fault 
-25.58841231,12.21844258,13.36989142,-5064.632752,1240.596502,3824.010148,No fault 
-25.55605826,11.50442776,14.05153818,-5015.290985,1078.779065,3936.485747,No fault 
-25.49841022,10.77899072,14.71931323,-4960.999191,915.8964917,4045.076469,No fault 
-25.41552426,10.04284667,15.37255747,-4901.811082,752.1096311,4149.675152,No fault 
-25.307483,9.296722793,16.0106263,-4837.784938,587.5800168,4250.178565,No fault 
-25.17439226,8.541354719,16.63288996,-4768.984077,422.470124,4346.487528,No fault 
-25.0163842,7.777488606,17.2387344,-4695.476264,256.9427921,4438.506991,No fault 
-24.83361394,7.005877587,17.82756165,-4617.334176,91.1614804,4526.146146,No fault 
-24.62626268,6.22728385,18.39879069,-4534.634796,-74.71030862,4609.318501,No fault 
-24.39453424,5.442475065,18.95185769,-4447.459872,-240.508776,4687.941976,No fault 
-24.13865813,4.652226443,19.48621692,-4355.895302,-406.0704021,4761.938978,No fault 
-23.85888605,3.857317157,20.00134096,-4260.031582,-571.2316943,4831.236484,No fault 
-23.55549494,3.058532386,20.49672149,-4159.963186,-735.8297615,4895.766101,No fault 
-23.22878337,2.256659727,20.97186958,-4055.789001,-899.7020624,4955.464151,No fault 
-22.87907462,1.45249123,21.42631637,-3947.611702,-1062.686978,5010.271715,No fault 
-22.50671297,0.646819807,21.8596133,-3835.53818,-1224.623558,5060.134707,No fault 
-22.11206674,-0.159558745,22.27133282,-3719.678905,-1385.352094,5105.003917,No fault 
-21.69552457,-0.96584933,22.66106855,-3600.148348,-1544.713864,5144.835066,No fault 
-21.25749837,-1.771255543,23.02843592,-3477.064341,-1702.5517,5179.588843,No fault 
-20.7984196,-2.574983246,23.37307232,-3350.548483,-1858.709732,5209.230953,No fault 
-20.31874214,-3.376238563,23.69463769,-3220.7255,-2013.033953,5233.73214,No fault 
-19.81893857,-4.174231452,23.99281463,-3087.723642,-2165.371962,5253.068228,No fault 
-19.29950294,-4.968173699,24.26730891,-2951.674034,-2315.573521,5267.22013,No fault 
-18.76094707,-5.757282477,24.5178496,-2812.711073,-2463.490299,5276.173883,No fault 
-18.20380326,-6.54077834,24.74418947,-2670.971767,-2608.97642,5279.920649,No fault 
-17.62862055,-7.317888768,24.94610512,-2526.596126,-2751.888206,5278.456733,No fault 
-17.03596739,-8.087846161,25.12339731,-2379.726502,-2892.084722,5271.783576,No fault 
-16.42642784,-8.849891355,25.27589104,-2230.507966,-3029.427509,5259.907767,No fault 
-15.80060426,-9.60327162,25.40343584,-2079.087651,-3163.781128,5242.841022,No fault 
-15.15911346,-10.34724415,25.5059058,-1925.615118,-3295.012887,5220.600189,No fault 
-14.50258933,-11.08107405,25.58319983,-1770.241699,-3422.993377,5193.207212,No fault 
-13.83167898,-11.80403781,25.63524161,-1613.120855,-3547.596196,5160.689128,No fault 
-13.14704532,-12.51542127,25.66197982,-1454.40752,-3668.698477,5123.078026,No fault 
-12.4493632,-13.21452307,25.66338801,-1294.25845,-3786.180605,5080.411026,No fault 
-11.73932196,-13.9006526,25.63946485,-1132.831567,-3899.926741,5032.730233,No fault 
-11.01762153,-14.57313341,25.59023389,-970.2863064,-4009.824531,4980.082704,No fault 
-10.28497494,-15.23130118,25.51574376,-806.782954,-4115.765619,4922.520394,No fault 
-9.542104438,-15.87450705,25.41606792,-642.4829947,-4217.645353,4860.100111,No fault 
-8.789743941,-16.50211557,25.29130478,-477.548446,-4315.363291,4792.883456,No fault 
-8.028635152,-17.11350807,25.14157742,-312.142205,-4408.822897,4720.936765,No fault 
-7.259529987,-17.70808049,24.96703364,-146.4273813,-4497.932038,4644.331037,No fault 
-6.483186678,-18.28524674,24.76784565,19.43235833,-4582.602674,4563.141877,No fault 
-5.700372172,-18.84443656,24.54421007,185.2734564,-4662.751345,4477.449406,No fault 
-4.911858231,-19.38509876,24.29634754,350.9321218,-4738.298854,4387.338194,No fault 
-4.118423812,-19.90669912,24.02450272,516.2449952,-4809.170744,4292.897168,No fault 
-3.320851161,-20.40872355,23.72894383,681.0488071,-4875.296975,4194.219532,No fault 
-2.519928172,-20.89067594,23.40996261,845.1810415,-4936.612386,4091.402666,No fault 
