Ia,Ib,Ic,Va,Vb,Vc,output 
-1.716444482,-21.35208134,23.06787379,1008.479594,-4993.056368,3984.548041,No fault 
-0.911193817,-21.79248374,22.70301503,1170.783435,-5044.573316,3873.761107,No fault 
-0.104970087,-22.21144917,22.31574633,1331.932264,-5091.112292,3759.1512,No fault 
0.70143028,-22.60856351,21.90644993,1491.767171,-5132.627463,3640.831423,No fault 
1.507212237,-22.98343552,21.47552971,1650.130295,-5169.077763,3518.918546,No fault 
2.311579793,-23.33569458,21.02341098,1806.865474,-5200.427317,3393.53288,No fault 
3.113739907,-23.66499373,20.55053987,1961.817906,-5226.645089,3264.798168,No fault 
3.912900166,-23.97100732,20.05738309,2114.834795,-5247.705303,3132.841452,No fault 
4.708272662,-24.25343403,19.54442729,2265.765007,-5263.587077,2997.792962,No fault 
5.499071684,-24.51199447,19.01217872,2414.459718,-5274.274836,2859.785971,No fault 
6.284517575,-24.74643414,18.4611626,2560.772059,-5279.757935,2718.956677,No fault 
7.063834421,-24.95652102,17.89192277,2704.557762,-5280.031059,2575.44406,No fault 
7.836253896,-25.14204844,17.30502094,2845.674803,-5275.093843,2429.389751,No fault 
8.601012942,-25.30283265,16.70103636,2983.984041,-5264.951255,2280.937887,No fault 
9.357357597,-25.43871563,16.08056503,3119.348858,-5249.613208,2130.234973,No fault 
10.10454067,-25.54956264,15.44421934,3251.635788,-5229.094936,1977.429733,No fault 
10.84182555,-25.63526493,14.79262722,3380.714157,-5203.416591,1822.67297,No fault 
11.56848384,-25.69573728,14.12643178,3506.456703,-5172.603612,1666.117406,No fault 
12.28379919,-25.73092067,13.44629039,3628.739211,-5136.68631,1507.917548,No fault 
12.98706491,-25.74077972,12.75287434,3747.441125,-5095.700228,1348.229515,No fault 
13.6775877,-25.72530535,12.04686789,3862.445178,-5049.685718,1187.210903,No fault 
14.35468534,-25.6845122,11.32896782,3973.637997,-4998.688286,1025.020616,No fault 
15.01769038,-25.61844117,10.59988257,4080.909727,-4942.758166,861.818718,No fault 
15.66594775,-25.52715682,9.860331692,4184.154625,-4881.950649,697.7662673,No fault 
16.29881844,-25.41074988,9.111044991,4283.270679,-4816.325649,533.0251668,No fault 
16.91567714,-25.2693346,8.352761968,4378.160194,-4745.948026,367.7579927,No fault 
17.51591582,-25.10305117,7.5862309,4468.729406,-4670.887139,202.1278472,No fault 
18.09894137,-24.91206306,6.812208311,4554.889054,-4591.217159,36.29818382,No fault 
18.66417916,-24.6965594,6.031458014,4636.553988,-4507.016615,-129.5673403,No fault 
19.21107061,-24.45675223,5.244750561,4713.643735,-4418.368698,-295.3050391,No fault 
19.73907676,-24.19287884,4.452862285,4786.082098,-4325.360799,-460.7513464,No fault 
20.24767577,-23.905199,3.656574733,4853.797707,-4228.084799,-625.7429898,No fault 
20.73636646,-23.59399728,2.856673688,4916.723616,-4126.636604,-790.1171393,No fault 
21.2046658,-23.25958015,2.053948606,4974.797844,-4021.116425,-953.7115807,No fault 
21.65211238,-22.90227827,1.249191625,5027.96296,-3911.628303,-1116.364863,No fault 
22.07826388,-22.52244364,0.443196992,5076.166615,-3798.280384,-1277.91647,No fault 
22.48270047,-22.12045173,-0.363239929,5119.361119,-3681.184436,-1438.206966,No fault 
22.86502228,-21.69669863,-1.169323233,5157.503964,-3560.456111,-1597.078168,No fault 
23.22485275,-21.25160317,-1.974257467,5190.557387,-3436.21446,-1754.373286,No fault 
23.56183601,-20.78560398,-2.77724821,5218.488887,-3308.582188,-1909.937091,No fault 
23.87564024,-20.29916158,-3.57750306,5241.270783,-3177.685159,-2063.616058,No fault 
24.16595502,-19.79275539,-4.374232216,5258.880707,-3043.652646,-2215.258527,No fault 
24.43249457,-19.26688581,-5.166649455,5271.301164,-2906.616831,-2364.714843,No fault 
24.67499511,-18.72207118,-5.953972708,5278.520015,-2766.713043,-2511.837513,No fault 
24.89321805,-18.15884981,-6.735425037,5280.530016,-2624.079258,-2656.481341,No fault 
25.0869473,-17.57777688,-7.510235193,5277.329303,-2478.856331,-2798.503585,No fault 
25.25599239,-16.9794265,-8.277638588,5268.920915,-2331.187487,-2937.764083,No fault 
25.40018577,-16.36438852,-9.036877837,5255.31327,-2181.21855,-3074.125405,No fault 
25.51938587,-15.73327054,-9.787203717,5236.519677,-2029.097429,-3207.452976,No fault 
25.6134743,-15.08669479,-10.5278757,5212.558803,-1874.974341,-3337.61522,No fault 
25.68235895,-14.42529997,-11.25816288,5183.454176,-1719.001294,-3464.483679,No fault 
25.7259711,-13.74973818,-11.97734451,5149.234635,-1561.332308,-3587.933154,No fault 
25.74426844,-13.06067675,-12.6847109,5109.933835,-1402.122891,-3707.841811,No fault 
25.73723217,-12.35879508,-13.37956391,5065.590677,-1241.530255,-3824.091319,No fault 
25.70486997,-11.64478646,-14.06121786,5016.248806,-1079.712794,-3936.566949,No fault 
25.64721304,-10.91935491,-14.72899999,4961.957033,-916.8302942,-4045.157705,No fault 
25.56431901,-10.18321696,-15.38225133,4902.768821,-753.0434088,-4149.756418,No fault 
25.45626895,-9.437098492,-16.02032716,4838.742698,-588.5138673,-4250.259865,No fault 
25.32317022,-8.681736439,-16.64259782,4769.941734,-423.4039496,-4346.568857,No fault 
25.16515345,-7.917875641,-17.24844917,4696.433943,-257.8766899,-4438.588354,No fault 
24.98237529,-7.146270555,-17.83728335,4618.291752,-92.09535303,-4526.227539,No fault 
24.7750154,-6.367682047,-18.4085192,4535.592395,73.77636428,-4609.399926,No fault 
24.54327914,-5.582879108,-18.96159304,4448.417369,239.5748571,-4688.023431,No fault 
24.28739449,-4.79263563,-19.495959,4356.852821,405.136412,-4762.020465,No fault 
24.00761467,-3.997732105,-20.01108979,4260.989,570.2977299,-4831.318,No fault 
23.70421509,-3.198952393,-20.50647697,4160.920626,734.8957265,-4895.847649,No fault 
23.37749588,-2.39708541,-20.98163173,4056.74634,898.7680534,-4955.545727,No fault 
23.02777874,-1.59292189,-21.43608507,3948.569064,1061.752898,-5010.353323,No fault 
22.65540952,-0.787256059,-21.86938858,3836.495441,1223.689505,-5060.216344,No fault 
22.26075498,0.019117597,-22.28111459,3720.636189,1384.417972,-5105.085584,No fault 
21.84420532,0.825402673,-22.67085681,3601.105533,1543.779768,-5144.916761,No fault 
21.4061709,1.630804071,-23.03823058,3478.021548,1701.617535,-5179.670569,No fault 
20.94708471,2.434526346,-23.3828734,3351.505592,1857.775593,-5209.312707,No fault 
20.46739911,3.235776928,-23.70444509,3221.682631,2012.099746,-5233.813924,No fault 
19.96758819,4.033764471,-24.00262836,3088.680674,2164.437781,-5253.150039,No fault 
19.44814449,4.827702061,-24.27712888,2952.63109,2314.639273,-5267.301971,No fault 
18.90958135,5.616805572,-24.52767582,2813.66803,2462.556078,-5276.255751,No fault 
18.35242956,6.400296856,-24.75402186,2671.928748,2608.042131,-5280.002547,No fault 
17.77723966,7.177402097,-24.95594368,2527.553009,2750.953945,-5278.538657,No fault 
17.18457858,7.947354986,-25.13324196,2380.683409,2891.150393,-5271.865529,No fault 
16.57503191,8.709395071,-25.28574177,2231.464776,3028.493208,-5259.989746,No fault 
15.9492005,9.462770908,-25.41329258,2080.044485,3162.846761,-5242.92303,No fault 
15.30770266,10.20673841,-25.51576856,1926.571856,3294.078547,-5220.682223,No fault 
14.65117076,10.94056396,-25.59306853,1771.19846,3422.058971,-5193.289274,No fault 
13.98025344,11.66352276,-25.64511625,1614.077521,3546.661818,-5160.771216,No fault 
13.29561209,12.37490194,-25.67186031,1455.364209,3667.764033,-5123.160142,No fault 
12.59792307,13.07399886,-25.67327437,1295.215044,3785.24619,-5080.493167,No fault 
11.88787421,13.76012418,-25.64935699,1133.788185,3898.992261,-5032.812402,No fault 
11.16616695,14.43260019,-25.60013182,971.2428296,4008.890079,-4980.164898,No fault 
10.43351282,15.09076382,-25.5256474,807.7395014,4114.831101,-4922.602615,No fault 
9.690635549,15.73396495,-25.42597728,643.4394477,4216.710865,-4860.182357,No fault 
8.938267581,16.36156942,-25.30121978,478.5049234,4314.428738,-4792.965728,No fault 
8.177152095,16.97295725,-25.15149807,313.0985885,4407.888374,-4721.019061,No fault 
7.40803953,17.56752568,-24.97695985,147.3837893,4496.99745,-4644.413361,No fault 
6.631689592,18.14468734,-24.77777744,-18.47604367,4581.668115,-4563.224225,No fault 
5.848867754,18.70387323,-24.55414735,-184.317117,4661.816722,-4477.53178,No fault 
5.060347251,19.24453092,-24.30629033,-349.9758754,4737.364261,-4387.420592,No fault 
4.26690557,19.76612742,-24.03445093,-515.2887239,4808.236088,-4292.979592,No fault 
3.469326423,20.2681474,-23.73889749,-680.0926283,4874.362348,-4194.301979,No fault 
2.668396239,20.750096,-23.41992162,-844.2248377,4935.677697,-4091.485139,No fault 
1.864906118,21.21149702,-23.07783817,-1007.523483,4992.121709,-3984.630537,No fault 
1.059648325,21.6518957,-22.71298469,-1169.827298,5043.638595,-3873.843628,No fault 
0.253418229,22.07085681,-22.32572129,-1330.976218,5090.1776,-3759.233743,No fault 
-0.5529892,22.4679675,-21.91643011,-1490.811101,5131.69271,-3640.913991,No fault 
-1.358777459,22.84283526,-21.48551513,-1649.174315,5168.14304,-3519.001137,No fault 
-2.163152013,23.19509073,-21.03340155,-1805.909469,5199.492532,-3393.615496,No fault 
-2.965318367,23.5243857,-20.56053561,-1960.861991,5225.710335,-3264.880805,No fault 
-3.764485557,23.83039577,-20.06738392,-2113.878855,5246.770487,-3132.924115,No fault 
-4.559864231,24.11281837,-19.55443322,-2264.809158,5262.652292,-2997.875646,No fault 
-5.350670121,24.37137535,-19.02218967,-2413.503843,5273.339991,-2859.868679,No fault 
-6.136122128,24.60581097,-18.47117859,-2559.816274,5278.82312,-2719.039406,No fault 
-6.91544578,24.81589444,-17.90194372,-2703.60195,5279.096184,-2575.526813,No fault 
-7.68787131,25.00141788,-17.31504686,-2844.719081,5274.158998,-2429.472526,No fault 
-8.452637099,25.16219875,-16.71106718,-2983.028293,5264.016351,-2281.020685,No fault 
-9.20898775,25.29807781,-16.09060077,-3118.393199,5248.678335,-2130.317792,No fault 
-9.956177506,25.40892154,-15.45425991,-3250.680103,5228.160004,-1977.512575,No fault 
-10.69346832,25.49461997,-14.80267264,-3379.75856,5202.48169,-1822.755833,No fault 
-11.42013323,25.5550891,-14.13648197,-3505.50108,5171.668652,-1666.200293,No fault 
-12.13545446,25.59026869,-13.45634538,-3627.783676,5135.751381,-1508.000454,No fault 
-12.83872674,25.60012458,-12.76293404,-3746.485564,5094.76524,-1348.312444,No fault 
-13.52925535,25.58464648,-12.05693231,-3861.489704,5048.750761,-1187.293852,No fault 
-14.2063595,25.54385023,-11.3390369,-3972.682497,4997.753272,-1025.103588,No fault 
-14.8693703,25.47777553,-10.60995631,-4079.954314,4941.823183,-861.9017094,No fault 
-15.51763411,25.38648813,-9.870410028,-4183.199185,4881.015609,-697.8492812,No fault 
-16.15051051,25.27007758,-9.121127938,-4282.315326,4815.390641,-533.1081999,No fault 
-16.76737559,25.12865931,-8.362849447,-4377.204815,4745.012961,-367.8410481,No fault 
-17.36761992,24.96237233,-7.596322933,-4467.774113,4669.952105,-202.2109215,No fault 
-17.9506518,24.77138129,-6.822304819,-4553.933734,4590.282068,-36.38128009,No fault 
-18.51589518,24.55587413,-6.041559016,-4635.598754,4506.081556,129.4842253,No fault 
-19.06279291,24.31606408,-5.254855982,-4712.688475,4417.433583,295.2219025,No fault 
-19.59080459,24.05218725,-4.462972145,-4785.126922,4324.425716,460.6681913,No fault 
-20.09940982,23.7645046,-3.666688954,-4852.842505,4227.14966,625.6598133,No fault 
-20.588106,23.45329949,-2.866792292,-4915.768499,4125.701496,790.0339445,No fault 
-21.0564115,23.1188796,-2.064071516,-4973.8427,4020.181261,953.6283648,No fault 
-21.50386352,22.76157439,-1.259318863,-5027.007901,3910.693172,1116.281629,No fault 
-21.93002112,22.38173705,-0.45332848,-5075.211529,3797.345198,1277.833215,No fault 
-22.33446309,21.97974186,0.353104168,-5118.406117,3680.249282,1438.123694,No fault 
-22.71679096,21.55598611,1.159183275,-5156.548934,3559.520902,1596.994875,No fault 
-23.07662675,21.11088743,1.964113291,-5189.602441,3435.279284,1754.289975,No fault 
-23.41361601,20.64488564,2.76709989,-5217.533915,3307.646957,1909.85376,No fault 
-23.72742553,20.15844007,3.567350576,-5240.315893,3176.749961,2063.53271,No fault 
-24.01774625,19.65203133,4.364075641,-5257.925791,3042.717394,2215.175159,No fault 
-24.28429103,19.12615864,5.156488767,-5270.346331,2905.681611,2364.631457,No fault 
-24.52679746,18.58134151,5.943807982,-5277.565154,2765.777769,2511.754107,No fault 
-24.74502558,18.01811707,6.725256251,-5279.575238,2623.144017,2656.397919,No fault 
-24.93876067,17.4370417,7.500062421,-5276.374497,2477.921037,2798.420143,No fault 
-25.1078109,16.83868831,8.267461806,-5267.966192,2330.252226,2937.680625,No fault 
-25.25201007,16.22364793,9.02669712,-5254.358519,2180.283236,3074.041928,No fault 
-25.37121524,15.592527,9.777019042,-5235.565008,2028.162148,3207.369482,No fault 
-25.46530942,14.94594889,10.51768714,-5211.604106,1874.039007,3337.531706,No fault 
-25.5341991,14.28455117,11.24797041,-5182.49956,1718.065993,3464.40015,No fault 
-25.57781694,13.60898708,11.96714821,-5148.279992,1560.396955,3587.849606,No fault 
-25.59611926,12.91992279,12.67451074,-5108.979273,1401.187571,3707.758247,No fault 
-25.58908864,12.21803887,13.36935996,-5064.636087,1240.594883,3824.007736,No fault 
-25.55673138,11.50402743,14.0510101,-5015.294298,1078.777456,3936.48335,No fault 
-25.49908004,10.77859368,14.71878849,-4961.002497,915.8949037,4045.074088,No fault 
-25.41619091,10.04245298,15.37203607,-4901.814365,752.1080519,4149.672786,No fault 
-25.3081464,9.296332347,16.01010821,-4837.788214,587.578459,4250.176214,No fault 
-25.17505251,8.540967582,16.63237516,-4768.98733,422.4685748,4346.485192,No fault 
-25.01704124,7.777104673,17.23822287,-4695.479511,256.941264,4438.50467,No fault 
-24.83426788,7.005496923,17.82705338,-4617.3374,91.15996084,4526.14384,No fault 
-24.62691345,6.226906349,18.39828563,-4534.638015,-74.71180723,4609.316209,No fault 
-24.39518195,5.442100793,18.95135585,-4447.463068,-240.5102663,4687.939699,No fault 
-24.1393027,4.651855295,19.48571827,-4355.898492,-406.0718716,4761.936716,No fault 
-23.8595276,3.856949198,20.00084548,-4260.03475,-571.2331557,4831.234236,No fault 
-23.55613338,3.058167511,20.49622916,-4159.966348,-735.8312024,4895.763868,No fault 
-23.22941883,2.256298003,20.97138038,-4055.792141,-899.7034952,4955.461932,No fault 
-22.87970701,1.452132552,21.42583027,-3947.614836,-1062.68839,5010.26951,No fault 
-22.50734241,0.646464241,21.8591303,-3835.541292,-1224.624963,5060.132517,No fault 
-22.11269315,-0.159911303,22.27085288,-3719.682012,-1385.353479,5105.00174,No fault 
-21.69614807,-0.966198815,22.66059167,-3600.151433,-1544.715241,5144.832903,No fault 
-21.25811887,-1.771602058,23.02796207,-3477.067421,-1702.553057,5179.586694,No fault 
-20.79903723,-2.575326724,23.37260149,-3350.551541,-1858.711081,5209.228818,No fault 
-20.31935681,-3.376579109,23.69416985,-3220.728553,-2013.035282,5233.730019,No fault 
-19.81955039,-4.174568999,23.99234977,-3087.726673,-2165.373284,5253.06612,No fault 
-19.30011184,-4.96850835,24.26684701,-2951.67706,-2315.574824,5267.218036,No fault 
-18.76155316,-5.757614165,24.51739063,-2812.714078,-2463.491594,5276.171803,No fault 
-18.20440647,-6.541107168,24.74373343,-2670.974767,-2608.977696,5279.918582,No fault 
-17.62922099,-7.31821467,24.94565198,-2526.599105,-2751.889475,5278.454679,No fault 
-17.03656496,-8.088169239,25.12294706,-2379.729476,-2892.085972,5271.781535,No fault 
-16.42702268,-8.850211543,25.27544365,-2230.510919,-3029.428752,5259.905739,No fault 
-15.80119628,-9.603589019,25.4029913,-2079.090599,-3163.782352,5242.839008,No fault 
-15.15970277,-10.34755869,25.50546409,-1925.618046,-3295.014104,5220.598187,No fault 
-14.50317586,-11.08138584,25.58276094,-1770.244622,-3422.994575,5193.205223,No fault 
-13.83226283,-11.80434678,25.63480551,-1613.123759,-3547.597388,5160.687152,No fault 
-13.14762641,-12.51572752,25.6615465,-1454.410418,-3668.699649,5123.076063,No fault 
-12.44994166,-13.21482654,25.66295745,-1294.261328,-3786.181771,5080.409076,No fault 
-11.7398977,-13.90095338,25.63903703,-1132.834441,-3899.927889,5032.728295,No fault 
-11.01819466,-14.57343144,25.5898088,-970.2891603,-4009.825672,4980.080778,No fault 
-10.28554538,-15.23159655,25.51532138,-806.7858035,-4115.766741,4922.51848,No fault 
-9.542672302,-15.8747997,25.41564823,-642.4858244,-4217.64647,4860.09821,No fault 
-8.790309148,-16.50240561,25.29088777,-477.5512715,-4315.364389,4792.881567,No fault 
-8.029197814,-17.11379543,25.14116307,-312.1450109,-4408.82399,4720.934888,No fault 
-7.260090025,-17.70836526,24.96662194,-146.430183,-4497.933112,4644.329173,No fault 
-6.483744202,-18.28552886,24.76743657,19.42957605,-4582.603742,4563.140025,No fault 
-5.700927102,-18.84471612,24.5438036,185.2706781,-4662.752395,4477.447566,No fault 
-4.912410678,-19.38537571,24.29594366,350.9293628,-4738.299898,4387.336366,No fault 
-4.118973697,-19.90697354,24.02410142,516.2422401,-4809.171771,4292.895351,No fault 
-3.321398593,-20.40899538,23.7285451,681.0460711,-4875.297996,4194.217727,No fault 
-2.520473072,-20.89094529,23.40956642,845.1783093,-4936.61339,4091.400873,No fault 
-1.716986959,-21.35234813,23.06748013,1008.476881,-4993.057366,3984.546259,No fault 
-0.911733792,-21.79274807,22.70262387,1170.780725,-5044.574297,3873.759337,No fault 
-0.105507669,-22.21171098,22.31535767,1331.929573,-5091.113267,3759.149441,No fault 
0.70089517,-22.60882289,21.90606376,1491.764484,-5132.628421,3640.829675,No fault 
1.50667949,-22.9836924,21.47514601,1650.127626,-5169.078716,3518.91681,No fault 
2.31104949,-23.33594907,21.02302973,1806.862809,-5200.428253,3393.531155,No fault 
3.113211938,-23.66524575,20.55016105,1961.815259,-5226.64602,3264.796454,No fault 
3.91237461,-23.97125698,20.0570067,2114.832151,-5247.706216,3132.83975,No fault 
4.707749412,-24.25368126,19.5440533,2265.762382,-5263.587986,2997.79127,No fault 
5.498550819,-24.51223936,19.01180712,2414.457096,-5274.275728,2859.78429,No fault 
6.283998988,-24.74667663,18.46079338,2560.769456,-5279.758822,2718.955007,No fault 
7.063318191,-24.9567612,17.89155591,2704.555161,-5280.031929,2575.4424,No fault 
7.835739915,-25.14228624,17.30465642,2845.672221,-5275.094708,2429.388103,No fault 
8.600501289,-25.30306817,16.70067417,2983.981462,-5264.952103,2280.936249,No fault 
9.356848166,-25.4389488,16.08020517,3119.346296,-5249.614052,2130.233346,No fault 
10.10403354,-25.54979356,15.44386178,3251.633229,-5229.095764,1977.428116,No fault 
10.84132061,-25.63549354,14.79227195,3380.711616,-5203.417415,1822.671363,No fault 
11.56798118,-25.69596366,14.12607878,3506.454165,-5172.604419,1666.115811,No fault 
12.2832987,-25.73114476,13.44593966,3628.736691,-5136.687113,1507.915962,No fault 
12.98656666,-25.74100162,12.75252585,3747.438607,-5095.701014,1348.22794,No fault 
13.67709159,-25.72552499,12.04652163,3862.442678,-5049.6865,1187.209338,No fault 
14.35419146,-25.68472967,11.32862378,3973.635499,-4998.689052,1025.019061,No fault 
15.01719861,-25.61865641,10.59954073,4080.907247,-4942.758928,861.8171732,No fault 
15.66545817,-25.52736992,9.859992045,4184.152147,-4881.951395,697.7647326,No fault 
16.29833095,-25.41096078,9.110707524,4283.268218,-4816.326391,533.0236419,No fault 
16.91519181,-25.26954338,8.352426661,4378.157735,-4745.948753,367.756478,No fault 
17.51543256,-25.10325777,7.585897746,4468.726964,-4670.887862,202.1263421,No fault 
18.09846025,-24.91226758,6.811877291,4554.886614,-4591.217866,36.29668867,No fault 
18.66370008,-24.69676176,6.03112912,4636.551565,-4507.017318,-129.5688259,No fault 
19.21059364,-24.45695253,5.244423775,4713.641315,-4418.369386,-295.3065149,No fault 
19.7386018,-24.19307701,4.452537599,4786.079694,-4325.361483,-460.7528127,No fault 
20.2472029,-23.90539514,3.656252127,4853.795305,-4228.085468,-625.7444464,No fault 
20.73589558,-23.59419132,2.856353157,4916.721231,-4126.637269,-790.1185866,No fault 
21.20419699,-23.25977218,2.05363013,4974.795461,-4021.117074,-953.7130184,No fault 
21.65164553,-22.90246823,1.248875198,5027.960594,-3911.628949,-1116.366291,No fault 
22.07779907,-22.52263161,0.442882594,5076.164251,-3798.281016,-1277.917889,No fault 
22.4822376,-22.12063765,-0.363552304,5119.358771,-3681.185064,-1438.208376,No fault 
22.86456143,-21.69688259,-1.169633603,5157.501617,-3560.456724,-1597.079569,No fault 
23.22439381,-21.25178511,-1.974565839,5190.555057,-3436.215069,-1754.374678,No fault 
23.56137906,-20.78578398,-2.777554602,5218.486559,-3308.582782,-1909.938474,No fault 
23.87518519,-20.29933958,-3.57780748,5241.26847,-3177.685751,-2063.617432,No fault 
24.16550194,-19.79293148,-4.374534681,5258.878397,-3043.653223,-2215.259892,No fault 
24.43204335,-19.26705992,-5.166949971,5271.29887,-2906.617404,-2364.716199,No fault 
24.67454584,-18.72224341,-5.954271293,5278.517722,-2766.713602,-2511.838859,No fault 
24.89277062,-18.15902008,-6.735721697,5280.527739,-2624.079814,-2656.482679,No fault 
25.08650179,-17.5779453,-7.510529947,5277.327027,-2478.856873,-2798.504914,No fault 
25.25554871,-16.97959298,-8.27793144,5268.918655,-2331.188026,-2937.765404,No fault 
25.39974399,-16.36455316,-9.037168806,5255.311011,-2181.219075,-3074.126717,No fault 
25.51894588,-15.73343328,-9.787492809,5236.517434,-2029.09795,-3207.454279,No fault 
25.6130362,-15.08685571,-10.52816293,5212.556561,-1874.974848,-3337.616514,No fault 
25.68192262,-14.42545901,-11.25844826,5183.451949,-1719.001799,-3464.484966,No fault 
25.72553662,-13.74989543,-11.97762805,5149.23241,-1561.332799,-3587.934432,No fault 
25.74383571,-13.06083214,-12.68499261,5109.931625,-1402.123379,-3707.843081,No fault 
25.73680128,-12.3589487,-13.3798438,5065.588468,-1241.530729,-3824.09258,No fault 
25.70444081,-11.64493824,-14.06149594,5016.246613,-1079.713266,-3936.568202,No fault 
25.6467857,-10.91950494,-14.72927628,4961.954841,-916.8307517,-4045.15895,No fault 
25.56389338,-10.18336518,-15.38252584,4902.766644,-753.0438639,-4149.757655,No fault 
25.45584511,-9.437244986,-16.0205999,4838.740522,-588.5143087,-4250.261093,No fault 
25.32274807,-8.681881141,-16.6428688,4769.939573,-423.4043885,-4346.570078,No fault 
25.16473306,-7.918018638,-17.2487184,4696.431782,-257.8771152,-4438.589566,No fault 
24.98195657,-7.146411782,-17.83755083,4618.289607,-92.09577604,-4526.228743,No fault 
24.77459843,-6.36782159,-18.40878496,4535.59025,73.77595473,-4609.401122,No fault 
24.54286382,-5.583016902,-18.96185708,4448.415239,239.5744498,-4688.02462,No fault 
24.28698089,-4.792771762,-19.49622134,4356.850692,405.1360181,-4762.021646,No fault 
24.00720271,-3.997866509,-20.01135043,4260.986885,570.2973382,-4831.319173,No fault 
23.70380483,-3.199085156,-20.50673593,4160.918512,734.895348,-4895.848815,No fault 
23.37708722,-2.397216466,-20.981889,4056.74424,898.767677,-4955.546885,No fault 
23.02737177,-1.593051326,-21.43634069,3948.566965,1061.752535,-5010.354473,No fault 
22.65500414,-0.787383809,-21.86964254,3836.493356,1223.689144,-5060.217486,No fault 
22.26035127,0.018991448,-22.2813669,3720.634105,1384.417623,-5105.086719,No fault 
21.84380317,0.82527819,-22.67110749,3601.103463,1543.779422,-5144.917889,No fault 
21.4057704,1.630681168,-23.03847964,3478.019479,1701.617201,-5179.671689,No fault 
20.94668576,2.434405088,-23.38312084,3351.503537,1857.775262,-5209.313819,No fault 
20.46700178,3.235657231,-23.70469093,3221.680577,2012.099427,-5233.815029,No fault 
19.96719239,4.033646399,-24.0028726,3088.678634,2164.437465,-5253.151137,No fault 
19.4477503,4.82758553,-24.27737154,2952.62905,2314.638969,-5267.303061,No fault 
18.90918868,5.616690647,-24.5279169,2813.666004,2462.555775,-5276.256835,No fault 
18.35203847,6.400183452,-24.75426138,2671.926722,2608.041841,-5280.003623,No fault 
17.77685006,7.177290279,-24.95618164,2527.550997,2750.953656,-5278.539726,No fault 
17.18419055,7.947244671,-25.13347838,2380.681396,2891.150118,-5271.866591,No fault 
16.57464535,8.709286323,-25.28597666,2231.462778,3028.492934,-5259.990801,No fault 
15.94881549,9.462663644,-25.41352594,2080.042486,3162.846499,-5242.924079,No fault 
15.3073191,10.20663269,-25.5160004,1926.569871,3294.078287,-5220.683264,No fault 
14.65078874,10.9404597,-25.59329886,1771.196475,3422.058723,-5193.290309,No fault 
13.97987285,11.66342004,-25.64534508,1614.07555,3546.661572,-5160.772244,No fault 
13.29523301,12.37480067,-25.67208766,1455.362238,3667.763799,-5123.161163,No fault 
12.59754541,13.07389909,-25.67350024,1295.213087,3785.245957,-5080.494181,No fault 
11.88749805,13.76002584,-25.64958139,1133.786227,3898.99204,-5032.813409,No fault 
11.16579219,14.43250334,-25.60035476,971.2408854,4008.889859,-4980.165898,No fault 
10.43313954,15.09066838,-25.52586889,807.7375569,4114.830894,-4922.603608,No fault 
9.690263654,15.73387099,-25.42619732,643.4375167,4216.710658,-4860.183344,No fault 
