Ia,Ib,Ic,Va,Vb,Vc,output 
8.937897145,16.36147685,-25.30143839,478.502992,4314.428544,-4792.966709,No fault 
8.176783026,16.97286614,-25.15171525,313.0966704,4407.88818,-4721.020035,No fault 
7.407671903,17.56743594,-24.97717562,147.3818709,4496.997269,-4644.414328,No fault 
6.631323314,18.14459904,-24.7779918,-18.47794899,4581.667935,-4563.225186,No fault 
5.848502902,18.70378629,-24.55436031,-184.3190228,4661.816554,-4477.532735,No fault 
5.059983731,19.2444454,-24.3065019,-349.9777681,4737.364093,-4387.42154,No fault 
4.266543459,19.76604324,-24.03466112,-515.2906171,4808.235932,-4292.980534,No fault 
3.468965627,20.26806462,-23.7391063,-680.0945085,4874.362193,-4194.302914,No fault 
2.668036835,20.75001455,-23.42012907,-844.2267185,4935.677553,-4091.486068,No fault 
1.864548013,21.21141696,-23.07804426,-1007.52535,4992.121566,-3984.63146,No fault 
1.059291595,21.65181694,-22.71318943,-1169.829166,5043.638464,-3873.844545,No fault 
0.253062782,22.07077943,-22.3259247,-1330.978074,5090.177469,-3759.234654,No fault 
-0.553343287,22.4678914,-21.91663219,-1490.812957,5131.692591,-3640.914896,No fault 
-1.35913028,22.84276052,-21.48571588,-1649.176159,5168.142921,-3519.002036,No fault 
-2.16350349,23.19501727,-21.03360099,-1805.911314,5199.492425,-3393.616388,No fault 
-2.965668593,23.52431358,-20.56073374,-1960.863823,5225.710228,-3264.881692,No fault 
-3.764834457,23.8303249,-20.06758076,-2113.880687,5246.770392,-3132.924996,No fault 
-4.560211895,24.11274882,-19.55462876,-2264.810978,5262.652198,-2997.876521,No fault 
-5.351016474,24.37130704,-19.02238394,-2413.505664,5273.339907,-2859.869548,No fault 
-6.136467262,24.60574397,-18.47137158,-2559.818082,5278.823037,-2719.04027,No fault 
-6.915789618,24.81582867,-17.90213544,-2703.60376,5279.096112,-2575.527671,No fault 
-7.688213943,25.00135339,-17.31523733,-2844.720878,5274.158927,-2429.473378,No fault 
-8.452978452,25.16213547,-16.71125639,-2983.030091,5264.01629,-2281.021531,No fault 
-9.209327913,25.29801581,-16.09078874,-3118.394985,5248.678275,-2130.318632,No fault 
-9.956516404,25.40886073,-15.45444665,-3250.681889,5228.159954,-1977.51341,No fault 
-10.69380604,25.49456043,-14.80285815,-3379.760335,5202.481641,-1822.756662,No fault 
-11.42046971,25.55503074,-14.13666626,-3505.502856,5171.668614,-1666.201116,No fault 
-12.13578978,25.59021157,-13.45652845,-3627.78544,5135.751343,-1508.001272,No fault 
-12.83906082,25.60006863,-12.76311591,-3746.487328,5094.765213,-1348.313256,No fault 
-13.52958828,25.58459176,-12.05711298,-3861.491457,5048.750735,-1187.294659,No fault 
-14.20669121,25.54379666,-11.33921638,-3972.684251,4997.753256,-1025.104389,No fault 
-14.86970088,25.47772317,-10.61013461,-4079.956056,4941.823167,-861.9025055,No fault 
-15.51796348,25.38643691,-9.870587153,-4183.200928,4881.015603,-697.8500718,No fault 
-16.15083877,25.27002756,-9.121303893,-4282.317057,4815.390636,-533.1089853,No fault 
-16.76770265,25.12861041,-8.363024244,-4377.206547,4745.012966,-367.841828,No fault 
-17.36794588,24.96232461,-7.596496573,-4467.775833,4669.952111,-202.2116963,No fault 
-17.95097658,24.77133469,-6.822477316,-4553.935456,4590.282084,-36.38204948,No fault 
-18.51621888,24.5558287,-6.041730371,-4635.600464,4506.081572,129.483461,No fault 
-19.06311544,24.31601974,-5.255026207,-4712.690186,4417.433609,295.2211435,No fault 
-19.59112605,24.05214406,-4.463141242,-4785.128622,4324.425742,460.6674373,No fault 
-20.09973013,23.7644625,-3.666856935,-4852.844206,4227.149696,625.6590645,No fault 
-20.58842524,23.45325853,-2.866959159,-4915.770189,4125.701533,790.0332008,No fault 
-21.05672961,23.1188397,-2.064237282,-4973.844392,4020.181308,953.6276262,No fault 
-21.50418058,22.76153563,-1.259483527,-5027.009581,3910.693218,1116.280895,No fault 
-21.93033706,22.38169933,-0.453492057,-5075.21321,3797.345255,1277.832486,No fault 
-22.334778,21.97970526,0.352941678,-5118.407787,3680.249338,1438.12297,No fault 
-22.71710475,21.55595055,1.15902186,-5156.550606,3559.520968,1596.994156,No fault 
-23.07693952,21.11085298,1.963952949,-5189.604101,3435.27935,1754.289261,No fault 
-23.41392769,20.64485221,2.76694061,-5217.535576,3307.647033,1909.853051,No fault 
-23.72773619,20.15840773,3.567192356,-5240.317544,3176.750037,2063.532006,No fault 
-24.01805583,19.652,4.363918469,-5257.927443,3042.71748,2215.17446,No fault 
-24.28459961,19.12612838,5.156332643,-5270.347972,2905.681696,2364.630763,No fault 
-24.52710498,18.58131226,5.943652893,-5277.566797,2765.777864,2511.753418,No fault 
-24.74533211,18.01808888,6.725102196,-5279.576869,2623.144112,2656.397234,No fault 
-24.93906615,17.4370145,7.499909389,-5276.37613,2477.921141,2798.419463,No fault 
-25.1081154,16.83866216,8.267309796,-5267.967814,2330.25233,2937.679949,No fault 
-25.25231353,16.22362275,9.026546119,-5254.360143,2180.28335,3074.041257,No fault 
-25.37151774,15.59250286,9.77686905,-5235.566621,2028.162261,3207.368815,No fault 
-25.46561088,14.94592572,10.51753814,-5211.605721,1874.039129,3337.531045,No fault 
-25.53449962,14.28452901,11.24782242,-5182.501164,1718.066116,3464.399493,No fault 
-25.57811644,13.60896588,11.9670012,-5148.281598,1560.397087,3587.848953,No fault 
-25.59641783,12.9199026,12.67436471,-5108.980868,1401.187703,3707.757599,No fault 
-25.58938619,12.21801962,13.3692149,-5064.637684,1240.595024,3824.007092,No fault 
-25.55702801,11.50400918,14.05086601,-5015.295884,1078.777596,3936.482711,No fault 
-25.49937568,10.77857636,14.71864537,-4961.004085,915.8950534,4045.073453,No fault 
-25.41648563,10.04243664,15.37189391,-4901.815943,752.108201,4149.672155,No fault 
-25.30844013,9.296316929,16.009967,-4837.789794,587.5786174,4250.175588,No fault 
-25.17534535,8.540953141,16.6322349,-4768.988899,422.4687326,4346.48457,No fault 
-25.0173331,7.777091136,17.23808354,-4695.481082,256.941431,4438.504052,No fault 
-24.83455885,7.00548435,17.82691499,-4617.338961,91.16012724,4526.143226,No fault 
-24.62720346,6.226894669,18.39814817,-4534.639577,-74.71163172,4609.3156,No fault 
-24.39547108,5.442090065,18.95121931,-4447.46462,-240.5100914,4687.939094,No fault 
-24.13959088,4.651845448,19.48558264,-4355.900046,-406.0716877,4761.936116,No fault 
-23.85981491,3.856940293,20.00071077,-4260.036294,-571.2329725,4831.23364,No fault 
-23.55641975,3.058159476,20.49609535,-4159.967894,-735.8310102,4895.763276,No fault 
-23.22970435,2.256290898,20.97124747,-4055.793676,-899.7033038,4955.461344,No fault 
-22.8799916,1.452126306,21.42569826,-3947.616374,-1062.68819,5010.268926,No fault 
-22.50762616,0.646458914,21.85899917,-3835.542819,-1224.624763,5060.131937,No fault 
-22.11297598,-0.159915782,22.27072264,-3719.683541,-1385.35327,5105.001164,No fault 
-21.69643007,-0.966202386,22.66046231,-3600.152952,-1544.715034,5144.832331,No fault 
-21.25839997,-1.771604791,23.02783358,-3477.068942,-1702.55284,5179.586126,No fault 
-20.7993175,-2.57532856,23.37247387,-3350.553053,-1858.710865,5209.228254,No fault 
-20.31963618,-3.376580118,23.69404309,-3220.730066,-2013.035058,5233.729459,No fault 
-19.81982895,-4.174569122,23.99222386,-3087.728176,-2165.37306,5253.065564,No fault 
-19.30038951,-4.968507657,24.26672195,-2951.678566,-2315.574592,5267.217483,No fault 
-18.76183003,-5.757612596,24.51726643,-2812.715573,-2463.491363,5276.171254,No fault 
-18.20468246,-6.541104794,24.74361006,-2670.976265,-2608.977456,5279.918038,No fault 
-17.62949619,-7.318211431,24.94552945,-2526.600593,-2751.889236,5278.454138,No fault 
-17.0368393,-8.088165204,25.12282535,-2379.730966,-2892.085724,5271.780998,No fault 
-16.42729623,-8.850206653,25.27532277,-2230.5124,-3029.428506,5259.905206,No fault 
-15.80146898,-9.603583343,25.40287124,-2079.092082,-3163.782097,5242.838478,No fault 
-15.1599747,-10.34755217,25.50534485,-1925.619519,-3295.01385,5220.597661,No fault 
-14.50344694,-11.08137855,25.5826425,-1770.246097,-3422.994313,5193.204701,No fault 
-13.83253315,-11.80433865,25.63468789,-1613.125224,-3547.597126,5160.686634,No fault 
-13.1478959,-12.51571863,25.66142967,-1454.411886,-3668.69938,5123.075548,No fault 
-12.45021039,-13.21481682,25.66284142,-1294.262787,-3786.181503,5080.408565,No fault 
-11.74016561,-13.9009429,25.63892179,-1132.835902,-3899.927612,5032.727788,No fault 
-11.01846182,-14.57342015,25.58969434,-970.2906115,-4009.825397,4980.080275,No fault 
-10.28581173,-15.23158452,25.5152077,-806.7872571,-4115.766457,4922.51798,No fault 
-9.542937919,-15.87478686,25.41553533,-642.4872685,-4217.646187,4860.097714,No fault 
-8.79057396,-16.50239204,25.29077563,-477.552718,-4315.364098,4792.881074,No fault 
-8.029461901,-17.11378105,25.1410517,-312.146448,-4408.8237,4720.934398,No fault 
-7.260353317,-17.70835016,24.96651133,-146.4316226,-4497.932814,4644.328687,No fault 
-6.484006777,-18.28551297,24.76732672,19.42814587,-4582.603446,4563.139542,No fault 
-5.701188892,-18.84469952,24.5436945,185.2692455,-4662.75209,4477.447087,No fault 
-4.912671761,-19.38535833,24.29583531,350.9279395,-4738.299595,4387.33589,No fault 
-4.119234003,-19.90695545,24.02399381,516.2408142,-4809.171459,4292.894879,No fault 
-3.321658201,-20.40897653,23.72843823,681.0446546,-4875.297686,4194.217258,No fault 
-2.520731913,-20.89092573,23.40946028,845.1768902,-4936.613071,4091.400407,No fault 
-1.717245111,-21.35232782,23.06737472,1008.475471,-4993.057049,3984.545797,No fault 
-0.911991185,-21.79272706,22.70251919,1170.779313,-5044.573972,3873.758878,No fault 
-0.105764382,-22.21168922,22.31525371,1331.92817,-5091.112943,3759.148985,No fault 
0.700639206,-22.60880045,21.90596051,1491.763078,-5132.62809,3640.829223,No fault 
1.506424198,-22.98366922,21.47504347,1650.12623,-5169.078386,3518.91636,No fault 
2.310794938,-23.33592522,21.02292789,1806.86141,-5200.427915,3393.530709,No fault 
3.11295805,-23.66522117,20.55005993,1961.813869,-5226.645683,3264.796011,No fault 
3.912121454,-23.97123173,20.05690626,2114.830758,-5247.705872,3132.83931,No fault 
4.707496911,-24.25365529,19.54395356,2265.760998,-5263.587643,2997.790834,No fault 
5.498299041,-24.51221273,19.01170807,2414.45571,-5274.275377,2859.783857,No fault 
6.283747856,-24.74664929,18.46069502,2560.768078,-5279.758472,2718.954577,No fault 
7.063067774,-24.95673321,17.89145822,2704.553781,-5280.031572,2575.441974,No fault 
7.835490136,-25.14225755,17.30455942,2845.670849,-5275.094352,2429.387679,No fault 
8.600252217,-25.30303883,16.70057784,2983.980087,-5264.95174,2280.935828,No fault 
9.356599724,-25.43891878,16.0801095,3119.344931,-5249.613691,2130.232928,No fault 
10.1037858,-25.5497629,15.44376677,3251.631861,-5229.095395,1977.427702,No fault 
10.84107349,-25.63546219,14.79217761,3380.710257,-5203.417047,1822.670952,No fault 
11.56773475,-25.69593169,14.12598509,3506.452803,-5172.604044,1666.115402,No fault 
12.28305288,-25.73111211,13.44584662,3628.735337,-5136.686739,1507.915557,No fault 
12.98632152,-25.74096835,12.75243346,3747.437251,-5095.700633,1348.227537,No fault 
13.67684706,-25.72549105,12.04642989,3862.44133,-5049.68612,1187.208938,No fault 
14.3539476,-25.68469512,11.32853267,3973.634149,-4998.688665,1025.018664,No fault 
15.01695535,-25.6186212,10.59945026,4080.905905,-4942.758543,861.8167793,No fault 
15.66521558,-25.5273341,9.859902207,4184.150802,-4881.951002,697.7643418,No fault 
16.29808895,-25.41092431,9.110618317,4283.266882,-4816.326,533.0232538,No fault 
16.91495047,-25.26950632,8.352338075,4378.156397,-4745.948354,367.7560928,No fault 
17.5151918,-25.10322006,7.585809784,4468.725634,-4670.887465,202.1259597,No fault 
18.09822014,-24.91222928,6.811789943,4554.885281,-4591.217462,36.29630922,No fault 
18.66346054,-24.69672283,6.031042387,4636.550241,-4507.016916,-129.5692027,No fault 
19.21035475,-24.45691301,5.244337648,4713.639987,-4418.368976,-295.3068888,No fault 
19.73836348,-24.19303686,4.45245208,4786.078375,-4325.361075,-460.753184,No fault 
20.24696521,-23.90535443,3.656167207,4853.793983,-4228.085053,-625.7448148,No fault 
20.73565845,-23.59414998,2.856268836,4916.719917,-4126.636855,-790.1189523,No fault 
21.20396049,-23.25973027,2.053546401,4974.794145,-4021.116654,-953.7133813,No fault 
21.65140959,-22.9024257,1.248792061,5027.959286,-3911.62853,-1116.366652,No fault 
22.07756375,-22.52258853,0.442800042,5076.16294,-3798.28059,-1277.918246,No fault 
22.48200282,-22.12059396,-0.36363427,5119.357468,-3681.18464,-1438.208731,No fault 
22.86432727,-21.69683835,-1.169714993,5157.500311,-3560.456292,-1597.079921,No fault 
23.22416018,-21.25174027,-1.974646651,5190.553759,-3436.21464,-1754.375027,No fault 
23.56114604,-20.7857386,-2.777634844,5218.485258,-3308.582346,-1909.938821,No fault 
23.8749527,-20.2992936,-3.57788715,5241.267178,-3177.685316,-2063.617776,No fault 
24.16527005,-19.79288497,-4.374613788,5258.877101,-3043.652782,-2215.260233,No fault 
24.43181199,-19.26701282,-5.167028514,5271.297583,-2906.616965,-2364.716538,No fault 
24.67431507,-18.72219578,-5.954349281,5278.516431,-2766.713155,-2511.839196,No fault 
24.89254037,-18.15897187,-6.735799127,5280.526457,-2624.079369,-2656.483013,No fault 
25.08627213,-17.57789657,-7.510606828,5277.325741,-2478.856421,-2798.505246,No fault 
25.25531956,-16.97954368,-8.278007771,5268.917378,-2331.187576,-2937.765733,No fault 
25.39951542,-16.36450334,-9.037244595,5255.309731,-2181.218618,-3074.127044,No fault 
25.51871782,-15.7333829,-9.787568054,5236.516162,-2029.097495,-3207.454603,No fault 
25.6128087,-15.08680482,-10.52823764,5212.555286,-1874.974386,-3337.616836,No fault 
25.68169562,-14.42540755,-11.25852243,5183.450682,-1719.001339,-3464.485285,No fault 
25.72531019,-13.74984347,-11.9777017,5149.231139,-1561.332332,-3587.934749,No fault 
25.74360978,-13.06077963,-12.68506572,5109.930362,-1402.122915,-3707.843395,No fault 
25.7365759,-12.35889569,-13.3799164,5065.587202,-1241.530258,-3824.092892,No fault 
25.70421592,-11.64488468,-14.06156801,5016.245355,-1079.712796,-3936.568511,No fault 
25.64656135,-10.9194509,-14.72934783,4961.95358,-916.8302756,-4045.159257,No fault 
25.56366951,-10.1833106,-15.38259687,4902.765391,-753.0433897,-4149.757959,No fault 
25.45562179,-9.437189917,-16.02067042,4838.739266,-588.513828,-4250.261395,No fault 
25.32252523,-8.681825537,-16.64293881,4769.938325,-423.4039097,-4346.570378,No fault 
25.16451076,-7.917962559,-17.24878791,4696.430531,-257.8766299,-4438.589864,No fault 
24.98173474,-7.146355172,-17.83761984,4618.288363,-92.09529262,-4526.229039,No fault 
24.77437713,-6.367764512,-18.40885347,4535.589003,73.77644467,-4609.401415,No fault 
24.54264298,-5.582959301,-18.96192509,4448.414,239.5749378,-4688.024911,No fault 
24.28676058,-4.792713698,-19.49628886,4356.849449,405.1365125,-4762.021935,No fault 
24.00698285,-3.997807927,-20.01141745,4260.985651,570.2978306,-4831.31946,No fault 
23.7035855,-3.199026118,-20.50680247,4160.917274,734.8958469,-4895.849099,No fault 
23.37686834,-2.397156916,-20.98195506,4056.74301,898.7681738,-4955.547167,No fault 
23.0271534,-1.592991325,-21.43640627,3948.565731,1061.753038,-5010.354752,No fault 
22.65478621,-0.787323303,-21.86970764,3836.492131,1223.689645,-5060.217764,No fault 
22.26013385,0.019052399,-22.28143152,3720.632876,1384.418131,-5105.086995,No fault 
21.84358619,0.82533964,-22.67117164,3601.102242,1543.779928,-5144.918162,No fault 
21.40555392,1.630743057,-23.03854332,3478.018255,1701.617713,-5179.67196,No fault 
20.94646971,2.434467471,-23.38318405,3351.502319,1857.775772,-5209.314088,No fault 
20.46678623,3.235720047,-23.70475368,3221.679356,2012.099943,-5233.815296,No fault 
19.96697727,4.033709703,-24.00293489,3088.677421,2164.437979,-5253.151401,No fault 
19.44753567,4.827649262,-24.27743338,2952.627834,2314.639489,-5267.303324,No fault 
18.90897447,5.616754861,-24.52797828,2813.664795,2462.556293,-5276.257095,No fault 
18.35182475,6.400248088,-24.75432231,2671.92551,2608.042366,-5280.003881,No fault 
17.77663675,7.177355392,-24.95624212,2527.549793,2750.954179,-5278.539983,No fault 
17.18397772,7.947310201,-25.13353841,2380.680189,2891.150646,-5271.866845,No fault 
16.57443294,8.709352323,-25.28603624,2231.461577,3028.493461,-5259.991053,No fault 
15.94860355,9.462730055,-25.41358509,2080.041283,3162.847031,-5242.924329,No fault 
15.30710756,10.20669957,-25.5160591,1926.568675,3294.078818,-5220.683512,No fault 
14.65057767,10.94052699,-25.59335713,1771.195276,3422.05926,-5193.290555,No fault 
13.97966218,11.66348778,-25.64540292,1614.074357,3546.662106,-5160.772488,No fault 
13.29502281,12.37486881,-25.67214506,1455.361042,3667.764339,-5123.161405,No fault 
12.5973356,13.07396769,-25.67355721,1295.211898,3785.246495,-5080.494422,No fault 
11.8872887,13.76009484,-25.64963794,1133.785035,3898.992584,-5032.813647,No fault 
11.16558323,14.43257278,-25.60041089,971.2397007,4008.890401,-4980.166135,No fault 
10.43293103,15.09073822,-25.5259246,807.736369,4114.831442,-4922.603843,No fault 
9.690055527,15.73394127,-25.42625261,643.4363358,4216.711204,-4860.183577,No fault 
8.937689466,16.36154751,-25.30149327,478.5018079,4314.429096,-4792.96694,No fault 
8.176575726,16.97293724,-25.15176971,313.0954933,4407.88873,-4721.020264,No fault 
7.407465046,17.56750742,-24.97722968,147.3806905,4496.997825,-4644.414555,No fault 
6.631116832,18.14467095,-24.77804545,-18.47912231,4581.668488,-4563.225411,No fault 
5.848296857,18.70385858,-24.55441356,-184.3201994,4661.817113,-4477.532958,No fault 
5.059778056,19.24451812,-24.30655474,-349.9789377,4737.36465,-4387.421762,No fault 
4.266338215,19.76611633,-24.03471357,-515.29179,4808.236495,-4292.980753,No fault 
3.468760749,20.26813814,-23.73915835,-680.0956745,4874.362754,-4194.303132,No fault 
2.667832384,20.75008843,-23.42018072,-844.2278877,4935.67812,-4091.486284,No fault 
1.864343922,21.21149126,-23.07809552,-1007.526513,4992.12213,-3984.631674,No fault 
1.059087926,21.6518916,-22.71324031,-1169.830332,5043.639034,-3873.844758,No fault 
0.252859469,22.0708545,-22.32597518,-1330.979233,5090.178037,-3759.234865,No fault 
-0.553546183,22.46796683,-21.91668229,-1490.814119,5131.693164,-3640.915105,No fault 
-1.359332824,22.84283635,-21.4857656,-1649.177314,5168.143493,-3519.002243,No fault 
-2.163705623,23.19509345,-21.03365033,-1805.912472,5199.493002,-3393.616594,No fault 
-2.965870379,23.52439016,-20.5607827,-1960.864975,5225.710803,-3264.881896,No fault 
-3.765035835,23.83040184,-20.06762934,-2113.881842,5246.770973,-3132.925198,No fault 
-4.560412931,24.11282615,-19.55467697,-2264.812126,5262.652776,-2997.876722,No fault 
-5.351217108,24.37138472,-19.02243178,-2413.506815,5273.340491,-2859.869747,No fault 
-6.136667558,24.60582204,-18.47141905,-2559.819227,5278.823619,-2719.040467,No fault 
-6.915989515,24.81590708,-17.90218255,-2703.604908,5279.096699,-2575.527866,No fault 
-7.688413507,25.00143219,-17.31528407,-2844.72202,5274.159512,-2429.473571,No fault 
-8.453177623,25.16221461,-16.71130277,-2983.031236,5264.016881,-2281.021723,No fault 
-9.209526755,25.29809533,-16.09083475,-3118.396123,5248.678863,-2130.318823,No fault 
-9.956714857,25.40894058,-15.45449231,-3250.683031,5228.160548,-1977.513599,No fault 
-10.69400417,25.49464065,-14.80290346,-3379.76147,5202.482233,-1822.756849,No fault 
-11.42066745,25.55511129,-14.13671121,-3505.503994,5171.669211,-1666.201301,No fault 
-12.1359872,25.5902925,-13.45657305,-3627.786571,5135.751938,-1508.001456,No fault 
-12.83925786,25.60014988,-12.76316016,-3746.488463,5094.765814,-1348.313438,No fault 
-13.52978501,25.58467338,-12.05715689,-3861.492586,5048.751333,-1187.29484,No fault 
-14.20688756,25.5438786,-11.33925994,-3972.685383,4997.753859,-1025.104568,No fault 
-14.86989692,25.47780547,-10.61017783,-4079.957181,4941.823769,-861.902683,No fault 
-15.51815915,25.38651953,-9.870630036,-4183.202057,4881.01621,-697.8502476,No fault 
-16.15103413,25.27011054,-9.121346435,-4282.318179,4815.39124,-533.1091597,No fault 
-16.76789765,25.1286937,-8.363066452,-4377.207673,4745.013575,-367.8420007,No fault 
-17.36814057,24.96240826,-7.596538446,-4467.776953,4669.952718,-202.2118676,No fault 
-17.95117091,24.77141864,-6.822518859,-4553.936578,4590.282696,-36.38221914,No fault 
-18.51641291,24.555913,-6.041771582,-4635.60158,4506.082182,129.4832927,No fault 
-19.06330911,24.31610435,-5.255067093,-4712.691306,4417.434225,295.2209768,No fault 
-19.59131942,24.05222902,-4.4631818,-4785.129736,4324.426355,460.667272,No fault 
-20.09992314,23.76454775,-3.666897172,-4852.845323,4227.150315,625.6589009,No fault 
-20.58861797,23.45334413,-2.866999072,-4915.771299,4125.702149,790.0330384,No fault 
-21.05692198,23.11892559,-2.064276877,-4973.845505,4020.181929,953.6274654,No fault 
-21.50437266,22.76162186,-1.259522803,-5027.010688,3910.693838,1116.280736,No fault 
-21.9305288,22.38178586,-0.453531019,-5075.214321,3797.345879,1277.832328,No fault 
-22.33496945,21.97979213,0.352903033,-5118.408892,3680.249961,1438.122813,No fault 
-22.71729586,21.5560377,1.158983524,-5156.551714,3559.521596,1596.994002,No fault 
-23.07713036,21.11094046,1.963914925,-5189.605203,3435.279975,1754.289108,No fault 
-23.41411818,20.64493997,2.766902892,-5217.536682,3307.647663,1909.852899,No fault 
-23.72792641,20.15849582,3.567154946,-5240.318643,3176.750664,2063.531855,No fault 
-24.01824571,19.65208837,4.363881362,-5257.928545,3042.718112,2215.17431,No fault 
-24.28478922,19.12621708,5.15629584,-5270.349068,2905.682327,2364.630615,No fault 
-24.52729425,18.58140123,5.943616388,-5277.567896,2765.7785,2511.753271,No fault 
-24.74552112,18.01817818,6.725065992,-5279.577963,2623.144745,2656.397088,No fault 
-24.93925483,17.43710406,7.499873479,-5276.377227,2477.92178,2798.419319,No fault 
-25.10830381,16.83875204,8.267274183,-5267.968905,2330.252966,2937.679807,No fault 
-25.25250162,16.2237129,9.026510797,-5254.361237,2180.283991,3074.041115,No fault 
-25.37170557,15.59259332,9.776834022,-5235.567709,2028.1629,3207.368675,No fault 
-25.46579839,14.94601644,10.5175034,-5211.606812,1874.039773,3337.530906,No fault 
-25.53468687,14.28462005,11.24778796,-5182.50225,1718.066757,3464.399355,No fault 
-25.57830337,13.60905718,11.96696703,-5148.282687,1560.397733,3587.848817,No fault 
-25.5966045,12.91999421,12.67433083,-5108.981951,1401.188347,3707.757464,No fault 
-25.58957256,12.21811148,13.3691813,-5064.63877,1240.595673,3824.006959,No fault 
-25.55721412,11.50410135,14.0508327,-5015.296964,1078.778242,3936.482579,No fault 
-25.49956148,10.77866877,14.71861233,-4961.005168,915.8957048,4045.073322,No fault 
-25.41667118,10.04252936,15.37186115,-4901.81702,752.10885,4149.672025,No fault 
-25.30862538,9.296409897,16.00993451,-4837.790875,587.5792713,4250.17546,No fault 
-25.17553035,8.541046406,16.63220269,-4768.989974,422.4693841,4346.484443,No fault 
-25.0175178,7.777184647,17.2380516,-4695.48216,256.9420874,4438.503927,No fault 
-24.83474331,7.005578155,17.82688332,-4617.340033,91.16078114,4526.143102,No fault 
-24.62738762,6.226988717,18.39811677,-4534.640653,-74.71097291,4609.315477,No fault 
-24.395655,5.442184404,18.95118818,-4447.46569,-240.5094351,4687.938972,No fault 
-24.1397745,4.651940026,19.48555177,-4355.90112,-406.0710265,4761.935995,No fault 
-23.8599983,3.857035159,20.00068016,-4260.037361,-571.2323137,4831.23352,No fault 
-23.55660285,3.058254578,20.49606501,-4159.968965,-735.8303466,4895.763157,No fault 
-23.22988722,2.256386284,20.97121739,-4055.794741,-899.7026426,4955.461226,No fault 
-22.88017418,1.452221924,21.42566843,-3947.617442,-1062.687524,5010.26881,No fault 
-22.50780851,0.646554813,21.85896961,-3835.543882,-1224.6241,5060.131822,No fault 
-22.11315804,-0.159819653,22.27069333,-3719.684607,-1385.352602,5105.001051,No fault 
-21.6966119,-0.966105979,22.66043325,-3600.154013,-1544.714368,5144.832219,No fault 
-21.25858152,-1.771508157,23.02780477,-3477.070006,-1702.55217,5179.586015,No fault 
-20.79949882,-2.575231652,23.37244531,-3350.554111,-1858.710197,5209.228144,No fault 
-20.31981723,-3.376482987,23.69401478,-3220.731128,-2013.034385,5233.72935,No fault 
-19.82000978,-4.174471719,23.99219581,-3087.729232,-2165.37239,5253.065456,No fault 
-19.30057006,-4.968410033,24.26669414,-2951.679625,-2315.573916,5267.217377,No fault 
-18.76201037,-5.757514704,24.51723886,-2812.716627,-2463.49069,5276.171148,No fault 
-18.20486253,-6.541006684,24.74358274,-2670.977322,-2608.976779,5279.917933,No fault 
-17.62967604,-7.318113056,24.94550237,-2526.601644,-2751.888561,5278.454034,No fault 
-17.03701888,-8.088066614,25.12279852,-2379.732021,-2892.085045,5271.780896,No fault 
-16.4274756,-8.850107801,25.27529617,-2230.513449,-3029.427828,5259.905104,No fault 
-15.80164808,-9.60348428,25.40284488,-2079.093135,-3163.781415,5242.838378,No fault 
