Ia,Ib,Ic,Va,Vb,Vc,output 
-15.16015359,-10.34745285,25.50531872,-1925.620566,-3295.013171,5220.597562,No fault 
-14.50362557,-11.08127902,25.58261661,-1770.247148,-3422.993629,5193.204603,No fault 
-13.83271157,-11.80423887,25.63466223,-1613.126269,-3547.596445,5160.686537,No fault 
-13.14807406,-12.51561864,25.66140424,-1454.412934,-3668.698694,5123.075453,No fault 
-12.45038835,-13.21471657,25.66281623,-1294.26383,-3786.18082,5080.40847,No fault 
-11.74034331,-13.90084245,25.63889682,-1132.836948,-3899.926924,5032.727694,No fault 
-11.01863932,-14.57331945,25.5896696,-970.2916522,-4009.824711,4980.080182,No fault 
-10.28598898,-15.23148362,25.51518318,-806.7883012,-4115.765767,4922.517889,No fault 
-9.543114965,-15.87468571,25.41551104,-642.4883071,-4217.645499,4860.097623,No fault 
-8.790750754,-16.50229069,25.29075157,-477.55376,-4315.363406,4792.880984,No fault 
-8.0296385,-17.11367946,25.14102786,-312.1474845,-4408.82301,4720.93431,No fault 
-7.260529666,-17.70824837,24.9664877,-146.4326626,-4497.93212,4644.328599,No fault 
-6.484182934,-18.28541094,24.76730332,19.42711136,-4582.602754,4563.139455,No fault 
-5.701364802,-18.84459729,24.54367131,185.2682075,-4662.751394,4477.447001,No fault 
-4.912847481,-19.38525586,24.29581234,350.926907,-4738.298901,4387.335805,No fault 
-4.11940948,-19.9068528,24.02397105,516.2397783,-4809.170761,4292.894795,No fault 
-3.321833491,-20.40887364,23.72841569,681.043624,-4875.29699,4194.217175,No fault 
-2.520906961,-20.89082266,23.40943795,845.1758562,-4936.612371,4091.400326,No fault 
-1.717419974,-21.35222451,23.0673526,1008.474443,-4993.056352,3984.545716,No fault 
-0.91216581,-21.79262357,22.70249728,1170.778281,-5044.57327,3873.758798,No fault 
-0.105938825,-22.2115855,22.31523201,1331.927143,-5091.112244,3759.148906,No fault 
0.700464999,-22.60869654,21.90593902,1491.762048,-5132.627386,3640.829145,No fault 
1.50625017,-22.98356509,21.47502219,1650.125205,-5169.077685,3518.916283,No fault 
2.310621144,-23.3358209,21.02290681,1806.860381,-5200.427209,3393.530633,No fault 
3.112784433,-23.66511663,20.55003905,1961.812846,-5226.64498,3264.795936,No fault 
3.911948067,-23.97112702,20.05688559,2114.829732,-5247.705164,3132.839236,No fault 
4.707323699,-24.25355035,19.54393309,2265.759977,-5263.586938,2997.790761,No fault 
5.498126057,-24.51210762,19.01168779,2414.454685,-5274.274668,2859.783784,No fault 
6.283575045,-24.74654395,18.46067494,2560.767059,-5279.757765,2718.954505,No fault 
7.062895188,-24.9566277,17.89143834,2704.552758,-5280.030861,2575.441903,No fault 
7.83531772,-25.14215182,17.30453974,2845.669832,-5275.093644,2429.387609,No fault 
8.600080024,-25.30293294,16.70055835,2983.979067,-5264.951027,2280.935759,No fault 
9.356427699,-25.43881266,16.08009021,3119.343915,-5249.61298,2130.23286,No fault 
10.10361399,-25.54965662,15.44374767,3251.630842,-5229.09468,1977.427635,No fault 
10.84090185,-25.63535569,14.7921587,3380.709243,-5203.416335,1822.670886,No fault 
11.56756333,-25.69582503,14.12596637,3506.451786,-5172.603327,1666.115337,No fault 
12.28288162,-25.73100524,13.44582809,3628.734325,-5136.686025,1507.915492,No fault 
12.98615048,-25.74086131,12.75241512,3747.436235,-5095.699915,1348.227474,No fault 
13.67667618,-25.72538381,12.04641173,3862.44032,-5049.685405,1187.208876,No fault 
14.35377693,-25.68458772,11.3285147,3973.633135,-4998.687946,1025.018603,No fault 
15.01678484,-25.61851359,10.59943248,4080.904896,-4942.757825,861.8167183,No fault 
15.66504528,-25.52722634,9.8598846,4184.14979,-4881.950281,697.7642817,No fault 
16.29791881,-25.41081633,9.110600894,4283.265875,-4816.325282,533.0231945,No fault 
16.91478054,-25.26939819,8.352320831,4378.155386,-4745.947631,367.7560345,No fault 
17.51502202,-25.10311173,7.585792721,4468.724629,-4670.886744,202.125902,No fault 
18.09805057,-24.9121208,6.811773057,4554.884272,-4591.216737,36.29625248,No fault 
18.66329112,-24.69661415,6.03102568,4636.549237,-4507.016194,-129.5692587,No fault 
19.21018554,-24.45680418,5.244321116,4713.63898,-4418.36825,-295.3069439,No fault 
19.73819441,-24.19292783,4.452435725,4786.077373,-4325.360351,-460.7532384,No fault 
20.24679635,-23.90524524,3.656151025,4853.792978,-4228.084325,-625.7448683,No fault 
20.73548974,-23.5940406,2.856252829,4916.718917,-4126.63613,-790.1190052,No fault 
21.20379197,-23.25962075,2.053530564,4974.793141,-4021.115924,-953.7134332,No fault 
21.65124122,-22.90231599,1.248776397,5027.958287,-3911.627803,-1116.366703,No fault 
22.07739557,-22.52247866,0.442784546,5076.161937,-3798.279859,-1277.918297,No fault 
22.4818348,-22.1204839,-0.363649596,5119.356471,-3681.183911,-1438.208781,No fault 
22.86415943,-21.69672815,-1.169730152,5157.499311,-3560.45556,-1597.07997,No fault 
23.22399249,-21.25162988,-1.974661641,5190.552763,-3436.21391,-1754.375075,No fault 
23.56097855,-20.78562807,-2.77764967,5218.484259,-3308.581612,-1909.938868,No fault 
23.87478534,-20.29918288,-3.57790181,5241.266184,-3177.684584,-2063.617823,No fault 
24.16510288,-19.79277411,-4.374628286,5258.876104,-3043.652046,-2215.260279,No fault 
24.43164496,-19.26690178,-5.167042847,5271.29659,-2906.616232,-2364.716583,No fault 
24.67414823,-18.7220846,-5.954363454,5278.515435,-2766.712418,-2511.83924,No fault 
24.89237367,-18.15886051,-6.735813138,5280.525465,-2624.078635,-2656.483057,No fault 
25.08610561,-17.57778507,-7.510620681,5277.324747,-2478.855683,-2798.505289,No fault 
25.25515318,-16.979432,-8.278021463,5268.916388,-2331.18684,-2937.765775,No fault 
25.39934922,-16.36439153,-9.037258131,5255.308737,-2181.217878,-3074.127085,No fault 
25.51855175,-15.73327091,-9.787581432,5236.515174,-2029.096758,-3207.454644,No fault 
25.61264282,-15.0866927,-10.52825086,5212.554294,-1874.973645,-3337.616876,No fault 
25.68152987,-14.42529526,-11.2585355,5183.449695,-1719.0006,-3464.485324,No fault 
25.72514462,-13.74973105,-11.97771461,5149.230149,-1561.33159,-3587.934787,No fault 
25.74344433,-13.06066703,-12.68507848,5109.929377,-1402.122175,-3707.843433,No fault 
25.73641064,-12.35878296,-13.379929,5065.586214,-1241.529514,-3824.092929,No fault 
25.70405078,-11.64477178,-14.06158047,5016.244371,-1079.712055,-3936.568548,No fault 
25.64639639,-10.91933787,-14.72936014,4961.952592,-916.8295303,-4045.159292,No fault 
25.56350468,-10.1831974,-15.38260903,4902.764408,-753.0426469,-4149.757995,No fault 
25.45545713,-9.437076593,-16.02068244,4838.73828,-588.5130813,-4250.26143,No fault 
25.32236069,-8.681712044,-16.64295068,4769.937343,-423.4031656,-4346.570412,No fault 
25.1643464,-7.917848942,-17.24879963,4696.429546,-257.8758819,-4438.589897,No fault 
24.9815705,-7.14624139,-17.83763141,4618.287383,-92.09454716,-4526.229071,No fault 
24.77421306,-6.367650608,-18.4088649,4535.588019,73.77719398,-4609.401447,No fault 
24.54247903,-5.582845232,-18.96193637,4448.413021,239.5756845,-4688.024942,No fault 
24.2865968,-4.792599509,-19.4963,4356.848467,405.1372631,-4762.021965,No fault 
24.00681919,-3.997693576,-20.01142845,4260.984673,570.2985787,-4831.31949,No fault 
23.703422,-3.198911648,-20.50681333,4160.916293,734.8965988,-4895.849128,No fault 
23.37670496,-2.397042286,-20.98196577,4056.742034,898.7689232,-4955.547196,No fault 
23.02699018,-1.592876578,-21.43641684,3948.564752,1061.753792,-5010.35478,No fault 
22.65462311,-0.787208397,-21.86971807,3836.491156,1223.690396,-5060.217791,No fault 
22.25997091,0.01916742,-22.28144182,3720.631898,1384.418885,-5105.087021,No fault 
21.84342337,0.825454818,-22.6711818,3601.101268,1543.780679,-5144.918188,No fault 
21.40539126,1.630858349,-23.03855335,3478.017278,1701.618469,-5179.671985,No fault 
20.94630716,2.434582918,-23.38319394,3351.501347,1857.776525,-5209.314113,No fault 
20.46662384,3.235835606,-23.70476344,3221.678381,2012.1007,-5233.81532,No fault 
19.96681499,4.033825416,-24.00294451,3088.67645,2164.438733,-5253.151425,No fault 
19.44737355,4.827765085,-24.27744287,2952.626859,2314.640247,-5267.303347,No fault 
18.90881246,5.616870835,-24.52798764,2813.663826,2462.557049,-5276.257118,No fault 
18.35166289,6.400364172,-24.75433154,2671.924537,2608.043125,-5280.003903,No fault 
17.77647501,7.177471625,-24.95625121,2527.548824,2750.954936,-5278.540004,No fault 
17.18381613,7.947426541,-25.13354738,2380.679217,2891.151407,-5271.866866,No fault 
16.57427145,8.709468812,-25.28604508,2231.46061,3028.494218,-5259.991073,No fault 
15.94844222,9.46284665,-25.4135938,2080.040312,3162.847793,-5242.924348,No fault 
15.30694634,10.20681631,-25.51606769,1926.567708,3294.079577,-5220.683531,No fault 
14.6504166,10.94064383,-25.59336559,1771.194306,3422.060022,-5193.290573,No fault 
13.97950121,11.66360477,-25.64541125,1614.073392,3546.662866,-5160.772506,No fault 
13.29486199,12.3749859,-25.67215327,1455.360074,3667.765103,-5123.161422,No fault 
12.59717488,13.07408493,-25.6735653,1295.210934,3785.247257,-5080.494438,No fault 
11.88712813,13.76021217,-25.64964591,1133.784068,3898.993349,-5032.813663,No fault 
11.16542275,14.43269026,-25.60041873,971.238738,4008.891164,-4980.16615,No fault 
10.4327707,15.0908558,-25.52593232,807.7354029,4114.832208,-4922.603858,No fault 
9.689895299,15.73405899,-25.42626021,643.4353742,4216.711968,-4860.183591,No fault 
8.937529384,16.36166533,-25.30150074,478.5008429,4314.429863,-4792.966953,No fault 
8.176415741,16.9730552,-25.15177707,313.0945328,4407.889495,-4721.020278,No fault 
7.407305205,17.56762548,-24.97723692,147.3797267,4496.998593,-4644.414568,No fault 
6.630957085,18.14478915,-24.77805257,-18.48008172,4581.669254,-4563.225423,No fault 
5.848137253,18.70397687,-24.55442056,-184.3211621,4661.817882,-4477.532969,No fault 
5.059618546,19.24463654,-24.30656163,-349.979896,4737.365417,-4387.421773,No fault 
4.266178847,19.76623485,-24.03472034,-515.2927517,4808.237265,-4292.980764,No fault 
3.468601473,20.26825679,-23.739165,-680.0966317,4874.363522,-4194.303142,No fault 
2.667673247,20.75020717,-23.42018727,-844.2288483,4935.678891,-4091.486294,No fault 
1.864184877,21.21161013,-23.07810195,-1007.527469,4992.122899,-3984.631683,No fault 
1.058929019,21.65201057,-22.71324662,-1169.831292,5043.639806,-3873.844766,No fault 
0.252700652,22.0709736,-22.32598138,-1330.980188,5090.178807,-3759.234873,No fault 
-0.553704864,22.46808602,-21.91668838,-1490.815077,5131.693938,-3640.915112,No fault 
-1.359491417,22.84295567,-21.48577158,-1649.178268,5168.144264,-3519.00225,No fault 
-2.16386408,23.19521286,-21.0336562,-1805.91343,5199.493777,-3393.6166,No fault 
-2.966028749,23.5245097,-20.56078846,-1960.865928,5225.711575,-3264.881902,No fault 
-3.765194071,23.83052146,-20.06763499,-2113.882799,5246.771748,-3132.925203,No fault 
-4.560571082,24.11294591,-19.55468251,-2264.813078,5262.653549,-2997.876727,No fault 
-5.351375126,24.37150456,-19.02243721,-2413.507771,5273.341267,-2859.869751,No fault 
-6.136825491,24.605942,-18.47142438,-2559.820178,5278.824392,-2719.040471,No fault 
-6.916147317,24.81602713,-17.90218777,-2703.605862,5279.097477,-2575.527869,No fault 
-7.688571226,25.00155237,-17.31528918,-2844.72297,5274.160287,-2429.473574,No fault 
-8.453335212,25.16233486,-16.71130779,-2983.032189,5264.017659,-2281.021725,No fault 
-9.209684262,25.29821571,-16.09083966,-3118.397072,5248.679639,-2130.318825,No fault 
-9.956872236,25.40906104,-15.45449711,-3250.683984,5228.161328,-1977.5136,No fault 
-10.69416147,25.49476124,-14.80290816,-3379.762418,5202.48301,-1822.75685,No fault 
-11.42082462,25.55523196,-14.13671581,-3505.504946,5171.669991,-1666.201302,No fault 
-12.13614429,25.59041329,-13.45657755,-3627.787519,5135.752716,-1508.001456,No fault 
-12.83941482,25.60027075,-12.76316456,-3746.489414,5094.766595,-1348.313438,No fault 
-13.5299419,25.58479437,-12.05716118,-3861.493532,5048.752111,-1187.294839,No fault 
-14.20704432,25.54399966,-11.33926414,-3972.686333,4997.754641,-1025.104567,No fault 
-14.8700536,25.47792666,-10.61018192,-4079.958127,4941.824548,-861.9026813,No fault 
-15.51831571,25.38664079,-9.870634034,-4183.203006,4881.016993,-697.8502453,No fault 
-16.15119061,25.27023192,-9.121350334,-4282.319124,4815.39202,-533.1091571,No fault 
-16.76805401,25.12881515,-8.363070256,-4377.208621,4745.014359,-367.8419975,No fault 
-17.36829686,24.96252983,-7.59654215,-4467.777896,4669.953499,-202.2118641,No fault 
-17.95132708,24.77154028,-6.822522469,-4553.937525,4590.283481,-36.38221509,No fault 
-18.516569,24.55603476,-6.041775095,-4635.602523,4506.082964,129.4832971,No fault 
-19.06346508,24.31622618,-5.255070513,-4712.692252,4417.43501,295.2209817,No fault 
-19.59147533,24.05235097,-4.463185123,-4785.130677,4324.427138,460.6672772,No fault 
-20.10007893,23.76466977,-3.666900403,-4852.846268,4227.151101,625.6589066,No fault 
-20.58877368,23.45346626,-2.867002208,-4915.77224,4125.702933,790.0330445,No fault 
-21.05707758,23.11904779,-2.064279922,-4973.846449,4020.182716,953.6274721,No fault 
-21.50452819,22.76174417,-1.259525754,-5027.011628,3910.694622,1116.280743,No fault 
-21.93068421,22.38190824,-0.453533881,-5075.215264,3797.346667,1277.832336,No fault 
-22.33512479,21.97991462,0.352900263,-5118.409831,3680.250746,1438.122821,No fault 
-22.71745109,21.55616026,1.158980843,-5156.552656,3559.522384,1596.99401,No fault 
-23.07728551,21.11106313,1.963912336,-5189.606141,3435.280761,1754.289116,No fault 
-23.41427322,20.64506271,2.76690039,-5217.537623,3307.648452,1909.852908,No fault 
-23.72808138,20.15861866,3.567152535,-5240.31958,3176.751451,2063.531864,No fault 
-24.01840058,19.65221128,4.363879037,-5257.929486,3042.718903,2215.17432,No fault 
-24.28494402,19.1263401,5.156293604,-5270.350005,2905.683115,2364.630625,No fault 
-24.52744894,18.58152431,5.943614239,-5277.568836,2765.779291,2511.753282,No fault 
-24.74567574,18.01830137,6.72506393,-5279.578899,2623.145534,2656.397099,No fault 
-24.93940934,17.43722732,7.499871502,-5276.378166,2477.922571,2798.419331,No fault 
-25.10845826,16.83887539,8.267272293,-5267.96984,2330.253755,2937.679818,No fault 
-25.25265595,16.22383632,9.026508991,-5254.362175,2180.284783,3074.041128,No fault 
-25.37185984,15.59271685,9.776832301,-5235.568644,2028.16369,3207.368688,No fault 
-25.46595256,14.94614003,10.51750176,-5211.60775,1874.040566,3337.530919,No fault 
-25.53484097,14.28474374,11.24778641,-5182.503183,1718.067548,3464.399369,No fault 
-25.57845737,13.60918093,11.96696556,-5148.283623,1560.398527,3587.848831,No fault 
-25.59675844,12.92011806,12.67432944,-5108.982884,1401.189138,3707.757478,No fault 
-25.58972639,12.21823539,13.36917999,-5064.639706,1240.596468,3824.006973,No fault 
-25.55736789,11.50422536,14.05083147,-5015.297896,1078.779035,3936.482594,No fault 
-25.49971515,10.77879285,14.71861118,-4961.006104,915.8965003,4045.073338,No fault 
-25.41682479,10.04265354,15.37186008,-4901.817952,752.109643,4149.672041,No fault 
-25.30877888,9.29653413,16.00993352,-4837.791809,587.5800675,4250.175476,No fault 
-25.1756838,8.541170737,16.63220178,-4768.990905,422.4701778,4346.484459,No fault 
-25.01767114,7.777309036,17.23805077,-4695.483094,256.9428843,4438.503943,No fault 
-24.8348966,7.005702641,17.82688257,-4617.340963,91.16157564,4526.143119,No fault 
-24.6275408,6.22711326,18.39811609,-4534.641586,-74.71017529,4609.315494,No fault 
-24.39580813,5.442309043,18.95118759,-4447.466619,-240.5086399,4687.93899,No fault 
-24.13992753,4.652064722,19.48555126,-4355.902052,-406.0702282,4761.936013,No fault 
-23.86015127,3.857159948,20.00067972,-4260.03829,-571.2315178,4831.233538,No fault 
-23.55675572,3.058379424,20.49606464,-4159.969896,-735.8295476,4895.763176,No fault 
-23.23004003,2.256511223,20.97121711,-4055.795669,-899.701846,4955.461245,No fault 
-22.88032689,1.452346918,21.42566822,-3947.618373,-1062.686724,5010.26883,No fault 
-22.50796117,0.646679899,21.85896947,-3835.544809,-1224.623302,5060.131841,No fault 
-22.11331061,-0.159694513,22.27069326,-3719.685537,-1385.351802,5105.001071,No fault 
-21.69676441,-0.965980747,22.66043326,-3600.154939,-1544.71357,5144.832239,No fault 
-21.25873393,-1.771382873,23.02780485,-3477.070935,-1702.551369,5179.586036,No fault 
-20.79965119,-2.575106277,23.37244547,-3350.555036,-1858.709399,5209.228165,No fault 
-20.3199695,-3.376357559,23.69401501,-3220.732057,-2013.033583,5233.729372,No fault 
-19.820162,-4.174346202,23.99219611,-3087.730157,-2165.371591,5253.065477,No fault 
-19.30072219,-4.968284464,24.26669451,-2951.680553,-2315.573114,5267.217399,No fault 
-18.76216244,-5.757389047,24.51723931,-2812.717551,-2463.48989,5276.171171,No fault 
-18.2050145,-6.540880976,24.74358325,-2670.978249,-2608.975976,5279.917956,No fault 
-17.62982796,-7.317987261,24.94550296,-2526.602568,-2751.887761,5278.454058,No fault 
-17.03717072,-8.087940769,25.12279917,-2379.732948,-2892.084241,5271.780919,No fault 
-16.42762738,-8.849981869,25.2752969,-2230.514372,-3029.427027,5259.905128,No fault 
-15.80179977,-9.603358298,25.40284567,-2079.094061,-3163.780611,5242.838402,No fault 
-15.16030524,-10.34732678,25.50531958,-1925.621489,-3295.012369,5220.597587,No fault 
-14.50377712,-11.0811529,25.58261754,-1770.248073,-3422.992824,5193.204628,No fault 
-13.83286308,-11.80411267,25.63466322,-1613.127191,-3547.595643,5160.686562,No fault 
-13.14822548,-12.51549239,25.6614053,-1454.413859,-3668.697889,5123.075478,No fault 
-12.45053972,-13.21459024,25.66281735,-1294.264751,-3786.180017,5080.408495,No fault 
-11.74049459,-13.90071607,25.63889801,-1132.837872,-3899.926118,5032.72772,No fault 
-11.01879056,-14.57319299,25.58967087,-970.2925726,-4009.823907,4980.080208,No fault 
-10.28614012,-15.23135711,25.51518451,-806.7892248,-4115.764961,4922.517915,No fault 
-9.543266068,-15.87455912,25.41551243,-642.489227,-4217.644695,4860.09765,No fault 
-8.79090177,-16.50216405,25.29075302,-477.554683,-4315.362599,4792.881012,No fault 
-8.029789471,-17.11355274,25.14102938,-312.1484038,-4408.822206,4720.934337,No fault 
-7.260680551,-17.70812161,24.96648929,-146.4335849,-4497.931313,4644.328627,No fault 
-6.484333775,-18.2852841,24.76730497,19.42619269,-4582.601949,4563.139484,No fault 
-5.701515557,-18.84447041,24.54367302,185.2672858,-4662.750586,4477.447029,No fault 
-4.912998194,-19.3851289,24.29581412,350.9259889,-4738.298095,4387.335834,No fault 
-4.119560107,-19.90672579,24.02397289,516.2388571,-4809.169952,4292.894824,No fault 
-3.321984076,-20.40874655,23.72841758,681.0427065,-4875.296184,4194.217204,No fault 
-2.521057462,-20.89069553,23.40943991,845.1749356,-4936.611562,4091.400355,No fault 
-1.717570434,-21.3520973,23.06735463,1008.473526,-4993.055545,3984.545746,No fault 
-0.912316187,-21.79249632,22.70249936,1170.777361,-5044.57246,3873.758828,No fault 
-0.106089161,-22.21145817,22.31523415,1331.926227,-5091.111436,3759.148937,No fault 
0.700314746,-22.60856918,21.90594122,1491.761129,-5132.626576,3640.829176,No fault 
1.506099957,-22.98343765,21.47502445,1650.124289,-5169.076876,3518.916314,No fault 
2.310471012,-23.33569342,21.02290913,1806.859463,-5200.426398,3393.530664,No fault 
3.112634341,-23.66498907,20.55004143,1961.811931,-5226.644171,3264.795967,No fault 
3.911798056,-23.97099942,20.05688803,2114.828814,-5247.704353,3132.839268,No fault 
4.707173727,-24.25342267,19.54393558,2265.759063,-5263.586129,2997.790793,No fault 
5.497976165,-24.51197991,19.01169035,2414.453767,-5274.273856,2859.783817,No fault 
6.283425191,-24.74641616,18.46067755,2560.766145,-5279.756956,2718.954538,No fault 
7.062745413,-24.95649987,17.89144101,2704.551841,-5280.030049,2575.441936,No fault 
7.835167983,-25.14202392,17.30454246,2845.668918,-5275.092834,2429.387642,No fault 
8.599930365,-25.302805,16.70056113,2983.97815,-5264.950215,2280.935793,No fault 
9.356278077,-25.43868465,16.08009305,3119.343002,-5249.61217,2130.232894,No fault 
10.10346445,-25.54952857,15.44375056,3251.629926,-5229.093867,1977.427669,No fault 
10.84075234,-25.63522757,14.79216165,3380.70833,-5203.415524,1822.67092,No fault 
11.5674139,-25.69569688,14.12596937,3506.45087,-5172.602513,1666.115371,No fault 
12.28273223,-25.73087701,13.44583115,3628.733413,-5136.685213,1507.915527,No fault 
12.98600116,-25.74073305,12.75241823,3747.43532,-5095.699101,1348.227508,No fault 
13.6765269,-25.72525548,12.0464149,3862.439408,-5049.684593,1187.208911,No fault 
14.35362772,-25.68445935,11.32851792,3973.632221,-4998.687131,1025.018638,No fault 
15.01663567,-25.61838515,10.59943575,4080.903985,-4942.757013,861.8167537,No fault 
15.66489618,-25.52709787,9.859887928,4184.148876,-4881.949466,697.7643176,No fault 
16.29776974,-25.41068779,9.110604275,4283.264964,-4816.324468,533.0232304,No fault 
16.91463155,-25.26926961,8.352324264,4378.154473,-4745.946816,367.7560708,No fault 
17.51487306,-25.10298309,7.585796207,4468.723718,-4670.885931,202.1259384,No fault 
18.09790168,-24.91199212,6.811776594,4554.883359,-4591.215921,36.29628925,No fault 
18.66314227,-24.6964854,6.031029269,4636.548327,-4507.01538,-129.5692218,No fault 
19.21003676,-24.4566754,5.244324755,4713.638068,-4418.367433,-295.3069066,No fault 
19.73804567,-24.19279899,4.452439416,4786.076464,-4325.359537,-460.753201,No fault 
20.24664768,-23.90511637,3.656154765,4853.792066,-4228.083508,-625.7448306,No fault 
20.73534109,-23.59391166,2.856256621,4916.718008,-4126.635315,-790.1189674,No fault 
21.2036434,-23.25949177,2.053534404,4974.792229,-4021.115107,-953.7133951,No fault 
21.65109268,-22.90218695,1.248780289,5027.957379,-3911.626988,-1116.366665,No fault 
22.0772471,-22.52234959,0.442788485,5076.161026,-3798.279041,-1277.918258,No fault 
22.48168636,-22.12035477,-0.363645606,5119.355563,-3681.183095,-1438.208742,No fault 
22.86401106,-21.69659899,-1.169726115,5157.4984,-3560.454742,-1597.079931,No fault 
23.22384415,-21.25150065,-1.974657555,5190.551856,-3436.213094,-1754.375036,No fault 
23.56083027,-20.78549881,-2.777645537,5218.483349,-3308.580793,-1909.938828,No fault 
23.8746371,-20.29905356,-3.577897628,5241.265277,-3177.683768,-2063.617783,No fault 
24.16495471,-19.79264476,-4.374624058,5258.875194,-3043.651227,-2215.260239,No fault 
24.43149682,-19.26677237,-5.16703857,5271.295683,-2906.615415,-2364.716543,No fault 
24.67400015,-18.72195516,-5.954359132,5278.514526,-2766.711599,-2511.8392,No fault 
24.89222562,-18.15873101,-6.735808768,5280.524559,-2624.077817,-2656.483016,No fault 
25.08595763,-17.57765554,-7.510616266,5277.323838,-2478.854862,-2798.505248,No fault 
25.25500522,-16.9793024,-8.278017001,5268.915483,-2331.186022,-2937.765734,No fault 
25.39920133,-16.36426191,-9.037253624,5255.307829,-2181.217057,-3074.127044,No fault 
25.51840389,-15.73314122,-9.787576878,5236.514269,-2029.09594,-3207.454603,No fault 
25.61249502,-15.08656298,-10.52824627,5212.553386,-1874.972824,-3337.616834,No fault 
25.6813821,-14.42516549,-11.25853086,5183.44879,-1718.999782,-3464.485283,No fault 
25.72499692,-13.74960125,-11.97770993,5149.229241,-1561.330768,-3587.934745,No fault 
25.74329666,-13.06053717,-12.68507375,5109.928473,-1402.121355,-3707.843391,No fault 
25.73626303,-12.35865308,-13.37992423,5065.585307,-1241.528692,-3824.092886,No fault 
25.7039032,-11.64464184,-14.06157565,5016.243467,-1079.711235,-3936.568505,No fault 
25.64624887,-10.9192079,-14.72935528,4961.951686,-916.8287082,-4045.15925,No fault 
25.56335718,-10.18306737,-15.38260412,4902.763505,-753.0418271,-4149.757952,No fault 
25.4553097,-9.43694654,-16.02067749,4838.737374,-588.5122588,-4250.261387,No fault 
25.32221328,-8.681581933,-16.64294568,4769.93644,-423.4023453,-4346.570369,No fault 
25.16419905,-7.917718807,-17.24879459,4696.42864,-257.875059,-4438.589853,No fault 
24.98142318,-7.146111197,-17.83762633,4618.286481,-92.09372652,-4526.229028,No fault 
24.7740658,-6.367520391,-18.40885978,4535.587114,73.7780172,-4609.401403,No fault 
24.5423318,-5.582714958,-18.96193121,4448.412119,239.5765056,-4688.024898,No fault 
24.28644963,-4.792469211,-19.4962948,4356.847562,405.1380867,-4762.021921,No fault 
24.00667204,-3.997563222,-20.01142321,4260.983772,570.2994001,-4831.319445,No fault 
23.70327491,-3.19878127,-20.50680804,4160.915389,734.8974227,-4895.849083,No fault 
23.37655789,-2.396911853,-20.98196045,4056.741133,898.7697449,-4955.547151,No fault 
23.02684318,-1.592746121,-21.43641148,3948.563848,1061.754616,-5010.354735,No fault 
22.65447613,-0.787077885,-21.86971267,3836.490255,1223.691218,-5060.217746,No fault 
22.259824,0.019297954,-22.28143638,3720.630994,1384.41971,-5105.086976,No fault 
21.84327647,0.825585407,-22.67117631,3601.100368,1543.781502,-5144.918143,No fault 
21.40524442,1.63098896,-23.03854782,3478.016374,1701.619294,-5179.671939,No fault 
20.94616035,2.434713583,-23.38318838,3351.500447,1857.777347,-5209.314067,No fault 
