Ia,Ib,Ic,Va,Vb,Vc,output 
20.46647709,3.235966293,-23.70475784,3221.677478,2012.101525,-5233.815274,No fault 
19.96666826,4.033956156,-24.00293887,3088.67555,2164.439556,-5253.151379,No fault 
19.44722688,4.827895846,-24.27743719,2952.625956,2314.641073,-5267.3033,No fault 
18.9086658,5.61700165,-24.52798192,2813.662926,2462.557872,-5276.257071,No fault 
18.3515163,6.400495007,-24.75432578,2671.923634,2608.043951,-5280.003856,No fault 
17.77632843,7.177602513,-24.95624542,2527.547925,2750.955759,-5278.539957,No fault 
17.18366961,7.94755745,-25.13354155,2380.678315,2891.152233,-5271.866819,No fault 
16.57412495,8.709599773,-25.28603921,2231.459711,3028.495043,-5259.991026,No fault 
15.94829577,9.46297763,-25.4135879,2080.03941,3162.84862,-5242.924301,No fault 
15.30679991,10.20694734,-25.51606175,1926.56681,3294.080401,-5220.683483,No fault 
14.65027023,10.94077488,-25.59335961,1771.193405,3422.060849,-5193.290525,No fault 
13.97935486,11.66373587,-25.64540523,1614.072494,3546.663691,-5160.772458,No fault 
13.29471569,12.37511702,-25.67214722,1455.359173,3667.76593,-5123.161374,No fault 
12.59702861,13.0742161,-25.67355921,1295.210036,3785.248082,-5080.49439,No fault 
11.88698191,13.76034337,-25.64963978,1133.783168,3898.994177,-5032.813615,No fault 
11.16527656,14.4328215,-25.60041257,971.2378406,4008.891989,-4980.166102,No fault 
10.43262456,15.09098705,-25.52592612,807.7345027,4114.833036,-4922.603809,No fault 
9.689749174,15.7341903,-25.42625398,643.4344771,4216.712793,-4860.183542,No fault 
8.937383313,16.36179666,-25.30149448,478.4999431,4314.430691,-4792.966904,No fault 
8.176269688,16.97318657,-25.15177077,313.0936361,4407.890321,-4721.020228,No fault 
7.407159206,17.56775687,-24.97723059,147.3788272,4496.999421,-4644.414518,No fault 
6.630811104,18.14492059,-24.7780462,-18.48097815,4581.67008,-4563.225374,No fault 
5.847991325,18.70410833,-24.55441417,-184.3220613,4661.818711,-4477.53292,No fault 
5.059472635,19.24476805,-24.30655519,-349.9807921,4737.366244,-4387.421723,No fault 
4.266032989,19.76636637,-24.03471387,-515.2936505,4808.238094,-4292.980713,No fault 
3.468455632,20.26838836,-23.7391585,-680.0975275,4874.364349,-4194.303092,No fault 
2.667527458,20.75033876,-23.42018073,-844.2297468,4935.679721,-4091.486243,No fault 
1.864039104,21.21174177,-23.07809538,-1007.528364,4992.123726,-3984.631633,No fault 
1.058783299,21.65214222,-22.71324002,-1169.83219,5043.640636,-3873.844715,No fault 
0.252554947,22.0711053,-22.32597475,-1330.981083,5090.179635,-3759.234822,No fault 
-0.553850517,22.46821773,-21.91668172,-1490.815975,5131.694768,-3640.915061,No fault 
-1.359637054,22.84308744,-21.48576488,-1649.179163,5168.145092,-3519.002199,No fault 
-2.164009666,23.19534464,-21.03364947,-1805.914327,5199.494607,-3393.616549,No fault 
-2.96617432,23.52464152,-20.5607817,-1960.866823,5225.712403,-3264.881851,No fault 
-3.765339591,23.8306533,-20.0676282,-2113.883696,5246.772579,-3132.925151,No fault 
-4.560716587,24.11307779,-19.55467569,-2264.813972,5262.654377,-2997.876675,No fault 
-5.35152058,24.37163645,-19.02243036,-2413.508668,5273.342098,-2859.869699,No fault 
-6.136970931,24.60607395,-18.47141749,-2559.821072,5278.825221,-2719.040419,No fault 
-6.916292708,24.81615909,-17.90218086,-2703.606759,5279.098308,-2575.527817,No fault 
-7.688716602,25.00168437,-17.31528224,-2844.723863,5274.161116,-2429.473522,No fault 
-8.453480538,25.16246688,-16.71130081,-2983.033086,5264.01849,-2281.021673,No fault 
-9.209829575,25.29834777,-16.09083265,-3118.397965,5248.680468,-2130.318772,No fault 
-9.957017499,25.40919312,-15.45449008,-3250.68488,5228.162159,-1977.513547,No fault 
-10.69430672,25.49489336,-14.80290109,-3379.763311,5202.483839,-1822.756797,No fault 
-11.42096982,25.55536409,-14.13670872,-3505.505842,5171.670823,-1666.201249,No fault 
-12.13628948,25.59054546,-13.45657042,-3627.788412,5135.753545,-1508.001403,No fault 
-12.83955996,25.60040293,-12.76315741,-3746.490309,5094.767427,-1348.313385,No fault 
-13.53008702,25.5849266,-12.057154,-3861.494424,5048.752941,-1187.294786,No fault 
-14.2071894,25.54413191,-11.33925693,-3972.687228,4997.755473,-1025.104513,No fault 
-14.87019867,25.47805894,-10.61017468,-4079.959019,4941.825378,-861.9026277,No fault 
-15.51846073,25.38677309,-9.870626765,-4183.203901,4881.017825,-697.8501914,No fault 
-16.15133562,25.27036425,-9.121343035,-4282.320016,4815.392851,-533.1091032,No fault 
-16.76819897,25.12894751,-8.36306293,-4377.209515,4745.015192,-367.8419434,No fault 
-17.36844181,24.96266222,-7.596534796,-4467.778788,4669.95433,-202.21181,No fault 
-17.95147198,24.77167269,-6.822515088,-4553.93842,4590.284314,-36.38216073,No fault 
-18.51671389,24.55616721,-6.041767685,-4635.603415,4506.083795,129.4833515,No fault 
-19.06360993,24.31635864,-5.255063076,-4712.693146,4417.435843,295.2210364,No fault 
-19.59162016,24.05248346,-4.463177658,-4785.131569,4324.427969,460.6673319,No fault 
-20.10022371,23.76480228,-3.666892912,-4852.847162,4227.151934,625.6589615,No fault 
-20.58891846,23.45359881,-2.866994689,-4915.773131,4125.703764,790.0330994,No fault 
-21.05722231,23.11918036,-2.064272378,-4973.847343,4020.18355,953.6275272,No fault 
-21.50467291,22.76187677,-1.259518182,-5027.012519,3910.695454,1116.280798,No fault 
-21.93082888,22.38204085,-0.453526283,-5075.216158,3797.347501,1277.832391,No fault 
-22.33526946,21.98004727,0.352907889,-5118.410721,3680.251578,1438.122877,No fault 
-22.71759571,21.55629292,1.158988493,-5156.553549,3559.523218,1596.994065,No fault 
-23.07743012,21.11119583,1.963920013,-5189.607032,3435.281593,1754.289172,No fault 
-23.41441779,20.64519542,2.766908092,-5217.538516,3307.649287,1909.852964,No fault 
-23.72822594,20.15875141,3.567160264,-5240.32047,3176.752284,2063.53192,No fault 
-24.01854509,19.65234404,4.36388679,-5257.930378,3042.719737,2215.174376,No fault 
-24.28508852,19.1264729,5.156301384,-5270.350894,2905.683947,2364.630681,No fault 
-24.5275934,18.58165712,5.943622042,-5277.569728,2765.780126,2511.753338,No fault 
-24.74582019,18.01843421,6.72507176,-5279.579788,2623.146367,2656.397156,No fault 
-24.93955374,17.43736018,7.499879356,-5276.379058,2477.923406,2798.419387,No fault 
-25.10860266,16.83900829,8.267280173,-5267.970729,2330.254588,2937.679875,No fault 
-25.25280031,16.22396923,9.026516894,-5254.363067,2180.285618,3074.041184,No fault 
-25.37200419,15.59284979,9.77684023,-5235.569533,2028.164523,3207.368745,No fault 
-25.46609686,14.94627298,10.51750972,-5211.608642,1874.041402,3337.530976,No fault 
-25.53498526,14.28487673,11.24779439,-5182.504072,1718.068381,3464.399426,No fault 
-25.57860162,13.60931393,11.96697356,-5148.284515,1560.399363,3587.848888,No fault 
-25.59690268,12.9202511,12.67433746,-5108.983772,1401.189972,3707.757536,No fault 
-25.58987059,12.21836843,13.36918804,-5064.640597,1240.597304,3824.007031,No fault 
-25.55751208,11.50435844,14.05083954,-5015.298784,1078.779869,3936.482651,No fault 
-25.4998593,10.77892594,14.71861927,-4961.006994,915.8973363,4045.073395,No fault 
-25.41696893,10.04278666,15.3718682,-4901.81884,752.1104771,4149.672098,No fault 
-25.30892298,9.29666726,16.00994166,-4837.7927,587.5809037,4250.175534,No fault 
-25.17582789,8.541303903,16.63220995,-4768.991793,422.4710121,4346.484517,No fault 
-25.0178152,7.777442209,17.23805895,-4695.483984,256.9437207,4438.504002,No fault 
-24.83504064,7.00583585,17.82689078,-4617.34185,91.16241006,4526.143177,No fault 
-24.62768481,6.227246476,18.39812433,-4534.642476,-74.70933871,4609.315553,No fault 
-24.39595212,5.442442294,18.95119584,-4447.467506,-240.5078052,4687.939048,No fault 
-24.14007149,4.65219798,19.48555953,-4355.902942,-406.0693914,4761.936072,No fault 
-23.86029522,3.857293242,20.00068802,-4260.039177,-571.230683,4831.233597,No fault 
-23.55689963,3.058512724,20.49607296,-4159.970786,-735.8287106,4895.763235,No fault 
-23.23018393,2.256644558,20.97122545,-4055.796556,-899.7010111,4955.461304,No fault 
-22.88047076,1.45248026,21.42567658,-3947.619263,-1062.685887,5010.268888,No fault 
-22.50810503,0.646813275,21.85897786,-3835.545696,-1224.622467,5060.1319,No fault 
-22.11345442,-0.15956113,22.27070167,-3719.686426,-1385.350964,5105.00113,No fault 
-21.69690822,-0.965847331,22.66044169,-3600.155826,-1544.712734,5144.832298,No fault 
-21.25887771,-1.77124945,23.0278133,-3477.071824,-1702.550531,5179.586095,No fault 
-20.79979495,-2.574972821,23.37245394,-3350.555923,-1858.708563,5209.228224,No fault 
-20.32011323,-3.376224097,23.6940235,-3220.732945,-2013.032746,5233.729431,No fault 
-19.82030572,-4.174212706,23.99220462,-3087.731043,-2165.370755,5253.065537,No fault 
-19.30086587,-4.968150963,24.26670305,-2951.681442,-2315.572276,5267.217459,No fault 
-18.76230612,-5.757255512,24.51724786,-2812.718437,-2463.489054,5276.171231,No fault 
-18.20515814,-6.540747436,24.74359183,-2670.979137,-2608.975138,5279.918016,No fault 
-17.6299716,-7.317853688,24.94551155,-2526.603453,-2751.886925,5278.454117,No fault 
-17.03731431,-8.08780719,25.12280778,-2379.733836,-2892.083403,5271.780979,No fault 
-16.42777097,-8.849848258,25.27530553,-2230.515257,-3029.426191,5259.905188,No fault 
-15.80194332,-9.603224683,25.40285432,-2079.094949,-3163.779773,5242.838463,No fault 
-15.16044879,-10.34719314,25.50532826,-1925.622374,-3295.011533,5220.597647,No fault 
-14.50392063,-11.08101925,25.58262623,-1770.248961,-3422.991986,5193.204688,No fault 
-13.83300659,-11.80397898,25.63467194,-1613.128076,-3547.594806,5160.686622,No fault 
-13.14836895,-12.5153587,25.66141403,-1454.414747,-3668.69705,5123.075538,No fault 
-12.45068318,-13.21445652,25.66282611,-1294.265636,-3786.17918,5080.408556,No fault 
-11.74063802,-13.90058235,25.63890679,-1132.838759,-3899.925279,5032.727781,No fault 
-11.01893398,-14.57305923,25.58967966,-970.2934573,-4009.823071,4980.080269,No fault 
-10.28628351,-15.23122335,25.51519332,-806.7901119,-4115.764122,4922.517976,No fault 
-9.543409451,-15.87442533,25.41552126,-642.4901115,-4217.643858,4860.097711,No fault 
-8.791045117,-16.50203026,25.29076187,-477.5555699,-4315.36176,4792.881073,No fault 
-8.029932814,-17.11341892,25.14103825,-312.1492881,-4408.821368,4720.934398,No fault 
-7.260823858,-17.70798778,24.96649817,-146.4344716,-4497.930473,4644.328688,No fault 
-6.484477078,-18.28515024,24.76731387,19.42530854,-4582.601111,4563.139545,No fault 
-5.701658825,-18.84433654,24.54368194,185.2663992,-4662.749746,4477.447091,No fault 
-4.913141458,-19.384995,24.29582306,350.9251049,-4738.297258,4387.335895,No fault 
-4.119703336,-19.9065919,24.02398184,516.2379708,-4809.169113,4292.894886,No fault 
-3.322127301,-20.40861262,23.72842656,681.0418227,-4875.295346,4194.217266,No fault 
-2.521200653,-20.89056159,23.4094489,845.1740494,-4936.610722,4091.400417,No fault 
-1.717713621,-21.35196334,23.06736364,1008.472642,-4993.054707,3984.545808,No fault 
-0.912459339,-21.79236235,22.70250839,1170.776475,-5044.57162,3873.75889,No fault 
-0.10623231,-22.21132418,22.3152432,1331.925343,-5091.110598,3759.148999,No fault 
0.700171631,-22.60843518,21.90595028,1491.760243,-5132.625736,3640.829238,No fault 
1.505956846,-22.98330362,21.47503353,1650.123406,-5169.076038,3518.916376,No fault 
2.310327935,-23.33555939,21.02291823,1806.858577,-5200.425558,3393.530726,No fault 
3.112491266,-23.66485501,20.55005054,1961.811048,-5226.643333,3264.796029,No fault 
3.911655015,-23.97086536,20.05689716,2114.827928,-5247.703513,3132.83933,No fault 
4.707030689,-24.25328858,19.54394473,2265.75818,-5263.58529,2997.790855,No fault 
5.49783316,-24.51184581,19.01169951,2414.452882,-5274.273015,2859.783879,No fault 
6.283282189,-24.74628204,18.46068674,2560.765262,-5279.756117,2718.9546,No fault 
7.062602444,-24.95636575,17.89145021,2704.550956,-5280.029208,2575.441999,No fault 
7.835025016,-25.14188977,17.30455168,2845.668036,-5275.091995,2429.387705,No fault 
8.599787432,-25.30267085,16.70057036,2983.977265,-5264.949374,2280.935856,No fault 
9.356135146,-25.43855047,16.08010229,3119.34212,-5249.611331,2130.232956,No fault 
10.10332155,-25.54939439,15.44375982,3251.629041,-5229.093026,1977.427732,No fault 
10.84060945,-25.63509336,14.79217093,3380.707448,-5203.414685,1822.670983,No fault 
11.56727103,-25.69556266,14.12597866,3506.449985,-5172.601672,1666.115434,No fault 
12.28258937,-25.73074277,13.44584046,3628.732531,-5136.684374,1507.91559,No fault 
12.98585833,-25.74059881,12.75242755,3747.434436,-5095.69826,1348.227572,No fault 
13.67638407,-25.72512121,12.04642424,3862.438526,-5049.683753,1187.208974,No fault 
14.35348493,-25.68432508,11.32852728,3973.631336,-4998.68629,1025.018701,No fault 
15.01649288,-25.61825085,10.59944512,4080.903103,-4942.756173,861.8168171,No fault 
15.66475342,-25.52696356,9.859897315,4184.147992,-4881.948624,697.7643811,No fault 
16.29762698,-25.41055347,9.110613679,4283.264082,-4816.323629,533.0232939,No fault 
16.91448882,-25.26913528,8.352333681,4378.153589,-4745.945974,367.7561344,No fault 
17.51473033,-25.10284874,7.585805641,4468.722837,-4670.885091,202.1260021,No fault 
18.09775899,-24.91185777,6.811786041,4554.882475,-4591.215079,36.29635304,No fault 
18.66299958,-24.69635102,6.031038733,4636.547446,-4507.01454,-129.569158,No fault 
19.20989409,-24.45654102,5.244334232,4713.637184,-4418.366592,-295.3068427,No fault 
19.737903,-24.19266458,4.452448909,4786.075583,-4325.358697,-460.7531371,No fault 
20.24650504,-23.90498196,3.656164271,4853.791182,-4228.082666,-625.7447665,No fault 
20.73519846,-23.59377722,2.856266143,4916.717127,-4126.634475,-790.1189033,No fault 
21.2035008,-23.25935734,2.05354394,4974.791346,-4021.114265,-953.7133309,No fault 
21.65095008,-22.90205249,1.248789839,5027.956498,-3911.626148,-1116.3666,No fault 
22.07710453,-22.52221513,0.442798049,5076.160143,-3798.278199,-1277.918194,No fault 
22.48154379,-22.12022028,-0.363636027,5119.354683,-3681.182255,-1438.208678,No fault 
22.86386853,-21.6964645,-1.169716523,5157.497517,-3560.453899,-1597.079866,No fault 
23.22370162,-21.25136614,-1.974647948,5190.550975,-3436.212253,-1754.374972,No fault 
23.56068777,-20.7853643,-2.777635918,5218.482466,-3308.579951,-1909.938764,No fault 
23.8744946,-20.29891902,-3.577887994,5241.264396,-3177.682927,-2063.617719,No fault 
24.16481223,-19.79251022,-4.374614411,5258.874311,-3043.650384,-2215.260175,No fault 
24.43135434,-19.2666378,-5.167028909,5271.294803,-2906.614574,-2364.716478,No fault 
24.6738577,-18.7218206,-5.954349457,5278.513643,-2766.710756,-2511.839135,No fault 
24.89208318,-18.15859642,-6.735799079,5280.523679,-2624.076976,-2656.482952,No fault 
25.08581521,-17.57752095,-7.510606565,5277.322956,-2478.85402,-2798.505183,No fault 
25.25486281,-16.97916779,-8.278007285,5268.914603,-2331.185181,-2937.765669,No fault 
25.39905895,-16.3641273,-9.037243897,5255.306947,-2181.216215,-3074.126979,No fault 
25.5182615,-15.73300659,-9.787567136,5236.513389,-2029.095099,-3207.454538,No fault 
25.61235266,-15.08642835,-10.52823651,5212.552504,-1874.971981,-3337.616769,No fault 
25.68123975,-14.42503083,-11.25852109,5183.447911,-1718.998941,-3464.485217,No fault 
25.72485459,-13.74946659,-11.97770015,5149.228359,-1561.329926,-3587.93468,No fault 
25.74315433,-13.06040249,-12.68506396,5109.927593,-1402.120514,-3707.843326,No fault 
25.73612072,-12.35851839,-13.37991442,5065.584425,-1241.527849,-3824.092821,No fault 
25.70376089,-11.64450713,-14.06156583,5016.242587,-1079.710394,-3936.56844,No fault 
25.6461066,-10.91907319,-14.72934545,4961.950804,-916.8278651,-4045.159184,No fault 
25.56321491,-10.18293264,-15.38259428,4902.762626,-753.0409857,-4149.757886,No fault 
25.45516745,-9.43681181,-16.02066763,4838.736492,-588.5114156,-4250.261321,No fault 
25.32207104,-8.68144718,-16.64293581,4769.935561,-423.4015039,-4346.570303,No fault 
25.16405683,-7.917584055,-17.24878471,4696.427759,-257.8742157,-4438.589788,No fault 
24.98128096,-7.145976422,-17.83761644,4618.285601,-92.092885,-4526.228962,No fault 
24.77392361,-6.367385617,-18.40884988,4535.586233,73.77886057,-4609.401337,No fault 
24.54218961,-5.582580161,-18.9619213,4448.41124,239.5773472,-4688.024832,No fault 
24.28630746,-4.792334416,-19.49628487,4356.846681,405.1389302,-4762.021855,No fault 
24.00652987,-3.997428403,-20.01141327,4260.982893,570.3002418,-4831.319379,No fault 
23.70313278,-3.198646454,-20.50679809,4160.914508,734.8982663,-4895.849017,No fault 
23.37641575,-2.396777013,-20.98195048,4056.740254,898.7705868,-4955.547085,No fault 
23.02670107,-1.592611284,-21.4364015,3948.562967,1061.75546,-5010.354669,No fault 
22.65433402,-0.786943025,-21.86970268,3836.489376,1223.69206,-5060.21768,No fault 
22.25968191,0.019432813,-22.28142638,3720.630113,1384.420554,-5105.086909,No fault 
21.84313439,0.825720288,-22.6711663,3601.099489,1543.782344,-5144.918076,No fault 
21.40510236,1.631123839,-23.0385378,3478.015494,1701.620138,-5179.671873,No fault 
20.94601828,2.434848485,-23.38317834,3351.499568,1857.778189,-5209.314001,No fault 
20.46633505,3.236101192,-23.70474779,3221.676597,2012.102369,-5233.815208,No fault 
19.96652622,4.034091077,-24.00292881,3088.674672,2164.440398,-5253.151312,No fault 
19.44708487,4.828030766,-24.27742712,2952.625076,2314.641917,-5267.303234,No fault 
18.90852379,5.617136591,-24.52797184,2813.662048,2462.558715,-5276.257005,No fault 
18.35137431,6.400629946,-24.75431569,2671.922754,2608.044795,-5280.003789,No fault 
17.77618644,7.177737474,-24.95623532,2527.547047,2750.956602,-5278.53989,No fault 
17.18352765,7.947692408,-25.13353144,2380.677435,2891.153077,-5271.866752,No fault 
16.57398299,8.709734752,-25.28602909,2231.458833,3028.495885,-5259.990959,No fault 
15.94815384,9.463112608,-25.41357777,2080.03853,3162.849464,-5242.924234,No fault 
15.30665797,10.20708234,-25.5160516,1926.565932,3294.081244,-5220.683417,No fault 
14.65012832,10.94090988,-25.59334946,1771.192525,3422.061694,-5193.290458,No fault 
13.97921295,11.66387089,-25.64539507,1614.071617,3546.664534,-5160.772391,No fault 
13.2945738,12.37525204,-25.67213705,1455.358293,3667.766775,-5123.161307,No fault 
12.59688671,13.07435114,-25.67354903,1295.209159,3785.248924,-5080.494323,No fault 
11.88684004,13.7604784,-25.64962959,1133.782288,3898.995021,-5032.813547,No fault 
11.16513469,14.43295656,-25.60040236,971.236963,4008.892832,-4980.166034,No fault 
10.43248271,15.09112211,-25.52591591,807.7336231,4114.83388,-4922.603742,No fault 
9.689607328,15.73432537,-25.42624375,643.4335997,4216.713636,-4860.183475,No fault 
8.937241493,16.36193172,-25.30148425,478.4990635,4314.431536,-4792.966837,No fault 
8.176127865,16.97332166,-25.15176053,313.0927588,4407.891164,-4721.020161,No fault 
7.407017408,17.56789196,-24.97722034,147.3779477,4497.000266,-4644.414451,No fault 
6.630669304,18.14505569,-24.77803594,-18.48185538,4581.670923,-4563.225306,No fault 
5.84784955,18.70424343,-24.55440389,-184.3229407,4661.819556,-4477.532852,No fault 
5.059330857,19.24490317,-24.30654491,-349.9816692,4737.367087,-4387.421655,No fault 
4.265891236,19.76650149,-24.03470358,-515.2945298,4808.238939,-4292.980646,No fault 
3.468313876,20.2685235,-23.7391482,-680.0984046,4874.365192,-4194.303025,No fault 
2.667385727,20.7504739,-23.42017042,-844.230626,4935.680565,-4091.486175,No fault 
1.863897371,21.21187693,-23.07808506,-1007.529241,4992.12457,-3984.631565,No fault 
1.058641589,21.65227737,-22.71322969,-1169.833069,5043.641481,-3873.844647,No fault 
0.252413235,22.07124047,-22.32596441,-1330.98196,5090.180478,-3759.234754,No fault 
-0.553992205,22.4683529,-21.91667137,-1490.816854,5131.695613,-3640.914993,No fault 
-1.359778745,22.84322263,-21.48575452,-1649.18004,5168.145935,-3519.002131,No fault 
-2.164151333,23.19547983,-21.0336391,-1805.915206,5199.495452,-3393.616481,No fault 
-2.966315989,23.52477673,-20.56077132,-1960.867699,5225.713246,-3264.881783,No fault 
-3.765481237,23.8307885,-20.06761782,-2113.884575,5246.773424,-3132.925083,No fault 
-4.560858236,24.11321301,-19.55466529,-2264.814849,5262.655221,-2997.876607,No fault 
-5.351662206,24.37177167,-19.02241996,-2413.509546,5273.342943,-2859.869631,No fault 
-6.137112559,24.60620918,-18.47140708,-2559.821949,5278.826065,-2719.040351,No fault 
-6.916434312,24.81629432,-17.90217044,-2703.607638,5279.099153,-2575.527749,No fault 
-7.68885821,25.00181962,-17.3152718,-2844.72474,5274.161959,-2429.473454,No fault 
-8.453622123,25.16260213,-16.71129037,-2983.033964,5264.019336,-2281.021604,No fault 
-9.209971162,25.29848304,-16.0908222,-3118.398842,5248.681312,-2130.318704,No fault 
-9.957159064,25.40932838,-15.45447962,-3250.685758,5228.163005,-1977.513479,No fault 
-10.69444828,25.49502864,-14.80289062,-3379.764187,5202.484683,-1822.756729,No fault 
-11.42111137,25.55549937,-14.13669824,-3505.50672,5171.671668,-1666.20118,No fault 
-12.13643103,25.59068076,-13.45655994,-3627.789288,5135.754389,-1508.001335,No fault 
-12.83970149,25.60053823,-12.76314692,-3746.491187,5094.768272,-1348.313316,No fault 
-13.53022855,25.58506191,-12.0571435,-3861.4953,5048.753785,-1187.294717,No fault 
-14.20733091,25.54426721,-11.33924642,-3972.688106,4997.756319,-1025.104444,No fault 
-14.87034018,25.47819427,-10.61016417,-4079.959895,4941.826222,-861.9025591,No fault 
-15.51860222,25.38690841,-9.870616242,-4183.204779,4881.018671,-697.8501227,No fault 
-16.15147711,25.27049959,-9.121332503,-4282.320892,4815.393695,-533.1090345,No fault 
-16.76834044,25.12908284,-8.363052391,-4377.210393,4745.016038,-367.8418747,No fault 
-17.36858328,24.96279758,-7.596524247,-4467.779664,4669.955174,-202.2117412,No fault 
-17.95161343,24.77180804,-6.822504532,-4553.939297,4590.28516,-36.38209188,No fault 
-18.51685534,24.55630257,-6.041757121,-4635.60429,4506.084639,129.4834203,No fault 
-19.06375136,24.316494,-5.255052505,-4712.694024,4417.436689,295.2211053,No fault 
-19.59176159,24.05261884,-4.463167078,-4785.132444,4324.428813,460.6674008,No fault 
-20.10036513,23.76493765,-3.666882325,-4852.848039,4227.15278,625.6590305,No fault 
-20.58905987,23.4537342,-2.866984094,-4915.774006,4125.704608,790.0331684,No fault 
-21.0573637,23.11931575,-2.064261775,-4973.84822,4020.184396,953.6275962,No fault 
-21.5048143,22.76201218,-1.259507571,-5027.013394,3910.696298,1116.280867,No fault 
-21.93097026,22.38217625,-0.453515665,-5075.217035,3797.348347,1277.83246,No fault 
-22.33541083,21.98018269,0.352918515,-5118.411597,3680.252422,1438.122946,No fault 
-22.71773706,21.55642834,1.158999126,-5156.554426,3559.524065,1596.994135,No fault 
-23.07757148,21.11133126,1.963930654,-5189.607907,3435.282437,1754.289241,No fault 
-23.41455913,20.64533085,2.76691874,-5217.539393,3307.650133,1909.853033,No fault 
-23.72836728,20.15888686,3.56717092,-5240.321345,3176.753128,2063.531989,No fault 
-24.01868641,19.65247948,4.363897453,-5257.931255,3042.720583,2215.174446,No fault 
-24.28522985,19.12660835,5.156312055,-5270.35177,2905.684792,2364.63075,No fault 
-24.5277347,18.58179258,5.943632719,-5277.570605,2765.780972,2511.753407,No fault 
-24.7459615,18.01856968,6.725082445,-5279.580663,2623.147211,2656.397225,No fault 
-24.93969503,17.43749564,7.499890047,-5276.379935,2477.924253,2798.419457,No fault 
-25.10874395,16.83914377,8.267290872,-5267.971604,2330.255433,2937.679944,No fault 
-25.25294158,16.2241047,9.026527599,-5254.363944,2180.286465,3074.041254,No fault 
-25.37214546,15.59298528,9.776850943,-5235.570408,2028.165368,3207.368814,No fault 
-25.46623811,14.94640847,10.51752044,-5211.609518,1874.042248,3337.531046,No fault 
-25.53512652,14.28501224,11.24780512,-5182.504947,1718.069226,3464.399495,No fault 
-25.57874286,13.60944943,11.96698429,-5148.285391,1560.400209,3587.848958,No fault 
-25.59704392,12.92038661,12.6743482,-5108.984647,1401.190817,3707.757605,No fault 
-25.59001181,12.21850394,13.36919879,-5064.641474,1240.59815,3824.007101,No fault 
-25.55765331,11.50449397,14.0508503,-5015.299659,1078.780714,3936.482721,No fault 
-25.5000005,10.77906146,14.71863003,-4961.007871,915.8981828,4045.073465,No fault 
-25.41711014,10.0429222,15.37187897,-4901.819714,752.111322,4149.672168,No fault 
-25.30906417,9.296802793,16.00995244,-4837.793576,587.5817502,4250.175603,No fault 
-25.17596908,8.541439452,16.63222073,-4768.992667,422.4718571,4346.484586,No fault 
-25.01795637,7.777577753,17.23806974,-4695.484861,256.9445673,4438.504071,No fault 
-24.83518182,7.00597141,17.82690157,-4617.342725,91.1632551,4526.143247,No fault 
-24.62782596,6.227382031,18.39813513,-4534.643352,-74.70849209,4609.315623,No fault 
-24.39609328,5.442577865,18.95120665,-4447.468381,-240.5069602,4687.939118,No fault 
-24.14021263,4.652333546,19.48557034,-4355.903818,-406.0685447,4761.936142,No fault 
