Ia,Ib,Ic,Va,Vb,Vc,output 
-23.86043637,3.857428823,20.00069884,-4260.040051,-571.2298379,4831.233667,No fault 
-23.55704076,3.058648299,20.49608379,-4159.971662,-735.8278639,4895.763305,No fault 
-23.23032506,2.256780149,20.97123628,-4055.79743,-899.7001659,4955.461374,No fault 
-22.88061187,1.452615846,21.42568742,-3947.620139,-1062.68504,5010.268959,No fault 
-22.50824614,0.646948877,21.8589887,-3835.54657,-1224.621622,5060.13197,No fault 
-22.11359552,-0.159425534,22.27071252,-3719.687302,-1385.350118,5105.0012,No fault 
-21.69704932,-0.965711719,22.66045255,-3600.1567,-1544.711889,5144.832368,No fault 
-21.25901879,-1.771113844,23.02782416,-3477.0727,-1702.549684,5179.586165,No fault 
-20.79993604,-2.5748372,23.37246481,-3350.556797,-1858.707718,5209.228294,No fault 
-20.32025429,-3.376088481,23.69403438,-3220.733821,-2013.031899,5233.729501,No fault 
-19.82044679,-4.174077076,23.9922155,-3087.731917,-2165.36991,5253.065607,No fault 
-19.30100692,-4.968015338,24.26671393,-2951.682318,-2315.571429,5267.217529,No fault 
-18.76244717,-5.757119872,24.51725875,-2812.719311,-2463.488209,5276.171301,No fault 
-18.20529918,-6.540611802,24.74360272,-2670.980013,-2608.974291,5279.918086,No fault 
-17.63011264,-7.317718038,24.94552246,-2526.604327,-2751.886079,5278.454188,No fault 
-17.03745533,-8.087671547,25.12281869,-2379.734711,-2892.082556,5271.78105,No fault 
-16.427912,-8.8497126,25.27531645,-2230.516131,-3029.425346,5259.905259,No fault 
-15.80208433,-9.60308903,25.40286524,-2079.095824,-3163.778926,5242.838533,No fault 
-15.1605898,-10.34705747,25.50533919,-1925.623248,-3295.010687,5220.597717,No fault 
-14.50406163,-11.08088359,25.58263716,-1770.249837,-3422.991139,5193.204759,No fault 
-13.83314759,-11.8038433,25.63468288,-1613.128949,-3547.593961,5160.686693,No fault 
-13.14850993,-12.51522303,25.66142497,-1454.415622,-3668.696203,5123.075609,No fault 
-12.45082417,-13.21432083,25.66283706,-1294.266509,-3786.178334,5080.408626,No fault 
-11.74077898,-13.90044667,25.63891774,-1132.839635,-3899.924432,5032.727851,No fault 
-11.01907495,-14.57292354,25.58969062,-970.2943307,-4009.822225,4980.080339,No fault 
-10.28642446,-15.23108766,25.51520428,-806.7909871,-4115.763275,4922.518047,No fault 
-9.543550408,-15.87428963,25.41553223,-642.4909848,-4217.643012,4860.097781,No fault 
-8.791186056,-16.50189456,25.29077284,-477.5564451,-4315.360913,4792.881144,No fault 
-8.030073758,-17.11328321,25.14104923,-312.1501613,-4408.820523,4720.934469,No fault 
-7.260964783,-17.70785207,24.96650916,-146.4353467,-4497.929626,4644.328759,No fault 
-6.484618009,-18.28501452,24.76732487,19.42443536,-4582.600266,4563.139616,No fault 
-5.701799737,-18.84420083,24.54369294,185.2655242,-4662.748899,4477.447162,No fault 
-4.913282375,-19.38485928,24.29583406,350.9242318,-4738.296412,4387.335966,No fault 
-4.119844235,-19.90645617,24.02399285,516.2370958,-4809.168266,4292.894957,No fault 
-3.322268206,-20.40847689,23.72843757,681.0409497,-4875.2945,4194.217337,No fault 
-2.521341539,-20.89042587,23.40945992,845.1731745,-4936.609875,4091.400488,No fault 
-1.717854512,-21.3518276,23.06737466,1008.471769,-4993.053861,3984.545879,No fault 
-0.912600213,-21.79222662,22.70251941,1170.7756,-5044.570773,3873.758961,No fault 
-0.106373188,-22.21118843,22.31525423,1331.92447,-5091.109752,3759.149069,No fault 
0.70003077,-22.60829943,21.90596132,1491.759368,-5132.624888,3640.829309,No fault 
1.50581598,-22.98316786,21.47504457,1650.122533,-5169.075192,3518.916447,No fault 
2.310187087,-23.33542364,21.02292927,1806.857702,-5200.424711,3393.530797,No fault 
3.112350413,-23.66471925,20.5500616,1961.810175,-5226.642487,3264.796101,No fault 
3.91151418,-23.9707296,20.05690821,2114.827053,-5247.702665,3132.839401,No fault 
4.706889848,-24.25315281,19.54395579,2265.757307,-5263.584444,2997.790926,No fault 
5.497692337,-24.51171005,19.01171058,2414.452007,-5274.272168,2859.78395,No fault 
6.28314136,-24.74614626,18.46069781,2560.764389,-5279.755271,2718.954671,No fault 
7.062461634,-24.95622998,17.89146128,2704.550081,-5280.028361,2575.44207,No fault 
7.8348842,-25.14175398,17.30456276,2845.667163,-5275.091149,2429.387776,No fault 
8.599646633,-25.30253507,16.70058144,2983.97639,-5264.948526,2280.935927,No fault 
9.355994342,-25.43841468,16.08011338,3119.341247,-5249.610485,2130.233028,No fault 
10.10318076,-25.5492586,15.44377092,3251.628167,-5229.092178,1977.427803,No fault 
10.84046865,-25.63495756,14.79218203,3380.706576,-5203.413839,1822.671054,No fault 
11.56713026,-25.69542687,14.12598977,3506.449111,-5172.600825,1666.115506,No fault 
12.28244859,-25.73060696,13.44585157,3628.731658,-5136.683528,1507.915661,No fault 
12.98571757,-25.74046301,12.75243867,3747.433561,-5095.697412,1348.227643,No fault 
13.6762433,-25.72498539,12.04643536,3862.437654,-5049.682907,1187.209045,No fault 
14.35334418,-25.68418928,11.3285384,3973.630462,-4998.685442,1025.018773,No fault 
15.01635212,-25.61811503,10.59945625,4080.902231,-4942.755327,861.8168885,No fault 
15.66461268,-25.52682775,9.859908445,4184.147118,-4881.947777,697.7644525,No fault 
16.29748624,-25.41041764,9.110624814,4283.26321,-4816.322783,533.0233654,No fault 
16.91434809,-25.26899946,8.35234482,4378.152715,-4745.945126,367.7562059,No fault 
17.5145896,-25.1027129,7.585816785,4468.721965,-4670.884245,202.1260735,No fault 
18.09761827,-24.91172194,6.811797188,4554.881601,-4591.214232,36.29642458,No fault 
18.66285885,-24.69621518,6.031049885,4636.546574,-4507.013694,-129.5690865,No fault 
19.20975339,-24.45640519,5.244345388,4713.63631,-4418.365744,-295.3067711,No fault 
19.73776229,-24.19252873,4.452460069,4786.07471,-4325.357851,-460.7530656,No fault 
20.24636435,-23.90484612,3.656175435,4853.790308,-4228.081818,-625.7446949,No fault 
20.73505776,-23.59364137,2.856277312,4916.716255,-4126.633629,-790.1188317,No fault 
21.20336012,-23.25922149,2.053555112,4974.790472,-4021.113417,-953.7132592,No fault 
21.65080939,-22.90191663,1.248801016,5027.955626,-3911.625302,-1116.366529,No fault 
22.07696386,-22.52207928,0.442809229,5076.159269,-3798.277351,-1277.918122,No fault 
22.48140311,-22.12008442,-0.363624842,5119.353811,-3681.181409,-1438.208606,No fault 
22.86372786,-21.69632864,-1.169705335,5157.496643,-3560.453052,-1597.079795,No fault 
23.22356095,-21.25123027,-1.974636755,5190.550103,-3436.211407,-1754.3749,No fault 
23.56054712,-20.78522844,-2.777624722,5218.481593,-3308.579103,-1909.938692,No fault 
23.87435394,-20.29878315,-3.577876793,5241.263524,-3177.682081,-2063.617647,No fault 
24.16467159,-19.79237435,-4.374603207,5258.873437,-3043.649537,-2215.260103,No fault 
24.43121369,-19.26650192,-5.1670177,5271.293931,-2906.613728,-2364.716406,No fault 
24.67371707,-18.72168472,-5.954338246,5278.51277,-2766.709908,-2511.839063,No fault 
24.89194254,-18.15846053,-6.735787863,5280.522808,-2624.07613,-2656.48288,No fault 
25.08567459,-17.57738507,-7.510595346,5277.322082,-2478.853172,-2798.505111,No fault 
25.25472218,-16.9790319,-8.277996062,5268.913731,-2331.184335,-2937.765598,No fault 
25.39891834,-16.36399141,-9.03723267,5255.306073,-2181.215367,-3074.126907,No fault 
25.51812089,-15.73287069,-9.787555905,5236.512517,-2029.094253,-3207.454466,No fault 
25.61221206,-15.08629246,-10.52822528,5212.55163,-1874.971133,-3337.616697,No fault 
25.68109914,-14.42489492,-11.25850985,5183.447039,-1718.998094,-3464.485145,No fault 
25.724714,-13.74933069,-11.9776889,5149.227486,-1561.329078,-3587.934608,No fault 
25.74301373,-13.06026658,-12.68505271,5109.926722,-1402.119668,-3707.843254,No fault 
25.73598015,-12.35838249,-13.37990318,5065.583551,-1241.527001,-3824.092749,No fault 
25.70362031,-11.64437122,-14.06155458,5016.241716,-1079.709548,-3936.568368,No fault 
25.64596603,-10.91893729,-14.72933419,4961.949931,-916.8270172,-4045.159112,No fault 
25.56307433,-10.18279673,-15.38258302,4902.761754,-753.0401392,-4149.757814,No fault 
25.4550269,-9.436675902,-16.02065637,4838.735619,-588.5105677,-4250.261249,No fault 
25.32193047,-8.681311261,-16.64292455,4769.93469,-423.4006573,-4346.570231,No fault 
25.16391628,-7.917448142,-17.24877344,4696.426886,-257.8733678,-4438.589715,No fault 
24.9811404,-7.145840498,-17.83760517,4618.28473,-92.09203839,-4526.22889,No fault 
24.77378307,-6.3672497,-18.4088386,4535.58536,73.77970853,-4609.401265,No fault 
24.54204906,-5.582444233,-18.96191001,4448.410368,239.5781938,-4688.02476,No fault 
24.28616693,-4.792198494,-19.49627359,4356.845808,405.1397782,-4762.021783,No fault 
24.00638934,-3.99729247,-20.01140198,4260.982021,570.3010885,-4831.319307,No fault 
23.70299225,-3.198510527,-20.5067868,4160.913635,734.8991143,-4895.848945,No fault 
23.37627523,-2.396641076,-20.98193919,4056.739383,898.7714334,-4955.547013,No fault 
23.02656056,-1.592475353,-21.43639021,3948.562094,1061.756308,-5010.354597,No fault 
22.6541935,-0.786807083,-21.86969138,3836.488505,1223.692906,-5060.217608,No fault 
22.25954141,0.019568747,-22.28141508,3720.62924,1384.421402,-5105.086837,No fault 
21.84299388,0.825856234,-22.671155,3601.098618,1543.783191,-5144.918004,No fault 
21.40496187,1.631259778,-23.03852649,3478.014621,1701.620986,-5179.671801,No fault 
20.94587779,2.434984435,-23.38316703,3351.498697,1857.779036,-5209.313929,No fault 
20.46619457,3.236237135,-23.70473648,3221.675724,2012.103217,-5233.815135,No fault 
19.96638573,4.034227031,-24.00291749,3088.6738,2164.441245,-5253.15124,No fault 
19.44694439,4.828166713,-24.2774158,2952.624203,2314.642765,-5267.303161,No fault 
18.90838331,5.617272549,-24.52796051,2813.661177,2462.559561,-5276.256932,No fault 
18.35123385,6.400765897,-24.75430436,2671.921881,2608.045643,-5280.003717,No fault 
17.77604597,7.177873436,-24.95622399,2527.546176,2750.957448,-5278.539818,No fault 
17.18338719,7.947828362,-25.1335201,2380.676562,2891.153925,-5271.866679,No fault 
16.57384253,8.709870718,-25.28601775,2231.457962,3028.496732,-5259.990887,No fault 
15.94801339,9.463248566,-25.41356643,2080.037657,3162.850312,-5242.924161,No fault 
15.30651752,10.20721831,-25.51604026,1926.565061,3294.08209,-5220.683344,No fault 
14.64998788,10.94104584,-25.59333812,1771.191652,3422.062542,-5193.290386,No fault 
13.9790725,11.66400686,-25.64538372,1614.070746,3546.665381,-5160.772318,No fault 
13.29443337,12.37538801,-25.6721257,1455.357421,3667.767623,-5123.161234,No fault 
12.59674628,13.07448711,-25.67353767,1295.208288,3785.249771,-5080.494251,No fault 
11.88669962,13.76061437,-25.64961823,1133.781415,3898.995869,-5032.813475,No fault 
11.16499426,14.43309254,-25.600391,971.2360922,4008.893679,-4980.165962,No fault 
10.4323423,15.09125808,-25.52590455,807.7327506,4114.834729,-4922.603669,No fault 
9.689466909,15.73446135,-25.42623239,643.4327289,4216.714483,-4860.183403,No fault 
8.937101088,16.3620677,-25.30147288,478.4981911,4314.432384,-4792.966764,No fault 
8.175987454,16.97345765,-25.15174915,313.091888,4407.89201,-4721.020088,No fault 
7.406877012,17.56802793,-24.97720896,147.3770754,4497.001114,-4644.414378,No fault 
6.630528901,18.14519168,-24.77802456,-18.48272606,4581.67177,-4563.225234,No fault 
5.847709162,18.70437941,-24.55439251,-184.323813,4661.820404,-4477.532779,No fault 
5.059190463,19.24503916,-24.30653352,-349.9825399,4737.367934,-4387.421583,No fault 
4.265750856,19.76663748,-24.03469219,-515.295402,4808.239787,-4292.980573,No fault 
3.46817349,20.2686595,-23.73913681,-680.0992752,4874.366039,-4194.302952,No fault 
2.667245356,20.75060989,-23.42015903,-844.2314982,4935.681414,-4091.486103,No fault 
1.863756993,21.21201293,-23.07807366,-1007.530112,4992.125417,-3984.631493,No fault 
1.058501226,21.65241336,-22.7132183,-1169.833941,5043.642329,-3873.844575,No fault 
0.252272865,22.07137647,-22.32595301,-1330.98283,5090.181325,-3759.234682,No fault 
-0.554132561,22.4684889,-21.91665997,-1490.817726,5131.696461,-3640.914921,No fault 
-1.359919106,22.84335863,-21.48574311,-1649.180911,5168.146782,-3519.002058,No fault 
-2.16429168,23.19561582,-21.0336277,-1805.916078,5199.4963,-3393.616408,No fault 
-2.966456343,23.52491274,-20.56075991,-1960.86857,5225.714093,-3264.88171,No fault 
-3.765621576,23.8309245,-20.0676064,-2113.885447,5246.774272,-3132.92501,No fault 
-4.560998581,24.11334902,-19.55465388,-2264.815719,5262.656068,-2997.876534,No fault 
-5.351802537,24.37190768,-19.02240854,-2413.510418,5273.343792,-2859.869558,No fault 
-6.137252897,24.6063452,-18.47139566,-2559.822819,5278.826912,-2719.040278,No fault 
-6.916574636,24.81643033,-17.90215901,-2703.60851,5279.100001,-2575.527676,No fault 
-7.68899854,25.00195564,-17.31526038,-2844.72561,5274.162806,-2429.473381,No fault 
-8.453762439,25.16273814,-16.71127894,-2983.034836,5264.020184,-2281.021531,No fault 
-9.210111484,25.29861905,-16.09081077,-3118.399712,5248.682159,-2130.318631,No fault 
-9.957299372,25.40946439,-15.45446819,-3250.68663,5228.163853,-1977.513406,No fault 
-10.6945886,25.49516466,-14.80287919,-3379.765058,5202.48553,-1822.756656,No fault 
-11.42125167,25.55563538,-14.1366868,-3505.507592,5171.672516,-1666.201107,No fault 
-12.13657133,25.59081678,-13.4565485,-3627.790158,5135.755236,-1508.001262,No fault 
-12.83984178,25.60067424,-12.76313547,-3746.492059,5094.76912,-1348.313243,No fault 
-13.53036885,25.58519793,-12.05713206,-3861.496171,5048.754632,-1187.294644,No fault 
-14.20747119,25.54440323,-11.33923497,-3972.688977,4997.757167,-1025.104371,No fault 
-14.87048047,25.47833029,-10.61015272,-4079.960765,4941.827069,-861.9024862,No fault 
-15.5187425,25.38704443,-9.870604791,-4183.20565,4881.019519,-697.8500498,No fault 
-16.15161739,25.27063562,-9.121321049,-4282.321762,4815.394542,-533.1089616,No fault 
-16.76848071,25.12921886,-8.363040935,-4377.211265,4745.016886,-367.8418017,No fault 
-17.36872356,24.96293361,-7.596512788,-4467.780534,4669.956021,-202.2116683,No fault 
-17.95175369,24.77194406,-6.822493072,-4553.940169,4590.286008,-36.38201893,No fault 
-18.51699561,24.55643861,-6.041745657,-4635.60516,4506.085486,129.4834932,No fault 
-19.06389161,24.31663003,-5.25504104,-4712.694895,4417.437537,295.2211782,No fault 
-19.59190185,24.05275488,-4.46315561,-4785.133314,4324.42966,460.6674737,No fault 
-20.10050537,23.76507368,-3.666870856,-4852.848911,4227.153628,625.6591035,No fault 
-20.58920013,23.45387024,-2.866972621,-4915.774876,4125.705455,790.0332413,No fault 
-21.05750394,23.11945178,-2.064250301,-4973.849092,4020.185244,953.6276693,No fault 
-21.50495455,22.76214822,-1.259496094,-5027.014264,3910.697145,1116.28094,No fault 
-21.93111049,22.38231229,-0.453504187,-5075.217906,3797.349195,1277.832533,No fault 
-22.33555108,21.98031873,0.352929995,-5118.412466,3680.253269,1438.123019,No fault 
-22.71787729,21.55656437,1.159010608,-5156.555298,3559.524913,1596.994208,No fault 
-23.07771172,21.11146731,1.963942139,-5189.608777,3435.283284,1754.289314,No fault 
-23.41469935,20.64546689,2.766930226,-5217.540265,3307.650981,1909.853106,No fault 
-23.72850751,20.15902291,3.567182409,-5240.322215,3176.753975,2063.532062,No fault 
-24.01882662,19.65261552,4.363908943,-5257.932127,3042.721432,2215.174519,No fault 
-24.28537007,19.1267444,5.156323548,-5270.352639,2905.685639,2364.630823,No fault 
-24.52787491,18.58192862,5.943644214,-5277.571477,2765.78182,2511.75348,No fault 
-24.74610171,18.01870573,6.725093942,-5279.581533,2623.148058,2656.397298,No fault 
-24.93983523,17.43763168,7.499901545,-5276.380806,2477.925101,2798.41953,No fault 
-25.10888415,16.83927982,8.267302373,-5267.972474,2330.25628,2937.680018,No fault 
-25.25308177,16.22424075,9.026539102,-5254.364815,2180.287313,3074.041327,No fault 
-25.37228566,15.59312133,9.776862448,-5235.571277,2028.166215,3207.368887,No fault 
-25.4663783,14.94654452,10.51753194,-5211.610389,1874.043096,3337.531119,No fault 
-25.53526671,14.28514829,11.24781662,-5182.505816,1718.070073,3464.399568,No fault 
-25.57888304,13.60958547,11.9669958,-5148.286262,1560.401058,3587.849031,No fault 
-25.59718411,12.92052267,12.67435972,-5108.985516,1401.191664,3707.757678,No fault 
-25.59015198,12.21863999,13.3692103,-5064.642345,1240.598998,3824.007174,No fault 
-25.55779349,11.50463003,14.05086181,-5015.300528,1078.781561,3936.482794,No fault 
-25.50014067,10.77919751,14.71864155,-4961.008742,915.8990311,4045.073538,No fault 
-25.41725031,10.04305826,15.37189049,-4901.820584,752.1121691,4149.672241,No fault 
-25.30920433,9.296938845,16.00996396,-4837.794447,587.5825985,4250.175677,No fault 
-25.17610925,8.541575512,16.63223225,-4768.993537,422.4727042,4346.48466,No fault 
-25.01809652,7.777713807,17.23808127,-4695.485732,256.9454156,4438.504145,No fault 
-24.83532198,7.006107471,17.8269131,-4617.343594,91.16410222,4526.14332,No fault 
-24.62796611,6.227518085,18.39814665,-4534.644223,-74.7076438,4609.315696,No fault 
-24.39623344,5.442713928,18.95121818,-4447.46925,-240.506113,4687.939192,No fault 
-24.14035277,4.652469601,19.48558188,-4355.904689,-406.0676965,4761.936215,No fault 
-23.86057651,3.857564887,20.00071038,-4260.04092,-571.2289907,4831.23374,No fault 
-23.55718089,3.058784356,20.49609532,-4159.972533,-735.8270156,4895.763378,No fault 
-23.23046521,2.256916214,20.97124782,-4055.798299,-899.6993188,4955.461447,No fault 
-22.880752,1.452751904,21.42569896,-3947.621009,-1062.684192,5010.269032,No fault 
-22.50838628,0.647084943,21.85900024,-3835.547439,-1224.620775,5060.132044,No fault 
-22.11373564,-0.159289475,22.27072406,-3719.688173,-1385.349269,5105.001274,No fault 
-21.69718945,-0.965575652,22.66046409,-3600.157569,-1544.711042,5144.832442,No fault 
-21.2591589,-1.770977784,23.02783571,-3477.073571,-1702.548836,5179.586239,No fault 
-20.80007616,-2.574701131,23.37247636,-3350.557666,-1858.706871,5209.228368,No fault 
-20.3203944,-3.37595242,23.69404593,-3220.734692,-2013.031051,5233.729575,No fault 
-19.8205869,-4.173941006,23.99222706,-3087.732786,-2165.369063,5253.06568,No fault 
-19.30114703,-4.967879276,24.26672548,-2951.683188,-2315.570581,5267.217602,No fault 
-18.76258728,-5.756983802,24.51727031,-2812.72018,-2463.487362,5276.171374,No fault 
-18.20543928,-6.540475739,24.74361428,-2670.980884,-2608.973443,5279.91816,No fault 
-17.63025274,-7.317581967,24.94553401,-2526.605196,-2751.885232,5278.454261,No fault 
-17.03759543,-8.087535483,25.12283025,-2379.735582,-2892.081708,5271.781123,No fault 
-16.4280521,-8.849576528,25.27532801,-2230.517,-3029.424498,5259.905332,No fault 
-15.80222442,-9.602952965,25.4028768,-2079.096695,-3163.778077,5242.838607,No fault 
-15.16072989,-10.3469214,25.50535075,-1925.624117,-3295.00984,5220.597791,No fault 
-14.50420171,-11.08074752,25.58264873,-1770.250707,-3422.99029,5193.204832,No fault 
-13.83328767,-11.80370723,25.63469444,-1613.129819,-3547.593113,5160.686766,No fault 
-13.14865,-12.51508696,25.66143654,-1454.416493,-3668.695355,5123.075683,No fault 
-12.45096425,-13.21418476,25.66284863,-1294.267378,-3786.177487,5080.4087,No fault 
-11.74091905,-13.9003106,25.63892931,-1132.840505,-3899.923584,5032.727925,No fault 
-11.01921503,-14.57278746,25.58970219,-970.2951998,-4009.821378,4980.080413,No fault 
-10.28656453,-15.23095159,25.51521586,-806.7918576,-4115.762426,4922.51812,No fault 
-9.543690478,-15.87415355,25.41554381,-642.4918539,-4217.642165,4860.097855,No fault 
-8.791326113,-16.50175849,25.29078442,-477.5573156,-4315.360065,4792.881217,No fault 
-8.030213821,-17.11314713,25.14106081,-312.1510304,-4408.819675,4720.934542,No fault 
-7.261104835,-17.707716,24.96652074,-146.4362172,-4497.928778,4644.328832,No fault 
-6.484758067,-18.28487844,24.76733645,19.42356636,-4582.599418,4563.139689,No fault 
-5.701939784,-18.84406476,24.54370452,185.2646538,-4662.748051,4477.447235,No fault 
-4.913422427,-19.3847232,24.29584564,350.9233628,-4738.295565,4387.336039,No fault 
-4.119984276,-19.9063201,24.02400444,516.2362254,-4809.167417,4292.89503,No fault 
-3.322408252,-20.40834081,23.72844916,681.0400807,-4875.293653,4194.21741,No fault 
-2.521481574,-20.89028979,23.4094715,845.1723042,-4936.609027,4091.400561,No fault 
-1.717994553,-21.35169152,23.06738625,1008.4709,-4993.053014,3984.545952,No fault 
-0.912740242,-21.79209055,22.702531,1170.77473,-5044.569925,3873.759035,No fault 
-0.106513224,-22.21105235,22.31526583,1331.923601,-5091.108905,3759.149143,No fault 
0.699890746,-22.60816336,21.90597291,1491.758498,-5132.62404,3640.829382,No fault 
1.50567595,-22.98303178,21.47505617,1650.121664,-5169.074345,3518.916521,No fault 
2.310047068,-23.33528756,21.02294087,1806.856832,-5200.423862,3393.530871,No fault 
3.112210388,-23.66458317,20.5500732,1961.809306,-5226.64164,3264.796174,No fault 
3.911374167,-23.97059352,20.05691981,2114.826183,-5247.701817,3132.839475,No fault 
4.706749829,-24.25301673,19.5439674,2265.756438,-5263.583597,2997.791,No fault 
5.49755233,-24.51157397,19.01172218,2414.451137,-5274.27132,2859.784024,No fault 
6.283001347,-24.74601018,18.46070941,2560.76352,-5279.754424,2718.954745,No fault 
7.062321631,-24.9560939,17.89147289,2704.549211,-5280.027512,2575.442143,No fault 
7.834744192,-25.1416179,17.30457436,2845.666294,-5275.090302,2429.387849,No fault 
8.599506636,-25.30239899,16.70059305,2983.97552,-5264.947678,2280.936,No fault 
9.355854339,-25.4382786,16.08012499,3119.340379,-5249.609638,2130.233101,No fault 
10.10304077,-25.54912253,15.44378253,3251.627297,-5229.09133,1977.427876,No fault 
10.84032866,-25.63482148,14.79219364,3380.705707,-5203.412992,1822.671127,No fault 
11.56699027,-25.6952908,14.12600138,3506.448241,-5172.599977,1666.115579,No fault 
12.28230859,-25.73047088,13.44586318,3628.73079,-5136.682681,1507.915735,No fault 
12.98557759,-25.74032693,12.75245028,3747.432691,-5095.696564,1348.227717,No fault 
13.67610331,-25.72484931,12.04644698,3862.436785,-5049.68206,1187.209119,No fault 
14.3532042,-25.6840532,11.32855001,3973.629592,-4998.684594,1025.018846,No fault 
15.01621214,-25.61797895,10.59946787,4080.901362,-4942.75448,861.8169621,No fault 
15.66447271,-25.52669168,9.859920064,4184.146248,-4881.946929,697.7645262,No fault 
16.29734626,-25.41028156,9.110636435,4283.262341,-4816.321936,533.023439,No fault 
16.91420812,-25.26886339,8.352356442,4378.151845,-4745.944278,367.7562796,No fault 
17.51444963,-25.10257682,7.585828408,4468.721096,-4670.883398,202.1261472,No fault 
18.09747831,-24.91158587,6.811808812,4554.880732,-4591.213383,36.29649826,No fault 
18.66271889,-24.6960791,6.031061511,4636.545705,-4507.012847,-129.5690129,No fault 
19.20961343,-24.45626911,5.244357014,4713.63544,-4418.364896,-295.3066974,No fault 
19.73762233,-24.19239265,4.452471698,4786.073842,-4325.357004,-460.7529919,No fault 
20.2462244,-23.90471005,3.656187064,4853.789439,-4228.08097,-625.7446212,No fault 
20.73491781,-23.59350529,2.856288942,4916.715387,-4126.632782,-790.1187581,No fault 
21.20322017,-23.25908542,2.053566743,4974.789602,-4021.112569,-953.7131855,No fault 
21.65066944,-22.90178055,1.248812649,5027.954757,-3911.624455,-1116.366455,No fault 
22.07682392,-22.52194321,0.442820862,5076.1584,-3798.276503,-1277.918048,No fault 
22.48126316,-22.11994834,-0.363613208,5119.352942,-3681.180562,-1438.208532,No fault 
22.86358793,-21.69619257,-1.1696937,5157.495773,-3560.452203,-1597.079721,No fault 
23.22342101,-21.25109419,-1.974625118,5190.549235,-3436.21056,-1754.374826,No fault 
23.56040719,-20.78509236,-2.777613084,5218.480723,-3308.578255,-1909.938618,No fault 
23.874214,-20.29864707,-3.577865154,5241.262656,-3177.681234,-2063.617573,No fault 
24.16453166,-19.79223828,-4.374591567,5258.872568,-3043.648688,-2215.260029,No fault 
24.43107376,-19.26636584,-5.167006059,5271.293063,-2906.61288,-2364.716333,No fault 
24.67357715,-18.72154865,-5.954326604,5278.5119,-2766.70906,-2511.838989,No fault 
24.89180261,-18.15832445,-6.73577622,5280.521939,-2624.075283,-2656.482806,No fault 
25.08553468,-17.577249,-7.510583702,5277.321212,-2478.852324,-2798.505037,No fault 
25.25458226,-16.97889582,-8.277984417,5268.912863,-2331.183488,-2937.765524,No fault 
25.39877842,-16.36385534,-9.037221024,5255.305204,-2181.214519,-3074.126833,No fault 
25.51798097,-15.73273461,-9.787544258,5236.511649,-2029.093405,-3207.454392,No fault 
25.61207216,-15.08615639,-10.52821363,5212.550761,-1874.970285,-3337.616623,No fault 
25.68095923,-14.42475885,-11.2584982,5183.446171,-1718.997247,-3464.485072,No fault 
25.7245741,-13.74919462,-11.97767725,5149.226616,-1561.32823,-3587.934534,No fault 
25.74287382,-13.0601305,-12.68504106,5109.925853,-1402.118821,-3707.84318,No fault 
25.73584025,-12.35824642,-13.37989152,5065.582682,-1241.526153,-3824.092675,No fault 
25.70348041,-11.64423514,-14.06154292,5016.240848,-1079.708701,-3936.568294,No fault 
