Ia,Ib,Ic,Va,Vb,Vc,output 
25.64582614,-10.91880122,-14.72932254,4961.949061,-916.8261691,-4045.159038,No fault 
25.56293444,-10.18266065,-15.38257136,4902.760886,-753.0392921,-4149.75774,No fault 
25.45488701,-9.436539831,-16.02064471,4838.734749,-588.5097196,-4250.261175,No fault 
25.32179058,-8.681175183,-16.64291289,4769.933821,-423.3998102,-4346.570157,No fault 
25.1637764,-7.917312072,-17.24876179,4696.426016,-257.8725197,-4438.589642,No fault 
24.98100051,-7.145704421,-17.83759351,4618.283862,-92.09119132,-4526.228816,No fault 
24.77364319,-6.36711363,-18.40882694,4535.58449,73.78055661,-4609.401191,No fault 
24.54190918,-5.582308156,-18.96189835,4448.4095,239.5790409,-4688.024686,No fault 
24.28602706,-4.792062424,-19.49626193,4356.844939,405.1406262,-4762.021709,No fault 
24.00624946,-3.997156394,-20.01139032,4260.981153,570.3019355,-4831.319233,No fault 
23.70285239,-3.198374458,-20.50677514,4160.912765,734.8999624,-4895.848871,No fault 
23.37613535,-2.396505,-20.98192752,4056.738515,898.7722805,-4955.546939,No fault 
23.02642069,-1.592339285,-21.43637854,3948.561224,1061.757156,-5010.354523,No fault 
22.65405363,-0.786671008,-21.86967971,3836.487637,1223.693753,-5060.217534,No fault 
22.25940155,0.019704815,-22.28140341,3720.628371,1384.42225,-5105.086763,No fault 
21.84285401,0.825992308,-22.67114333,3601.09775,1543.784038,-5144.91793,No fault 
21.40482201,1.631395845,-23.03851483,3478.013751,1701.621834,-5179.671727,No fault 
20.94573792,2.435120508,-23.38315536,3351.497829,1857.779883,-5209.313855,No fault 
20.46605472,3.236373202,-23.70472481,3221.674855,2012.104065,-5233.815061,No fault 
19.96624587,4.034363104,-24.00290582,3088.672932,2164.442092,-5253.151166,No fault 
19.44680454,4.828302779,-24.27740413,2952.623334,2314.643613,-5267.303087,No fault 
18.90824346,5.617408621,-24.52794884,2813.660309,2462.560408,-5276.256858,No fault 
18.351094,6.400901962,-24.75429269,2671.921012,2608.046491,-5280.003643,No fault 
17.77590612,7.178009507,-24.95621231,2527.545308,2750.958295,-5278.539744,No fault 
17.18324736,7.947964427,-25.13350843,2380.675693,2891.154773,-5271.866605,No fault 
16.57370268,8.710006789,-25.28600608,2231.457094,3028.497579,-5259.990813,No fault 
15.94787355,9.46338463,-25.41355475,2080.036788,3162.85116,-5242.924087,No fault 
15.30637768,10.20735438,-25.51602858,1926.564193,3294.082937,-5220.68327,No fault 
14.64984805,10.94118191,-25.59332644,1771.190783,3422.06339,-5193.290312,No fault 
13.97893267,11.66414293,-25.64537204,1614.069878,3546.666228,-5160.772244,No fault 
13.29429355,12.37552407,-25.67211402,1455.356551,3667.768471,-5123.16116,No fault 
12.59660645,13.07462318,-25.67352599,1295.20742,3785.250618,-5080.494177,No fault 
11.8865598,13.76075043,-25.64960655,1133.780546,3898.996717,-5032.813401,No fault 
11.16485443,14.43322861,-25.60037932,971.2352244,4008.894526,-4980.165888,No fault 
10.43220249,15.09139414,-25.52589286,807.7318816,4114.835577,-4922.603595,No fault 
9.689327088,15.73459742,-25.4262207,643.4318611,4216.71533,-4860.183329,No fault 
8.936961276,16.36220376,-25.3014612,478.4973221,4314.433232,-4792.96669,No fault 
8.175847637,16.97359372,-25.15173747,313.0910202,4407.892857,-4721.020015,No fault 
7.406737204,17.56816399,-24.97719728,147.3762064,4497.001962,-4644.414304,No fault 
6.630389088,18.14532775,-24.77801287,-18.48359382,4581.672617,-4563.22516,No fault 
5.847569358,18.70451547,-24.55438082,-184.3246819,4661.821252,-4477.532705,No fault 
5.059050655,19.24517523,-24.30652184,-349.9834076,4737.368781,-4387.421509,No fault 
4.265611057,19.76677354,-24.03468051,-515.296271,4808.240635,-4292.980499,No fault 
3.468033685,20.26879556,-23.73912512,-680.1001429,4874.366886,-4194.302878,No fault 
2.667105561,20.75074595,-23.42014734,-844.2323671,4935.682262,-4091.486029,No fault 
1.863617192,21.21214899,-23.07806197,-1007.53098,4992.126264,-3984.631419,No fault 
1.058361435,21.65254942,-22.71320661,-1169.83481,5043.643177,-3873.844501,No fault 
0.252133069,22.07151254,-22.32594131,-1330.983698,5090.182172,-3759.234608,No fault 
-0.554272347,22.46862495,-21.91664828,-1490.818595,5131.697309,-3640.914847,No fault 
-1.360058899,22.84349469,-21.48573142,-1649.181778,5168.147629,-3519.001984,No fault 
-2.164431463,23.19575188,-21.033616,-1805.916947,5199.497148,-3393.616334,No fault 
-2.966596131,23.5250488,-20.56074821,-1960.869437,5225.71494,-3264.881636,No fault 
-3.765761355,23.83106056,-20.06759471,-2113.886316,5246.77512,-3132.924936,No fault 
-4.561138365,24.11348508,-19.55464218,-2264.816587,5262.656915,-2997.87646,No fault 
-5.351942311,24.37204373,-19.02239684,-2413.511287,5273.344639,-2859.869484,No fault 
-6.137392677,24.60648125,-18.47138396,-2559.823687,5278.827758,-2719.040204,No fault 
-6.916714407,24.81656638,-17.90214732,-2703.609378,5279.100849,-2575.527602,No fault 
-7.689138315,25.00209169,-17.31524868,-2844.726478,5274.163653,-2429.473307,No fault 
-8.453902205,25.16287419,-16.71126724,-2983.035705,5264.021032,-2281.021457,No fault 
-9.210251256,25.29875511,-16.09079907,-3118.400579,5248.683006,-2130.318557,No fault 
-9.957439134,25.40960044,-15.45445649,-3250.687499,5228.164701,-1977.513332,No fault 
-10.69472837,25.49530072,-14.80286749,-3379.765925,5202.486377,-1822.756582,No fault 
-11.42139143,25.55577143,-14.1366751,-3505.50846,5171.673364,-1666.201033,No fault 
-12.1367111,25.59095284,-13.4565368,-3627.791025,5135.756083,-1508.001188,No fault 
-12.83998154,25.60081029,-12.76312377,-3746.492928,5094.769968,-1348.313169,No fault 
-13.53050861,25.58533399,-12.05712035,-3861.497038,5048.755479,-1187.29457,No fault 
-14.20761094,25.54453928,-11.33922327,-3972.689846,4997.758015,-1025.104297,No fault 
-14.87062023,25.47846635,-10.61014101,-4079.961633,4941.827916,-861.9024122,No fault 
-15.51888224,25.38718047,-9.870593086,-4183.206519,4881.020367,-697.8499758,No fault 
-16.15175714,25.27077168,-9.121309343,-4282.322629,4815.395388,-533.1088876,No fault 
-16.76862045,25.12935491,-8.363029229,-4377.212133,4745.017734,-367.8417277,No fault 
-17.36886331,24.96306966,-7.596501081,-4467.781401,4669.956868,-202.2115943,No fault 
-17.95189343,24.7720801,-6.822481365,-4553.941038,4590.286856,-36.3819449,No fault 
-18.51713536,24.55657466,-6.041733949,-4635.606028,4506.086333,129.4835672,No fault 
-19.06403135,24.31676607,-5.255029332,-4712.695764,4417.438385,295.2212523,No fault 
-19.59204159,24.05289093,-4.463143901,-4785.134182,4324.430507,460.6675477,No fault 
-20.1006451,23.76520972,-3.666859147,-4852.849779,4227.154476,625.6591775,No fault 
-20.58933986,23.45400629,-2.866960911,-4915.775744,4125.706302,790.0333153,No fault 
-21.05764367,23.11958782,-2.064238591,-4973.84996,4020.186092,953.6277433,No fault 
-21.50509429,22.76228426,-1.259484383,-5027.015131,3910.697992,1116.281014,No fault 
-21.93125021,22.38244832,-0.453492476,-5075.218775,3797.350043,1277.832608,No fault 
-22.3356908,21.98045477,0.352941708,-5118.413334,3680.254116,1438.123093,No fault 
-22.71801701,21.55670041,1.159022321,-5156.556166,3559.52576,1596.994282,No fault 
-23.07785144,21.11160335,1.963953853,-5189.609644,3435.284131,1754.289388,No fault 
-23.41483906,20.64560292,2.76694194,-5217.541133,3307.651829,1909.853181,No fault 
-23.72864723,20.15915895,3.567194123,-5240.323082,3176.754822,2063.532136,No fault 
-24.01896633,19.65275156,4.363920658,-5257.932995,3042.722279,2215.174593,No fault 
-24.28550978,19.12688044,5.156335263,-5270.353507,2905.686486,2364.630897,No fault 
-24.52801462,18.58206465,5.943655929,-5277.572345,2765.782668,2511.753555,No fault 
-24.74624142,18.01884177,6.725105659,-5279.5824,2623.148905,2656.397372,No fault 
-24.93997493,17.43776772,7.499913262,-5276.381675,2477.925949,2798.419604,No fault 
-25.10902386,16.83941586,8.26731409,-5267.973341,2330.257127,2937.680092,No fault 
-25.25322147,16.22437678,9.026550819,-5254.365683,2180.288161,3074.041401,No fault 
-25.37242537,15.59325737,9.776874166,-5235.572144,2028.167061,3207.368961,No fault 
-25.466518,14.94668054,10.51754366,-5211.611258,1874.043944,3337.531193,No fault 
-25.53540642,14.28528432,11.24782834,-5182.506684,1718.07092,3464.399642,No fault 
-25.57902273,13.6097215,11.96700752,-5148.287131,1560.401905,3587.849105,No fault 
-25.59732381,12.9206587,12.67437144,-5108.986384,1401.192511,3707.757752,No fault 
-25.59029167,12.21877602,13.36922202,-5064.643213,1240.599846,3824.007248,No fault 
-25.55793318,11.50476606,14.05087354,-5015.301395,1078.782407,3936.482868,No fault 
-25.50028035,10.77933353,14.71865327,-4961.00961,915.8998787,4045.073612,No fault 
-25.41739,10.04319428,15.37190221,-4901.821451,752.1130158,4149.672315,No fault 
-25.30934401,9.297074868,16.00997568,-4837.795316,587.5834461,4250.175751,No fault 
-25.17624894,8.541711541,16.63224397,-4768.994404,422.4735509,4346.484734,No fault 
-25.0182362,7.777849828,17.23809299,-4695.4866,256.9462632,4438.504219,No fault 
-24.83546166,7.006243498,17.82692482,-4617.344461,91.16494892,4526.143394,No fault 
-24.62810578,6.227654106,18.39815838,-4534.645091,-74.70679622,4609.31577,No fault 
-24.39637312,5.442849953,18.95122991,-4447.470117,-240.5052663,4687.939266,No fault 
-24.14049244,4.65260562,19.4855936,-4355.905557,-406.0668489,4761.936289,No fault 
-23.86071619,3.857700911,20.0007221,-4260.041787,-571.2281441,4831.233814,No fault 
-23.55732056,3.058920374,20.49610705,-4159.973401,-735.8261681,4895.763453,No fault 
-23.23060488,2.257052237,20.97125955,-4055.799166,-899.6984721,4955.461522,No fault 
-22.88089166,1.452887919,21.42571068,-3947.621878,-1062.683344,5010.269106,No fault 
-22.50852595,0.647220964,21.85901197,-3835.548306,-1224.619928,5060.132118,No fault 
-22.1138753,-0.159153461,22.27073579,-3719.689041,-1385.348422,5105.001348,No fault 
-21.69732912,-0.965439632,22.66047582,-3600.158436,-1544.710195,5144.832516,No fault 
-21.25929856,-1.770841771,23.02784744,-3477.074439,-1702.547989,5179.586313,No fault 
-20.80021582,-2.574565113,23.37248809,-3350.558533,-1858.706024,5209.228442,No fault 
-20.32053406,-3.375816409,23.69405766,-3220.73556,-2013.030203,5233.729649,No fault 
-19.82072656,-4.173804989,23.99223879,-3087.733653,-2165.368216,5253.065755,No fault 
-19.30128667,-4.967743266,24.26673721,-2951.684056,-2315.569734,5267.217676,No fault 
-18.76272694,-5.756847787,24.51728204,-2812.721047,-2463.486515,5276.171448,No fault 
-18.20557892,-6.54033973,24.74362601,-2670.981752,-2608.972595,5279.918234,No fault 
-17.63039239,-7.317445953,24.94554574,-2526.606063,-2751.884386,5278.454335,No fault 
-17.03773507,-8.087399476,25.12284198,-2379.73645,-2892.08086,5271.781197,No fault 
-16.42819175,-8.849440516,25.27533974,-2230.517867,-3029.423652,5259.905406,No fault 
-15.80236406,-9.60281696,25.40288854,-2079.097563,-3163.77723,5242.838681,No fault 
-15.16086954,-10.34678539,25.50536248,-1925.624984,-3295.008994,5220.597865,No fault 
-14.50434134,-11.08061152,25.58266046,-1770.251575,-3422.989443,5193.204907,No fault 
-13.83342731,-11.80357122,25.63470618,-1613.130685,-3547.592267,5160.68684,No fault 
-13.14878963,-12.51495096,25.66144828,-1454.417361,-3668.694507,5123.075757,No fault 
-12.45110389,-13.21404875,25.66286036,-1294.268245,-3786.17664,5080.408774,No fault 
-11.74105868,-13.9001746,25.63894104,-1132.841373,-3899.922736,5032.727999,No fault 
-11.01935466,-14.57265146,25.58971393,-970.2960666,-4009.820531,4980.080487,No fault 
-10.28670415,-15.23081559,25.51522759,-806.7927255,-4115.761579,4922.518194,No fault 
-9.543830106,-15.87401755,25.41555555,-642.4927207,-4217.641319,4860.097929,No fault 
-8.791465734,-16.50162249,25.29079616,-477.5581834,-4315.359217,4792.881291,No fault 
-8.030353447,-17.11301113,25.14107255,-312.1518972,-4408.818829,4720.934616,No fault 
-7.261244452,-17.70758001,24.96653247,-146.437085,-4497.927931,4644.328907,No fault 
-6.484897689,-18.28474244,24.76734818,19.42269959,-4582.598572,4563.139763,No fault 
-5.702079397,-18.84392877,24.54371626,185.2637859,-4662.747204,4477.447309,No fault 
-4.913562046,-19.3845872,24.29585738,350.9224961,-4738.294718,4387.336114,No fault 
-4.120123886,-19.90618411,24.02401617,516.2353576,-4809.16657,4292.895104,No fault 
-3.322547867,-20.40820481,23.7284609,681.039214,-4875.292806,4194.217484,No fault 
-2.52162118,-20.8901538,23.40948324,845.1714364,-4936.608179,4091.400635,No fault 
-1.718134165,-21.35155552,23.06739799,1008.470033,-4993.052167,3984.546026,No fault 
-0.912879845,-21.79195456,22.70254274,1170.773862,-5044.569078,3873.759109,No fault 
-0.106652832,-22.21091635,22.31527757,1331.922735,-5091.108059,3759.149217,No fault 
0.699751147,-22.60802737,21.90598465,1491.75763,-5132.623193,3640.829457,No fault 
1.505536345,-22.98289579,21.47506791,1650.120797,-5169.073499,3518.916595,No fault 
2.309907472,-23.33515158,21.02295261,1806.855964,-5200.423015,3393.530945,No fault 
3.112070787,-23.66444718,20.55008494,1961.808439,-5226.640793,3264.796248,No fault 
3.911234574,-23.97045754,20.05693155,2114.825316,-5247.70097,3132.839549,No fault 
4.706610231,-24.25288074,19.54397914,2265.755571,-5263.582751,2997.791074,No fault 
5.49741274,-24.51143799,19.01173392,2414.45027,-5274.270472,2859.784098,No fault 
6.282861752,-24.74587419,18.46072115,2560.762654,-5279.753578,2718.954819,No fault 
7.062182045,-24.95595792,17.89148463,2704.548344,-5280.026665,2575.442218,No fault 
7.834604601,-25.14148191,17.30458611,2845.665428,-5275.089455,2429.387924,No fault 
8.599367053,-25.30226301,16.70060479,2983.974653,-5264.946831,2280.936075,No fault 
9.355714751,-25.43814261,16.08013674,3119.339512,-5249.608791,2130.233175,No fault 
10.10290119,-25.54898655,15.44379427,3251.626429,-5229.090483,1977.427951,No fault 
10.84018907,-25.6346855,14.79220538,3380.70484,-5203.412145,1822.671202,No fault 
11.5668507,-25.69515482,14.12601312,3506.447373,-5172.59913,1666.115654,No fault 
12.28216901,-25.7303349,13.44587493,3628.729923,-5136.681835,1507.915809,No fault 
12.98543802,-25.74019096,12.75246202,3747.431824,-5095.695717,1348.227791,No fault 
13.67596374,-25.72471333,12.04645872,3862.435919,-5049.681214,1187.209193,No fault 
14.35306463,-25.68391723,11.32856176,3973.628725,-4998.683747,1025.018921,No fault 
15.01607256,-25.61784297,10.59947962,4080.900496,-4942.753634,861.8170363,No fault 
15.66433314,-25.52655571,9.859931809,4184.14538,-4881.946081,697.7646004,No fault 
16.29720669,-25.41014558,9.110648181,4283.261475,-4816.321089,533.0235132,No fault 
16.91406856,-25.26872742,8.352368187,4378.150977,-4745.943431,367.7563538,No fault 
17.51431006,-25.10244085,7.585840155,4468.72023,-4670.882552,202.1262213,No fault 
18.09733875,-24.9114499,6.811820558,4554.879864,-4591.212536,36.29657245,No fault 
18.66257932,-24.69594313,6.031073258,4636.544839,-4507.012,-129.5689387,No fault 
19.20947388,-24.45613315,5.244368761,4713.634573,-4418.364049,-295.3066232,No fault 
19.73748277,-24.19225668,4.452483445,4786.072976,-4325.356157,-460.7529177,No fault 
20.24608485,-23.90457408,3.656198811,4853.788571,-4228.080123,-625.744547,No fault 
20.73477825,-23.59336932,2.85630069,4916.71452,-4126.631935,-790.1186839,No fault 
21.20308062,-23.25894946,2.05357849,4974.788735,-4021.111722,-953.7131113,No fault 
21.65052988,-22.90164458,1.248824397,5027.953891,-3911.623608,-1116.366381,No fault 
22.07668438,-22.52180725,0.44283261,5076.157532,-3798.275656,-1277.917974,No fault 
22.48112361,-22.11981237,-0.363601459,5119.352076,-3681.179715,-1438.208458,No fault 
22.86344838,-21.69605661,-1.169681951,5157.494906,-3560.451356,-1597.079647,No fault 
23.22328146,-21.25095823,-1.974613369,5190.548369,-3436.209714,-1754.374752,No fault 
23.56026765,-20.78495641,-2.777601335,5218.479855,-3308.577408,-1909.938544,No fault 
23.87407446,-20.29851111,-3.577853404,5241.26179,-3177.680387,-2063.617499,No fault 
24.16439213,-19.79210232,-4.374579818,5258.8717,-3043.647841,-2215.259955,No fault 
24.43093422,-19.26622989,-5.166994309,5271.292197,-2906.612034,-2364.716259,No fault 
24.67343762,-18.7214127,-5.954314854,5278.511033,-2766.708213,-2511.838915,No fault 
24.89166307,-18.1581885,-6.735764469,5280.521073,-2624.074437,-2656.482732,No fault 
25.08539515,-17.57711305,-7.510571952,5277.320345,-2478.851477,-2798.504963,No fault 
25.25444272,-16.97875987,-8.277972666,5268.911996,-2331.182642,-2937.76545,No fault 
25.3986389,-16.36371939,-9.037209274,5255.304336,-2181.213672,-3074.126759,No fault 
25.51784144,-15.73259866,-9.787532506,5236.510782,-2029.092559,-3207.454318,No fault 
25.61193263,-15.08602044,-10.52820188,5212.549894,-1874.969438,-3337.616549,No fault 
25.6808197,-14.42462289,-11.25848645,5183.445304,-1718.996401,-3464.484998,No fault 
25.72443458,-13.74905868,-11.9776655,5149.225749,-1561.327383,-3587.93446,No fault 
25.7427343,-13.05999455,-12.68502931,5109.924987,-1402.117974,-3707.843106,No fault 
25.73570073,-12.35811048,-13.37987977,5065.581815,-1241.525306,-3824.092601,No fault 
25.70334088,-11.64409919,-14.06153117,5016.239981,-1079.707854,-3936.56822,No fault 
25.64568662,-10.91866527,-14.72931079,4961.948194,-916.8253221,-4045.158964,No fault 
25.56279492,-10.1825247,-15.38255961,4902.76002,-753.0384459,-4149.757666,No fault 
25.4547475,-9.436403892,-16.02063296,4838.733882,-588.5088726,-4250.261101,No fault 
25.32165106,-8.68103924,-16.64290114,4769.932955,-423.398964,-4346.570083,No fault 
25.16363689,-7.917176135,-17.24875003,4696.425149,-257.8716728,-4438.589567,No fault 
24.980861,-7.145568479,-17.83758175,4618.282996,-92.09034515,-4526.228742,No fault 
24.77350369,-6.366977694,-18.40881519,4535.583623,73.78140353,-4609.401117,No fault 
24.54176967,-5.582172216,-18.9618866,4448.408634,239.579887,-4688.024612,No fault 
24.28588756,-4.791926491,-19.49625017,4356.844072,405.1414731,-4762.021635,No fault 
24.00610995,-3.997020457,-20.01137856,4260.980287,570.3027817,-4831.319159,No fault 
23.70271289,-3.198238527,-20.50676339,4160.911898,734.9008092,-4895.848797,No fault 
23.37599585,-2.396369064,-20.98191577,4056.737649,898.7731266,-4955.546865,No fault 
23.0262812,-1.592203355,-21.43636679,3948.560357,1061.758002,-5010.354449,No fault 
22.65391413,-0.786535074,-21.86966796,3836.486771,1223.694599,-5060.21746,No fault 
22.25926205,0.019840743,-22.28139166,3720.627504,1384.423097,-5105.086689,No fault 
21.84271452,0.82612824,-22.67113157,3601.096884,1543.784884,-5144.917856,No fault 
21.40468252,1.631531771,-23.03850307,3478.012884,1701.622681,-5179.671653,No fault 
20.94559843,2.435256438,-23.38314361,3351.496963,1857.780729,-5209.313781,No fault 
20.46591523,3.236509125,-23.70471305,3221.673988,2012.104912,-5233.814987,No fault 
19.96610638,4.034499032,-24.00289407,3088.672066,2164.442938,-5253.151092,No fault 
19.44666506,4.8284387,-24.27739238,2952.622467,2314.64446,-5267.303013,No fault 
18.90810397,5.617544547,-24.52793709,2813.659443,2462.561254,-5276.256784,No fault 
18.35095452,6.401037882,-24.75428094,2671.920145,2608.047338,-5280.003569,No fault 
17.77576664,7.178145431,-24.95620056,2527.544442,2750.959142,-5278.53967,No fault 
17.18310788,7.948100345,-25.13349667,2380.674826,2891.15562,-5271.866531,No fault 
16.5735632,8.710142711,-25.28599432,2231.456228,3028.498425,-5259.990739,No fault 
15.94773408,9.463520546,-25.41354299,2080.035921,3162.852007,-5242.924013,No fault 
15.3062382,10.2074903,-25.51601682,1926.563327,3294.083783,-5220.683196,No fault 
14.64970858,10.94131782,-25.59331468,1771.189916,3422.064237,-5193.290237,No fault 
13.97879319,11.66427885,-25.64536028,1614.069012,3546.667074,-5160.77217,No fault 
13.29415408,12.37565998,-25.67210226,1455.355685,3667.769318,-5123.161086,No fault 
12.59646698,13.0747591,-25.67351423,1295.206554,3785.251464,-5080.494102,No fault 
11.88642034,13.76088634,-25.64959479,1133.779679,3898.997564,-5032.813327,No fault 
11.16471497,14.43336452,-25.60036756,971.2343584,4008.895372,-4980.165814,No fault 
10.43206302,15.09153005,-25.52588111,807.7310147,4114.836423,-4922.603521,No fault 
9.689187622,15.73473333,-25.42620895,643.4309952,4216.716176,-4860.183254,No fault 
8.936821818,16.36233967,-25.30144944,478.4964553,4314.434078,-4792.966616,No fault 
8.175708174,16.97372963,-25.15172571,313.0901543,4407.893703,-4721.01994,No fault 
7.406597749,17.5682999,-24.97718552,147.3753395,4497.002809,-4644.41423,No fault 
6.630249629,18.14546366,-24.77800111,-18.48445971,4581.673463,-4563.225086,No fault 
5.847429906,18.70465137,-24.55436907,-184.3255487,4661.822099,-4477.532631,No fault 
5.058911198,19.24531113,-24.30651008,-349.9842735,4737.369627,-4387.421435,No fault 
4.265471608,19.76690943,-24.03466875,-515.2971378,4808.241482,-4292.980425,No fault 
3.467894232,20.26893146,-23.73911336,-680.1010087,4874.367732,-4194.302804,No fault 
2.666966114,20.75088184,-23.42013558,-844.2332339,4935.683108,-4091.485954,No fault 
1.863477742,21.21228489,-23.07805021,-1007.531846,4992.127109,-3984.631344,No fault 
1.058221992,21.65268531,-22.71319485,-1169.835677,5043.644023,-3873.844426,No fault 
0.251993622,22.07164844,-22.32592955,-1330.984564,5090.183018,-3759.234534,No fault 
-0.554411787,22.46876085,-21.91663652,-1490.819462,5131.698155,-3640.914773,No fault 
-1.360198343,22.84363059,-21.48571966,-1649.182644,5168.148475,-3519.00191,No fault 
-2.1645709,23.19588777,-21.03360424,-1805.917814,5199.497995,-3393.61626,No fault 
-2.966735572,23.52518469,-20.56073645,-1960.870303,5225.715786,-3264.881562,No fault 
-3.765900789,23.83119645,-20.06758295,-2113.887182,5246.775966,-3132.924862,No fault 
-4.561277803,24.11362097,-19.55463042,-2264.817453,5262.65776,-2997.876386,No fault 
-5.352081743,24.37217961,-19.02238508,-2413.512154,5273.345486,-2859.86941,No fault 
-6.137532112,24.60661715,-18.4713722,-2559.824552,5278.828604,-2719.04013,No fault 
-6.916853835,24.81670226,-17.90213556,-2703.610245,5279.101696,-2575.527528,No fault 
-7.689277748,25.00222758,-17.31523692,-2844.727343,5274.164499,-2429.473233,No fault 
-8.45404163,25.16301007,-16.71125548,-2983.036571,5264.021878,-2281.021383,No fault 
-9.210390685,25.298891,-16.09078731,-3118.401445,5248.683852,-2130.318483,No fault 
-9.957578556,25.40973632,-15.45444473,-3250.688365,5228.165547,-1977.513258,No fault 
-10.69486779,25.4954366,-14.80285573,-3379.766791,5202.487223,-1822.756508,No fault 
-11.42153085,25.55590731,-14.13666334,-3505.509327,5171.674211,-1666.200959,No fault 
-12.13685052,25.59108872,-13.45652503,-3627.791891,5135.756929,-1508.001114,No fault 
-12.84012095,25.60094617,-12.76311201,-3746.493795,5094.770815,-1348.313095,No fault 
-13.53064803,25.58546987,-12.05710859,-3861.497904,5048.756325,-1187.294496,No fault 
-14.20775036,25.54467515,-11.33921151,-3972.690713,4997.758862,-1025.104223,No fault 
-14.87075964,25.47860222,-10.61012925,-4079.962498,4941.828762,-861.902338,No fault 
-15.51902165,25.38731635,-9.870581324,-4183.207385,4881.021213,-697.8499016,No fault 
-16.15189656,25.27090755,-9.121297581,-4282.323495,4815.396234,-533.1088134,No fault 
-16.76875986,25.12949078,-8.363017467,-4377.213,4745.01858,-367.8416535,No fault 
-17.36900272,24.96320553,-7.596489319,-4467.782267,4669.957713,-202.2115201,No fault 
-17.95203283,24.77221597,-6.822469603,-4553.941904,4590.287702,-36.38187065,No fault 
-18.51727476,24.55671053,-6.041722187,-4635.606893,4506.087179,129.4836414,No fault 
-19.06417075,24.31690193,-5.25501757,-4712.69663,4417.439232,295.2213265,No fault 
-19.592181,24.0530268,-4.463132139,-4785.135047,4324.431353,460.6676219,No fault 
-20.1007845,23.76534559,-3.666847385,-4852.850646,4227.155322,625.6592518,No fault 
-20.58947926,23.45414216,-2.866949148,-4915.776609,4125.707148,790.0333896,No fault 
-21.05778307,23.11972368,-2.064226829,-4973.850827,4020.186938,953.6278176,No fault 
-21.50523368,22.76242013,-1.25947262,-5027.015997,3910.698838,1116.281088,No fault 
-21.93138961,22.38258418,-0.453480713,-5075.219641,3797.350889,1277.832682,No fault 
-22.3358302,21.98059064,0.352953471,-5118.414199,3680.254962,1438.123167,No fault 
-22.7181564,21.55683627,1.159034083,-5156.557033,3559.526607,1596.994356,No fault 
-23.07799083,21.11173921,1.963965616,-5189.610509,3435.284977,1754.289462,No fault 
-23.41497845,20.64573878,2.766953703,-5217.541999,3307.652675,1909.853255,No fault 
-23.72878662,20.15929481,3.567205887,-5240.323948,3176.755668,2063.532211,No fault 
-24.01910572,19.65288741,4.363932421,-5257.933862,3042.723126,2215.174667,No fault 
-24.28564917,19.1270163,5.156347027,-5270.354372,2905.687331,2364.630972,No fault 
-24.528154,18.5822005,5.943667692,-5277.573211,2765.783514,2511.753629,No fault 
-24.74638081,18.01897763,6.725117422,-5279.583266,2623.149751,2656.397446,No fault 
-24.94011431,17.43790356,7.499925025,-5276.382541,2477.926795,2798.419678,No fault 
