Ia,Ib,Ic,Va,Vb,Vc,output 
-25.10916324,16.83955171,8.267325854,-5267.974206,2330.257973,2937.680166,No fault 
-25.25336085,16.22451263,9.026562582,-5254.366549,2180.289007,3074.041475,No fault 
-25.37256475,15.59339322,9.77688593,-5235.57301,2028.167907,3207.369035,No fault 
-25.46665737,14.94681639,10.51755542,-5211.612124,1874.04479,3337.531267,No fault 
-25.53554579,14.28542017,11.24784011,-5182.507549,1718.071766,3464.399717,No fault 
-25.5791621,13.60985734,11.96701928,-5148.287997,1560.402751,3587.84918,No fault 
-25.59746318,12.92079455,12.6743832,-5108.987249,1401.193356,3707.757827,No fault 
-25.59043104,12.21891186,13.36923379,-5064.64408,1240.600692,3824.007322,No fault 
-25.55807255,11.5049019,14.0508853,-5015.302261,1078.783253,3936.482942,No fault 
-25.50041972,10.77946937,14.71866504,-4961.010476,915.9007249,4045.073687,No fault 
-25.41752937,10.04333013,15.37191398,-4901.822316,752.1138614,4149.67239,No fault 
-25.30948337,9.297210704,16.00998745,-4837.796182,587.5842923,4250.175825,No fault 
-25.1763883,8.54184738,16.63225574,-4768.995269,422.4743964,4346.484808,No fault 
-25.01837556,7.777985662,17.23810475,-4695.487466,256.9471094,4438.504293,No fault 
-24.83560102,7.006379335,17.82693659,-4617.345327,91.16579446,4526.143468,No fault 
-24.62824514,6.227789937,18.39817014,-4534.645957,-74.70595003,4609.315844,No fault 
-24.39651248,5.442985788,18.95124167,-4447.470983,-240.5044208,4687.93934,No fault 
-24.14063179,4.652741449,19.48560536,-4355.906423,-406.0660027,4761.936363,No fault 
-23.86085555,3.857836744,20.00073387,-4260.042653,-571.2272985,4831.233888,No fault 
-23.55745991,3.059056201,20.49611881,-4159.974267,-735.8253219,4895.763527,No fault 
-23.23074423,2.257188067,20.97127131,-4055.800032,-899.6976266,4955.461596,No fault 
-22.881031,1.453023744,21.42572245,-3947.622744,-1062.682498,5010.26918,No fault 
-22.5086653,0.647356793,21.85902373,-3835.549171,-1224.619083,5060.132192,No fault 
-22.11401465,-0.159017638,22.27074756,-3719.689907,-1385.347576,5105.001422,No fault 
-21.69746847,-0.965303806,22.66048759,-3600.159301,-1544.70935,5144.83259,No fault 
-21.2594379,-1.770705951,23.0278592,-3477.075305,-1702.547142,5179.586387,No fault 
-20.80035517,-2.574429289,23.37249985,-3350.559398,-1858.705179,5209.228516,No fault 
-20.32067339,-3.37568059,23.69406942,-3220.736426,-2013.029357,5233.729723,No fault 
-19.8208659,-4.173669168,23.99225055,-3087.734519,-2165.36737,5253.065829,No fault 
-19.30142601,-4.96760745,24.26674898,-2951.684923,-2315.568888,5267.217751,No fault 
-18.76286627,-5.756711968,24.5172938,-2812.721912,-2463.48567,5276.171523,No fault 
-18.20571826,-6.540203916,24.74363777,-2670.982618,-2608.971749,5279.918308,No fault 
-17.63053173,-7.317310136,24.94555751,-2526.606929,-2751.88354,5278.454409,No fault 
-17.0378744,-8.087263664,25.12285375,-2379.737316,-2892.080014,5271.781272,No fault 
-16.42833108,-8.849304701,25.27535151,-2230.518732,-3029.422806,5259.90548,No fault 
-15.80250338,-9.60268115,25.4029003,-2079.098429,-3163.776384,5242.838755,No fault 
-15.16100887,-10.34664957,25.50537425,-1925.625849,-3295.008148,5220.597939,No fault 
-14.50448067,-11.08047571,25.58267223,-1770.252441,-3422.988597,5193.204981,No fault 
-13.83356664,-11.80343541,25.63471794,-1613.131551,-3547.591421,5160.686914,No fault 
-13.14892895,-12.51481515,25.66146004,-1454.418227,-3668.693661,5123.075831,No fault 
-12.45124321,-13.21391294,25.66287213,-1294.26911,-3786.175795,5080.408848,No fault 
-11.741198,-13.9000388,25.63895281,-1132.842239,-3899.92189,5032.728073,No fault 
-11.01949398,-14.57251565,25.58972569,-970.2969317,-4009.819686,4980.080561,No fault 
-10.28684347,-15.23067979,25.51523936,-806.7935914,-4115.760733,4922.518269,No fault 
-9.543969425,-15.87388175,25.41556731,-642.4935858,-4217.640473,4860.098003,No fault 
-8.791605046,-16.5014867,25.29080792,-477.5590493,-4315.358371,4792.881365,No fault 
-8.030492762,-17.11287533,25.14108431,-312.1527622,-4408.817984,4720.934691,No fault 
-7.261383761,-17.70744421,24.96654424,-146.4379509,-4497.927085,4644.328981,No fault 
-6.485037001,-18.28460664,24.76735995,19.42183452,-4582.597727,4563.139837,No fault 
-5.702218703,-18.84379297,24.54372802,185.2629201,-4662.746358,4477.447383,No fault 
-4.913701356,-19.3844514,24.29586915,350.921631,-4738.293873,4387.336188,No fault 
-4.12026319,-19.90604832,24.02402794,516.2344918,-4809.165724,4292.895179,No fault 
-3.322687174,-20.40806902,23.72847266,681.038349,-4875.291961,4194.217558,No fault 
-2.521760481,-20.89001801,23.40949501,845.1705706,-4936.607333,4091.40071,No fault 
-1.718273469,-21.35141973,23.06740975,1008.469168,-4993.051322,3984.546101,No fault 
-0.913019143,-21.79181877,22.70255451,1170.772996,-5044.568232,3873.759183,No fault 
-0.106792133,-22.21078056,22.31528933,1331.92187,-5091.107214,3759.149291,No fault 
0.699611851,-22.60789159,21.90599641,1491.756764,-5132.622347,3640.829531,No fault 
1.505397047,-22.98276,21.47507967,1650.119932,-5169.072654,3518.916669,No fault 
2.30976818,-23.3350158,21.02296438,1806.855098,-5200.422169,3393.531019,No fault 
3.111931491,-23.66431139,20.5500967,1961.807574,-5226.639948,3264.796322,No fault 
3.911095284,-23.97032176,20.05694332,2114.82445,-5247.700124,3132.839623,No fault 
4.706470938,-24.25274496,19.5439909,2265.754707,-5263.581905,2997.791148,No fault 
5.497273453,-24.51130221,19.01174568,2414.449404,-5274.269627,2859.784172,No fault 
6.282722462,-24.74573841,18.46073292,2560.761789,-5279.752732,2718.954893,No fault 
7.062042761,-24.95582215,17.89149639,2704.547478,-5280.025819,2575.442292,No fault 
7.834465314,-25.14134614,17.30459787,2845.664563,-5275.08861,2429.387998,No fault 
8.599227772,-25.30212724,16.70061656,2983.973787,-5264.945985,2280.936149,No fault 
9.355575467,-25.43800684,16.0801485,3119.338647,-5249.607946,2130.233249,No fault 
10.10276191,-25.54885078,15.44380604,3251.625563,-5229.089637,1977.428025,No fault 
10.84004979,-25.63454972,14.79221715,3380.703976,-5203.4113,1822.671276,No fault 
11.56671142,-25.69501905,14.12602489,3506.446508,-5172.598284,1666.115728,No fault 
12.28202973,-25.73019913,13.44588669,3628.729058,-5136.68099,1507.915883,No fault 
12.98529874,-25.74005519,12.75247379,3747.430958,-5095.694871,1348.227865,No fault 
13.67582446,-25.72457756,12.04647049,3862.435054,-5049.680369,1187.209267,No fault 
14.35292536,-25.68378146,11.32857352,3973.627859,-4998.682901,1025.018995,No fault 
15.01593329,-25.61770721,10.59949138,4080.899631,-4942.752789,861.8171105,No fault 
15.66419387,-25.52641994,9.859943575,4184.144515,-4881.945236,697.7646746,No fault 
16.29706742,-25.41000982,9.110659946,4283.26061,-4816.320244,533.0235874,No fault 
16.9139293,-25.26859166,8.352379953,4378.150111,-4745.942585,367.756428,No fault 
17.51417079,-25.10230508,7.58585192,4468.719365,-4670.881706,202.1262956,No fault 
18.09719949,-24.91131414,6.811832324,4554.878998,-4591.211691,36.29664669,No fault 
18.66244006,-24.69580737,6.031085023,4636.543974,-4507.011155,-129.5688645,No fault 
19.20933462,-24.45599739,5.244380526,4713.633707,-4418.363203,-295.306549,No fault 
19.73734351,-24.19212092,4.45249521,4786.072111,-4325.355312,-460.7528435,No fault 
20.24594559,-23.90443833,3.656210576,4853.787706,-4228.079277,-625.7444728,No fault 
20.73463899,-23.59323357,2.856312455,4916.713656,-4126.63109,-790.1186097,No fault 
21.20294137,-23.25881371,2.053590255,4974.787869,-4021.110876,-953.7130371,No fault 
21.65039063,-22.90150883,1.248836162,5027.953026,-3911.622763,-1116.366307,No fault 
22.07654512,-22.5216715,0.442844375,5076.156667,-3798.27481,-1277.9179,No fault 
22.48098436,-22.11967662,-0.363589693,5119.351211,-3681.17887,-1438.208384,No fault 
22.86330914,-21.69592087,-1.169670186,5157.494041,-3560.450511,-1597.079572,No fault 
23.22314221,-21.25082248,-1.974601603,5190.547504,-3436.208869,-1754.374678,No fault 
23.5601284,-20.78482067,-2.77758957,5218.47899,-3308.576562,-1909.93847,No fault 
23.87393521,-20.29837536,-3.577841639,5241.260925,-3177.679542,-2063.617425,No fault 
24.16425289,-19.79196658,-4.374568053,5258.870835,-3043.646996,-2215.259881,No fault 
24.43079498,-19.26609414,-5.166982544,5271.291332,-2906.611189,-2364.716184,No fault 
24.67329838,-18.72127696,-5.954303089,5278.510167,-2766.707367,-2511.838841,No fault 
24.89152383,-18.15805275,-6.735752704,5280.520208,-2624.073592,-2656.482658,No fault 
25.08525591,-17.57697731,-7.510560187,5277.31948,-2478.850631,-2798.504889,No fault 
25.25430348,-16.97862413,-8.2779609,5268.911132,-2331.181797,-2937.765376,No fault 
25.39849966,-16.36358366,-9.037197509,5255.303471,-2181.212826,-3074.126685,No fault 
25.5177022,-15.73246292,-9.787520741,5236.509918,-2029.091714,-3207.454244,No fault 
25.6117934,-15.08588471,-10.52819011,5212.549028,-1874.968593,-3337.616475,No fault 
25.68068047,-14.42448716,-11.25847468,5183.44444,-1718.995556,-3464.484923,No fault 
25.72429535,-13.74892295,-11.97765374,5149.224884,-1561.326537,-3587.934386,No fault 
25.74259507,-13.05985882,-12.68501754,5109.924122,-1402.11713,-3707.843032,No fault 
25.7355615,-12.35797475,-13.37986801,5065.580949,-1241.524461,-3824.092527,No fault 
25.70320166,-11.64396346,-14.0615194,5016.239117,-1079.707009,-3936.568146,No fault 
25.6455474,-10.91852955,-14.72929902,4961.947329,-916.8244767,-4045.15889,No fault 
25.56265569,-10.18238897,-15.38254785,4902.759155,-753.037601,-4149.757592,No fault 
25.45460828,-9.43626817,-16.0206212,4838.733017,-588.5080272,-4250.261027,No fault 
25.32151184,-8.680903515,-16.64288937,4769.932091,-423.3981192,-4346.570009,No fault 
25.16349768,-7.917040415,-17.24873827,4696.424284,-257.8708273,-4438.589493,No fault 
24.98072178,-7.145432757,-17.83756999,4618.282131,-92.0895003,-4526.228668,No fault 
24.77336447,-6.366841977,-18.40880342,4535.582758,73.78224895,-4609.401043,No fault 
24.54163045,-5.582036496,-18.96187484,4448.40777,239.5807319,-4688.024538,No fault 
24.28574834,-4.791790776,-19.49623841,4356.843206,405.1423185,-4762.02156,No fault 
24.00597074,-3.996884739,-20.0113668,4260.979423,570.3036265,-4831.319085,No fault 
23.70257368,-3.198102814,-20.50675162,4160.911033,734.9016546,-4895.848723,No fault 
23.37585664,-2.396233349,-20.981904,4056.736784,898.7739714,-4955.546791,No fault 
23.02614199,-1.592067645,-21.43635502,3948.559492,1061.758848,-5010.354374,No fault 
22.65377492,-0.786399361,-21.86965619,3836.485906,1223.695444,-5060.217385,No fault 
22.25912285,0.019976451,-22.28137989,3720.626639,1384.423942,-5105.086615,No fault 
21.84257531,0.826263951,-22.67111981,3601.096019,1543.785729,-5144.917782,No fault 
21.40454332,1.631667476,-23.03849131,3478.012019,1701.623526,-5179.671578,No fault 
20.94545923,2.435392147,-23.38313184,3351.496099,1857.781574,-5209.313706,No fault 
20.46577603,3.236644829,-23.70470129,3221.673123,2012.105757,-5233.814913,No fault 
19.96596718,4.034634738,-24.0028823,3088.671202,2164.443783,-5253.151018,No fault 
19.44652587,4.828574401,-24.27738061,2952.621602,2314.645305,-5267.302939,No fault 
18.90796477,5.617680251,-24.52792532,2813.658578,2462.562099,-5276.25671,No fault 
18.35081533,6.401173581,-24.75426917,2671.91928,2608.048183,-5280.003495,No fault 
17.77562744,7.178281132,-24.95618879,2527.543577,2750.959986,-5278.539595,No fault 
17.18296869,7.948236041,-25.13348491,2380.673961,2891.156465,-5271.866457,No fault 
16.57342401,8.71027841,-25.28598255,2231.455364,3028.49927,-5259.990665,No fault 
15.94759489,9.46365624,-25.41353123,2080.035056,3162.852852,-5242.923939,No fault 
15.30609901,10.20762599,-25.51600506,1926.562463,3294.084628,-5220.683122,No fault 
14.64956939,10.94145351,-25.59330292,1771.189051,3422.065082,-5193.290163,No fault 
13.978654,11.66441455,-25.64534852,1614.068147,3546.667918,-5160.772096,No fault 
13.2940149,12.37579567,-25.6720905,1455.354819,3667.770163,-5123.161012,No fault 
12.59632779,13.07489479,-25.67350247,1295.20569,3785.252309,-5080.494028,No fault 
11.88628116,13.76102203,-25.64958303,1133.778814,3898.998409,-5032.813253,No fault 
11.16457578,14.43350021,-25.6003558,971.2334941,4008.896216,-4980.16574,No fault 
10.43192385,15.09166573,-25.52586934,807.7301497,4114.837268,-4922.603447,No fault 
9.689048442,15.73486902,-25.42619718,643.4301309,4216.717021,-4860.18318,No fault 
8.936682644,16.36247535,-25.30143767,478.4955903,4314.434924,-4792.966542,No fault 
8.175568997,16.97386531,-25.15171395,313.08929,4407.894548,-4721.019866,No fault 
7.406458577,17.56843558,-24.97717375,147.3744746,4497.003654,-4644.414156,No fault 
6.630110454,18.14559934,-24.77798935,-18.48532399,4581.674308,-4563.225011,No fault 
5.847290737,18.70478705,-24.5543573,-184.3264137,4661.822944,-4477.532557,No fault 
5.058772026,19.24544681,-24.30649831,-349.9851378,4737.370471,-4387.42136,No fault 
4.265332442,19.76704511,-24.03465698,-515.2980027,4808.242327,-4292.980351,No fault 
3.467755063,20.26906714,-23.73910159,-680.101873,4874.368576,-4194.30273,No fault 
2.666826951,20.75101752,-23.42012382,-844.2340988,4935.683953,-4091.48588,No fault 
1.863338576,21.21242057,-23.07803845,-1007.53271,4992.127954,-3984.63127,No fault 
1.058082831,21.65282099,-22.71318308,-1169.836542,5043.644869,-3873.844352,No fault 
0.251854458,22.07178411,-22.32591779,-1330.985428,5090.183862,-3759.23446,No fault 
-0.554550945,22.46889651,-21.91662475,-1490.820327,5131.699001,-3640.914698,No fault 
-1.360337504,22.84376626,-21.4857079,-1649.183508,5168.149319,-3519.001836,No fault 
-2.164710055,23.19602343,-21.03359248,-1805.918678,5199.49884,-3393.616186,No fault 
-2.96687473,23.52532036,-20.56072469,-1960.871167,5225.716631,-3264.881488,No fault 
-3.766039942,23.83133211,-20.06757119,-2113.888047,5246.776812,-3132.924788,No fault 
-4.561416959,24.11375664,-19.55461866,-2264.818317,5262.658605,-2997.876312,No fault 
-5.352220893,24.37231528,-19.02237332,-2413.513019,5273.346331,-2859.869336,No fault 
-6.137671265,24.60675281,-18.47136044,-2559.825416,5278.829449,-2719.040056,No fault 
-6.916992982,24.81683792,-17.90212379,-2703.61111,5279.102541,-2575.527453,No fault 
-7.689416898,25.00236324,-17.31522516,-2844.728208,5274.165343,-2429.473158,No fault 
-8.454180775,25.16314573,-16.71124372,-2983.037436,5264.022723,-2281.021309,No fault 
-9.210529833,25.29902666,-16.09077555,-3118.402309,5248.684696,-2130.318409,No fault 
-9.957717698,25.40987198,-15.45443297,-3250.68923,5228.166392,-1977.513184,No fault 
-10.69500694,25.49557226,-14.80284396,-3379.767655,5202.488067,-1822.756434,No fault 
-11.42166998,25.55604296,-14.13665158,-3505.510192,5171.675056,-1666.200885,No fault 
-12.13698966,25.59122437,-13.45651327,-3627.792755,5135.757773,-1508.001039,No fault 
-12.84026009,25.60108182,-12.76310025,-3746.494659,5094.77166,-1348.313021,No fault 
-13.53078717,25.58560552,-12.05709683,-3861.498768,5048.757169,-1187.294422,No fault 
-14.20788949,25.5448108,-11.33919975,-3972.691577,4997.759707,-1025.104149,No fault 
-14.87089878,25.47873787,-10.61011749,-4079.963362,4941.829606,-861.9022638,No fault 
-15.51916078,25.38745199,-9.870569563,-4183.20825,4881.022058,-697.8498273,No fault 
-16.15203569,25.2710432,-9.121285819,-4282.324359,4815.397079,-533.1087392,No fault 
-16.76889899,25.12962642,-8.363005705,-4377.213864,4745.019425,-367.8415793,No fault 
-17.36914185,24.96334117,-7.596477557,-4467.783131,4669.958558,-202.2114459,No fault 
-17.95217196,24.77235161,-6.822457841,-4553.942769,4590.288547,-36.38179644,No fault 
-18.51741389,24.55684617,-6.041710425,-4635.607757,4506.088023,129.4837156,No fault 
-19.06430987,24.31703757,-5.255005808,-4712.697495,4417.440076,295.2214007,No fault 
-19.59232013,24.05316244,-4.463120377,-4785.135911,4324.432197,460.6676961,No fault 
-20.10092362,23.76548122,-3.666835623,-4852.85151,4227.156167,625.659326,No fault 
-20.58961839,23.45427779,-2.866937387,-4915.777473,4125.707992,790.0334637,No fault 
-21.05792218,23.11985931,-2.064215068,-4973.851692,4020.187783,953.6278918,No fault 
-21.50537281,22.76255576,-1.259460859,-5027.016861,3910.699682,1116.281162,No fault 
-21.93152872,22.38271981,-0.453468952,-5075.220506,3797.351734,1277.832756,No fault 
-22.33596932,21.98072627,0.352965232,-5118.415063,3680.255806,1438.123241,No fault 
-22.71829551,21.55697189,1.159045844,-5156.557897,3559.527452,1596.99443,No fault 
-23.07812995,21.11187484,1.963977377,-5189.611373,3435.285821,1754.289537,No fault 
-23.41511756,20.6458744,2.766965463,-5217.542864,3307.65352,1909.853329,No fault 
-23.72892573,20.15943043,3.567217648,-5240.324812,3176.756512,2063.532285,No fault 
-24.01924482,19.65302303,4.363944181,-5257.934726,3042.723971,2215.174741,No fault 
-24.28578828,19.12715192,5.156358788,-5270.355236,2905.688176,2364.631046,No fault 
-24.5282931,18.58233612,5.943679453,-5277.574076,2765.784359,2511.753703,No fault 
-24.74651992,18.01911325,6.725129183,-5279.584129,2623.150595,2656.397521,No fault 
-24.94025341,17.43803918,7.499936785,-5276.383405,2477.92764,2798.419752,No fault 
-25.10930235,16.83968733,8.267337615,-5267.97507,2330.258817,2937.68024,No fault 
-25.25349995,16.22464824,9.026574343,-5254.367414,2180.289852,3074.04155,No fault 
-25.37270385,15.59352884,9.776897691,-5235.573874,2028.168751,3207.36911,No fault 
-25.46679646,14.946952,10.51756718,-5211.612989,1874.045635,3337.531341,No fault 
-25.53568489,14.28555579,11.24785187,-5182.508413,1718.07261,3464.399791,No fault 
-25.57930119,13.60999295,11.96703104,-5148.288862,1560.403596,3587.849254,No fault 
-25.59760227,12.92093016,12.67439496,-5108.988113,1401.1942,3707.757901,No fault 
-25.59057013,12.21904747,13.36924555,-5064.644944,1240.601537,3824.007396,No fault 
-25.55821164,11.50503751,14.05089706,-5015.303125,1078.784097,3936.483016,No fault 
-25.5005588,10.77960498,14.7186768,-4961.011341,915.9015696,4045.073761,No fault 
-25.41766846,10.04346573,15.37192574,-4901.82318,752.1147056,4149.672464,No fault 
-25.30962246,9.297346307,16.00999921,-4837.797046,587.585137,4250.175899,No fault 
-25.17652739,8.541982985,16.6322675,-4768.996133,422.4752406,4346.484882,No fault 
-25.01851464,7.778121262,17.23811651,-4695.488331,256.947954,4438.504367,No fault 
-24.83574011,7.006514938,17.82694835,-4617.346191,91.1666386,4526.143542,No fault 
-24.62838422,6.227925535,18.3981819,-4534.646822,-74.70510541,4609.315918,No fault 
-24.39665156,5.443121388,18.95125343,-4447.471846,-240.5035767,4687.939414,No fault 
-24.14077087,4.652877045,19.48561712,-4355.907288,-406.0651581,4761.936437,No fault 
-23.86099463,3.857972342,20.00074563,-4260.043517,-571.2264544,4831.233963,No fault 
-23.55759898,3.059191794,20.49613057,-4159.975131,-735.8244773,4895.763601,No fault 
-23.23088331,2.257323662,20.97128307,-4055.800895,-899.6967825,4955.46167,No fault 
-22.88117008,1.453159335,21.42573421,-3947.623608,-1062.681654,5010.269254,No fault 
-22.50880437,0.647492385,21.85903549,-3835.550035,-1224.618238,5060.132266,No fault 
-22.11415372,-0.15888205,22.27075931,-3719.690772,-1385.346731,5105.001496,No fault 
-21.69760754,-0.965168216,22.66049934,-3600.160165,-1544.708506,5144.832664,No fault 
-21.25957697,-1.770570365,23.02787096,-3477.07617,-1702.546298,5179.586461,No fault 
-20.80049424,-2.574293701,23.37251161,-3350.560262,-1858.704335,5209.22859,No fault 
-20.32081246,-3.375545007,23.69408118,-3220.73729,-2013.028512,5233.729797,No fault 
-19.82100497,-4.173533582,23.99226231,-3087.735382,-2165.366526,5253.065903,No fault 
-19.30156507,-4.967471869,24.26676074,-2951.685787,-2315.568043,5267.217825,No fault 
-18.76300534,-5.756576385,24.51730556,-2812.722776,-2463.484826,5276.171597,No fault 
-18.20585732,-6.540068338,24.74364953,-2670.983482,-2608.970905,5279.918382,No fault 
-17.63067079,-7.317174556,24.94556927,-2526.607792,-2751.882696,5278.454484,No fault 
-17.03801345,-8.087128088,25.1228655,-2379.73818,-2892.07917,5271.781346,No fault 
-16.42847014,-8.849169123,25.27536327,-2230.519596,-3029.421962,5259.905554,No fault 
-15.80264244,-9.602545577,25.40291206,-2079.099293,-3163.77554,5242.838829,No fault 
-15.16114792,-10.346514,25.50538601,-1925.626712,-3295.007304,5220.598013,No fault 
-14.50461972,-11.08034014,25.58268398,-1770.253305,-3422.987753,5193.205055,No fault 
-13.83370569,-11.80329984,25.6347297,-1613.132414,-3547.590577,5160.686989,No fault 
-13.149068,-12.51467959,25.6614718,-1454.419091,-3668.692817,5123.075905,No fault 
-12.45138226,-13.21377737,25.66288388,-1294.269974,-3786.174951,5080.408922,No fault 
-11.74133704,-13.89990323,25.63896457,-1132.843103,-3899.921046,5032.728147,No fault 
-11.01963303,-14.57238008,25.58973745,-970.2977953,-4009.818842,4980.080635,No fault 
-10.28698251,-15.23054423,25.51525111,-806.7944556,-4115.759889,4922.518343,No fault 
-9.544108471,-15.87374618,25.41557907,-642.4944493,-4217.639629,4860.098077,No fault 
-8.791744087,-16.50135113,25.29081968,-477.5599135,-4315.357527,4792.88144,No fault 
-8.030631806,-17.11273976,25.14109607,-312.1536258,-4408.81714,4720.934765,No fault 
-7.2615228,-17.70730865,24.96655599,-146.438815,-4497.92624,4644.329055,No fault 
-6.485176042,-18.28447108,24.76737171,19.42097102,-4582.596883,4563.139911,No fault 
-5.702357739,-18.84365742,24.54373978,185.262056,-4662.745513,4477.447458,No fault 
-4.913840394,-19.38431585,24.29588091,350.9207675,-4738.293029,4387.336262,No fault 
-4.120402223,-19.90591277,24.0240397,516.2336277,-4809.16488,4292.895253,No fault 
-3.32282621,-20.40793346,23.72848442,681.0374855,-4875.291117,4194.217633,No fault 
-2.521899512,-20.88988246,23.40950676,845.1697065,-4936.606489,4091.400784,No fault 
-1.718412502,-21.35128418,23.06742151,1008.468305,-4993.050478,3984.546175,No fault 
-0.913158171,-21.79168322,22.70256626,1170.772132,-5044.567387,3873.759257,No fault 
-0.106931164,-22.21064501,22.31530109,1331.921006,-5091.10637,3759.149365,No fault 
0.699472826,-22.60775604,21.90600817,1491.7559,-5132.621503,3640.829605,No fault 
1.505258019,-22.98262445,21.47509143,1650.119069,-5169.07181,3518.916743,No fault 
2.309629157,-23.33488025,21.02297613,1806.854234,-5200.421325,3393.531094,No fault 
3.111792466,-23.66417584,20.55010846,1961.806711,-5226.639104,3264.796397,No fault 
3.910956264,-23.97018622,20.05695507,2114.823586,-5247.69928,3132.839698,No fault 
4.706331915,-24.25260941,19.54400266,2265.753843,-5263.581062,2997.791222,No fault 
5.497134436,-24.51116667,19.01175744,2414.44854,-5274.268782,2859.784247,No fault 
6.282583442,-24.74560287,18.46074467,2560.760925,-5279.751889,2718.954967,No fault 
7.061903746,-24.95568661,17.89150815,2704.546614,-5280.024975,2575.442366,No fault 
7.834326296,-25.1412106,17.30460963,2845.663699,-5275.087767,2429.388072,No fault 
8.59908876,-25.30199171,16.70062831,2983.972923,-5264.945141,2280.936223,No fault 
9.355436452,-25.4378713,16.08016026,3119.337784,-5249.607102,2130.233324,No fault 
10.1026229,-25.54871525,15.44381779,3251.6247,-5229.088793,1977.428099,No fault 
10.83991078,-25.63441419,14.79222891,3380.703112,-5203.410456,1822.67135,No fault 
11.56657241,-25.69488352,14.12603664,3506.445644,-5172.59744,1666.115802,No fault 
12.28189073,-25.7300636,13.44589845,3628.728195,-5136.680146,1507.915957,No fault 
12.98515974,-25.73991967,12.75248555,3747.430094,-5095.694027,1348.227939,No fault 
13.67568545,-25.72444204,12.04648224,3862.43419,-5049.679525,1187.209341,No fault 
14.35278636,-25.68364594,11.32858528,3973.626995,-4998.682057,1025.019069,No fault 
15.01579428,-25.61757168,10.59950314,4080.898768,-4942.751945,861.8171846,No fault 
15.66405487,-25.52628442,9.859955329,4184.143651,-4881.944391,697.7647488,No fault 
16.29692842,-25.40987429,9.110671701,4283.259747,-4816.3194,533.0236615,No fault 
16.9137903,-25.26845614,8.352391707,4378.149248,-4745.941741,367.7565022,No fault 
17.5140318,-25.10216956,7.585863675,4468.718502,-4670.880863,202.1263697,No fault 
18.09706049,-24.91117863,6.811844078,4554.878135,-4591.210846,36.29672085,No fault 
18.66230106,-24.69567185,6.031096777,4636.543111,-4507.010311,-129.5687904,No fault 
19.20919563,-24.45586188,5.24439228,4713.632843,-4418.362359,-295.3064749,No fault 
19.73720451,-24.19198541,4.452506965,4786.071248,-4325.354469,-460.7527694,No fault 
20.2458066,-23.90430282,3.65622233,4853.786842,-4228.078433,-625.7443986,No fault 
20.7345,-23.59309805,2.856324209,4916.712792,-4126.630247,-790.1185355,No fault 
21.20280238,-23.2586782,2.053602009,4974.787006,-4021.110032,-953.7129629,No fault 
21.65025164,-22.90137332,1.248847916,5027.952163,-3911.62192,-1116.366233,No fault 
22.07640614,-22.52153599,0.442856129,5076.155803,-3798.273966,-1277.917826,No fault 
22.48084537,-22.11954111,-0.36357794,5119.350348,-3681.178027,-1438.20831,No fault 
