Ia,Ib,Ic,Va,Vb,Vc,output 
22.86317016,-21.69578536,-1.169658433,5157.493177,-3560.449667,-1597.079498,No fault 
23.22300322,-21.25068697,-1.97458985,5190.546641,-3436.208025,-1754.374604,No fault 
23.55998942,-20.78468516,-2.777577817,5218.478126,-3308.575718,-1909.938396,No fault 
23.87379623,-20.29823986,-3.577829885,5241.260062,-3177.678699,-2063.617351,No fault 
24.16411391,-19.79183108,-4.3745563,5258.869971,-3043.646152,-2215.259807,No fault 
24.430656,-19.26595864,-5.16697079,5271.290469,-2906.610346,-2364.71611,No fault 
24.67315941,-18.72114146,-5.954291336,5278.509304,-2766.706524,-2511.838767,No fault 
24.89138486,-18.15791725,-6.735740951,5280.519345,-2624.072748,-2656.482583,No fault 
25.08511694,-17.57684182,-7.510548434,5277.318616,-2478.849787,-2798.504815,No fault 
25.25416451,-16.97848863,-8.277949147,5268.910268,-2331.180953,-2937.765301,No fault 
25.3983607,-16.36344817,-9.037185756,5255.302607,-2181.211982,-3074.12661,No fault 
25.51756323,-15.73232743,-9.787508988,5236.509055,-2029.090871,-3207.45417,No fault 
25.61165444,-15.08574922,-10.52817836,5212.548165,-1874.967749,-3337.616401,No fault 
25.6805415,-14.42435167,-11.25846293,5183.443577,-1718.994712,-3464.484849,No fault 
25.72415639,-13.74878746,-11.97764199,5149.22402,-1561.325693,-3587.934312,No fault 
25.7424561,-13.05972333,-12.68500579,5109.923259,-1402.116286,-3707.842958,No fault 
25.73542254,-12.35783927,-13.37985626,5065.580086,-1241.523617,-3824.092453,No fault 
25.70306269,-11.64382798,-14.06150765,5016.238254,-1079.706166,-3936.568072,No fault 
25.64540844,-10.91839407,-14.72928727,4961.946465,-916.8236328,-4045.158816,No fault 
25.56251673,-10.18225349,-15.38253609,4902.758292,-753.0367576,-4149.757518,No fault 
25.45446932,-9.43613269,-16.02060944,4838.732153,-588.5071833,-4250.260953,No fault 
25.32137288,-8.680768033,-16.64287762,4769.931228,-423.3972758,-4346.569935,No fault 
25.16335872,-7.916904937,-17.24872652,4696.42342,-257.8699835,-4438.589419,No fault 
24.98058283,-7.145297277,-17.83755824,4618.281268,-92.0886569,-4526.228593,No fault 
24.77322553,-6.366706501,-18.40879167,4535.581894,73.78309277,-4609.400969,No fault 
24.5414915,-5.581901019,-18.96186308,4448.406907,239.5815753,-4688.024464,No fault 
24.2856094,-4.791655303,-19.49622666,4356.842343,405.1431623,-4762.021486,No fault 
24.00583179,-3.996749264,-20.01135504,4260.97856,570.3044699,-4831.319011,No fault 
23.70243473,-3.197967344,-20.50673987,4160.910169,734.9024984,-4895.848648,No fault 
23.37571769,-2.396097877,-20.98189225,4056.735921,898.7748148,-4955.546717,No fault 
23.02600305,-1.591932177,-21.43634327,3948.558629,1061.759692,-5010.3543,No fault 
22.65363598,-0.786263891,-21.86964444,3836.485043,1223.696288,-5060.217311,No fault 
22.25898391,0.020111917,-22.28136814,3720.625775,1384.424786,-5105.086541,No fault 
21.84243637,0.826399418,-22.67110806,3601.095156,1543.786572,-5144.917708,No fault 
21.40440438,1.63180294,-23.03847956,3478.011156,1701.62437,-5179.671504,No fault 
20.94532029,2.435527611,-23.38312009,3351.495236,1857.782417,-5209.313632,No fault 
20.4656371,3.23678029,-23.70468954,3221.672259,2012.106601,-5233.814839,No fault 
19.96582824,4.034770201,-24.00287055,3088.670339,2164.444626,-5253.150944,No fault 
19.44638693,4.82870986,-24.27736886,2952.620738,2314.646149,-5267.302865,No fault 
18.90782584,5.617815711,-24.52791357,2813.657716,2462.562942,-5276.256636,No fault 
18.3506764,6.401309036,-24.75425742,2671.918416,2608.049027,-5280.003421,No fault 
17.77548851,7.17841659,-24.95617704,2527.542714,2750.96083,-5278.539521,No fault 
17.18282976,7.948371495,-25.13347316,2380.673097,2891.157309,-5271.866383,No fault 
16.57328508,8.710413865,-25.2859708,2231.454501,3028.500113,-5259.990591,No fault 
15.94745597,9.463791691,-25.41351948,2080.034193,3162.853696,-5242.923865,No fault 
15.30596009,10.20776145,-25.51599331,1926.5616,3294.085471,-5220.683048,No fault 
14.64943047,10.94158896,-25.59329117,1771.188188,3422.065925,-5193.290089,No fault 
13.97851508,11.66455,-25.64533677,1614.067285,3546.668761,-5160.772022,No fault 
13.29387598,12.37593111,-25.67207875,1455.353956,3667.771006,-5123.160938,No fault 
12.59618887,13.07503024,-25.67349072,1295.204827,3785.253152,-5080.493954,No fault 
11.88614224,13.76115747,-25.64957128,1133.777951,3898.999253,-5032.813178,No fault 
11.16443686,14.43363565,-25.60034405,971.2326313,4008.89706,-4980.165666,No fault 
10.43178493,15.09180117,-25.52585759,807.7292864,4114.838112,-4922.603373,No fault 
9.688909527,15.73500446,-25.42618543,643.4292681,4216.717864,-4860.183106,No fault 
8.936543733,16.36261079,-25.30142593,478.494727,4314.435767,-4792.966468,No fault 
8.175430085,16.97400075,-25.1517022,313.0884273,4407.895391,-4721.019792,No fault 
7.406319669,17.56857101,-24.97716201,147.3736113,4497.004497,-4644.414082,No fault 
6.629971544,18.14573478,-24.7779776,-18.48618673,4581.675151,-4563.224937,No fault 
5.847151832,18.70492248,-24.55434555,-184.327277,4661.823787,-4477.532483,No fault 
5.058633119,19.24558225,-24.30648656,-349.9860005,4737.371314,-4387.421286,No fault 
4.265193539,19.76718054,-24.03464524,-515.2988659,4808.243171,-4292.980277,No fault 
3.467616158,20.26920257,-23.73908985,-680.1027357,4874.369419,-4194.302656,No fault 
2.666688051,20.75115295,-23.42011207,-844.234962,4935.684797,-4091.485806,No fault 
1.863199674,21.212556,-23.0780267,-1007.533572,4992.128797,-3984.631196,No fault 
1.057943934,21.65295641,-22.71317134,-1169.837405,5043.645712,-3873.844278,No fault 
0.251715559,22.07191954,-22.32590604,-1330.986291,5090.184705,-3759.234385,No fault 
-0.55468984,22.46903194,-21.91661301,-1490.82119,5131.699844,-3640.914624,No fault 
-1.360476401,22.84390168,-21.48569615,-1649.184371,5168.150162,-3519.001762,No fault 
-2.164848948,23.19615886,-21.03358073,-1805.919542,5199.499683,-3393.616111,No fault 
-2.967013625,23.52545578,-20.56071294,-1960.87203,5225.717474,-3264.881414,No fault 
-3.766178831,23.83146753,-20.06755944,-2113.88891,5246.777655,-3132.924714,No fault 
-4.561555851,24.11389206,-19.55460691,-2264.81918,5262.659448,-2997.876238,No fault 
-5.35235978,24.37245069,-19.02236157,-2413.513882,5273.347174,-2859.869261,No fault 
-6.137810154,24.60688823,-18.47134869,-2559.826279,5278.830292,-2719.039981,No fault 
-6.917131867,24.81697334,-17.90211205,-2703.611973,5279.103384,-2575.527379,No fault 
-7.689555784,25.00249866,-17.31521341,-2844.72907,5274.166186,-2429.473084,No fault 
-8.454319657,25.16328114,-16.71123198,-2983.038299,5264.023567,-2281.021235,No fault 
-9.210668717,25.29916207,-16.0907638,-3118.403172,5248.685539,-2130.318335,No fault 
-9.957856578,25.41000739,-15.45442122,-3250.690093,5228.167236,-1977.513109,No fault 
-10.69514582,25.49570767,-14.80283222,-3379.768518,5202.48891,-1822.756359,No fault 
-11.42180886,25.55617837,-14.13663983,-3505.511055,5171.675899,-1666.200811,No fault 
-12.13712854,25.59135978,-13.45650153,-3627.793618,5135.758616,-1508.000965,No fault 
-12.84039896,25.60121722,-12.7630885,-3746.495522,5094.772503,-1348.312947,No fault 
-13.53092605,25.58574092,-12.05708508,-3861.49963,5048.758012,-1187.294348,No fault 
-14.20802836,25.5449462,-11.339188,-3972.69244,4997.76055,-1025.104075,No fault 
-14.87103765,25.47887328,-10.61010574,-4079.964225,4941.830449,-861.9021897,No fault 
-15.51929965,25.38758739,-9.870557817,-4183.209113,4881.022902,-697.8497533,No fault 
-16.15217456,25.2711786,-9.121274073,-4282.325221,4815.397922,-533.1086651,No fault 
-16.76903785,25.12976182,-8.36299396,-4377.214727,4745.020268,-367.8415052,No fault 
-17.36928072,24.96347657,-7.596465812,-4467.783993,4669.959401,-202.2113719,No fault 
-17.95231082,24.77248701,-6.822446096,-4553.943632,4590.28939,-36.38172235,No fault 
-18.51755276,24.55698157,-6.04169868,-4635.60862,4506.088866,129.4837897,No fault 
-19.06444873,24.31717296,-5.254994063,-4712.698358,4417.44092,295.2214748,No fault 
-19.59245899,24.05329783,-4.463108632,-4785.136774,4324.43304,460.6677702,No fault 
-20.10106248,23.76561661,-3.666823879,-4852.852373,4227.157011,625.6594001,No fault 
-20.58975725,23.45441318,-2.866925642,-4915.778336,4125.708835,790.0335378,No fault 
-21.05806104,23.1199947,-2.064203323,-4973.852554,4020.188627,953.6279658,No fault 
-21.50551166,22.76269115,-1.259449114,-5027.017723,3910.700525,1116.281236,No fault 
-21.93166757,22.3828552,-0.453457208,-5075.221369,3797.352577,1277.83283,No fault 
-22.33610817,21.98086166,0.352976976,-5118.415926,3680.256649,1438.123315,No fault 
-22.71843436,21.55710727,1.159057588,-5156.55876,3559.528295,1596.994504,No fault 
-23.0782688,21.11201022,1.963989121,-5189.612236,3435.286664,1754.289611,No fault 
-23.41525641,20.64600978,2.766977207,-5217.543727,3307.654363,1909.853403,No fault 
-23.72906458,20.15956581,3.567229392,-5240.325674,3176.757355,2063.532359,No fault 
-24.01938367,19.65315841,4.363955925,-5257.935589,3042.724814,2215.174815,No fault 
-24.28592713,19.1272873,5.156370531,-5270.356098,2905.689018,2364.63112,No fault 
-24.52843194,18.58247149,5.943691196,-5277.574939,2765.785202,2511.753777,No fault 
-24.74665876,18.01924862,6.725140927,-5279.584992,2623.151438,2656.397595,No fault 
-24.94039225,17.43817455,7.499948529,-5276.384268,2477.928483,2798.419827,No fault 
-25.10944119,16.8398227,8.267349358,-5267.975933,2330.25966,2937.680314,No fault 
-25.25363878,16.22478361,9.026586086,-5254.368277,2180.290695,3074.041624,No fault 
-25.37284269,15.59366421,9.776909434,-5235.574736,2028.169594,3207.369184,No fault 
-25.4669353,14.94708737,10.51757893,-5211.613851,1874.046478,3337.531415,No fault 
-25.53582373,14.28569115,11.24786361,-5182.509275,1718.073453,3464.399865,No fault 
-25.57944002,13.61012832,11.96704278,-5148.289724,1560.404439,3587.849328,No fault 
-25.59774111,12.92106552,12.6744067,-5108.988975,1401.195043,3707.757975,No fault 
-25.59070896,12.21918283,13.36925729,-5064.645807,1240.60238,3824.00747,No fault 
-25.55835048,11.50517288,14.0509088,-5015.303987,1078.78494,3936.48309,No fault 
-25.50069763,10.77974034,14.71868854,-4961.012204,915.9024126,4045.073835,No fault 
-25.41780729,10.04360109,15.37193748,-4901.824042,752.1155483,4149.672538,No fault 
-25.30976129,9.297481664,16.01001095,-4837.797909,587.58598,4250.175973,No fault 
-25.17666622,8.542118343,16.63227924,-4768.996995,422.4760833,4346.484956,No fault 
-25.01865346,7.778256616,17.23812825,-4695.489193,256.948797,4438.504441,No fault 
-24.83587893,7.006650293,17.82696009,-4617.347053,91.16748126,4526.143616,No fault 
-24.62852304,6.228060887,18.39819364,-4534.647684,-74.70426239,4609.315992,No fault 
-24.39679038,5.443256741,18.95126517,-4447.472709,-240.5027341,4687.939488,No fault 
-24.14090969,4.653012394,19.48562887,-4355.90815,-406.0643151,4761.936511,No fault 
-23.86113345,3.858107692,20.00075737,-4260.044379,-571.2256118,4831.234037,No fault 
-23.5577378,3.059327141,20.49614231,-4159.975994,-735.8236343,4895.763675,No fault 
-23.23102212,2.25745901,20.97129481,-4055.801758,-899.6959399,4955.461744,No fault 
-22.88130889,1.453294679,21.42574595,-3947.624471,-1062.680811,5010.269328,No fault 
-22.50894319,0.647627731,21.85904723,-3835.550897,-1224.617396,5060.13234,No fault 
-22.11429253,-0.158746708,22.27077105,-3719.691634,-1385.345888,5105.00157,No fault 
-21.69774635,-0.965032873,22.66051109,-3600.161027,-1544.707663,5144.832738,No fault 
-21.25971577,-1.770435026,23.0278827,-3477.077032,-1702.545455,5179.586535,No fault 
-20.80063305,-2.574158361,23.37252335,-3350.561124,-1858.703492,5209.228664,No fault 
-20.32095126,-3.37540967,23.69409292,-3220.738153,-2013.02767,5233.729871,No fault 
-19.82114378,-4.173398244,23.99227405,-3087.736244,-2165.365684,5253.065977,No fault 
-19.30170387,-4.967336535,24.26677248,-2951.686649,-2315.5672,5267.217899,No fault 
-18.76314414,-5.756441049,24.5173173,-2812.723638,-2463.483983,5276.171671,No fault 
-18.20599611,-6.539933006,24.74366127,-2670.984345,-2608.970062,5279.918456,No fault 
-17.63080959,-7.317039223,24.94558101,-2526.608654,-2751.881854,5278.454558,No fault 
-17.03815225,-8.086992759,25.12287724,-2379.739043,-2892.078327,5271.78142,No fault 
-16.42860894,-8.849033792,25.27537501,-2230.520458,-3029.42112,5259.905628,No fault 
-15.80278123,-9.60241025,25.4029238,-2079.100156,-3163.774697,5242.838903,No fault 
-15.16128672,-10.34637867,25.50539775,-1925.627574,-3295.006462,5220.598087,No fault 
-14.50475851,-11.08020481,25.58269572,-1770.254168,-3422.98691,5193.205129,No fault 
-13.83384449,-11.80316451,25.63474144,-1613.133276,-3547.589735,5160.687063,No fault 
-13.14920679,-12.51454426,25.66148354,-1454.419953,-3668.691974,5123.075979,No fault 
-12.45152105,-13.21364205,25.66289562,-1294.270836,-3786.174109,5080.408996,No fault 
-11.74147583,-13.89976791,25.63897631,-1132.843966,-3899.920203,5032.728221,No fault 
-11.01977182,-14.57224476,25.58974919,-970.2986573,-4009.817999,4980.080709,No fault 
-10.28712129,-15.23040891,25.51526285,-806.7953181,-4115.759046,4922.518417,No fault 
-9.544247257,-15.87361086,25.41559081,-642.4953113,-4217.638787,4860.098151,No fault 
-8.791882868,-16.50121582,25.29083142,-477.5607759,-4315.356684,4792.881514,No fault 
-8.030770589,-17.11260445,25.14110781,-312.1544877,-4408.816297,4720.934839,No fault 
-7.261661579,-17.70717334,24.96656773,-146.4396774,-4497.925397,4644.329129,No fault 
-6.485314823,-18.28433577,24.76738345,19.42010905,-4582.59604,4563.139986,No fault 
-5.702496516,-18.84352211,24.54375152,185.2611936,-4662.744671,4477.447532,No fault 
-4.913979172,-19.38418053,24.29589264,350.9199056,-4738.292187,4387.336336,No fault 
-4.120540997,-19.90577746,24.02405143,516.2327653,-4809.164037,4292.895327,No fault 
-3.322964985,-20.40779815,23.72849616,681.0366235,-4875.290275,4194.217707,No fault 
-2.522038283,-20.88974716,23.4095185,845.1688442,-4936.605646,4091.400858,No fault 
-1.718551275,-21.35114887,23.06743325,1008.467443,-4993.049636,3984.546249,No fault 
-0.91329694,-21.79154792,22.702578,1170.77127,-5044.566545,3873.759331,No fault 
-0.107069934,-22.21050971,22.31531283,1331.920144,-5091.105527,3759.14944,No fault 
0.69933406,-22.60762074,21.90601991,1491.755038,-5132.62066,3640.829679,No fault 
1.505119251,-22.98248915,21.47510317,1650.118207,-5169.070967,3518.916817,No fault 
2.309490393,-23.33474495,21.02298787,1806.853372,-5200.420482,3393.531168,No fault 
3.111653701,-23.66404055,20.5501202,1961.805849,-5226.638262,3264.796471,No fault 
3.910817503,-23.97005092,20.05696681,2114.822723,-5247.698437,3132.839772,No fault 
4.706193153,-24.25247412,19.5440144,2265.752981,-5263.580219,2997.791296,No fault 
5.496995678,-24.51103138,19.01176918,2414.447678,-5274.26794,2859.784321,No fault 
6.282444682,-24.74546758,18.46075641,2560.760064,-5279.751046,2718.955041,No fault 
7.06176499,-24.95555132,17.89151989,2704.545752,-5280.024132,2575.44244,No fault 
7.834187539,-25.14107531,17.30462136,2845.662837,-5275.086924,2429.388146,No fault 
8.598950007,-25.30185642,16.70064005,2983.972061,-5264.944298,2280.936297,No fault 
9.355297698,-25.43773601,16.08017199,3119.336922,-5249.60626,2130.233398,No fault 
10.10248415,-25.54857996,15.44382953,3251.623837,-5229.08795,1977.428173,No fault 
10.83977203,-25.6342789,14.79224064,3380.70225,-5203.409614,1822.671424,No fault 
11.56643366,-25.69474824,14.12604838,3506.444782,-5172.596597,1666.115876,No fault 
12.28175198,-25.72992832,13.44591019,3628.727333,-5136.679304,1507.916031,No fault 
12.98502099,-25.73978439,12.75249728,3747.429232,-5095.693184,1348.228013,No fault 
13.67554671,-25.72430675,12.04649398,3862.433329,-5049.678683,1187.209415,No fault 
14.35264762,-25.68351066,11.32859701,3973.626133,-4998.681214,1025.019143,No fault 
15.01565554,-25.6174364,10.59951487,4080.897906,-4942.751103,861.8172586,No fault 
15.66391613,-25.52614915,9.859967065,4184.142788,-4881.943549,697.7648228,No fault 
16.29678968,-25.40973902,9.110683436,4283.258885,-4816.318558,533.0237355,No fault 
16.91365156,-25.26832087,8.352403442,4378.148385,-4745.940899,367.7565762,No fault 
17.51389306,-25.10203429,7.58587541,4468.71764,-4670.880021,202.1264437,No fault 
18.09692176,-24.91104336,6.811855813,4554.877273,-4591.210004,36.29679487,No fault 
18.66216232,-24.69553658,6.031108512,4636.542249,-4507.009469,-129.5687163,No fault 
19.20905689,-24.45572661,5.244404015,4713.631981,-4418.361517,-295.3064008,No fault 
19.73706578,-24.19185014,4.452518699,4786.070386,-4325.353626,-460.7526954,No fault 
20.24566787,-23.90416755,3.656234064,4853.78598,-4228.077591,-625.7443246,No fault 
20.73436127,-23.59296279,2.856335944,4916.711931,-4126.629405,-790.1184615,No fault 
21.20266366,-23.25854293,2.053613743,4974.786144,-4021.10919,-953.7128889,No fault 
21.65011291,-22.90123805,1.248859651,5027.951301,-3911.621077,-1116.366159,No fault 
22.07626742,-22.52140073,0.442867863,5076.154941,-3798.273124,-1277.917752,No fault 
22.48070665,-22.11940585,-0.363566206,5119.349486,-3681.177185,-1438.208236,No fault 
22.86303143,-21.69565011,-1.169646699,5157.492315,-3560.448824,-1597.079424,No fault 
23.2228645,-21.25055171,-1.974578116,5190.545779,-3436.207183,-1754.37453,No fault 
23.5598507,-20.78454991,-2.777566083,5218.477264,-3308.574876,-1909.938322,No fault 
23.87365751,-20.2981046,-3.577818152,5241.2592,-3177.677857,-2063.617277,No fault 
24.16397519,-19.79169583,-4.374544566,5258.869109,-3043.645309,-2215.259733,No fault 
24.43051728,-19.26582339,-5.166959057,5271.289607,-2906.609504,-2364.716036,No fault 
24.67302069,-18.72100621,-5.954279603,5278.508442,-2766.705681,-2511.838693,No fault 
24.89124614,-18.157782,-6.735729218,5280.518483,-2624.071906,-2656.482509,No fault 
25.08497823,-17.57670657,-7.510536701,5277.317754,-2478.848945,-2798.504741,No fault 
25.2540258,-16.97835338,-8.277937414,5268.909407,-2331.180111,-2937.765227,No fault 
25.39822199,-16.36331292,-9.037174024,5255.301745,-2181.21114,-3074.126536,No fault 
25.51742452,-15.73219218,-9.787497256,5236.508193,-2029.090029,-3207.454096,No fault 
25.61151573,-15.08561398,-10.52816663,5212.547303,-1874.966907,-3337.616327,No fault 
25.68040279,-14.42421643,-11.2584512,5183.442715,-1718.99387,-3464.484775,No fault 
25.72401768,-13.74865222,-11.97763025,5149.223158,-1561.324851,-3587.934238,No fault 
25.7423174,-13.05958809,-12.68499406,5109.922398,-1402.115444,-3707.842884,No fault 
25.73528384,-12.35770403,-13.37984452,5065.579224,-1241.522775,-3824.092379,No fault 
25.70292399,-11.64369274,-14.06149592,5016.237392,-1079.705324,-3936.567998,No fault 
25.64526974,-10.91825883,-14.72927554,4961.945603,-916.8227905,-4045.158742,No fault 
25.56237803,-10.18211825,-15.38252436,4902.757431,-753.0359156,-4149.757444,No fault 
25.45433063,-9.435997458,-16.02059771,4838.731291,-588.5063411,-4250.260879,No fault 
25.32123419,-8.6806328,-16.64286589,4769.930366,-423.3964338,-4346.569861,No fault 
25.16322003,-7.916769707,-17.24871479,4696.422558,-257.8691413,-4438.589345,No fault 
24.98044413,-7.145162046,-17.8375465,4618.280407,-92.08781499,-4526.228519,No fault 
24.77308683,-6.366571274,-18.40877994,4535.581032,73.78393499,-4609.400895,No fault 
24.54135281,-5.581765791,-18.96185135,4448.406045,239.5824171,-4688.02439,No fault 
24.28547071,-4.791520078,-19.49621493,4356.841481,405.1440045,-4762.021412,No fault 
24.0056931,-3.996614039,-20.01134331,4260.977698,570.3053117,-4831.318937,No fault 
23.70229605,-3.197832122,-20.50672814,4160.909308,734.9033406,-4895.848574,No fault 
23.375579,-2.395962654,-20.98188052,4056.73506,898.7756566,-4955.546643,No fault 
23.02586437,-1.591796957,-21.43633154,3948.557767,1061.760534,-5010.354226,No fault 
22.65349729,-0.786128671,-21.86963271,3836.484182,1223.697129,-5060.217237,No fault 
22.25884523,0.020247134,-22.28135641,3720.624913,1384.425628,-5105.086467,No fault 
21.84229768,0.826534636,-22.67109633,3601.094295,1543.787414,-5144.917634,No fault 
21.40426571,1.631938154,-23.03846783,3478.010294,1701.625212,-5179.67143,No fault 
20.94518161,2.435662827,-23.38310836,3351.494375,1857.783259,-5209.313558,No fault 
20.46549842,3.236915502,-23.70467781,3221.671398,2012.107443,-5233.814765,No fault 
19.96568957,4.034905413,-24.00285882,3088.669478,2164.445468,-5253.15087,No fault 
19.44624826,4.828845069,-24.27735713,2952.619877,2314.646991,-5267.302791,No fault 
18.90768716,5.617950921,-24.52790184,2813.656854,2462.563784,-5276.256562,No fault 
18.35053773,6.401444243,-24.75424569,2671.917555,2608.049869,-5280.003347,No fault 
17.77534984,7.178551798,-24.95616531,2527.541853,2750.961671,-5278.539447,No fault 
17.18269109,7.948506699,-25.13346143,2380.672236,2891.158151,-5271.866309,No fault 
16.57314641,8.71054907,-25.28595907,2231.45364,3028.500955,-5259.990517,No fault 
15.9473173,9.463926893,-25.41350775,2080.033331,3162.854538,-5242.923791,No fault 
15.30582142,10.20789665,-25.51598158,1926.560739,3294.086313,-5220.682974,No fault 
14.64929181,10.94172416,-25.59327944,1771.187326,3422.066768,-5193.290015,No fault 
13.97837642,11.6646852,-25.64532504,1614.066423,3546.669603,-5160.771948,No fault 
13.29373732,12.37606631,-25.67206702,1455.353094,3667.771848,-5123.160864,No fault 
12.59605021,13.07516543,-25.67347899,1295.203966,3785.253994,-5080.49388,No fault 
11.88600358,13.76129266,-25.64955955,1133.777089,3899.000095,-5032.813104,No fault 
11.16429821,14.43377085,-25.60033232,971.2317701,4008.897901,-4980.165592,No fault 
10.43164628,15.09193636,-25.52584587,807.7284248,4114.838954,-4922.603299,No fault 
9.68877087,15.73513965,-25.4261737,643.4284069,4216.718706,-4860.183032,No fault 
8.93640508,16.36274598,-25.3014142,478.4938654,4314.436609,-4792.966394,No fault 
8.17529143,16.97413594,-25.15169047,313.0875661,4407.896233,-4721.019718,No fault 
7.406181019,17.5687062,-24.97715028,147.3727497,4497.005339,-4644.414008,No fault 
6.629832892,18.14586997,-24.77796587,-18.48704793,4581.675993,-4563.224863,No fault 
5.847013184,18.70505767,-24.55433383,-184.3281385,4661.824629,-4477.532409,No fault 
5.05849447,19.24571743,-24.30647484,-349.9868617,4737.372156,-4387.421212,No fault 
4.265054893,19.76731572,-24.03463351,-515.2997275,4808.244013,-4292.980203,No fault 
3.467477512,20.26933776,-23.73907812,-680.1035969,4874.370261,-4194.302582,No fault 
2.666549408,20.75128812,-23.42010034,-844.2358236,4935.685639,-4091.485732,No fault 
1.86306103,21.21269118,-23.07801497,-1007.534434,4992.129639,-3984.631122,No fault 
1.057805293,21.65309159,-22.71315961,-1169.838266,5043.646554,-3873.844204,No fault 
0.251576917,22.07205471,-22.32589432,-1330.987152,5090.185547,-3759.234311,No fault 
-0.554828478,22.46916711,-21.91660128,-1490.822052,5131.700686,-3640.91455,No fault 
-1.36061504,22.84403686,-21.48568442,-1649.185232,5168.151004,-3519.001688,No fault 
-2.164987583,23.19629403,-21.03356901,-1805.920403,5199.500525,-3393.616037,No fault 
-2.967152261,23.52559096,-20.56070122,-1960.872891,5225.718315,-3264.88134,No fault 
-3.766317464,23.8316027,-20.06754771,-2113.889772,5246.778497,-3132.92464,No fault 
-4.561694484,24.11402723,-19.55459518,-2264.820041,5262.66029,-2997.876164,No fault 
-5.35249841,24.37258586,-19.02234985,-2413.514743,5273.348016,-2859.869187,No fault 
-6.137948785,24.60702339,-18.47133696,-2559.82714,5278.831133,-2719.039907,No fault 
-6.917270494,24.8171085,-17.90210032,-2703.612834,5279.104226,-2575.527305,No fault 
-7.689694413,25.00263382,-17.31520168,-2844.729931,5274.167028,-2429.47301,No fault 
-8.454458282,25.1634163,-16.71122025,-2983.039161,5264.024408,-2281.021161,No fault 
-9.210807343,25.29929723,-16.09075208,-3118.404033,5248.686381,-2130.318261,No fault 
-9.9579952,25.41014254,-15.45440949,-3250.690954,5228.168077,-1977.513036,No fault 
-10.69528444,25.49584283,-14.80282049,-3379.769379,5202.489751,-1822.756285,No fault 
-11.42194748,25.55631352,-14.13662811,-3505.511916,5171.676741,-1666.200737,No fault 
-12.13726716,25.59149494,-13.4564898,-3627.794479,5135.759458,-1508.000891,No fault 
-12.84053758,25.60135237,-12.76307678,-3746.496384,5094.773345,-1348.312873,No fault 
-13.53106466,25.58587608,-12.05707336,-3861.500491,5048.758854,-1187.294274,No fault 
-14.20816698,25.54508135,-11.33917628,-3972.693302,4997.761392,-1025.104001,No fault 
-14.87117627,25.47900843,-10.61009402,-4079.965086,4941.831291,-861.9021158,No fault 
-15.51943826,25.38772254,-9.870546093,-4183.209975,4881.023743,-697.8496793,No fault 
-16.15231318,25.27131375,-9.121262349,-4282.326082,4815.398763,-533.1085912,No fault 
-16.76917646,25.12989696,-8.362982236,-4377.215589,4745.02111,-367.8414312,No fault 
-17.36941933,24.96361172,-7.596454088,-4467.784854,4669.960242,-202.2112979,No fault 
-17.95244943,24.77262215,-6.822434372,-4553.944493,4590.290232,-36.3816484,No fault 
