Ia,Ib,Ic,Va,Vb,Vc,output 
-18.51769137,24.55711671,-6.041686956,-4635.609481,4506.089708,129.4838636,No fault 
-19.06458734,24.31730811,-5.25498234,-4712.699219,4417.441761,295.2215488,No fault 
-19.59259759,24.05343297,-4.463096908,-4785.137635,4324.433882,460.6678441,No fault 
-20.10120108,23.76575175,-3.666812155,-4852.853235,4227.157852,625.659474,No fault 
-20.58989585,23.45454832,-2.866913918,-4915.779197,4125.709677,790.0336118,No fault 
-21.05819964,23.12012983,-2.0641916,-4973.853416,4020.189468,953.6280398,No fault 
-21.50565026,22.76282629,-1.259437391,-5027.018584,3910.701366,1116.28131,No fault 
-21.93180617,22.38299033,-0.453445485,-5075.22223,3797.353419,1277.832904,No fault 
-22.33624677,21.98099679,0.3529887,-5118.416787,3680.25749,1438.123389,No fault 
-22.71857296,21.55724241,1.159069311,-5156.559621,3559.529137,1596.994578,No fault 
-23.0784074,21.11214535,1.964000844,-5189.613097,3435.287505,1754.289685,No fault 
-23.415395,20.64614491,2.76698893,-5217.544588,3307.655205,1909.853477,No fault 
-23.72920317,20.15970094,3.567241114,-5240.326535,3176.758196,2063.532433,No fault 
-24.01952226,19.65329354,4.363967647,-5257.93645,3042.725655,2215.174889,No fault 
-24.28606572,19.12742243,5.156382254,-5270.356959,2905.68986,2364.631194,No fault 
-24.52857053,18.58260662,5.943702919,-5277.5758,2765.786044,2511.753851,No fault 
-24.74679735,18.01938375,6.725152649,-5279.585853,2623.152279,2656.397669,No fault 
-24.94053084,17.43830967,7.499960251,-5276.385129,2477.929324,2798.4199,No fault 
-25.10957978,16.83995783,8.26736108,-5267.976793,2330.260501,2937.680388,No fault 
-25.25377736,16.22491873,9.026597807,-5254.369138,2180.291536,3074.041698,No fault 
-25.37298127,15.59379933,9.776921156,-5235.575597,2028.170435,3207.369258,No fault 
-25.46707388,14.94722248,10.51759065,-5211.614713,1874.04732,3337.531489,No fault 
-25.53596231,14.28582627,11.24787533,-5182.510136,1718.074294,3464.399939,No fault 
-25.5795786,13.61026343,11.96705451,-5148.290585,1560.405281,3587.849402,No fault 
-25.59787969,12.92120064,12.67441843,-5108.989836,1401.195884,3707.758049,No fault 
-25.59084753,12.21931794,13.36926901,-5064.646668,1240.603221,3824.007544,No fault 
-25.55848905,11.50530799,14.05092052,-5015.304848,1078.785781,3936.483164,No fault 
-25.5008362,10.77987544,14.71870026,-4961.013065,915.9032541,4045.073909,No fault 
-25.41794586,10.0437362,15.3719492,-4901.824903,752.1163894,4149.672612,No fault 
-25.30989985,9.297616771,16.01002267,-4837.79877,587.5868215,4250.176047,No fault 
-25.17680479,8.542253451,16.63229096,-4768.997856,422.4769244,4346.48503,No fault 
-25.01879203,7.778391721,17.23813997,-4695.490054,256.9496385,4438.504515,No fault 
-24.8360175,7.006785398,17.82697181,-4617.347913,91.16832241,4526.14369,No fault 
-24.6286616,6.228195989,18.39820536,-4534.648546,-74.70342097,4609.316066,No fault 
-24.39692895,5.443391844,18.95127689,-4447.473569,-240.5018929,4687.939562,No fault 
-24.14104825,4.653147494,19.48564059,-4355.909011,-406.0634737,4761.936585,No fault 
-23.86127201,3.858242792,20.00076909,-4260.045239,-571.2247707,4831.234111,No fault 
-23.55787636,3.059462238,20.49615403,-4159.976855,-735.8227929,4895.763749,No fault 
-23.23116068,2.257594108,20.97130653,-4055.802618,-899.6950988,4955.461818,No fault 
-22.88144745,1.453429774,21.42575767,-3947.625332,-1062.679969,5010.269402,No fault 
-22.50908174,0.647762826,21.85905895,-3835.551758,-1224.616555,5060.132414,No fault 
-22.11443108,-0.158611616,22.27078277,-3719.692495,-1385.345047,5105.001644,No fault 
-21.6978849,-0.96489778,22.6605228,-3600.161888,-1544.706822,5144.832812,No fault 
-21.25985432,-1.770299936,23.02789442,-3477.077893,-1702.544614,5179.586609,No fault 
-20.8007716,-2.574023271,23.37253507,-3350.561985,-1858.702651,5209.228738,No fault 
-20.32108981,-3.375274583,23.69410464,-3220.739014,-2013.026828,5233.729945,No fault 
-19.82128233,-4.173263157,23.99228577,-3087.737105,-2165.364843,5253.066051,No fault 
-19.30184242,-4.96720145,24.2667842,-2951.68751,-2315.566359,5267.217973,No fault 
-18.76328269,-5.756305964,24.51732902,-2812.724499,-2463.483142,5276.171745,No fault 
-18.20613466,-6.539797924,24.74367299,-2670.985206,-2608.96922,5279.91853,No fault 
-17.63094814,-7.31690414,24.94559273,-2526.609515,-2751.881013,5278.454632,No fault 
-17.03829079,-8.086857679,25.12288896,-2379.739904,-2892.077486,5271.781494,No fault 
-16.42874748,-8.848898712,25.27538672,-2230.521319,-3029.420279,5259.905702,No fault 
-15.80291977,-9.602275173,25.40293552,-2079.101016,-3163.773855,5242.838977,No fault 
-15.16142526,-10.34624359,25.50540946,-1925.628435,-3295.005621,5220.598161,No fault 
-14.50489705,-11.08006974,25.58270744,-1770.255029,-3422.986068,5193.205203,No fault 
-13.83398302,-11.80302944,25.63475316,-1613.134137,-3547.588894,5160.687137,No fault 
-13.14934533,-12.51440919,25.66149526,-1454.420814,-3668.691133,5123.076053,No fault 
-12.45165959,-13.21350698,25.66290734,-1294.271696,-3786.173268,5080.40907,No fault 
-11.74161436,-13.89963284,25.63898802,-1132.844826,-3899.919362,5032.728295,No fault 
-11.01991035,-14.57210969,25.5897609,-970.2995178,-4009.817159,4980.080783,No fault 
-10.28725982,-15.23027384,25.51527457,-806.7961789,-4115.758205,4922.518491,No fault 
-9.544385785,-15.87347579,25.41560252,-642.4961718,-4217.637946,4860.098225,No fault 
-8.792021394,-16.50108076,25.29084314,-477.5616367,-4315.355843,4792.881588,No fault 
-8.030909115,-17.11246938,25.14111952,-312.1553482,-4408.815456,4720.934913,No fault 
-7.261800102,-17.70703828,24.96657945,-146.4405382,-4497.924556,4644.329203,No fault 
-6.485453346,-18.28420071,24.76739516,19.41924861,-4582.595199,4563.140059,No fault 
-5.702635036,-18.84338705,24.54376323,185.2603328,-4662.743829,4477.447606,No fault 
-4.914117693,-19.38404547,24.29590436,350.9190451,-4738.291346,4387.33641,No fault 
-4.120679514,-19.9056424,24.02406315,516.2319046,-4809.163196,4292.895401,No fault 
-3.323103504,-20.4076631,23.72850788,681.0357631,-4875.289434,4194.217781,No fault 
-2.522176798,-20.8896121,23.40953022,845.1679834,-4936.604805,4091.400932,No fault 
-1.718689791,-21.35101382,23.06744497,1008.466583,-4993.048795,3984.546323,No fault 
-0.913435452,-21.79141287,22.70258972,1170.770409,-5044.565704,3873.759405,No fault 
-0.107208447,-22.21037466,22.31532454,1331.919284,-5091.104687,3759.149513,No fault 
0.69919555,-22.60748569,21.90603162,1491.754177,-5132.619819,3640.829753,No fault 
1.50498074,-22.9823541,21.47511488,1650.117347,-5169.070127,3518.916891,No fault 
2.309351886,-23.33460991,21.02299958,1806.852511,-5200.419641,3393.531242,No fault 
3.111515193,-23.6639055,20.55013191,1961.804989,-5226.637421,3264.796544,No fault 
3.910678998,-23.96991588,20.05697853,2114.821863,-5247.697596,3132.839845,No fault 
4.706054647,-24.25233907,19.54402611,2265.752121,-5263.579379,2997.79137,No fault 
5.496857175,-24.51089634,19.01178089,2414.446817,-5274.267099,2859.784395,No fault 
6.282306179,-24.74533254,18.46076813,2560.759203,-5279.750206,2718.955115,No fault 
7.061626491,-24.95541628,17.8915316,2704.544891,-5280.023291,2575.442514,No fault 
7.834049038,-25.14094027,17.30463308,2845.661977,-5275.086083,2429.38822,No fault 
8.59881151,-25.30172138,16.70065176,2983.9712,-5264.943457,2280.936371,No fault 
9.3551592,-25.43760097,16.08018371,3119.336062,-5249.605419,2130.233472,No fault 
10.10234566,-25.54844493,15.44384124,3251.622977,-5229.087109,1977.428247,No fault 
10.83963353,-25.63414387,14.79225236,3380.70139,-5203.408773,1822.671498,No fault 
11.56629517,-25.69461321,14.12606009,3506.443921,-5172.595756,1666.11595,No fault 
12.28161348,-25.72979328,13.4459219,3628.726473,-5136.678463,1507.916105,No fault 
12.9848825,-25.73964936,12.75250899,3747.428372,-5095.692343,1348.228087,No fault 
13.67540822,-25.72417172,12.04650569,3862.432468,-5049.677842,1187.209489,No fault 
14.35250913,-25.68337564,11.32860873,3973.625272,-4998.680373,1025.019217,No fault 
15.01551705,-25.61730137,10.59952658,4080.897046,-4942.750262,861.8173325,No fault 
15.66377765,-25.52601412,9.859978778,4184.141928,-4881.942708,697.7648967,No fault 
16.29665119,-25.40960399,9.11069515,4283.258025,-4816.317718,533.0238094,No fault 
16.91351308,-25.26818585,8.352415155,4378.147525,-4745.940058,367.7566501,No fault 
17.51375457,-25.10189927,7.585887123,4468.71678,-4670.87918,202.1265176,No fault 
18.09678328,-24.91090834,6.811867525,4554.876412,-4591.209163,36.29686876,No fault 
18.66202384,-24.69540156,6.031120225,4636.541389,-4507.008629,-129.5686425,No fault 
19.20891842,-24.45559159,5.244415727,4713.631121,-4418.360676,-295.3063269,No fault 
19.7369273,-24.19171512,4.452530412,4786.069526,-4325.352786,-460.7526215,No fault 
20.2455294,-23.90403254,3.656245777,4853.785119,-4228.07675,-625.7442507,No fault 
20.73422279,-23.59282777,2.856347656,4916.711071,-4126.628564,-790.1183877,No fault 
21.20252518,-23.25840792,2.053625455,4974.785283,-4021.108349,-953.712815,No fault 
21.64997444,-22.90110304,1.248871363,5027.950441,-3911.620237,-1116.366085,No fault 
22.07612895,-22.52126572,0.442879575,5076.15408,-3798.272283,-1277.917678,No fault 
22.48056818,-22.11927084,-0.363554494,5119.348626,-3681.176344,-1438.208162,No fault 
22.86289297,-21.6955151,-1.169634987,5157.491454,-3560.447984,-1597.07935,No fault 
23.22272603,-21.25041671,-1.974566404,5190.544919,-3436.206342,-1754.374456,No fault 
23.55971224,-20.7844149,-2.777554372,5218.476404,-3308.574035,-1909.938248,No fault 
23.87351904,-20.2979696,-3.57780644,5241.25834,-3177.677016,-2063.617203,No fault 
24.16383673,-19.79156083,-4.374532855,5258.868249,-3043.644469,-2215.259659,No fault 
24.43037882,-19.26568838,-5.166947346,5271.288747,-2906.608663,-2364.715962,No fault 
24.67288223,-18.72087121,-5.954267892,5278.507581,-2766.70484,-2511.838619,No fault 
24.89110768,-18.157647,-6.735717507,5280.517623,-2624.071066,-2656.482436,No fault 
25.08483977,-17.57657157,-7.51052499,5277.316894,-2478.848104,-2798.504667,No fault 
25.25388734,-16.97821838,-8.277925704,5268.908547,-2331.179271,-2937.765154,No fault 
25.39808353,-16.36317793,-9.037162313,5255.300885,-2181.210299,-3074.126463,No fault 
25.51728607,-15.73205719,-9.787485545,5236.507333,-2029.089188,-3207.454022,No fault 
25.61137728,-15.08547898,-10.52815492,5212.546442,-1874.966066,-3337.616253,No fault 
25.68026434,-14.42408143,-11.25843949,5183.441855,-1718.99303,-3464.484701,No fault 
25.72387923,-13.74851723,-11.97761854,5149.222298,-1561.32401,-3587.934164,No fault 
25.74217895,-13.0594531,-12.68498235,5109.921538,-1402.114604,-3707.84281,No fault 
25.7351454,-12.35756904,-13.37983281,5065.578363,-1241.521934,-3824.092305,No fault 
25.70278554,-11.64355775,-14.06148421,5016.236532,-1079.704484,-3936.567924,No fault 
25.6451313,-10.91812385,-14.72926383,4961.944743,-916.8219499,-4045.158668,No fault 
25.56223959,-10.18198327,-15.38251265,4902.756571,-753.0350752,-4149.75737,No fault 
25.45419218,-9.435862476,-16.020586,4838.730431,-588.5055004,-4250.260805,No fault 
25.32109574,-8.680497817,-16.64285418,4769.929506,-423.3955934,-4346.569787,No fault 
25.16308159,-7.916634728,-17.24870308,4696.421698,-257.8683006,-4438.589271,No fault 
24.98030569,-7.145027067,-17.8375348,4618.279547,-92.0869746,-4526.228446,No fault 
24.7729484,-6.366436297,-18.40876823,4535.580172,73.78477562,-4609.400821,No fault 
24.54121437,-5.581630814,-18.96183964,4448.405185,239.5832575,-4688.024316,No fault 
24.28533227,-4.791385104,-19.49620322,4356.840621,405.1448452,-4762.021338,No fault 
24.00555466,-3.996479064,-20.0113316,4260.976838,570.3061521,-4831.318863,No fault 
23.70215762,-3.19769715,-20.50671643,4160.908447,734.9041812,-4895.848501,No fault 
23.37544057,-2.395827682,-20.98186881,4056.7342,898.776497,-4955.546569,No fault 
23.02572594,-1.591661988,-21.43631983,3948.556907,1061.761374,-5010.354152,No fault 
22.65335886,-0.785993701,-21.869621,3836.483322,1223.69797,-5060.217163,No fault 
22.2587068,0.0203821,-22.28134471,3720.624053,1384.426469,-5105.086393,No fault 
21.84215926,0.826669603,-22.67108462,3601.093435,1543.788254,-5144.91756,No fault 
21.40412728,1.632073118,-23.03845612,3478.009434,1701.626052,-5179.671356,No fault 
20.94504318,2.435797792,-23.38309665,3351.493515,1857.7841,-5209.313485,No fault 
20.46536,3.237050463,-23.7046661,3221.670537,2012.108284,-5233.814691,No fault 
19.96555115,4.035040376,-24.00284711,3088.668618,2164.446308,-5253.150796,No fault 
19.44610984,4.828980028,-24.27734542,2952.619017,2314.647831,-5267.302717,No fault 
18.90754874,5.618085881,-24.52789013,2813.655994,2462.564624,-5276.256488,No fault 
18.35039931,6.4015792,-24.75423399,2671.916695,2608.050709,-5280.003273,No fault 
17.77521142,7.178686755,-24.95615361,2527.540993,2750.962512,-5278.539374,No fault 
17.18255268,7.948641653,-25.13344972,2380.671375,2891.158991,-5271.866235,No fault 
16.573008,8.710684025,-25.28594737,2231.45278,3028.501795,-5259.990443,No fault 
15.94717889,9.464061845,-25.41349604,2080.032471,3162.855378,-5242.923717,No fault 
15.30568301,10.2080316,-25.51596988,1926.559879,3294.087153,-5220.6829,No fault 
14.6491534,10.94185911,-25.59326773,1771.186466,3422.067608,-5193.289941,No fault 
13.97823801,11.66482015,-25.64531333,1614.065564,3546.670443,-5160.771874,No fault 
13.29359891,12.37620126,-25.67205531,1455.352234,3667.772689,-5123.16079,No fault 
12.5959118,13.07530038,-25.67346728,1295.203106,3785.254834,-5080.493806,No fault 
11.88586518,13.76142761,-25.64954785,1133.776229,3899.000935,-5032.813031,No fault 
11.1641598,14.43390579,-25.60032061,971.2309104,4008.898741,-4980.165518,No fault 
10.43150788,15.09207131,-25.52583416,807.7275648,4114.839794,-4922.603225,No fault 
9.688632469,15.7352746,-25.426162,643.4275472,4216.719546,-4860.182958,No fault 
8.936266682,16.36288092,-25.30140249,478.4930054,4314.43745,-4792.96632,No fault 
8.175153032,16.97427088,-25.15167876,313.0867064,4407.897073,-4721.019644,No fault 
7.406042623,17.56884114,-24.97713857,147.3718897,4497.00618,-4644.413934,No fault 
6.629694497,18.1460049,-24.77795417,-18.4879076,4581.676833,-4563.22479,No fault 
5.846874791,18.7051926,-24.55432212,-184.3289985,4661.82547,-4477.532335,No fault 
5.058356076,19.24585237,-24.30646313,-349.9877213,4737.372996,-4387.421138,No fault 
4.264916503,19.76745065,-24.0346218,-515.3005874,4808.244853,-4292.980129,No fault 
3.467339121,20.26947269,-23.73906641,-680.1044565,4874.371101,-4194.302508,No fault 
2.66641102,20.75142305,-23.42008864,-844.2366835,4935.686479,-4091.485658,No fault 
1.862922641,21.21282611,-23.07800327,-1007.535293,4992.130479,-3984.631048,No fault 
1.057666908,21.65322652,-22.7131479,-1169.839126,5043.647394,-3873.84413,No fault 
0.251438531,22.07218964,-22.32588261,-1330.988012,5090.186387,-3759.234238,No fault 
-0.554966861,22.46930204,-21.91658958,-1490.822911,5131.701526,-3640.914476,No fault 
-1.360753423,22.84417178,-21.48567272,-1649.186092,5168.151844,-3519.001614,No fault 
-2.165125963,23.19642895,-21.0335573,-1805.921263,5199.501365,-3393.615964,No fault 
-2.967290642,23.52572588,-20.56068951,-1960.873751,5225.719155,-3264.881266,No fault 
-3.766455842,23.83173762,-20.06753601,-2113.890632,5246.779337,-3132.924566,No fault 
-4.561832862,24.11416215,-19.55458348,-2264.8209,5262.66113,-2997.87609,No fault 
-5.352636785,24.37272078,-19.02233814,-2413.515603,5273.348857,-2859.869114,No fault 
-6.13808716,24.60715831,-18.47132526,-2559.828,5278.831973,-2719.039834,No fault 
-6.917408867,24.81724341,-17.90208862,-2703.613694,5279.105066,-2575.527231,No fault 
-7.689832786,25.00276874,-17.31518998,-2844.730791,5274.167868,-2429.472937,No fault 
-8.454596652,25.16355121,-16.71120855,-2983.040021,5264.025249,-2281.021087,No fault 
-9.210945713,25.29943214,-16.09074038,-3118.404892,5248.687221,-2130.318187,No fault 
-9.958133567,25.41027745,-15.45439779,-3250.691814,5228.168917,-1977.512962,No fault 
-10.69542281,25.49597774,-14.80280879,-3379.770238,5202.490591,-1822.756212,No fault 
-11.42208585,25.55644843,-14.13661641,-3505.512776,5171.677581,-1666.200663,No fault 
-12.13740553,25.59162985,-13.4564781,-3627.795338,5135.760298,-1508.000817,No fault 
-12.84067594,25.60148728,-12.76306508,-3746.497243,5094.774185,-1348.312799,No fault 
-13.53120303,25.58601098,-12.05706165,-3861.501351,5048.759694,-1187.2942,No fault 
-14.20830534,25.54521625,-11.33916458,-3972.694162,4997.762232,-1025.103927,No fault 
-14.87131463,25.47914333,-10.61008232,-4079.965945,4941.832131,-861.902042,No fault 
-15.51957662,25.38785744,-9.870534391,-4183.210834,4881.024583,-697.8496055,No fault 
-16.15245153,25.27144865,-9.121250647,-4282.326942,4815.399603,-533.1085174,No fault 
-16.76931482,25.13003186,-8.362970534,-4377.216448,4745.02195,-367.8413574,No fault 
-17.36955768,24.96374662,-7.596442386,-4467.785714,4669.961082,-202.2112241,No fault 
-17.95258778,24.77275704,-6.822422671,-4553.945353,4590.291072,-36.38157458,No fault 
-18.51782972,24.5572516,-6.041675254,-4635.61034,4506.090548,129.4839374,No fault 
-19.06472569,24.317443,-5.254970638,-4712.700079,4417.442602,295.2216226,No fault 
-19.59273594,24.05356786,-4.463085207,-4785.138494,4324.434721,460.6679179,No fault 
-20.10133943,23.76588664,-3.666800454,-4852.854094,4227.158692,625.6595478,No fault 
-20.5900342,23.45468321,-2.866902217,-4915.780056,4125.710516,790.0336856,No fault 
-21.05833798,23.12026472,-2.064179899,-4973.854275,4020.190308,953.6281136,No fault 
-21.50578861,22.76296118,-1.25942569,-5027.019444,3910.702206,1116.281384,No fault 
-21.93194451,22.38312522,-0.453433784,-5075.22309,3797.354259,1277.832978,No fault 
-22.33638511,21.98113167,0.3530004,-5118.417646,3680.25833,1438.123463,No fault 
-22.7187113,21.55737729,1.159081012,-5156.560481,3559.529977,1596.994652,No fault 
-23.07854574,21.11228024,1.964012545,-5189.613956,3435.288345,1754.289758,No fault 
-23.41553334,20.64627979,2.76700063,-5217.545448,3307.656045,1909.853551,No fault 
-23.72934151,20.15983582,3.567252815,-5240.327394,3176.759036,2063.532507,No fault 
-24.01966059,19.65342841,4.363979347,-5257.93731,3042.726495,2215.174963,No fault 
-24.28620405,19.12755731,5.156393954,-5270.357818,2905.690699,2364.631268,No fault 
-24.52870886,18.58274149,5.943714618,-5277.576659,2765.786884,2511.753925,No fault 
-24.74693568,18.01951862,6.725164349,-5279.586712,2623.153119,2656.397742,No fault 
-24.94066917,17.43844455,7.49997195,-5276.385989,2477.930164,2798.419974,No fault 
-25.10971811,16.8400927,8.26737278,-5267.977653,2330.261341,2937.680462,No fault 
-25.25391569,16.2250536,9.026609507,-5254.369997,2180.292376,3074.041771,No fault 
-25.3731196,15.5939342,9.776932855,-5235.576456,2028.171275,3207.369331,No fault 
-25.4672122,14.94735735,10.51760235,-5211.615572,1874.04816,3337.531563,No fault 
-25.53610063,14.28596114,11.24788703,-5182.510995,1718.075134,3464.400013,No fault 
-25.57971692,13.6103983,11.96706621,-5148.291445,1560.406121,3587.849476,No fault 
-25.59801801,12.9213355,12.67443012,-5108.990695,1401.196724,3707.758123,No fault 
-25.59098585,12.2194528,13.36928071,-5064.647527,1240.604061,3824.007618,No fault 
-25.55862737,11.50544285,14.05093222,-5015.305707,1078.786621,3936.483238,No fault 
-25.50097452,10.7800103,14.71871196,-4961.013924,915.904094,4045.073983,No fault 
-25.41808418,10.04387106,15.3719609,-4901.825762,752.1172291,4149.672686,No fault 
-25.31003817,9.297751627,16.01003437,-4837.799629,587.5876613,4250.176121,No fault 
-25.1769431,8.542388308,16.63230266,-4768.998715,422.4777641,4346.485104,No fault 
-25.01893034,7.778526575,17.23815167,-4695.490914,256.9504783,4438.504589,No fault 
-24.83615581,7.006920253,17.82698351,-4617.348773,91.16916204,4526.143764,No fault 
-24.62879991,6.22833084,18.39821706,-4534.649405,-74.70258114,4609.31614,No fault 
-24.39706725,5.443526696,18.95128859,-4447.474428,-240.5010533,4687.939636,No fault 
-24.14118655,4.653282343,19.48565228,-4355.909871,-406.0626339,4761.936659,No fault 
-23.86141031,3.858377641,20.00078079,-4260.046099,-571.2239311,4831.234184,No fault 
-23.55801466,3.059597084,20.49616573,-4159.977715,-735.8219531,4895.763823,No fault 
-23.23129899,2.257728955,20.97131823,-4055.803477,-899.6942592,4955.461892,No fault 
-22.88158575,1.453564618,21.42576937,-3947.626191,-1062.67913,5010.269476,No fault 
-22.50922004,0.64789767,21.85907065,-3835.552617,-1224.615715,5060.132488,No fault 
-22.11456938,-0.158476775,22.27079447,-3719.693355,-1385.344207,5105.001718,No fault 
-21.6980232,-0.964762939,22.6605345,-3600.162747,-1544.705983,5144.832886,No fault 
-21.25999262,-1.770165097,23.02790612,-3477.078752,-1702.543774,5179.586683,No fault 
-20.80090989,-2.573888432,23.37254677,-3350.562844,-1858.701811,5209.228812,No fault 
-20.3212281,-3.375139747,23.69411633,-3220.739873,-2013.025988,5233.730019,No fault 
-19.82142062,-4.17312832,23.99229746,-3087.737964,-2165.364003,5253.066125,No fault 
-19.30198071,-4.967066616,24.26679589,-2951.68837,-2315.565519,5267.218047,No fault 
-18.76342098,-5.75617113,24.51734072,-2812.725358,-2463.482303,5276.171818,No fault 
-18.20627295,-6.539663092,24.74368469,-2670.986065,-2608.968381,5279.918604,No fault 
-17.63108643,-7.316769308,24.94560442,-2526.610374,-2751.880173,5278.454705,No fault 
-17.03842908,-8.08672285,25.12290066,-2379.740763,-2892.076646,5271.781568,No fault 
-16.42888576,-8.848763883,25.27539842,-2230.522178,-3029.419439,5259.905776,No fault 
-15.80305805,-9.602140346,25.40294721,-2079.101876,-3163.773016,5242.839051,No fault 
-15.16156354,-10.34610876,25.50542116,-1925.629294,-3295.004781,5220.598235,No fault 
-14.50503533,-11.07993491,25.58271914,-1770.255888,-3422.985229,5193.205277,No fault 
-13.8341213,-11.80289461,25.63476485,-1613.134996,-3547.588055,5160.68721,No fault 
-13.1494836,-12.51427437,25.66150695,-1454.421673,-3668.690293,5123.076127,No fault 
-12.45179786,-13.21337215,25.66291904,-1294.272555,-3786.172428,5080.409144,No fault 
-11.74175263,-13.89949802,25.63899972,-1132.845686,-3899.918522,5032.728369,No fault 
-11.02004863,-14.57197487,25.5897726,-970.3003767,-4009.816319,4980.080857,No fault 
-10.2873981,-15.23013903,25.51528626,-806.7970381,-4115.757365,4922.518565,No fault 
-9.544524059,-15.87334098,25.41561422,-642.4970307,-4217.637107,4860.098299,No fault 
-8.792159664,-16.50094594,25.29085483,-477.5624959,-4315.355003,4792.881661,No fault 
-8.031047386,-17.11233457,25.14113122,-312.1562071,-4408.814617,4720.934986,No fault 
-7.26193837,-17.70690347,24.96659114,-146.4413974,-4497.923717,4644.329277,No fault 
-6.485591615,-18.28406589,24.76740686,19.41838972,-4582.59436,4563.140133,No fault 
-5.702773301,-18.84325224,24.54377493,185.2594737,-4662.74299,4477.447679,No fault 
-4.914255959,-19.38391067,24.29591605,350.9181863,-4738.290507,4387.336484,No fault 
-4.120817777,-19.9055076,24.02407484,516.2310454,-4809.162356,4292.895475,No fault 
-3.323241767,-20.40752829,23.72851957,681.0349043,-4875.288595,4194.217854,No fault 
-2.522315058,-20.8894773,23.40954191,845.1671243,-4936.603966,4091.401006,No fault 
-1.718828051,-21.35087901,23.06745666,1008.465724,-4993.047956,3984.546396,No fault 
-0.91357371,-21.79127807,22.70260141,1170.76955,-5044.564864,3873.759479,No fault 
-0.107346705,-22.21023985,22.31533624,1331.918425,-5091.103847,3759.149587,No fault 
0.699057295,-22.60735089,21.90604332,1491.753318,-5132.618979,3640.829827,No fault 
1.504842485,-22.9822193,21.47512658,1650.116488,-5169.069287,3518.916965,No fault 
2.309213633,-23.33447511,21.02301128,1806.851652,-5200.418802,3393.531315,No fault 
3.11137694,-23.6637707,20.5501436,1961.80413,-5226.636582,3264.796618,No fault 
3.910540748,-23.96978108,20.05699022,2114.821004,-5247.696757,3132.839919,No fault 
4.705916397,-24.25220428,19.5440378,2265.751262,-5263.578539,2997.791444,No fault 
5.496718928,-24.51076155,19.01179258,2414.445958,-5274.266259,2859.784468,No fault 
6.282167931,-24.74519774,18.46077982,2560.758344,-5279.749366,2718.955189,No fault 
7.061488246,-24.95528149,17.89154329,2704.544032,-5280.022452,2575.442588,No fault 
7.833910793,-25.14080548,17.30464477,2845.661118,-5275.085244,2429.388294,No fault 
8.598673267,-25.30158659,16.70066346,2983.970341,-5264.942618,2280.936445,No fault 
9.355020957,-25.43746619,16.0801954,3119.335203,-5249.60458,2130.233545,No fault 
10.10220742,-25.54831014,15.44385293,3251.622118,-5229.08627,1977.428321,No fault 
10.83949529,-25.63400909,14.79226405,3380.700531,-5203.407934,1822.671572,No fault 
11.56615693,-25.69447843,14.12607178,3506.443062,-5172.594917,1666.116024,No fault 
12.28147524,-25.7296585,13.44593359,3628.725614,-5136.677624,1507.916179,No fault 
12.98474427,-25.73951458,12.75252069,3747.427513,-5095.691504,1348.228161,No fault 
