Ia,Ib,Ic,Va,Vb,Vc,output 
13.67526998,-25.72403695,12.04651738,3862.43161,-5049.677003,1187.209563,No fault 
14.3523709,-25.68324086,11.32862042,3973.624413,-4998.679534,1025.019291,No fault 
15.01537882,-25.6171666,10.59953828,4080.896187,-4942.749423,861.8174063,No fault 
15.66363942,-25.52587935,9.859990468,4184.141069,-4881.941869,697.7649704,No fault 
16.29651296,-25.40946922,9.11070684,4283.257166,-4816.316878,533.0238831,No fault 
16.91337485,-25.26805108,8.352426845,4378.146666,-4745.939219,367.7567238,No fault 
17.51361635,-25.1017645,7.585898813,4468.715921,-4670.878341,202.1265913,No fault 
18.09664505,-24.91077357,6.811879216,4554.875553,-4591.208324,36.2969425,No fault 
18.66188562,-24.69526679,6.031131915,4636.54053,-4507.00779,-129.5685687,No fault 
19.20878019,-24.45545683,5.244427417,4713.630262,-4418.359836,-295.3062532,No fault 
19.73678908,-24.19158036,4.452542102,4786.068667,-4325.351947,-460.7525478,No fault 
20.24539118,-23.90389778,3.656257466,4853.78426,-4228.07591,-625.744177,No fault 
20.73408457,-23.59269301,2.856359346,4916.710212,-4126.627725,-790.1183139,No fault 
21.20238697,-23.25827316,2.053637145,4974.784424,-4021.10751,-953.7127413,No fault 
21.64983622,-22.90096828,1.248883052,5027.949582,-3911.619398,-1116.366011,No fault 
22.07599073,-22.52113096,0.442891264,5076.153222,-3798.271443,-1277.917604,No fault 
22.48042996,-22.11913608,-0.363542804,5119.347768,-3681.175505,-1438.208088,No fault 
22.86275475,-21.69538034,-1.169623298,5157.490596,-3560.447144,-1597.079277,No fault 
23.22258782,-21.25028195,-1.974554715,5190.54406,-3436.205503,-1754.374382,No fault 
23.55957403,-20.78428015,-2.777542683,5218.475545,-3308.573196,-1909.938174,No fault 
23.87338083,-20.29783484,-3.577794752,5241.257482,-3177.676177,-2063.617129,No fault 
24.16369852,-19.79142608,-4.374521167,5258.86739,-3043.64363,-2215.259585,No fault 
24.43024061,-19.26555363,-5.166935657,5271.287889,-2906.607824,-2364.715889,No fault 
24.67274403,-18.72073646,-5.954256204,5278.506723,-2766.704001,-2511.838545,No fault 
24.89096948,-18.15751226,-6.735705818,5280.516765,-2624.070227,-2656.482362,No fault 
25.08470157,-17.57643682,-7.510513302,5277.316035,-2478.847265,-2798.504593,No fault 
25.25374914,-16.97808364,-8.277914016,5268.907688,-2331.178432,-2937.76508,No fault 
25.39794533,-16.36304318,-9.037150625,5255.300026,-2181.20946,-3074.126389,No fault 
25.51714787,-15.73192244,-9.787473857,5236.506475,-2029.088349,-3207.453948,No fault 
25.61123908,-15.08534424,-10.52814323,5212.545584,-1874.965227,-3337.616179,No fault 
25.68012614,-14.42394669,-11.2584278,5183.440997,-1718.992191,-3464.484628,No fault 
25.72374104,-13.74838249,-11.97760686,5149.221439,-1561.323171,-3587.93409,No fault 
25.74204075,-13.05931836,-12.68497066,5109.920679,-1402.113765,-3707.842736,No fault 
25.7350072,-12.35743431,-13.37982113,5065.577505,-1241.521095,-3824.092231,No fault 
25.70264735,-11.64342301,-14.06147252,5016.235674,-1079.703645,-3936.56785,No fault 
25.64499311,-10.91798911,-14.72925214,4961.943884,-916.8211108,-4045.158594,No fault 
25.5621014,-10.18184854,-15.38250097,4902.755712,-753.0342363,-4149.757296,No fault 
25.454054,-9.435727744,-16.02057432,4838.729572,-588.5046614,-4250.260731,No fault 
25.32095756,-8.680363086,-16.64284249,4769.928648,-423.3947545,-4346.569713,No fault 
25.16294341,-7.916499999,-17.24869139,4696.42084,-257.8674616,-4438.589197,No fault 
24.98016751,-7.144892338,-17.83752311,4618.278688,-92.08613573,-4526.228372,No fault 
24.77281022,-6.366301571,-18.40875654,4535.579314,73.78561466,-4609.400747,No fault 
24.54107619,-5.581496087,-18.96182796,4448.404327,239.5840964,-4688.024242,No fault 
24.2851941,-4.79125038,-19.49619153,4356.839762,405.1456842,-4762.021265,No fault 
24.00541648,-3.99634434,-20.01131992,4260.97598,570.3069909,-4831.318789,No fault 
23.70201944,-3.197562428,-20.50670475,4160.907589,734.9050202,-4895.848427,No fault 
23.3753024,-2.39569296,-20.98185713,4056.733341,898.7773358,-4955.546495,No fault 
23.02558776,-1.591527269,-21.43630815,3948.556048,1061.762213,-5010.354079,No fault 
22.65322069,-0.785858982,-21.86960932,3836.482464,1223.698809,-5060.21709,No fault 
22.25856863,0.020516817,-22.28133302,3720.623195,1384.427308,-5105.086319,No fault 
21.84202109,0.826804319,-22.67107293,3601.092577,1543.789093,-5144.917486,No fault 
21.40398911,1.632207832,-23.03844443,3478.008575,1701.626891,-5179.671283,No fault 
20.94490502,2.435932505,-23.38308497,3351.492656,1857.784938,-5209.313411,No fault 
20.46522184,3.237185175,-23.70465442,3221.669679,2012.109123,-5233.814617,No fault 
19.96541298,4.035175087,-24.00283543,3088.66776,2164.447147,-5253.150722,No fault 
19.44597168,4.829114737,-24.27733374,2952.618158,2314.64867,-5267.302643,No fault 
18.90741058,5.61822059,-24.52787845,2813.655136,2462.565463,-5276.256414,No fault 
18.35026115,6.401713907,-24.7542223,2671.915836,2608.051548,-5280.003199,No fault 
17.77507326,7.178821461,-24.95614192,2527.540135,2750.96335,-5278.5393,No fault 
17.18241452,7.948776357,-25.13343804,2380.670517,2891.15983,-5271.866161,No fault 
16.57286984,8.710818728,-25.28593568,2231.451922,3028.502633,-5259.990369,No fault 
15.94704074,9.464196546,-25.41348436,2080.031613,3162.856217,-5242.923643,No fault 
15.30554485,10.2081663,-25.51595819,1926.559021,3294.087992,-5220.682826,No fault 
14.64901525,10.94199381,-25.59325605,1771.185608,3422.068447,-5193.289868,No fault 
13.97809985,11.66495484,-25.64530165,1614.064705,3546.671282,-5160.7718,No fault 
13.29346076,12.37633596,-25.67204363,1455.351376,3667.773528,-5123.160716,No fault 
12.59577365,13.07543508,-25.6734556,1295.202248,3785.255673,-5080.493733,No fault 
11.88572703,13.7615623,-25.64953616,1133.775371,3899.001774,-5032.812957,No fault 
11.16402165,14.43404049,-25.60030893,971.2300522,4008.89958,-4980.165444,No fault 
10.43136973,15.092206,-25.52582248,807.7267064,4114.840633,-4922.603151,No fault 
9.688494323,15.73540929,-25.42615032,643.426689,4216.720384,-4860.182885,No fault 
8.936128539,16.36301561,-25.30139081,478.492147,4314.438288,-4792.966246,No fault 
8.175014888,16.97440557,-25.15166708,313.0858483,4407.897912,-4721.019571,No fault 
7.405904483,17.56897582,-24.97712689,147.3710314,4497.007019,-4644.41386,No fault 
6.629556356,18.14613959,-24.77794249,-18.48876572,4581.677671,-4563.224716,No fault 
5.846736653,18.70532729,-24.55431044,-184.3298568,4661.826308,-4477.532261,No fault 
5.058217938,19.24598705,-24.30645145,-349.9885794,4737.373835,-4387.421065,No fault 
4.264778367,19.76758534,-24.03461012,-515.3014457,4808.245692,-4292.980055,No fault 
3.467200985,20.26960737,-23.73905473,-680.1053146,4874.37194,-4194.302434,No fault 
2.666272887,20.75155773,-23.42007696,-844.2375418,4935.687318,-4091.485585,No fault 
1.862784508,21.21296078,-23.07799159,-1007.536151,4992.131317,-3984.630975,No fault 
1.057528777,21.65336119,-22.71313622,-1169.839984,5043.648233,-3873.844057,No fault 
0.251300401,22.07232432,-22.32587093,-1330.98887,5090.187226,-3759.234164,No fault 
-0.555104989,22.46943671,-21.91657789,-1490.82377,5131.702365,-3640.914403,No fault 
-1.360891551,22.84430646,-21.48566104,-1649.18695,5168.152682,-3519.00154,No fault 
-2.165264089,23.19656362,-21.03354562,-1805.922121,5199.502204,-3393.61589,No fault 
-2.967428767,23.52586055,-20.56067783,-1960.874609,5225.719994,-3264.881192,No fault 
-3.766593965,23.83187229,-20.06752433,-2113.89149,5246.780176,-3132.924492,No fault 
-4.561970985,24.11429682,-19.5545718,-2264.821758,5262.661968,-2997.876016,No fault 
-5.352774905,24.37285544,-19.02232646,-2413.516461,5273.349695,-2859.86904,No fault 
-6.138225281,24.60729298,-18.47131358,-2559.828858,5278.832812,-2719.03976,No fault 
-6.917546984,24.81737808,-17.90207694,-2703.614552,5279.105905,-2575.527158,No fault 
-7.689970904,25.0029034,-17.3151783,-2844.731649,5274.168706,-2429.472863,No fault 
-8.454734767,25.16368587,-16.71119687,-2983.040879,5264.026087,-2281.021013,No fault 
-9.211083829,25.2995668,-16.09072869,-3118.40575,5248.688059,-2130.318113,No fault 
-9.95827168,25.41041211,-15.45438611,-3250.692672,5228.169756,-1977.512888,No fault 
-10.69556092,25.49611239,-14.80279711,-3379.771096,5202.49143,-1822.756138,No fault 
-11.42222396,25.55658309,-14.13660473,-3505.513634,5171.67842,-1666.200589,No fault 
-12.13754364,25.5917645,-13.45646642,-3627.796196,5135.761136,-1508.000744,No fault 
-12.84081405,25.60162193,-12.7630534,-3746.498102,5094.775024,-1348.312725,No fault 
-13.53134114,25.58614564,-12.05704998,-3861.502209,5048.760532,-1187.294126,No fault 
-14.20844344,25.54535091,-11.3391529,-3972.69502,4997.76307,-1025.103853,No fault 
-14.87145274,25.47927798,-10.61007064,-4079.966803,4941.832969,-861.9019683,No fault 
-15.51971472,25.38799209,-9.870522712,-4183.211692,4881.025422,-697.8495318,No fault 
-16.15258964,25.2715833,-9.121238968,-4282.3278,4815.400441,-533.1084437,No fault 
-16.76945292,25.13016651,-8.362958855,-4377.217307,4745.022789,-367.8412837,No fault 
-17.36969578,24.96388126,-7.596430707,-4467.786571,4669.96192,-202.2111504,No fault 
-17.95272588,24.77289169,-6.822410992,-4553.946211,4590.291911,-36.38150091,No fault 
-18.51796782,24.55738625,-6.041663576,-4635.611198,4506.091386,129.4840111,No fault 
-19.06486378,24.31757764,-5.25495896,-4712.700937,4417.44344,295.2216963,No fault 
-19.59287404,24.05370251,-4.463073529,-4785.139352,4324.43556,460.6679916,No fault 
-20.10147752,23.76602128,-3.666788776,-4852.854952,4227.159531,625.6596215,No fault 
-20.59017229,23.45481785,-2.866890539,-4915.780914,4125.711355,790.0337592,No fault 
-21.05847607,23.12039936,-2.064168221,-4973.855133,4020.191147,953.6281873,No fault 
-21.5059267,22.76309581,-1.259414012,-5027.020301,3910.703044,1116.281458,No fault 
-21.9320826,22.38325985,-0.453422106,-5075.223948,3797.355097,1277.833051,No fault 
-22.3365232,21.98126631,0.353012078,-5118.418504,3680.259168,1438.123537,No fault 
-22.71884938,21.55751192,1.159092689,-5156.561339,3559.530815,1596.994726,No fault 
-23.07868382,21.11241487,1.964024222,-5189.614814,3435.289183,1754.289832,No fault 
-23.41567142,20.64641442,2.767012307,-5217.546306,3307.656883,1909.853624,No fault 
-23.72947959,20.15997045,3.567264492,-5240.328252,3176.759874,2063.53258,No fault 
-24.01979867,19.65356304,4.363991024,-5257.938168,3042.727334,2215.175037,No fault 
-24.28634213,19.12769193,5.156405631,-5270.358676,2905.691538,2364.631341,No fault 
-24.52884694,18.58287612,5.943726295,-5277.577517,2765.787722,2511.753999,No fault 
-24.74707376,18.01965325,6.725176026,-5279.58757,2623.153957,2656.397816,No fault 
-24.94080724,17.43857917,7.499983627,-5276.386847,2477.931003,2798.420048,No fault 
-25.10985618,16.84022732,8.267384456,-5267.97851,2330.262179,2937.680535,No fault 
-25.25405376,16.22518822,9.026621183,-5254.370855,2180.293215,3074.041845,No fault 
-25.37325767,15.59406882,9.776944531,-5235.577314,2028.172113,3207.369405,No fault 
-25.46735027,14.94749197,10.51761402,-5211.61643,1874.048998,3337.531637,No fault 
-25.5362387,14.28609576,11.24789871,-5182.511853,1718.075972,3464.400086,No fault 
-25.57985499,13.61053291,11.96707788,-5148.292303,1560.406959,3587.849549,No fault 
-25.59815608,12.92147012,12.6744418,-5108.991553,1401.197562,3707.758196,No fault 
-25.59112392,12.21958741,13.36929238,-5064.648385,1240.6049,3824.007692,No fault 
-25.55876543,11.50557746,14.0509439,-5015.306564,1078.787459,3936.483312,No fault 
-25.50111258,10.78014491,14.71872363,-4961.014782,915.9049323,4045.074056,No fault 
-25.41822224,10.04400567,15.37197257,-4901.82662,752.1180672,4149.672759,No fault 
-25.31017623,9.297886233,16.01004604,-4837.800487,587.5884996,4250.176195,No fault 
-25.17708116,8.542522914,16.63231433,-4768.999573,422.4786022,4346.485178,No fault 
-25.0190684,7.778661179,17.23816335,-4695.491772,256.9513166,4438.504663,No fault 
-24.83629387,7.007054856,17.82699518,-4617.34963,91.17000014,4526.143838,No fault 
-24.62893797,6.228465442,18.39822874,-4534.650263,-74.70174289,4609.316214,No fault 
-24.39720531,5.443661297,18.95130027,-4447.475286,-240.5002152,4687.939709,No fault 
-24.14132461,4.653416942,19.48566396,-4355.910729,-406.0617956,4761.936733,No fault 
-23.86154837,3.85851224,20.00079246,-4260.046956,-571.223093,4831.234258,No fault 
-23.55815271,3.059731681,20.4961774,-4159.978572,-735.8211149,4895.763896,No fault 
-23.23143704,2.257863551,20.9713299,-4055.804335,-899.6934211,4955.461965,No fault 
-22.88172379,1.453699212,21.42578104,-3947.627049,-1062.678291,5010.26955,No fault 
-22.50935809,0.648032264,21.85908233,-3835.553474,-1224.614877,5060.132562,No fault 
-22.11470742,-0.158342183,22.27080614,-3719.694212,-1385.343369,5105.001792,No fault 
-21.69816125,-0.964628348,22.66054618,-3600.163604,-1544.705145,5144.83296,No fault 
-21.26013066,-1.770030508,23.02791779,-3477.07961,-1702.542936,5179.586757,No fault 
-20.80104794,-2.573753843,23.37255844,-3350.563701,-1858.700973,5209.228886,No fault 
-20.32136614,-3.37500516,23.69412801,-3220.740731,-2013.02515,5233.730093,No fault 
-19.82155866,-4.172993734,23.99230914,-3087.738822,-2165.363165,5253.066198,No fault 
-19.30211875,-4.966932032,24.26680756,-2951.689227,-2315.564681,5267.21812,No fault 
-18.76355902,-5.756036546,24.51735239,-2812.726215,-2463.481465,5276.171892,No fault 
-18.20641098,-6.539528511,24.74369636,-2670.986923,-2608.967543,5279.918677,No fault 
-17.63122446,-7.316634727,24.9456161,-2526.611231,-2751.879335,5278.454779,No fault 
-17.03856711,-8.086588272,25.12291233,-2379.741621,-2892.075808,5271.781641,No fault 
-16.4290238,-8.848629304,25.27541009,-2230.523035,-3029.418602,5259.90585,No fault 
-15.80319608,-9.60200577,25.40295888,-2079.102733,-3163.772178,5242.839125,No fault 
-15.16170157,-10.34597419,25.50543283,-1925.630151,-3295.003943,5220.598308,No fault 
-14.50517335,-11.07980034,25.58273081,-1770.256746,-3422.984391,5193.20535,No fault 
-13.83425933,-11.80276004,25.63477653,-1613.135853,-3547.587217,5160.687284,No fault 
-13.14962163,-12.5141398,25.66151862,-1454.422531,-3668.689455,5123.0762,No fault 
-12.45193589,-13.21323758,25.66293071,-1294.273413,-3786.17159,5080.409218,No fault 
-11.74189066,-13.89936346,25.63901139,-1132.846543,-3899.917684,5032.728443,No fault 
-11.02018665,-14.5718403,25.58978427,-970.3012341,-4009.815481,4980.080931,No fault 
-10.28753611,-15.23000446,25.51529794,-806.7978956,-4115.756527,4922.518638,No fault 
-9.544662078,-15.87320641,25.41562589,-642.4978881,-4217.636269,4860.098373,No fault 
-8.792297681,-16.50081138,25.2908665,-477.5633534,-4315.354165,4792.881735,No fault 
-8.031185402,-17.1122,25.14114289,-312.1570645,-4408.813779,4720.93506,No fault 
-7.262076383,-17.70676891,24.96660281,-146.4422549,-4497.922879,4644.32935,No fault 
-6.485729628,-18.28393133,24.76741853,19.41753237,-4582.593522,4563.140207,No fault 
-5.702911313,-18.84311768,24.5437866,185.2586161,-4662.742152,4477.447753,No fault 
-4.91439397,-19.38377611,24.29592772,350.9173289,-4738.289669,4387.336557,No fault 
-4.120955786,-19.90537304,24.02408651,516.2301879,-4809.161518,4292.895548,No fault 
-3.323379776,-20.40739373,23.72853124,681.034047,-4875.287757,4194.217928,No fault 
-2.522453065,-20.88934275,23.40955358,845.1662668,-4936.603128,4091.401079,No fault 
-1.718966058,-21.35074446,23.06746833,1008.464867,-4993.047118,3984.54647,No fault 
-0.913711714,-21.79114352,22.70261308,1170.768692,-5044.564026,3873.759553,No fault 
-0.107484709,-22.2101053,22.31534791,1331.917568,-5091.103009,3759.149661,No fault 
0.698919294,-22.60721635,21.90605499,1491.75246,-5132.618141,3640.8299,No fault 
1.504704484,-22.98208475,21.47513825,1650.115631,-5169.06845,3518.917039,No fault 
2.309075635,-23.33434056,21.02302295,1806.850795,-5200.417964,3393.531389,No fault 
3.111238942,-23.66363616,20.55015527,1961.803273,-5226.635744,3264.796692,No fault 
3.910402752,-23.96964654,20.05700189,2114.820146,-5247.695919,3132.839993,No fault 
4.705778401,-24.25206973,19.54404947,2265.750405,-5263.577702,2997.791517,No fault 
5.496580934,-24.51062701,19.01180425,2414.445101,-5274.265421,2859.784542,No fault 
6.282029938,-24.7450632,18.46079149,2560.757487,-5279.748529,2718.955263,No fault 
7.061350255,-24.95514695,17.89155496,2704.543175,-5280.021614,2575.442661,No fault 
7.833772802,-25.14067094,17.30465644,2845.660261,-5275.084407,2429.388367,No fault 
8.598535279,-25.30145206,16.70067512,2983.969484,-5264.94178,2280.936518,No fault 
9.354882968,-25.43733165,16.08020707,3119.334346,-5249.603742,2130.233619,No fault 
10.10206943,-25.54817561,15.4438646,3251.62126,-5229.085432,1977.428394,No fault 
10.8393573,-25.63387455,14.79227572,3380.699674,-5203.407096,1822.671645,No fault 
11.56601895,-25.69434389,14.12608345,3506.442205,-5172.594079,1666.116097,No fault 
12.28133726,-25.72952397,13.44594526,3628.724757,-5136.676786,1507.916252,No fault 
12.98460629,-25.73938005,12.75253235,3747.426655,-5095.690666,1348.228235,No fault 
13.675132,-25.72390242,12.04652905,3862.430753,-5049.676165,1187.209636,No fault 
14.35223292,-25.68310633,11.32863209,3973.623556,-4998.678696,1025.019364,No fault 
15.01524084,-25.61703207,10.59954994,4080.89533,-4942.748585,861.8174799,No fault 
15.66350144,-25.52574483,9.860002136,4184.140212,-4881.941031,697.7650441,No fault 
16.29637498,-25.4093347,9.110718508,4283.256309,-4816.316041,533.0239567,No fault 
16.91323688,-25.26791656,8.352438513,4378.145809,-4745.938381,367.7567974,No fault 
17.51347837,-25.10162998,7.585910481,4468.715064,-4670.877503,202.1266649,No fault 
18.09650708,-24.91063905,6.811890883,4554.874696,-4591.207486,36.29701611,No fault 
18.66174765,-24.69513227,6.031143582,4636.539673,-4507.006952,-129.5684951,No fault 
19.20864223,-24.45532231,5.244439084,4713.629405,-4418.358999,-295.3061796,No fault 
19.73665111,-24.19144584,4.452553769,4786.06781,-4325.351109,-460.7524742,No fault 
20.24525321,-23.90376326,3.656269133,4853.783403,-4228.075073,-625.7441034,No fault 
20.73394661,-23.5925585,2.856371013,4916.709355,-4126.626887,-790.1182403,No fault 
21.202249,-23.25813865,2.053648811,4974.783567,-4021.106672,-953.7126677,No fault 
21.64969826,-22.90083377,1.248894719,5027.948725,-3911.61856,-1116.365937,No fault 
22.07585277,-22.52099646,0.44290293,5076.152364,-3798.270606,-1277.91753,No fault 
22.480292,-22.11900157,-0.363531138,5119.346911,-3681.174668,-1438.208015,No fault 
22.8626168,-21.69524584,-1.169611632,5157.489738,-3560.446307,-1597.079203,No fault 
23.22244986,-21.25014744,-1.974543049,5190.543203,-3436.204666,-1754.374309,No fault 
23.55943607,-20.78414565,-2.777531017,5218.474688,-3308.572358,-1909.9381,No fault 
23.87324288,-20.29770034,-3.577783086,5241.256625,-3177.67534,-2063.617055,No fault 
24.16356057,-19.79129158,-4.374509501,5258.866533,-3043.642792,-2215.259511,No fault 
24.43010266,-19.26541913,-5.166923992,5271.287032,-2906.606987,-2364.715815,No fault 
24.67260608,-18.72060197,-5.954244539,5278.505865,-2766.703164,-2511.838472,No fault 
24.89083153,-18.15737776,-6.735694153,5280.515908,-2624.069389,-2656.482288,No fault 
25.08456362,-17.57630233,-7.510501637,5277.315178,-2478.846427,-2798.504519,No fault 
25.25361119,-16.97794914,-8.27790235,5268.906831,-2331.177594,-2937.765006,No fault 
25.39780739,-16.36290869,-9.03713896,5255.299169,-2181.208623,-3074.126315,No fault 
25.51700992,-15.73178795,-9.787462192,5236.505618,-2029.087512,-3207.453874,No fault 
25.61110114,-15.08520975,-10.52813157,5212.544727,-1874.964389,-3337.616105,No fault 
25.6799882,-14.4238122,-11.25841614,5183.44014,-1718.991354,-3464.484554,No fault 
25.7236031,-13.748248,-11.97759519,5149.220582,-1561.322334,-3587.934016,No fault 
25.74190281,-13.05918387,-12.684959,5109.919822,-1402.112927,-3707.842663,No fault 
25.73486927,-12.35729982,-13.37980946,5065.576648,-1241.520257,-3824.092157,No fault 
25.70250941,-11.64328853,-14.06146086,5016.234817,-1079.702807,-3936.567777,No fault 
25.64485518,-10.91785463,-14.72924048,4961.943027,-916.8202733,-4045.15852,No fault 
25.56196346,-10.18171405,-15.3824893,4902.754855,-753.033399,-4149.757223,No fault 
25.45391606,-9.435593263,-16.02056265,4838.728715,-588.5038239,-4250.260657,No fault 
25.32081962,-8.680228605,-16.64283083,4769.927791,-423.3939172,-4346.56964,No fault 
25.16280548,-7.91636552,-17.24867973,4696.419983,-257.8666241,-4438.589124,No fault 
24.98002958,-7.144757859,-17.83751145,4618.277831,-92.0852984,-4526.228298,No fault 
24.77267229,-6.366167095,-18.40874488,4535.578457,73.78645212,-4609.400674,No fault 
24.54093826,-5.581361611,-18.96181629,4448.40347,239.5849337,-4688.024168,No fault 
24.28505617,-4.791115906,-19.49617987,4356.838905,405.1465216,-4762.021191,No fault 
24.00527856,-3.996209867,-20.01130826,4260.975123,570.3078282,-4831.318715,No fault 
23.70188152,-3.197427957,-20.50669308,4160.906732,734.9058576,-4895.848353,No fault 
23.37516447,-2.395558489,-20.98184547,4056.732485,898.7781731,-4955.546421,No fault 
23.02544984,-1.5913928,-21.43629649,3948.555191,1061.763051,-5010.354005,No fault 
22.65308277,-0.785724514,-21.86959765,3836.481607,1223.699646,-5060.217016,No fault 
22.25843072,0.020651283,-22.28132136,3720.622338,1384.428145,-5105.086245,No fault 
21.84188317,0.826938785,-22.67106127,3601.09172,1543.78993,-5144.917413,No fault 
21.4038512,1.632342296,-23.03843277,3478.007718,1701.627729,-5179.671209,No fault 
20.9447671,2.436066969,-23.38307331,3351.4918,1857.785776,-5209.313337,No fault 
20.46508392,3.237319636,-23.70464275,3221.668822,2012.10996,-5233.814544,No fault 
19.96527507,4.035309548,-24.00282377,3088.666903,2164.447984,-5253.150649,No fault 
19.44583377,4.829249196,-24.27732208,2952.617301,2314.649507,-5267.30257,No fault 
18.90727267,5.618355048,-24.52786679,2813.654279,2462.5663,-5276.256341,No fault 
18.35012325,6.401848363,-24.75421064,2671.914979,2608.052386,-5280.003126,No fault 
17.77493535,7.178955917,-24.95613026,2527.539278,2750.964187,-5278.539226,No fault 
17.18227662,7.948910811,-25.13342638,2380.66966,2891.160668,-5271.866088,No fault 
16.57273193,8.710953182,-25.28592402,2231.451065,3028.503471,-5259.990296,No fault 
15.94690283,9.464330997,-25.4134727,2080.030756,3162.857054,-5242.92357,No fault 
15.30540695,10.20830075,-25.51594653,1926.558164,3294.088829,-5220.682753,No fault 
14.64887735,10.94212826,-25.59324439,1771.184751,3422.069284,-5193.289794,No fault 
13.97796195,11.66508929,-25.64528999,1614.063849,3546.672119,-5160.771727,No fault 
13.29332287,12.3764704,-25.67203197,1455.350519,3667.774365,-5123.160643,No fault 
12.59563575,13.07556952,-25.67344394,1295.201391,3785.25651,-5080.493659,No fault 
11.88558914,13.76169675,-25.6495245,1133.774514,3899.002611,-5032.812883,No fault 
11.16388376,14.43417493,-25.60029727,971.2291956,4008.900417,-4980.165371,No fault 
10.43123184,15.09234044,-25.52581082,807.7258496,4114.841471,-4922.603077,No fault 
9.688356431,15.73554373,-25.42613866,643.4258324,4216.721221,-4860.182811,No fault 
8.935990649,16.36315004,-25.30137915,478.4912903,4314.439126,-4792.966173,No fault 
8.174876999,16.97454001,-25.15165542,313.0849917,4407.898749,-4721.019497,No fault 
7.405766596,17.56911026,-24.97711523,147.3701746,4497.007856,-4644.413787,No fault 
6.629418469,18.14627402,-24.77793083,-18.48962228,4581.678509,-4563.224642,No fault 
5.846598768,18.70546172,-24.55429878,-184.3307135,4661.827146,-4477.532188,No fault 
5.058080054,19.24612149,-24.30643979,-349.989436,4737.374672,-4387.420991,No fault 
4.264640485,19.76771977,-24.03459846,-515.3023025,4808.246529,-4292.979982,No fault 
3.467063103,20.2697418,-23.73904307,-680.1061711,4874.372777,-4194.30236,No fault 
2.666135008,20.75169216,-23.4200653,-844.2383985,4935.688155,-4091.485511,No fault 
1.862646629,21.21309521,-23.07797993,-1007.537008,4992.132154,-3984.630901,No fault 
1.057390901,21.65349562,-22.71312456,-1169.840841,5043.64907,-3873.843983,No fault 
0.251162524,22.07245874,-22.32585927,-1330.989726,5090.188063,-3759.23409,No fault 
-0.555242863,22.46957114,-21.91656624,-1490.824626,5131.703202,-3640.914329,No fault 
-1.361029425,22.84444088,-21.48564938,-1649.187806,5168.153519,-3519.001467,No fault 
-2.16540196,23.19669804,-21.03353396,-1805.922978,5199.503041,-3393.615816,No fault 
-2.967566639,23.52599497,-20.56066617,-1960.875465,5225.720831,-3264.881118,No fault 
-3.766731834,23.83200671,-20.06751267,-2113.892347,5246.781013,-3132.924419,No fault 
-4.562108854,24.11443124,-19.55456014,-2264.822615,5262.662805,-2997.875943,No fault 
-5.352912772,24.37298986,-19.0223148,-2413.517318,5273.350532,-2859.868966,No fault 
-6.138363147,24.60742739,-18.47130192,-2559.829714,5278.833649,-2719.039686,No fault 
