Ia,Ib,Ic,Va,Vb,Vc,output 
-6.917684849,24.81751249,-17.90206528,-2703.615409,5279.106742,-2575.527084,No fault 
-7.690108768,25.00303782,-17.31516664,-2844.732505,5274.169543,-2429.472789,No fault 
-8.454872629,25.16382028,-16.71118521,-2983.041735,5264.026924,-2281.02094,No fault 
-9.21122169,25.29970122,-16.09071704,-3118.406607,5248.688896,-2130.31804,No fault 
-9.958409539,25.41054652,-15.45437445,-3250.693529,5228.170593,-1977.512814,No fault 
-10.69569878,25.4962468,-14.80278545,-3379.771952,5202.492267,-1822.756064,No fault 
-11.42236181,25.55671749,-14.13659307,-3505.514491,5171.679257,-1666.200516,No fault 
-12.13768149,25.59189891,-13.45645476,-3627.797052,5135.761973,-1508.00067,No fault 
-12.8409519,25.60175634,-12.76304174,-3746.498958,5094.775861,-1348.312652,No fault 
-13.53147899,25.58628004,-12.05703832,-3861.503065,5048.761369,-1187.294053,No fault 
-14.20858129,25.54548531,-11.33914124,-3972.695876,4997.763907,-1025.10378,No fault 
-14.87159059,25.47941238,-10.61005898,-4079.96766,4941.833806,-861.9018948,No fault 
-15.51985257,25.38812649,-9.870511055,-4183.212549,4881.026259,-697.8494583,No fault 
-16.15272749,25.27171769,-9.121227311,-4282.328656,4815.401278,-533.1083702,No fault 
-16.76959076,25.1303009,-8.362947199,-4377.218163,4745.023626,-367.8412102,No fault 
-17.36983363,24.96401566,-7.596419051,-4467.787428,4669.962757,-202.2110769,No fault 
-17.95286372,24.77302608,-6.822399336,-4553.947067,4590.292748,-36.38142738,No fault 
-18.51810566,24.55752064,-6.04165192,-4635.612054,4506.092223,129.4840846,No fault 
-19.06500162,24.31771203,-5.254947304,-4712.701793,4417.444277,295.2217698,No fault 
-19.59301188,24.0538369,-4.463061873,-4785.140208,4324.436397,460.6680651,No fault 
-20.10161536,23.76615567,-3.66677712,-4852.855809,4227.160368,625.659695,No fault 
-20.59031013,23.45495224,-2.866878884,-4915.78177,4125.712192,790.0338328,No fault 
-21.05861391,23.12053374,-2.064156566,-4973.85599,4020.191984,953.6282608,No fault 
-21.50606453,22.7632302,-1.259402357,-5027.021158,3910.703881,1116.281531,No fault 
-21.93222043,22.38339423,-0.453410452,-5075.224804,3797.355934,1277.833125,No fault 
-22.33666104,21.98140069,0.353023733,-5118.41936,3680.260005,1438.12361,No fault 
-22.71898721,21.5576463,1.159104344,-5156.562195,3559.531652,1596.994799,No fault 
-23.07882165,21.11254925,1.964035877,-5189.61567,3435.29002,1754.289906,No fault 
-23.41580925,20.6465488,2.767023962,-5217.547162,3307.65772,1909.853698,No fault 
-23.72961742,20.16010483,3.567276146,-5240.329108,3176.760711,2063.532654,No fault 
-24.0199365,19.65369742,4.364002679,-5257.939024,3042.728171,2215.17511,No fault 
-24.28647996,19.12782631,5.156417285,-5270.359532,2905.692374,2364.631415,No fault 
-24.52898476,18.58301049,5.943737949,-5277.578374,2765.788559,2511.754072,No fault 
-24.74721158,18.01978762,6.725187679,-5279.588426,2623.154794,2656.39789,No fault 
-24.94094506,17.43871354,7.499995281,-5276.387703,2477.93184,2798.420121,No fault 
-25.109994,16.84036169,8.26739611,-5267.979366,2330.263016,2937.680609,No fault 
-25.25419158,16.22532259,9.026632837,-5254.371712,2180.294051,3074.041919,No fault 
-25.37339549,15.59420318,9.776956185,-5235.57817,2028.17295,3207.369479,No fault 
-25.46748809,14.94762633,10.51762568,-5211.617286,1874.049835,3337.53171,No fault 
-25.53637652,14.28623012,11.24791036,-5182.512709,1718.076808,3464.40016,No fault 
-25.5799928,13.61066727,11.96708953,-5148.293159,1560.407796,3587.849623,No fault 
-25.59829389,12.92160448,12.67445345,-5108.992409,1401.198399,3707.75827,No fault 
-25.59126173,12.21972178,13.36930404,-5064.649242,1240.605736,3824.007765,No fault 
-25.55890324,11.50571182,14.05095555,-5015.307421,1078.788295,3936.483385,No fault 
-25.50125039,10.78027927,14.71873529,-4961.015638,915.905769,4045.07413,No fault 
-25.41836005,10.04414003,15.37198423,-4901.827476,752.1189038,4149.672833,No fault 
-25.31031403,9.29802059,16.01005769,-4837.801343,587.5893363,4250.176268,No fault 
-25.17721896,8.54265727,16.63232599,-4769.000429,422.4794388,4346.485251,No fault 
-25.0192062,7.778795533,17.238175,-4695.492628,256.9521533,4438.504736,No fault 
-24.83643167,7.00718921,17.82700684,-4617.350486,91.17083671,4526.143911,No fault 
-24.62907577,6.228599793,18.39824039,-4534.651119,-74.70090621,4609.316287,No fault 
-24.39734311,5.443795648,18.95131192,-4447.476142,-240.4993787,4687.939783,No fault 
-24.1414624,4.65355129,19.48567561,-4355.911585,-406.060959,4761.936806,No fault 
-23.86168616,3.858646588,20.00080411,-4260.047812,-571.2222565,4831.234331,No fault 
-23.5582905,3.059866027,20.49618906,-4159.979428,-735.8202783,4895.76397,No fault 
-23.23157483,2.257997897,20.97134155,-4055.805191,-899.6925846,4955.462039,No fault 
-22.88186159,1.453833555,21.42579269,-3947.627905,-1062.677455,5010.269623,No fault 
-22.50949588,0.648166607,21.85909398,-3835.55433,-1224.614041,5060.132635,No fault 
-22.11484521,-0.158207842,22.2708178,-3719.695069,-1385.342532,5105.001865,No fault 
-21.69829904,-0.964494007,22.66055783,-3600.16446,-1544.704308,5144.833033,No fault 
-21.26026845,-1.769896169,23.02792944,-3477.080466,-1702.542099,5179.58683,No fault 
-20.80118572,-2.573619505,23.37257009,-3350.564557,-1858.700137,5209.228959,No fault 
-20.32150393,-3.374870824,23.69413966,-3220.741587,-2013.024314,5233.730166,No fault 
-19.82169644,-4.172859398,23.99232079,-3087.739677,-2165.362329,5253.066272,No fault 
-19.30225653,-4.966797699,24.26681922,-2951.690083,-2315.563844,5267.218194,No fault 
-18.7636968,-5.755902213,24.51736404,-2812.727071,-2463.480628,5276.171966,No fault 
-18.20654876,-6.53939418,24.74370801,-2670.987779,-2608.966706,5279.918751,No fault 
-17.63136224,-7.316500397,24.94562775,-2526.612087,-2751.878499,5278.454852,No fault 
-17.03870489,-8.086453943,25.12292398,-2379.742477,-2892.074971,5271.781715,No fault 
-16.42916157,-8.848494976,25.27542174,-2230.523891,-3029.417765,5259.905923,No fault 
-15.80333386,-9.601871444,25.40297053,-2079.103589,-3163.771341,5242.839198,No fault 
-15.16183935,-10.34583986,25.50544448,-1925.631007,-3295.003107,5220.598382,No fault 
-14.50531113,-11.07966602,25.58274246,-1770.257602,-3422.983554,5193.205424,No fault 
-13.8343971,-11.80262572,25.63478817,-1613.136709,-3547.58638,5160.687357,No fault 
-13.1497594,-12.51400548,25.66153027,-1454.423387,-3668.688618,5123.076274,No fault 
-12.45207366,-13.21310326,25.66294236,-1294.274268,-3786.170754,5080.409291,No fault 
-11.74202842,-13.89922914,25.63902304,-1132.847399,-3899.916848,5032.728516,No fault 
-11.02032442,-14.57170599,25.58979592,-970.30209,-4009.814645,4980.081004,No fault 
-10.28767388,-15.22987014,25.51530958,-806.7987516,-4115.75569,4922.518712,No fault 
-9.544799842,-15.8730721,25.41563754,-642.4987439,-4217.635432,4860.098446,No fault 
-8.792435443,-16.50067706,25.29087815,-477.5642094,-4315.353329,4792.881808,No fault 
-8.031323164,-17.11206569,25.14115454,-312.1579203,-4408.812943,4720.935133,No fault 
-7.262214144,-17.7066346,24.96661446,-146.4431109,-4497.922042,4644.329424,No fault 
-6.485867388,-18.28379702,24.76743018,19.41667658,-4582.592686,4563.14028,No fault 
-5.70304907,-18.84298337,24.54379825,185.2577602,-4662.741315,4477.447826,No fault 
-4.914531727,-19.3836418,24.29593937,350.9164732,-4738.288832,4387.336631,No fault 
-4.121093541,-19.90523873,24.02409816,516.229332,-4809.160682,4292.895622,No fault 
-3.32351753,-20.40725943,23.72854289,681.0331912,-4875.286921,4194.218001,No fault 
-2.522590817,-20.88920844,23.40956523,845.1654109,-4936.602291,4091.401153,No fault 
-1.71910381,-21.35061016,23.06747998,1008.464011,-4993.046282,3984.546543,No fault 
-0.913849464,-21.79100921,22.70262473,1170.767836,-5044.56319,3873.759626,No fault 
-0.107622459,-22.209971,22.31535955,1331.916712,-5091.102173,3759.149734,No fault 
0.698781546,-22.60708205,21.90606663,1491.751605,-5132.617305,3640.829974,No fault 
1.504566737,-22.98195046,21.47514989,1650.114775,-5169.067613,3518.917112,No fault 
2.30893789,-23.33420627,21.02303459,1806.849939,-5200.417127,3393.531462,No fault 
3.111101197,-23.66350186,20.55016692,1961.802417,-5226.634908,3264.796765,No fault 
3.91026501,-23.96951225,20.05701353,2114.819291,-5247.695082,3132.840066,No fault 
4.705640659,-24.25193544,19.54406112,2265.749549,-5263.576865,2997.791591,No fault 
5.496443194,-24.51049272,19.0118159,2414.444245,-5274.264585,2859.784615,No fault 
6.281892198,-24.74492891,18.46080313,2560.756632,-5279.747692,2718.955336,No fault 
7.061212517,-24.95501266,17.89156661,2704.542319,-5280.020778,2575.442735,No fault 
7.833635065,-25.14053665,17.30466809,2845.659406,-5275.08357,2429.388441,No fault 
8.598397544,-25.30131777,16.70068677,2983.968628,-5264.940944,2280.936592,No fault 
9.354745234,-25.43719737,16.08021872,3119.33349,-5249.602906,2130.233692,No fault 
10.1019317,-25.54804133,15.44387625,3251.620405,-5229.084596,1977.428468,No fault 
10.83921957,-25.63374027,14.79228736,3380.698819,-5203.40626,1822.671719,No fault 
11.56588122,-25.69420961,14.1260951,3506.441349,-5172.593243,1666.116171,No fault 
12.28119953,-25.72938969,13.4459569,3628.723901,-5136.67595,1507.916326,No fault 
12.98446856,-25.73924577,12.752544,3747.4258,-5095.68983,1348.228308,No fault 
13.67499427,-25.72376814,12.04654069,3862.429897,-5049.675329,1187.20971,No fault 
14.35209519,-25.68297206,11.32864373,3973.6227,-4998.67786,1025.019438,No fault 
15.01510312,-25.6168978,10.59956159,4080.894474,-4942.747749,861.8175533,No fault 
15.66336372,-25.52561055,9.860013781,4184.139356,-4881.940195,697.7651175,No fault 
16.29623726,-25.40920042,9.110730153,4283.255454,-4816.315205,533.0240302,No fault 
16.91309916,-25.26778228,8.352450157,4378.144953,-4745.937545,367.7568709,No fault 
17.51334065,-25.1014957,7.585922125,4468.714208,-4670.876667,202.1267384,No fault 
18.09636937,-24.91050478,6.811902527,4554.87384,-4591.20665,36.29708957,No fault 
18.66160993,-24.694998,6.031155227,4636.538818,-4507.006116,-129.5684217,No fault 
19.20850451,-24.45518804,5.244450728,4713.628549,-4418.358163,-295.3061061,No fault 
19.7365134,-24.19131157,4.452565413,4786.066954,-4325.350273,-460.7524007,No fault 
20.2451155,-23.903629,3.656280777,4853.782547,-4228.074237,-625.7440299,No fault 
20.7338089,-23.59242423,2.856382656,4916.708499,-4126.626051,-790.1181669,No fault 
21.20211129,-23.25800439,2.053660455,4974.782711,-4021.105836,-953.7125942,No fault 
21.64956055,-22.90069951,1.248906362,5027.94787,-3911.617724,-1116.365864,No fault 
22.07571507,-22.5208622,0.442914574,5076.151509,-3798.26977,-1277.917457,No fault 
22.48015429,-22.11886732,-0.363519495,5119.346055,-3681.173832,-1438.207941,No fault 
22.86247909,-21.69511158,-1.169599989,5157.488883,-3560.445471,-1597.07913,No fault 
23.22231216,-21.25001319,-1.974531406,5190.542348,-3436.20383,-1754.374235,No fault 
23.55929837,-20.78401139,-2.777519374,5218.473832,-3308.571522,-1909.938027,No fault 
23.87310518,-20.29756609,-3.577771443,5241.255769,-3177.674504,-2063.616982,No fault 
24.16342287,-19.79115733,-4.374497858,5258.865677,-3043.641956,-2215.259438,No fault 
24.42996496,-19.26528488,-5.166912349,5271.286176,-2906.606151,-2364.715742,No fault 
24.67246838,-18.72046772,-5.954232896,5278.50501,-2766.702328,-2511.838398,No fault 
24.89069383,-18.15724351,-6.735682511,5280.515053,-2624.068553,-2656.482215,No fault 
25.08442593,-17.57616808,-7.510489995,5277.314322,-2478.845591,-2798.504446,No fault 
25.2534735,-16.9778149,-8.277890708,5268.905976,-2331.176758,-2937.764933,No fault 
25.3976697,-16.36277444,-9.037127318,5255.298314,-2181.207787,-3074.126242,No fault 
25.51687223,-15.73165371,-9.78745055,5236.504762,-2029.086676,-3207.453801,No fault 
25.61096345,-15.08507551,-10.52811993,5212.543871,-1874.963553,-3337.616032,No fault 
25.67985051,-14.42367796,-11.25840449,5183.439284,-1718.990518,-3464.484481,No fault 
25.72346541,-13.74811377,-11.97758355,5149.219727,-1561.321498,-3587.933943,No fault 
25.74176513,-13.05904964,-12.68494735,5109.918967,-1402.112091,-3707.842589,No fault 
25.73473158,-12.35716558,-13.37979782,5065.575792,-1241.519421,-3824.092084,No fault 
25.70237173,-11.64315429,-14.06144922,5016.233962,-1079.701971,-3936.567703,No fault 
25.64471749,-10.9177204,-14.72922884,4961.942172,-916.8194373,-4045.158447,No fault 
25.56182578,-10.18157982,-15.38247766,4902.754,-753.0325631,-4149.757149,No fault 
25.45377839,-9.435459032,-16.02055101,4838.72786,-588.5029879,-4250.260584,No fault 
25.32068195,-8.680094374,-16.64281919,4769.926936,-423.3930814,-4346.569566,No fault 
25.1626678,-7.916231291,-17.24866809,4696.419127,-257.8657882,-4438.58905,No fault 
24.9798919,-7.144623631,-17.8374998,4618.276976,-92.08446259,-4526.228225,No fault 
24.77253461,-6.366032868,-18.40873324,4535.577601,73.78728801,-4609.4006,No fault 
24.54080059,-5.581227386,-18.96180465,4448.402615,239.5857695,-4688.024095,No fault 
24.2849185,-4.790981682,-19.49616823,4356.83805,405.1473575,-4762.021118,No fault 
24.00514089,-3.996075643,-20.01129662,4260.974268,570.308664,-4831.318642,No fault 
23.70174385,-3.197293736,-20.50668144,4160.905876,734.9066935,-4895.84828,No fault 
23.3750268,-2.395424268,-20.98183383,4056.731629,898.7790088,-4955.546348,No fault 
23.02531218,-1.591258581,-21.43628485,3948.554336,1061.763887,-5010.353932,No fault 
22.6529451,-0.785590296,-21.86958602,3836.480752,1223.700482,-5060.216943,No fault 
22.25829305,0.0207855,-22.28130972,3720.621482,1384.428981,-5105.086172,No fault 
21.84174551,0.827073001,-22.67104963,3601.090865,1543.790766,-5144.917339,No fault 
21.40371354,1.63247651,-23.03842113,3478.006863,1701.628564,-5179.671136,No fault 
20.94462944,2.436201182,-23.38306167,3351.490944,1857.786611,-5209.313264,No fault 
20.46494626,3.237453848,-23.70463111,3221.667967,2012.110796,-5233.81447,No fault 
19.96513741,4.035443759,-24.00281213,3088.666048,2164.44882,-5253.150575,No fault 
19.44569611,4.829383405,-24.27731044,2952.616446,2314.650343,-5267.302496,No fault 
18.90713501,5.618489256,-24.52785515,2813.653424,2462.567136,-5276.256267,No fault 
18.34998559,6.401982569,-24.754199,2671.914124,2608.053221,-5280.003052,No fault 
17.7747977,7.179090123,-24.95611862,2527.538423,2750.965023,-5278.539153,No fault 
17.18213897,7.949045015,-25.13341474,2380.668805,2891.161503,-5271.866014,No fault 
16.57259428,8.711087385,-25.28591238,2231.45021,3028.504306,-5259.990222,No fault 
15.94676519,9.464465199,-25.41346106,2080.029901,3162.85789,-5242.923496,No fault 
15.3052693,10.20843496,-25.51593489,1926.557309,3294.089665,-5220.682679,No fault 
14.6487397,10.94226245,-25.59323275,1771.183896,3422.07012,-5193.289721,No fault 
13.97782431,11.66522349,-25.64527835,1614.062994,3546.672955,-5160.771653,No fault 
13.29318522,12.3766046,-25.67202033,1455.349664,3667.775201,-5123.160569,No fault 
12.59549811,13.07570372,-25.6734323,1295.200536,3785.257345,-5080.493586,No fault 
11.8854515,13.76183094,-25.64951287,1133.773659,3899.003447,-5032.81281,No fault 
11.16374612,14.43430913,-25.60028563,971.2283405,4008.901253,-4980.165297,No fault 
10.4310942,15.09247463,-25.52579918,807.7249944,4114.842306,-4922.603004,No fault 
9.688218793,15.73567792,-25.42612702,643.4249774,4216.722057,-4860.182738,No fault 
8.935853013,16.36328423,-25.30136751,478.4904351,4314.439961,-4792.966099,No fault 
8.174739364,16.9746742,-25.15164378,313.0841366,4407.899584,-4721.019424,No fault 
7.405628962,17.56924445,-24.97710359,147.3693195,4497.008691,-4644.413713,No fault 
6.629280836,18.14640821,-24.77791919,-18.49047729,4581.679344,-4563.224569,No fault 
5.846461137,18.7055959,-24.55428714,-184.3315687,4661.827981,-4477.532114,No fault 
5.057942424,19.24625567,-24.30642815,-349.990291,4737.375507,-4387.420918,No fault 
4.264502857,19.76785395,-24.03458683,-515.3031576,4808.247364,-4292.979908,No fault 
3.466925476,20.26987598,-23.73903144,-680.1070261,4874.373612,-4194.302287,No fault 
2.665997382,20.75182634,-23.42005366,-844.2392536,4935.688991,-4091.485438,No fault 
1.862509004,21.21322939,-23.07796829,-1007.537863,4992.13299,-3984.630828,No fault 
1.057253277,21.65362979,-22.71311293,-1169.841696,5043.649906,-3873.84391,No fault 
0.251024901,22.07259292,-22.32584764,-1330.990581,5090.188898,-3759.234017,No fault 
-0.555380484,22.46970531,-21.9165546,-1490.825481,5131.704038,-3640.914256,No fault 
-1.361167045,22.84457505,-21.48563774,-1649.188661,5168.154355,-3519.001393,No fault 
-2.165539578,23.19683221,-21.03352233,-1805.923833,5199.503877,-3393.615743,No fault 
-2.967704257,23.52612914,-20.56065454,-1960.87632,5225.721666,-3264.881045,No fault 
-3.76686945,23.83214087,-20.06750104,-2113.893202,5246.781848,-3132.924345,No fault 
-4.56224647,24.11456541,-19.55454851,-2264.82347,5262.66364,-2997.875869,No fault 
-5.353050385,24.37312402,-19.02230317,-2413.518173,5273.351368,-2859.868893,No fault 
-6.13850076,24.60756156,-18.47129029,-2559.830569,5278.834484,-2719.039613,No fault 
-6.917822459,24.81764666,-17.90205364,-2703.616264,5279.107577,-2575.527011,No fault 
-7.690246378,25.00317198,-17.31515501,-2844.73336,5274.170379,-2429.472716,No fault 
-8.455010237,25.16395445,-16.71117357,-2983.04259,5264.02776,-2281.020866,No fault 
-9.211359298,25.29983538,-16.0907054,-3118.407462,5248.689731,-2130.317966,No fault 
-9.958547145,25.41068068,-15.45436282,-3250.694384,5228.171429,-1977.512741,No fault 
-10.69583639,25.49638096,-14.80277382,-3379.772807,5202.493102,-1822.755991,No fault 
-11.42249942,25.55685165,-14.13658144,-3505.515345,5171.680092,-1666.200443,No fault 
-12.1378191,25.59203306,-13.45644313,-3627.797907,5135.762808,-1508.000597,No fault 
-12.84108951,25.60189049,-12.76303011,-3746.499813,5094.776696,-1348.312578,No fault 
-13.53161659,25.58641419,-12.05702668,-3861.50392,5048.762204,-1187.293979,No fault 
-14.20871889,25.54561946,-11.33912961,-3972.696731,4997.764743,-1025.103706,No fault 
-14.87172818,25.47954653,-10.61004735,-4079.968514,4941.834641,-861.9018214,No fault 
-15.51999017,25.38826063,-9.870499422,-4183.213404,4881.027094,-697.8493849,No fault 
-16.15286508,25.27185184,-9.121215678,-4282.329511,4815.402113,-533.1082968,No fault 
-16.76972836,25.13043505,-8.362935566,-4377.219018,4745.024461,-367.8411368,No fault 
-17.36997122,24.96414981,-7.596407418,-4467.788283,4669.963593,-202.2110035,No fault 
-17.95300132,24.77316023,-6.822387703,-4553.947922,4590.293583,-36.38135398,No fault 
-18.51824325,24.55765479,-6.041640287,-4635.612909,4506.093058,129.484158,No fault 
-19.06513921,24.31784617,-5.254935672,-4712.702648,4417.445112,295.2218432,No fault 
-19.59314947,24.05397104,-4.46305024,-4785.141063,4324.437232,460.6681385,No fault 
-20.10175295,23.76628981,-3.666765488,-4852.856664,4227.161203,625.6597684,No fault 
-20.59044771,23.45508638,-2.866867252,-4915.782625,4125.713027,790.0339061,No fault 
-21.05875149,23.12066788,-2.064144934,-4973.856845,4020.192819,953.6283342,No fault 
-21.50620212,22.76336433,-1.259390725,-5027.022012,3910.704716,1116.281605,No fault 
-21.93235801,22.38352837,-0.45339882,-5075.225659,3797.35677,1277.833198,No fault 
-22.33679861,21.98153483,0.353035365,-5118.420215,3680.26084,1438.123683,No fault 
-22.71912479,21.55778043,1.159115976,-5156.56305,3559.532487,1596.994873,No fault 
-23.07895923,21.11268338,1.964047508,-5189.616525,3435.290855,1754.289979,No fault 
-23.41594682,20.64668293,2.767035593,-5217.548017,3307.658555,1909.853771,No fault 
-23.729755,20.16023896,3.567287778,-5240.329963,3176.761546,2063.532727,No fault 
-24.02007407,19.65383154,4.36401431,-5257.939879,3042.729006,2215.175184,No fault 
-24.28661753,19.12796043,5.156428916,-5270.360387,2905.69321,2364.631488,No fault 
-24.52912233,18.58314461,5.94374958,-5277.579228,2765.789394,2511.754145,No fault 
-24.74734915,18.01992174,6.72519931,-5279.58928,2623.155629,2656.397963,No fault 
-24.94108263,17.43884766,7.500006911,-5276.388558,2477.932675,2798.420195,No fault 
-25.11013157,16.84049581,8.267407741,-5267.980221,2330.263851,2937.680682,No fault 
-25.25432915,16.2254567,9.026644467,-5254.372566,2180.294887,3074.041992,No fault 
-25.37353305,15.5943373,9.776967815,-5235.579025,2028.173785,3207.369552,No fault 
-25.46762565,14.94776045,10.51763731,-5211.618141,1874.05067,3337.531784,No fault 
-25.53651408,14.28636424,11.24792199,-5182.513564,1718.077643,3464.400233,No fault 
-25.58013036,13.61080139,11.96710116,-5148.294014,1560.408631,3587.849696,No fault 
-25.59843145,12.92173859,12.67446508,-5108.993263,1401.199234,3707.758343,No fault 
-25.59139928,12.21985589,13.36931567,-5064.650096,1240.606571,3824.007839,No fault 
-25.5590408,11.50584593,14.05096718,-5015.308275,1078.789131,3936.483459,No fault 
-25.50138795,10.78041338,14.71874692,-4961.016493,915.9066042,4045.074203,No fault 
-25.4184976,10.04427414,15.37199586,-4901.82833,752.1197389,4149.672906,No fault 
-25.31045159,9.298154696,16.01006932,-4837.802198,587.5901715,4250.176342,No fault 
-25.17735652,8.542791376,16.63233762,-4769.001283,422.4802738,4346.485324,No fault 
-25.01934375,7.778929637,17.23818663,-4695.493482,256.9529884,4438.50481,No fault 
-24.83656922,7.007323313,17.82701846,-4617.351341,91.17167174,4526.143985,No fault 
-24.62921331,6.228733895,18.39825202,-4534.651974,-74.70007109,4609.316361,No fault 
-24.39748066,5.443929749,18.95132355,-4447.476996,-240.4985436,4687.939856,No fault 
-24.14159995,4.65368539,19.48568724,-4355.912439,-406.0601239,4761.93688,No fault 
-23.86182371,3.858780687,20.00081574,-4260.048667,-571.2214215,4831.234405,No fault 
-23.55842805,3.060000124,20.49620068,-4159.980283,-735.8194432,4895.764043,No fault 
-23.23171237,2.258131993,20.97135318,-4055.806045,-899.6917496,4955.462112,No fault 
-22.88199913,1.45396765,21.42580432,-3947.628759,-1062.67662,5010.269697,No fault 
-22.50963342,0.648300701,21.8591056,-3835.555185,-1224.613206,5060.132708,No fault 
-22.11498275,-0.15807375,22.27082942,-3719.695923,-1385.341697,5105.001938,No fault 
-21.69843657,-0.964359916,22.66056945,-3600.165315,-1544.703473,5144.833106,No fault 
-21.26040598,-1.76976208,23.02794107,-3477.081321,-1702.541264,5179.586904,No fault 
-20.80132326,-2.573485416,23.37258172,-3350.565412,-1858.699302,5209.229032,No fault 
-20.32164146,-3.374736737,23.69415129,-3220.742442,-2013.023479,5233.73024,No fault 
-19.82183398,-4.172725312,23.99233242,-3087.740532,-2165.361494,5253.066345,No fault 
-19.30239406,-4.966663614,24.26683084,-2951.690938,-2315.563009,5267.218267,No fault 
-18.76383433,-5.755768129,24.51737567,-2812.727925,-2463.479793,5276.172039,No fault 
-18.20668629,-6.539260098,24.74371964,-2670.988633,-2608.965871,5279.918824,No fault 
-17.63149977,-7.316366315,24.94563937,-2526.612942,-2751.877664,5278.454926,No fault 
-17.03884241,-8.086319863,25.12293561,-2379.743331,-2892.074136,5271.781788,No fault 
-16.4292991,-8.848360897,25.27543337,-2230.524745,-3029.41693,5259.905997,No fault 
-15.80347138,-9.601737367,25.40298216,-2079.104444,-3163.770506,5242.839271,No fault 
-15.16197687,-10.34570579,25.50545611,-1925.631862,-3295.002272,5220.598455,No fault 
-14.50544865,-11.07953194,25.58275408,-1770.258456,-3422.982719,5193.205497,No fault 
-13.83453462,-11.80249164,25.6347998,-1613.137563,-3547.585545,5160.687431,No fault 
-13.14989692,-12.51387141,25.6615419,-1454.424241,-3668.687783,5123.076347,No fault 
-12.45221117,-13.21296919,25.66295398,-1294.275123,-3786.169919,5080.409365,No fault 
-11.74216594,-13.89909507,25.63903466,-1132.848254,-3899.916013,5032.72859,No fault 
-11.02046193,-14.57157192,25.58980755,-970.3029442,-4009.81381,4980.081077,No fault 
-10.28781139,-15.22973608,25.51532121,-806.799606,-4115.754856,4922.518785,No fault 
-9.544937354,-15.87293803,25.41564916,-642.4995982,-4217.634598,4860.098519,No fault 
-8.792572953,-16.500543,25.29088978,-477.5650637,-4315.352494,4792.881882,No fault 
-8.031460673,-17.11193163,25.14116616,-312.1587745,-4408.812108,4720.935207,No fault 
-7.26235165,-17.70650053,24.96662609,-146.4439652,-4497.921207,4644.329497,No fault 
-6.486004894,-18.28366296,24.7674418,19.41582235,-4582.591851,4563.140354,No fault 
-5.703186575,-18.84284931,24.54380987,185.2569059,-4662.740481,4477.4479,No fault 
-4.914669231,-19.38350774,24.295951,350.915619,-4738.287998,4387.336704,No fault 
-4.121231043,-19.90510468,24.02410979,516.2284777,-4809.159847,4292.895695,No fault 
-3.323655032,-20.40712537,23.72855451,681.032337,-4875.286086,4194.218075,No fault 
-2.522728316,-20.88907439,23.40957685,845.1645566,-4936.601456,4091.401226,No fault 
-1.719241308,-21.3504761,23.0674916,1008.463157,-4993.045447,3984.546617,No fault 
-0.913986961,-21.79087516,22.70263635,1170.766982,-5044.562355,3873.7597,No fault 
-0.107759955,-22.20983695,22.31537118,1331.915858,-5091.101338,3759.149808,No fault 
