Ia,Ib,Ic,Va,Vb,Vc,output 
0.698644052,-22.606948,21.90607826,1491.75075,-5132.61647,3640.830047,No fault 
1.504429243,-22.98181641,21.47516152,1650.113921,-5169.066779,3518.917185,No fault 
2.308800398,-23.33407222,21.02304622,1806.849085,-5200.416293,3393.531536,No fault 
3.110963706,-23.66336781,20.55017854,1961.801563,-5226.634073,3264.796839,No fault 
3.91012752,-23.9693782,20.05702516,2114.818436,-5247.694248,3132.84014,No fault 
4.70550317,-24.2518014,19.54407274,2265.748695,-5263.576031,2997.791664,No fault 
5.496305708,-24.51035867,19.01182752,2414.44339,-5274.26375,2859.784689,No fault 
6.281754712,-24.74479487,18.46081476,2560.755777,-5279.746858,2718.95541,No fault 
7.061075033,-24.95487863,17.89157823,2704.541465,-5280.019943,2575.442808,No fault 
7.833497582,-25.14040261,17.30467971,2845.658551,-5275.082736,2429.388514,No fault 
8.598260062,-25.30118374,16.70069839,2983.967774,-5264.940109,2280.936665,No fault 
9.354607753,-25.43706333,16.08023034,3119.332636,-5249.602072,2130.233766,No fault 
10.10179422,-25.54790729,15.44388787,3251.61955,-5229.083761,1977.428541,No fault 
10.83908209,-25.63360624,14.79229898,3380.697965,-5203.405426,1822.671792,No fault 
11.56574375,-25.69407558,14.12610672,3506.440495,-5172.592408,1666.116244,No fault 
12.28106206,-25.72925566,13.44596853,3628.723047,-5136.675115,1507.916399,No fault 
12.98433109,-25.73911174,12.75255562,3747.424945,-5095.688995,1348.228381,No fault 
13.6748568,-25.72363411,12.04655232,3862.429043,-5049.674494,1187.209783,No fault 
14.35195772,-25.68283803,11.32865535,3973.621846,-4998.677025,1025.019511,No fault 
15.01496565,-25.61676377,10.59957321,4080.89362,-4942.746915,861.8176267,No fault 
15.66322625,-25.52547653,9.860025403,4184.138502,-4881.93936,697.7651908,No fault 
16.29609979,-25.4090664,9.110741775,4283.2546,-4816.31437,533.0241035,No fault 
16.91296169,-25.26764826,8.352461779,4378.144099,-4745.93671,367.7569442,No fault 
17.51320319,-25.10136168,7.585933747,4468.713354,-4670.875833,202.1268117,No fault 
18.0962319,-24.91037076,6.811914149,4554.872986,-4591.205815,36.29716289,No fault 
18.66147247,-24.69486398,6.031166848,4636.537964,-4507.005281,-129.5683484,No fault 
19.20836705,-24.45505403,5.244462349,4713.627695,-4418.357328,-295.3060328,No fault 
19.73637594,-24.19117756,4.452577034,4786.066101,-4325.349439,-460.7523274,No fault 
20.24497804,-23.90349498,3.656292398,4853.781693,-4228.073402,-625.7439566,No fault 
20.73367144,-23.59229022,2.856394277,4916.707645,-4126.625217,-790.1180936,No fault 
21.20197384,-23.25787038,2.053672076,4974.781857,-4021.105001,-953.7125209,No fault 
21.64942309,-22.9005655,1.248917983,5027.947016,-3911.61689,-1116.365791,No fault 
22.07557761,-22.52072819,0.442926194,5076.150655,-3798.268935,-1277.917384,No fault 
22.48001684,-22.11873331,-0.363507874,5119.345201,-3681.172997,-1438.207868,No fault 
22.86234164,-21.69497757,-1.169588369,5157.488029,-3560.444636,-1597.079056,No fault 
23.22217471,-21.24987918,-1.974519786,5190.541494,-3436.202995,-1754.374162,No fault 
23.55916092,-20.78387739,-2.777507754,5218.472978,-3308.570688,-1909.937954,No fault 
23.87296773,-20.29743208,-3.577759823,5241.254915,-3177.673669,-2063.616909,No fault 
24.16328543,-19.79102332,-4.374486238,5258.864823,-3043.641121,-2215.259365,No fault 
24.42982751,-19.26515088,-5.166900729,5271.285322,-2906.605316,-2364.715668,No fault 
24.67233094,-18.72033372,-5.954221276,5278.504156,-2766.701493,-2511.838325,No fault 
24.89055639,-18.15710951,-6.735670891,5280.514199,-2624.067719,-2656.482142,No fault 
25.08428849,-17.57603409,-7.510478375,5277.313468,-2478.844757,-2798.504373,No fault 
25.25333606,-16.9776809,-8.277879089,5268.905122,-2331.175924,-2937.764859,No fault 
25.39753226,-16.36264045,-9.037115699,5255.29746,-2181.206952,-3074.126168,No fault 
25.51673479,-15.73151971,-9.787438931,5236.503909,-2029.085842,-3207.453728,No fault 
25.61082601,-15.08494152,-10.52810831,5212.543017,-1874.962719,-3337.615959,No fault 
25.67971307,-14.42354397,-11.25839287,5183.438431,-1718.989683,-3464.484407,No fault 
25.72332798,-13.74797978,-11.97757193,5149.218873,-1561.320663,-3587.93387,No fault 
25.74162769,-13.05891565,-12.68493573,5109.918113,-1402.111257,-3707.842516,No fault 
25.73459415,-12.3570316,-13.3797862,5065.574938,-1241.518587,-3824.092011,No fault 
25.7022343,-11.64302031,-14.0614376,5016.233108,-1079.701137,-3936.56763,No fault 
25.64458007,-10.91758641,-14.72921722,4961.941318,-916.818603,-4045.158374,No fault 
25.56168835,-10.18144583,-15.38246604,4902.753146,-753.0317288,-4149.757076,No fault 
25.45364096,-9.43532505,-16.02053939,4838.727006,-588.5021536,-4250.260511,No fault 
25.32054452,-8.679960393,-16.64280757,4769.926082,-423.3922471,-4346.569493,No fault 
25.16253038,-7.916097312,-17.24865647,4696.418273,-257.8649538,-4438.588977,No fault 
24.97975448,-7.144489652,-17.83748819,4618.276122,-92.08362833,-4526.228152,No fault 
24.77239719,-6.365898891,-18.40872162,4535.576747,73.78812235,-4609.400527,No fault 
24.54066317,-5.581093409,-18.96179304,4448.401761,239.5866037,-4688.024022,No fault 
24.28478108,-4.790847708,-19.49615661,4356.837196,405.1481918,-4762.021044,No fault 
24.00500347,-3.995941669,-20.011285,4260.973414,570.3094982,-4831.318569,No fault 
23.70160643,-3.197159763,-20.50666983,4160.905023,734.9075278,-4895.848207,No fault 
23.37488939,-2.395290297,-20.98182221,4056.730776,898.7798431,-4955.546275,No fault 
23.02517476,-1.591124611,-21.43627323,3948.553482,1061.764721,-5010.353858,No fault 
22.65280769,-0.785456327,-21.8695744,3836.479898,1223.701316,-5060.216869,No fault 
22.25815564,0.020919467,-22.2812981,3720.620629,1384.429815,-5105.086099,No fault 
21.8416081,0.827206968,-22.67103802,3601.090011,1543.7916,-5144.917266,No fault 
21.40357613,1.632610475,-23.03840952,3478.006009,1701.629399,-5179.671062,No fault 
20.94449203,2.436335146,-23.38305005,3351.490091,1857.787445,-5209.313191,No fault 
20.46480886,3.23758781,-23.7046195,3221.667113,2012.11163,-5233.814397,No fault 
19.965,4.03557772,-24.00280051,3088.665194,2164.449654,-5253.150502,No fault 
19.44555871,4.829517365,-24.27729882,2952.615592,2314.651177,-5267.302423,No fault 
18.90699761,5.618623215,-24.52784353,2813.652571,2462.56797,-5276.256194,No fault 
18.34984819,6.402116527,-24.75418739,2671.91327,2608.054056,-5280.002979,No fault 
17.7746603,7.179224079,-24.95610701,2527.53757,2750.965857,-5278.53908,No fault 
17.18200157,7.94917897,-25.13340312,2380.667951,2891.162338,-5271.865941,No fault 
16.57245689,8.711221339,-25.28590077,2231.449356,3028.50514,-5259.990149,No fault 
15.94662779,9.464599151,-25.41344944,2080.029047,3162.858724,-5242.923423,No fault 
15.30513191,10.20856891,-25.51592328,1926.556456,3294.090499,-5220.682606,No fault 
14.64860231,10.9423964,-25.59322114,1771.183042,3422.070954,-5193.289647,No fault 
13.97768692,11.66535744,-25.64526674,1614.06214,3546.673789,-5160.77158,No fault 
13.29304783,12.37673854,-25.67200872,1455.34881,3667.776035,-5123.160496,No fault 
12.59536072,13.07583767,-25.67342069,1295.199683,3785.258179,-5080.493512,No fault 
11.88531411,13.76196488,-25.64950125,1133.772805,3899.004281,-5032.812737,No fault 
11.16360873,14.43444307,-25.60027402,971.227487,4008.902087,-4980.165224,No fault 
10.43095682,15.09260857,-25.52578757,807.7241408,4114.84314,-4922.602931,No fault 
9.688081408,15.73581186,-25.4261154,643.4241239,4216.722891,-4860.182664,No fault 
8.93571563,16.36341817,-25.3013559,478.4895815,4314.440795,-4792.966026,No fault 
8.174601981,16.97480813,-25.15163217,313.0832832,4407.900418,-4721.01935,No fault 
7.405491582,17.56937838,-24.97709198,147.368466,4497.009525,-4644.41364,No fault 
6.629143456,18.14654215,-24.77790758,-18.49133075,4581.680178,-4563.224496,No fault 
5.84632376,18.70572984,-24.55427553,-184.3324222,4661.828815,-4477.532041,No fault 
5.057805046,19.2463896,-24.30641654,-349.9911444,4737.376341,-4387.420845,No fault 
4.264365482,19.76798788,-24.03457521,-515.3040111,4808.248198,-4292.979835,No fault 
3.466788101,20.27000991,-23.73901982,-680.1078795,4874.374446,-4194.302214,No fault 
2.665860009,20.75196027,-23.42004205,-844.2401071,4935.689825,-4091.485364,No fault 
1.862371631,21.21336332,-23.07795668,-1007.538716,4992.133824,-3984.630754,No fault 
1.057115907,21.65376372,-22.71310132,-1169.84255,5043.65074,-3873.843836,No fault 
0.250887532,22.07272685,-22.32583602,-1330.991434,5090.189732,-3759.233944,No fault 
-0.555517852,22.46983923,-21.91654299,-1490.826335,5131.704872,-3640.914183,No fault 
-1.361304412,22.84470898,-21.48562613,-1649.189514,5168.155189,-3519.00132,No fault 
-2.165676944,23.19696614,-21.03351072,-1805.924686,5199.504711,-3393.61567,No fault 
-2.967841621,23.52626306,-20.56064293,-1960.877173,5225.7225,-3264.880972,No fault 
-3.767006812,23.83227479,-20.06748942,-2113.894055,5246.782682,-3132.924272,No fault 
-4.562383832,24.11469932,-19.55453689,-2264.824323,5262.664474,-2997.875796,No fault 
-5.353187745,24.37325794,-19.02229156,-2413.519026,5273.352202,-2859.86882,No fault 
-6.13863812,24.60769548,-18.47127868,-2559.831422,5278.835318,-2719.03954,No fault 
-6.917959817,24.81778057,-17.90204203,-2703.617117,5279.108411,-2575.526938,No fault 
-7.690383735,25.00330589,-17.3151434,-2844.734213,5274.171213,-2429.472643,No fault 
-8.455147592,25.16408836,-16.71116196,-2983.043444,5264.028594,-2281.020793,No fault 
-9.211496652,25.29996929,-16.09069379,-3118.408315,5248.690565,-2130.317893,No fault 
-9.958684498,25.41081459,-15.45435121,-3250.695237,5228.172263,-1977.512668,No fault 
-10.69597374,25.49651487,-14.80276221,-3379.773661,5202.493936,-1822.755918,No fault 
-11.42263677,25.55698556,-14.13656982,-3505.516199,5171.680926,-1666.200369,No fault 
-12.13795645,25.59216697,-13.45643152,-3627.798761,5135.763642,-1508.000524,No fault 
-12.84122685,25.6020244,-12.76301849,-3746.500666,5094.77753,-1348.312505,No fault 
-13.53175394,25.5865481,-12.05701507,-3861.504773,5048.763038,-1187.293906,No fault 
-14.20885624,25.54575336,-11.33911799,-3972.697584,4997.765577,-1025.103633,No fault 
-14.87186553,25.47968043,-10.61003574,-4079.969368,4941.835475,-861.9017481,No fault 
-15.52012751,25.38839453,-9.870487812,-4183.214257,4881.027928,-697.8493116,No fault 
-16.15300242,25.27198574,-9.121204068,-4282.330364,4815.402947,-533.1082235,No fault 
-16.7698657,25.13056895,-8.362923956,-4377.219871,4745.025295,-367.8410635,No fault 
-17.37010856,24.9642837,-7.596395808,-4467.789136,4669.964426,-202.2109303,No fault 
-17.95313865,24.77329412,-6.822376093,-4553.948775,4590.294417,-36.38128073,No fault 
-18.51838059,24.55778868,-6.041628677,-4635.613762,4506.093892,129.4842313,No fault 
-19.06527655,24.31798006,-5.254924062,-4712.703501,4417.445946,295.2219164,No fault 
-19.5932868,24.05410493,-4.463038631,-4785.141916,4324.438066,460.6682118,No fault 
-20.10189028,23.7664237,-3.666753878,-4852.857517,4227.162037,625.6598417,No fault 
-20.59058505,23.45522027,-2.866855642,-4915.783478,4125.71386,790.0339794,No fault 
-21.05888882,23.12080177,-2.064133324,-4973.857698,4020.193653,953.6284074,No fault 
-21.50633945,22.76349822,-1.259379115,-5027.022866,3910.70555,1116.281678,No fault 
-21.93249534,22.38366225,-0.45338721,-5075.226512,3797.357603,1277.833272,No fault 
-22.33693594,21.98166871,0.353046974,-5118.421068,3680.261674,1438.123757,No fault 
-22.71926212,21.55791432,1.159127585,-5156.563903,3559.533321,1596.994946,No fault 
-23.07909655,21.11281726,1.964059117,-5189.617378,3435.291689,1754.290052,No fault 
-23.41608414,20.64681681,2.767047202,-5217.54887,3307.659389,1909.853845,No fault 
-23.72989232,20.16037284,3.567299386,-5240.330816,3176.76238,2063.5328,No fault 
-24.02021139,19.65396542,4.364025918,-5257.940732,3042.72984,2215.175257,No fault 
-24.28675485,19.12809431,5.156440525,-5270.36124,2905.694043,2364.631561,No fault 
-24.52925965,18.58327849,5.943761188,-5277.580082,2765.790228,2511.754219,No fault 
-24.74748647,18.02005562,6.725210919,-5279.590134,2623.156462,2656.398036,No fault 
-24.94121994,17.43898153,7.500018519,-5276.389411,2477.933508,2798.420268,No fault 
-25.11026888,16.84062968,8.267419349,-5267.981074,2330.264684,2937.680756,No fault 
-25.25446646,16.22559057,9.026656075,-5254.37342,2180.29572,3074.042065,No fault 
-25.37367036,15.59447117,9.776979423,-5235.579878,2028.174619,3207.369625,No fault 
-25.46776296,14.94789432,10.51764891,-5211.618994,1874.051504,3337.531857,No fault 
-25.53665139,14.2864981,11.2479336,-5182.514417,1718.078477,3464.400306,No fault 
-25.58026767,13.61093525,11.96711277,-5148.294867,1560.409465,3587.849769,No fault 
-25.59856875,12.92187246,12.67447669,-5108.994116,1401.200067,3707.758416,No fault 
-25.59153659,12.21998975,13.36932727,-5064.650949,1240.607405,3824.007912,No fault 
-25.55917811,11.50597979,14.05097879,-5015.309128,1078.789964,3936.483532,No fault 
-25.50152525,10.78054724,14.71875852,-4961.017346,915.9074378,4045.074276,No fault 
-25.4186349,10.044408,15.37200746,-4901.829183,752.1205724,4149.672979,No fault 
-25.31058889,9.298288554,16.01008093,-4837.803051,587.5910051,4250.176415,No fault 
-25.17749382,8.542925232,16.63234922,-4769.002136,422.4811073,4346.485398,No fault 
-25.01948105,7.779063492,17.23819824,-4695.494336,256.953822,4438.504883,No fault 
-24.83670652,7.007457168,17.82703007,-4617.352194,91.17250524,4526.144058,No fault 
-24.62935061,6.228867747,18.39826362,-4534.652827,-74.69923754,4609.316434,No fault 
-24.39761795,5.4440636,18.95133515,-4447.477849,-240.4977102,4687.939929,No fault 
-24.14173724,4.65381924,19.48569884,-4355.913292,-406.0592903,4761.936953,No fault 
-23.861961,3.858914536,20.00082735,-4260.04952,-571.220588,4831.234478,No fault 
-23.55856534,3.060133971,20.49621229,-4159.981136,-735.8186097,4895.764116,No fault 
-23.23184966,2.25826584,20.97136479,-4055.806898,-899.6909162,4955.462185,No fault 
-22.88213641,1.454101495,21.42581592,-3947.629612,-1062.675786,5010.26977,No fault 
-22.50977071,0.648434545,21.85911721,-3835.556038,-1224.612372,5060.132782,No fault 
-22.11512003,-0.157939908,22.27084103,-3719.696776,-1385.340864,5105.002012,No fault 
-21.69857386,-0.964226074,22.66058106,-3600.166168,-1544.70264,5144.83318,No fault 
-21.26054327,-1.76962824,23.02795268,-3477.082174,-1702.540431,5179.586977,No fault 
-20.80146054,-2.573351577,23.37259333,-3350.566264,-1858.698469,5209.229106,No fault 
-20.32177874,-3.3746029,23.69416289,-3220.743295,-2013.022645,5233.730313,No fault 
-19.82197125,-4.172591475,23.99234402,-3087.741385,-2165.360661,5253.066418,No fault 
-19.30253134,-4.966529779,24.26684245,-2951.691791,-2315.562176,5267.21834,No fault 
-18.76397161,-5.755634295,24.51738727,-2812.728778,-2463.47896,5276.172112,No fault 
-18.20682356,-6.539126265,24.74373124,-2670.989486,-2608.965038,5279.918898,No fault 
-17.63163704,-7.316232484,24.94565098,-2526.613794,-2751.87683,5278.454999,No fault 
-17.03897968,-8.086186033,25.12294721,-2379.744184,-2892.073303,5271.781861,No fault 
-16.42943637,-8.848227068,25.27544497,-2230.525598,-3029.416097,5259.90607,No fault 
-15.80360865,-9.601603539,25.40299376,-2079.105297,-3163.769673,5242.839345,No fault 
-15.16211414,-10.34557196,25.50546771,-1925.632714,-3295.001439,5220.598528,No fault 
-14.50558591,-11.07939812,25.58276569,-1770.259309,-3422.981886,5193.20557,No fault 
-13.83467189,-11.80235782,25.6348114,-1613.138416,-3547.584712,5160.687504,No fault 
-13.15003418,-12.51373758,25.6615535,-1454.425094,-3668.68695,5123.076421,No fault 
-12.45234844,-13.21283537,25.66296559,-1294.275975,-3786.169086,5080.409438,No fault 
-11.7423032,-13.89896125,25.63904627,-1132.849106,-3899.91518,5032.728663,No fault 
-11.02059919,-14.5714381,25.58981915,-970.303797,-4009.812977,4980.081151,No fault 
-10.28794865,-15.22960226,25.51533281,-806.8004588,-4115.754022,4922.518858,No fault 
-9.545074612,-15.87280421,25.41566077,-642.5004509,-4217.633764,4860.098593,No fault 
-8.792710209,-16.50040918,25.29090138,-477.5659165,-4315.351661,4792.881955,No fault 
-8.031597929,-17.11179781,25.14117777,-312.1596272,-4408.811275,4720.93528,No fault 
-7.262488905,-17.70636672,24.96663769,-146.444818,-4497.920374,4644.32957,No fault 
-6.486142148,-18.28352915,24.7674534,19.41496968,-4582.591018,4563.140427,No fault 
-5.703323826,-18.8427155,24.54382147,185.2560531,-4662.739647,4477.447973,No fault 
-4.914806482,-19.38337393,24.2959626,350.9147663,-4738.287164,4387.336777,No fault 
-4.121368292,-19.90497087,24.02412139,516.227625,-4809.159014,4292.895768,No fault 
-3.32379228,-20.40699157,23.72856611,681.0314844,-4875.285253,4194.218148,No fault 
-2.522865563,-20.88894058,23.40958846,845.1637039,-4936.600623,4091.401299,No fault 
-1.719378554,-21.3503423,23.0675032,1008.462304,-4993.044614,3984.54669,No fault 
-0.914124205,-21.79074136,22.70264795,1170.76613,-5044.561522,3873.759773,No fault 
-0.107897198,-22.20970315,22.31538278,1331.915005,-5091.100505,3759.149881,No fault 
0.69850681,-22.6068142,21.90608986,1491.749898,-5132.615637,3640.83012,No fault 
1.504292002,-22.98168261,21.47517312,1650.113068,-5169.065945,3518.917259,No fault 
2.308663159,-23.33393842,21.02305782,1806.848232,-5200.415459,3393.531609,No fault 
3.110826468,-23.66323402,20.55019014,1961.80071,-5226.63324,3264.796912,No fault 
3.909990284,-23.96924441,20.05703676,2114.817584,-5247.693414,3132.840213,No fault 
4.705365935,-24.2516676,19.54408434,2265.747843,-5263.575198,2997.791737,No fault 
5.496168474,-24.51022488,19.01183912,2414.442538,-5274.262917,2859.784762,No fault 
6.281617479,-24.74466108,18.46082636,2560.754925,-5279.746025,2718.955483,No fault 
7.060937802,-24.95474483,17.89158983,2704.540612,-5280.01911,2575.442881,No fault 
7.833360351,-25.14026882,17.30469131,2845.657699,-5275.081903,2429.388587,No fault 
8.598122833,-25.30104995,16.70070999,2983.966921,-5264.939276,2280.936738,No fault 
9.354470525,-25.43692954,16.08024194,3119.331783,-5249.601238,2130.233839,No fault 
10.101657,-25.54777351,15.44389947,3251.618698,-5229.082928,1977.428614,No fault 
10.83894487,-25.63347245,14.79231058,3380.697112,-5203.404593,1822.671865,No fault 
11.56560652,-25.6939418,14.12611832,3506.439642,-5172.591575,1666.116317,No fault 
12.28092483,-25.72912188,13.44598013,3628.722195,-5136.674282,1507.916472,No fault 
12.98419386,-25.73897796,12.75256722,3747.424093,-5095.688162,1348.228454,No fault 
13.67471958,-25.72350033,12.04656392,3862.428191,-5049.673661,1187.209856,No fault 
14.3518205,-25.68270425,11.32866695,3973.620994,-4998.676192,1025.019584,No fault 
15.01482843,-25.61662999,10.59958481,4080.892768,-4942.746082,861.8176998,No fault 
15.66308904,-25.52534275,9.860037002,4184.137649,-4881.938527,697.765264,No fault 
16.29596258,-25.40893263,9.110753374,4283.253747,-4816.313537,533.0241767,No fault 
16.91282448,-25.26751449,8.352473378,4378.143247,-4745.935877,367.7570174,No fault 
17.51306597,-25.10122791,7.585945346,4468.712502,-4670.875,202.1268849,No fault 
18.09609469,-24.91023699,6.811925747,4554.872134,-4591.204982,36.29723607,No fault 
18.66133526,-24.69473021,6.031178447,4636.537111,-4507.004448,-129.5682752,No fault 
19.20822984,-24.45492026,5.244473948,4713.626843,-4418.356495,-295.3059596,No fault 
19.73623873,-24.19104379,4.452588632,4786.065248,-4325.348606,-460.7522542,No fault 
20.24484083,-23.90336122,3.656303996,4853.780841,-4228.072569,-625.7438834,No fault 
20.73353423,-23.59215645,2.856405876,4916.706793,-4126.624384,-790.1180204,No fault 
21.20183663,-23.25773661,2.053683674,4974.781005,-4021.104168,-953.7124477,No fault 
21.64928589,-22.90043173,1.248929581,5027.946164,-3911.616057,-1116.365717,No fault 
22.07544041,-22.52059443,0.442937792,5076.149802,-3798.268102,-1277.91731,No fault 
22.47987964,-22.11859955,-0.363496277,5119.344349,-3681.172164,-1438.207795,No fault 
22.86220444,-21.69484381,-1.169576771,5157.487176,-3560.443803,-1597.078983,No fault 
23.22203751,-21.24974542,-1.974508188,5190.540642,-3436.202163,-1754.374089,No fault 
23.55902373,-20.78374363,-2.777496157,5218.472126,-3308.569855,-1909.937881,No fault 
23.87283053,-20.29729833,-3.577748225,5241.254063,-3177.672837,-2063.616836,No fault 
24.16314823,-19.79088957,-4.374474641,5258.863971,-3043.640288,-2215.259291,No fault 
24.42969032,-19.26501713,-5.166889132,5271.28447,-2906.604483,-2364.715595,No fault 
24.67219375,-18.72019997,-5.95420968,5278.503304,-2766.70066,-2511.838252,No fault 
24.8904192,-18.15697576,-6.735659294,5280.513346,-2624.066886,-2656.482068,No fault 
25.0841513,-17.57590034,-7.510466779,5277.312616,-2478.843924,-2798.5043,No fault 
25.25319887,-16.97754715,-8.277867492,5268.90427,-2331.175091,-2937.764786,No fault 
25.39739507,-16.3625067,-9.037104103,5255.296607,-2181.206119,-3074.126095,No fault 
25.51659761,-15.73138597,-9.787427335,5236.503056,-2029.085009,-3207.453654,No fault 
25.61068883,-15.08480777,-10.52809671,5212.542165,-1874.961886,-3337.615886,No fault 
25.67957589,-14.42341023,-11.25838128,5183.437578,-1718.988851,-3464.484334,No fault 
25.7231908,-13.74784604,-11.97756034,5149.218021,-1561.31983,-3587.933796,No fault 
25.74149051,-13.05878191,-12.68492414,5109.917261,-1402.110424,-3707.842443,No fault 
25.73445697,-12.35689786,-13.37977461,5065.574086,-1241.517754,-3824.091938,No fault 
25.70209712,-11.64288657,-14.061426,5016.232256,-1079.700304,-3936.567557,No fault 
25.64444289,-10.91745268,-14.72920562,4961.940466,-916.8177701,-4045.158301,No fault 
25.56155118,-10.1813121,-15.38245445,4902.752294,-753.0308961,-4149.757003,No fault 
25.45350379,-9.435191316,-16.0205278,4838.726154,-588.5013208,-4250.260437,No fault 
25.32040735,-8.679826661,-16.64279597,4769.92523,-423.3914143,-4346.56942,No fault 
25.16239321,-7.915963581,-17.24864487,4696.417421,-257.864121,-4438.588904,No fault 
24.97961731,-7.144355922,-17.83747659,4618.27527,-92.0827956,-4526.228078,No fault 
24.77226003,-6.365765163,-18.40871003,4535.575895,73.78895513,-4609.400454,No fault 
24.540526,-5.580959682,-18.96178144,4448.400909,239.5874364,-4688.023949,No fault 
24.28464392,-4.790713982,-19.49614502,4356.836344,405.1490246,-4762.020971,No fault 
24.00486631,-3.995807944,-20.0112734,4260.972562,570.3103309,-4831.318496,No fault 
23.70146927,-3.19702604,-20.50665823,4160.90417,734.9083606,-4895.848133,No fault 
23.37475223,-2.395156575,-20.98181061,4056.729924,898.7806757,-4955.546202,No fault 
23.0250376,-1.590990891,-21.43626163,3948.55263,1061.765554,-5010.353785,No fault 
22.65267053,-0.785322607,-21.8695628,3836.479046,1223.702149,-5060.216796,No fault 
22.25801848,0.021053185,-22.28128651,3720.619777,1384.430648,-5105.086026,No fault 
21.84147094,0.827340685,-22.67102642,3601.089159,1543.792433,-5144.917193,No fault 
21.40343897,1.63274419,-23.03839792,3478.005157,1701.630231,-5179.670989,No fault 
20.94435488,2.436468861,-23.38303846,3351.489239,1857.788278,-5209.313117,No fault 
20.46467171,3.237721523,-23.7046079,3221.666261,2012.112463,-5233.814324,No fault 
19.96486285,4.035711433,-24.00278892,3088.664342,2164.450487,-5253.150429,No fault 
19.44542156,4.829651076,-24.27728723,2952.61474,2314.65201,-5267.30235,No fault 
18.90686046,5.618756925,-24.52783194,2813.651719,2462.568803,-5276.256121,No fault 
18.34971104,6.402250235,-24.75417579,2671.912418,2608.054888,-5280.002906,No fault 
17.77452315,7.179357787,-24.95609541,2527.536718,2750.96669,-5278.539006,No fault 
17.18186442,7.949312676,-25.13339153,2380.667099,2891.16317,-5271.865868,No fault 
16.57231974,8.711355044,-25.28588918,2231.448504,3028.505973,-5259.990076,No fault 
15.94649065,9.464732854,-25.41343785,2080.028195,3162.859557,-5242.92335,No fault 
15.30499477,10.20870261,-25.51591168,1926.555604,3294.091332,-5220.682533,No fault 
14.64846517,10.94253011,-25.59320954,1771.18219,3422.071787,-5193.289574,No fault 
13.97754978,11.66549114,-25.64525514,1614.061288,3546.674621,-5160.771507,No fault 
13.29291069,12.37687224,-25.67199713,1455.347958,3667.776867,-5123.160423,No fault 
12.59522358,13.07597136,-25.6734091,1295.198831,3785.259012,-5080.493439,No fault 
11.88517697,13.76209858,-25.64948966,1133.771953,3899.005114,-5032.812664,No fault 
11.1634716,14.43457676,-25.60026243,971.2266351,4008.902919,-4980.165151,No fault 
10.43081968,15.09274227,-25.52577597,807.7232888,4114.843973,-4922.602858,No fault 
9.687944276,15.73594555,-25.42610381,643.423272,4216.723724,-4860.182591,No fault 
8.9355785,16.36355186,-25.30134431,478.4887296,4314.441628,-4792.965953,No fault 
8.174464852,16.97494182,-25.15162058,313.0824313,4407.901251,-4721.019277,No fault 
7.405354454,17.56951207,-24.97708039,147.367614,4497.010358,-4644.413567,No fault 
6.629006329,18.14667583,-24.77789598,-18.49218264,4581.681011,-4563.224422,No fault 
