Ia,Ib,Ic,Va,Vb,Vc,output 
5.846186634,18.70586352,-24.55426394,-184.3332742,4661.829648,-4477.531968,No fault 
5.057667922,19.24652329,-24.30640495,-349.9919963,4737.377174,-4387.420771,No fault 
4.264228359,19.76812156,-24.03456362,-515.304863,4808.249031,-4292.979762,No fault 
3.466650979,20.2701436,-23.73900823,-680.1087314,4874.375279,-4194.302141,No fault 
2.665722889,20.75209395,-23.42003046,-844.240959,4935.690657,-4091.485291,No fault 
1.862234512,21.213497,-23.07794509,-1007.539568,4992.134656,-3984.630681,No fault 
1.056978789,21.6538974,-22.71308973,-1169.843402,5043.651572,-3873.843763,No fault 
0.250750415,22.07286052,-22.32582443,-1330.992286,5090.190564,-3759.233871,No fault 
-0.555654967,22.46997291,-21.9165314,-1490.827187,5131.705704,-3640.914109,No fault 
-1.361441527,22.84484265,-21.48561454,-1649.190366,5168.156021,-3519.001247,No fault 
-2.165814057,23.19709981,-21.03349913,-1805.925538,5199.505543,-3393.615597,No fault 
-2.967978733,23.52639674,-20.56063134,-1960.878025,5225.723333,-3264.880899,No fault 
-3.767143923,23.83240847,-20.06747783,-2113.894907,5246.783515,-3132.924199,No fault 
-4.562520941,24.11483299,-19.5545253,-2264.825175,5262.665307,-2997.875723,No fault 
-5.353324853,24.37339161,-19.02227997,-2413.519878,5273.353034,-2859.868747,No fault 
-6.138775226,24.60782914,-18.47126709,-2559.832274,5278.83615,-2719.039467,No fault 
-6.918096922,24.81791424,-17.90203044,-2703.617969,5279.109244,-2575.526864,No fault 
-7.690520839,25.00343956,-17.31513181,-2844.735065,5274.172045,-2429.47257,No fault 
-8.455284695,25.16422202,-16.71115037,-2983.044296,5264.029426,-2281.02072,No fault 
-9.211633754,25.30010295,-16.0906822,-3118.409167,5248.691397,-2130.31782,No fault 
-9.958821598,25.41094825,-15.45433962,-3250.696089,5228.173095,-1977.512595,No fault 
-10.69611084,25.49664853,-14.80275062,-3379.774512,5202.494768,-1822.755845,No fault 
-11.42277386,25.55711922,-14.13655824,-3505.517051,5171.681758,-1666.200296,No fault 
-12.13809354,25.59230063,-13.45641993,-3627.799612,5135.764475,-1508.00045,No fault 
-12.84136395,25.60215805,-12.76300691,-3746.501518,5094.778362,-1348.312432,No fault 
-13.53189103,25.58668175,-12.05700349,-3861.505625,5048.76387,-1187.293833,No fault 
-14.20899333,25.54588701,-11.33910641,-3972.698436,4997.766409,-1025.10356,No fault 
-14.87200262,25.47981409,-10.61002415,-4079.970219,4941.836307,-861.901675,No fault 
-15.5202646,25.38852819,-9.870476224,-4183.215109,4881.028761,-697.8492385,No fault 
-16.15313951,25.27211939,-9.12119248,-4282.331216,4815.403779,-533.1081504,No fault 
-16.77000278,25.13070259,-8.362912368,-4377.220723,4745.026127,-367.8409904,No fault 
-17.37024565,24.96441735,-7.59638422,-4467.789987,4669.965259,-202.2108572,No fault 
-17.95327574,24.77342777,-6.822364506,-4553.949627,4590.295249,-36.38120762,No fault 
-18.51851767,24.55792232,-6.04161709,-4635.614614,4506.094724,129.4843044,No fault 
-19.06541363,24.31811371,-5.254912475,-4712.704353,4417.446778,295.2219895,No fault 
-19.59342388,24.05423857,-4.463027044,-4785.142768,4324.438898,460.6682849,No fault 
-20.10202736,23.76655734,-3.666742291,-4852.858369,4227.162869,625.6599148,No fault 
-20.59072213,23.45535391,-2.866844055,-4915.78433,4125.714693,790.0340525,No fault 
-21.0590259,23.12093541,-2.064121738,-4973.85855,4020.194485,953.6284805,No fault 
-21.50647652,22.76363186,-1.259367529,-5027.023717,3910.706382,1116.281751,No fault 
-21.93263242,22.38379589,-0.453375624,-5075.227364,3797.358436,1277.833345,No fault 
-22.33707302,21.98180234,0.35305856,-5118.421919,3680.262506,1438.12383,No fault 
-22.71939919,21.55804795,1.159139171,-5156.564755,3559.534153,1596.995019,No fault 
-23.07923363,21.11295089,1.964070703,-5189.618229,3435.292521,1754.290125,No fault 
-23.41622121,20.64695044,2.767058788,-5217.549722,3307.660221,1909.853918,No fault 
-23.73002939,20.16050647,3.567310972,-5240.331668,3176.763212,2063.532874,No fault 
-24.02034846,19.65409905,4.364037504,-5257.941584,3042.730672,2215.17533,No fault 
-24.28689192,19.12822794,5.15645211,-5270.362092,2905.694875,2364.631635,No fault 
-24.52939672,18.58341212,5.943772774,-5277.580933,2765.79106,2511.754292,No fault 
-24.74762353,18.02018924,6.725222504,-5279.590985,2623.157295,2656.398109,No fault 
-24.94135701,17.43911516,7.500030105,-5276.390263,2477.934341,2798.420341,No fault 
-25.11040594,16.84076331,8.267430934,-5267.981926,2330.265516,2937.680829,No fault 
-25.25460352,16.2257242,9.02666766,-5254.374271,2180.296552,3074.042138,No fault 
-25.37380742,15.59460479,9.776991008,-5235.580729,2028.175451,3207.369698,No fault 
-25.46790002,14.94802794,10.5176605,-5211.619846,1874.052336,3337.53193,No fault 
-25.53678845,14.28663172,11.24794518,-5182.515268,1718.079309,3464.400379,No fault 
-25.58040473,13.61106887,11.96712436,-5148.295718,1560.410297,3587.849842,No fault 
-25.59870581,12.92200607,12.67448828,-5108.994968,1401.200899,3707.758489,No fault 
-25.59167364,12.22012336,13.36933886,-5064.651801,1240.608237,3824.007985,No fault 
-25.55931516,11.50611341,14.05099037,-5015.309979,1078.790796,3936.483605,No fault 
-25.5016623,10.78068085,14.71877011,-4961.018197,915.9082698,4045.074349,No fault 
-25.41877195,10.04454161,15.37201905,-4901.830035,752.1214044,4149.673052,No fault 
-25.31072593,9.298422163,16.01009251,-4837.803903,587.5918371,4250.176488,No fault 
-25.17763086,8.54305884,16.63236081,-4769.002988,422.4819393,4346.485471,No fault 
-25.01961809,7.779197098,17.23820982,-4695.495187,256.954654,4438.504956,No fault 
-24.83684356,7.007590773,17.82704165,-4617.353045,91.1733372,4526.144131,No fault 
-24.62948765,6.229001351,18.39827521,-4534.653678,-74.69840553,4609.316507,No fault 
-24.39775499,5.444197203,18.95134674,-4447.478701,-240.4968782,4687.940003,No fault 
-24.14187428,4.653952841,19.48571043,-4355.914144,-406.0584584,4761.937026,No fault 
-23.86209804,3.859048137,20.00083893,-4260.050371,-571.2197561,4831.234551,No fault 
-23.55870237,3.06026757,20.49622387,-4159.981987,-735.8177777,4895.76419,No fault 
-23.2319867,2.258399438,20.97137637,-4055.80775,-899.6900842,4955.462258,No fault 
-22.88227345,1.454235091,21.42582751,-3947.630464,-1062.674954,5010.269843,No fault 
-22.50990774,0.648568141,21.85912879,-3835.556889,-1224.61154,5060.132855,No fault 
-22.11525707,-0.157806314,22.27085261,-3719.697627,-1385.340032,5105.002085,No fault 
-21.69871089,-0.964092481,22.66059264,-3600.167019,-1544.701808,5144.833253,No fault 
-21.2606803,-1.769494649,23.02796426,-3477.083025,-1702.539599,5179.58705,No fault 
-20.80159757,-2.573217986,23.37260491,-3350.567116,-1858.697637,5209.229179,No fault 
-20.32191577,-3.374469311,23.69417447,-3220.744146,-2013.021813,5233.730386,No fault 
-19.82210828,-4.172457887,23.9923556,-3087.742236,-2165.359829,5253.066491,No fault 
-19.30266836,-4.966396193,24.26685403,-2951.692642,-2315.561344,5267.218413,No fault 
-18.76410863,-5.755500709,24.51739885,-2812.72963,-2463.478128,5276.172185,No fault 
-18.20696058,-6.538992681,24.74374282,-2670.990337,-2608.964206,5279.918971,No fault 
-17.63177406,-7.3160989,24.94566256,-2526.614646,-2751.875999,5278.455072,No fault 
-17.0391167,-8.086052452,25.12295879,-2379.745035,-2892.072471,5271.781934,No fault 
-16.42957339,-8.848093487,25.27545655,-2230.526449,-3029.415265,5259.906143,No fault 
-15.80374567,-9.60146996,25.40300535,-2079.106148,-3163.768841,5242.839418,No fault 
-15.16225115,-10.34543838,25.50547929,-1925.633566,-3295.000607,5220.598602,No fault 
-14.50572293,-11.07926454,25.58277727,-1770.26016,-3422.981054,5193.205643,No fault 
-13.8348089,-11.80222424,25.63482299,-1613.139267,-3547.58388,5160.687577,No fault 
-13.15017119,-12.51360401,25.66156508,-1454.425945,-3668.686118,5123.076494,No fault 
-12.45248545,-13.2127018,25.66297717,-1294.276827,-3786.168254,5080.409511,No fault 
-11.74244021,-13.89882768,25.63905785,-1132.849958,-3899.914348,5032.728736,No fault 
-11.0207362,-14.57130453,25.58983073,-970.3046481,-4009.812145,4980.081224,No fault 
-10.28808566,-15.22946869,25.51534439,-806.80131,-4115.75319,4922.518931,No fault 
-9.545211618,-15.87267064,25.41567235,-642.501302,-4217.632933,4860.098666,No fault 
-8.792847214,-16.50027562,25.29091296,-477.5667677,-4315.350829,4792.882028,No fault 
-8.031734933,-17.11166425,25.14118935,-312.1604783,-4408.810443,4720.935353,No fault 
-7.262625906,-17.70623316,24.96664927,-146.4456692,-4497.919542,4644.329643,No fault 
-6.486279149,-18.28339559,24.76746498,19.41411856,-4582.590186,4563.1405,No fault 
-5.703460826,-18.84258194,24.54383305,185.255202,-4662.738816,4477.448046,No fault 
-4.91494348,-19.38324037,24.29597418,350.9139152,-4738.286333,4387.33685,No fault 
-4.121505289,-19.90483731,24.02413297,516.2267738,-4809.158182,4292.895841,No fault 
-3.323929276,-20.40685801,23.72857769,681.0306333,-4875.284421,4194.218221,No fault 
-2.523002557,-20.88880703,23.40960003,845.1628528,-4936.599791,4091.401372,No fault 
-1.719515548,-21.35020874,23.06751478,1008.461453,-4993.043782,3984.546763,No fault 
-0.914261196,-21.7906078,22.70265953,1170.765278,-5044.56069,3873.759846,No fault 
-0.108034189,-22.2095696,22.31539436,1331.914154,-5091.099674,3759.149954,No fault 
0.698369821,-22.60668065,21.90610144,1491.749047,-5132.614805,3640.830193,No fault 
1.504155014,-22.98154906,21.4751847,1650.112217,-5169.065114,3518.917332,No fault 
2.308526172,-23.33380487,21.0230694,1806.847381,-5200.414628,3393.531682,No fault 
3.110689482,-23.66310047,20.55020172,1961.799859,-5226.632409,3264.796985,No fault 
3.9098533,-23.96911086,20.05704834,2114.816733,-5247.692583,3132.840286,No fault 
4.705228951,-24.25153406,19.54409592,2265.746992,-5263.574366,2997.79181,No fault 
5.496031492,-24.51009134,19.0118507,2414.441687,-5274.262085,2859.784835,No fault 
6.281480499,-24.74452754,18.46083794,2560.754074,-5279.745193,2718.955556,No fault 
7.060800823,-24.95461129,17.89160141,2704.539761,-5280.018278,2575.442954,No fault 
7.833223373,-25.14013528,17.30470289,2845.656848,-5275.081071,2429.38866,No fault 
8.597985857,-25.30091641,16.70072157,2983.96607,-5264.938444,2280.936811,No fault 
9.354333549,-25.436796,16.08025352,3119.330933,-5249.600407,2130.233912,No fault 
10.10152002,-25.54763997,15.44391105,3251.617847,-5229.082096,1977.428687,No fault 
10.83880789,-25.63333891,14.79232216,3380.696261,-5203.403761,1822.671938,No fault 
11.56546955,-25.69380826,14.1261299,3506.438791,-5172.590743,1666.11639,No fault 
12.28078786,-25.72898834,13.4459917,3628.721344,-5136.673451,1507.916545,No fault 
12.9840569,-25.73884443,12.7525788,3747.423242,-5095.68733,1348.228528,No fault 
13.67458261,-25.7233668,12.04657549,3862.42734,-5049.67283,1187.209929,No fault 
14.35168354,-25.68257072,11.32867853,3973.620143,-4998.675361,1025.019657,No fault 
15.01469146,-25.61649646,10.59959639,4080.891917,-4942.74525,861.8177729,No fault 
15.66295207,-25.52520923,9.860048578,4184.136798,-4881.937696,697.7653371,No fault 
16.29582562,-25.4087991,9.11076495,4283.252896,-4816.312706,533.0242497,No fault 
16.91268752,-25.26738097,8.352484954,4378.142396,-4745.935045,367.7570904,No fault 
17.51292901,-25.10109439,7.585956922,4468.711651,-4670.874168,202.1269579,No fault 
18.09595773,-24.91010347,6.811937323,4554.871283,-4591.204151,36.29730911,No fault 
18.6611983,-24.69459669,6.031190023,4636.53626,-4507.003617,-129.5682021,No fault 
19.20809289,-24.45478674,5.244485524,4713.625992,-4418.355663,-295.3058866,No fault 
19.73610177,-24.19091027,4.452600208,4786.064397,-4325.347774,-460.7521812,No fault 
20.24470388,-23.9032277,3.656315572,4853.77999,-4228.071738,-625.7438104,No fault 
20.73339728,-23.59202294,2.856417451,4916.705942,-4126.623553,-790.1179473,No fault 
21.20169968,-23.2576031,2.053695249,4974.780154,-4021.103337,-953.7123747,No fault 
21.64914894,-22.90029822,1.248941156,5027.945313,-3911.615225,-1116.365644,No fault 
22.07530346,-22.52046091,0.442949367,5076.148951,-3798.267271,-1277.917237,No fault 
22.47974269,-22.11846604,-0.363484702,5119.343498,-3681.171333,-1438.207722,No fault 
22.8620675,-21.6947103,-1.169565196,5157.486326,-3560.442972,-1597.07891,No fault 
23.22190057,-21.24961192,-1.974496614,5190.539791,-3436.201331,-1754.374016,No fault 
23.55888678,-20.78361012,-2.777484582,5218.471275,-3308.569023,-1909.937807,No fault 
23.87269359,-20.29716482,-3.577736651,5241.253212,-3177.672005,-2063.616763,No fault 
24.16301129,-19.79075607,-4.374463067,5258.86312,-3043.639457,-2215.259218,No fault 
24.42955338,-19.26488362,-5.166877558,5271.283619,-2906.603652,-2364.715522,No fault 
24.67205681,-18.72006646,-5.954198106,5278.502453,-2766.699829,-2511.838179,No fault 
24.89028226,-18.15684226,-6.73564772,5280.512496,-2624.066055,-2656.481995,No fault 
25.08401436,-17.57576684,-7.510455205,5277.311765,-2478.843093,-2798.504227,No fault 
25.25306193,-16.97741365,-8.277855919,5268.903419,-2331.17426,-2937.764713,No fault 
25.39725814,-16.36237321,-9.037092529,5255.295757,-2181.205288,-3074.126022,No fault 
25.51646067,-15.73125247,-9.787415761,5236.502206,-2029.084178,-3207.453581,No fault 
25.6105519,-15.08467428,-10.52808514,5212.541314,-1874.961055,-3337.615813,No fault 
25.67943896,-14.42327673,-11.25836971,5183.436728,-1718.988019,-3464.484261,No fault 
25.72305387,-13.74771254,-11.97754876,5149.21717,-1561.318999,-3587.933723,No fault 
25.74135359,-13.05864842,-12.68491257,5109.91641,-1402.109593,-3707.84237,No fault 
25.73432005,-12.35676437,-13.37976303,5065.573235,-1241.516923,-3824.091864,No fault 
25.7019602,-11.64275308,-14.06141443,5016.231405,-1079.699473,-3936.567484,No fault 
25.64430597,-10.91731919,-14.72919405,4961.939615,-916.8169389,-4045.158227,No fault 
25.56141426,-10.18117861,-15.38244287,4902.751443,-753.0300648,-4149.75693,No fault 
25.45336687,-9.435057832,-16.02051623,4838.725303,-588.5004895,-4250.260364,No fault 
25.32027043,-8.679693177,-16.6427844,4769.924379,-423.3905831,-4346.569347,No fault 
25.16225629,-7.915830099,-17.2486333,4696.41657,-257.8632898,-4438.588831,No fault 
24.97948039,-7.144222441,-17.83746502,4618.27442,-92.0819644,-4526.228005,No fault 
24.77212311,-6.365631683,-18.40869846,4535.575044,73.78978636,-4609.400381,No fault 
24.54038908,-5.580826203,-18.96176987,4448.400058,239.5882676,-4688.023876,No fault 
24.284507,-4.790580505,-19.49613345,4356.835493,405.1498558,-4762.020898,No fault 
24.00472939,-3.995674468,-20.01126183,4260.971711,570.3111621,-4831.318423,No fault 
23.70133236,-3.196892566,-20.50664666,4160.90332,734.9091918,-4895.84806,No fault 
23.37461532,-2.395023101,-20.98179904,4056.729073,898.7815069,-4955.546129,No fault 
23.0249007,-1.590857418,-21.43625006,3948.551779,1061.766385,-5010.353712,No fault 
22.65253362,-0.785189136,-21.86955123,3836.478196,1223.70298,-5060.216723,No fault 
22.25788158,0.021186655,-22.28127494,3720.618926,1384.431479,-5105.085953,No fault 
21.84133403,0.827474154,-22.67101485,3601.088309,1543.793264,-5144.91712,No fault 
21.40330207,1.632877658,-23.03838635,3478.004307,1701.631063,-5179.670916,No fault 
20.94421797,2.436602327,-23.38302688,3351.488388,1857.789109,-5209.313044,No fault 
20.4645348,3.237854988,-23.70459633,3221.66541,2012.113294,-5233.814251,No fault 
19.96472595,4.035844896,-24.00277735,3088.663492,2164.451318,-5253.150356,No fault 
19.44528466,4.829784538,-24.27727566,2952.61389,2314.652841,-5267.302277,No fault 
18.90672356,5.618890387,-24.52782037,2813.650868,2462.569634,-5276.256048,No fault 
18.34957415,6.402383695,-24.75416422,2671.911568,2608.055719,-5280.002833,No fault 
17.77438626,7.179491246,-24.95608384,2527.535867,2750.967521,-5278.538933,No fault 
17.18172753,7.949446133,-25.13337996,2380.666249,2891.164001,-5271.865795,No fault 
16.57218285,8.711488501,-25.28587761,2231.447654,3028.506804,-5259.990003,No fault 
15.94635376,9.464866309,-25.41342628,2080.027344,3162.860388,-5242.923277,No fault 
15.30485788,10.20883606,-25.51590011,1926.554753,3294.092163,-5220.68246,No fault 
14.64832828,10.94266356,-25.59319797,1771.18134,3422.072618,-5193.289501,No fault 
13.97741289,11.66562459,-25.64524357,1614.060438,3546.675452,-5160.771434,No fault 
13.29277381,12.37700569,-25.67198556,1455.347108,3667.777698,-5123.16035,No fault 
12.5950867,13.07610481,-25.67339753,1295.19798,3785.259843,-5080.493366,No fault 
11.88504009,13.76223203,-25.64947809,1133.771103,3899.005945,-5032.812591,No fault 
11.16333471,14.43471021,-25.60025086,971.2257847,4008.90375,-4980.165078,No fault 
10.4306828,15.09287571,-25.5257644,807.7224384,4114.844804,-4922.602785,No fault 
9.687807396,15.736079,-25.42609224,643.4224216,4216.724555,-4860.182518,No fault 
8.935441622,16.36368531,-25.30133274,478.4878791,4314.442459,-4792.96588,No fault 
8.174327974,16.97507527,-25.15160901,313.0815809,4407.902082,-4721.019204,No fault 
7.405217578,17.56964551,-24.97706882,147.3667636,4497.011189,-4644.413494,No fault 
6.628869454,18.14680927,-24.77788442,-18.49303298,4581.681841,-4563.224349,No fault 
5.846049761,18.70599696,-24.55425237,-184.3341245,4661.830479,-4477.531895,No fault 
5.057531049,19.24665672,-24.30639338,-349.9928466,4737.378005,-4387.420698,No fault 
4.264091488,19.768255,-24.03455205,-515.3057134,4808.249862,-4292.979689,No fault 
3.466514109,20.27027703,-23.73899666,-680.1095817,4874.376109,-4194.302068,No fault 
2.66558602,20.75222738,-23.42001889,-844.2418094,4935.691488,-4091.485218,No fault 
1.862097645,21.21363043,-23.07793352,-1007.540418,4992.135487,-3984.630608,No fault 
1.056841923,21.65403083,-22.71307816,-1169.844252,5043.652403,-3873.84369,No fault 
0.25061355,22.07299395,-22.32581287,-1330.993137,5090.191395,-3759.233798,No fault 
-0.55579183,22.47010634,-21.91651983,-1490.828037,5131.706535,-3640.914036,No fault 
-1.361578389,22.84497608,-21.48560297,-1649.191216,5168.156852,-3519.001174,No fault 
-2.165950917,23.19723323,-21.03348756,-1805.926389,5199.506374,-3393.615524,No fault 
-2.968115593,23.52653016,-20.56061977,-1960.878876,5225.724163,-3264.880826,No fault 
-3.767280781,23.83254189,-20.06746627,-2113.895757,5246.784346,-3132.924126,No fault 
-4.562657798,24.11496642,-19.55451374,-2264.826025,5262.666138,-2997.87565,No fault 
-5.353461709,24.37352503,-19.0222684,-2413.520728,5273.353865,-2859.868674,No fault 
-6.138912081,24.60796256,-18.47125552,-2559.833124,5278.836981,-2719.039394,No fault 
-6.918233775,24.81804765,-17.90201888,-2703.618819,5279.110075,-2575.526792,No fault 
-7.690657691,25.00357297,-17.31512024,-2844.735915,5274.172876,-2429.472497,No fault 
-8.455421545,25.16435544,-16.71113881,-2983.045146,5264.030257,-2281.020647,No fault 
-9.211770604,25.30023636,-16.09067064,-3118.410017,5248.692228,-2130.317747,No fault 
-9.958958446,25.41108166,-15.45432805,-3250.696939,5228.173926,-1977.512522,No fault 
-10.69624768,25.49678194,-14.80273905,-3379.775362,5202.495599,-1822.755772,No fault 
-11.42291071,25.55725263,-14.13654667,-3505.517901,5171.682589,-1666.200223,No fault 
-12.13823039,25.59243404,-13.45640836,-3627.800462,5135.765305,-1508.000378,No fault 
-12.84150079,25.60229146,-12.76299534,-3746.502368,5094.779193,-1348.312359,No fault 
-13.53202787,25.58681516,-12.05699192,-3861.506475,5048.764701,-1187.29376,No fault 
-14.20913017,25.54602042,-11.33909484,-3972.699286,4997.76724,-1025.103487,No fault 
-14.87213946,25.47994749,-10.61001258,-4079.971069,4941.837138,-861.9016021,No fault 
-15.52040144,25.38866159,-9.870464659,-4183.215959,4881.029591,-697.8491655,No fault 
-16.15327635,25.27225279,-9.121180915,-4282.332066,4815.40461,-533.1080775,No fault 
-16.77013962,25.13083599,-8.362900804,-4377.221573,4745.026958,-367.8409174,No fault 
-17.37038248,24.96455075,-7.596372656,-4467.790837,4669.966089,-202.2107842,No fault 
-17.95341257,24.77356116,-6.822352941,-4553.950477,4590.29608,-36.38113466,No fault 
-18.5186545,24.55805572,-6.041605525,-4635.615464,4506.095555,129.4843773,No fault 
-19.06555046,24.3182471,-5.25490091,-4712.705203,4417.447609,295.2220625,No fault 
-19.59356071,24.05437197,-4.46301548,-4785.143618,4324.439728,460.6683578,No fault 
-20.10216419,23.76669073,-3.666730727,-4852.859219,4227.1637,625.6599877,No fault 
-20.59085895,23.4554873,-2.866832491,-4915.78518,4125.715523,790.0341255,No fault 
-21.05916273,23.1210688,-2.064110174,-4973.8594,4020.195316,953.6285535,No fault 
-21.50661335,22.76376525,-1.259355965,-5027.024567,3910.707213,1116.281824,No fault 
-21.93276924,22.38392928,-0.45336406,-5075.228214,3797.359266,1277.833418,No fault 
-22.33720984,21.98193573,0.353070124,-5118.422769,3680.263337,1438.123903,No fault 
-22.71953601,21.55818133,1.159150734,-5156.565605,3559.534984,1596.995092,No fault 
-23.07937044,21.11308428,1.964082267,-5189.619079,3435.293352,1754.290198,No fault 
-23.41635803,20.64708382,2.767070351,-5217.550572,3307.661052,1909.853991,No fault 
-23.7301662,20.16063985,3.567322535,-5240.332518,3176.764042,2063.532946,No fault 
-24.02048527,19.65423243,4.364049067,-5257.942434,3042.731502,2215.175403,No fault 
-24.28702873,19.12836132,5.156463673,-5270.362942,2905.695706,2364.631708,No fault 
-24.52953353,18.58354549,5.943784337,-5277.581783,2765.791891,2511.754365,No fault 
-24.74776034,18.02032262,6.725234067,-5279.591835,2623.158125,2656.398182,No fault 
-24.94149382,17.43924853,7.500041667,-5276.391113,2477.935171,2798.420414,No fault 
-25.11054275,16.84089668,8.267442496,-5267.982776,2330.266347,2937.680902,No fault 
-25.25474033,16.22585757,9.026679222,-5254.375121,2180.297383,3074.042211,No fault 
-25.37394423,15.59473816,9.77700257,-5235.581579,2028.176281,3207.369771,No fault 
-25.46803682,14.94816131,10.51767206,-5211.620696,1874.053166,3337.532003,No fault 
-25.53692525,14.28676509,11.24795675,-5182.516118,1718.08014,3464.400452,No fault 
-25.58054153,13.61120224,11.96713592,-5148.296568,1560.411127,3587.849915,No fault 
-25.59884261,12.92213944,12.67449984,-5108.995818,1401.20173,3707.758562,No fault 
-25.59181044,12.22025673,13.36935042,-5064.652651,1240.609068,3824.008058,No fault 
-25.55945196,11.50624677,14.05100193,-5015.310829,1078.791627,3936.483678,No fault 
-25.50179909,10.78081422,14.71878167,-4961.019047,915.9091003,4045.074422,No fault 
-25.41890875,10.04467497,15.37203061,-4901.830885,752.1222349,4149.673125,No fault 
-25.31086273,9.298555523,16.01010407,-4837.804753,587.5926676,4250.176561,No fault 
-25.17776766,8.5431922,16.63237237,-4769.003837,422.4827698,4346.485544,No fault 
-25.01975489,7.779330456,17.23822138,-4695.496037,256.9554845,4438.505029,No fault 
-24.83698035,7.00772413,17.82705322,-4617.353895,91.17416763,4526.144204,No fault 
-24.62962444,6.229134707,18.39828677,-4534.654528,-74.69757507,4609.31658,No fault 
-24.39789178,5.444330558,18.9513583,-4447.479551,-240.4960478,4687.940076,No fault 
-24.14201107,4.654086194,19.48572199,-4355.914994,-406.0576279,4761.937099,No fault 
-23.86223482,3.859181489,20.00085049,-4260.051221,-571.2189257,4831.234624,No fault 
-23.55883916,3.060400921,20.49623543,-4159.982837,-735.8169473,4895.764263,No fault 
-23.23212348,2.258532787,20.97138793,-4055.808599,-899.6892539,4955.462331,No fault 
-22.88241023,1.454368439,21.42583907,-3947.631314,-1062.674124,5010.269916,No fault 
-22.51004452,0.648701488,21.85914035,-3835.557739,-1224.61071,5060.132928,No fault 
-22.11539385,-0.157672968,22.27086417,-3719.698477,-1385.339201,5105.002158,No fault 
-21.69884767,-0.963959136,22.6606042,-3600.167869,-1544.700978,5144.833326,No fault 
-21.26081707,-1.769361305,23.02797582,-3477.083875,-1702.538768,5179.587123,No fault 
-20.80173434,-2.573084644,23.37261647,-3350.567965,-1858.696806,5209.229252,No fault 
-20.32205254,-3.37433597,23.69418603,-3220.744996,-2013.020983,5233.730459,No fault 
-19.82224505,-4.172324547,23.99236716,-3087.743086,-2165.358998,5253.066564,No fault 
-19.30280513,-4.966262854,24.26686559,-2951.693492,-2315.560514,5267.218486,No fault 
-18.7642454,-5.755367372,24.51741041,-2812.730479,-2463.477298,5276.172258,No fault 
-18.20709735,-6.538859346,24.74375438,-2670.991187,-2608.963375,5279.919044,No fault 
-17.63191083,-7.315965566,24.94567412,-2526.615495,-2751.875168,5278.455145,No fault 
-17.03925347,-8.085919118,25.12297035,-2379.745885,-2892.071641,5271.782007,No fault 
-16.42971015,-8.847960155,25.27546811,-2230.527299,-3029.414435,5259.906216,No fault 
-15.80388243,-9.601336629,25.4030169,-2079.106998,-3163.768011,5242.839491,No fault 
-15.16238792,-10.34530505,25.50549085,-1925.634415,-3294.999777,5220.598674,No fault 
-14.50585969,-11.07913121,25.58278883,-1770.26101,-3422.980224,5193.205716,No fault 
-13.83494566,-11.80209092,25.63483454,-1613.140117,-3547.58305,5160.68765,No fault 
-13.15030795,-12.51347068,25.66157664,-1454.426795,-3668.685288,5123.076567,No fault 
-12.45262221,-13.21256847,25.66298873,-1294.277676,-3786.167424,5080.409584,No fault 
